token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 11:44:32+05:30,1004.7,3,997.99,5287327,431005.0,393735.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.6,1124,2,1004.5,46,3,1004.4,565,8,1004.3,1221,10,1004.2,2757,14,1004.7,204,3,1004.9,20,2,1005.0,908,15,1005.1,916,10,1005.2,1225,12
317,2025-11-26 11:44:33+05:30,1004.7,3,997.99,5287330,429924.0,393980.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.6,1144,3,1004.5,46,3,1004.4,206,4,1004.3,430,7,1004.2,2757,14,1004.7,202,4,1004.9,920,7,1005.0,1191,18,1005.1,916,10,1005.2,1212,11
317,2025-11-26 11:44:34+05:30,1004.7,25,997.99,5287771,430776.0,392596.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.6,1190,4,1004.5,92,4,1004.4,491,7,1004.3,822,10,1004.2,2757,14,1004.7,82,2,1004.9,580,3,1005.0,957,16,1005.1,792,8,1005.2,1264,12
317,2025-11-26 11:44:34+05:30,1004.7,25,997.99,5287771,430776.0,392596.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.6,1190,4,1004.5,92,4,1004.4,491,7,1004.3,822,10,1004.2,2757,14,1004.7,82,2,1004.9,580,3,1005.0,957,16,1005.1,792,8,1005.2,1264,12
317,2025-11-26 11:44:35+05:30,1004.7,5,997.99,5287776,430809.0,392591.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.6,1190,4,1004.5,92,4,1004.4,491,7,1004.3,822,10,1004.2,2757,14,1004.7,77,2,1004.9,580,3,1005.0,957,16,1005.1,792,8,1005.2,1264,12
317,2025-11-26 11:44:35+05:30,1004.7,5,997.99,5287776,430809.0,392591.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.6,1190,4,1004.5,92,4,1004.4,491,7,1004.3,822,10,1004.2,2757,14,1004.7,77,2,1004.9,580,3,1005.0,957,16,1005.1,792,8,1005.2,1264,12
317,2025-11-26 11:44:36+05:30,1004.7,5,997.99,5287776,430857.0,393406.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.6,1190,4,1004.5,92,4,1004.4,491,7,1004.3,871,11,1004.2,2757,14,1004.7,77,2,1004.9,580,3,1005.0,955,15,1005.1,859,9,1005.2,1290,14
317,2025-11-26 11:44:36+05:30,1004.7,7,997.99,5287776,430857.0,393406.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.6,1190,4,1004.5,92,4,1004.4,491,7,1004.3,871,11,1004.2,2757,14,1004.7,77,2,1004.9,580,3,1005.0,955,15,1005.1,859,9,1005.2,1290,14
317,2025-11-26 11:44:37+05:30,1004.7,7,997.99,5287783,430925.0,393956.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.6,1190,4,1004.5,92,4,1004.4,491,7,1004.3,864,10,1004.2,2757,14,1004.7,70,2,1004.9,585,4,1005.0,955,15,1005.1,859,9,1005.2,1290,14
317,2025-11-26 11:44:37+05:30,1004.7,1,997.99,5287783,430925.0,393956.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.6,1190,4,1004.5,92,4,1004.4,491,7,1004.3,864,10,1004.2,2757,14,1004.7,70,2,1004.9,585,4,1005.0,955,15,1005.1,859,9,1005.2,1290,14
317,2025-11-26 11:44:38+05:30,1004.7,1,997.99,5287866,430735.0,394344.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.6,1220,5,1004.5,128,4,1004.4,491,7,1004.3,662,9,1004.2,2757,14,1004.7,34,1,1004.9,550,4,1005.0,981,17,1005.1,859,9,1005.2,1254,11
317,2025-11-26 11:44:38+05:30,1004.7,1,997.99,5287866,430735.0,394344.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.6,1220,5,1004.5,128,4,1004.4,491,7,1004.3,662,9,1004.2,2757,14,1004.7,34,1,1004.9,550,4,1005.0,981,17,1005.1,859,9,1005.2,1254,11
317,2025-11-26 11:44:39+05:30,1004.7,1,997.99,5287901,431514.0,393841.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.7,109,3,1004.6,1221,6,1004.5,242,5,1004.4,584,8,1004.3,751,10,1004.9,103,4,1005.0,1223,20,1005.1,792,8,1005.2,1026,8,1005.3,826,14
317,2025-11-26 11:44:39+05:30,1004.7,31,997.99,5287901,431514.0,393841.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.7,109,3,1004.6,1221,6,1004.5,242,5,1004.4,584,8,1004.3,751,10,1004.9,103,4,1005.0,1223,20,1005.1,792,8,1005.2,1026,8,1005.3,826,14
317,2025-11-26 11:44:40+05:30,1004.6,42,998.0,5289796,429531.0,396385.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.5,16,2,1004.4,153,2,1004.3,378,3,1004.2,997,8,1004.1,2995,10,1004.6,39,1,1004.8,218,4,1004.9,911,10,1005.0,1457,22,1005.1,1179,16
317,2025-11-26 11:44:40+05:30,1004.6,42,998.0,5289796,429531.0,396385.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.5,16,2,1004.4,153,2,1004.3,378,3,1004.2,997,8,1004.1,2995,10,1004.6,39,1,1004.8,218,4,1004.9,911,10,1005.0,1457,22,1005.1,1179,16
317,2025-11-26 11:44:41+05:30,1004.6,75,998.0,5289871,431016.0,396411.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.5,128,4,1004.4,253,2,1004.3,320,3,1004.2,848,7,1004.1,3102,13,1004.6,96,1,1004.8,127,2,1004.9,268,7,1005.0,1388,20,1005.1,1123,12
317,2025-11-26 11:44:41+05:30,1004.6,75,998.0,5289871,431016.0,396411.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.5,128,4,1004.4,253,2,1004.3,320,3,1004.2,848,7,1004.1,3102,13,1004.6,96,1,1004.8,127,2,1004.9,268,7,1005.0,1388,20,1005.1,1123,12
317,2025-11-26 11:44:42+05:30,1004.6,75,998.0,5289871,432228.0,396382.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.5,128,4,1004.4,84,3,1004.3,1336,6,1004.2,1602,13,1004.1,3299,13,1004.6,97,2,1004.9,268,7,1005.0,1388,20,1005.1,1151,14,1005.2,1326,16
317,2025-11-26 11:44:42+05:30,1004.6,1,998.0,5289871,432228.0,396382.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.5,128,4,1004.4,84,3,1004.3,1336,6,1004.2,1602,13,1004.1,3299,13,1004.6,97,2,1004.9,268,7,1005.0,1388,20,1005.1,1151,14,1005.2,1326,16
317,2025-11-26 11:44:43+05:30,1004.6,1,998.0,5289872,433032.0,396372.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.5,128,4,1004.4,172,4,1004.3,848,6,1004.2,1430,13,1004.1,3471,13,1004.6,96,2,1004.9,268,7,1005.0,1388,20,1005.1,1151,14,1005.2,1326,16
317,2025-11-26 11:44:44+05:30,1004.6,247,998.0,5290448,434105.0,395748.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.5,149,6,1004.4,418,7,1004.3,956,11,1004.2,2435,14,1004.1,2455,10,1004.6,96,1,1004.9,20,2,1005.0,1106,17,1005.1,1079,13,1005.2,1261,14
317,2025-11-26 11:44:44+05:30,1004.6,3,998.0,5290448,434105.0,395748.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.5,149,6,1004.4,418,7,1004.3,956,11,1004.2,2435,14,1004.1,2455,10,1004.6,96,1,1004.9,20,2,1005.0,1106,17,1005.1,1079,13,1005.2,1261,14
317,2025-11-26 11:44:45+05:30,1004.5,61,998.0,5290695,432930.0,395448.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.4,256,7,1004.3,1845,12,1004.2,1593,9,1004.1,2950,11,1004.0,2179,18,1004.7,130,1,1004.9,355,5,1005.0,1141,18,1005.1,1166,15,1005.2,1248,13
317,2025-11-26 11:44:45+05:30,1004.5,61,998.0,5290695,432930.0,395448.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.4,256,7,1004.3,1845,12,1004.2,1593,9,1004.1,2950,11,1004.0,2179,18,1004.7,130,1,1004.9,355,5,1005.0,1141,18,1005.1,1166,15,1005.2,1248,13
317,2025-11-26 11:44:46+05:30,1004.5,61,998.0,5290695,431997.0,395505.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.4,84,3,1004.3,664,10,1004.2,1921,9,1004.1,2785,12,1004.0,2996,21,1004.7,130,1,1004.9,534,7,1005.0,1141,18,1005.1,1166,15,1005.2,1248,13
317,2025-11-26 11:44:47+05:30,1004.4,31,998.0,5290795,429291.0,395590.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.4,33,1,1004.3,536,6,1004.2,590,7,1004.1,1798,11,1004.0,3998,24,1004.7,193,2,1004.8,284,3,1004.9,738,9,1005.0,1136,18,1005.1,1107,15
317,2025-11-26 11:44:47+05:30,1004.4,31,998.0,5290795,429291.0,395590.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.4,33,1,1004.3,536,6,1004.2,590,7,1004.1,1798,11,1004.0,3998,24,1004.7,193,2,1004.8,284,3,1004.9,738,9,1005.0,1136,18,1005.1,1107,15
317,2025-11-26 11:44:48+05:30,1004.4,31,998.0,5290795,429291.0,395423.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.4,33,1,1004.3,536,6,1004.2,590,7,1004.1,2061,13,1004.0,3735,22,1004.7,130,1,1004.8,138,1,1004.9,662,8,1005.0,1254,18,1005.1,1107,15
317,2025-11-26 11:44:48+05:30,1004.7,130,998.0,5290795,429291.0,395423.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.4,33,1,1004.3,536,6,1004.2,590,7,1004.1,2061,13,1004.0,3735,22,1004.7,130,1,1004.8,138,1,1004.9,662,8,1005.0,1254,18,1005.1,1107,15
317,2025-11-26 11:44:49+05:30,1004.7,130,998.0,5290925,430268.0,394608.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.7,33,1,1004.4,311,6,1004.3,585,7,1004.2,952,8,1004.1,2160,14,1004.9,460,6,1005.0,1185,18,1005.1,902,12,1005.2,1301,15,1005.3,641,10
317,2025-11-26 11:44:50+05:30,1004.7,122,998.0,5291048,430396.0,394887.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.7,33,1,1004.4,281,5,1004.3,491,6,1004.2,880,7,1004.1,1811,12,1004.8,145,2,1004.9,600,9,1005.0,1146,17,1005.1,876,10,1005.2,1334,17
317,2025-11-26 11:44:50+05:30,1004.7,122,998.0,5291048,430396.0,394887.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.7,33,1,1004.4,281,5,1004.3,491,6,1004.2,880,7,1004.1,1811,12,1004.8,145,2,1004.9,600,9,1005.0,1146,17,1005.1,876,10,1005.2,1334,17
317,2025-11-26 11:44:51+05:30,1004.4,4,998.0,5291259,429651.0,395469.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.4,138,3,1004.3,382,4,1004.2,831,6,1004.1,2061,13,1004.0,3681,21,1004.8,158,2,1004.9,996,9,1005.0,1295,20,1005.1,1290,15,1005.2,790,17
317,2025-11-26 11:44:51+05:30,1004.4,4,998.0,5291259,429651.0,395469.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.4,138,3,1004.3,382,4,1004.2,831,6,1004.1,2061,13,1004.0,3681,21,1004.8,158,2,1004.9,996,9,1005.0,1295,20,1005.1,1290,15,1005.2,790,17
317,2025-11-26 11:44:52+05:30,1004.8,60,998.0,5291319,429895.0,395468.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.4,138,3,1004.3,616,6,1004.2,831,6,1004.1,2061,13,1004.0,3733,22,1004.8,147,3,1004.9,1006,10,1005.0,1344,21,1005.1,1241,14,1005.2,790,17
317,2025-11-26 11:44:52+05:30,1004.8,60,998.0,5291319,429895.0,395468.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.4,138,3,1004.3,616,6,1004.2,831,6,1004.1,2061,13,1004.0,3733,22,1004.8,147,3,1004.9,1006,10,1005.0,1344,21,1005.1,1241,14,1005.2,790,17
317,2025-11-26 11:44:53+05:30,1004.8,60,998.0,5291319,430042.0,395543.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.4,178,4,1004.3,616,6,1004.2,831,6,1004.1,2061,13,1004.0,3733,22,1004.8,147,3,1004.9,1006,10,1005.0,1344,21,1005.1,1241,14,1005.2,790,17
317,2025-11-26 11:44:54+05:30,1004.8,74,998.0,5291648,430425.0,396150.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.5,112,1,1004.4,138,3,1004.3,198,4,1004.2,831,6,1004.1,1981,12,1004.8,291,5,1004.9,1267,14,1005.0,1295,20,1005.1,1192,13,1005.2,790,17
317,2025-11-26 11:44:54+05:30,1004.8,74,998.0,5291648,430425.0,396150.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.5,112,1,1004.4,138,3,1004.3,198,4,1004.2,831,6,1004.1,1981,12,1004.8,291,5,1004.9,1267,14,1005.0,1295,20,1005.1,1192,13,1005.2,790,17
317,2025-11-26 11:44:55+05:30,1004.5,112,998.0,5291760,431923.0,396346.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.3,27,2,1004.2,420,4,1004.1,1704,11,1004.0,3804,20,1003.9,1740,17,1004.5,96,1,1004.8,554,6,1004.9,1027,11,1005.0,1515,24,1005.1,1192,13
317,2025-11-26 11:44:55+05:30,1004.5,112,998.0,5291760,431923.0,396346.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.3,27,2,1004.2,420,4,1004.1,1704,11,1004.0,3804,20,1003.9,1740,17,1004.5,96,1,1004.8,554,6,1004.9,1027,11,1005.0,1515,24,1005.1,1192,13
317,2025-11-26 11:44:56+05:30,1004.5,112,998.0,5291760,431267.0,397096.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.3,22,1,1004.2,985,9,1004.1,1717,12,1004.0,2935,18,1003.9,1920,14,1004.5,96,1,1004.8,555,7,1004.9,1091,12,1005.0,1515,24,1005.1,1285,15
317,2025-11-26 11:44:57+05:30,1004.3,50,998.0,5291810,426353.0,400451.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.1,1046,2,1004.0,1618,10,1003.9,635,5,1003.8,966,11,1003.7,1387,14,1004.5,406,5,1004.6,483,7,1004.7,1230,11,1004.8,900,14,1004.9,676,12
317,2025-11-26 11:44:57+05:30,1004.3,50,998.0,5291810,426353.0,400451.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.1,1046,2,1004.0,1618,10,1003.9,635,5,1003.8,966,11,1003.7,1387,14,1004.5,406,5,1004.6,483,7,1004.7,1230,11,1004.8,900,14,1004.9,676,12
317,2025-11-26 11:44:58+05:30,1004.1,40,998.0,5291972,425989.0,400466.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.1,884,2,1004.0,761,7,1003.9,318,3,1003.8,1216,12,1003.7,891,13,1004.4,108,2,1004.5,613,9,1004.6,557,9,1004.7,1151,9,1004.8,848,14
317,2025-11-26 11:44:58+05:30,1004.1,40,998.0,5291972,425989.0,400466.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.1,884,2,1004.0,761,7,1003.9,318,3,1003.8,1216,12,1003.7,891,13,1004.4,108,2,1004.5,613,9,1004.6,557,9,1004.7,1151,9,1004.8,848,14
317,2025-11-26 11:44:59+05:30,1004.1,40,998.0,5291972,425999.0,400253.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.1,884,2,1004.0,761,7,1003.9,318,3,1003.8,1216,12,1003.7,1389,14,1004.5,637,9,1004.6,451,7,1004.7,1160,10,1004.8,886,15,1004.9,677,13
317,2025-11-26 11:45:00+05:30,1004.3,82,998.0,5292527,425720.0,400220.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.1,424,3,1004.0,692,6,1003.9,380,4,1003.8,1216,12,1003.7,1389,14,1004.3,14,1,1004.5,397,6,1004.6,500,8,1004.7,1273,11,1004.8,886,15
317,2025-11-26 11:45:00+05:30,1004.1,10,998.0,5292527,425720.0,400220.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.1,424,3,1004.0,692,6,1003.9,380,4,1003.8,1216,12,1003.7,1389,14,1004.3,14,1,1004.5,397,6,1004.6,500,8,1004.7,1273,11,1004.8,886,15
317,2025-11-26 11:45:01+05:30,1004.1,10,998.0,5292537,425455.0,399548.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.1,580,4,1004.0,720,7,1003.9,1012,8,1003.8,1951,12,1003.7,865,11,1004.3,14,1,1004.5,370,5,1004.6,574,9,1004.7,1322,13,1004.8,684,14
317,2025-11-26 11:45:01+05:30,1004.1,166,998.0,5292537,425455.0,399548.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.1,580,4,1004.0,720,7,1003.9,1012,8,1003.8,1951,12,1003.7,865,11,1004.3,14,1,1004.5,370,5,1004.6,574,9,1004.7,1322,13,1004.8,684,14
317,2025-11-26 11:45:02+05:30,1003.8,107,998.01,5298712,423896.0,399928.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.6,202,3,1003.5,1297,14,1003.4,774,9,1003.3,2231,11,1003.2,2721,11,1003.8,21,1,1003.9,47,1,1004.0,114,3,1004.1,118,4,1004.2,267,5
317,2025-11-26 11:45:02+05:30,1004.0,34,998.01,5298712,423896.0,399928.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.6,202,3,1003.5,1297,14,1003.4,774,9,1003.3,2231,11,1003.2,2721,11,1003.8,21,1,1003.9,47,1,1004.0,114,3,1004.1,118,4,1004.2,267,5
317,2025-11-26 11:45:03+05:30,1004.1,30,998.01,5300073,426498.0,397033.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.1,16,1,1003.8,307,3,1003.7,1407,9,1003.6,1668,16,1003.5,1066,16,1004.3,73,3,1004.4,360,5,1004.5,950,5,1004.6,403,7,1004.7,523,8
317,2025-11-26 11:45:03+05:30,1004.1,30,998.01,5300073,426498.0,397033.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.1,16,1,1003.8,307,3,1003.7,1407,9,1003.6,1668,16,1003.5,1066,16,1004.3,73,3,1004.4,360,5,1004.5,950,5,1004.6,403,7,1004.7,523,8
317,2025-11-26 11:45:04+05:30,1004.1,30,998.01,5300073,426503.0,396878.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.1,16,1,1003.9,107,1,1003.8,412,4,1003.7,1569,11,1003.6,1668,16,1004.3,73,3,1004.4,360,5,1004.5,950,5,1004.6,403,7,1004.7,695,9
317,2025-11-26 11:45:05+05:30,1004.1,1,998.01,5300209,426172.0,397049.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.8,409,4,1003.7,1131,12,1003.6,1337,15,1003.5,2366,17,1003.4,1892,15,1004.1,8,1,1004.3,82,3,1004.4,236,3,1004.5,950,5,1004.6,776,12
317,2025-11-26 11:45:05+05:30,1004.1,1,998.01,5300209,426172.0,397049.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.8,409,4,1003.7,1131,12,1003.6,1337,15,1003.5,2366,17,1003.4,1892,15,1004.1,8,1,1004.3,82,3,1004.4,236,3,1004.5,950,5,1004.6,776,12
317,2025-11-26 11:45:06+05:30,1004.1,1,998.01,5300209,426236.0,397000.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.8,409,4,1003.7,1144,13,1003.6,1324,14,1003.5,2399,18,1003.4,1921,16,1004.1,8,1,1004.3,82,3,1004.4,187,2,1004.5,950,5,1004.6,776,12
317,2025-11-26 11:45:07+05:30,1004.1,5,998.01,5300214,426434.0,396845.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.8,409,4,1003.7,1205,17,1003.6,1531,15,1003.5,2338,14,1003.4,1903,15,1004.1,3,1,1004.3,82,3,1004.4,187,2,1004.5,950,5,1004.6,784,13
317,2025-11-26 11:45:07+05:30,1004.1,1,998.01,5300214,426434.0,396845.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.8,409,4,1003.7,1205,17,1003.6,1531,15,1003.5,2338,14,1003.4,1903,15,1004.1,3,1,1004.3,82,3,1004.4,187,2,1004.5,950,5,1004.6,784,13
317,2025-11-26 11:45:08+05:30,1004.0,10,998.01,5300330,418446.0,399708.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.7,30,1,1003.6,753,5,1003.5,709,7,1003.4,780,7,1003.3,1082,7,1004.0,37,1,1004.1,454,7,1004.2,1069,10,1004.3,624,10,1004.4,287,4
317,2025-11-26 11:45:08+05:30,1004.0,10,998.01,5300330,418446.0,399708.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.7,30,1,1003.6,753,5,1003.5,709,7,1003.4,780,7,1003.3,1082,7,1004.0,37,1,1004.1,454,7,1004.2,1069,10,1004.3,624,10,1004.4,287,4
317,2025-11-26 11:45:09+05:30,1004.0,90,998.01,5300420,419566.0,400326.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.6,925,6,1003.5,706,7,1003.4,553,8,1003.3,1295,12,1003.2,4249,20,1004.0,91,1,1004.1,291,7,1004.2,1027,7,1004.3,536,7,1004.4,285,4
317,2025-11-26 11:45:09+05:30,1004.0,1,998.01,5300420,419566.0,400326.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.6,925,6,1003.5,706,7,1003.4,553,8,1003.3,1295,12,1003.2,4249,20,1004.0,91,1,1004.1,291,7,1004.2,1027,7,1004.3,536,7,1004.4,285,4
317,2025-11-26 11:45:10+05:30,1003.6,3,998.01,5301297,420213.0,402368.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.5,2,1,1003.4,107,2,1003.3,749,7,1003.2,2072,11,1003.1,2327,17,1003.6,137,2,1003.7,36,1,1003.8,96,1,1003.9,464,4,1004.0,324,5
317,2025-11-26 11:45:10+05:30,1003.6,3,998.01,5301297,420213.0,402368.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.5,2,1,1003.4,107,2,1003.3,749,7,1003.2,2072,11,1003.1,2327,17,1003.6,137,2,1003.7,36,1,1003.8,96,1,1003.9,464,4,1004.0,324,5
317,2025-11-26 11:45:11+05:30,1003.6,3,998.01,5301297,420241.0,402164.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.5,2,1,1003.4,107,2,1003.3,749,7,1003.2,2826,12,1003.1,1601,17,1003.6,137,2,1003.7,36,1,1003.8,96,1,1003.9,464,4,1004.0,324,5
317,2025-11-26 11:45:12+05:30,1003.6,3,998.01,5301297,415572.0,404512.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.5,2,1,1003.4,1,1,1003.3,108,1,1003.2,837,4,1003.1,809,9,1003.6,137,2,1003.7,122,3,1003.8,853,4,1003.9,642,7,1004.0,713,10
317,2025-11-26 11:45:12+05:30,1003.2,231,998.01,5301297,415572.0,404512.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.5,2,1,1003.4,1,1,1003.3,108,1,1003.2,837,4,1003.1,809,9,1003.6,137,2,1003.7,122,3,1003.8,853,4,1003.9,642,7,1004.0,713,10
317,2025-11-26 11:45:13+05:30,1003.2,231,998.01,5301639,411553.0,404627.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.2,606,4,1003.1,240,5,1003.0,1665,11,1002.9,1508,16,1002.8,2408,13,1003.6,420,6,1003.7,510,8,1003.8,1031,7,1003.9,450,7,1004.0,825,12
317,2025-11-26 11:45:13+05:30,1003.6,2,998.01,5301639,411553.0,404627.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.2,606,4,1003.1,240,5,1003.0,1665,11,1002.9,1508,16,1002.8,2408,13,1003.6,420,6,1003.7,510,8,1003.8,1031,7,1003.9,450,7,1004.0,825,12
317,2025-11-26 11:45:14+05:30,1003.6,2,998.01,5301643,412962.0,404538.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.3,112,1,1003.2,606,4,1003.1,216,4,1003.0,1585,10,1002.9,1522,17,1003.6,359,5,1003.7,411,6,1003.8,972,7,1003.9,494,8,1004.0,885,16
317,2025-11-26 11:45:14+05:30,1003.6,2,998.01,5301643,412962.0,404538.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.3,112,1,1003.2,606,4,1003.1,216,4,1003.0,1585,10,1002.9,1522,17,1003.6,359,5,1003.7,411,6,1003.8,972,7,1003.9,494,8,1004.0,885,16
