token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 11:45:15+05:30,1003.2,44,998.01,5302782,416539.0,396567.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.2,367,6,1003.1,1458,10,1003.0,1967,13,1002.9,1508,14,1002.8,1798,17,1003.6,38,2,1003.7,86,1,1003.8,708,2,1003.9,470,7,1004.0,650,9
317,2025-11-26 11:45:15+05:30,1003.2,44,998.01,5302782,416539.0,396567.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.2,367,6,1003.1,1458,10,1003.0,1967,13,1002.9,1508,14,1002.8,1798,17,1003.6,38,2,1003.7,86,1,1003.8,708,2,1003.9,470,7,1004.0,650,9
317,2025-11-26 11:45:16+05:30,1003.2,44,998.01,5302782,416680.0,395321.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.3,110,1,1003.2,731,9,1003.1,1168,8,1003.0,1941,11,1002.9,2223,12,1003.6,38,2,1003.8,182,2,1003.9,1004,7,1004.0,560,7,1004.1,846,12
317,2025-11-26 11:45:17+05:30,1003.2,44,998.01,5302782,418190.0,395429.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.3,110,1,1003.2,764,10,1003.1,1977,12,1003.0,1830,15,1002.9,1663,12,1003.6,38,2,1003.8,182,2,1003.9,1004,7,1004.0,560,7,1004.1,846,12
317,2025-11-26 11:45:18+05:30,1003.5,500,998.01,5303282,415116.0,396591.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.5,500,1,1003.3,174,2,1003.2,916,7,1003.1,1471,12,1003.0,2415,17,1003.6,40,4,1003.8,429,3,1003.9,1047,8,1004.0,560,7,1004.1,735,10
317,2025-11-26 11:45:18+05:30,1003.5,1,998.01,5303282,415116.0,396591.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.5,500,1,1003.3,174,2,1003.2,916,7,1003.1,1471,12,1003.0,2415,17,1003.6,40,4,1003.8,429,3,1003.9,1047,8,1004.0,560,7,1004.1,735,10
317,2025-11-26 11:45:19+05:30,1003.5,25,998.01,5303437,414835.0,396732.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.5,358,2,1003.3,174,2,1003.2,937,7,1003.1,1471,12,1003.0,2415,17,1003.6,40,4,1003.7,43,1,1003.8,472,4,1003.9,1017,8,1004.0,560,7
317,2025-11-26 11:45:19+05:30,1003.5,25,998.01,5303437,414835.0,396732.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.5,358,2,1003.3,174,2,1003.2,937,7,1003.1,1471,12,1003.0,2415,17,1003.6,40,4,1003.7,43,1,1003.8,472,4,1003.9,1017,8,1004.0,560,7
317,2025-11-26 11:45:20+05:30,1003.5,596,998.01,5304391,414167.0,398433.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.5,582,2,1003.3,110,1,1003.2,135,2,1003.1,1228,9,1003.0,2526,13,1003.6,390,9,1003.7,246,6,1003.8,521,10,1003.9,1066,9,1004.0,636,9
317,2025-11-26 11:45:20+05:30,1003.7,22,998.01,5304391,414167.0,398433.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.5,582,2,1003.3,110,1,1003.2,135,2,1003.1,1228,9,1003.0,2526,13,1003.6,390,9,1003.7,246,6,1003.8,521,10,1003.9,1066,9,1004.0,636,9
317,2025-11-26 11:45:21+05:30,1003.8,33,998.01,5305071,414505.0,395128.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.5,787,5,1003.4,174,2,1003.3,1129,6,1003.2,510,7,1003.1,880,14,1003.9,213,4,1004.0,291,5,1004.1,1060,6,1004.2,679,8,1004.3,629,9
317,2025-11-26 11:45:21+05:30,1003.8,33,998.01,5305071,414505.0,395128.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.5,787,5,1003.4,174,2,1003.3,1129,6,1003.2,510,7,1003.1,880,14,1003.9,213,4,1004.0,291,5,1004.1,1060,6,1004.2,679,8,1004.3,629,9
317,2025-11-26 11:45:22+05:30,1003.8,33,998.01,5305071,415645.0,400925.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.5,787,5,1003.4,174,2,1003.3,1129,6,1003.2,858,9,1003.1,1617,14,1003.9,213,4,1004.0,291,5,1004.1,1060,6,1004.2,679,8,1004.3,642,10
317,2025-11-26 11:45:23+05:30,1003.7,82,998.01,5305153,415189.0,402843.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.5,500,1,1003.4,110,1,1003.3,629,3,1003.2,1016,8,1003.1,867,13,1003.8,208,4,1003.9,497,8,1004.0,1139,12,1004.1,515,6,1004.2,850,12
317,2025-11-26 11:45:23+05:30,1003.7,82,998.01,5305153,415189.0,402843.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.5,500,1,1003.4,110,1,1003.3,629,3,1003.2,1016,8,1003.1,867,13,1003.8,208,4,1003.9,497,8,1004.0,1139,12,1004.1,515,6,1004.2,850,12
317,2025-11-26 11:45:24+05:30,1003.7,82,998.01,5305153,415419.0,402764.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.5,500,1,1003.4,174,2,1003.3,866,5,1003.2,1003,7,1003.1,880,14,1003.8,1,1,1003.9,671,9,1004.0,1075,11,1004.1,517,8,1004.2,863,13
317,2025-11-26 11:45:25+05:30,1003.5,1,998.01,5305154,414787.0,401661.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.5,499,1,1003.4,110,1,1003.3,175,2,1003.2,670,9,1003.1,1345,14,1003.8,127,5,1003.9,974,8,1004.0,600,10,1004.1,526,9,1004.2,665,10
317,2025-11-26 11:45:25+05:30,1003.5,1,998.01,5305154,414787.0,401661.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.5,499,1,1003.4,110,1,1003.3,175,2,1003.2,670,9,1003.1,1345,14,1003.8,127,5,1003.9,974,8,1004.0,600,10,1004.1,526,9,1004.2,665,10
317,2025-11-26 11:45:26+05:30,1003.5,1,998.01,5305284,414675.0,402912.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.5,369,1,1003.4,110,1,1003.3,110,1,1003.2,1179,7,1003.1,784,11,1003.8,91,3,1003.9,1120,10,1004.0,600,10,1004.1,524,7,1004.2,691,12
317,2025-11-26 11:45:26+05:30,1003.5,1,998.01,5305284,414675.0,402912.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.5,369,1,1003.4,110,1,1003.3,110,1,1003.2,1179,7,1003.1,784,11,1003.8,91,3,1003.9,1120,10,1004.0,600,10,1004.1,524,7,1004.2,691,12
317,2025-11-26 11:45:27+05:30,1003.5,200,998.01,5305494,414533.0,402309.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.5,169,1,1003.4,110,1,1003.3,175,2,1003.2,1179,7,1003.1,797,12,1003.8,100,3,1003.9,1007,8,1004.0,601,11,1004.1,524,7,1004.2,691,12
317,2025-11-26 11:45:27+05:30,1003.5,200,998.01,5305494,414533.0,402309.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.5,169,1,1003.4,110,1,1003.3,175,2,1003.2,1179,7,1003.1,797,12,1003.8,100,3,1003.9,1007,8,1004.0,601,11,1004.1,524,7,1004.2,691,12
317,2025-11-26 11:45:28+05:30,1004.2,51,998.02,5310965,422922.0,399686.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.7,697,7,1003.6,789,9,1003.5,1738,12,1003.4,935,10,1003.3,851,14,1004.2,5,1,1004.3,393,4,1004.4,663,7,1004.5,657,7,1004.6,530,8
317,2025-11-26 11:45:28+05:30,1004.2,5,998.02,5310965,422922.0,399686.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.7,697,7,1003.6,789,9,1003.5,1738,12,1003.4,935,10,1003.3,851,14,1004.2,5,1,1004.3,393,4,1004.4,663,7,1004.5,657,7,1004.6,530,8
317,2025-11-26 11:45:29+05:30,1003.7,5,998.02,5311098,422533.0,399315.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.7,630,6,1003.6,789,9,1003.5,1008,9,1003.4,1008,13,1003.3,1333,15,1004.3,308,4,1004.4,445,5,1004.5,697,8,1004.6,702,9,1004.7,759,12
317,2025-11-26 11:45:29+05:30,1004.3,10,998.02,5311098,422533.0,399315.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.7,630,6,1003.6,789,9,1003.5,1008,9,1003.4,1008,13,1003.3,1333,15,1004.3,308,4,1004.4,445,5,1004.5,697,8,1004.6,702,9,1004.7,759,12
317,2025-11-26 11:45:30+05:30,1004.0,5,998.02,5311122,422826.0,399723.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.7,530,7,1003.6,609,9,1003.5,1141,12,1003.4,982,11,1003.3,1442,17,1004.0,91,1,1004.2,5,1,1004.3,301,5,1004.4,552,6,1004.5,697,8
317,2025-11-26 11:45:30+05:30,1004.0,5,998.02,5311122,422826.0,399723.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.7,530,7,1003.6,609,9,1003.5,1141,12,1003.4,982,11,1003.3,1442,17,1004.0,91,1,1004.2,5,1,1004.3,301,5,1004.4,552,6,1004.5,697,8
317,2025-11-26 11:45:31+05:30,1004.0,5,998.02,5311122,422735.0,399801.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.7,531,8,1003.6,1115,9,1003.5,891,11,1003.4,1232,12,1003.3,950,15,1003.9,237,1,1004.0,91,1,1004.2,158,3,1004.3,405,6,1004.4,552,6
317,2025-11-26 11:45:32+05:30,1004.0,5,998.02,5311122,422906.0,399902.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.7,531,8,1003.6,587,8,1003.5,1485,13,1003.4,1232,12,1003.3,950,15,1003.9,237,1,1004.0,91,1,1004.2,158,3,1004.3,405,6,1004.4,553,7
317,2025-11-26 11:45:33+05:30,1003.9,1,998.02,5311122,422906.0,399902.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.7,531,8,1003.6,587,8,1003.5,1485,13,1003.4,1232,12,1003.3,950,15,1003.9,237,1,1004.0,91,1,1004.2,158,3,1004.3,405,6,1004.4,553,7
317,2025-11-26 11:45:33+05:30,1003.9,1,998.02,5311124,422831.0,399882.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.7,456,5,1003.6,587,8,1003.5,1485,13,1003.4,1232,12,1003.3,950,15,1003.9,235,1,1004.0,91,1,1004.2,158,3,1004.3,405,6,1004.4,585,8
317,2025-11-26 11:45:34+05:30,1003.7,100,998.02,5311124,422831.0,399882.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.7,456,5,1003.6,587,8,1003.5,1485,13,1003.4,1232,12,1003.3,950,15,1003.9,235,1,1004.0,91,1,1004.2,158,3,1004.3,405,6,1004.4,585,8
317,2025-11-26 11:45:34+05:30,1003.7,100,998.02,5311224,422885.0,400128.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.8,112,1,1003.7,184,4,1003.6,413,5,1003.5,1554,13,1003.4,1232,12,1003.9,235,1,1004.0,91,1,1004.1,116,2,1004.2,460,5,1004.3,405,6
317,2025-11-26 11:45:35+05:30,1004.0,232,998.02,5311224,422885.0,400128.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.8,112,1,1003.7,184,4,1003.6,413,5,1003.5,1554,13,1003.4,1232,12,1003.9,235,1,1004.0,91,1,1004.1,116,2,1004.2,460,5,1004.3,405,6
317,2025-11-26 11:45:36+05:30,1004.0,2,998.02,5314602,421092.0,400432.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.6,158,3,1003.5,460,5,1003.4,1508,14,1003.3,1043,15,1003.2,874,7,1004.1,241,5,1004.2,458,8,1004.3,639,9,1004.4,730,11,1004.5,456,6
317,2025-11-26 11:45:36+05:30,1004.0,2,998.02,5314602,421092.0,400432.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.6,158,3,1003.5,460,5,1003.4,1508,14,1003.3,1043,15,1003.2,874,7,1004.1,241,5,1004.2,458,8,1004.3,639,9,1004.4,730,11,1004.5,456,6
317,2025-11-26 11:45:37+05:30,1004.0,2,998.02,5314602,421125.0,400167.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.6,114,2,1003.5,509,6,1003.4,840,12,1003.3,1043,15,1003.2,1046,8,1004.1,339,6,1004.2,458,8,1004.3,509,8,1004.4,740,12,1004.5,492,9
317,2025-11-26 11:45:37+05:30,1004.1,65,998.02,5314602,421125.0,400167.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.6,114,2,1003.5,509,6,1003.4,840,12,1003.3,1043,15,1003.2,1046,8,1004.1,339,6,1004.2,458,8,1004.3,509,8,1004.4,740,12,1004.5,492,9
317,2025-11-26 11:45:38+05:30,1003.7,50,998.02,5314987,421957.0,399338.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.7,181,4,1003.6,470,8,1003.5,722,8,1003.4,1175,13,1003.3,1090,16,1004.1,32,1,1004.2,334,4,1004.3,404,5,1004.4,666,10,1004.5,554,7
317,2025-11-26 11:45:38+05:30,1003.7,50,998.02,5314987,421957.0,399338.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.7,181,4,1003.6,470,8,1003.5,722,8,1003.4,1175,13,1003.3,1090,16,1004.1,32,1,1004.2,334,4,1004.3,404,5,1004.4,666,10,1004.5,554,7
317,2025-11-26 11:45:39+05:30,1003.7,50,998.02,5314987,420556.0,401706.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.6,13,1,1003.5,306,4,1003.4,408,4,1003.3,1228,13,1003.2,1380,13,1003.9,65,1,1004.0,537,6,1004.1,551,8,1004.2,570,7,1004.3,371,5
317,2025-11-26 11:45:40+05:30,1003.7,400,998.02,5315387,420766.0,402477.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.6,13,1,1003.5,136,2,1003.4,175,2,1003.3,533,11,1003.2,1130,12,1003.7,96,1,1003.8,116,2,1003.9,407,5,1004.0,688,8,1004.1,475,7
317,2025-11-26 11:45:40+05:30,1003.7,400,998.02,5315387,420766.0,402477.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.6,13,1,1003.5,136,2,1003.4,175,2,1003.3,533,11,1003.2,1130,12,1003.7,96,1,1003.8,116,2,1003.9,407,5,1004.0,688,8,1004.1,475,7
317,2025-11-26 11:45:41+05:30,1003.7,400,998.02,5315387,421294.0,402150.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.6,96,2,1003.5,195,3,1003.4,374,4,1003.3,1439,14,1003.2,1196,13,1003.7,96,1,1003.8,39,1,1003.9,264,4,1004.0,537,6,1004.1,443,6
317,2025-11-26 11:45:42+05:30,1003.7,400,998.02,5315387,421323.0,402162.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.6,96,2,1003.5,195,3,1003.4,374,4,1003.3,1465,16,1003.2,1199,12,1003.7,96,1,1003.8,39,1,1003.9,264,4,1004.0,538,7,1004.1,443,6
317,2025-11-26 11:45:42+05:30,1003.6,2,998.02,5315387,421323.0,402162.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.6,96,2,1003.5,195,3,1003.4,374,4,1003.3,1465,16,1003.2,1199,12,1003.7,96,1,1003.8,39,1,1003.9,264,4,1004.0,538,7,1004.1,443,6
317,2025-11-26 11:45:43+05:30,1004.0,500,998.03,5320419,421637.0,398812.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.0,298,1,1003.8,109,1,1003.7,204,2,1003.6,1106,13,1003.5,754,11,1004.3,66,1,1004.4,692,10,1004.5,354,5,1004.6,465,7,1004.7,634,9
317,2025-11-26 11:45:43+05:30,1004.2,28,998.03,5320419,421637.0,398812.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.0,298,1,1003.8,109,1,1003.7,204,2,1003.6,1106,13,1003.5,754,11,1004.3,66,1,1004.4,692,10,1004.5,354,5,1004.6,465,7,1004.7,634,9
317,2025-11-26 11:45:44+05:30,1004.0,30,998.03,5321070,421872.0,401472.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.7,87,1,1003.6,190,5,1003.5,528,8,1003.4,894,11,1003.3,929,10,1004.0,4959,1,1004.1,258,4,1004.2,312,5,1004.3,530,8,1004.4,730,11
317,2025-11-26 11:45:44+05:30,1004.0,4,998.03,5321070,421872.0,401472.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.7,87,1,1003.6,190,5,1003.5,528,8,1003.4,894,11,1003.3,929,10,1004.0,4959,1,1004.1,258,4,1004.2,312,5,1004.3,530,8,1004.4,730,11
317,2025-11-26 11:45:45+05:30,1004.0,4,998.03,5321074,421705.0,401562.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.7,87,1,1003.6,190,5,1003.5,398,7,1003.4,894,11,1003.3,929,10,1004.0,5049,3,1004.1,274,4,1004.2,312,5,1004.3,531,9,1004.4,743,12
317,2025-11-26 11:45:46+05:30,1004.0,4,998.03,5321074,420986.0,401797.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.6,115,4,1003.5,434,7,1003.4,527,9,1003.3,929,10,1003.2,1082,9,1003.9,129,1,1004.0,5049,3,1004.1,274,4,1004.2,312,5,1004.3,531,9
317,2025-11-26 11:45:46+05:30,1004.0,111,998.03,5321074,420986.0,401797.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.6,115,4,1003.5,434,7,1003.4,527,9,1003.3,929,10,1003.2,1082,9,1003.9,129,1,1004.0,5049,3,1004.1,274,4,1004.2,312,5,1004.3,531,9
317,2025-11-26 11:45:47+05:30,1004.0,111,998.03,5321685,421215.0,400754.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.6,115,4,1003.5,664,9,1003.4,527,9,1003.3,1492,11,1003.2,1363,11,1004.0,4501,2,1004.1,340,5,1004.2,312,5,1004.3,537,9,1004.4,839,14
317,2025-11-26 11:45:48+05:30,1004.0,500,998.03,5322185,421254.0,400254.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.6,173,5,1003.5,664,9,1003.4,527,9,1003.3,1179,11,1003.2,941,9,1004.0,4001,2,1004.1,291,4,1004.2,312,5,1004.3,537,9,1004.4,839,14
317,2025-11-26 11:45:48+05:30,1004.0,500,998.03,5322185,421254.0,400254.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.6,173,5,1003.5,664,9,1003.4,527,9,1003.3,1179,11,1003.2,941,9,1004.0,4001,2,1004.1,291,4,1004.2,312,5,1004.3,537,9,1004.4,839,14
317,2025-11-26 11:45:49+05:30,1004.0,500,998.03,5322185,421234.0,400175.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.6,220,6,1003.5,798,13,1003.4,567,8,1003.3,1179,11,1003.2,941,9,1004.0,4001,2,1004.1,225,3,1004.2,299,5,1004.3,521,8,1004.4,829,13
317,2025-11-26 11:45:49+05:30,1003.6,101,998.03,5322185,421234.0,400175.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.6,220,6,1003.5,798,13,1003.4,567,8,1003.3,1179,11,1003.2,941,9,1004.0,4001,2,1004.1,225,3,1004.2,299,5,1004.3,521,8,1004.4,829,13
317,2025-11-26 11:45:50+05:30,1003.6,1,998.03,5322507,421670.0,400746.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.7,10,1,1003.6,227,2,1003.5,871,13,1003.4,664,12,1003.3,865,9,1003.8,96,1,1004.0,4051,3,1004.1,331,3,1004.2,567,7,1004.3,531,9
317,2025-11-26 11:45:50+05:30,1003.6,1,998.03,5322507,421670.0,400746.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.7,10,1,1003.6,227,2,1003.5,871,13,1003.4,664,12,1003.3,865,9,1003.8,96,1,1004.0,4051,3,1004.1,331,3,1004.2,567,7,1004.3,531,9
317,2025-11-26 11:45:51+05:30,1003.6,1,998.03,5322507,421696.0,400587.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.7,10,1,1003.6,227,2,1003.5,871,13,1003.4,664,12,1003.3,865,9,1003.8,96,1,1004.0,4051,3,1004.1,331,3,1004.2,567,7,1004.3,531,9
317,2025-11-26 11:45:52+05:30,1003.7,3,998.03,5322510,421543.0,400895.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.7,7,1,1003.6,227,2,1003.5,656,11,1003.4,565,11,1003.3,1063,11,1003.8,150,3,1004.0,4150,4,1004.1,331,3,1004.2,469,7,1004.3,531,9
317,2025-11-26 11:45:52+05:30,1003.7,3,998.03,5322510,421543.0,400895.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.7,7,1,1003.6,227,2,1003.5,656,11,1003.4,565,11,1003.3,1063,11,1003.8,150,3,1004.0,4150,4,1004.1,331,3,1004.2,469,7,1004.3,531,9
317,2025-11-26 11:45:53+05:30,1003.7,3,998.03,5322510,421090.0,401329.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.7,7,1,1003.6,227,2,1003.5,656,11,1003.4,565,11,1003.3,1063,11,1003.8,150,3,1004.0,4170,5,1004.1,331,3,1004.2,469,7,1004.3,531,9
317,2025-11-26 11:45:54+05:30,1003.8,15,998.03,5322622,420731.0,401281.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.7,7,1,1003.6,227,2,1003.5,597,10,1003.4,565,11,1003.3,1193,11,1003.8,134,2,1003.9,87,2,1004.0,4181,5,1004.1,406,4,1004.2,469,7
317,2025-11-26 11:45:54+05:30,1003.8,15,998.03,5322622,420731.0,401281.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.7,7,1,1003.6,227,2,1003.5,597,10,1003.4,565,11,1003.3,1193,11,1003.8,134,2,1003.9,87,2,1004.0,4181,5,1004.1,406,4,1004.2,469,7
317,2025-11-26 11:45:55+05:30,1003.5,19,998.03,5322738,419713.0,401654.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.5,189,6,1003.4,725,12,1003.3,951,10,1003.2,1082,9,1003.1,2186,17,1003.7,96,1,1003.8,38,1,1003.9,183,5,1004.0,4382,6,1004.1,554,6
317,2025-11-26 11:45:55+05:30,1003.5,19,998.03,5322738,419713.0,401654.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.5,189,6,1003.4,725,12,1003.3,951,10,1003.2,1082,9,1003.1,2186,17,1003.7,96,1,1003.8,38,1,1003.9,183,5,1004.0,4382,6,1004.1,554,6
317,2025-11-26 11:45:56+05:30,1003.5,19,998.03,5322738,419759.0,401501.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.5,206,7,1003.4,725,12,1003.3,951,10,1003.2,1321,10,1003.1,2218,18,1003.7,96,1,1003.8,38,1,1003.9,183,5,1004.0,4386,7,1004.1,555,7
317,2025-11-26 11:45:57+05:30,1003.7,1,998.03,5322739,417601.0,403248.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.5,135,4,1003.4,88,2,1003.3,375,4,1003.2,477,6,1003.1,1110,15,1003.7,99,2,1003.8,308,5,1003.9,522,8,1004.0,4546,9,1004.1,485,8
317,2025-11-26 11:45:57+05:30,1003.7,1,998.03,5322739,417601.0,403248.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.5,135,4,1003.4,88,2,1003.3,375,4,1003.2,477,6,1003.1,1110,15,1003.7,99,2,1003.8,308,5,1003.9,522,8,1004.0,4546,9,1004.1,485,8
317,2025-11-26 11:45:58+05:30,1003.7,1,998.03,5322739,417973.0,403197.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.5,193,6,1003.4,88,2,1003.3,302,4,1003.2,789,9,1003.1,1079,17,1003.7,99,2,1003.8,130,2,1003.9,621,9,1004.0,4546,9,1004.1,485,8
317,2025-11-26 11:45:59+05:30,1003.7,1,998.03,5322740,417990.0,403596.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.5,193,6,1003.4,88,2,1003.3,523,6,1003.2,815,11,1003.1,1034,15,1003.7,98,2,1003.8,130,2,1003.9,522,8,1004.0,4645,10,1004.1,485,8
317,2025-11-26 11:45:59+05:30,1003.7,1,998.03,5322740,417990.0,403596.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.5,193,6,1003.4,88,2,1003.3,523,6,1003.2,815,11,1003.1,1034,15,1003.7,98,2,1003.8,130,2,1003.9,522,8,1004.0,4645,10,1004.1,485,8
317,2025-11-26 11:46:00+05:30,1003.4,8,998.03,5323251,417035.0,403661.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.4,103,2,1003.3,384,6,1003.2,510,7,1003.1,1034,16,1003.0,1999,16,1003.5,96,1,1003.6,96,1,1003.7,4,1,1003.8,240,2,1003.9,359,6
