token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 11:46:00+05:30,1003.4,8,998.03,5323251,417035.0,403661.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.4,103,2,1003.3,384,6,1003.2,510,7,1003.1,1034,16,1003.0,1999,16,1003.5,96,1,1003.6,96,1,1003.7,4,1,1003.8,240,2,1003.9,359,6
317,2025-11-26 11:46:01+05:30,1003.4,79,998.03,5323351,416896.0,403336.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.4,32,2,1003.3,294,5,1003.2,665,7,1003.1,1007,19,1003.0,1664,14,1003.5,121,2,1003.6,96,1,1003.7,4,1,1003.8,240,2,1003.9,359,6
317,2025-11-26 11:46:01+05:30,1003.4,79,998.03,5323351,416896.0,403336.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.4,32,2,1003.3,294,5,1003.2,665,7,1003.1,1007,19,1003.0,1664,14,1003.5,121,2,1003.6,96,1,1003.7,4,1,1003.8,240,2,1003.9,359,6
317,2025-11-26 11:46:02+05:30,1003.5,1,998.03,5323367,416896.0,403160.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.4,32,2,1003.3,294,5,1003.2,665,7,1003.1,1007,19,1003.0,1664,14,1003.5,105,2,1003.6,96,1,1003.7,4,1,1003.8,240,2,1003.9,370,7
317,2025-11-26 11:46:02+05:30,1003.5,1,998.03,5323367,416896.0,403160.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.4,32,2,1003.3,294,5,1003.2,665,7,1003.1,1007,19,1003.0,1664,14,1003.5,105,2,1003.6,96,1,1003.7,4,1,1003.8,240,2,1003.9,370,7
317,2025-11-26 11:46:03+05:30,1003.5,1,998.03,5323368,417067.0,403231.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.4,32,2,1003.3,294,5,1003.2,826,7,1003.1,917,18,1003.0,1754,15,1003.5,172,3,1003.6,146,2,1003.7,4,1,1003.8,240,2,1003.9,324,6
317,2025-11-26 11:46:03+05:30,1003.4,21,998.03,5323368,417067.0,403231.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.4,32,2,1003.3,294,5,1003.2,826,7,1003.1,917,18,1003.0,1754,15,1003.5,172,3,1003.6,146,2,1003.7,4,1,1003.8,240,2,1003.9,324,6
317,2025-11-26 11:46:04+05:30,1003.4,21,998.03,5323392,417019.0,403231.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.4,8,1,1003.3,294,5,1003.2,826,7,1003.1,893,17,1003.0,1754,15,1003.5,172,3,1003.6,146,2,1003.7,4,1,1003.8,240,2,1003.9,324,6
317,2025-11-26 11:46:06+05:30,1003.4,21,998.03,5323392,416150.0,405160.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.3,30,1,1003.2,335,6,1003.1,878,8,1003.0,1315,13,1002.9,1031,12,1003.4,175,2,1003.5,93,2,1003.6,132,3,1003.7,308,3,1003.8,641,6
317,2025-11-26 11:46:07+05:30,1003.4,21,998.03,5323392,416284.0,404969.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.3,30,1,1003.2,245,5,1003.1,878,8,1003.0,1510,21,1002.9,1031,12,1003.4,176,3,1003.5,93,2,1003.6,132,3,1003.7,308,3,1003.8,641,6
317,2025-11-26 11:46:08+05:30,1003.4,24,998.03,5323592,416185.0,404532.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.3,30,1,1003.2,343,6,1003.1,994,11,1003.0,1283,16,1002.9,1121,13,1003.4,168,2,1003.5,179,4,1003.6,5,1,1003.7,222,3,1003.8,392,6
317,2025-11-26 11:46:08+05:30,1003.4,24,998.03,5323592,416185.0,404532.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.3,30,1,1003.2,343,6,1003.1,994,11,1003.0,1283,16,1002.9,1121,13,1003.4,168,2,1003.5,179,4,1003.6,5,1,1003.7,222,3,1003.8,392,6
317,2025-11-26 11:46:09+05:30,1003.4,24,998.03,5323592,416234.0,404574.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.3,31,2,1003.2,343,6,1003.1,1084,12,1003.0,1308,17,1002.9,1054,13,1003.4,168,2,1003.5,179,4,1003.6,5,1,1003.7,132,2,1003.8,392,6
317,2025-11-26 11:46:10+05:30,1003.2,3,998.03,5323626,416501.0,404973.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.2,172,4,1003.1,594,8,1003.0,1609,21,1002.9,1054,13,1002.8,984,11,1003.3,233,3,1003.5,179,4,1003.6,5,1,1003.7,142,3,1003.8,567,6
317,2025-11-26 11:46:10+05:30,1003.2,20,998.03,5323626,416501.0,404973.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.2,172,4,1003.1,594,8,1003.0,1609,21,1002.9,1054,13,1002.8,984,11,1003.3,233,3,1003.5,179,4,1003.6,5,1,1003.7,142,3,1003.8,567,6
317,2025-11-26 11:46:11+05:30,1003.2,20,998.03,5323676,416991.0,404802.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.2,192,5,1003.1,681,9,1003.0,1522,20,1002.9,1084,14,1002.8,1734,12,1003.3,239,4,1003.4,3,1,1003.5,179,4,1003.6,5,1,1003.7,132,2
317,2025-11-26 11:46:11+05:30,1003.3,10,998.03,5323676,416991.0,404802.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.2,192,5,1003.1,681,9,1003.0,1522,20,1002.9,1084,14,1002.8,1734,12,1003.3,239,4,1003.4,3,1,1003.5,179,4,1003.6,5,1,1003.7,132,2
317,2025-11-26 11:46:12+05:30,1003.3,20,998.03,5323761,417030.0,405560.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.2,150,4,1003.1,684,10,1003.0,1522,20,1002.9,1084,14,1002.8,1496,12,1003.3,250,4,1003.4,3,1,1003.5,179,4,1003.7,132,2,1003.8,567,6
317,2025-11-26 11:46:12+05:30,1003.3,20,998.03,5323761,417030.0,405560.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.2,150,4,1003.1,684,10,1003.0,1522,20,1002.9,1084,14,1002.8,1496,12,1003.3,250,4,1003.4,3,1,1003.5,179,4,1003.7,132,2,1003.8,567,6
317,2025-11-26 11:46:13+05:30,1003.3,20,998.03,5323761,417101.0,405615.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.2,192,5,1003.1,710,12,1003.0,1496,18,1002.9,1084,14,1002.8,1524,13,1003.3,335,5,1003.4,123,3,1003.5,93,2,1003.7,132,2,1003.8,577,7
317,2025-11-26 11:46:13+05:30,1003.3,3,998.03,5323761,417101.0,405615.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.2,192,5,1003.1,710,12,1003.0,1496,18,1002.9,1084,14,1002.8,1524,13,1003.3,335,5,1003.4,123,3,1003.5,93,2,1003.7,132,2,1003.8,577,7
317,2025-11-26 11:46:14+05:30,1003.3,63,998.03,5323883,417094.0,405597.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.2,185,5,1003.1,710,12,1003.0,1496,18,1002.9,1084,14,1002.8,1524,13,1003.3,316,5,1003.4,123,3,1003.5,93,2,1003.7,132,2,1003.8,578,8
317,2025-11-26 11:46:14+05:30,1003.3,63,998.03,5323883,417094.0,405597.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.2,185,5,1003.1,710,12,1003.0,1496,18,1002.9,1084,14,1002.8,1524,13,1003.3,316,5,1003.4,123,3,1003.5,93,2,1003.7,132,2,1003.8,578,8
317,2025-11-26 11:46:15+05:30,1003.9,70,998.04,5329100,425069.0,397416.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.7,246,4,1003.6,878,8,1003.5,491,8,1003.4,984,11,1003.3,1300,18,1004.0,3249,4,1004.2,257,2,1004.3,260,4,1004.4,543,8,1004.5,588,8
317,2025-11-26 11:46:15+05:30,1003.9,70,998.04,5329100,425069.0,397416.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1003.7,246,4,1003.6,878,8,1003.5,491,8,1003.4,984,11,1003.3,1300,18,1004.0,3249,4,1004.2,257,2,1004.3,260,4,1004.4,543,8,1004.5,588,8
317,2025-11-26 11:46:16+05:30,1004.5,5,998.04,5332375,427659.0,390363.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.0,358,6,1003.9,816,7,1003.8,1095,11,1003.7,1054,18,1003.6,1833,16,1004.5,95,1,1004.6,10,2,1004.7,428,4,1004.8,513,7,1004.9,842,17
317,2025-11-26 11:46:16+05:30,1004.1,4,998.04,5332375,427659.0,390363.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.0,358,6,1003.9,816,7,1003.8,1095,11,1003.7,1054,18,1003.6,1833,16,1004.5,95,1,1004.6,10,2,1004.7,428,4,1004.8,513,7,1004.9,842,17
317,2025-11-26 11:46:17+05:30,1004.1,4,998.04,5332383,427427.0,392013.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.0,543,10,1003.9,992,8,1003.8,1008,10,1003.7,1098,20,1003.6,1312,13,1004.1,4,1,1004.5,95,1,1004.6,213,4,1004.7,501,5,1004.8,480,6
317,2025-11-26 11:46:17+05:30,1004.1,28,998.04,5332383,427427.0,392013.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.0,543,10,1003.9,992,8,1003.8,1008,10,1003.7,1098,20,1003.6,1312,13,1004.1,4,1,1004.5,95,1,1004.6,213,4,1004.7,501,5,1004.8,480,6
317,2025-11-26 11:46:18+05:30,1004.1,1,998.04,5332883,424543.0,391117.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.1,129,2,1004.0,327,7,1003.9,815,9,1003.8,578,6,1003.7,848,13,1004.4,6,1,1004.6,190,4,1004.7,449,5,1004.8,482,7,1004.9,651,12
317,2025-11-26 11:46:18+05:30,1004.1,1,998.04,5332883,424543.0,391117.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.1,129,2,1004.0,327,7,1003.9,815,9,1003.8,578,6,1003.7,848,13,1004.4,6,1,1004.6,190,4,1004.7,449,5,1004.8,482,7,1004.9,651,12
317,2025-11-26 11:46:19+05:30,1004.1,1,998.04,5332883,425454.0,390930.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.1,269,5,1004.0,284,5,1003.9,815,9,1003.8,578,6,1003.7,1403,13,1004.4,6,1,1004.6,141,3,1004.7,362,4,1004.8,569,8,1004.9,652,13
317,2025-11-26 11:46:20+05:30,1004.1,1,998.04,5332883,425678.0,391739.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.1,165,4,1004.0,287,5,1003.9,815,9,1003.8,604,7,1003.7,1098,14,1004.2,96,1,1004.4,7,2,1004.6,343,4,1004.7,362,4,1004.8,579,9
317,2025-11-26 11:46:21+05:30,1004.1,1,998.04,5332883,426203.0,391386.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.1,201,4,1004.0,370,5,1003.9,815,9,1003.8,604,7,1003.7,1098,14,1004.2,96,1,1004.4,7,2,1004.6,267,3,1004.7,236,3,1004.8,640,9
317,2025-11-26 11:46:22+05:30,1004.1,1,998.04,5332883,426745.0,391339.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.1,201,4,1004.0,370,5,1003.9,815,9,1003.8,903,8,1003.7,1098,14,1004.2,96,1,1004.4,7,2,1004.6,267,3,1004.7,236,3,1004.8,650,10
317,2025-11-26 11:46:23+05:30,1004.1,1,998.04,5332883,426989.0,391481.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.1,202,5,1004.0,370,5,1003.9,815,9,1003.8,903,8,1003.7,1098,14,1004.2,238,2,1004.4,7,2,1004.6,267,3,1004.7,236,3,1004.8,650,10
317,2025-11-26 11:46:24+05:30,1004.1,10,998.04,5332900,426767.0,391804.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.1,116,4,1004.0,244,4,1003.9,815,9,1003.8,903,8,1003.7,1098,14,1004.2,231,2,1004.3,45,1,1004.4,7,2,1004.6,267,3,1004.7,307,4
317,2025-11-26 11:46:24+05:30,1004.1,10,998.04,5332900,426767.0,391804.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.1,116,4,1004.0,244,4,1003.9,815,9,1003.8,903,8,1003.7,1098,14,1004.2,231,2,1004.3,45,1,1004.4,7,2,1004.6,267,3,1004.7,307,4
317,2025-11-26 11:46:25+05:30,1004.1,1,998.04,5333016,426206.0,392647.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.0,644,4,1003.9,475,6,1003.8,909,8,1003.7,876,14,1003.6,1481,19,1004.1,95,1,1004.2,142,1,1004.3,45,1,1004.4,7,2,1004.6,498,6
317,2025-11-26 11:46:25+05:30,1004.1,1,998.04,5333016,426206.0,392647.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.0,644,4,1003.9,475,6,1003.8,909,8,1003.7,876,14,1003.6,1481,19,1004.1,95,1,1004.2,142,1,1004.3,45,1,1004.4,7,2,1004.6,498,6
317,2025-11-26 11:46:26+05:30,1004.1,1,998.04,5333016,426206.0,392647.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.0,644,4,1003.9,475,6,1003.8,909,8,1003.7,876,14,1003.6,1481,19,1004.1,95,1,1004.2,142,1,1004.3,45,1,1004.4,7,2,1004.6,498,6
317,2025-11-26 11:46:26+05:30,1004.1,1,998.04,5333016,424415.0,395092.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.0,500,1,1003.9,170,3,1003.8,336,3,1003.7,707,5,1003.6,565,7,1004.1,100,2,1004.2,142,1,1004.3,333,5,1004.4,287,6,1004.5,338,5
317,2025-11-26 11:46:27+05:30,1004.1,1,998.04,5333016,424415.0,395092.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.0,500,1,1003.9,170,3,1003.8,336,3,1003.7,707,5,1003.6,565,7,1004.1,100,2,1004.2,142,1,1004.3,333,5,1004.4,287,6,1004.5,338,5
317,2025-11-26 11:46:27+05:30,1004.1,1,998.04,5333016,424921.0,395132.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.0,500,1,1003.9,170,3,1003.8,336,3,1003.7,751,5,1003.6,591,9,1004.1,100,2,1004.2,142,1,1004.3,273,4,1004.4,287,6,1004.5,438,6
317,2025-11-26 11:46:28+05:30,1004.1,1,998.04,5333016,424921.0,395132.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.0,500,1,1003.9,170,3,1003.8,336,3,1003.7,751,5,1003.6,591,9,1004.1,100,2,1004.2,142,1,1004.3,273,4,1004.4,287,6,1004.5,438,6
317,2025-11-26 11:46:28+05:30,1004.1,1,998.04,5333016,424941.0,395132.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.0,500,1,1003.9,170,3,1003.8,336,3,1003.7,773,6,1003.6,591,9,1004.1,100,2,1004.2,142,1,1004.3,273,4,1004.4,287,6,1004.5,438,6
317,2025-11-26 11:46:28+05:30,1004.1,1,998.04,5333016,424941.0,395132.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.0,500,1,1003.9,170,3,1003.8,336,3,1003.7,773,6,1003.6,591,9,1004.1,100,2,1004.2,142,1,1004.3,273,4,1004.4,287,6,1004.5,438,6
317,2025-11-26 11:46:29+05:30,1004.1,1,998.04,5333016,424941.0,395132.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.0,500,1,1003.9,170,3,1003.8,336,3,1003.7,773,6,1003.6,591,9,1004.1,100,2,1004.2,142,1,1004.3,273,4,1004.4,287,6,1004.5,438,6
317,2025-11-26 11:46:29+05:30,1004.1,1,998.04,5333016,424616.0,395099.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.0,501,2,1003.9,170,3,1003.8,461,5,1003.7,979,8,1003.6,927,12,1004.1,130,3,1004.2,142,1,1004.3,118,3,1004.4,367,7,1004.5,509,7
317,2025-11-26 11:46:29+05:30,1004.1,1,998.04,5333016,424616.0,395099.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.0,501,2,1003.9,170,3,1003.8,461,5,1003.7,979,8,1003.6,927,12,1004.1,130,3,1004.2,142,1,1004.3,118,3,1004.4,367,7,1004.5,509,7
317,2025-11-26 11:46:30+05:30,1004.1,1,998.04,5333016,424616.0,395099.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.0,501,2,1003.9,170,3,1003.8,461,5,1003.7,979,8,1003.6,927,12,1004.1,130,3,1004.2,142,1,1004.3,118,3,1004.4,367,7,1004.5,509,7
317,2025-11-26 11:46:30+05:30,1004.1,1,998.04,5333016,424616.0,395099.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.0,501,2,1003.9,170,3,1003.8,461,5,1003.7,979,8,1003.6,927,12,1004.1,130,3,1004.2,142,1,1004.3,118,3,1004.4,367,7,1004.5,509,7
317,2025-11-26 11:46:30+05:30,1004.0,832,998.05,5334809,424129.0,395211.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.0,500,1,1003.9,80,2,1003.8,293,4,1003.7,1015,8,1003.6,716,12,1004.1,35,2,1004.2,142,1,1004.3,190,4,1004.4,318,6,1004.5,429,6
317,2025-11-26 11:46:30+05:30,1004.0,832,998.05,5334809,424129.0,395211.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.0,500,1,1003.9,80,2,1003.8,293,4,1003.7,1015,8,1003.6,716,12,1004.1,35,2,1004.2,142,1,1004.3,190,4,1004.4,318,6,1004.5,429,6
317,2025-11-26 11:46:30+05:30,1004.0,832,998.05,5334809,424129.0,395211.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.0,500,1,1003.9,80,2,1003.8,293,4,1003.7,1015,8,1003.6,716,12,1004.1,35,2,1004.2,142,1,1004.3,190,4,1004.4,318,6,1004.5,429,6
317,2025-11-26 11:46:31+05:30,1004.0,832,998.05,5334809,424129.0,395211.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.0,500,1,1003.9,80,2,1003.8,293,4,1003.7,1015,8,1003.6,716,12,1004.1,35,2,1004.2,142,1,1004.3,190,4,1004.4,318,6,1004.5,429,6
317,2025-11-26 11:46:31+05:30,1004.1,96,998.05,5334960,424466.0,394283.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.0,563,4,1003.9,243,5,1003.8,549,7,1003.7,1015,8,1003.6,1088,15,1004.1,46,1,1004.2,182,2,1004.3,5,1,1004.4,7,2,1004.5,121,3
317,2025-11-26 11:46:31+05:30,1004.1,96,998.05,5334960,424466.0,394283.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.0,563,4,1003.9,243,5,1003.8,549,7,1003.7,1015,8,1003.6,1088,15,1004.1,46,1,1004.2,182,2,1004.3,5,1,1004.4,7,2,1004.5,121,3
317,2025-11-26 11:46:32+05:30,1004.1,96,998.05,5334960,424466.0,394325.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.0,563,4,1003.9,243,5,1003.8,549,7,1003.7,1015,8,1003.6,1088,15,1004.1,46,1,1004.2,182,2,1004.3,5,1,1004.4,7,2,1004.5,121,3
317,2025-11-26 11:46:33+05:30,1004.1,96,998.05,5334960,424896.0,393697.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.0,617,6,1003.9,391,7,1003.8,534,7,1003.7,1042,9,1003.6,1312,19,1004.1,46,1,1004.2,182,2,1004.4,7,2,1004.5,120,2,1004.6,447,6
317,2025-11-26 11:46:34+05:30,1004.1,46,998.05,5335006,425220.0,393861.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.1,112,3,1004.0,617,6,1003.9,339,7,1003.8,498,6,1003.7,1041,10,1004.2,182,2,1004.4,7,2,1004.5,71,1,1004.6,452,7,1004.7,581,10
317,2025-11-26 11:46:34+05:30,1004.1,46,998.05,5335006,425220.0,393861.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.1,112,3,1004.0,617,6,1003.9,339,7,1003.8,498,6,1003.7,1041,10,1004.2,182,2,1004.4,7,2,1004.5,71,1,1004.6,452,7,1004.7,581,10
317,2025-11-26 11:46:35+05:30,1004.1,46,998.05,5335006,425242.0,394065.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.1,125,4,1004.0,604,5,1003.9,339,7,1003.8,498,6,1003.7,1041,10,1004.2,183,3,1004.4,7,2,1004.5,71,1,1004.6,453,8,1004.7,581,10
317,2025-11-26 11:46:36+05:30,1004.1,1,998.05,5335007,425241.0,394065.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.1,124,4,1004.0,604,5,1003.9,339,7,1003.8,498,6,1003.7,1041,10,1004.2,183,3,1004.4,7,2,1004.5,71,1,1004.6,453,8,1004.7,581,10
317,2025-11-26 11:46:36+05:30,1004.2,67,998.05,5335007,425241.0,394065.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.1,124,4,1004.0,604,5,1003.9,339,7,1003.8,498,6,1003.7,1041,10,1004.2,183,3,1004.4,7,2,1004.5,71,1,1004.6,453,8,1004.7,581,10
317,2025-11-26 11:46:37+05:30,1004.1,1,998.05,5335258,425112.0,393766.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.1,123,4,1004.0,814,7,1003.9,379,8,1003.8,498,6,1003.7,1087,9,1004.4,7,2,1004.5,72,1,1004.6,382,8,1004.7,581,10,1004.8,631,12
317,2025-11-26 11:46:37+05:30,1004.1,1,998.05,5335258,425112.0,393766.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.1,123,4,1004.0,814,7,1003.9,379,8,1003.8,498,6,1003.7,1087,9,1004.4,7,2,1004.5,72,1,1004.6,382,8,1004.7,581,10,1004.8,631,12
317,2025-11-26 11:46:38+05:30,1004.1,1,998.05,5335258,425112.0,393866.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.1,123,4,1004.0,814,7,1003.9,379,8,1003.8,498,6,1003.7,1087,9,1004.4,7,2,1004.5,72,1,1004.6,382,8,1004.7,581,10,1004.8,631,12
317,2025-11-26 11:46:39+05:30,1004.1,1,998.05,5335258,425135.0,394003.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.1,123,4,1004.0,814,7,1003.9,379,8,1003.8,498,6,1003.7,1087,9,1004.4,72,3,1004.5,144,2,1004.6,381,7,1004.7,582,11,1004.8,631,12
317,2025-11-26 11:46:40+05:30,1004.1,1,998.05,5335258,424403.0,394149.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.1,205,5,1004.0,563,4,1003.9,330,7,1003.8,522,6,1003.7,678,7,1004.2,96,1,1004.3,44,1,1004.4,72,3,1004.5,195,3,1004.6,414,7
317,2025-11-26 11:46:41+05:30,1004.1,1,998.05,5335258,424683.0,394068.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.1,205,5,1004.0,563,4,1003.9,377,7,1003.8,571,7,1003.7,678,7,1004.2,96,1,1004.3,44,1,1004.4,72,3,1004.5,195,3,1004.6,334,6
317,2025-11-26 11:46:42+05:30,1004.1,1,998.05,5335258,424683.0,394401.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.1,205,5,1004.0,563,4,1003.9,328,6,1003.8,571,7,1003.7,678,7,1004.2,96,1,1004.3,44,1,1004.4,72,3,1004.5,123,2,1004.6,335,7
317,2025-11-26 11:46:43+05:30,1004.1,26,998.05,5335358,424823.0,395875.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.1,105,3,1004.0,533,3,1003.9,252,5,1003.8,498,6,1003.7,1081,8,1004.2,96,1,1004.3,44,1,1004.4,400,8,1004.5,338,5,1004.6,601,12
317,2025-11-26 11:46:43+05:30,1004.2,2,998.05,5335358,424823.0,395875.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.1,105,3,1004.0,533,3,1003.9,252,5,1003.8,498,6,1003.7,1081,8,1004.2,96,1,1004.3,44,1,1004.4,400,8,1004.5,338,5,1004.6,601,12
317,2025-11-26 11:46:44+05:30,1004.2,2,998.05,5335360,424823.0,395153.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.1,105,3,1004.0,533,3,1003.9,252,5,1003.8,498,6,1003.7,1081,8,1004.2,94,1,1004.3,44,1,1004.4,400,8,1004.5,327,5,1004.6,552,9
317,2025-11-26 11:46:45+05:30,1004.1,82,998.05,5335465,424098.0,395112.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.0,533,3,1003.9,142,4,1003.8,332,4,1003.7,1105,8,1003.6,974,13,1004.1,96,1,1004.3,49,2,1004.4,327,7,1004.5,400,6,1004.6,659,10
317,2025-11-26 11:46:45+05:30,1004.1,82,998.05,5335465,424098.0,395112.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.0,533,3,1003.9,142,4,1003.8,332,4,1003.7,1105,8,1003.6,974,13,1004.1,96,1,1004.3,49,2,1004.4,327,7,1004.5,400,6,1004.6,659,10
