token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 11:46:46+05:30,1004.1,708,998.05,5336469,423950.0,395973.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.0,529,3,1003.9,64,3,1003.8,108,2,1003.7,906,6,1003.6,974,13,1004.1,43,1,1004.2,41,1,1004.3,151,3,1004.4,253,6,1004.5,327,5
317,2025-11-26 11:46:46+05:30,1004.1,708,998.05,5336469,423950.0,395973.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.0,529,3,1003.9,64,3,1003.8,108,2,1003.7,906,6,1003.6,974,13,1004.1,43,1,1004.2,41,1,1004.3,151,3,1004.4,253,6,1004.5,327,5
317,2025-11-26 11:46:47+05:30,1004.1,43,998.05,5336512,424086.0,395286.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.0,529,3,1003.9,264,6,1003.8,293,4,1003.7,955,7,1003.6,1224,14,1004.1,1,1,1004.2,41,1,1004.3,5,1,1004.4,204,5,1004.5,327,5
317,2025-11-26 11:46:47+05:30,1004.1,43,998.05,5336512,424086.0,395286.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.0,529,3,1003.9,264,6,1003.8,293,4,1003.7,955,7,1003.6,1224,14,1004.1,1,1,1004.2,41,1,1004.3,5,1,1004.4,204,5,1004.5,327,5
317,2025-11-26 11:46:48+05:30,1004.1,43,998.05,5336512,424115.0,395265.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.0,530,4,1003.9,264,6,1003.8,293,4,1003.7,983,8,1003.6,1224,14,1004.1,1,1,1004.2,41,1,1004.3,5,1,1004.4,204,5,1004.5,327,5
317,2025-11-26 11:46:49+05:30,1003.9,59,998.05,5340028,418126.0,398820.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.9,16,1,1003.7,112,1,1003.6,334,3,1003.5,423,4,1003.4,454,5,1004.1,410,6,1004.2,256,5,1004.3,275,6,1004.4,631,15,1004.5,797,10
317,2025-11-26 11:46:49+05:30,1003.9,59,998.05,5340028,418126.0,398820.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.9,16,1,1003.7,112,1,1003.6,334,3,1003.5,423,4,1003.4,454,5,1004.1,410,6,1004.2,256,5,1004.3,275,6,1004.4,631,15,1004.5,797,10
317,2025-11-26 11:46:50+05:30,1004.0,19,998.05,5340177,420371.0,398303.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.9,27,2,1003.6,581,4,1003.5,423,4,1003.4,955,10,1003.3,719,17,1004.0,96,1,1004.1,97,2,1004.2,417,8,1004.3,333,6,1004.4,669,13
317,2025-11-26 11:46:50+05:30,1004.0,19,998.05,5340177,420371.0,398303.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.9,27,2,1003.6,581,4,1003.5,423,4,1003.4,955,10,1003.3,719,17,1004.0,96,1,1004.1,97,2,1004.2,417,8,1004.3,333,6,1004.4,669,13
317,2025-11-26 11:46:51+05:30,1004.0,19,998.05,5340177,420449.0,398323.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.9,27,2,1003.6,613,5,1003.5,425,5,1003.4,955,10,1003.3,719,17,1004.0,96,1,1004.1,193,3,1004.2,321,7,1004.3,333,6,1004.4,679,14
317,2025-11-26 11:46:52+05:30,1003.9,16,998.05,5340204,419259.0,398229.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.7,87,1,1003.6,366,4,1003.5,1051,8,1003.4,536,8,1003.3,969,18,1004.0,277,4,1004.1,216,5,1004.2,334,9,1004.3,642,9,1004.4,634,13
317,2025-11-26 11:46:52+05:30,1003.9,16,998.05,5340204,419259.0,398229.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.7,87,1,1003.6,366,4,1003.5,1051,8,1003.4,536,8,1003.3,969,18,1004.0,277,4,1004.1,216,5,1004.2,334,9,1004.3,642,9,1004.4,634,13
317,2025-11-26 11:46:53+05:30,1003.9,16,998.05,5340204,419504.0,398294.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.7,87,1,1003.6,366,4,1003.5,1051,8,1003.4,536,8,1003.3,969,18,1004.0,151,2,1004.1,206,4,1004.2,430,10,1004.3,652,10,1004.4,634,13
317,2025-11-26 11:46:54+05:30,1003.9,16,998.05,5340204,420231.0,398013.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.8,112,1,1003.7,87,1,1003.6,371,5,1003.5,1100,9,1003.4,786,9,1004.0,96,1,1004.1,1,1,1004.2,469,10,1004.3,543,10,1004.4,634,13
317,2025-11-26 11:46:55+05:30,1003.8,112,998.05,5340316,419531.0,398064.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.6,264,4,1003.5,877,8,1003.4,826,10,1003.3,1071,19,1003.2,851,11,1003.8,96,1,1004.0,5,1,1004.1,252,3,1004.2,456,10,1004.3,640,13
317,2025-11-26 11:46:55+05:30,1003.8,112,998.05,5340316,419531.0,398064.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.6,264,4,1003.5,877,8,1003.4,826,10,1003.3,1071,19,1003.2,851,11,1003.8,96,1,1004.0,5,1,1004.1,252,3,1004.2,456,10,1004.3,640,13
317,2025-11-26 11:46:56+05:30,1003.8,86,998.05,5340402,418896.0,397673.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.6,360,5,1003.5,594,9,1003.4,667,10,1003.3,1071,19,1003.2,514,9,1003.8,10,1,1004.0,5,1,1004.1,252,3,1004.2,447,10,1004.3,522,9
317,2025-11-26 11:46:56+05:30,1003.8,86,998.05,5340402,418896.0,397673.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.6,360,5,1003.5,594,9,1003.4,667,10,1003.3,1071,19,1003.2,514,9,1003.8,10,1,1004.0,5,1,1004.1,252,3,1004.2,447,10,1004.3,522,9
317,2025-11-26 11:46:58+05:30,1003.8,86,998.05,5340402,418945.0,397467.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.6,409,6,1003.5,594,9,1003.4,667,10,1003.3,1071,19,1003.2,514,9,1003.8,11,2,1004.0,5,1,1004.1,202,1,1004.2,447,10,1004.3,522,9
317,2025-11-26 11:46:59+05:30,1003.8,86,998.05,5340402,419242.0,397264.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.6,556,8,1003.5,653,8,1003.4,697,14,1003.3,1045,17,1003.2,510,7,1003.8,11,2,1004.1,202,1,1004.2,323,7,1004.3,513,9,1004.4,668,13
317,2025-11-26 11:47:00+05:30,1003.8,1,998.05,5342016,422580.0,394588.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.8,225,3,1003.7,556,7,1003.6,764,13,1003.5,756,9,1003.4,1055,13,1004.2,85,4,1004.3,203,2,1004.4,197,3,1004.5,442,6,1004.6,474,10
317,2025-11-26 11:47:00+05:30,1004.0,83,998.05,5342016,422580.0,394588.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.8,225,3,1003.7,556,7,1003.6,764,13,1003.5,756,9,1003.4,1055,13,1004.2,85,4,1004.3,203,2,1004.4,197,3,1004.5,442,6,1004.6,474,10
317,2025-11-26 11:47:01+05:30,1003.9,1,998.05,5342108,423176.0,395762.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.8,143,2,1003.7,589,7,1003.6,656,11,1003.5,922,11,1003.4,1229,18,1004.2,85,4,1004.3,458,6,1004.4,207,4,1004.5,320,5,1004.6,482,10
317,2025-11-26 11:47:01+05:30,1004.2,7,998.05,5342108,423176.0,395762.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.8,143,2,1003.7,589,7,1003.6,656,11,1003.5,922,11,1003.4,1229,18,1004.2,85,4,1004.3,458,6,1004.4,207,4,1004.5,320,5,1004.6,482,10
317,2025-11-26 11:47:02+05:30,1004.2,7,998.05,5342200,420565.0,394345.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.9,153,3,1003.8,493,7,1003.7,566,7,1003.6,637,11,1003.5,997,14,1004.2,70,3,1004.3,6,2,1004.4,197,3,1004.5,320,5,1004.6,541,8
317,2025-11-26 11:47:03+05:30,1004.2,7,998.05,5342200,420396.0,394409.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.9,153,3,1003.8,423,5,1003.7,566,7,1003.6,586,10,1003.5,993,13,1004.2,70,3,1004.3,5,1,1004.4,197,3,1004.5,320,5,1004.6,542,9
317,2025-11-26 11:47:04+05:30,1004.2,7,998.05,5342200,420426.0,394444.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.9,67,2,1003.8,453,6,1003.7,652,8,1003.6,586,10,1003.5,993,13,1004.2,71,4,1004.3,5,1,1004.4,197,3,1004.5,320,5,1004.6,542,9
317,2025-11-26 11:47:05+05:30,1004.2,7,998.05,5342200,420425.0,394444.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.9,67,2,1003.8,423,5,1003.7,652,8,1003.6,586,10,1003.5,993,13,1004.2,71,4,1004.3,5,1,1004.4,197,3,1004.5,320,5,1004.6,542,9
317,2025-11-26 11:47:06+05:30,1004.2,7,998.05,5342200,420425.0,394444.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.9,67,2,1003.8,423,5,1003.7,652,8,1003.6,586,10,1003.5,993,13,1004.2,71,4,1004.3,5,1,1004.4,197,3,1004.5,320,5,1004.6,568,11
317,2025-11-26 11:47:07+05:30,1004.2,7,998.05,5342200,420204.0,394501.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.9,45,2,1003.8,223,2,1003.7,614,8,1003.6,586,10,1003.5,993,13,1004.2,71,4,1004.3,5,1,1004.4,254,4,1004.5,425,12,1004.6,551,10
317,2025-11-26 11:47:08+05:30,1004.2,7,998.05,5342200,420048.0,395504.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.9,15,1,1003.8,57,1,1003.7,442,6,1003.6,525,8,1003.5,723,10,1004.0,5034,2,1004.1,46,1,1004.2,149,4,1004.3,169,3,1004.4,484,7
317,2025-11-26 11:47:09+05:30,1004.2,7,998.05,5342200,420038.0,395503.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.9,15,1,1003.8,57,1,1003.7,442,6,1003.6,525,8,1003.5,723,10,1004.0,5034,2,1004.1,46,1,1004.2,149,4,1004.3,169,3,1004.4,484,7
317,2025-11-26 11:47:09+05:30,1004.0,200,998.05,5342200,420038.0,395503.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.9,15,1,1003.8,57,1,1003.7,442,6,1003.6,525,8,1003.5,723,10,1004.0,5034,2,1004.1,46,1,1004.2,149,4,1004.3,169,3,1004.4,484,7
317,2025-11-26 11:47:10+05:30,1004.0,200,998.05,5342400,419890.0,395248.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.9,15,1,1003.8,171,2,1003.7,442,6,1003.6,525,8,1003.5,723,10,1004.0,4834,2,1004.1,46,1,1004.2,149,4,1004.3,169,3,1004.4,417,7
317,2025-11-26 11:47:10+05:30,1003.9,15,998.05,5342400,419890.0,395248.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.9,15,1,1003.8,171,2,1003.7,442,6,1003.6,525,8,1003.5,723,10,1004.0,4834,2,1004.1,46,1,1004.2,149,4,1004.3,169,3,1004.4,417,7
317,2025-11-26 11:47:11+05:30,1003.9,15,998.05,5342415,420022.0,395468.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.7,418,6,1003.6,453,7,1003.5,663,11,1003.4,1159,18,1003.3,2373,21,1003.9,81,1,1004.0,4834,2,1004.1,46,1,1004.2,4,2,1004.3,207,4
317,2025-11-26 11:47:11+05:30,1003.9,81,998.05,5342415,420022.0,395468.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.7,418,6,1003.6,453,7,1003.5,663,11,1003.4,1159,18,1003.3,2373,21,1003.9,81,1,1004.0,4834,2,1004.1,46,1,1004.2,4,2,1004.3,207,4
317,2025-11-26 11:47:12+05:30,1003.9,81,998.05,5342546,420451.0,395611.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.7,516,8,1003.6,425,8,1003.5,864,11,1003.4,1933,20,1003.3,1873,21,1003.9,96,1,1004.0,4834,2,1004.1,46,1,1004.2,4,2,1004.3,114,2
317,2025-11-26 11:47:13+05:30,1003.9,81,998.05,5342546,420451.0,395610.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.7,516,8,1003.6,425,8,1003.5,864,11,1003.4,1933,20,1003.3,1873,21,1003.9,96,1,1004.0,4834,2,1004.1,46,1,1004.2,4,2,1004.3,114,2
317,2025-11-26 11:47:13+05:30,1003.7,81,998.05,5342546,420451.0,395610.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.7,516,8,1003.6,425,8,1003.5,864,11,1003.4,1933,20,1003.3,1873,21,1003.9,96,1,1004.0,4834,2,1004.1,46,1,1004.2,4,2,1004.3,114,2
317,2025-11-26 11:47:14+05:30,1003.9,3,998.05,5342689,417691.0,396270.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.6,453,6,1003.5,577,10,1003.4,792,17,1003.3,1886,19,1003.2,1887,13,1003.9,95,3,1004.0,4834,2,1004.1,133,2,1004.2,297,4,1004.3,300,4
317,2025-11-26 11:47:14+05:30,1003.9,3,998.05,5342689,417691.0,396270.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.6,453,6,1003.5,577,10,1003.4,792,17,1003.3,1886,19,1003.2,1887,13,1003.9,95,3,1004.0,4834,2,1004.1,133,2,1004.2,297,4,1004.3,300,4
317,2025-11-26 11:47:15+05:30,1003.9,3,998.05,5342689,418137.0,396407.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.7,283,5,1003.6,369,5,1003.5,648,11,1003.4,721,16,1003.3,1886,19,1003.9,95,3,1004.0,4834,2,1004.1,133,2,1004.2,288,3,1004.3,300,4
317,2025-11-26 11:47:15+05:30,1003.7,5,998.05,5342689,418137.0,396407.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.7,283,5,1003.6,369,5,1003.5,648,11,1003.4,721,16,1003.3,1886,19,1003.9,95,3,1004.0,4834,2,1004.1,133,2,1004.2,288,3,1004.3,300,4
317,2025-11-26 11:47:16+05:30,1003.7,5,998.06,5343548,417376.0,395844.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.7,79,1,1003.6,486,7,1003.5,654,12,1003.4,897,16,1003.3,1696,16,1003.9,2,2,1004.0,4834,2,1004.1,46,1,1004.2,179,2,1004.3,617,8
317,2025-11-26 11:47:16+05:30,1003.7,70,998.06,5343548,417376.0,395844.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.7,79,1,1003.6,486,7,1003.5,654,12,1003.4,897,16,1003.3,1696,16,1003.9,2,2,1004.0,4834,2,1004.1,46,1,1004.2,179,2,1004.3,617,8
317,2025-11-26 11:47:17+05:30,1003.7,70,998.06,5343618,417306.0,395697.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.7,9,1,1003.6,486,7,1003.5,654,12,1003.4,897,16,1003.3,1696,16,1003.9,2,2,1004.0,4834,2,1004.1,46,1,1004.2,179,2,1004.3,618,9
317,2025-11-26 11:47:17+05:30,1004.0,49,998.06,5343618,417306.0,395697.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.7,9,1,1003.6,486,7,1003.5,654,12,1003.4,897,16,1003.3,1696,16,1003.9,2,2,1004.0,4834,2,1004.1,46,1,1004.2,179,2,1004.3,618,9
317,2025-11-26 11:47:18+05:30,1004.0,49,998.06,5344044,420967.0,394020.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.8,324,5,1003.7,320,6,1003.6,806,12,1003.5,604,12,1003.4,799,17,1004.0,4410,2,1004.1,46,1,1004.2,3,1,1004.3,115,3,1004.4,517,8
317,2025-11-26 11:47:19+05:30,1004.0,49,998.06,5344044,421048.0,394200.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.8,401,6,1003.7,320,6,1003.6,806,12,1003.5,608,13,1003.4,799,17,1004.0,4410,2,1004.1,46,1,1004.2,3,1,1004.3,114,2,1004.4,694,10
317,2025-11-26 11:47:19+05:30,1003.8,72,998.06,5344044,421048.0,394200.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.8,401,6,1003.7,320,6,1003.6,806,12,1003.5,608,13,1003.4,799,17,1004.0,4410,2,1004.1,46,1,1004.2,3,1,1004.3,114,2,1004.4,694,10
317,2025-11-26 11:47:20+05:30,1003.8,72,998.06,5344230,420675.0,395219.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.7,83,2,1003.6,760,9,1003.5,608,13,1003.4,746,17,1003.3,2316,19,1003.9,96,1,1004.0,4695,3,1004.1,125,2,1004.2,220,3,1004.3,397,4
317,2025-11-26 11:47:20+05:30,1003.6,10,998.06,5344230,420675.0,395219.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.7,83,2,1003.6,760,9,1003.5,608,13,1003.4,746,17,1003.3,2316,19,1003.9,96,1,1004.0,4695,3,1004.1,125,2,1004.2,220,3,1004.3,397,4
317,2025-11-26 11:47:21+05:30,1003.6,10,998.06,5344400,419921.0,395688.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.6,627,8,1003.5,554,11,1003.4,746,17,1003.3,2876,20,1003.2,1746,14,1003.9,96,1,1004.0,4695,3,1004.1,125,2,1004.2,229,4,1004.3,402,5
317,2025-11-26 11:47:22+05:30,1003.6,10,998.06,5344400,419993.0,395696.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.6,640,10,1003.5,609,14,1003.4,681,13,1003.3,2876,20,1003.2,2024,16,1003.9,96,1,1004.0,4695,3,1004.1,46,1,1004.2,309,5,1004.3,402,5
317,2025-11-26 11:47:22+05:30,1003.9,1,998.06,5344400,419993.0,395696.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.6,640,10,1003.5,609,14,1003.4,681,13,1003.3,2876,20,1003.2,2024,16,1003.9,96,1,1004.0,4695,3,1004.1,46,1,1004.2,309,5,1004.3,402,5
317,2025-11-26 11:47:23+05:30,1003.9,1,998.06,5344401,420070.0,395692.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.6,717,11,1003.5,609,14,1003.4,681,13,1003.3,2876,20,1003.2,2024,16,1003.9,95,1,1004.0,4695,3,1004.1,46,1,1004.2,306,4,1004.3,402,5
317,2025-11-26 11:47:24+05:30,1003.9,1,998.06,5344401,420097.0,395647.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.6,730,12,1003.5,638,15,1003.4,681,13,1003.3,2876,20,1003.2,2024,16,1003.9,95,1,1004.0,4701,4,1004.1,46,1,1004.2,306,4,1004.3,402,5
317,2025-11-26 11:47:24+05:30,1003.6,1,998.06,5344401,420097.0,395647.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.6,730,12,1003.5,638,15,1003.4,681,13,1003.3,2876,20,1003.2,2024,16,1003.9,95,1,1004.0,4701,4,1004.1,46,1,1004.2,306,4,1004.3,402,5
317,2025-11-26 11:47:25+05:30,1003.6,13,998.06,5345355,418937.0,395792.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.6,203,6,1003.5,415,13,1003.4,532,10,1003.3,2803,19,1003.2,2024,16,1004.0,4701,4,1004.1,222,2,1004.2,232,4,1004.3,558,7,1004.4,803,12
317,2025-11-26 11:47:25+05:30,1003.6,13,998.06,5345355,418937.0,395792.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.6,203,6,1003.5,415,13,1003.4,532,10,1003.3,2803,19,1003.2,2024,16,1004.0,4701,4,1004.1,222,2,1004.2,232,4,1004.3,558,7,1004.4,803,12
317,2025-11-26 11:47:26+05:30,1003.6,13,998.06,5345355,419161.0,395793.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.6,237,7,1003.5,364,11,1003.4,634,15,1003.3,2719,13,1003.2,2200,17,1004.0,4701,4,1004.1,222,2,1004.2,232,4,1004.3,559,8,1004.4,803,12
317,2025-11-26 11:47:27+05:30,1003.6,13,998.06,5345355,420260.0,395251.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.7,13,1,1003.6,334,9,1003.5,1128,12,1003.4,1226,18,1003.3,2219,13,1004.0,4702,5,1004.1,46,1,1004.2,232,4,1004.3,559,8,1004.4,803,12
317,2025-11-26 11:47:27+05:30,1003.6,9,998.06,5345355,420260.0,395251.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.7,13,1,1003.6,334,9,1003.5,1128,12,1003.4,1226,18,1003.3,2219,13,1004.0,4702,5,1004.1,46,1,1004.2,232,4,1004.3,559,8,1004.4,803,12
317,2025-11-26 11:47:28+05:30,1004.0,136,998.06,5345632,420512.0,395995.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.9,10,1,1003.7,8,1,1003.6,438,8,1003.5,347,9,1003.4,912,14,1004.0,4566,5,1004.1,167,3,1004.2,522,7,1004.3,547,7,1004.4,736,9
317,2025-11-26 11:47:28+05:30,1004.0,136,998.06,5345632,420512.0,395995.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.9,10,1,1003.7,8,1,1003.6,438,8,1003.5,347,9,1003.4,912,14,1004.0,4566,5,1004.1,167,3,1004.2,522,7,1004.3,547,7,1004.4,736,9
317,2025-11-26 11:47:29+05:30,1004.0,136,998.06,5345632,420672.0,396004.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.9,10,1,1003.7,8,1,1003.6,433,7,1003.5,347,9,1003.4,938,16,1004.0,4566,5,1004.1,167,3,1004.2,522,7,1004.3,547,7,1004.4,744,10
317,2025-11-26 11:47:29+05:30,1004.0,1,998.06,5345632,420672.0,396004.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.9,10,1,1003.7,8,1,1003.6,433,7,1003.5,347,9,1003.4,938,16,1004.0,4566,5,1004.1,167,3,1004.2,522,7,1004.3,547,7,1004.4,744,10
317,2025-11-26 11:47:30+05:30,1003.5,2,998.06,5346219,420221.0,398995.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.5,52,6,1003.4,309,8,1003.3,1332,4,1003.2,1039,9,1003.1,925,14,1003.9,771,7,1004.0,5037,12,1004.1,510,7,1004.2,701,10,1004.3,853,11
317,2025-11-26 11:47:30+05:30,1003.7,42,998.06,5346219,420221.0,398995.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.5,52,6,1003.4,309,8,1003.3,1332,4,1003.2,1039,9,1003.1,925,14,1003.9,771,7,1004.0,5037,12,1004.1,510,7,1004.2,701,10,1004.3,853,11
317,2025-11-26 11:47:31+05:30,1003.7,42,998.06,5346492,420181.0,399881.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.6,48,1,1003.5,111,7,1003.4,175,7,1003.3,1114,3,1003.2,616,6,1003.8,321,6,1003.9,956,9,1004.0,5270,13,1004.1,631,8,1004.2,701,10
317,2025-11-26 11:47:31+05:30,1003.6,1,998.06,5346492,420181.0,399881.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.6,48,1,1003.5,111,7,1003.4,175,7,1003.3,1114,3,1003.2,616,6,1003.8,321,6,1003.9,956,9,1004.0,5270,13,1004.1,631,8,1004.2,701,10
317,2025-11-26 11:47:32+05:30,1003.6,1,998.06,5346513,420424.0,399958.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.6,27,1,1003.5,111,7,1003.4,175,7,1003.3,1290,4,1003.2,616,6,1003.8,124,3,1003.9,1020,9,1004.0,5270,13,1004.1,640,10,1004.2,701,10
317,2025-11-26 11:47:32+05:30,1003.9,14,998.06,5346513,420424.0,399958.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.6,27,1,1003.5,111,7,1003.4,175,7,1003.3,1290,4,1003.2,616,6,1003.8,124,3,1003.9,1020,9,1004.0,5270,13,1004.1,640,10,1004.2,701,10
317,2025-11-26 11:47:33+05:30,1003.9,14,998.06,5346532,420656.0,398347.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.6,27,1,1003.5,217,8,1003.4,356,9,1003.3,1350,5,1003.2,908,9,1003.9,164,2,1004.0,5159,12,1004.1,699,9,1004.2,691,9,1004.3,850,10
317,2025-11-26 11:47:34+05:30,1003.7,112,998.06,5346644,420727.0,398473.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.7,1,1,1003.6,27,1,1003.5,217,8,1003.4,181,8,1003.3,1398,5,1003.9,266,4,1004.0,5087,11,1004.1,699,9,1004.2,595,9,1004.3,886,13
