token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 11:47:34+05:30,1003.7,112,998.06,5346644,420727.0,398473.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.7,1,1,1003.6,27,1,1003.5,217,8,1003.4,181,8,1003.3,1398,5,1003.9,266,4,1004.0,5087,11,1004.1,699,9,1004.2,595,9,1004.3,886,13
317,2025-11-26 11:47:35+05:30,1003.7,1,998.06,5346645,420745.0,399507.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.6,27,1,1003.5,111,7,1003.4,357,9,1003.3,1377,5,1003.2,1106,11,1003.7,95,1,1003.9,145,2,1004.0,5412,15,1004.1,699,9,1004.2,706,10
317,2025-11-26 11:47:35+05:30,1003.7,1,998.06,5346645,420745.0,399507.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.6,27,1,1003.5,111,7,1003.4,357,9,1003.3,1377,5,1003.2,1106,11,1003.7,95,1,1003.9,145,2,1004.0,5412,15,1004.1,699,9,1004.2,706,10
317,2025-11-26 11:47:36+05:30,1003.6,5,998.06,5346650,421229.0,399371.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.6,22,1,1003.5,215,8,1003.4,466,11,1003.3,1452,8,1003.2,2080,11,1003.7,95,1,1004.0,4876,10,1004.1,704,10,1004.2,850,12,1004.3,860,11
317,2025-11-26 11:47:36+05:30,1003.6,5,998.06,5346650,421229.0,399371.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.6,22,1,1003.5,215,8,1003.4,466,11,1003.3,1452,8,1003.2,2080,11,1003.7,95,1,1004.0,4876,10,1004.1,704,10,1004.2,850,12,1004.3,860,11
317,2025-11-26 11:47:37+05:30,1003.6,5,998.06,5346650,421308.0,399551.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.6,22,1,1003.5,215,8,1003.4,492,13,1003.3,1426,6,1003.2,2130,12,1003.7,96,2,1004.0,5055,10,1004.1,704,10,1004.2,850,12,1004.3,886,13
317,2025-11-26 11:47:37+05:30,1003.6,15,998.06,5346650,421308.0,399551.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.6,22,1,1003.5,215,8,1003.4,492,13,1003.3,1426,6,1003.2,2130,12,1003.7,96,2,1004.0,5055,10,1004.1,704,10,1004.2,850,12,1004.3,886,13
317,2025-11-26 11:47:38+05:30,1003.6,15,998.06,5346665,421527.0,399586.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.6,7,1,1003.5,111,7,1003.4,383,11,1003.3,1377,5,1003.2,1880,11,1003.7,140,3,1003.8,91,2,1004.0,5270,12,1004.1,658,9,1004.2,737,10
317,2025-11-26 11:47:38+05:30,1003.5,1,998.06,5346665,421527.0,399586.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.6,7,1,1003.5,111,7,1003.4,383,11,1003.3,1377,5,1003.2,1880,11,1003.7,140,3,1003.8,91,2,1004.0,5270,12,1004.1,658,9,1004.2,737,10
317,2025-11-26 11:47:39+05:30,1003.5,1,998.06,5346790,420790.0,399943.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.5,66,8,1003.4,378,9,1003.3,1377,5,1003.2,1880,11,1003.1,1854,19,1003.7,140,3,1003.8,91,2,1003.9,371,4,1004.0,5312,13,1004.1,730,10
317,2025-11-26 11:47:40+05:30,1003.5,1,998.06,5347148,422329.0,400396.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.4,76,5,1003.3,1141,3,1003.2,1259,8,1003.1,989,16,1003.0,2301,15,1003.5,25,1,1003.6,96,1,1003.7,123,3,1003.8,227,4,1003.9,652,6
317,2025-11-26 11:47:40+05:30,1003.5,498,998.06,5347148,422329.0,400396.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.4,76,5,1003.3,1141,3,1003.2,1259,8,1003.1,989,16,1003.0,2301,15,1003.5,25,1,1003.6,96,1,1003.7,123,3,1003.8,227,4,1003.9,652,6
317,2025-11-26 11:47:41+05:30,1003.5,498,998.06,5347646,422124.0,400340.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.5,301,2,1003.4,195,7,1003.3,1449,7,1003.2,600,9,1003.1,1989,18,1003.6,286,2,1003.7,45,2,1003.8,51,2,1003.9,487,5,1004.0,5438,13
317,2025-11-26 11:47:41+05:30,1003.6,91,998.06,5347646,422124.0,400340.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.5,301,2,1003.4,195,7,1003.3,1449,7,1003.2,600,9,1003.1,1989,18,1003.6,286,2,1003.7,45,2,1003.8,51,2,1003.9,487,5,1004.0,5438,13
317,2025-11-26 11:47:42+05:30,1003.6,91,998.06,5347737,422581.0,399090.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.5,314,3,1003.4,434,10,1003.3,1580,8,1003.2,629,10,1003.1,2018,19,1003.6,195,2,1003.7,45,2,1003.8,46,1,1003.9,15,1,1004.0,5165,10
317,2025-11-26 11:47:42+05:30,1003.5,1,998.06,5347737,422581.0,399090.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.5,314,3,1003.4,434,10,1003.3,1580,8,1003.2,629,10,1003.1,2018,19,1003.6,195,2,1003.7,45,2,1003.8,46,1,1003.9,15,1,1004.0,5165,10
317,2025-11-26 11:47:43+05:30,1003.5,1,998.06,5347739,422568.0,398939.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.5,355,3,1003.4,434,10,1003.3,1580,8,1003.2,629,10,1003.1,2018,19,1003.6,195,2,1003.7,45,2,1003.8,46,1,1003.9,15,1,1004.0,5165,10
317,2025-11-26 11:47:43+05:30,1003.5,124,998.06,5347739,422568.0,398939.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.5,355,3,1003.4,434,10,1003.3,1580,8,1003.2,629,10,1003.1,2018,19,1003.6,195,2,1003.7,45,2,1003.8,46,1,1003.9,15,1,1004.0,5165,10
317,2025-11-26 11:47:44+05:30,1003.6,3,998.06,5347866,422880.0,399198.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.5,313,4,1003.4,717,9,1003.3,1580,8,1003.2,755,11,1003.1,1768,18,1003.6,192,2,1003.7,45,2,1003.8,46,1,1003.9,22,2,1004.0,5116,9
317,2025-11-26 11:47:44+05:30,1003.6,3,998.06,5347866,422880.0,399198.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.5,313,4,1003.4,717,9,1003.3,1580,8,1003.2,755,11,1003.1,1768,18,1003.6,192,2,1003.7,45,2,1003.8,46,1,1003.9,22,2,1004.0,5116,9
317,2025-11-26 11:47:45+05:30,1003.5,1,998.06,5348180,422922.0,400786.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.4,76,5,1003.3,1220,5,1003.2,570,8,1003.1,1768,18,1003.0,2056,14,1003.5,95,1,1003.6,1190,2,1003.7,45,2,1003.8,220,4,1003.9,538,6
317,2025-11-26 11:47:45+05:30,1003.4,7,998.06,5348180,422922.0,400786.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.4,76,5,1003.3,1220,5,1003.2,570,8,1003.1,1768,18,1003.0,2056,14,1003.5,95,1,1003.6,1190,2,1003.7,45,2,1003.8,220,4,1003.9,538,6
317,2025-11-26 11:47:46+05:30,1003.4,7,998.06,5348215,423113.0,400841.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.4,44,4,1003.3,1220,5,1003.2,570,8,1003.1,1768,18,1003.0,2232,15,1003.5,95,1,1003.6,1190,2,1003.7,45,2,1003.8,220,4,1003.9,538,6
317,2025-11-26 11:47:47+05:30,1003.5,10,998.06,5348225,423334.0,400861.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.4,44,4,1003.3,1220,5,1003.2,570,8,1003.1,1768,18,1003.0,2327,17,1003.5,171,2,1003.6,1190,2,1003.7,1,1,1003.8,174,3,1003.9,538,6
317,2025-11-26 11:47:47+05:30,1003.5,10,998.06,5348225,423334.0,400861.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.4,44,4,1003.3,1220,5,1003.2,570,8,1003.1,1768,18,1003.0,2327,17,1003.5,171,2,1003.6,1190,2,1003.7,1,1,1003.8,174,3,1003.9,538,6
317,2025-11-26 11:47:48+05:30,1003.5,10,998.06,5348225,423334.0,400861.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.4,44,4,1003.3,1220,5,1003.2,570,8,1003.1,1768,18,1003.0,2327,17,1003.5,171,2,1003.6,1190,2,1003.7,1,1,1003.8,174,3,1003.9,538,6
317,2025-11-26 11:47:48+05:30,1003.4,1,998.06,5348225,423334.0,400861.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.4,44,4,1003.3,1220,5,1003.2,570,8,1003.1,1768,18,1003.0,2327,17,1003.5,171,2,1003.6,1190,2,1003.7,1,1,1003.8,174,3,1003.9,538,6
317,2025-11-26 11:47:49+05:30,1003.4,1,998.06,5348276,423250.0,400826.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.4,69,5,1003.3,1273,6,1003.2,570,8,1003.1,1792,19,1003.0,2327,17,1003.5,121,2,1003.6,1190,2,1003.7,1,1,1003.8,174,3,1003.9,532,6
317,2025-11-26 11:47:49+05:30,1003.4,4,998.06,5348276,423250.0,400826.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.4,69,5,1003.3,1273,6,1003.2,570,8,1003.1,1792,19,1003.0,2327,17,1003.5,121,2,1003.6,1190,2,1003.7,1,1,1003.8,174,3,1003.9,532,6
317,2025-11-26 11:47:50+05:30,1003.4,2,998.06,5348711,423664.0,399980.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.3,1077,3,1003.2,946,7,1003.1,1656,18,1003.0,1930,16,1002.9,1177,12,1003.4,512,4,1003.5,35,3,1003.6,1000,1,1003.8,350,4,1003.9,776,10
317,2025-11-26 11:47:50+05:30,1003.3,1000,998.06,5348711,423664.0,399980.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.3,1077,3,1003.2,946,7,1003.1,1656,18,1003.0,1930,16,1002.9,1177,12,1003.4,512,4,1003.5,35,3,1003.6,1000,1,1003.8,350,4,1003.9,776,10
317,2025-11-26 11:47:51+05:30,1003.2,18,998.06,5349851,422299.0,399172.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.2,1057,9,1003.1,1520,12,1003.0,1666,18,1002.9,2328,17,1002.8,1039,12,1003.4,486,4,1003.5,35,3,1003.8,272,3,1003.9,735,10,1004.0,6171,18
317,2025-11-26 11:47:51+05:30,1003.4,181,998.06,5349851,422299.0,399172.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.2,1057,9,1003.1,1520,12,1003.0,1666,18,1002.9,2328,17,1002.8,1039,12,1003.4,486,4,1003.5,35,3,1003.8,272,3,1003.9,735,10,1004.0,6171,18
317,2025-11-26 11:47:52+05:30,1003.4,181,998.06,5350079,421821.0,399195.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.2,1057,9,1003.1,770,11,1003.0,2416,19,1002.9,1578,16,1002.8,1171,14,1003.4,354,4,1003.5,35,3,1003.8,374,4,1003.9,735,10,1004.0,6171,18
317,2025-11-26 11:47:53+05:30,1003.4,114,998.06,5350079,421821.0,399195.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.2,1057,9,1003.1,770,11,1003.0,2416,19,1002.9,1578,16,1002.8,1171,14,1003.4,354,4,1003.5,35,3,1003.8,374,4,1003.9,735,10,1004.0,6171,18
317,2025-11-26 11:47:53+05:30,1003.4,114,998.06,5350202,421821.0,399072.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.2,1057,9,1003.1,770,11,1003.0,2416,19,1002.9,1578,16,1002.8,1171,14,1003.4,231,3,1003.5,35,3,1003.8,374,4,1003.9,735,10,1004.0,6171,18
317,2025-11-26 11:47:54+05:30,1003.4,15,998.06,5350202,421821.0,399072.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.2,1057,9,1003.1,770,11,1003.0,2416,19,1002.9,1578,16,1002.8,1171,14,1003.4,231,3,1003.5,35,3,1003.8,374,4,1003.9,735,10,1004.0,6171,18
317,2025-11-26 11:47:54+05:30,1003.4,10,998.06,5350362,420836.0,399262.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.2,653,10,1003.1,721,10,1003.0,2416,19,1002.9,1578,16,1002.8,937,14,1003.4,167,2,1003.5,35,3,1003.8,305,6,1003.9,814,9,1004.0,6238,21
317,2025-11-26 11:47:55+05:30,1003.8,19,998.06,5350362,420836.0,399262.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.2,653,10,1003.1,721,10,1003.0,2416,19,1002.9,1578,16,1002.8,937,14,1003.4,167,2,1003.5,35,3,1003.8,305,6,1003.9,814,9,1004.0,6238,21
317,2025-11-26 11:47:55+05:30,1003.5,17,998.06,5351669,422028.0,396712.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.5,165,4,1003.4,791,9,1003.3,538,7,1003.2,1819,15,1003.1,954,14,1003.8,68,1,1003.9,130,3,1004.0,5296,11,1004.1,562,8,1004.2,733,9
317,2025-11-26 11:47:56+05:30,1003.9,102,998.06,5351669,422028.0,396712.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.5,165,4,1003.4,791,9,1003.3,538,7,1003.2,1819,15,1003.1,954,14,1003.8,68,1,1003.9,130,3,1004.0,5296,11,1004.1,562,8,1004.2,733,9
317,2025-11-26 11:47:56+05:30,1003.9,102,998.06,5351854,426409.0,396304.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.8,2,1,1003.6,441,7,1003.5,1111,9,1003.4,877,9,1003.3,1003,14,1003.9,1,1,1004.0,4850,7,1004.1,254,2,1004.2,434,5,1004.3,858,10
317,2025-11-26 11:47:57+05:30,1004.0,4,998.06,5351854,426409.0,396304.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.8,2,1,1003.6,441,7,1003.5,1111,9,1003.4,877,9,1003.3,1003,14,1003.9,1,1,1004.0,4850,7,1004.1,254,2,1004.2,434,5,1004.3,858,10
317,2025-11-26 11:47:57+05:30,1004.0,4,998.06,5351858,426563.0,398913.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.8,2,1,1003.6,498,7,1003.5,1142,10,1003.4,877,9,1003.3,1003,14,1004.0,5089,9,1004.1,317,4,1004.2,372,5,1004.3,682,9,1004.4,668,10
317,2025-11-26 11:47:58+05:30,1003.8,19,998.06,5351877,425324.0,399280.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.8,1,1,1003.6,551,8,1003.5,642,9,1003.4,675,8,1003.3,816,14,1004.0,5090,10,1004.1,317,4,1004.2,434,6,1004.3,682,9,1004.4,668,10
317,2025-11-26 11:47:59+05:30,1003.8,19,998.06,5351877,425324.0,399280.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.8,1,1,1003.6,551,8,1003.5,642,9,1003.4,675,8,1003.3,816,14,1004.0,5090,10,1004.1,317,4,1004.2,434,6,1004.3,682,9,1004.4,668,10
317,2025-11-26 11:47:59+05:30,1003.8,19,998.06,5351877,425118.0,399174.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.8,2,2,1003.6,498,7,1003.5,642,9,1003.4,675,8,1003.3,816,14,1004.0,5090,10,1004.1,308,5,1004.2,434,6,1004.3,708,11,1004.4,642,8
317,2025-11-26 11:48:00+05:30,1003.6,6,998.06,5351885,424008.0,398960.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.6,131,4,1003.5,691,10,1003.4,675,8,1003.3,816,14,1003.2,2337,19,1003.9,96,1,1004.0,4979,11,1004.1,295,5,1004.2,538,7,1004.3,816,12
317,2025-11-26 11:48:01+05:30,1003.6,56,998.06,5351885,424008.0,398960.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.6,131,4,1003.5,691,10,1003.4,675,8,1003.3,816,14,1003.2,2337,19,1003.9,96,1,1004.0,4979,11,1004.1,295,5,1004.2,538,7,1004.3,816,12
317,2025-11-26 11:48:01+05:30,1003.6,56,998.06,5352009,423464.0,399610.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.7,82,1,1003.6,22,3,1003.5,237,4,1003.4,646,7,1003.3,722,13,1003.9,96,1,1004.0,5372,15,1004.1,630,7,1004.2,629,8,1004.3,914,14
317,2025-11-26 11:48:02+05:30,1003.6,56,998.06,5352009,424079.0,399371.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.8,3,1,1003.7,86,2,1003.6,22,3,1003.5,237,4,1003.4,646,7,1003.9,96,1,1004.0,5170,13,1004.1,686,8,1004.2,524,8,1004.3,924,15
317,2025-11-26 11:48:03+05:30,1003.6,56,998.06,5352009,424105.0,399312.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.8,5,2,1003.7,86,2,1003.6,71,3,1003.5,245,5,1003.4,646,7,1003.9,96,1,1004.0,5170,13,1004.1,686,8,1004.2,454,7,1004.3,923,14
317,2025-11-26 11:48:04+05:30,1003.8,3,998.06,5352009,424105.0,399312.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1003.8,5,2,1003.7,86,2,1003.6,71,3,1003.5,245,5,1003.4,646,7,1003.9,96,1,1004.0,5170,13,1004.1,686,8,1004.2,454,7,1004.3,923,14
317,2025-11-26 11:48:04+05:30,1004.1,7,998.07,5358402,428726.0,391671.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.1,117,2,1004.0,471,5,1003.9,201,5,1003.8,516,8,1003.7,476,11,1004.2,6,2,1004.5,37,2,1004.6,385,3,1004.7,964,10,1004.8,777,11
317,2025-11-26 11:48:05+05:30,1004.1,5,998.07,5358402,428726.0,391671.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.1,117,2,1004.0,471,5,1003.9,201,5,1003.8,516,8,1003.7,476,11,1004.2,6,2,1004.5,37,2,1004.6,385,3,1004.7,964,10,1004.8,777,11
317,2025-11-26 11:48:05+05:30,1004.6,30,998.07,5358470,426300.0,388729.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.2,121,3,1004.1,478,7,1004.0,899,9,1003.9,594,8,1003.8,1298,14,1004.7,241,3,1004.8,646,7,1004.9,1124,12,1005.0,8316,30,1005.1,1309,17
317,2025-11-26 11:48:06+05:30,1004.9,21,998.07,5358470,426300.0,388729.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.2,121,3,1004.1,478,7,1004.0,899,9,1003.9,594,8,1003.8,1298,14,1004.7,241,3,1004.8,646,7,1004.9,1124,12,1005.0,8316,30,1005.1,1309,17
317,2025-11-26 11:48:06+05:30,1004.9,21,998.07,5358963,427420.0,385766.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.3,388,8,1004.2,639,12,1004.1,680,13,1004.0,1393,16,1003.9,1068,10,1005.0,7967,24,1005.1,1410,13,1005.2,741,11,1005.3,850,14,1005.4,658,9
317,2025-11-26 11:48:07+05:30,1004.9,21,998.07,5358963,428672.0,386553.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.6,82,1,1004.5,5,1,1004.4,668,9,1004.3,539,8,1004.2,861,11,1005.0,7958,26,1005.1,1123,10,1005.2,549,8,1005.3,850,14,1005.4,658,9
317,2025-11-26 11:48:08+05:30,1004.9,21,998.07,5358963,429508.0,386952.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.6,82,1,1004.5,5,1,1004.4,560,8,1004.3,539,8,1004.2,861,11,1004.9,435,4,1005.0,8156,28,1005.1,1216,10,1005.2,549,8,1005.3,850,14
317,2025-11-26 11:48:09+05:30,1004.9,1,998.07,5358963,429508.0,386952.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.6,82,1,1004.5,5,1,1004.4,560,8,1004.3,539,8,1004.2,861,11,1004.9,435,4,1005.0,8156,28,1005.1,1216,10,1005.2,549,8,1005.3,850,14
317,2025-11-26 11:48:09+05:30,1004.9,1,998.07,5358964,429120.0,386996.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.6,111,3,1004.5,5,1,1004.4,499,7,1004.3,539,8,1004.2,848,9,1004.9,427,4,1005.0,8213,30,1005.1,1203,9,1005.2,651,11,1005.3,850,14
317,2025-11-26 11:48:10+05:30,1004.9,1,998.07,5358964,429120.0,386996.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.6,111,3,1004.5,5,1,1004.4,499,7,1004.3,539,8,1004.2,848,9,1004.9,427,4,1005.0,8213,30,1005.1,1203,9,1005.2,651,11,1005.3,850,14
317,2025-11-26 11:48:10+05:30,1004.9,1,998.07,5359047,428520.0,389646.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.6,29,2,1004.3,379,4,1004.2,383,6,1004.1,727,15,1004.0,1949,13,1004.7,96,1,1004.8,151,3,1004.9,806,8,1005.0,8300,32,1005.1,1288,11
317,2025-11-26 11:48:11+05:30,1004.9,1,998.07,5359047,428242.0,389646.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.6,29,2,1004.3,379,4,1004.2,383,6,1004.1,727,15,1004.0,1976,14,1004.7,96,1,1004.8,151,3,1004.9,806,8,1005.0,8300,32,1005.1,1288,11
317,2025-11-26 11:48:12+05:30,1004.6,1,998.07,5359048,428520.0,389656.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.6,28,2,1004.3,379,4,1004.2,383,6,1004.1,763,16,1004.0,1976,14,1004.7,96,1,1004.8,151,3,1004.9,816,9,1005.0,8300,32,1005.1,1288,11
317,2025-11-26 11:48:13+05:30,1004.6,1,998.07,5359048,428520.0,389656.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.6,28,2,1004.3,379,4,1004.2,383,6,1004.1,763,16,1004.0,1976,14,1004.7,96,1,1004.8,151,3,1004.9,816,9,1005.0,8300,32,1005.1,1288,11
317,2025-11-26 11:48:13+05:30,1004.6,1,998.07,5359048,428524.0,389656.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.6,28,2,1004.3,379,4,1004.2,383,6,1004.1,763,16,1004.0,1976,14,1004.7,96,1,1004.8,151,3,1004.9,816,9,1005.0,8300,32,1005.1,1288,11
317,2025-11-26 11:48:14+05:30,1004.7,2,998.07,5359162,429018.0,389728.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.6,28,2,1004.3,479,3,1004.2,526,8,1004.1,763,16,1004.0,1976,14,1004.7,94,1,1004.9,992,12,1005.0,8293,31,1005.1,1288,11,1005.2,648,11
317,2025-11-26 11:48:15+05:30,1004.7,2,998.07,5359162,429018.0,389728.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.6,28,2,1004.3,479,3,1004.2,526,8,1004.1,763,16,1004.0,1976,14,1004.7,94,1,1004.9,992,12,1005.0,8293,31,1005.1,1288,11,1005.2,648,11
317,2025-11-26 11:48:15+05:30,1004.6,164,998.07,5359337,426448.0,390273.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.3,87,2,1004.2,366,6,1004.1,763,16,1004.0,1336,12,1003.9,657,8,1004.6,96,1,1004.8,123,2,1004.9,734,7,1005.0,8073,29,1005.1,1307,13
317,2025-11-26 11:48:16+05:30,1004.6,164,998.07,5359337,426448.0,390273.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.3,87,2,1004.2,366,6,1004.1,763,16,1004.0,1336,12,1003.9,657,8,1004.6,96,1,1004.8,123,2,1004.9,734,7,1005.0,8073,29,1005.1,1307,13
317,2025-11-26 11:48:16+05:30,1004.6,164,998.07,5359337,427215.0,390342.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.3,166,3,1004.2,498,7,1004.1,763,16,1004.0,1336,12,1003.9,827,9,1004.6,96,1,1004.7,61,1,1004.8,123,2,1004.9,734,7,1005.0,8073,29
317,2025-11-26 11:48:17+05:30,1004.6,164,998.07,5359337,427366.0,395667.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.3,166,3,1004.2,498,7,1004.1,752,16,1004.0,1395,13,1003.9,827,9,1004.6,97,2,1004.7,61,1,1004.8,123,2,1004.9,734,7,1005.0,8072,28
317,2025-11-26 11:48:18+05:30,1004.6,164,998.07,5359337,427438.0,395788.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.3,100,3,1004.2,520,8,1004.1,727,15,1004.0,1395,13,1003.9,827,9,1004.6,97,2,1004.7,61,1,1004.8,285,4,1004.9,923,9,1005.0,8072,28
317,2025-11-26 11:48:19+05:30,1004.6,164,998.07,5359337,427439.0,395788.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.3,100,3,1004.2,520,8,1004.1,727,15,1004.0,1395,13,1003.9,827,9,1004.6,97,2,1004.7,61,1,1004.8,285,4,1004.9,923,9,1005.0,8072,28
