token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 11:48:19+05:30,1004.6,164,998.07,5359337,427335.0,396027.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.3,100,3,1004.2,520,8,1004.1,727,15,1004.0,1395,13,1003.9,827,9,1004.6,97,2,1004.7,61,1,1004.8,364,5,1004.9,2555,11,1005.0,6572,27
317,2025-11-26 11:48:20+05:30,1004.3,13,998.07,5359437,430378.0,395818.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.2,219,4,1004.1,669,7,1004.0,3881,16,1003.9,1238,13,1003.8,1620,13,1004.3,96,1,1004.4,96,1,1004.6,1,1,1004.7,263,2,1004.8,583,7
317,2025-11-26 11:48:21+05:30,1004.3,13,998.07,5359437,430378.0,395818.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.2,219,4,1004.1,669,7,1004.0,3881,16,1003.9,1238,13,1003.8,1620,13,1004.3,96,1,1004.4,96,1,1004.6,1,1,1004.7,263,2,1004.8,583,7
317,2025-11-26 11:48:22+05:30,1004.3,13,998.07,5359437,431407.0,395632.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.2,324,11,1004.1,669,7,1004.0,3881,16,1003.9,1988,14,1003.8,1612,12,1004.3,96,1,1004.4,96,1,1004.6,1,1,1004.7,263,2,1004.8,583,7
317,2025-11-26 11:48:23+05:30,1004.3,7,998.07,5359444,431862.0,395478.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.2,403,12,1004.1,669,7,1004.0,3931,17,1003.9,2016,15,1003.8,1612,13,1004.3,89,1,1004.4,96,1,1004.6,1,1,1004.7,263,2,1004.8,583,7
317,2025-11-26 11:48:24+05:30,1004.3,7,998.07,5359444,431862.0,395478.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.2,403,12,1004.1,669,7,1004.0,3931,17,1003.9,2016,15,1003.8,1612,13,1004.3,89,1,1004.4,96,1,1004.6,1,1,1004.7,263,2,1004.8,583,7
317,2025-11-26 11:48:24+05:30,1004.3,7,998.07,5359444,431782.0,395624.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.2,324,11,1004.1,669,7,1004.0,3181,16,1003.9,2766,16,1003.8,1612,13,1004.3,89,1,1004.4,96,1,1004.6,3,2,1004.7,263,2,1004.8,584,8
317,2025-11-26 11:48:25+05:30,1004.2,35,998.07,5359444,431782.0,395624.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.2,324,11,1004.1,669,7,1004.0,3181,16,1003.9,2766,16,1003.8,1612,13,1004.3,89,1,1004.4,96,1,1004.6,3,2,1004.7,263,2,1004.8,584,8
317,2025-11-26 11:48:25+05:30,1004.2,66,998.07,5360107,430933.0,395123.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.1,337,7,1004.0,3284,19,1003.9,2430,13,1003.8,1657,14,1003.7,1720,23,1004.2,30,1,1004.4,44,1,1004.6,3,2,1004.7,542,5,1004.8,559,7
317,2025-11-26 11:48:26+05:30,1004.2,66,998.07,5360107,430933.0,395123.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.1,337,7,1004.0,3284,19,1003.9,2430,13,1003.8,1657,14,1003.7,1720,23,1004.2,30,1,1004.4,44,1,1004.6,3,2,1004.7,542,5,1004.8,559,7
317,2025-11-26 11:48:26+05:30,1004.2,66,998.07,5360107,431180.0,395123.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.1,391,11,1004.0,3335,22,1003.9,2680,14,1003.8,1437,14,1003.7,1744,26,1004.2,30,1,1004.4,44,1,1004.6,3,2,1004.7,542,5,1004.8,559,7
317,2025-11-26 11:48:27+05:30,1004.2,66,998.07,5360107,431226.0,395077.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.1,352,10,1004.0,3335,22,1003.9,2430,13,1003.8,1687,15,1003.7,1764,30,1004.2,32,3,1004.4,44,1,1004.6,2,1,1004.7,537,4,1004.8,853,8
317,2025-11-26 11:48:28+05:30,1004.1,6,998.07,5360263,431562.0,395141.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.1,301,7,1004.0,3324,23,1003.9,2430,13,1003.8,1687,15,1003.7,1758,26,1004.2,96,1,1004.4,44,1,1004.6,2,1,1004.7,538,5,1004.8,852,7
317,2025-11-26 11:48:29+05:30,1004.1,6,998.07,5360263,431562.0,395141.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.1,301,7,1004.0,3324,23,1003.9,2430,13,1003.8,1687,15,1003.7,1758,26,1004.2,96,1,1004.4,44,1,1004.6,2,1,1004.7,538,5,1004.8,852,7
317,2025-11-26 11:48:29+05:30,1004.1,6,998.07,5360263,433222.0,395193.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.1,301,7,1004.0,3324,23,1003.9,2430,13,1003.8,1687,15,1003.7,1759,27,1004.2,96,1,1004.4,44,1,1004.6,3,2,1004.7,543,6,1004.8,558,6
317,2025-11-26 11:48:30+05:30,1004.0,144,998.07,5360891,434080.0,396444.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.0,2787,18,1003.9,2313,12,1003.8,2558,23,1003.7,1204,33,1003.6,2828,26,1004.1,110,2,1004.4,44,1,1004.5,202,1,1004.6,181,4,1004.7,711,7
317,2025-11-26 11:48:31+05:30,1004.0,144,998.07,5360891,434080.0,396444.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.0,2787,18,1003.9,2313,12,1003.8,2558,23,1003.7,1204,33,1003.6,2828,26,1004.1,110,2,1004.4,44,1,1004.5,202,1,1004.6,181,4,1004.7,711,7
317,2025-11-26 11:48:31+05:30,1004.1,10,998.07,5360902,432062.0,396516.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.0,1421,13,1003.9,2151,12,1003.8,2420,20,1003.7,2096,40,1003.6,1392,27,1004.1,99,2,1004.2,53,1,1004.5,372,2,1004.6,290,5,1004.7,474,8
317,2025-11-26 11:48:32+05:30,1004.1,10,998.07,5360902,432062.0,396516.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.0,1421,13,1003.9,2151,12,1003.8,2420,20,1003.7,2096,40,1003.6,1392,27,1004.1,99,2,1004.2,53,1,1004.5,372,2,1004.6,290,5,1004.7,474,8
317,2025-11-26 11:48:33+05:30,1004.1,10,998.07,5360902,432087.0,396508.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.0,1422,14,1003.9,2151,12,1003.8,2416,18,1003.7,2112,39,1003.6,1404,31,1004.1,99,2,1004.2,53,1,1004.5,372,2,1004.6,360,6,1004.7,487,9
317,2025-11-26 11:48:33+05:30,1004.1,10,998.07,5360902,431805.0,396752.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.0,1422,14,1003.9,2151,12,1003.8,2418,19,1003.7,2070,37,1003.6,1447,33,1004.1,100,3,1004.2,53,1,1004.5,372,2,1004.6,360,6,1004.7,487,9
317,2025-11-26 11:48:34+05:30,1004.1,12,998.07,5361014,431786.0,396838.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.0,1475,15,1003.9,2151,12,1003.8,2415,18,1003.7,2073,38,1003.6,1447,33,1004.1,180,2,1004.2,53,1,1004.5,372,2,1004.6,360,6,1004.7,461,7
317,2025-11-26 11:48:35+05:30,1004.1,12,998.07,5361014,431786.0,396838.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.0,1475,15,1003.9,2151,12,1003.8,2415,18,1003.7,2073,38,1003.6,1447,33,1004.1,180,2,1004.2,53,1,1004.5,372,2,1004.6,360,6,1004.7,461,7
317,2025-11-26 11:48:36+05:30,1004.5,1,998.07,5361014,431786.0,396838.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.0,1475,15,1003.9,2151,12,1003.8,2415,18,1003.7,2073,38,1003.6,1447,33,1004.1,180,2,1004.2,53,1,1004.5,372,2,1004.6,360,6,1004.7,461,7
317,2025-11-26 11:48:36+05:30,1004.5,1,998.08,5362207,429444.0,397003.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.1,85,2,1004.0,2021,13,1003.9,2160,12,1003.8,2194,18,1003.7,1823,37,1004.5,662,6,1004.6,517,8,1004.7,357,6,1004.8,994,9,1004.9,2384,17
317,2025-11-26 11:48:37+05:30,1004.5,107,998.08,5362314,428839.0,396758.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.1,85,2,1004.0,2025,13,1003.9,2160,12,1003.8,1448,18,1003.7,1782,36,1004.5,365,3,1004.6,544,9,1004.7,687,8,1004.8,713,8,1004.9,2384,17
317,2025-11-26 11:48:37+05:30,1004.5,107,998.08,5362314,428839.0,396758.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.1,85,2,1004.0,2025,13,1003.9,2160,12,1003.8,1448,18,1003.7,1782,36,1004.5,365,3,1004.6,544,9,1004.7,687,8,1004.8,713,8,1004.9,2384,17
317,2025-11-26 11:48:38+05:30,1004.0,26,998.08,5362314,428839.0,396758.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.1,85,2,1004.0,2025,13,1003.9,2160,12,1003.8,1448,18,1003.7,1782,36,1004.5,365,3,1004.6,544,9,1004.7,687,8,1004.8,713,8,1004.9,2384,17
317,2025-11-26 11:48:38+05:30,1004.0,26,998.08,5362458,429520.0,397210.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.0,1999,13,1003.9,2059,11,1003.8,1018,17,1003.7,1963,38,1003.6,1499,30,1004.4,48,1,1004.5,413,4,1004.6,622,10,1004.7,779,9,1004.8,823,10
317,2025-11-26 11:48:39+05:30,1004.4,25,998.08,5362458,429520.0,397210.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.0,1999,13,1003.9,2059,11,1003.8,1018,17,1003.7,1963,38,1003.6,1499,30,1004.4,48,1,1004.5,413,4,1004.6,622,10,1004.7,779,9,1004.8,823,10
317,2025-11-26 11:48:39+05:30,1004.4,25,998.08,5362483,429847.0,397121.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.0,1999,13,1003.9,2059,11,1003.8,1271,21,1003.7,1721,40,1003.6,1491,27,1004.4,23,1,1004.5,286,2,1004.6,539,11,1004.7,796,8,1004.8,823,10
317,2025-11-26 11:48:40+05:30,1004.5,5,998.08,5362483,429847.0,397121.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.0,1999,13,1003.9,2059,11,1003.8,1271,21,1003.7,1721,40,1003.6,1491,27,1004.4,23,1,1004.5,286,2,1004.6,539,11,1004.7,796,8,1004.8,823,10
317,2025-11-26 11:48:40+05:30,1004.5,5,998.08,5362488,430247.0,397236.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.0,1967,13,1003.9,1481,10,1003.8,1058,19,1003.7,2396,43,1003.6,1509,28,1004.2,96,1,1004.5,281,2,1004.6,506,9,1004.7,774,16,1004.8,1026,11
317,2025-11-26 11:48:41+05:30,1004.1,5,998.08,5362488,430247.0,397236.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.0,1967,13,1003.9,1481,10,1003.8,1058,19,1003.7,2396,43,1003.6,1509,28,1004.2,96,1,1004.5,281,2,1004.6,506,9,1004.7,774,16,1004.8,1026,11
317,2025-11-26 11:48:41+05:30,1004.1,19,998.08,5362512,429636.0,398633.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.1,114,2,1004.0,1967,13,1003.9,675,8,1003.8,616,14,1003.7,3121,38,1004.2,96,1,1004.4,88,2,1004.5,284,3,1004.6,506,9,1004.7,774,16
317,2025-11-26 11:48:42+05:30,1004.1,19,998.08,5362512,429636.0,398633.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.1,114,2,1004.0,1967,13,1003.9,675,8,1003.8,616,14,1003.7,3121,38,1004.2,96,1,1004.4,88,2,1004.5,284,3,1004.6,506,9,1004.7,774,16
317,2025-11-26 11:48:42+05:30,1004.1,19,998.08,5362512,429636.0,398832.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.1,127,3,1004.0,1954,12,1003.9,675,8,1003.8,616,14,1003.7,3066,32,1004.2,96,1,1004.4,88,2,1004.5,284,3,1004.6,506,9,1004.7,774,16
317,2025-11-26 11:48:43+05:30,1004.1,36,998.08,5362512,429636.0,398832.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.1,127,3,1004.0,1954,12,1003.9,675,8,1003.8,616,14,1003.7,3066,32,1004.2,96,1,1004.4,88,2,1004.5,284,3,1004.6,506,9,1004.7,774,16
317,2025-11-26 11:48:43+05:30,1004.1,36,998.08,5362548,432304.0,398034.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.1,91,3,1004.0,1954,12,1003.9,675,8,1003.8,2220,18,1003.7,2514,33,1004.2,96,1,1004.4,88,2,1004.5,284,3,1004.6,506,9,1004.7,748,14
317,2025-11-26 11:48:44+05:30,1004.0,29,998.08,5362548,432304.0,398034.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.1,91,3,1004.0,1954,12,1003.9,675,8,1003.8,2220,18,1003.7,2514,33,1004.2,96,1,1004.4,88,2,1004.5,284,3,1004.6,506,9,1004.7,748,14
317,2025-11-26 11:48:44+05:30,1004.2,3,998.08,5362695,431028.0,398461.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.0,1783,8,1003.9,926,9,1003.8,613,13,1003.7,3315,33,1003.6,2254,26,1004.2,93,1,1004.4,88,2,1004.5,284,3,1004.6,463,8,1004.7,943,19
317,2025-11-26 11:48:45+05:30,1004.2,3,998.08,5362695,431028.0,398461.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.0,1783,8,1003.9,926,9,1003.8,613,13,1003.7,3315,33,1003.6,2254,26,1004.2,93,1,1004.4,88,2,1004.5,284,3,1004.6,463,8,1004.7,943,19
317,2025-11-26 11:48:45+05:30,1004.0,909,998.08,5363696,425751.0,398261.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.0,839,5,1003.9,526,7,1003.8,443,12,1003.7,2311,30,1003.6,1420,26,1004.4,326,5,1004.5,385,4,1004.6,463,8,1004.7,902,17,1004.8,952,11
317,2025-11-26 11:48:46+05:30,1004.4,1,998.08,5363696,425751.0,398261.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.0,839,5,1003.9,526,7,1003.8,443,12,1003.7,2311,30,1003.6,1420,26,1004.4,326,5,1004.5,385,4,1004.6,463,8,1004.7,902,17,1004.8,952,11
317,2025-11-26 11:48:46+05:30,1004.4,1,998.08,5363697,425731.0,398238.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.0,886,6,1003.9,557,7,1003.8,613,13,1003.7,2537,28,1003.6,1221,29,1004.4,325,5,1004.5,433,6,1004.6,463,8,1004.7,859,16,1004.8,925,11
317,2025-11-26 11:48:47+05:30,1004.4,1,998.08,5363697,425736.0,398231.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.0,933,7,1003.9,557,7,1003.8,605,10,1003.7,2516,22,1003.6,1221,29,1004.4,326,6,1004.5,434,7,1004.6,463,8,1004.7,885,18,1004.8,890,9
317,2025-11-26 11:48:48+05:30,1004.4,1,998.08,5363697,425736.0,398231.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.0,933,7,1003.9,557,7,1003.8,605,10,1003.7,2516,22,1003.6,1221,29,1004.4,326,6,1004.5,434,7,1004.6,463,8,1004.7,885,18,1004.8,890,9
317,2025-11-26 11:48:48+05:30,1004.4,1,998.08,5363698,426044.0,398209.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.0,958,7,1003.9,557,7,1003.8,603,8,1003.7,2503,17,1003.6,1524,29,1004.4,325,6,1004.5,434,7,1004.6,463,8,1004.7,885,18,1004.8,890,9
317,2025-11-26 11:48:49+05:30,1004.4,1,998.08,5363698,425987.0,398343.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.0,958,7,1003.9,557,7,1003.8,602,7,1003.7,2479,14,1003.6,1467,29,1004.4,325,6,1004.5,434,7,1004.6,463,8,1004.7,885,18,1004.8,948,9
317,2025-11-26 11:48:50+05:30,1004.4,1,998.08,5363698,428041.0,398306.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.0,745,5,1003.9,557,7,1003.8,598,6,1003.7,3149,14,1003.6,1473,30,1004.2,96,1,1004.4,223,6,1004.5,290,5,1004.6,450,8,1004.7,912,18
317,2025-11-26 11:48:51+05:30,1004.2,100,998.08,5363698,428041.0,398306.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.0,745,5,1003.9,557,7,1003.8,598,6,1003.7,3149,14,1003.6,1473,30,1004.2,96,1,1004.4,223,6,1004.5,290,5,1004.6,450,8,1004.7,912,18
317,2025-11-26 11:48:51+05:30,1004.2,23,998.08,5364795,426537.0,397512.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.0,915,11,1003.9,697,7,1003.8,800,7,1003.7,2474,14,1003.6,1565,33,1004.4,87,3,1004.5,1669,4,1004.6,173,3,1004.7,730,14,1004.8,463,7
317,2025-11-26 11:48:52+05:30,1004.2,23,998.08,5364795,426537.0,397512.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.0,915,11,1003.9,697,7,1003.8,800,7,1003.7,2474,14,1003.6,1565,33,1004.4,87,3,1004.5,1669,4,1004.6,173,3,1004.7,730,14,1004.8,463,7
317,2025-11-26 11:48:52+05:30,1004.2,23,998.08,5364795,426542.0,397510.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.0,915,11,1003.9,697,7,1003.8,800,7,1003.7,2474,14,1003.6,1565,33,1004.4,87,3,1004.5,1669,4,1004.6,173,3,1004.7,730,14,1004.8,463,7
317,2025-11-26 11:48:53+05:30,1004.2,23,998.08,5364795,426716.0,398172.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.2,3,1,1004.1,91,1,1004.0,888,10,1003.9,710,8,1003.8,887,8,1004.4,87,3,1004.5,1669,4,1004.6,222,4,1004.7,618,13,1004.8,701,9
317,2025-11-26 11:48:54+05:30,1004.2,23,998.08,5364795,427141.0,398796.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.3,112,1,1004.2,5,2,1004.1,91,1,1004.0,1115,10,1003.9,553,7,1004.4,87,3,1004.5,1738,5,1004.6,469,7,1004.7,744,14,1004.8,701,9
317,2025-11-26 11:48:55+05:30,1004.3,3,998.08,5364795,427141.0,398796.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.3,112,1,1004.2,5,2,1004.1,91,1,1004.0,1115,10,1003.9,553,7,1004.4,87,3,1004.5,1738,5,1004.6,469,7,1004.7,744,14,1004.8,701,9
317,2025-11-26 11:48:55+05:30,1004.3,20,998.08,5364818,426720.0,399314.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.3,100,2,1004.2,5,2,1004.1,91,1,1004.0,1131,10,1003.9,342,5,1004.4,87,3,1004.5,1718,5,1004.6,417,7,1004.7,812,15,1004.8,655,9
317,2025-11-26 11:48:56+05:30,1004.3,20,998.08,5364818,426720.0,399314.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.3,100,2,1004.2,5,2,1004.1,91,1,1004.0,1131,10,1003.9,342,5,1004.4,87,3,1004.5,1718,5,1004.6,417,7,1004.7,812,15,1004.8,655,9
317,2025-11-26 11:48:56+05:30,1004.3,20,998.08,5364818,427062.0,399462.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.3,100,2,1004.2,3,1,1004.0,1131,10,1003.9,561,7,1003.8,1027,8,1004.4,87,3,1004.5,1669,4,1004.6,368,6,1004.7,872,17,1004.8,812,9
317,2025-11-26 11:48:57+05:30,1004.0,41,998.08,5364818,427062.0,399462.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.3,100,2,1004.2,3,1,1004.0,1131,10,1003.9,561,7,1003.8,1027,8,1004.4,87,3,1004.5,1669,4,1004.6,368,6,1004.7,872,17,1004.8,812,9
317,2025-11-26 11:48:57+05:30,1004.4,4,998.08,5364968,425377.0,399153.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.0,895,8,1003.9,371,5,1003.8,605,6,1003.7,2435,11,1003.6,1472,24,1004.4,83,3,1004.5,1773,6,1004.6,434,9,1004.7,1001,20,1004.8,685,8
317,2025-11-26 11:48:58+05:30,1004.4,4,998.08,5364968,425377.0,399153.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.0,895,8,1003.9,371,5,1003.8,605,6,1003.7,2435,11,1003.6,1472,24,1004.4,83,3,1004.5,1773,6,1004.6,434,9,1004.7,1001,20,1004.8,685,8
317,2025-11-26 11:48:58+05:30,1004.4,5,998.08,5364973,425949.0,398811.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.0,913,8,1003.9,637,6,1003.8,807,7,1003.7,2483,13,1003.6,1514,32,1004.4,78,3,1004.5,1773,6,1004.6,427,8,1004.7,907,17,1004.8,643,9
317,2025-11-26 11:48:59+05:30,1004.4,5,998.08,5364973,425949.0,398811.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.0,913,8,1003.9,637,6,1003.8,807,7,1003.7,2483,13,1003.6,1514,32,1004.4,78,3,1004.5,1773,6,1004.6,427,8,1004.7,907,17,1004.8,643,9
317,2025-11-26 11:48:59+05:30,1004.0,1,998.08,5364974,425978.0,398833.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.0,942,10,1003.9,637,6,1003.8,807,7,1003.7,2483,13,1003.6,1565,38,1004.4,85,4,1004.5,1773,6,1004.6,427,8,1004.7,933,19,1004.8,617,7
317,2025-11-26 11:49:00+05:30,1004.0,1,998.08,5364974,425978.0,398833.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.0,942,10,1003.9,637,6,1003.8,807,7,1003.7,2483,13,1003.6,1565,38,1004.4,85,4,1004.5,1773,6,1004.6,427,8,1004.7,933,19,1004.8,617,7
317,2025-11-26 11:49:00+05:30,1004.2,59,998.08,5365123,427980.0,398909.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.0,905,9,1003.9,449,6,1003.8,633,7,1003.7,3153,13,1003.6,1265,47,1004.2,96,1,1004.4,85,4,1004.5,1773,6,1004.6,458,7,1004.7,973,18
317,2025-11-26 11:49:01+05:30,1004.2,75,998.08,5365123,427980.0,398909.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.0,905,9,1003.9,449,6,1003.8,633,7,1003.7,3153,13,1003.6,1265,47,1004.2,96,1,1004.4,85,4,1004.5,1773,6,1004.6,458,7,1004.7,973,18
317,2025-11-26 11:49:01+05:30,1004.2,75,998.08,5365198,431227.0,398297.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.0,906,10,1003.9,479,7,1003.8,2210,13,1003.7,2588,13,1003.6,1904,56,1004.2,21,1,1004.3,42,1,1004.4,94,5,1004.5,1675,5,1004.6,333,5
317,2025-11-26 11:49:02+05:30,1004.7,1,998.08,5365198,431227.0,398297.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.0,906,10,1003.9,479,7,1003.8,2210,13,1003.7,2588,13,1003.6,1904,56,1004.2,21,1,1004.3,42,1,1004.4,94,5,1004.5,1675,5,1004.6,333,5
317,2025-11-26 11:49:02+05:30,1004.7,1,998.08,5368229,433860.0,391566.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.6,3,1,1004.5,21,1,1004.4,649,8,1004.3,404,3,1004.2,1770,10,1004.9,56,3,1005.0,6802,31,1005.1,1122,9,1005.2,535,9,1005.3,641,9
317,2025-11-26 11:49:03+05:30,1004.5,21,998.08,5368229,433860.0,391566.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.6,3,1,1004.5,21,1,1004.4,649,8,1004.3,404,3,1004.2,1770,10,1004.9,56,3,1005.0,6802,31,1005.1,1122,9,1005.2,535,9,1005.3,641,9
317,2025-11-26 11:49:03+05:30,1004.8,41,998.08,5368478,430202.0,392751.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.4,314,6,1004.3,466,5,1004.2,1149,6,1004.1,451,5,1004.0,1972,19,1004.8,2,1,1004.9,113,3,1005.0,6791,33,1005.1,1366,11,1005.2,535,9
317,2025-11-26 11:49:04+05:30,1004.4,26,998.08,5368478,430202.0,392751.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.4,314,6,1004.3,466,5,1004.2,1149,6,1004.1,451,5,1004.0,1972,19,1004.8,2,1,1004.9,113,3,1005.0,6791,33,1005.1,1366,11,1005.2,535,9
