token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 11:49:04+05:30,1004.8,1,998.08,5368612,429740.0,393069.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.4,191,4,1004.3,517,5,1004.2,1144,6,1004.1,464,5,1004.0,2043,20,1004.8,2,1,1004.9,467,11,1005.0,6853,32,1005.1,1257,11,1005.2,708,11
317,2025-11-26 11:49:05+05:30,1004.8,1,998.08,5368612,429740.0,393069.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.4,191,4,1004.3,517,5,1004.2,1144,6,1004.1,464,5,1004.0,2043,20,1004.8,2,1,1004.9,467,11,1005.0,6853,32,1005.1,1257,11,1005.2,708,11
317,2025-11-26 11:49:05+05:30,1004.9,1,998.08,5368737,435695.0,387900.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.5,876,9,1004.4,969,14,1004.3,3357,13,1004.2,1545,14,1004.1,1540,9,1004.9,14,2,1005.0,6228,22,1005.1,710,4,1005.2,411,5,1005.3,657,7
317,2025-11-26 11:49:06+05:30,1004.9,1,998.08,5368737,435695.0,387900.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.5,876,9,1004.4,969,14,1004.3,3357,13,1004.2,1545,14,1004.1,1540,9,1004.9,14,2,1005.0,6228,22,1005.1,710,4,1005.2,411,5,1005.3,657,7
317,2025-11-26 11:49:06+05:30,1004.5,59,998.08,5368868,435219.0,389336.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.5,908,10,1004.4,1113,15,1004.3,3061,12,1004.2,1467,14,1004.1,1426,8,1004.9,14,2,1005.0,6228,22,1005.1,710,4,1005.2,416,6,1005.3,706,8
317,2025-11-26 11:49:07+05:30,1004.5,59,998.08,5368868,435219.0,389336.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.5,908,10,1004.4,1113,15,1004.3,3061,12,1004.2,1467,14,1004.1,1426,8,1004.9,14,2,1005.0,6228,22,1005.1,710,4,1005.2,416,6,1005.3,706,8
317,2025-11-26 11:49:07+05:30,1004.5,11,998.08,5368879,435234.0,389297.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.5,897,10,1004.4,1113,15,1004.3,3113,14,1004.2,1477,14,1004.1,1450,9,1004.9,15,3,1005.0,6228,22,1005.1,710,4,1005.2,416,6,1005.3,706,8
317,2025-11-26 11:49:08+05:30,1004.5,11,998.08,5368879,435234.0,389297.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.5,897,10,1004.4,1113,15,1004.3,3113,14,1004.2,1477,14,1004.1,1450,9,1004.9,15,3,1005.0,6228,22,1005.1,710,4,1005.2,416,6,1005.3,706,8
317,2025-11-26 11:49:08+05:30,1004.5,11,998.08,5368879,435124.0,389310.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.5,914,11,1004.4,1086,14,1004.3,3113,14,1004.2,1477,14,1004.1,1450,9,1004.9,15,3,1005.0,6228,22,1005.1,710,4,1005.2,416,6,1005.3,706,8
317,2025-11-26 11:49:09+05:30,1004.5,11,998.08,5368879,431960.0,391059.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.5,615,6,1004.4,600,9,1004.3,1334,7,1004.2,1989,16,1004.1,871,9,1004.9,235,6,1005.0,6745,26,1005.1,829,6,1005.2,543,9,1005.3,805,12
317,2025-11-26 11:49:10+05:30,1004.5,11,998.08,5368879,432622.0,391383.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.5,324,5,1004.4,395,7,1004.3,584,6,1004.2,1385,13,1004.1,2895,13,1004.7,96,1,1004.9,162,6,1005.0,6624,26,1005.1,1150,11,1005.2,702,12
317,2025-11-26 11:49:11+05:30,1004.7,5,998.08,5368884,432960.0,391389.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.5,101,4,1004.4,850,7,1004.3,609,7,1004.2,1385,13,1004.1,2895,13,1004.7,91,1,1004.9,172,7,1005.0,6624,26,1005.1,1150,11,1005.2,702,12
317,2025-11-26 11:49:12+05:30,1004.7,5,998.08,5368884,432960.0,391389.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.5,101,4,1004.4,850,7,1004.3,609,7,1004.2,1385,13,1004.1,2895,13,1004.7,91,1,1004.9,172,7,1005.0,6624,26,1005.1,1150,11,1005.2,702,12
317,2025-11-26 11:49:12+05:30,1004.7,5,998.08,5368884,433603.0,391369.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.5,114,5,1004.4,850,7,1004.3,609,7,1004.2,1385,13,1004.1,2895,13,1004.7,91,1,1004.9,162,6,1005.0,6614,25,1005.1,1150,11,1005.2,702,12
317,2025-11-26 11:49:13+05:30,1004.5,17,998.08,5369015,433532.0,391474.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.5,84,3,1004.4,833,6,1004.3,584,6,1004.2,1385,13,1004.1,2895,13,1004.7,91,1,1004.8,35,1,1004.9,365,8,1005.0,6614,25,1005.1,1150,11
317,2025-11-26 11:49:14+05:30,1004.5,17,998.08,5369015,433532.0,391474.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.5,84,3,1004.4,833,6,1004.3,584,6,1004.2,1385,13,1004.1,2895,13,1004.7,91,1,1004.8,35,1,1004.9,365,8,1005.0,6614,25,1005.1,1150,11
317,2025-11-26 11:49:14+05:30,1004.7,3,998.08,5369018,433822.0,392280.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.6,112,1,1004.5,66,2,1004.4,833,6,1004.3,584,6,1004.2,1385,13,1004.7,88,1,1004.8,39,1,1004.9,330,7,1005.0,6649,26,1005.1,1185,12
317,2025-11-26 11:49:15+05:30,1004.7,750,998.08,5369018,433822.0,392280.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.6,112,1,1004.5,66,2,1004.4,833,6,1004.3,584,6,1004.2,1385,13,1004.7,88,1,1004.8,39,1,1004.9,330,7,1005.0,6649,26,1005.1,1185,12
317,2025-11-26 11:49:15+05:30,1004.5,20,998.08,5369983,429505.0,391318.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.5,27,2,1004.4,186,4,1004.3,939,6,1004.2,635,12,1004.1,2186,13,1004.8,39,1,1004.9,297,6,1005.0,6614,25,1005.1,1134,9,1005.2,700,11
317,2025-11-26 11:49:16+05:30,1004.5,20,998.08,5369983,429505.0,391318.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.5,27,2,1004.4,186,4,1004.3,939,6,1004.2,635,12,1004.1,2186,13,1004.8,39,1,1004.9,297,6,1005.0,6614,25,1005.1,1134,9,1005.2,700,11
317,2025-11-26 11:49:16+05:30,1004.5,20,998.08,5369983,432035.0,391085.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.5,115,4,1004.4,990,9,1004.3,786,7,1004.2,2965,19,1004.1,1082,10,1004.8,39,1,1004.9,109,4,1005.0,6499,24,1005.1,1183,9,1005.2,700,11
317,2025-11-26 11:49:17+05:30,1004.5,20,998.08,5369983,432914.0,391205.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.5,115,4,1004.4,1129,9,1004.3,816,8,1004.2,2965,19,1004.1,1082,10,1004.7,1,1,1004.8,39,1,1004.9,109,4,1005.0,6499,24,1005.1,1134,8
317,2025-11-26 11:49:18+05:30,1004.5,20,998.08,5369983,433003.0,391184.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.5,115,4,1004.4,1217,9,1004.3,816,8,1004.2,2965,19,1004.1,1082,10,1004.7,1,1,1004.8,39,1,1004.9,111,5,1005.0,6499,24,1005.1,1134,8
317,2025-11-26 11:49:19+05:30,1004.8,112,998.09,5370227,436943.0,391056.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.5,546,8,1004.4,2830,17,1004.3,1467,8,1004.2,1248,14,1004.1,994,10,1004.8,39,1,1004.9,111,5,1005.0,6331,23,1005.1,1134,8,1005.2,700,11
317,2025-11-26 11:49:20+05:30,1004.8,112,998.09,5370227,436943.0,391056.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.5,546,8,1004.4,2830,17,1004.3,1467,8,1004.2,1248,14,1004.1,994,10,1004.8,39,1,1004.9,111,5,1005.0,6331,23,1005.1,1134,8,1005.2,700,11
317,2025-11-26 11:49:21+05:30,1004.8,35,998.09,5370227,436943.0,391056.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.5,546,8,1004.4,2830,17,1004.3,1467,8,1004.2,1248,14,1004.1,994,10,1004.8,39,1,1004.9,111,5,1005.0,6331,23,1005.1,1134,8,1005.2,700,11
317,2025-11-26 11:49:21+05:30,1004.8,35,998.09,5371255,435816.0,391079.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.6,211,4,1004.5,607,9,1004.4,2891,17,1004.3,799,10,1004.2,1744,17,1004.9,17,4,1005.0,6228,22,1005.1,924,7,1005.2,632,10,1005.3,774,9
317,2025-11-26 11:49:22+05:30,1004.6,1,998.09,5371255,435816.0,391079.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.6,211,4,1004.5,607,9,1004.4,2891,17,1004.3,799,10,1004.2,1744,17,1004.9,17,4,1005.0,6228,22,1005.1,924,7,1005.2,632,10,1005.3,774,9
317,2025-11-26 11:49:22+05:30,1004.6,1,998.09,5371256,435804.0,391117.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.6,363,4,1004.5,547,8,1004.4,2861,16,1004.3,799,10,1004.2,1744,17,1004.9,18,5,1005.0,6228,22,1005.1,931,8,1005.2,632,10,1005.3,779,10
317,2025-11-26 11:49:23+05:30,1004.6,1,998.09,5371256,435804.0,391117.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.6,363,4,1004.5,547,8,1004.4,2861,16,1004.3,799,10,1004.2,1744,17,1004.9,18,5,1005.0,6228,22,1005.1,931,8,1005.2,632,10,1005.3,779,10
317,2025-11-26 11:49:23+05:30,1004.6,1,998.09,5371267,435782.0,391092.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.6,362,4,1004.5,524,7,1004.4,2861,16,1004.3,799,10,1004.2,1744,17,1004.9,8,4,1005.0,6396,23,1005.1,931,8,1005.2,632,10,1005.3,779,10
317,2025-11-26 11:49:24+05:30,1004.8,4,998.09,5371267,435782.0,391092.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.6,362,4,1004.5,524,7,1004.4,2861,16,1004.3,799,10,1004.2,1744,17,1004.9,8,4,1005.0,6396,23,1005.1,931,8,1005.2,632,10,1005.3,779,10
317,2025-11-26 11:49:24+05:30,1004.8,4,998.09,5371281,436997.0,391112.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.7,101,3,1004.6,55,2,1004.5,374,6,1004.4,2884,17,1004.3,799,10,1004.8,181,1,1004.9,8,4,1005.0,6396,23,1005.1,924,7,1005.2,632,10
317,2025-11-26 11:49:25+05:30,1004.6,29,998.09,5371412,436803.0,390490.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.6,5,1,1004.5,459,3,1004.4,2845,14,1004.3,1549,11,1004.2,1598,13,1004.8,181,1,1004.9,8,4,1005.0,6434,25,1005.1,924,7,1005.2,642,11
317,2025-11-26 11:49:26+05:30,1004.8,75,998.09,5371412,436803.0,390490.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.6,5,1,1004.5,459,3,1004.4,2845,14,1004.3,1549,11,1004.2,1598,13,1004.8,181,1,1004.9,8,4,1005.0,6434,25,1005.1,924,7,1005.2,642,11
317,2025-11-26 11:49:26+05:30,1004.8,75,998.09,5371487,434255.0,390039.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.6,80,3,1004.5,459,3,1004.4,599,10,1004.3,605,7,1004.2,3176,17,1004.8,106,1,1004.9,166,5,1005.0,6396,23,1005.1,907,6,1005.2,702,15
317,2025-11-26 11:49:27+05:30,1004.6,1,998.09,5371487,434255.0,390039.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.6,80,3,1004.5,459,3,1004.4,599,10,1004.3,605,7,1004.2,3176,17,1004.8,106,1,1004.9,166,5,1005.0,6396,23,1005.1,907,6,1005.2,702,15
317,2025-11-26 11:49:27+05:30,1004.6,1,998.09,5371588,434795.0,390248.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.6,4,1,1004.5,400,2,1004.4,599,10,1004.3,605,7,1004.2,3176,17,1004.8,106,1,1004.9,166,5,1005.0,6460,25,1005.1,956,7,1005.2,715,16
317,2025-11-26 11:49:27+05:30,1004.6,1,998.09,5371588,434795.0,390248.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.6,4,1,1004.5,400,2,1004.4,599,10,1004.3,605,7,1004.2,3176,17,1004.8,106,1,1004.9,166,5,1005.0,6460,25,1005.1,956,7,1005.2,715,16
317,2025-11-26 11:49:28+05:30,1004.6,1,998.09,5371588,434795.0,390248.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.6,4,1,1004.5,400,2,1004.4,599,10,1004.3,605,7,1004.2,3176,17,1004.8,106,1,1004.9,166,5,1005.0,6460,25,1005.1,956,7,1005.2,715,16
317,2025-11-26 11:49:28+05:30,1004.6,1,998.09,5371588,434871.0,390248.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.6,4,1,1004.5,449,3,1004.4,626,11,1004.3,605,7,1004.2,3176,17,1004.8,106,1,1004.9,166,5,1005.0,6428,24,1005.1,988,8,1005.2,715,16
317,2025-11-26 11:49:28+05:30,1004.6,1,998.09,5371588,434871.0,390248.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.6,4,1,1004.5,449,3,1004.4,626,11,1004.3,605,7,1004.2,3176,17,1004.8,106,1,1004.9,166,5,1005.0,6428,24,1005.1,988,8,1005.2,715,16
317,2025-11-26 11:49:29+05:30,1004.6,1,998.09,5371588,435063.0,390240.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.6,4,1,1004.5,449,3,1004.4,626,11,1004.3,605,7,1004.2,3176,17,1004.8,106,1,1004.9,166,5,1005.0,6420,24,1005.1,988,8,1005.2,715,16
317,2025-11-26 11:49:29+05:30,1004.6,1,998.09,5371588,435063.0,390240.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.6,4,1,1004.5,449,3,1004.4,626,11,1004.3,605,7,1004.2,3176,17,1004.8,106,1,1004.9,166,5,1005.0,6420,24,1005.1,988,8,1005.2,715,16
317,2025-11-26 11:49:30+05:30,1004.6,1,998.09,5371588,435063.0,390240.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.6,4,1,1004.5,449,3,1004.4,626,11,1004.3,605,7,1004.2,3176,17,1004.8,106,1,1004.9,166,5,1005.0,6420,24,1005.1,988,8,1005.2,715,16
317,2025-11-26 11:49:30+05:30,1004.6,8,998.09,5371596,435609.0,389918.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.6,5,1,1004.5,400,2,1004.4,599,10,1004.3,549,6,1004.2,3176,17,1004.7,96,1,1004.8,106,1,1004.9,241,7,1005.0,6514,25,1005.1,1163,10
317,2025-11-26 11:49:30+05:30,1004.6,8,998.09,5371596,435609.0,389918.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.6,5,1,1004.5,400,2,1004.4,599,10,1004.3,549,6,1004.2,3176,17,1004.7,96,1,1004.8,106,1,1004.9,241,7,1005.0,6514,25,1005.1,1163,10
317,2025-11-26 11:49:31+05:30,1004.6,8,998.09,5371596,435609.0,389918.0,986.2,1006.7,981.3,986.2,120618750,1084.8,887.6,1102.5,649.1,1004.6,5,1,1004.5,400,2,1004.4,599,10,1004.3,549,6,1004.2,3176,17,1004.7,96,1,1004.8,106,1,1004.9,241,7,1005.0,6514,25,1005.1,1163,10
317,2025-11-26 11:49:31+05:30,1004.6,8,998.09,5371596,435609.0,389918.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1004.6,5,1,1004.5,400,2,1004.4,599,10,1004.3,549,6,1004.2,3176,17,1004.7,96,1,1004.8,106,1,1004.9,241,7,1005.0,6514,25,1005.1,1163,10
317,2025-11-26 11:49:31+05:30,1004.6,8,998.09,5371596,435455.0,389968.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1004.6,5,1,1004.5,60,2,1004.4,599,10,1004.3,549,6,1004.2,3176,17,1004.7,96,1,1004.8,106,1,1004.9,241,7,1005.0,6514,25,1005.1,1163,10
317,2025-11-26 11:49:31+05:30,1004.6,8,998.09,5371596,435455.0,389968.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1004.6,5,1,1004.5,60,2,1004.4,599,10,1004.3,549,6,1004.2,3176,17,1004.7,96,1,1004.8,106,1,1004.9,241,7,1005.0,6514,25,1005.1,1163,10
317,2025-11-26 11:49:32+05:30,1004.5,53,998.09,5371596,435455.0,389968.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1004.6,5,1,1004.5,60,2,1004.4,599,10,1004.3,549,6,1004.2,3176,17,1004.7,96,1,1004.8,106,1,1004.9,241,7,1005.0,6514,25,1005.1,1163,10
317,2025-11-26 11:49:32+05:30,1004.5,53,998.09,5371655,435212.0,389232.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1004.5,17,1,1004.4,498,10,1004.3,717,7,1004.2,2841,16,1004.1,914,11,1004.7,96,1,1004.8,106,1,1004.9,286,8,1005.0,6514,25,1005.1,1163,10
317,2025-11-26 11:49:33+05:30,1004.5,53,998.09,5371655,435605.0,389233.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1004.5,28,2,1004.4,774,11,1004.3,745,8,1004.2,2841,16,1004.1,1164,12,1004.7,98,3,1004.8,106,1,1004.9,285,7,1005.0,6514,25,1005.1,1131,9
317,2025-11-26 11:49:34+05:30,1004.7,2,998.09,5371655,435605.0,389233.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1004.5,28,2,1004.4,774,11,1004.3,745,8,1004.2,2841,16,1004.1,1164,12,1004.7,98,3,1004.8,106,1,1004.9,285,7,1005.0,6514,25,1005.1,1131,9
317,2025-11-26 11:49:34+05:30,1004.7,2,998.09,5371657,434616.0,390150.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1004.6,155,2,1004.5,101,4,1004.4,770,11,1004.3,549,6,1004.2,1434,9,1004.7,96,3,1004.8,153,2,1004.9,286,8,1005.0,6482,24,1005.1,1163,10
317,2025-11-26 11:49:35+05:30,1004.6,119,998.09,5372160,436955.0,389049.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1004.5,140,4,1004.4,867,12,1004.3,551,7,1004.2,2012,10,1004.1,2032,15,1004.6,96,1,1004.7,2,2,1004.8,153,2,1004.9,128,7,1005.0,6595,25
317,2025-11-26 11:49:36+05:30,1004.6,76,998.09,5372160,436955.0,389049.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1004.5,140,4,1004.4,867,12,1004.3,551,7,1004.2,2012,10,1004.1,2032,15,1004.6,96,1,1004.7,2,2,1004.8,153,2,1004.9,128,7,1005.0,6595,25
317,2025-11-26 11:49:36+05:30,1004.6,176,998.09,5372608,437020.0,389551.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1004.6,406,4,1004.5,110,3,1004.4,997,14,1004.3,945,9,1004.2,2999,13,1004.7,2,2,1004.8,106,1,1004.9,123,6,1005.0,6482,24,1005.1,1017,7
317,2025-11-26 11:49:37+05:30,1004.6,176,998.09,5372608,437020.0,389551.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1004.6,406,4,1004.5,110,3,1004.4,997,14,1004.3,945,9,1004.2,2999,13,1004.7,2,2,1004.8,106,1,1004.9,123,6,1005.0,6482,24,1005.1,1017,7
317,2025-11-26 11:49:37+05:30,1004.9,150,998.09,5373576,437421.0,387386.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1004.9,33,1,1004.8,180,4,1004.7,315,3,1004.6,774,7,1004.5,496,6,1005.0,6220,22,1005.1,542,3,1005.2,477,7,1005.3,544,5,1005.4,459,5
317,2025-11-26 11:49:38+05:30,1004.9,5,998.09,5373576,437421.0,387386.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1004.9,33,1,1004.8,180,4,1004.7,315,3,1004.6,774,7,1004.5,496,6,1005.0,6220,22,1005.1,542,3,1005.2,477,7,1005.3,544,5,1005.4,459,5
317,2025-11-26 11:49:38+05:30,1004.9,20,998.09,5373678,437165.0,387678.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1004.9,120,6,1004.8,223,15,1004.7,454,4,1004.6,1007,9,1004.5,854,7,1005.0,6167,19,1005.1,542,3,1005.2,312,5,1005.3,544,5,1005.4,708,8
317,2025-11-26 11:49:39+05:30,1005.0,122,998.09,5373678,437165.0,387678.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1004.9,120,6,1004.8,223,15,1004.7,454,4,1004.6,1007,9,1004.5,854,7,1005.0,6167,19,1005.1,542,3,1005.2,312,5,1005.3,544,5,1005.4,708,8
317,2025-11-26 11:49:39+05:30,1005.0,122,998.09,5377196,435073.0,386928.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1004.9,32,2,1004.8,33,1,1004.7,289,2,1004.6,573,5,1004.5,432,5,1005.0,6229,19,1005.1,869,7,1005.2,445,6,1005.3,768,10,1005.4,816,11
317,2025-11-26 11:49:40+05:30,1004.9,1,998.09,5377196,435073.0,386928.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1004.9,32,2,1004.8,33,1,1004.7,289,2,1004.6,573,5,1004.5,432,5,1005.0,6229,19,1005.1,869,7,1005.2,445,6,1005.3,768,10,1005.4,816,11
317,2025-11-26 11:49:40+05:30,1004.9,1,998.09,5377197,433639.0,387916.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1004.9,69,11,1004.8,33,1,1004.7,348,3,1004.6,573,5,1004.5,600,6,1005.0,6229,19,1005.1,869,7,1005.2,448,7,1005.3,768,10,1005.4,816,11
317,2025-11-26 11:49:41+05:30,1005.0,147,998.09,5377197,433639.0,387916.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1004.9,69,11,1004.8,33,1,1004.7,348,3,1004.6,573,5,1004.5,600,6,1005.0,6229,19,1005.1,869,7,1005.2,448,7,1005.3,768,10,1005.4,816,11
317,2025-11-26 11:49:41+05:30,1005.0,147,998.1,5379220,437422.0,386458.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1004.9,201,17,1004.8,191,5,1004.7,397,4,1004.6,1721,11,1004.5,2130,9,1005.0,5768,20,1005.1,542,3,1005.2,448,7,1005.3,544,5,1005.4,851,10
317,2025-11-26 11:49:42+05:30,1005.1,48,998.1,5379220,437422.0,386458.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1004.9,201,17,1004.8,191,5,1004.7,397,4,1004.6,1721,11,1004.5,2130,9,1005.0,5768,20,1005.1,542,3,1005.2,448,7,1005.3,544,5,1005.4,851,10
317,2025-11-26 11:49:42+05:30,1005.1,48,998.11,5390521,442044.0,374189.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.1,312,6,1005.0,1762,10,1004.9,1666,40,1004.8,1068,14,1004.7,1863,12,1005.6,3319,3,1005.7,572,9,1005.8,654,9,1005.9,785,9,1006.0,10385,29
317,2025-11-26 11:49:42+05:30,1005.0,56,998.12,5395282,435757.0,377013.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1004.9,1969,33,1004.8,928,7,1004.7,934,13,1004.6,1965,11,1004.5,827,9,1005.4,502,6,1005.5,1008,6,1005.6,2355,5,1005.7,504,8,1005.8,634,8
317,2025-11-26 11:49:43+05:30,1005.0,56,998.12,5395282,435757.0,377013.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1004.9,1969,33,1004.8,928,7,1004.7,934,13,1004.6,1965,11,1004.5,827,9,1005.4,502,6,1005.5,1008,6,1005.6,2355,5,1005.7,504,8,1005.8,634,8
317,2025-11-26 11:49:44+05:30,1005.5,21,998.12,5395282,435757.0,377013.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1004.9,1969,33,1004.8,928,7,1004.7,934,13,1004.6,1965,11,1004.5,827,9,1005.4,502,6,1005.5,1008,6,1005.6,2355,5,1005.7,504,8,1005.8,634,8
317,2025-11-26 11:49:44+05:30,1005.5,21,998.12,5396890,438142.0,375941.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.2,113,2,1005.1,388,6,1005.0,767,8,1004.9,1312,33,1004.8,1015,13,1005.5,36,1,1005.6,2642,2,1005.7,327,5,1005.8,522,11,1005.9,1067,13
