token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 11:49:45+05:30,1005.5,77,998.12,5396890,438142.0,375941.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.2,113,2,1005.1,388,6,1005.0,767,8,1004.9,1312,33,1004.8,1015,13,1005.5,36,1,1005.6,2642,2,1005.7,327,5,1005.8,522,11,1005.9,1067,13
317,2025-11-26 11:49:45+05:30,1005.5,14,998.12,5399506,436945.0,376282.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.0,226,5,1004.9,1481,35,1004.8,630,11,1004.7,2283,15,1004.6,1579,13,1005.5,1358,5,1005.6,3114,6,1005.7,410,6,1005.8,708,13,1005.9,925,14
317,2025-11-26 11:49:46+05:30,1005.5,18,998.12,5399506,436945.0,376282.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.0,226,5,1004.9,1481,35,1004.8,630,11,1004.7,2283,15,1004.6,1579,13,1005.5,1358,5,1005.6,3114,6,1005.7,410,6,1005.8,708,13,1005.9,925,14
317,2025-11-26 11:49:46+05:30,1005.6,110,998.13,5404038,438234.0,373283.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.1,298,6,1005.0,1039,11,1004.9,1504,36,1004.8,1137,14,1004.7,2470,17,1005.6,563,2,1005.7,302,5,1005.8,587,11,1005.9,895,10,1006.0,10651,34
317,2025-11-26 11:49:47+05:30,1005.7,3,998.13,5404038,438234.0,373283.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.1,298,6,1005.0,1039,11,1004.9,1504,36,1004.8,1137,14,1004.7,2470,17,1005.6,563,2,1005.7,302,5,1005.8,587,11,1005.9,895,10,1006.0,10651,34
317,2025-11-26 11:49:47+05:30,1005.8,21,998.14,5408992,438692.0,370458.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.3,861,6,1005.2,978,8,1005.1,702,13,1005.0,964,11,1004.9,3341,41,1005.9,108,4,1006.0,10139,27,1006.1,563,7,1006.2,667,10,1006.3,1028,13
317,2025-11-26 11:49:48+05:30,1005.9,3,998.14,5408992,438692.0,370458.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.3,861,6,1005.2,978,8,1005.1,702,13,1005.0,964,11,1004.9,3341,41,1005.9,108,4,1006.0,10139,27,1006.1,563,7,1006.2,667,10,1006.3,1028,13
317,2025-11-26 11:49:48+05:30,1005.9,3,998.14,5409852,444022.0,365101.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.9,23,2,1005.6,361,4,1005.5,1315,9,1005.4,709,12,1005.3,837,9,1006.0,8991,19,1006.2,195,2,1006.3,574,8,1006.4,591,6,1006.5,1419,17
317,2025-11-26 11:49:49+05:30,1005.9,16,998.14,5409852,444022.0,365101.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.9,23,2,1005.6,361,4,1005.5,1315,9,1005.4,709,12,1005.3,837,9,1006.0,8991,19,1006.2,195,2,1006.3,574,8,1006.4,591,6,1006.5,1419,17
317,2025-11-26 11:49:49+05:30,1005.9,16,998.14,5410926,440875.0,370174.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.5,87,1,1005.4,459,4,1005.3,863,11,1005.2,467,6,1005.1,2367,16,1005.9,347,3,1006.0,10150,26,1006.1,731,6,1006.2,653,7,1006.3,751,11
317,2025-11-26 11:49:50+05:30,1005.9,16,998.14,5410926,439857.0,370772.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.4,314,3,1005.3,249,2,1005.2,652,10,1005.1,1735,16,1005.0,823,8,1005.7,96,1,1005.8,34,2,1005.9,906,6,1006.0,10264,27,1006.1,811,8
317,2025-11-26 11:49:51+05:30,1005.7,85,998.14,5410926,439857.0,370772.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.4,314,3,1005.3,249,2,1005.2,652,10,1005.1,1735,16,1005.0,823,8,1005.7,96,1,1005.8,34,2,1005.9,906,6,1006.0,10264,27,1006.1,811,8
317,2025-11-26 11:49:51+05:30,1005.7,85,998.14,5411631,438836.0,373525.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.4,27,1,1005.3,295,4,1005.2,222,2,1005.1,894,10,1005.0,1049,17,1005.6,1,1,1005.7,96,1,1005.8,257,4,1005.9,1175,9,1006.0,10390,29
317,2025-11-26 11:49:52+05:30,1005.9,98,998.14,5411631,438836.0,373525.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.4,27,1,1005.3,295,4,1005.2,222,2,1005.1,894,10,1005.0,1049,17,1005.6,1,1,1005.7,96,1,1005.8,257,4,1005.9,1175,9,1006.0,10390,29
317,2025-11-26 11:49:52+05:30,1005.4,19,998.14,5412607,439798.0,372524.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.4,190,4,1005.3,356,8,1005.2,633,8,1005.1,973,10,1005.0,1434,16,1005.9,1372,5,1006.0,10058,24,1006.1,464,5,1006.2,955,14,1006.3,667,14
317,2025-11-26 11:49:53+05:30,1005.4,19,998.14,5412607,439798.0,372524.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.4,190,4,1005.3,356,8,1005.2,633,8,1005.1,973,10,1005.0,1434,16,1005.9,1372,5,1006.0,10058,24,1006.1,464,5,1006.2,955,14,1006.3,667,14
317,2025-11-26 11:49:53+05:30,1005.4,19,998.14,5412607,439345.0,372567.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.4,109,3,1005.3,473,8,1005.2,633,8,1005.1,973,10,1005.0,1434,16,1005.9,1478,9,1006.0,10147,26,1006.1,543,6,1006.2,955,14,1006.3,667,14
317,2025-11-26 11:49:54+05:30,1005.8,1,998.14,5412607,439345.0,372567.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.4,109,3,1005.3,473,8,1005.2,633,8,1005.1,973,10,1005.0,1434,16,1005.9,1478,9,1006.0,10147,26,1006.1,543,6,1006.2,955,14,1006.3,667,14
317,2025-11-26 11:49:54+05:30,1005.5,112,998.14,5412844,435174.0,373302.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.4,19,2,1005.3,173,3,1005.2,475,6,1005.1,1407,11,1005.0,1481,16,1005.7,28,1,1005.8,390,5,1005.9,1559,7,1006.0,10019,29,1006.1,553,7
317,2025-11-26 11:49:55+05:30,1005.5,112,998.14,5412844,435174.0,373302.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.4,19,2,1005.3,173,3,1005.2,475,6,1005.1,1407,11,1005.0,1481,16,1005.7,28,1,1005.8,390,5,1005.9,1559,7,1006.0,10019,29,1006.1,553,7
317,2025-11-26 11:49:55+05:30,1005.4,1,998.14,5412845,435469.0,374188.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.4,18,2,1005.3,92,2,1005.2,340,5,1005.1,973,10,1005.0,1481,16,1005.8,683,8,1005.9,1826,11,1006.0,10019,29,1006.1,553,7,1006.2,880,14
317,2025-11-26 11:49:56+05:30,1005.8,9,998.14,5412845,435469.0,374188.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.4,18,2,1005.3,92,2,1005.2,340,5,1005.1,973,10,1005.0,1481,16,1005.8,683,8,1005.9,1826,11,1006.0,10019,29,1006.1,553,7,1006.2,880,14
317,2025-11-26 11:49:56+05:30,1005.8,9,998.14,5412855,438279.0,374398.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.4,18,2,1005.3,87,1,1005.2,275,3,1005.1,767,8,1005.0,1507,18,1005.8,781,11,1005.9,1732,9,1006.0,10019,29,1006.1,688,9,1006.2,880,14
317,2025-11-26 11:49:57+05:30,1005.8,9,998.14,5412855,438704.0,374443.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.4,18,2,1005.3,87,1,1005.2,188,3,1005.1,671,8,1005.0,1110,15,1005.5,46,1,1005.7,54,2,1005.8,851,12,1005.9,1755,9,1006.0,10019,29
317,2025-11-26 11:49:58+05:30,1005.8,9,998.14,5412855,438734.0,376655.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.4,18,2,1005.3,87,1,1005.2,188,3,1005.1,684,9,1005.0,1097,14,1005.5,46,1,1005.7,64,3,1005.8,851,12,1005.9,1834,10,1006.0,9772,28
317,2025-11-26 11:49:59+05:30,1005.5,46,998.14,5412855,438734.0,376655.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.4,18,2,1005.3,87,1,1005.2,188,3,1005.1,684,9,1005.0,1097,14,1005.5,46,1,1005.7,64,3,1005.8,851,12,1005.9,1834,10,1006.0,9772,28
317,2025-11-26 11:49:59+05:30,1005.5,46,998.14,5412901,438092.0,376351.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.4,18,2,1005.3,87,1,1005.2,188,3,1005.1,598,9,1005.0,1146,15,1005.7,111,3,1005.8,806,10,1005.9,1796,8,1006.0,9767,27,1006.1,716,9
317,2025-11-26 11:50:00+05:30,1005.4,82,998.14,5413239,433721.0,380658.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.1,39,1,1005.0,492,2,1004.9,999,3,1004.8,1219,6,1004.7,545,9,1005.4,119,3,1005.5,673,10,1005.6,888,11,1005.7,622,7,1005.8,763,11
317,2025-11-26 11:50:01+05:30,1005.4,2,998.14,5413239,433721.0,380658.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.1,39,1,1005.0,492,2,1004.9,999,3,1004.8,1219,6,1004.7,545,9,1005.4,119,3,1005.5,673,10,1005.6,888,11,1005.7,622,7,1005.8,763,11
317,2025-11-26 11:50:01+05:30,1005.4,2,998.14,5413243,430987.0,380924.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.1,39,1,1005.0,492,2,1004.9,999,3,1004.8,530,6,1004.7,754,12,1005.3,89,1,1005.4,140,3,1005.5,491,8,1005.6,995,12,1005.7,633,9
317,2025-11-26 11:50:02+05:30,1005.0,324,998.14,5413243,430987.0,380924.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.1,39,1,1005.0,492,2,1004.9,999,3,1004.8,530,6,1004.7,754,12,1005.3,89,1,1005.4,140,3,1005.5,491,8,1005.6,995,12,1005.7,633,9
317,2025-11-26 11:50:02+05:30,1005.0,324,998.14,5413735,432826.0,382419.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.0,50,1,1004.9,750,1,1004.7,586,6,1004.6,1059,14,1004.5,846,8,1005.3,484,6,1005.4,559,9,1005.5,926,10,1005.6,1180,14,1005.7,697,9
317,2025-11-26 11:50:03+05:30,1005.0,324,998.14,5413735,430190.0,382218.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.1,50,1,1005.0,1,1,1004.9,750,1,1004.8,287,2,1004.7,612,8,1005.3,352,4,1005.4,487,9,1005.5,820,9,1005.6,1143,12,1005.7,710,9
317,2025-11-26 11:50:04+05:30,1005.0,324,998.14,5413735,430230.0,376777.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.1,50,1,1005.0,1,1,1004.9,930,2,1004.8,287,2,1004.7,612,8,1005.3,119,2,1005.4,307,8,1005.5,941,11,1005.6,1270,14,1005.7,710,9
317,2025-11-26 11:50:05+05:30,1005.1,200,998.14,5413935,432672.0,375452.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.0,1,1,1004.9,1075,5,1004.8,564,7,1004.7,708,8,1004.6,1018,14,1005.1,96,1,1005.3,90,2,1005.4,132,3,1005.5,645,6,1005.6,918,12
317,2025-11-26 11:50:06+05:30,1005.1,1,998.14,5413935,432672.0,375452.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.0,1,1,1004.9,1075,5,1004.8,564,7,1004.7,708,8,1004.6,1018,14,1005.1,96,1,1005.3,90,2,1005.4,132,3,1005.5,645,6,1005.6,918,12
317,2025-11-26 11:50:06+05:30,1005.1,118,998.14,5414689,432521.0,373768.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.0,163,2,1004.9,1157,8,1004.8,561,7,1004.7,938,8,1004.6,1587,17,1005.3,90,2,1005.4,10,1,1005.5,91,1,1005.6,560,7,1005.7,566,8
317,2025-11-26 11:50:07+05:30,1005.1,118,998.14,5414689,432521.0,373768.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.0,163,2,1004.9,1157,8,1004.8,561,7,1004.7,938,8,1004.6,1587,17,1005.3,90,2,1005.4,10,1,1005.5,91,1,1005.6,560,7,1005.7,566,8
317,2025-11-26 11:50:07+05:30,1005.1,50,998.14,5414739,433068.0,374556.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.1,31,1,1005.0,317,3,1004.9,1184,9,1004.8,641,8,1004.7,938,8,1005.3,90,2,1005.4,10,1,1005.5,180,3,1005.6,493,6,1005.7,566,8
317,2025-11-26 11:50:08+05:30,1005.3,168,998.14,5414739,433068.0,374556.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.1,31,1,1005.0,317,3,1004.9,1184,9,1004.8,641,8,1004.7,938,8,1005.3,90,2,1005.4,10,1,1005.5,180,3,1005.6,493,6,1005.7,566,8
317,2025-11-26 11:50:08+05:30,1005.3,3,998.14,5415108,433204.0,374459.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.2,68,1,1005.1,59,4,1005.0,595,6,1004.9,1251,8,1004.8,628,7,1005.4,210,2,1005.5,180,3,1005.6,337,4,1005.7,566,8,1005.8,773,11
317,2025-11-26 11:50:09+05:30,1005.5,22,998.14,5415108,433204.0,374459.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.2,68,1,1005.1,59,4,1005.0,595,6,1004.9,1251,8,1004.8,628,7,1005.4,210,2,1005.5,180,3,1005.6,337,4,1005.7,566,8,1005.8,773,11
317,2025-11-26 11:50:09+05:30,1005.5,15,998.15,5415424,437016.0,372974.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.2,181,3,1005.1,672,11,1005.0,894,12,1004.9,2148,10,1004.8,2095,10,1005.5,118,3,1005.6,2,1,1005.7,291,4,1005.8,577,8,1005.9,1704,9
317,2025-11-26 11:50:10+05:30,1005.8,8,998.15,5415424,437016.0,372974.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.2,181,3,1005.1,672,11,1005.0,894,12,1004.9,2148,10,1004.8,2095,10,1005.5,118,3,1005.6,2,1,1005.7,291,4,1005.8,577,8,1005.9,1704,9
317,2025-11-26 11:50:10+05:30,1005.8,1,998.15,5417034,443632.0,368912.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.8,71,2,1005.6,5,1,1005.5,457,3,1005.4,837,7,1005.3,892,14,1005.9,869,3,1006.0,3996,18,1006.1,360,4,1006.2,761,8,1006.3,730,10
317,2025-11-26 11:50:11+05:30,1005.8,71,998.15,5417034,443632.0,368912.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.8,71,2,1005.6,5,1,1005.5,457,3,1005.4,837,7,1005.3,892,14,1005.9,869,3,1006.0,3996,18,1006.1,360,4,1006.2,761,8,1006.3,730,10
317,2025-11-26 11:50:11+05:30,1005.7,100,998.15,5417205,442169.0,369728.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.7,34,1,1005.5,183,2,1005.4,898,7,1005.3,779,16,1005.2,857,8,1005.9,894,5,1006.0,4640,22,1006.1,625,9,1006.2,771,9,1006.3,761,13
317,2025-11-26 11:50:12+05:30,1005.7,100,998.15,5417205,442169.0,369728.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.7,34,1,1005.5,183,2,1005.4,898,7,1005.3,779,16,1005.2,857,8,1005.9,894,5,1006.0,4640,22,1006.1,625,9,1006.2,771,9,1006.3,761,13
317,2025-11-26 11:50:12+05:30,1005.7,100,998.15,5417205,441483.0,369471.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.6,9,1,1005.5,194,3,1005.4,824,6,1005.3,792,18,1005.2,932,9,1005.9,894,5,1006.0,4673,25,1006.1,576,7,1006.2,798,10,1006.3,748,12
317,2025-11-26 11:50:13+05:30,1005.7,100,998.15,5417205,441982.0,369756.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.8,9,1,1005.6,6,1,1005.5,194,3,1005.4,981,8,1005.3,838,20,1005.9,894,5,1006.0,4652,25,1006.1,419,6,1006.2,716,9,1006.3,748,12
317,2025-11-26 11:50:14+05:30,1005.9,1,998.15,5417321,440878.0,370096.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.8,9,1,1005.6,6,1,1005.5,118,3,1005.4,483,7,1005.3,1205,20,1005.9,888,4,1006.0,4679,26,1006.1,392,5,1006.2,772,10,1006.3,761,13
317,2025-11-26 11:50:15+05:30,1005.4,179,998.15,5417321,440878.0,370096.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.8,9,1,1005.6,6,1,1005.5,118,3,1005.4,483,7,1005.3,1205,20,1005.9,888,4,1006.0,4679,26,1006.1,392,5,1006.2,772,10,1006.3,761,13
317,2025-11-26 11:50:15+05:30,1005.4,179,998.15,5417821,441113.0,369428.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.7,95,3,1005.5,87,1,1005.4,417,6,1005.3,994,20,1005.2,1321,12,1005.8,380,1,1005.9,903,6,1006.0,4652,25,1006.1,529,7,1006.2,793,11
317,2025-11-26 11:50:16+05:30,1005.8,50,998.15,5417821,441113.0,369428.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.7,95,3,1005.5,87,1,1005.4,417,6,1005.3,994,20,1005.2,1321,12,1005.8,380,1,1005.9,903,6,1006.0,4652,25,1006.1,529,7,1006.2,793,11
317,2025-11-26 11:50:16+05:30,1005.8,11,998.15,5417895,443705.0,369599.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.7,117,5,1005.6,51,1,1005.5,655,7,1005.4,1135,12,1005.3,1236,20,1005.8,306,1,1005.9,864,3,1006.0,4387,21,1006.1,499,6,1006.2,701,9
317,2025-11-26 11:50:17+05:30,1005.8,5,998.15,5417895,443705.0,369599.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.7,117,5,1005.6,51,1,1005.5,655,7,1005.4,1135,12,1005.3,1236,20,1005.8,306,1,1005.9,864,3,1006.0,4387,21,1006.1,499,6,1006.2,701,9
317,2025-11-26 11:50:17+05:30,1005.8,28,998.15,5417950,443657.0,367336.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.7,118,6,1005.6,51,1,1005.5,655,7,1005.4,1140,12,1005.3,1236,20,1005.8,253,2,1005.9,864,3,1006.0,4422,22,1006.1,504,7,1006.2,714,10
317,2025-11-26 11:50:18+05:30,1005.8,28,998.15,5417950,443657.0,367336.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.7,118,6,1005.6,51,1,1005.5,655,7,1005.4,1140,12,1005.3,1236,20,1005.8,253,2,1005.9,864,3,1006.0,4422,22,1006.1,504,7,1006.2,714,10
317,2025-11-26 11:50:18+05:30,1005.8,28,998.15,5417950,441645.0,367010.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.7,118,6,1005.5,323,4,1005.4,965,7,1005.3,1300,24,1005.2,868,8,1005.8,253,2,1005.9,912,4,1006.0,4494,23,1006.1,531,8,1006.2,714,10
317,2025-11-26 11:50:19+05:30,1005.8,136,998.15,5417950,441645.0,367010.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.7,118,6,1005.5,323,4,1005.4,965,7,1005.3,1300,24,1005.2,868,8,1005.8,253,2,1005.9,912,4,1006.0,4494,23,1006.1,531,8,1006.2,714,10
317,2025-11-26 11:50:19+05:30,1005.8,136,998.15,5418086,443087.0,366743.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.7,118,6,1005.5,318,3,1005.4,1059,10,1005.3,1339,27,1005.2,2211,11,1005.8,117,2,1005.9,912,4,1006.0,4679,25,1006.1,524,7,1006.2,768,9
317,2025-11-26 11:50:20+05:30,1005.8,1,998.15,5418086,443087.0,366743.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.7,118,6,1005.5,318,3,1005.4,1059,10,1005.3,1339,27,1005.2,2211,11,1005.8,117,2,1005.9,912,4,1006.0,4679,25,1006.1,524,7,1006.2,768,9
317,2025-11-26 11:50:20+05:30,1005.7,254,998.15,5419041,442333.0,366417.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.6,82,1,1005.5,449,6,1005.4,1076,15,1005.3,1303,24,1005.2,2078,14,1005.8,116,2,1005.9,864,3,1006.0,4427,23,1006.1,364,4,1006.2,571,8
317,2025-11-26 11:50:21+05:30,1005.7,254,998.15,5419041,442333.0,366417.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.6,82,1,1005.5,449,6,1005.4,1076,15,1005.3,1303,24,1005.2,2078,14,1005.8,116,2,1005.9,864,3,1006.0,4427,23,1006.1,364,4,1006.2,571,8
317,2025-11-26 11:50:21+05:30,1005.6,64,998.15,5419105,442217.0,366637.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.6,188,3,1005.5,268,4,1005.4,1046,14,1005.3,1069,24,1005.2,2078,14,1005.8,116,2,1005.9,864,3,1006.0,4427,23,1006.1,364,4,1006.2,570,7
317,2025-11-26 11:50:22+05:30,1005.9,384,998.15,5419105,442217.0,366637.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.6,188,3,1005.5,268,4,1005.4,1046,14,1005.3,1069,24,1005.2,2078,14,1005.8,116,2,1005.9,864,3,1006.0,4427,23,1006.1,364,4,1006.2,570,7
317,2025-11-26 11:50:22+05:30,1005.9,478,998.15,5420091,447286.0,361346.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.8,223,4,1005.7,183,3,1005.6,1186,15,1005.5,1222,16,1005.4,2206,17,1006.0,4427,23,1006.2,100,1,1006.3,110,2,1006.4,240,3,1006.5,1178,14
317,2025-11-26 11:50:23+05:30,1005.9,478,998.15,5420091,447286.0,361346.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.8,223,4,1005.7,183,3,1005.6,1186,15,1005.5,1222,16,1005.4,2206,17,1006.0,4427,23,1006.2,100,1,1006.3,110,2,1006.4,240,3,1006.5,1178,14
317,2025-11-26 11:50:23+05:30,1006.1,5,998.16,5427299,448538.0,354043.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.1,349,5,1006.0,530,11,1005.9,1274,8,1005.8,2196,19,1005.7,1146,17,1006.5,488,5,1006.7,493,5,1006.8,772,9,1006.9,1942,17,1007.0,8993,54
317,2025-11-26 11:50:24+05:30,1006.1,5,998.16,5427299,448538.0,354043.0,986.2,1006.7,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.1,349,5,1006.0,530,11,1005.9,1274,8,1005.8,2196,19,1005.7,1146,17,1006.5,488,5,1006.7,493,5,1006.8,772,9,1006.9,1942,17,1007.0,8993,54
317,2025-11-26 11:50:24+05:30,1006.5,105,998.17,5430769,446126.0,353375.0,986.2,1006.8,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.5,33,2,1006.4,55,2,1006.3,107,2,1006.2,498,6,1006.1,1170,10,1006.8,25,1,1006.9,1746,11,1007.0,8932,50,1007.1,652,10,1007.2,606,7
317,2025-11-26 11:50:25+05:30,1006.5,9,998.17,5430769,446126.0,353375.0,986.2,1006.8,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.5,33,2,1006.4,55,2,1006.3,107,2,1006.2,498,6,1006.1,1170,10,1006.8,25,1,1006.9,1746,11,1007.0,8932,50,1007.1,652,10,1007.2,606,7
317,2025-11-26 11:50:25+05:30,1006.9,162,998.17,5431449,445467.0,355362.0,986.2,1006.9,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.5,107,2,1006.4,268,4,1006.3,235,3,1006.2,824,13,1006.1,1349,12,1006.7,31,1,1006.8,667,1,1006.9,1751,5,1007.0,8721,48,1007.1,712,10
317,2025-11-26 11:50:26+05:30,1006.9,162,998.17,5431449,445467.0,355362.0,986.2,1006.9,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.5,107,2,1006.4,268,4,1006.3,235,3,1006.2,824,13,1006.1,1349,12,1006.7,31,1,1006.8,667,1,1006.9,1751,5,1007.0,8721,48,1007.1,712,10
317,2025-11-26 11:50:27+05:30,1006.8,2,998.17,5431449,445467.0,355362.0,986.2,1006.9,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.5,107,2,1006.4,268,4,1006.3,235,3,1006.2,824,13,1006.1,1349,12,1006.7,31,1,1006.8,667,1,1006.9,1751,5,1007.0,8721,48,1007.1,712,10
