token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 11:50:27+05:30,1006.8,2,998.17,5435411,449278.0,349817.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.8,59,3,1006.7,136,4,1006.6,422,4,1006.5,1187,11,1006.4,1966,20,1007.0,8071,37,1007.2,185,2,1007.3,438,5,1007.4,568,5,1007.5,994,20
317,2025-11-26 11:50:28+05:30,1007.0,12,998.17,5435411,449278.0,349817.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.8,59,3,1006.7,136,4,1006.6,422,4,1006.5,1187,11,1006.4,1966,20,1007.0,8071,37,1007.2,185,2,1007.3,438,5,1007.4,568,5,1007.5,994,20
317,2025-11-26 11:50:28+05:30,1007.0,12,998.18,5435617,448949.0,350445.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.8,39,2,1006.7,103,2,1006.6,399,5,1006.5,1187,11,1006.4,1911,18,1007.0,8195,34,1007.1,286,1,1007.2,241,3,1007.3,487,6,1007.4,602,5
317,2025-11-26 11:50:29+05:30,1007.0,91,998.18,5435617,448949.0,350445.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.8,39,2,1006.7,103,2,1006.6,399,5,1006.5,1187,11,1006.4,1911,18,1007.0,8195,34,1007.1,286,1,1007.2,241,3,1007.3,487,6,1007.4,602,5
317,2025-11-26 11:50:29+05:30,1007.0,91,998.18,5435808,450748.0,352151.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.8,141,7,1006.7,363,7,1006.6,534,7,1006.5,1831,11,1006.4,2769,15,1007.0,8004,31,1007.1,286,1,1007.2,61,2,1007.3,366,5,1007.4,481,4
317,2025-11-26 11:50:30+05:30,1006.9,857,998.18,5436761,453139.0,352440.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.8,318,9,1006.7,828,10,1006.6,1485,9,1006.5,2069,11,1006.4,2044,14,1007.0,8004,31,1007.1,287,2,1007.2,56,1,1007.3,137,3,1007.4,342,3
317,2025-11-26 11:50:31+05:30,1006.8,8,998.18,5436761,453139.0,352440.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.8,318,9,1006.7,828,10,1006.6,1485,9,1006.5,2069,11,1006.4,2044,14,1007.0,8004,31,1007.1,287,2,1007.2,56,1,1007.3,137,3,1007.4,342,3
317,2025-11-26 11:50:31+05:30,1006.8,8,998.18,5436769,452210.0,353052.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.8,105,2,1006.7,749,12,1006.6,613,6,1006.5,1991,11,1006.4,2788,15,1007.0,8005,32,1007.1,5787,3,1007.2,81,2,1007.3,322,5,1007.4,357,4
317,2025-11-26 11:50:32+05:30,1007.0,750,998.18,5436769,452210.0,353052.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.8,105,2,1006.7,749,12,1006.6,613,6,1006.5,1991,11,1006.4,2788,15,1007.0,8005,32,1007.1,5787,3,1007.2,81,2,1007.3,322,5,1007.4,357,4
317,2025-11-26 11:50:32+05:30,1007.0,750,998.18,5437653,450903.0,352331.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.8,74,2,1006.7,627,12,1006.6,662,7,1006.5,1991,11,1006.4,2065,15,1007.0,7171,33,1007.1,5787,3,1007.2,81,2,1007.3,371,6,1007.4,697,5
317,2025-11-26 11:50:33+05:30,1006.8,92,998.18,5437653,450903.0,352331.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.8,74,2,1006.7,627,12,1006.6,662,7,1006.5,1991,11,1006.4,2065,15,1007.0,7171,33,1007.1,5787,3,1007.2,81,2,1007.3,371,6,1007.4,697,5
317,2025-11-26 11:50:33+05:30,1006.8,92,998.18,5437854,450894.0,352455.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.8,32,1,1006.7,436,10,1006.6,662,7,1006.5,1991,11,1006.4,2065,15,1007.0,7171,33,1007.1,5787,3,1007.2,261,3,1007.3,371,6,1007.4,697,5
317,2025-11-26 11:50:34+05:30,1006.8,1,998.18,5437854,450894.0,352455.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.8,32,1,1006.7,436,10,1006.6,662,7,1006.5,1991,11,1006.4,2065,15,1007.0,7171,33,1007.1,5787,3,1007.2,261,3,1007.3,371,6,1007.4,697,5
317,2025-11-26 11:50:34+05:30,1006.8,1,998.18,5438003,450234.0,353504.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.8,44,2,1006.7,153,8,1006.6,678,8,1006.5,1979,10,1006.4,2065,15,1007.0,7171,33,1007.1,5787,3,1007.2,261,3,1007.3,371,6,1007.4,697,5
317,2025-11-26 11:50:35+05:30,1007.0,83,998.18,5438003,450234.0,353504.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.8,44,2,1006.7,153,8,1006.6,678,8,1006.5,1979,10,1006.4,2065,15,1007.0,7171,33,1007.1,5787,3,1007.2,261,3,1007.3,371,6,1007.4,697,5
317,2025-11-26 11:50:35+05:30,1007.0,83,998.18,5438250,449139.0,353516.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.7,94,7,1006.6,404,5,1006.5,1930,9,1006.4,1828,11,1006.3,1586,13,1007.0,7088,33,1007.1,5812,4,1007.2,484,6,1007.3,492,7,1007.4,797,7
317,2025-11-26 11:50:36+05:30,1006.8,100,998.18,5438250,449139.0,353516.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.7,94,7,1006.6,404,5,1006.5,1930,9,1006.4,1828,11,1006.3,1586,13,1007.0,7088,33,1007.1,5812,4,1007.2,484,6,1007.3,492,7,1007.4,797,7
317,2025-11-26 11:50:36+05:30,1006.8,100,998.18,5438360,449329.0,356070.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.7,94,7,1006.6,353,4,1006.5,1879,8,1006.4,1846,11,1006.3,1570,12,1007.0,6829,33,1007.1,5787,3,1007.2,392,6,1007.3,605,10,1007.4,928,9
317,2025-11-26 11:50:37+05:30,1006.8,100,998.18,5438360,449621.0,356932.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.7,94,7,1006.6,353,4,1006.5,1937,9,1006.4,1862,12,1006.3,1526,11,1006.9,100,1,1007.0,6829,33,1007.1,5967,4,1007.2,560,7,1007.3,842,13
317,2025-11-26 11:50:38+05:30,1006.8,100,998.18,5438360,448283.0,356674.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.8,250,1,1006.6,49,3,1006.5,1192,11,1006.4,2669,12,1006.3,1687,11,1006.9,101,2,1007.0,6839,35,1007.1,6093,7,1007.2,681,9,1007.3,842,13
317,2025-11-26 11:50:39+05:30,1006.8,250,998.18,5438360,448283.0,356674.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.8,250,1,1006.6,49,3,1006.5,1192,11,1006.4,2669,12,1006.3,1687,11,1006.9,101,2,1007.0,6839,35,1007.1,6093,7,1007.2,681,9,1007.3,842,13
317,2025-11-26 11:50:39+05:30,1006.8,250,998.18,5438612,434719.0,362964.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.5,144,3,1006.4,777,2,1006.3,135,1,1006.2,804,6,1006.1,759,7,1006.8,191,5,1006.9,976,12,1007.0,7513,44,1007.1,6506,15,1007.2,854,11
317,2025-11-26 11:50:40+05:30,1006.5,23,998.18,5438612,434719.0,362964.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.5,144,3,1006.4,777,2,1006.3,135,1,1006.2,804,6,1006.1,759,7,1006.8,191,5,1006.9,976,12,1007.0,7513,44,1007.1,6506,15,1007.2,854,11
317,2025-11-26 11:50:40+05:30,1006.5,23,998.18,5438859,433880.0,366155.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.4,27,1,1006.0,707,7,1005.9,1187,8,1005.8,1285,16,1005.7,2041,31,1006.5,251,4,1006.6,278,3,1006.7,595,8,1006.8,801,12,1006.9,1136,13
317,2025-11-26 11:50:41+05:30,1006.0,3,998.18,5438859,433880.0,366155.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.4,27,1,1006.0,707,7,1005.9,1187,8,1005.8,1285,16,1005.7,2041,31,1006.5,251,4,1006.6,278,3,1006.7,595,8,1006.8,801,12,1006.9,1136,13
317,2025-11-26 11:50:41+05:30,1006.0,3,998.18,5439359,436266.0,365173.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.4,83,1,1006.1,87,1,1006.0,1081,5,1005.9,824,11,1005.8,1013,13,1006.5,96,1,1006.6,596,7,1006.7,331,6,1006.8,794,11,1006.9,1023,14
317,2025-11-26 11:50:42+05:30,1006.5,44,998.18,5439359,436266.0,365173.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.4,83,1,1006.1,87,1,1006.0,1081,5,1005.9,824,11,1005.8,1013,13,1006.5,96,1,1006.6,596,7,1006.7,331,6,1006.8,794,11,1006.9,1023,14
317,2025-11-26 11:50:42+05:30,1006.5,44,998.18,5439593,437742.0,364256.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.4,84,2,1006.2,54,2,1006.1,582,8,1006.0,1156,8,1005.9,798,9,1006.5,96,1,1006.7,194,4,1006.8,472,7,1006.9,949,12,1007.0,7692,47
317,2025-11-26 11:50:43+05:30,1006.5,1,998.18,5439593,437742.0,364256.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.4,84,2,1006.2,54,2,1006.1,582,8,1006.0,1156,8,1005.9,798,9,1006.5,96,1,1006.7,194,4,1006.8,472,7,1006.9,949,12,1007.0,7692,47
317,2025-11-26 11:50:43+05:30,1006.5,75,998.18,5439824,439830.0,363447.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.4,85,3,1006.3,251,2,1006.2,921,7,1006.1,903,14,1006.0,1037,11,1006.5,15,1,1006.8,230,3,1006.9,777,9,1007.0,7698,45,1007.1,588,8
317,2025-11-26 11:50:44+05:30,1006.5,2,998.18,5439824,439830.0,363447.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.4,85,3,1006.3,251,2,1006.2,921,7,1006.1,903,14,1006.0,1037,11,1006.5,15,1,1006.8,230,3,1006.9,777,9,1007.0,7698,45,1007.1,588,8
317,2025-11-26 11:50:44+05:30,1006.5,2,998.18,5439826,439859.0,363776.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.4,85,3,1006.3,83,1,1006.2,932,7,1006.1,880,13,1006.0,1037,11,1006.5,13,1,1006.6,51,1,1006.8,410,4,1006.9,793,11,1007.0,7654,45
317,2025-11-26 11:50:45+05:30,1006.4,1,998.18,5439826,439859.0,363776.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.4,85,3,1006.3,83,1,1006.2,932,7,1006.1,880,13,1006.0,1037,11,1006.5,13,1,1006.6,51,1,1006.8,410,4,1006.9,793,11,1007.0,7654,45
317,2025-11-26 11:50:45+05:30,1006.4,1,998.18,5439911,436327.0,367340.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.2,5,1,1006.1,336,8,1006.0,974,10,1005.9,929,11,1005.8,2314,11,1006.4,13,1,1006.5,251,2,1006.6,150,2,1006.7,570,7,1006.8,517,8
317,2025-11-26 11:50:46+05:30,1006.1,11,998.18,5439911,436327.0,367340.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.2,5,1,1006.1,336,8,1006.0,974,10,1005.9,929,11,1005.8,2314,11,1006.4,13,1,1006.5,251,2,1006.6,150,2,1006.7,570,7,1006.8,517,8
317,2025-11-26 11:50:46+05:30,1006.1,11,998.18,5440047,434705.0,369372.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.1,41,2,1006.0,211,2,1005.9,1198,9,1005.8,1063,14,1005.7,2248,14,1006.4,162,2,1006.5,515,7,1006.6,797,10,1006.7,543,6,1006.8,833,10
317,2025-11-26 11:50:47+05:30,1006.1,10,998.18,5440057,434731.0,369507.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.1,31,2,1006.0,510,2,1005.9,713,8,1005.8,1063,14,1005.7,2263,15,1006.4,364,3,1006.5,843,10,1006.6,744,9,1006.7,543,6,1006.8,860,13
317,2025-11-26 11:50:48+05:30,1006.1,10,998.18,5440057,434731.0,369507.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.1,31,2,1006.0,510,2,1005.9,713,8,1005.8,1063,14,1005.7,2263,15,1006.4,364,3,1006.5,843,10,1006.6,744,9,1006.7,543,6,1006.8,860,13
317,2025-11-26 11:50:48+05:30,1006.1,10,998.18,5440057,434077.0,371043.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.1,31,2,1006.0,510,2,1005.9,633,7,1005.8,1076,15,1005.7,2291,16,1006.4,420,6,1006.5,849,11,1006.6,827,10,1006.7,681,7,1006.8,859,12
317,2025-11-26 11:50:49+05:30,1006.1,10,998.18,5440057,434035.0,371853.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.1,25,1,1006.0,31,1,1005.9,996,6,1005.8,1076,15,1005.7,2291,16,1006.4,547,8,1006.5,844,11,1006.6,828,11,1006.7,681,7,1006.8,891,14
317,2025-11-26 11:50:50+05:30,1006.1,25,998.18,5440082,436208.0,373403.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.9,226,3,1005.8,924,12,1005.7,2295,17,1005.6,1923,20,1005.5,1244,12,1006.1,96,1,1006.2,96,1,1006.4,477,6,1006.5,930,11,1006.6,970,13
317,2025-11-26 11:50:51+05:30,1006.1,10,998.18,5440082,436208.0,373403.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.9,226,3,1005.8,924,12,1005.7,2295,17,1005.6,1923,20,1005.5,1244,12,1006.1,96,1,1006.2,96,1,1006.4,477,6,1006.5,930,11,1006.6,970,13
317,2025-11-26 11:50:51+05:30,1006.1,10,998.18,5440400,437060.0,377156.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.0,4,1,1005.9,95,2,1005.8,668,5,1005.7,376,10,1005.6,904,23,1006.1,50,1,1006.2,97,2,1006.3,350,3,1006.4,543,8,1006.5,1029,14
317,2025-11-26 11:50:52+05:30,1006.1,66,998.18,5440400,437060.0,377156.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.0,4,1,1005.9,95,2,1005.8,668,5,1005.7,376,10,1005.6,904,23,1006.1,50,1,1006.2,97,2,1006.3,350,3,1006.4,543,8,1006.5,1029,14
317,2025-11-26 11:50:52+05:30,1006.1,66,998.18,5440466,436315.0,376972.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.0,4,1,1005.9,95,2,1005.8,847,7,1005.7,516,19,1005.6,862,23,1006.1,96,1,1006.2,97,2,1006.3,71,1,1006.4,690,6,1006.5,1029,14
317,2025-11-26 11:50:53+05:30,1006.1,66,998.18,5440466,436373.0,376809.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.0,4,1,1005.9,12,1,1005.8,349,6,1005.7,1119,33,1005.6,783,18,1006.1,96,1,1006.2,97,2,1006.3,322,3,1006.4,714,7,1006.5,958,13
317,2025-11-26 11:50:54+05:30,1006.1,75,998.18,5440653,439846.0,375168.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.0,4,1,1005.9,283,4,1005.8,1212,11,1005.7,1231,42,1005.6,1816,22,1006.1,21,1,1006.2,97,2,1006.4,287,4,1006.5,791,10,1006.6,653,7
317,2025-11-26 11:50:55+05:30,1006.1,75,998.18,5440653,439846.0,375168.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.0,4,1,1005.9,283,4,1005.8,1212,11,1005.7,1231,42,1005.6,1816,22,1006.1,21,1,1006.2,97,2,1006.4,287,4,1006.5,791,10,1006.6,653,7
317,2025-11-26 11:50:55+05:30,1006.0,4,998.18,5440657,436849.0,376397.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.9,12,1,1005.8,9,4,1005.7,1164,35,1005.6,786,18,1005.5,1008,26,1006.0,114,3,1006.1,52,1,1006.2,46,2,1006.3,562,5,1006.4,826,9
317,2025-11-26 11:50:56+05:30,1005.9,1,998.18,5440657,436849.0,376397.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.9,12,1,1005.8,9,4,1005.7,1164,35,1005.6,786,18,1005.5,1008,26,1006.0,114,3,1006.1,52,1,1006.2,46,2,1006.3,562,5,1006.4,826,9
317,2025-11-26 11:50:56+05:30,1006.1,100,998.19,5442483,435038.0,376292.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.8,87,1,1005.7,580,35,1005.6,682,15,1005.5,1310,26,1005.4,2801,17,1006.2,187,3,1006.3,500,5,1006.4,672,8,1006.5,663,7,1006.6,759,12
317,2025-11-26 11:50:57+05:30,1006.1,100,998.19,5442483,435038.0,376292.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.8,87,1,1005.7,580,35,1005.6,682,15,1005.5,1310,26,1005.4,2801,17,1006.2,187,3,1006.3,500,5,1006.4,672,8,1006.5,663,7,1006.6,759,12
317,2025-11-26 11:50:57+05:30,1005.8,1,998.19,5442484,434864.0,377585.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.8,91,2,1005.7,474,32,1005.6,682,15,1005.5,1376,32,1005.4,2787,17,1006.2,213,4,1006.3,719,9,1006.4,982,13,1006.5,861,14,1006.6,733,10
317,2025-11-26 11:50:58+05:30,1005.8,1,998.19,5442484,434864.0,377585.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.8,91,2,1005.7,474,32,1005.6,682,15,1005.5,1376,32,1005.4,2787,17,1006.2,213,4,1006.3,719,9,1006.4,982,13,1006.5,861,14,1006.6,733,10
317,2025-11-26 11:50:58+05:30,1005.8,1,998.19,5442484,435276.0,377714.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.1,10,1,1005.8,91,2,1005.7,629,34,1005.6,1015,15,1005.5,1392,34,1006.2,187,3,1006.3,705,8,1006.4,982,13,1006.5,797,15,1006.6,733,10
317,2025-11-26 11:50:59+05:30,1005.8,84,998.19,5442484,435276.0,377714.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.1,10,1,1005.8,91,2,1005.7,629,34,1005.6,1015,15,1005.5,1392,34,1006.2,187,3,1006.3,705,8,1006.4,982,13,1006.5,797,15,1006.6,733,10
317,2025-11-26 11:50:59+05:30,1006.2,55,998.19,5442678,433709.0,378337.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.8,5,1,1005.7,257,30,1005.6,983,8,1005.5,891,36,1005.4,1457,13,1006.2,662,7,1006.3,705,8,1006.4,1075,13,1006.5,906,10,1006.6,553,9
317,2025-11-26 11:51:00+05:30,1006.2,55,998.19,5442678,433709.0,378337.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.8,5,1,1005.7,257,30,1005.6,983,8,1005.5,891,36,1005.4,1457,13,1006.2,662,7,1006.3,705,8,1006.4,1075,13,1006.5,906,10,1006.6,553,9
317,2025-11-26 11:51:00+05:30,1006.0,83,998.19,5442771,434790.0,379165.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.7,198,24,1005.6,1003,10,1005.5,1234,44,1005.4,1356,12,1005.3,2313,15,1006.0,11,1,1006.1,15,2,1006.2,525,8,1006.3,741,9,1006.4,1087,12
317,2025-11-26 11:51:01+05:30,1006.0,83,998.19,5442771,434790.0,379165.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.7,198,24,1005.6,1003,10,1005.5,1234,44,1005.4,1356,12,1005.3,2313,15,1006.0,11,1,1006.1,15,2,1006.2,525,8,1006.3,741,9,1006.4,1087,12
317,2025-11-26 11:51:01+05:30,1006.0,83,998.19,5442771,435384.0,380658.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.7,174,17,1005.6,973,9,1005.5,940,48,1005.4,1009,12,1005.3,2563,16,1005.9,129,1,1006.0,61,2,1006.1,18,3,1006.2,525,8,1006.3,851,10
317,2025-11-26 11:51:02+05:30,1005.7,19,998.19,5442771,435384.0,380658.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.7,174,17,1005.6,973,9,1005.5,940,48,1005.4,1009,12,1005.3,2563,16,1005.9,129,1,1006.0,61,2,1006.1,18,3,1006.2,525,8,1006.3,851,10
317,2025-11-26 11:51:02+05:30,1005.9,75,998.19,5442971,438947.0,380486.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.7,420,15,1005.6,1440,19,1005.5,1391,51,1005.4,2124,13,1005.3,1740,11,1005.9,54,1,1006.0,61,2,1006.1,18,3,1006.2,175,5,1006.3,554,6
317,2025-11-26 11:51:03+05:30,1005.9,75,998.19,5442971,438947.0,380486.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.7,420,15,1005.6,1440,19,1005.5,1391,51,1005.4,2124,13,1005.3,1740,11,1005.9,54,1,1006.0,61,2,1006.1,18,3,1006.2,175,5,1006.3,554,6
317,2025-11-26 11:51:03+05:30,1005.8,10,998.19,5442981,433887.0,381451.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.8,17,1,1005.7,173,5,1005.6,1486,26,1005.5,1232,50,1005.4,2400,16,1005.9,54,1,1006.0,61,2,1006.1,43,4,1006.2,175,5,1006.3,554,6
317,2025-11-26 11:51:04+05:30,1005.8,10,998.19,5442981,433887.0,381451.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.8,17,1,1005.7,173,5,1005.6,1486,26,1005.5,1232,50,1005.4,2400,16,1005.9,54,1,1006.0,61,2,1006.1,43,4,1006.2,175,5,1006.3,554,6
317,2025-11-26 11:51:04+05:30,1005.9,75,998.19,5443057,435328.0,381595.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.8,17,1,1005.7,1037,9,1005.6,791,29,1005.5,2169,51,1005.4,1593,13,1005.9,129,1,1006.0,96,3,1006.1,65,5,1006.2,5,3,1006.3,467,5
317,2025-11-26 11:51:05+05:30,1005.9,75,998.19,5443057,435328.0,381595.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.8,17,1,1005.7,1037,9,1005.6,791,29,1005.5,2169,51,1005.4,1593,13,1005.9,129,1,1006.0,96,3,1006.1,65,5,1006.2,5,3,1006.3,467,5
317,2025-11-26 11:51:05+05:30,1006.0,28,998.19,5444860,434463.0,380932.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.9,5,1,1005.8,146,2,1005.7,1028,8,1005.6,1129,36,1005.5,1835,46,1006.0,491,1,1006.3,185,2,1006.4,687,5,1006.5,1016,11,1006.6,911,14
317,2025-11-26 11:51:06+05:30,1006.0,112,998.19,5444860,434463.0,380932.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.9,5,1,1005.8,146,2,1005.7,1028,8,1005.6,1129,36,1005.5,1835,46,1006.0,491,1,1006.3,185,2,1006.4,687,5,1006.5,1016,11,1006.6,911,14
317,2025-11-26 11:51:06+05:30,1006.0,112,998.19,5444972,435143.0,380935.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.9,85,2,1005.8,146,2,1005.7,1049,8,1005.6,1155,38,1005.5,1137,46,1006.0,480,3,1006.2,1,1,1006.3,185,2,1006.4,658,5,1006.5,1016,11
317,2025-11-26 11:51:07+05:30,1006.0,10,998.19,5444982,435887.0,380904.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.9,85,2,1005.8,146,2,1005.7,1049,8,1005.6,1155,38,1005.5,1098,41,1006.0,470,3,1006.2,1,1,1006.3,185,2,1006.4,671,6,1006.5,1016,11
317,2025-11-26 11:51:08+05:30,1006.0,10,998.19,5444982,435887.0,380904.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.9,85,2,1005.8,146,2,1005.7,1049,8,1005.6,1155,38,1005.5,1098,41,1006.0,470,3,1006.2,1,1,1006.3,185,2,1006.4,671,6,1006.5,1016,11
317,2025-11-26 11:51:08+05:30,1005.9,45,998.19,5445107,436524.0,380937.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.9,140,3,1005.8,83,1,1005.7,1097,9,1005.6,1154,38,1005.5,1096,40,1006.0,395,3,1006.2,1,1,1006.3,184,1,1006.4,681,5,1006.5,1033,13
317,2025-11-26 11:51:09+05:30,1006.0,75,998.19,5445107,436524.0,380937.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.9,140,3,1005.8,83,1,1005.7,1097,9,1005.6,1154,38,1005.5,1096,40,1006.0,395,3,1006.2,1,1,1006.3,184,1,1006.4,681,5,1006.5,1033,13
317,2025-11-26 11:51:09+05:30,1006.0,75,998.19,5445182,438026.0,380932.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.9,257,5,1005.8,347,4,1005.7,1095,9,1005.6,1035,36,1005.5,2636,40,1006.0,320,3,1006.2,1,1,1006.4,437,4,1006.5,992,10,1006.6,873,12
