token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 11:51:10+05:30,1005.9,3,998.19,5445618,437165.0,381206.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.8,51,1,1005.7,251,5,1005.6,1588,36,1005.5,1299,31,1005.4,3063,20,1005.9,92,1,1006.0,320,3,1006.1,46,1,1006.2,1,1,1006.4,713,6
317,2025-11-26 11:51:11+05:30,1005.9,75,998.19,5445618,437165.0,381206.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.8,51,1,1005.7,251,5,1005.6,1588,36,1005.5,1299,31,1005.4,3063,20,1005.9,92,1,1006.0,320,3,1006.1,46,1,1006.2,1,1,1006.4,713,6
317,2025-11-26 11:51:11+05:30,1005.9,265,998.19,5446157,439183.0,381297.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.9,536,2,1005.8,558,7,1005.7,337,7,1005.6,1752,36,1005.5,2663,28,1006.0,320,3,1006.1,46,1,1006.2,1,1,1006.4,293,3,1006.5,785,7
317,2025-11-26 11:51:12+05:30,1005.9,265,998.19,5446157,439183.0,381297.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.9,536,2,1005.8,558,7,1005.7,337,7,1005.6,1752,36,1005.5,2663,28,1006.0,320,3,1006.1,46,1,1006.2,1,1,1006.4,293,3,1006.5,785,7
317,2025-11-26 11:51:12+05:30,1006.0,49,998.19,5446281,438967.0,381088.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.9,552,3,1005.8,451,6,1005.7,441,8,1005.6,1739,31,1005.5,2663,28,1006.0,196,3,1006.1,46,1,1006.2,1,1,1006.4,612,4,1006.5,785,7
317,2025-11-26 11:51:13+05:30,1006.0,49,998.19,5446281,438967.0,381088.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.9,552,3,1005.8,451,6,1005.7,441,8,1005.6,1739,31,1005.5,2663,28,1006.0,196,3,1006.1,46,1,1006.2,1,1,1006.4,612,4,1006.5,785,7
317,2025-11-26 11:51:13+05:30,1005.9,50,998.19,5446406,437938.0,380793.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.9,502,3,1005.8,366,4,1005.7,441,8,1005.6,1137,23,1005.5,2461,27,1006.0,121,3,1006.1,46,1,1006.2,1,1,1006.3,202,1,1006.4,602,4
317,2025-11-26 11:51:14+05:30,1006.0,3,998.19,5446406,437938.0,380793.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.9,502,3,1005.8,366,4,1005.7,441,8,1005.6,1137,23,1005.5,2461,27,1006.0,121,3,1006.1,46,1,1006.2,1,1,1006.3,202,1,1006.4,602,4
317,2025-11-26 11:51:14+05:30,1006.1,1,998.19,5446598,436783.0,381741.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.9,502,3,1005.8,81,1,1005.7,395,6,1005.6,1356,13,1005.5,2688,25,1006.1,45,1,1006.2,1,1,1006.3,291,2,1006.4,597,6,1006.5,962,11
317,2025-11-26 11:51:15+05:30,1006.0,51,998.19,5446598,436783.0,381741.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.9,502,3,1005.8,81,1,1005.7,395,6,1005.6,1356,13,1005.5,2688,25,1006.1,45,1,1006.2,1,1,1006.3,291,2,1006.4,597,6,1006.5,962,11
317,2025-11-26 11:51:15+05:30,1006.0,51,998.19,5446720,435988.0,382358.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.0,71,2,1005.9,464,3,1005.7,375,6,1005.6,1126,11,1005.5,2307,20,1006.1,25,1,1006.2,1,1,1006.3,408,5,1006.4,781,8,1006.5,1097,12
317,2025-11-26 11:51:16+05:30,1006.0,51,998.19,5446720,435988.0,382358.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.0,71,2,1005.9,464,3,1005.7,375,6,1005.6,1126,11,1005.5,2307,20,1006.1,25,1,1006.2,1,1,1006.3,408,5,1006.4,781,8,1006.5,1097,12
317,2025-11-26 11:51:16+05:30,1006.0,51,998.19,5446720,436387.0,382359.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.0,71,2,1005.9,464,3,1005.8,86,2,1005.7,510,7,1005.6,1121,10,1006.1,26,2,1006.2,108,2,1006.3,301,4,1006.4,781,8,1006.5,1097,12
317,2025-11-26 11:51:17+05:30,1006.0,20,998.19,5446831,436020.0,382508.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.0,51,1,1005.9,451,2,1005.8,5,1,1005.7,386,7,1005.6,1066,10,1006.1,139,2,1006.2,108,2,1006.3,243,4,1006.4,712,7,1006.5,1097,12
317,2025-11-26 11:51:18+05:30,1006.0,20,998.19,5446831,436020.0,382508.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.0,51,1,1005.9,451,2,1005.8,5,1,1005.7,386,7,1005.6,1066,10,1006.1,139,2,1006.2,108,2,1006.3,243,4,1006.4,712,7,1006.5,1097,12
317,2025-11-26 11:51:18+05:30,1006.0,20,998.19,5446831,436000.0,382543.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.0,64,2,1005.9,451,2,1005.8,5,1,1005.7,386,7,1005.6,1094,11,1006.1,32,1,1006.2,108,2,1006.3,350,5,1006.4,805,9,1006.5,1110,13
317,2025-11-26 11:51:19+05:30,1006.0,13,998.19,5446995,435776.0,382790.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.0,1,1,1005.9,451,2,1005.8,5,1,1005.7,229,5,1005.6,1080,10,1006.1,46,1,1006.2,551,6,1006.3,402,5,1006.4,902,10,1006.5,1097,12
317,2025-11-26 11:51:20+05:30,1006.0,13,998.19,5446995,435776.0,382790.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.0,1,1,1005.9,451,2,1005.8,5,1,1005.7,229,5,1005.6,1080,10,1006.1,46,1,1006.2,551,6,1006.3,402,5,1006.4,902,10,1006.5,1097,12
317,2025-11-26 11:51:20+05:30,1006.0,1,998.19,5446996,438183.0,381648.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.9,533,3,1005.8,135,3,1005.7,960,6,1005.6,1011,11,1005.5,2235,14,1006.0,95,1,1006.1,1,1,1006.2,1,1,1006.3,511,6,1006.4,741,8
317,2025-11-26 11:51:21+05:30,1006.0,1,998.19,5446996,438183.0,381648.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.9,533,3,1005.8,135,3,1005.7,960,6,1005.6,1011,11,1005.5,2235,14,1006.0,95,1,1006.1,1,1,1006.2,1,1,1006.3,511,6,1006.4,741,8
317,2025-11-26 11:51:21+05:30,1005.9,1,998.19,5446997,438371.0,381631.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.9,533,4,1005.8,86,2,1005.7,1160,8,1005.6,911,10,1005.5,2266,15,1006.0,95,1,1006.1,1,1,1006.2,1,1,1006.3,311,4,1006.4,510,7
317,2025-11-26 11:51:22+05:30,1005.9,1,998.19,5446997,438371.0,381631.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.9,533,4,1005.8,86,2,1005.7,1160,8,1005.6,911,10,1005.5,2266,15,1006.0,95,1,1006.1,1,1,1006.2,1,1,1006.3,311,4,1006.4,510,7
317,2025-11-26 11:51:22+05:30,1006.0,75,998.19,5447147,441005.0,380979.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.9,533,4,1005.8,468,6,1005.7,1121,9,1005.6,2293,13,1005.5,964,15,1006.0,96,1,1006.1,1,1,1006.2,1,1,1006.4,252,3,1006.5,1039,10
317,2025-11-26 11:51:23+05:30,1006.0,75,998.19,5447147,441005.0,380979.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.9,533,4,1005.8,468,6,1005.7,1121,9,1005.6,2293,13,1005.5,964,15,1006.0,96,1,1006.1,1,1,1006.2,1,1,1006.4,252,3,1006.5,1039,10
317,2025-11-26 11:51:23+05:30,1006.0,75,998.19,5447353,441600.0,381960.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.9,633,5,1005.8,423,6,1005.7,1373,10,1005.6,2026,13,1005.5,1796,17,1006.0,110,2,1006.1,1,1,1006.2,1,1,1006.4,184,1,1006.5,1052,12
317,2025-11-26 11:51:24+05:30,1006.0,1,998.19,5447353,441600.0,381960.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.9,633,5,1005.8,423,6,1005.7,1373,10,1005.6,2026,13,1005.5,1796,17,1006.0,110,2,1006.1,1,1,1006.2,1,1,1006.4,184,1,1006.5,1052,12
317,2025-11-26 11:51:24+05:30,1006.0,20,998.19,5447883,441491.0,380828.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.9,357,6,1005.8,479,7,1005.7,1473,11,1005.6,2026,13,1005.5,1796,17,1006.0,76,1,1006.1,46,2,1006.2,1,1,1006.4,184,1,1006.5,918,12
317,2025-11-26 11:51:25+05:30,1006.0,20,998.19,5447883,441491.0,380828.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.9,357,6,1005.8,479,7,1005.7,1473,11,1005.6,2026,13,1005.5,1796,17,1006.0,76,1,1006.1,46,2,1006.2,1,1,1006.4,184,1,1006.5,918,12
317,2025-11-26 11:51:25+05:30,1006.1,5,998.19,5448130,444364.0,380207.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.9,216,5,1005.8,591,8,1005.7,1712,13,1005.6,2808,14,1005.5,1046,16,1006.1,40,1,1006.2,1,1,1006.5,675,9,1006.6,861,8,1006.7,863,9
317,2025-11-26 11:51:26+05:30,1006.1,5,998.19,5448130,444364.0,380207.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.9,216,5,1005.8,591,8,1005.7,1712,13,1005.6,2808,14,1005.5,1046,16,1006.1,40,1,1006.2,1,1,1006.5,675,9,1006.6,861,8,1006.7,863,9
317,2025-11-26 11:51:26+05:30,1006.1,5,998.19,5448130,444286.0,380278.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.9,138,3,1005.8,591,8,1005.7,2290,14,1005.6,2230,13,1005.5,1046,16,1006.1,40,1,1006.2,1,1,1006.5,675,9,1006.6,909,9,1006.7,841,10
317,2025-11-26 11:51:27+05:30,1006.5,240,998.19,5448580,444177.0,378591.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.0,1240,7,1005.9,1262,8,1005.8,1580,13,1005.7,2581,18,1005.6,2228,23,1006.5,116,5,1006.6,297,3,1006.7,921,7,1006.8,1548,14,1006.9,1297,17
317,2025-11-26 11:51:28+05:30,1006.5,1,998.19,5448580,444177.0,378591.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.0,1240,7,1005.9,1262,8,1005.8,1580,13,1005.7,2581,18,1005.6,2228,23,1006.5,116,5,1006.6,297,3,1006.7,921,7,1006.8,1548,14,1006.9,1297,17
317,2025-11-26 11:51:28+05:30,1006.5,1,998.19,5448581,443409.0,378643.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.0,1279,8,1005.9,1274,9,1005.8,1602,14,1005.7,2596,18,1005.6,1491,23,1006.5,96,6,1006.6,197,2,1006.7,1021,8,1006.8,1548,14,1006.9,1297,17
317,2025-11-26 11:51:29+05:30,1006.0,4,998.19,5448585,443443.0,378667.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.0,1417,10,1005.9,1534,11,1005.8,1514,14,1005.7,2496,17,1005.6,1504,24,1006.5,18,6,1006.6,297,3,1006.7,921,7,1006.8,1648,15,1006.9,1297,17
317,2025-11-26 11:51:30+05:30,1006.0,4,998.19,5448585,443443.0,378667.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.0,1417,10,1005.9,1534,11,1005.8,1514,14,1005.7,2496,17,1005.6,1504,24,1006.5,18,6,1006.6,297,3,1006.7,921,7,1006.8,1648,15,1006.9,1297,17
317,2025-11-26 11:51:30+05:30,1006.0,8,998.19,5448643,445394.0,379672.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.0,688,1,1005.9,970,6,1005.8,958,11,1005.7,2542,17,1005.6,2307,24,1006.1,1,1,1006.2,96,1,1006.5,251,8,1006.6,359,4,1006.7,1179,10
317,2025-11-26 11:51:31+05:30,1006.0,8,998.19,5448643,445394.0,379672.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.0,688,1,1005.9,970,6,1005.8,958,11,1005.7,2542,17,1005.6,2307,24,1006.1,1,1,1006.2,96,1,1006.5,251,8,1006.6,359,4,1006.7,1179,10
317,2025-11-26 11:51:32+05:30,1006.0,8,998.19,5448643,446092.0,379508.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.0,688,1,1005.9,970,6,1005.8,1256,12,1005.7,2244,16,1005.6,3057,25,1006.1,1,1,1006.2,96,1,1006.5,249,6,1006.6,359,4,1006.7,1181,12
317,2025-11-26 11:51:33+05:30,1006.0,1,998.19,5448643,446092.0,379508.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.0,688,1,1005.9,970,6,1005.8,1256,12,1005.7,2244,16,1005.6,3057,25,1006.1,1,1,1006.2,96,1,1006.5,249,6,1006.6,359,4,1006.7,1181,12
317,2025-11-26 11:51:33+05:30,1006.0,1,998.19,5448644,446233.0,379583.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.0,696,2,1005.9,1164,8,1005.8,1062,10,1005.7,2244,16,1005.6,3057,25,1006.1,1,1,1006.2,96,1,1006.5,249,6,1006.6,359,4,1006.7,1084,11
317,2025-11-26 11:51:34+05:30,1006.2,74,998.19,5448719,446052.0,379523.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.0,961,4,1005.9,1158,8,1005.8,1189,12,1005.7,2535,17,1005.6,2873,24,1006.2,22,1,1006.5,77,6,1006.6,359,4,1006.7,1112,10,1006.8,1597,14
317,2025-11-26 11:51:34+05:30,1006.2,74,998.19,5448719,446052.0,379523.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.0,961,4,1005.9,1158,8,1005.8,1189,12,1005.7,2535,17,1005.6,2873,24,1006.2,22,1,1006.5,77,6,1006.6,359,4,1006.7,1112,10,1006.8,1597,14
317,2025-11-26 11:51:35+05:30,1006.2,74,998.19,5448719,445745.0,380069.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.1,113,2,1006.0,961,4,1005.9,1303,9,1005.8,794,10,1005.7,2736,17,1006.2,22,1,1006.5,261,7,1006.6,694,5,1006.7,768,9,1006.8,1597,14
317,2025-11-26 11:51:36+05:30,1006.1,47,998.19,5448984,446749.0,380326.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.0,777,3,1005.9,645,8,1005.8,1379,10,1005.7,2459,17,1005.6,2748,23,1006.1,49,1,1006.4,98,1,1006.5,249,6,1006.6,355,4,1006.7,757,7
317,2025-11-26 11:51:36+05:30,1006.1,47,998.19,5448984,446749.0,380326.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.0,777,3,1005.9,645,8,1005.8,1379,10,1005.7,2459,17,1005.6,2748,23,1006.1,49,1,1006.4,98,1,1006.5,249,6,1006.6,355,4,1006.7,757,7
317,2025-11-26 11:51:37+05:30,1006.1,5,998.19,5448991,446620.0,380475.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.0,696,2,1005.9,596,7,1005.8,1032,8,1005.7,2757,18,1005.6,2748,23,1006.1,42,1,1006.4,98,1,1006.5,261,7,1006.6,356,5,1006.7,1117,10
317,2025-11-26 11:51:37+05:30,1006.1,5,998.19,5448991,446620.0,380475.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.0,696,2,1005.9,596,7,1005.8,1032,8,1005.7,2757,18,1005.6,2748,23,1006.1,42,1,1006.4,98,1,1006.5,261,7,1006.6,356,5,1006.7,1117,10
317,2025-11-26 11:51:38+05:30,1006.1,119,998.19,5449110,447115.0,380732.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.0,705,3,1005.9,402,5,1005.8,1275,11,1005.7,2757,18,1005.6,2748,23,1006.1,96,1,1006.2,100,1,1006.4,282,2,1006.5,261,7,1006.6,709,6
317,2025-11-26 11:51:38+05:30,1006.1,119,998.19,5449110,447115.0,380732.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.0,705,3,1005.9,402,5,1005.8,1275,11,1005.7,2757,18,1005.6,2748,23,1006.1,96,1,1006.2,100,1,1006.4,282,2,1006.5,261,7,1006.6,709,6
317,2025-11-26 11:51:38+05:30,1006.1,1,998.2,5449486,446222.0,380826.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.0,330,3,1005.9,97,2,1005.8,1139,10,1005.7,2558,18,1005.6,3058,25,1006.1,95,1,1006.2,100,1,1006.4,282,2,1006.5,261,7,1006.6,792,9
317,2025-11-26 11:51:39+05:30,1006.1,1,998.2,5449486,446222.0,380826.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.0,330,3,1005.9,97,2,1005.8,1139,10,1005.7,2558,18,1005.6,3058,25,1006.1,95,1,1006.2,100,1,1006.4,282,2,1006.5,261,7,1006.6,792,9
317,2025-11-26 11:51:39+05:30,1006.1,1,998.2,5449486,446223.0,380920.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.0,330,3,1005.9,97,2,1005.8,1139,10,1005.7,2856,19,1005.6,2760,24,1006.1,95,1,1006.2,100,1,1006.4,282,2,1006.5,261,7,1006.6,792,9
317,2025-11-26 11:51:41+05:30,1006.0,9,998.2,5449486,446223.0,380920.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.0,330,3,1005.9,97,2,1005.8,1139,10,1005.7,2856,19,1005.6,2760,24,1006.1,95,1,1006.2,100,1,1006.4,282,2,1006.5,261,7,1006.6,792,9
317,2025-11-26 11:51:41+05:30,1006.0,9,998.2,5449816,445964.0,381602.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.9,98,2,1005.8,927,8,1005.7,3430,17,1005.6,2623,23,1005.5,1562,12,1006.0,173,2,1006.1,3,2,1006.2,100,1,1006.4,331,3,1006.5,286,8
317,2025-11-26 11:51:42+05:30,1006.0,27,998.2,5449816,445964.0,381602.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.9,98,2,1005.8,927,8,1005.7,3430,17,1005.6,2623,23,1005.5,1562,12,1006.0,173,2,1006.1,3,2,1006.2,100,1,1006.4,331,3,1006.5,286,8
317,2025-11-26 11:51:42+05:30,1006.0,27,998.2,5450116,445871.0,381528.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.9,14,1,1005.8,1022,8,1005.7,3519,18,1005.6,2623,23,1005.5,1562,12,1006.0,300,3,1006.1,3,2,1006.2,100,1,1006.4,331,3,1006.5,286,8
317,2025-11-26 11:51:43+05:30,1006.0,49,998.2,5450116,445871.0,381528.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1005.9,14,1,1005.8,1022,8,1005.7,3519,18,1005.6,2623,23,1005.5,1562,12,1006.0,300,3,1006.1,3,2,1006.2,100,1,1006.4,331,3,1006.5,286,8
317,2025-11-26 11:51:43+05:30,1006.6,1,998.2,5455418,442710.0,376888.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.1,57,1,1006.0,321,4,1005.9,612,8,1005.8,1546,11,1005.7,2329,15,1006.5,24,1,1006.6,311,4,1006.7,958,7,1006.8,1039,7,1006.9,786,12
317,2025-11-26 11:51:44+05:30,1006.5,81,998.2,5455418,442710.0,376888.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.1,57,1,1006.0,321,4,1005.9,612,8,1005.8,1546,11,1005.7,2329,15,1006.5,24,1,1006.6,311,4,1006.7,958,7,1006.8,1039,7,1006.9,786,12
317,2025-11-26 11:51:44+05:30,1006.6,3,998.21,5455937,442987.0,378118.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.3,20,1,1006.1,59,2,1006.0,695,7,1005.9,681,7,1005.8,1614,15,1006.6,364,5,1006.7,582,6,1006.8,1243,9,1006.9,996,15,1007.0,8413,49
317,2025-11-26 11:51:45+05:30,1006.4,1,998.21,5455937,442987.0,378118.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.3,20,1,1006.1,59,2,1006.0,695,7,1005.9,681,7,1005.8,1614,15,1006.6,364,5,1006.7,582,6,1006.8,1243,9,1006.9,996,15,1007.0,8413,49
317,2025-11-26 11:51:45+05:30,1006.4,1,998.21,5456360,444525.0,377315.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.4,30,1,1006.3,216,4,1006.2,657,5,1006.1,793,8,1006.0,1228,15,1006.8,635,4,1006.9,862,10,1007.0,8435,45,1007.1,1488,11,1007.2,1407,13
317,2025-11-26 11:51:46+05:30,1006.4,1,998.21,5456360,444531.0,377315.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.4,30,1,1006.3,216,4,1006.2,657,5,1006.1,793,8,1006.0,1241,16,1006.8,635,4,1006.9,862,10,1007.0,8435,45,1007.1,1488,11,1007.2,1407,13
317,2025-11-26 11:51:47+05:30,1006.4,3,998.21,5456360,444531.0,377315.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.4,30,1,1006.3,216,4,1006.2,657,5,1006.1,793,8,1006.0,1241,16,1006.8,635,4,1006.9,862,10,1007.0,8435,45,1007.1,1488,11,1007.2,1407,13
317,2025-11-26 11:51:47+05:30,1006.4,3,998.21,5456363,444930.0,378701.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.4,50,2,1006.3,7,2,1006.2,552,4,1006.1,680,8,1006.0,1242,17,1006.5,800,1,1006.8,869,7,1006.9,1009,12,1007.0,8454,46,1007.1,1514,13
317,2025-11-26 11:51:48+05:30,1006.4,3,998.21,5456363,444913.0,378720.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.4,50,2,1006.3,7,2,1006.2,552,4,1006.1,680,8,1006.0,1242,17,1006.5,800,1,1006.8,869,7,1006.9,1009,12,1007.0,8454,46,1007.1,1514,13
317,2025-11-26 11:51:49+05:30,1006.4,3,998.21,5456363,444735.0,378816.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.4,50,2,1006.3,7,2,1006.2,261,2,1006.1,769,9,1006.0,1242,17,1006.5,800,1,1006.6,48,1,1006.7,50,2,1006.8,812,6,1006.9,1009,12
317,2025-11-26 11:51:50+05:30,1006.4,23,998.21,5456363,444735.0,378816.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.4,50,2,1006.3,7,2,1006.2,261,2,1006.1,769,9,1006.0,1242,17,1006.5,800,1,1006.6,48,1,1006.7,50,2,1006.8,812,6,1006.9,1009,12
317,2025-11-26 11:51:50+05:30,1006.4,50,998.21,5456703,444364.0,380161.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.3,2,1,1006.0,1327,12,1005.9,904,12,1005.8,2504,16,1005.7,1094,12,1006.4,46,1,1006.5,934,3,1006.6,408,5,1006.7,564,9,1006.8,1116,10
317,2025-11-26 11:51:51+05:30,1006.4,76,998.21,5456703,444364.0,380161.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.3,2,1,1006.0,1327,12,1005.9,904,12,1005.8,2504,16,1005.7,1094,12,1006.4,46,1,1006.5,934,3,1006.6,408,5,1006.7,564,9,1006.8,1116,10
317,2025-11-26 11:51:51+05:30,1006.4,76,998.21,5456779,444630.0,380027.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.3,2,1,1006.0,1327,12,1005.9,904,12,1005.8,2840,18,1005.7,980,12,1006.4,96,1,1006.5,934,3,1006.6,385,5,1006.7,453,6,1006.8,1085,8
317,2025-11-26 11:51:52+05:30,1006.4,76,998.21,5456779,444326.0,385006.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.3,2,1,1006.0,1327,12,1005.9,904,12,1005.8,2840,18,1005.7,980,12,1006.4,96,1,1006.5,934,3,1006.6,385,5,1006.7,453,6,1006.8,1111,10
317,2025-11-26 11:51:53+05:30,1006.0,165,998.21,5457385,443421.0,385027.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.1,87,1,1006.0,864,6,1005.9,878,12,1005.8,2197,15,1005.7,1278,13,1006.4,96,1,1006.5,853,2,1006.6,385,5,1006.7,453,6,1006.8,1238,12
317,2025-11-26 11:51:54+05:30,1006.0,165,998.21,5457385,443421.0,385027.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.1,87,1,1006.0,864,6,1005.9,878,12,1005.8,2197,15,1005.7,1278,13,1006.4,96,1,1006.5,853,2,1006.6,385,5,1006.7,453,6,1006.8,1238,12
317,2025-11-26 11:51:54+05:30,1006.0,13,998.21,5457485,443537.0,385569.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.1,112,1,1006.0,882,7,1005.9,842,11,1005.8,2234,18,1005.7,1278,13,1006.4,96,1,1006.5,853,2,1006.6,319,4,1006.7,559,7,1006.8,1238,12
