token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 11:51:55+05:30,1006.1,85,998.21,5457485,443537.0,385569.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.1,112,1,1006.0,882,7,1005.9,842,11,1005.8,2234,18,1005.7,1278,13,1006.4,96,1,1006.5,853,2,1006.6,319,4,1006.7,559,7,1006.8,1238,12
317,2025-11-26 11:51:55+05:30,1006.1,35,998.21,5458157,443131.0,384912.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.1,209,3,1006.0,501,10,1005.9,1267,11,1005.8,2484,17,1005.7,796,11,1006.5,853,2,1006.6,172,2,1006.7,546,6,1006.8,1213,11,1006.9,1098,15
317,2025-11-26 11:51:56+05:30,1006.5,128,998.21,5458157,443131.0,384912.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.1,209,3,1006.0,501,10,1005.9,1267,11,1005.8,2484,17,1005.7,796,11,1006.5,853,2,1006.6,172,2,1006.7,546,6,1006.8,1213,11,1006.9,1098,15
317,2025-11-26 11:51:56+05:30,1006.5,128,998.21,5458285,443238.0,384959.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.1,266,5,1006.0,551,11,1005.9,1267,11,1005.8,2484,17,1005.7,796,11,1006.5,725,2,1006.6,91,1,1006.7,460,5,1006.8,1302,14,1006.9,1052,14
317,2025-11-26 11:51:57+05:30,1006.5,128,998.21,5458285,443983.0,387144.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.1,105,2,1006.0,631,11,1005.9,1176,10,1005.8,2288,18,1005.7,1094,12,1006.4,5,1,1006.5,2827,5,1006.6,96,2,1006.7,460,5,1006.8,1273,12
317,2025-11-26 11:51:58+05:30,1006.5,128,998.21,5458285,446961.0,388003.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.1,13,1,1006.0,684,11,1005.9,1042,9,1005.8,2230,18,1005.7,2778,15,1006.2,19,1,1006.4,5,1,1006.5,2827,5,1006.6,394,5,1006.7,482,6
317,2025-11-26 11:51:59+05:30,1006.1,5,998.21,5458290,447099.0,388108.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.1,8,1,1006.0,593,10,1005.9,1133,10,1005.8,2230,18,1005.7,2817,16,1006.2,19,1,1006.3,82,2,1006.4,5,1,1006.5,2775,5,1006.6,394,5
317,2025-11-26 11:52:00+05:30,1006.1,5,998.21,5458290,447099.0,388108.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.1,8,1,1006.0,593,10,1005.9,1133,10,1005.8,2230,18,1005.7,2817,16,1006.2,19,1,1006.3,82,2,1006.4,5,1,1006.5,2775,5,1006.6,394,5
317,2025-11-26 11:52:00+05:30,1006.2,19,998.21,5459276,447513.0,387426.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.0,893,14,1005.9,1516,13,1005.8,2415,17,1005.7,2519,15,1005.6,1572,16,1006.3,82,2,1006.4,5,1,1006.5,2775,5,1006.7,184,3,1006.8,1288,12
317,2025-11-26 11:52:01+05:30,1006.2,19,998.21,5459276,447513.0,387426.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.0,893,14,1005.9,1516,13,1005.8,2415,17,1005.7,2519,15,1005.6,1572,16,1006.3,82,2,1006.4,5,1,1006.5,2775,5,1006.7,184,3,1006.8,1288,12
317,2025-11-26 11:52:01+05:30,1006.3,8,998.21,5460162,444328.0,387552.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.3,13,1,1006.2,4,1,1006.1,513,5,1006.0,900,15,1005.9,1219,11,1006.5,2400,6,1006.6,81,1,1006.7,318,3,1006.8,1089,8,1006.9,1243,16
317,2025-11-26 11:52:02+05:30,1006.2,29,998.21,5460162,444328.0,387552.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.3,13,1,1006.2,4,1,1006.1,513,5,1006.0,900,15,1005.9,1219,11,1006.5,2400,6,1006.6,81,1,1006.7,318,3,1006.8,1089,8,1006.9,1243,16
317,2025-11-26 11:52:02+05:30,1006.2,29,998.21,5460644,448166.0,387893.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.3,198,1,1006.1,1576,9,1006.0,890,14,1005.9,1232,12,1005.8,2484,17,1006.5,2432,8,1006.7,318,3,1006.8,1288,10,1006.9,984,13,1007.0,9241,52
317,2025-11-26 11:52:03+05:30,1006.5,1,998.22,5463254,450232.0,383228.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.5,1,1,1006.4,198,3,1006.3,357,5,1006.2,666,6,1006.1,1670,8,1006.7,1,1,1006.8,608,4,1006.9,389,6,1007.0,8808,47,1007.1,1183,10
317,2025-11-26 11:52:04+05:30,1006.6,198,998.22,5463254,450232.0,383228.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.5,1,1,1006.4,198,3,1006.3,357,5,1006.2,666,6,1006.1,1670,8,1006.7,1,1,1006.8,608,4,1006.9,389,6,1007.0,8808,47,1007.1,1183,10
317,2025-11-26 11:52:04+05:30,1006.6,198,998.22,5463452,449103.0,383552.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.6,198,1,1006.5,1,1,1006.4,82,1,1006.3,481,6,1006.2,985,6,1006.7,28,2,1006.8,608,4,1006.9,566,7,1007.0,8837,51,1007.1,1380,13
317,2025-11-26 11:52:05+05:30,1006.6,198,998.22,5463989,449739.0,383435.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.6,198,1,1006.5,1,1,1006.4,82,1,1006.3,116,2,1006.2,401,6,1006.7,96,4,1006.8,387,7,1006.9,615,8,1007.0,8820,51,1007.1,1380,13
317,2025-11-26 11:52:06+05:30,1006.6,198,998.22,5463989,449739.0,383435.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.6,198,1,1006.5,1,1,1006.4,82,1,1006.3,116,2,1006.2,401,6,1006.7,96,4,1006.8,387,7,1006.9,615,8,1007.0,8820,51,1007.1,1380,13
317,2025-11-26 11:52:06+05:30,1006.6,82,998.22,5464357,449974.0,382923.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.6,3,1,1006.5,1,1,1006.4,202,1,1006.3,469,5,1006.2,391,5,1006.7,22,4,1006.8,433,7,1006.9,759,8,1007.0,8927,51,1007.1,1328,9
317,2025-11-26 11:52:07+05:30,1006.7,1,998.22,5464357,449974.0,382923.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.6,3,1,1006.5,1,1,1006.4,202,1,1006.3,469,5,1006.2,391,5,1006.7,22,4,1006.8,433,7,1006.9,759,8,1007.0,8927,51,1007.1,1328,9
317,2025-11-26 11:52:07+05:30,1006.7,2,998.22,5464688,448788.0,383470.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.4,1,1,1006.3,5,1,1006.2,463,4,1006.1,1942,12,1006.0,1077,17,1006.7,38,5,1006.8,529,9,1006.9,846,12,1007.0,9222,54,1007.1,1255,10
317,2025-11-26 11:52:08+05:30,1006.7,2,998.22,5464688,448788.0,383470.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.4,1,1,1006.3,5,1,1006.2,463,4,1006.1,1942,12,1006.0,1077,17,1006.7,38,5,1006.8,529,9,1006.9,846,12,1007.0,9222,54,1007.1,1255,10
317,2025-11-26 11:52:08+05:30,1006.3,1,998.22,5464889,449592.0,384958.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.3,86,1,1006.2,751,3,1006.1,1884,12,1006.0,2400,18,1005.9,1136,14,1006.7,293,8,1006.8,731,10,1006.9,1059,14,1007.0,9217,53,1007.1,1437,11
317,2025-11-26 11:52:09+05:30,1006.7,58,998.22,5464889,449592.0,384958.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.3,86,1,1006.2,751,3,1006.1,1884,12,1006.0,2400,18,1005.9,1136,14,1006.7,293,8,1006.8,731,10,1006.9,1059,14,1007.0,9217,53,1007.1,1437,11
317,2025-11-26 11:52:09+05:30,1006.7,58,998.22,5464989,449716.0,384697.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.3,86,1,1006.2,838,6,1006.1,1995,14,1006.0,2698,19,1005.9,825,12,1006.6,1,1,1006.7,46,7,1006.8,731,10,1006.9,1006,13,1007.0,9218,54
317,2025-11-26 11:52:10+05:30,1006.4,311,998.22,5465942,454467.0,383438.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.3,850,8,1006.2,2063,16,1006.1,2893,16,1006.0,2526,20,1005.9,965,12,1006.6,2,2,1006.7,46,7,1006.8,150,2,1006.9,765,6,1007.0,8923,50
317,2025-11-26 11:52:11+05:30,1006.4,311,998.22,5465942,454467.0,383438.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.3,850,8,1006.2,2063,16,1006.1,2893,16,1006.0,2526,20,1005.9,965,12,1006.6,2,2,1006.7,46,7,1006.8,150,2,1006.9,765,6,1007.0,8923,50
317,2025-11-26 11:52:11+05:30,1006.8,46,998.22,5466272,455645.0,382381.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.4,1064,8,1006.3,2377,12,1006.2,2413,16,1006.1,2822,16,1006.0,2077,21,1006.8,191,3,1006.9,348,3,1007.0,8700,49,1007.1,1256,8,1007.2,751,11
317,2025-11-26 11:52:12+05:30,1006.8,46,998.22,5466272,455645.0,382381.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.4,1064,8,1006.3,2377,12,1006.2,2413,16,1006.1,2822,16,1006.0,2077,21,1006.8,191,3,1006.9,348,3,1007.0,8700,49,1007.1,1256,8,1007.2,751,11
317,2025-11-26 11:52:12+05:30,1006.8,1,998.22,5466412,455755.0,382112.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.4,1196,10,1006.3,2535,16,1006.2,1724,14,1006.1,2774,15,1006.0,2087,22,1006.8,55,2,1006.9,348,3,1007.0,8518,48,1007.1,1256,8,1007.2,765,12
317,2025-11-26 11:52:13+05:30,1006.8,1,998.22,5466412,455755.0,382112.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.4,1196,10,1006.3,2535,16,1006.2,1724,14,1006.1,2774,15,1006.0,2087,22,1006.8,55,2,1006.9,348,3,1007.0,8518,48,1007.1,1256,8,1007.2,765,12
317,2025-11-26 11:52:13+05:30,1006.8,10,998.22,5466422,455581.0,382301.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.4,1103,9,1006.3,2402,16,1006.2,1724,14,1006.1,2774,15,1006.0,2087,22,1006.8,59,5,1006.9,560,5,1007.0,8764,51,1007.1,1288,10,1007.2,691,8
317,2025-11-26 11:52:14+05:30,1006.7,1,998.22,5466422,455581.0,382301.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.4,1103,9,1006.3,2402,16,1006.2,1724,14,1006.1,2774,15,1006.0,2087,22,1006.8,59,5,1006.9,560,5,1007.0,8764,51,1007.1,1288,10,1007.2,691,8
317,2025-11-26 11:52:14+05:30,1006.5,112,998.22,5466537,448763.0,385560.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.4,13,1,1006.3,815,3,1006.2,143,2,1006.1,1405,7,1006.0,900,17,1006.7,525,7,1006.8,647,15,1006.9,1361,17,1007.0,9143,53,1007.1,1189,11
317,2025-11-26 11:52:15+05:30,1006.5,112,998.22,5466537,448763.0,385560.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.4,13,1,1006.3,815,3,1006.2,143,2,1006.1,1405,7,1006.0,900,17,1006.7,525,7,1006.8,647,15,1006.9,1361,17,1007.0,9143,53,1007.1,1189,11
317,2025-11-26 11:52:15+05:30,1006.7,1,998.22,5466790,449113.0,384378.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.4,13,1,1006.3,267,3,1006.2,915,5,1006.1,1449,8,1006.0,2415,19,1006.7,12,2,1006.8,444,13,1006.9,1338,16,1007.0,9169,55,1007.1,1189,11
317,2025-11-26 11:52:16+05:30,1006.7,1,998.22,5466790,449113.0,384378.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.4,13,1,1006.3,267,3,1006.2,915,5,1006.1,1449,8,1006.0,2415,19,1006.7,12,2,1006.8,444,13,1006.9,1338,16,1007.0,9169,55,1007.1,1189,11
317,2025-11-26 11:52:17+05:30,1006.7,1,998.22,5466790,449208.0,384325.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.4,13,1,1006.3,267,3,1006.2,915,5,1006.1,1449,8,1006.0,2415,19,1006.7,15,3,1006.8,395,12,1006.9,1122,14,1007.0,9169,55,1007.1,1371,12
317,2025-11-26 11:52:18+05:30,1006.7,1,998.22,5466790,449517.0,384325.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.4,13,1,1006.3,267,3,1006.2,915,5,1006.1,1449,8,1006.0,2415,19,1006.7,15,3,1006.8,395,12,1006.9,1197,17,1007.0,9143,53,1007.1,1371,12
317,2025-11-26 11:52:19+05:30,1006.7,1,998.22,5466790,449466.0,383981.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.4,13,1,1006.3,267,3,1006.2,915,5,1006.1,1449,8,1006.0,2415,19,1006.7,15,3,1006.8,400,13,1006.9,1197,17,1007.0,8750,52,1007.1,1371,12
317,2025-11-26 11:52:20+05:30,1006.4,8,998.22,5466790,449466.0,383981.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.4,13,1,1006.3,267,3,1006.2,915,5,1006.1,1449,8,1006.0,2415,19,1006.7,15,3,1006.8,400,13,1006.9,1197,17,1007.0,8750,52,1007.1,1371,12
317,2025-11-26 11:52:20+05:30,1006.4,8,998.22,5466798,451348.0,385430.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.4,5,1,1006.3,65,2,1006.2,804,4,1006.1,1498,9,1006.0,2415,19,1006.5,96,1,1006.7,130,5,1006.8,435,15,1006.9,1210,18,1007.0,8750,52
317,2025-11-26 11:52:21+05:30,1006.4,83,998.22,5466798,451348.0,385430.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.4,5,1,1006.3,65,2,1006.2,804,4,1006.1,1498,9,1006.0,2415,19,1006.5,96,1,1006.7,130,5,1006.8,435,15,1006.9,1210,18,1007.0,8750,52
317,2025-11-26 11:52:21+05:30,1006.3,12,998.22,5466898,451147.0,386251.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.3,53,2,1006.2,496,2,1006.1,1428,7,1006.0,2158,17,1005.9,1565,13,1006.5,96,1,1006.6,95,1,1006.7,570,10,1006.8,504,15,1006.9,1281,17
317,2025-11-26 11:52:22+05:30,1006.3,31,998.22,5466898,451147.0,386251.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.3,53,2,1006.2,496,2,1006.1,1428,7,1006.0,2158,17,1005.9,1565,13,1006.5,96,1,1006.6,95,1,1006.7,570,10,1006.8,504,15,1006.9,1281,17
317,2025-11-26 11:52:22+05:30,1006.3,31,998.22,5466982,452421.0,387336.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.3,34,2,1006.2,187,2,1006.1,1419,6,1006.0,2319,19,1005.9,2613,15,1006.4,5,1,1006.5,97,2,1006.6,148,2,1006.7,619,11,1006.8,502,14
317,2025-11-26 11:52:23+05:30,1006.3,14,998.22,5466982,452421.0,387336.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.3,34,2,1006.2,187,2,1006.1,1419,6,1006.0,2319,19,1005.9,2613,15,1006.4,5,1,1006.5,97,2,1006.6,148,2,1006.7,619,11,1006.8,502,14
317,2025-11-26 11:52:23+05:30,1006.3,14,998.22,5466996,453075.0,387378.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.3,16,1,1006.2,826,4,1006.1,1483,7,1006.0,2346,20,1005.9,2613,15,1006.4,6,2,1006.5,97,2,1006.6,53,1,1006.7,714,12,1006.8,500,13
317,2025-11-26 11:52:24+05:30,1006.3,1,998.22,5466996,453075.0,387378.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.3,16,1,1006.2,826,4,1006.1,1483,7,1006.0,2346,20,1005.9,2613,15,1006.4,6,2,1006.5,97,2,1006.6,53,1,1006.7,714,12,1006.8,500,13
317,2025-11-26 11:52:24+05:30,1006.4,3,998.22,5467000,453277.0,387344.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.3,15,1,1006.2,826,4,1006.1,1466,6,1006.0,2273,15,1005.9,2598,14,1006.4,4,3,1006.5,97,2,1006.6,53,1,1006.7,714,12,1006.8,499,12
317,2025-11-26 11:52:25+05:30,1006.4,1,998.22,5467000,453277.0,387344.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.3,15,1,1006.2,826,4,1006.1,1466,6,1006.0,2273,15,1005.9,2598,14,1006.4,4,3,1006.5,97,2,1006.6,53,1,1006.7,714,12,1006.8,499,12
317,2025-11-26 11:52:25+05:30,1006.3,120,998.22,5467134,453485.0,387582.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.2,100,1,1006.1,1497,7,1006.0,2153,15,1005.9,2626,15,1005.8,2025,11,1006.3,96,1,1006.4,3,3,1006.5,1,1,1006.6,255,2,1006.7,833,8
317,2025-11-26 11:52:26+05:30,1006.2,26,998.22,5467134,453485.0,387582.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.2,100,1,1006.1,1497,7,1006.0,2153,15,1005.9,2626,15,1005.8,2025,11,1006.3,96,1,1006.4,3,3,1006.5,1,1,1006.6,255,2,1006.7,833,8
317,2025-11-26 11:52:26+05:30,1006.2,26,998.22,5467196,453448.0,387604.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.2,38,1,1006.1,1338,5,1006.0,2153,15,1005.9,2721,16,1005.8,2052,12,1006.3,98,2,1006.4,43,4,1006.5,1,1,1006.6,255,2,1006.7,858,7
317,2025-11-26 11:52:27+05:30,1006.3,10,998.22,5467196,453448.0,387604.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.2,38,1,1006.1,1338,5,1006.0,2153,15,1005.9,2721,16,1005.8,2052,12,1006.3,98,2,1006.4,43,4,1006.5,1,1,1006.6,255,2,1006.7,858,7
317,2025-11-26 11:52:27+05:30,1006.3,10,998.22,5467206,453450.0,387499.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.2,39,2,1006.1,1289,4,1006.0,2153,15,1005.9,2626,15,1005.8,2137,12,1006.3,91,5,1006.4,43,4,1006.5,1,1,1006.6,255,2,1006.7,907,8
317,2025-11-26 11:52:28+05:30,1006.3,10,998.22,5467206,453450.0,387499.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.2,39,2,1006.1,1289,4,1006.0,2153,15,1005.9,2626,15,1005.8,2137,12,1006.3,91,5,1006.4,43,4,1006.5,1,1,1006.6,255,2,1006.7,907,8
317,2025-11-26 11:52:28+05:30,1006.3,5,998.22,5467211,453450.0,387544.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.2,39,2,1006.1,1289,4,1006.0,2153,15,1005.9,2626,15,1005.8,2137,12,1006.3,87,6,1006.4,43,4,1006.5,1,1,1006.6,317,3,1006.7,909,9
317,2025-11-26 11:52:28+05:30,1006.3,5,998.22,5467211,453450.0,387544.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.2,39,2,1006.1,1289,4,1006.0,2153,15,1005.9,2626,15,1005.8,2137,12,1006.3,87,6,1006.4,43,4,1006.5,1,1,1006.6,317,3,1006.7,909,9
317,2025-11-26 11:52:29+05:30,1006.3,5,998.22,5467211,453450.0,387544.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.2,39,2,1006.1,1289,4,1006.0,2153,15,1005.9,2626,15,1005.8,2137,12,1006.3,87,6,1006.4,43,4,1006.5,1,1,1006.6,317,3,1006.7,909,9
317,2025-11-26 11:52:29+05:30,1006.3,5,998.22,5467211,453450.0,387544.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.2,39,2,1006.1,1289,4,1006.0,2153,15,1005.9,2626,15,1005.8,2137,12,1006.3,87,6,1006.4,43,4,1006.5,1,1,1006.6,317,3,1006.7,909,9
317,2025-11-26 11:52:29+05:30,1006.3,5,998.22,5467211,453969.0,387568.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.2,39,2,1006.1,1289,4,1006.0,2153,15,1005.9,2626,15,1005.8,2137,12,1006.3,88,7,1006.4,43,4,1006.5,1,1,1006.6,317,3,1006.7,909,9
317,2025-11-26 11:52:29+05:30,1006.3,5,998.22,5467211,453969.0,387568.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.2,39,2,1006.1,1289,4,1006.0,2153,15,1005.9,2626,15,1005.8,2137,12,1006.3,88,7,1006.4,43,4,1006.5,1,1,1006.6,317,3,1006.7,909,9
317,2025-11-26 11:52:30+05:30,1006.3,5,998.22,5467211,453969.0,387568.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.2,39,2,1006.1,1289,4,1006.0,2153,15,1005.9,2626,15,1005.8,2137,12,1006.3,88,7,1006.4,43,4,1006.5,1,1,1006.6,317,3,1006.7,909,9
317,2025-11-26 11:52:30+05:30,1006.2,38,998.22,5467211,453969.0,387568.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.2,39,2,1006.1,1289,4,1006.0,2153,15,1005.9,2626,15,1005.8,2137,12,1006.3,88,7,1006.4,43,4,1006.5,1,1,1006.6,317,3,1006.7,909,9
317,2025-11-26 11:52:30+05:30,1006.2,38,998.22,5467211,453969.0,387568.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.2,39,2,1006.1,1289,4,1006.0,2153,15,1005.9,2626,15,1005.8,2137,12,1006.3,88,7,1006.4,43,4,1006.5,1,1,1006.6,317,3,1006.7,909,9
317,2025-11-26 11:52:30+05:30,1006.1,8,998.22,5467258,452525.0,387047.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.1,1201,3,1006.0,1893,12,1005.9,2337,13,1005.8,1614,12,1005.7,1764,17,1006.2,138,2,1006.3,7,6,1006.4,43,4,1006.5,203,2,1006.6,548,5
317,2025-11-26 11:52:30+05:30,1006.1,8,998.22,5467258,452525.0,387047.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.1,1201,3,1006.0,1893,12,1005.9,2337,13,1005.8,1614,12,1005.7,1764,17,1006.2,138,2,1006.3,7,6,1006.4,43,4,1006.5,203,2,1006.6,548,5
317,2025-11-26 11:52:31+05:30,1006.1,8,998.22,5467258,452525.0,387047.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.1,1201,3,1006.0,1893,12,1005.9,2337,13,1005.8,1614,12,1005.7,1764,17,1006.2,138,2,1006.3,7,6,1006.4,43,4,1006.5,203,2,1006.6,548,5
317,2025-11-26 11:52:31+05:30,1006.1,8,998.22,5467258,452525.0,387047.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.1,1201,3,1006.0,1893,12,1005.9,2337,13,1005.8,1614,12,1005.7,1764,17,1006.2,138,2,1006.3,7,6,1006.4,43,4,1006.5,203,2,1006.6,548,5
317,2025-11-26 11:52:31+05:30,1006.1,94,998.22,5468453,442989.0,392599.0,986.2,1007.0,981.3,986.2,120654000,1084.8,887.6,1102.5,649.1,1006.0,900,5,1005.9,971,5,1005.8,142,3,1005.7,423,6,1005.6,655,9,1006.2,470,4,1006.3,147,10,1006.4,294,9,1006.5,841,9,1006.6,819,8
317,2025-11-26 11:52:31+05:30,1006.1,94,998.22,5468453,442989.0,392599.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.0,900,5,1005.9,971,5,1005.8,142,3,1005.7,423,6,1005.6,655,9,1006.2,470,4,1006.3,147,10,1006.4,294,9,1006.5,841,9,1006.6,819,8
317,2025-11-26 11:52:32+05:30,1006.1,94,998.22,5468453,442989.0,392599.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.0,900,5,1005.9,971,5,1005.8,142,3,1005.7,423,6,1005.6,655,9,1006.2,470,4,1006.3,147,10,1006.4,294,9,1006.5,841,9,1006.6,819,8
317,2025-11-26 11:52:32+05:30,1006.1,94,998.22,5468453,442989.0,392599.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.0,900,5,1005.9,971,5,1005.8,142,3,1005.7,423,6,1005.6,655,9,1006.2,470,4,1006.3,147,10,1006.4,294,9,1006.5,841,9,1006.6,819,8
317,2025-11-26 11:52:32+05:30,1006.1,2,998.22,5468929,443478.0,394267.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.9,41,2,1005.7,228,4,1005.6,994,6,1005.5,2677,16,1005.4,1134,12,1006.1,72,1,1006.2,824,7,1006.3,267,10,1006.4,346,9,1006.5,965,11
317,2025-11-26 11:52:32+05:30,1006.1,2,998.22,5468929,443478.0,394267.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.9,41,2,1005.7,228,4,1005.6,994,6,1005.5,2677,16,1005.4,1134,12,1006.1,72,1,1006.2,824,7,1006.3,267,10,1006.4,346,9,1006.5,965,11
