token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 11:52:33+05:30,1006.1,2,998.22,5468929,443478.0,394267.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.9,41,2,1005.7,228,4,1005.6,994,6,1005.5,2677,16,1005.4,1134,12,1006.1,72,1,1006.2,824,7,1006.3,267,10,1006.4,346,9,1006.5,965,11
317,2025-11-26 11:52:33+05:30,1005.9,126,998.22,5469067,445679.0,393703.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.7,120,3,1005.6,1212,6,1005.5,2358,16,1005.4,2299,13,1005.3,1436,10,1005.9,38,2,1006.1,298,4,1006.2,959,9,1006.3,327,11,1006.4,427,9
317,2025-11-26 11:52:34+05:30,1005.9,126,998.22,5469067,445679.0,393703.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.7,120,3,1005.6,1212,6,1005.5,2358,16,1005.4,2299,13,1005.3,1436,10,1005.9,38,2,1006.1,298,4,1006.2,959,9,1006.3,327,11,1006.4,427,9
317,2025-11-26 11:52:34+05:30,1005.7,112,998.23,5469479,444084.0,394039.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.5,286,5,1005.4,2730,13,1005.3,2908,19,1005.2,1284,10,1005.1,2503,13,1005.7,2089,2,1005.9,40,3,1006.0,224,3,1006.1,299,5,1006.2,997,12
317,2025-11-26 11:52:35+05:30,1005.5,93,998.23,5469479,444084.0,394039.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.5,286,5,1005.4,2730,13,1005.3,2908,19,1005.2,1284,10,1005.1,2503,13,1005.7,2089,2,1005.9,40,3,1006.0,224,3,1006.1,299,5,1006.2,997,12
317,2025-11-26 11:52:35+05:30,1005.5,93,998.23,5470394,442565.0,396136.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.3,1379,8,1005.2,779,9,1005.1,1438,13,1005.0,5194,72,1004.9,2299,15,1005.5,82,2,1005.7,2175,5,1005.8,187,2,1005.9,368,7,1006.0,366,4
317,2025-11-26 11:52:36+05:30,1005.3,1,998.23,5470394,442565.0,396136.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.3,1379,8,1005.2,779,9,1005.1,1438,13,1005.0,5194,72,1004.9,2299,15,1005.5,82,2,1005.7,2175,5,1005.8,187,2,1005.9,368,7,1006.0,366,4
317,2025-11-26 11:52:36+05:30,1005.3,6,998.23,5470650,441171.0,396539.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.2,1974,9,1005.1,1583,12,1005.0,4974,70,1004.9,1675,24,1004.8,1883,76,1005.5,88,3,1005.7,2357,6,1005.8,187,2,1005.9,635,11,1006.0,659,8
317,2025-11-26 11:52:37+05:30,1005.3,6,998.23,5470650,441171.0,396539.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.2,1974,9,1005.1,1583,12,1005.0,4974,70,1004.9,1675,24,1004.8,1883,76,1005.5,88,3,1005.7,2357,6,1005.8,187,2,1005.9,635,11,1006.0,659,8
317,2025-11-26 11:52:37+05:30,1005.2,1,998.23,5470710,440475.0,396249.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.2,1405,9,1005.1,774,11,1005.0,5810,72,1004.9,1772,37,1004.8,1632,64,1005.5,36,7,1005.7,2357,6,1005.8,197,3,1005.9,635,11,1006.0,659,8
317,2025-11-26 11:52:38+05:30,1005.2,1,998.23,5470710,440475.0,396249.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.2,1405,9,1005.1,774,11,1005.0,5810,72,1004.9,1772,37,1004.8,1632,64,1005.5,36,7,1005.7,2357,6,1005.8,197,3,1005.9,635,11,1006.0,659,8
317,2025-11-26 11:52:38+05:30,1005.2,1,998.23,5470711,440478.0,396170.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.2,1188,7,1005.1,688,10,1005.0,5896,73,1004.9,1853,50,1004.8,1771,53,1005.5,37,8,1005.7,2362,7,1005.8,197,3,1005.9,635,11,1006.0,659,8
317,2025-11-26 11:52:39+05:30,1005.2,1,998.23,5470711,440478.0,396170.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.2,1188,7,1005.1,688,10,1005.0,5896,73,1004.9,1853,50,1004.8,1771,53,1005.5,37,8,1005.7,2362,7,1005.8,197,3,1005.9,635,11,1006.0,659,8
317,2025-11-26 11:52:39+05:30,1005.2,1,998.23,5470711,440479.0,396843.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.2,1189,8,1005.1,688,10,1005.0,5896,73,1004.9,1969,63,1004.8,1655,40,1005.5,187,9,1005.7,2362,7,1005.8,197,3,1005.9,635,11,1006.0,659,8
317,2025-11-26 11:52:41+05:30,1005.2,4,998.23,5471552,441335.0,397785.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.2,88,1,1005.1,880,8,1005.0,4503,65,1004.9,3554,83,1004.8,1668,28,1005.3,167,2,1005.4,38,1,1005.5,170,8,1005.6,182,1,1005.7,2281,5
317,2025-11-26 11:52:41+05:30,1005.2,4,998.23,5471552,441335.0,397785.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.2,88,1,1005.1,880,8,1005.0,4503,65,1004.9,3554,83,1004.8,1668,28,1005.3,167,2,1005.4,38,1,1005.5,170,8,1005.6,182,1,1005.7,2281,5
317,2025-11-26 11:52:42+05:30,1005.2,1,998.23,5471641,440861.0,398560.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.1,342,7,1005.0,4503,65,1004.9,4283,96,1004.8,1596,12,1004.7,1659,14,1005.2,11,1,1005.3,303,4,1005.4,38,1,1005.5,170,8,1005.6,182,1
317,2025-11-26 11:52:42+05:30,1005.2,1,998.23,5471641,440861.0,398560.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.1,342,7,1005.0,4503,65,1004.9,4283,96,1004.8,1596,12,1004.7,1659,14,1005.2,11,1,1005.3,303,4,1005.4,38,1,1005.5,170,8,1005.6,182,1
317,2025-11-26 11:52:43+05:30,1005.1,47,998.23,5471688,440915.0,398623.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.1,192,5,1005.0,4370,51,1004.9,4416,110,1004.8,1627,13,1004.7,1659,14,1005.2,12,2,1005.3,303,4,1005.4,38,1,1005.5,175,9,1005.6,191,2
317,2025-11-26 11:52:43+05:30,1005.1,47,998.23,5471688,440915.0,398623.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.1,192,5,1005.0,4370,51,1004.9,4416,110,1004.8,1627,13,1004.7,1659,14,1005.2,12,2,1005.3,303,4,1005.4,38,1,1005.5,175,9,1005.6,191,2
317,2025-11-26 11:52:44+05:30,1005.3,2,998.23,5471764,440230.0,398575.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.1,141,4,1005.0,4312,48,1004.9,3700,112,1004.8,1596,12,1004.7,1696,15,1005.3,301,4,1005.4,38,1,1005.5,175,9,1005.6,191,2,1005.7,2325,5
317,2025-11-26 11:52:44+05:30,1005.3,2,998.23,5471764,440230.0,398575.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.1,141,4,1005.0,4312,48,1004.9,3700,112,1004.8,1596,12,1004.7,1696,15,1005.3,301,4,1005.4,38,1,1005.5,175,9,1005.6,191,2,1005.7,2325,5
317,2025-11-26 11:52:45+05:30,1005.3,62,998.23,5471764,440230.0,398575.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.1,141,4,1005.0,4312,48,1004.9,3700,112,1004.8,1596,12,1004.7,1696,15,1005.3,301,4,1005.4,38,1,1005.5,175,9,1005.6,191,2,1005.7,2325,5
317,2025-11-26 11:52:45+05:30,1005.3,62,998.23,5473311,440357.0,397312.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.1,545,6,1005.0,3953,33,1004.9,3432,109,1004.8,1759,14,1004.7,1566,14,1005.3,59,3,1005.4,38,1,1005.5,170,8,1005.7,2270,2,1005.8,296,4
317,2025-11-26 11:52:46+05:30,1005.1,75,998.23,5473311,440357.0,397312.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.1,545,6,1005.0,3953,33,1004.9,3432,109,1004.8,1759,14,1004.7,1566,14,1005.3,59,3,1005.4,38,1,1005.5,170,8,1005.7,2270,2,1005.8,296,4
317,2025-11-26 11:52:46+05:30,1005.1,75,998.23,5473416,442053.0,397982.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.1,1283,8,1005.0,5507,21,1004.9,2846,106,1004.8,2447,22,1004.7,1701,12,1005.3,75,4,1005.4,43,2,1005.5,158,6,1005.7,2324,4,1005.8,306,4
317,2025-11-26 11:52:47+05:30,1005.1,26,998.23,5473416,442053.0,397982.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.1,1283,8,1005.0,5507,21,1004.9,2846,106,1004.8,2447,22,1004.7,1701,12,1005.3,75,4,1005.4,43,2,1005.5,158,6,1005.7,2324,4,1005.8,306,4
317,2025-11-26 11:52:47+05:30,1005.1,26,998.23,5473442,441536.0,398040.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.1,547,5,1005.0,6205,22,1004.9,2973,96,1004.8,1697,21,1004.7,951,11,1005.3,260,6,1005.4,43,2,1005.5,155,5,1005.7,2329,5,1005.8,332,6
317,2025-11-26 11:52:48+05:30,1005.1,6,998.23,5473442,441536.0,398040.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.1,547,5,1005.0,6205,22,1004.9,2973,96,1004.8,1697,21,1004.7,951,11,1005.3,260,6,1005.4,43,2,1005.5,155,5,1005.7,2329,5,1005.8,332,6
317,2025-11-26 11:52:48+05:30,1005.1,6,998.23,5473448,441593.0,397981.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.1,489,4,1005.0,6204,22,1004.9,2823,84,1004.8,1697,21,1004.7,1032,12,1005.3,266,11,1005.4,43,2,1005.5,150,1,1005.7,2355,7,1005.8,306,4
317,2025-11-26 11:52:49+05:30,1005.1,6,998.23,5473448,441464.0,398026.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.1,200,3,1005.0,6107,19,1004.9,2823,72,1004.8,1697,21,1004.7,951,11,1005.3,266,11,1005.4,43,2,1005.5,150,1,1005.6,656,2,1005.7,2413,8
317,2025-11-26 11:52:50+05:30,1005.1,6,998.23,5473448,441375.0,398904.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.1,200,3,1005.0,5659,17,1004.9,2785,57,1004.8,1807,21,1004.7,951,11,1005.2,96,1,1005.3,266,11,1005.4,43,2,1005.5,441,5,1005.6,801,5
317,2025-11-26 11:52:51+05:30,1005.0,50,998.23,5473448,441375.0,398904.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.1,200,3,1005.0,5659,17,1004.9,2785,57,1004.8,1807,21,1004.7,951,11,1005.2,96,1,1005.3,266,11,1005.4,43,2,1005.5,441,5,1005.6,801,5
317,2025-11-26 11:52:51+05:30,1005.0,50,998.23,5473753,442713.0,399719.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.0,4790,15,1004.9,3522,45,1004.8,2077,15,1004.7,871,10,1004.6,2711,68,1005.1,9,1,1005.2,96,1,1005.3,257,10,1005.4,284,4,1005.5,441,5
317,2025-11-26 11:52:52+05:30,1005.2,13,998.23,5473753,442713.0,399719.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.0,4790,15,1004.9,3522,45,1004.8,2077,15,1004.7,871,10,1004.6,2711,68,1005.1,9,1,1005.2,96,1,1005.3,257,10,1005.4,284,4,1005.5,441,5
317,2025-11-26 11:52:52+05:30,1005.2,13,998.23,5474121,441277.0,399577.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.0,5268,20,1004.9,3191,30,1004.8,1287,12,1004.7,977,13,1004.6,2711,68,1005.2,83,1,1005.3,257,10,1005.4,102,3,1005.5,432,4,1005.6,328,5
317,2025-11-26 11:52:53+05:30,1005.2,13,998.23,5474121,443490.0,399659.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.1,2253,6,1005.0,4844,21,1004.9,2832,16,1004.8,724,13,1004.7,1701,12,1005.2,87,2,1005.3,257,10,1005.4,102,3,1005.5,337,3,1005.6,208,3
317,2025-11-26 11:52:54+05:30,1005.1,5,998.23,5474121,443490.0,399659.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.1,2253,6,1005.0,4844,21,1004.9,2832,16,1004.8,724,13,1004.7,1701,12,1005.2,87,2,1005.3,257,10,1005.4,102,3,1005.5,337,3,1005.6,208,3
317,2025-11-26 11:52:54+05:30,1005.1,5,998.23,5474732,442488.0,398262.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.1,3473,11,1005.0,4856,22,1004.9,1427,14,1004.8,881,15,1004.7,1701,12,1005.3,256,9,1005.4,102,3,1005.5,151,2,1005.7,2415,5,1005.8,316,3
317,2025-11-26 11:52:55+05:30,1005.4,20,998.23,5474732,442488.0,398262.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.1,3473,11,1005.0,4856,22,1004.9,1427,14,1004.8,881,15,1004.7,1701,12,1005.3,256,9,1005.4,102,3,1005.5,151,2,1005.7,2415,5,1005.8,316,3
317,2025-11-26 11:52:55+05:30,1005.5,109,998.23,5475771,445138.0,397948.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.4,20,1,1005.2,667,9,1005.1,3883,16,1005.0,4752,22,1004.9,1369,10,1005.5,41,1,1005.7,2089,2,1005.8,223,4,1005.9,596,10,1006.0,1178,9
317,2025-11-26 11:52:56+05:30,1005.5,1,998.23,5475771,445138.0,397948.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.4,20,1,1005.2,667,9,1005.1,3883,16,1005.0,4752,22,1004.9,1369,10,1005.5,41,1,1005.7,2089,2,1005.8,223,4,1005.9,596,10,1006.0,1178,9
317,2025-11-26 11:52:56+05:30,1005.5,1,998.23,5475886,445957.0,397345.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.3,363,3,1005.2,1275,10,1005.1,3768,16,1005.0,4797,23,1004.9,1369,10,1005.5,9,1,1005.7,2276,4,1005.8,228,5,1005.9,624,10,1006.0,604,8
317,2025-11-26 11:52:57+05:30,1005.5,1,998.23,5475886,445814.0,396499.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.3,363,3,1005.2,1275,10,1005.1,3792,17,1005.0,4797,23,1004.9,1369,10,1005.5,13,3,1005.7,2276,4,1005.8,228,5,1005.9,624,10,1006.0,604,8
317,2025-11-26 11:52:58+05:30,1005.4,75,998.23,5475886,445814.0,396499.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.3,363,3,1005.2,1275,10,1005.1,3792,17,1005.0,4797,23,1004.9,1369,10,1005.5,13,3,1005.7,2276,4,1005.8,228,5,1005.9,624,10,1006.0,604,8
317,2025-11-26 11:52:58+05:30,1005.4,7,998.23,5475968,443015.0,396521.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.2,546,8,1005.1,1879,12,1005.0,5357,24,1004.9,1530,10,1004.8,1662,19,1005.4,63,1,1005.5,13,3,1005.6,2,1,1005.7,2276,4,1005.8,245,4
317,2025-11-26 11:52:59+05:30,1005.4,7,998.23,5475968,443015.0,396521.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.2,546,8,1005.1,1879,12,1005.0,5357,24,1004.9,1530,10,1004.8,1662,19,1005.4,63,1,1005.5,13,3,1005.6,2,1,1005.7,2276,4,1005.8,245,4
317,2025-11-26 11:52:59+05:30,1005.4,7,998.23,5475968,443735.0,396871.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.2,423,6,1005.1,1879,12,1005.0,5431,25,1004.9,2308,12,1004.8,1653,18,1005.4,64,2,1005.5,13,3,1005.6,2,1,1005.7,2276,4,1005.8,245,4
317,2025-11-26 11:53:00+05:30,1005.7,169,998.23,5475968,443735.0,396871.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.2,423,6,1005.1,1879,12,1005.0,5431,25,1004.9,2308,12,1004.8,1653,18,1005.4,64,2,1005.5,13,3,1005.6,2,1,1005.7,2276,4,1005.8,245,4
317,2025-11-26 11:53:00+05:30,1005.2,8,998.23,5476588,442868.0,396763.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.2,974,6,1005.1,2708,14,1005.0,5491,25,1004.9,806,12,1004.8,2252,18,1005.5,96,1,1005.7,1877,3,1005.8,245,4,1005.9,592,6,1006.0,850,12
317,2025-11-26 11:53:01+05:30,1005.5,6,998.23,5476588,442868.0,396763.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.2,974,6,1005.1,2708,14,1005.0,5491,25,1004.9,806,12,1004.8,2252,18,1005.5,96,1,1005.7,1877,3,1005.8,245,4,1005.9,592,6,1006.0,850,12
317,2025-11-26 11:53:01+05:30,1005.5,6,998.23,5476697,442814.0,397207.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.3,82,1,1005.2,1154,7,1005.1,1761,13,1005.0,6241,26,1004.9,793,11,1005.5,127,3,1005.7,2057,4,1005.8,236,3,1005.9,618,8,1006.0,824,10
317,2025-11-26 11:53:02+05:30,1005.5,6,998.23,5476697,444640.0,397132.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.4,198,1,1005.3,150,3,1005.2,1549,10,1005.1,2818,14,1005.0,5651,23,1005.5,129,4,1005.6,1,1,1005.7,2125,5,1005.8,304,4,1005.9,550,7
317,2025-11-26 11:53:03+05:30,1005.5,9,998.23,5476697,444640.0,397132.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.4,198,1,1005.3,150,3,1005.2,1549,10,1005.1,2818,14,1005.0,5651,23,1005.5,129,4,1005.6,1,1,1005.7,2125,5,1005.8,304,4,1005.9,550,7
317,2025-11-26 11:53:03+05:30,1005.5,9,998.24,5477505,444710.0,396995.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.4,53,1,1005.3,235,5,1005.2,1706,13,1005.1,2813,13,1005.0,5583,22,1005.5,94,2,1005.6,1,1,1005.7,1877,3,1005.8,253,3,1005.9,524,5
317,2025-11-26 11:53:04+05:30,1005.5,9,998.24,5477505,445429.0,396637.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.4,135,2,1005.3,122,4,1005.2,3711,15,1005.1,2240,12,1005.0,5503,24,1005.5,103,3,1005.6,1,1,1005.7,1939,2,1005.8,185,2,1005.9,525,6
317,2025-11-26 11:53:05+05:30,1005.4,56,998.24,5477505,445429.0,396637.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.4,135,2,1005.3,122,4,1005.2,3711,15,1005.1,2240,12,1005.0,5503,24,1005.5,103,3,1005.6,1,1,1005.7,1939,2,1005.8,185,2,1005.9,525,6
317,2025-11-26 11:53:05+05:30,1005.4,56,998.24,5477905,445590.0,392715.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.4,142,1,1005.3,609,9,1005.2,3804,17,1005.1,2172,11,1005.0,5419,23,1005.5,5,1,1005.6,1,1,1005.7,1871,1,1005.9,525,6,1006.0,927,14
317,2025-11-26 11:53:06+05:30,1005.5,1,998.24,5477905,445590.0,392715.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.4,142,1,1005.3,609,9,1005.2,3804,17,1005.1,2172,11,1005.0,5419,23,1005.5,5,1,1005.6,1,1,1005.7,1871,1,1005.9,525,6,1006.0,927,14
317,2025-11-26 11:53:06+05:30,1005.5,1,998.24,5477906,445621.0,396568.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.4,142,1,1005.3,238,6,1005.2,3872,18,1005.1,2236,15,1005.0,5434,24,1005.5,8,2,1005.6,1,1,1005.7,1871,1,1005.9,525,6,1006.0,927,14
317,2025-11-26 11:53:07+05:30,1005.5,5,998.24,5477906,445621.0,396568.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.4,142,1,1005.3,238,6,1005.2,3872,18,1005.1,2236,15,1005.0,5434,24,1005.5,8,2,1005.6,1,1,1005.7,1871,1,1005.9,525,6,1006.0,927,14
317,2025-11-26 11:53:07+05:30,1005.5,5,998.24,5477971,445768.0,396594.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.4,155,2,1005.3,402,7,1005.2,3776,16,1005.1,2304,16,1005.0,5434,24,1005.5,83,3,1005.6,1,1,1005.7,1871,1,1005.9,476,5,1006.0,927,14
317,2025-11-26 11:53:08+05:30,1005.5,5,998.24,5477971,445602.0,396619.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.4,207,3,1005.3,238,6,1005.2,3708,15,1005.1,2372,17,1005.0,5434,24,1005.5,84,4,1005.6,1,1,1005.7,1871,1,1005.9,476,5,1006.0,927,14
317,2025-11-26 11:53:09+05:30,1005.5,1,998.24,5477971,445602.0,396619.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.4,207,3,1005.3,238,6,1005.2,3708,15,1005.1,2372,17,1005.0,5434,24,1005.5,84,4,1005.6,1,1,1005.7,1871,1,1005.9,476,5,1006.0,927,14
317,2025-11-26 11:53:09+05:30,1005.5,1,998.24,5477998,445598.0,396602.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.4,207,3,1005.3,238,6,1005.2,3776,16,1005.1,2304,16,1005.0,5434,24,1005.5,71,5,1005.6,1,1,1005.7,1871,1,1005.9,481,6,1006.0,927,14
317,2025-11-26 11:53:10+05:30,1005.4,399,998.24,5477998,445598.0,396602.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.4,207,3,1005.3,238,6,1005.2,3776,16,1005.1,2304,16,1005.0,5434,24,1005.5,71,5,1005.6,1,1,1005.7,1871,1,1005.9,481,6,1006.0,927,14
317,2025-11-26 11:53:10+05:30,1005.4,399,998.24,5478614,445581.0,396601.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.3,303,5,1005.2,3554,15,1005.1,2282,15,1005.0,5448,25,1004.9,1346,9,1005.4,96,1,1005.5,62,6,1005.6,47,2,1005.7,1871,1,1005.9,556,9
317,2025-11-26 11:53:11+05:30,1005.4,399,998.24,5478614,444492.0,395884.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.3,19,2,1005.2,3223,13,1005.1,1863,16,1005.0,5474,26,1004.9,1526,10,1005.4,103,2,1005.5,62,6,1005.6,47,2,1005.7,1871,1,1005.9,556,9
317,2025-11-26 11:53:12+05:30,1005.4,2,998.24,5478614,444492.0,395884.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.3,19,2,1005.2,3223,13,1005.1,1863,16,1005.0,5474,26,1004.9,1526,10,1005.4,103,2,1005.5,62,6,1005.6,47,2,1005.7,1871,1,1005.9,556,9
317,2025-11-26 11:53:12+05:30,1005.4,12,998.24,5478832,444451.0,395842.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.3,57,3,1005.2,3208,13,1005.1,1798,15,1005.0,5448,24,1004.9,1552,12,1005.4,91,2,1005.5,62,6,1005.6,47,2,1005.7,1871,1,1005.9,580,7
317,2025-11-26 11:53:13+05:30,1005.4,1,998.24,5478832,444451.0,395842.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.3,57,3,1005.2,3208,13,1005.1,1798,15,1005.0,5448,24,1004.9,1552,12,1005.4,91,2,1005.5,62,6,1005.6,47,2,1005.7,1871,1,1005.9,580,7
317,2025-11-26 11:53:13+05:30,1005.4,1,998.24,5478833,444451.0,395998.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.3,57,3,1005.2,3143,12,1005.1,1863,16,1005.0,5448,24,1004.9,1552,12,1005.4,93,3,1005.5,62,6,1005.6,47,2,1005.7,1875,2,1005.9,580,7
317,2025-11-26 11:53:14+05:30,1005.4,5,998.24,5478833,444451.0,395998.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.3,57,3,1005.2,3143,12,1005.1,1863,16,1005.0,5448,24,1004.9,1552,12,1005.4,93,3,1005.5,62,6,1005.6,47,2,1005.7,1875,2,1005.9,580,7
317,2025-11-26 11:53:14+05:30,1005.4,1,998.24,5479045,444721.0,397053.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.3,288,5,1005.2,3556,15,1005.1,1529,14,1005.0,5448,24,1004.9,1552,12,1005.4,4,2,1005.5,96,6,1005.6,1,1,1005.7,1875,2,1005.9,580,7
317,2025-11-26 11:53:15+05:30,1005.5,3,998.24,5479045,444721.0,397053.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.3,288,5,1005.2,3556,15,1005.1,1529,14,1005.0,5448,24,1004.9,1552,12,1005.4,4,2,1005.5,96,6,1005.6,1,1,1005.7,1875,2,1005.9,580,7
