token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 11:53:15+05:30,1005.5,3,998.24,5479095,444808.0,397054.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.4,67,1,1005.3,104,4,1005.2,3290,14,1005.1,1821,16,1005.0,5422,23,1005.5,91,6,1005.6,1,1,1005.7,1875,2,1005.9,480,5,1006.0,859,13
317,2025-11-26 11:53:16+05:30,1005.4,16,998.24,5479113,444346.0,397046.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.4,51,1,1005.3,63,3,1005.2,3290,14,1005.1,1795,15,1005.0,5422,23,1005.5,86,6,1005.6,1,1,1005.7,1875,2,1005.9,480,5,1006.0,859,13
317,2025-11-26 11:53:16+05:30,1005.4,16,998.24,5479113,444346.0,397046.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.4,51,1,1005.3,63,3,1005.2,3290,14,1005.1,1795,15,1005.0,5422,23,1005.5,86,6,1005.6,1,1,1005.7,1875,2,1005.9,480,5,1006.0,859,13
317,2025-11-26 11:53:17+05:30,1005.5,10,998.24,5479124,444345.0,397036.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.4,51,1,1005.3,63,3,1005.2,3225,13,1005.1,1887,17,1005.0,5422,23,1005.5,76,7,1005.6,1,1,1005.7,1875,2,1005.9,480,5,1006.0,859,13
317,2025-11-26 11:53:17+05:30,1005.5,10,998.24,5479124,444345.0,397036.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.4,51,1,1005.3,63,3,1005.2,3225,13,1005.1,1887,17,1005.0,5422,23,1005.5,76,7,1005.6,1,1,1005.7,1875,2,1005.9,480,5,1006.0,859,13
317,2025-11-26 11:53:18+05:30,1005.4,7,998.24,5479131,444339.0,397029.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.4,45,2,1005.3,112,4,1005.2,3225,13,1005.1,1887,17,1005.0,5422,23,1005.5,76,7,1005.6,1,1,1005.7,1875,2,1005.9,480,5,1006.0,859,13
317,2025-11-26 11:53:18+05:30,1005.4,5,998.24,5479131,444339.0,397029.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.4,45,2,1005.3,112,4,1005.2,3225,13,1005.1,1887,17,1005.0,5422,23,1005.5,76,7,1005.6,1,1,1005.7,1875,2,1005.9,480,5,1006.0,859,13
317,2025-11-26 11:53:19+05:30,1005.5,40,998.24,5479206,443970.0,397906.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.4,41,3,1005.3,15,2,1005.2,2993,11,1005.1,1860,16,1005.0,5422,23,1005.5,78,7,1005.6,1,1,1005.7,2055,3,1005.8,206,3,1005.9,575,7
317,2025-11-26 11:53:19+05:30,1005.5,40,998.24,5479206,443970.0,397906.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.4,41,3,1005.3,15,2,1005.2,2993,11,1005.1,1860,16,1005.0,5422,23,1005.5,78,7,1005.6,1,1,1005.7,2055,3,1005.8,206,3,1005.9,575,7
317,2025-11-26 11:53:19+05:30,1005.4,1,998.24,5479209,444135.0,398099.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.4,39,3,1005.3,15,2,1005.2,3039,12,1005.1,1795,15,1005.0,5487,24,1005.5,77,7,1005.6,1,1,1005.7,2120,4,1005.8,295,5,1005.9,583,7
317,2025-11-26 11:53:20+05:30,1005.4,3,998.24,5479209,444135.0,398099.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.4,39,3,1005.3,15,2,1005.2,3039,12,1005.1,1795,15,1005.0,5487,24,1005.5,77,7,1005.6,1,1,1005.7,2120,4,1005.8,295,5,1005.9,583,7
317,2025-11-26 11:53:21+05:30,1005.4,3,998.24,5479251,444246.0,397223.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.3,142,4,1005.2,2310,11,1005.1,2539,16,1005.0,5450,24,1004.9,1552,12,1005.4,54,1,1005.5,78,8,1005.6,1,1,1005.7,2055,3,1005.8,206,3
317,2025-11-26 11:53:22+05:30,1005.4,28,998.24,5479251,444246.0,397223.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.3,142,4,1005.2,2310,11,1005.1,2539,16,1005.0,5450,24,1004.9,1552,12,1005.4,54,1,1005.5,78,8,1005.6,1,1,1005.7,2055,3,1005.8,206,3
317,2025-11-26 11:53:22+05:30,1005.4,1,998.24,5479627,444257.0,397168.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.3,191,5,1005.2,2517,11,1005.1,2332,16,1005.0,5450,24,1004.9,1552,12,1005.4,67,2,1005.5,78,8,1005.6,1,1,1005.7,2055,3,1005.8,206,3
317,2025-11-26 11:53:23+05:30,1005.4,4,998.24,5479627,444257.0,397168.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.3,191,5,1005.2,2517,11,1005.1,2332,16,1005.0,5450,24,1004.9,1552,12,1005.4,67,2,1005.5,78,8,1005.6,1,1,1005.7,2055,3,1005.8,206,3
317,2025-11-26 11:53:23+05:30,1005.4,4,998.24,5479636,444466.0,397163.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.3,191,5,1005.2,2517,11,1005.1,2273,15,1005.0,5509,25,1004.9,1552,12,1005.4,62,3,1005.5,78,8,1005.6,1,1,1005.7,2055,3,1005.8,206,3
317,2025-11-26 11:53:24+05:30,1005.4,3,998.24,5479636,444466.0,397163.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.3,191,5,1005.2,2517,11,1005.1,2273,15,1005.0,5509,25,1004.9,1552,12,1005.4,62,3,1005.5,78,8,1005.6,1,1,1005.7,2055,3,1005.8,206,3
317,2025-11-26 11:53:24+05:30,1005.4,3,998.24,5479639,444417.0,397211.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.3,142,4,1005.2,2517,11,1005.1,2273,15,1005.0,5509,25,1004.9,1552,12,1005.4,60,4,1005.5,78,8,1005.6,1,1,1005.7,2055,3,1005.8,206,3
317,2025-11-26 11:53:25+05:30,1005.3,11,998.24,5479639,444417.0,397211.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.3,142,4,1005.2,2517,11,1005.1,2273,15,1005.0,5509,25,1004.9,1552,12,1005.4,60,4,1005.5,78,8,1005.6,1,1,1005.7,2055,3,1005.8,206,3
317,2025-11-26 11:53:25+05:30,1005.3,11,998.24,5479996,445179.0,398263.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.2,2249,8,1005.1,1853,17,1005.0,6172,24,1004.9,1552,12,1004.8,791,11,1005.3,49,2,1005.4,6,3,1005.5,77,7,1005.6,203,2,1005.7,2055,3
317,2025-11-26 11:53:26+05:30,1005.2,2,998.24,5479996,445179.0,398263.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.2,2249,8,1005.1,1853,17,1005.0,6172,24,1004.9,1552,12,1004.8,791,11,1005.3,49,2,1005.4,6,3,1005.5,77,7,1005.6,203,2,1005.7,2055,3
317,2025-11-26 11:53:26+05:30,1005.2,2,998.24,5479998,445381.0,398249.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.2,2198,7,1005.1,1794,16,1005.0,6231,25,1004.9,1576,13,1004.8,971,12,1005.3,53,3,1005.4,6,3,1005.5,76,6,1005.6,203,2,1005.7,2055,3
317,2025-11-26 11:53:27+05:30,1005.2,1,998.24,5479998,445381.0,398249.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.2,2198,7,1005.1,1794,16,1005.0,6231,25,1004.9,1576,13,1004.8,971,12,1005.3,53,3,1005.4,6,3,1005.5,76,6,1005.6,203,2,1005.7,2055,3
317,2025-11-26 11:53:27+05:30,1005.2,1,998.24,5480116,445823.0,397868.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.2,2443,10,1005.1,1853,17,1005.0,6172,24,1004.9,1576,13,1004.8,971,12,1005.3,37,3,1005.4,6,3,1005.5,75,5,1005.6,1,1,1005.7,2055,3
317,2025-11-26 11:53:28+05:30,1005.2,1,998.24,5480116,445823.0,397868.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.2,2443,10,1005.1,1853,17,1005.0,6172,24,1004.9,1576,13,1004.8,971,12,1005.3,37,3,1005.4,6,3,1005.5,75,5,1005.6,1,1,1005.7,2055,3
317,2025-11-26 11:53:28+05:30,1005.2,32,998.24,5480167,445772.0,398162.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.2,2392,9,1005.1,1794,16,1005.0,6231,25,1004.9,1576,13,1004.8,971,12,1005.3,39,4,1005.4,6,3,1005.5,74,4,1005.6,1,1,1005.7,2081,5
317,2025-11-26 11:53:29+05:30,1005.2,3,998.24,5480167,445772.0,398162.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.2,2392,9,1005.1,1794,16,1005.0,6231,25,1004.9,1576,13,1004.8,971,12,1005.3,39,4,1005.4,6,3,1005.5,74,4,1005.6,1,1,1005.7,2081,5
317,2025-11-26 11:53:29+05:30,1005.2,3,998.24,5480446,443530.0,397294.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.2,1796,10,1005.1,1791,17,1005.0,5471,23,1004.9,1543,11,1004.8,791,11,1005.6,1,1,1005.7,2081,5,1005.8,221,2,1005.9,632,9,1006.0,953,14
317,2025-11-26 11:53:30+05:30,1005.2,8,998.24,5480581,444614.0,397528.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.2,2753,12,1005.1,1787,17,1005.0,5413,23,1004.9,1543,11,1004.8,717,10,1005.4,69,1,1005.6,93,4,1005.7,1993,5,1005.8,453,5,1005.9,687,10
317,2025-11-26 11:53:31+05:30,1005.2,8,998.24,5480581,444614.0,397528.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.2,2753,12,1005.1,1787,17,1005.0,5413,23,1004.9,1543,11,1004.8,717,10,1005.4,69,1,1005.6,93,4,1005.7,1993,5,1005.8,453,5,1005.9,687,10
317,2025-11-26 11:53:31+05:30,1005.2,8,998.24,5480581,444601.0,397826.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.2,2618,12,1005.1,1828,17,1005.0,5486,25,1004.9,1551,12,1004.8,717,10,1005.4,71,2,1005.6,95,5,1005.7,2173,6,1005.8,453,5,1005.9,687,10
317,2025-11-26 11:53:32+05:30,1005.2,8,998.24,5480581,445332.0,399156.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.2,1433,6,1005.1,2258,17,1005.0,6508,27,1004.9,1551,12,1004.8,897,11,1005.3,190,1,1005.4,71,2,1005.6,95,5,1005.7,2173,6,1005.8,453,5
317,2025-11-26 11:53:33+05:30,1005.2,2,998.24,5480581,445332.0,399156.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.2,1433,6,1005.1,2258,17,1005.0,6508,27,1004.9,1551,12,1004.8,897,11,1005.3,190,1,1005.4,71,2,1005.6,95,5,1005.7,2173,6,1005.8,453,5
317,2025-11-26 11:53:33+05:30,1005.2,2,998.24,5480592,445405.0,399190.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.2,1431,6,1005.1,2524,18,1005.0,6242,26,1004.9,1573,13,1004.8,897,11,1005.3,181,1,1005.4,149,4,1005.6,94,4,1005.7,2173,6,1005.8,453,5
317,2025-11-26 11:53:34+05:30,1005.4,6,998.24,5480592,445405.0,399190.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.2,1431,6,1005.1,2524,18,1005.0,6242,26,1004.9,1573,13,1004.8,897,11,1005.3,181,1,1005.4,149,4,1005.6,94,4,1005.7,2173,6,1005.8,453,5
317,2025-11-26 11:53:34+05:30,1005.4,1,998.24,5481170,443714.0,399517.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.3,341,1,1005.2,1431,6,1005.1,2553,15,1005.0,5488,24,1004.9,814,12,1005.4,165,4,1005.5,3,1,1005.6,94,4,1005.7,2213,7,1005.8,461,6
317,2025-11-26 11:53:35+05:30,1005.3,49,998.24,5481170,443714.0,399517.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.3,341,1,1005.2,1431,6,1005.1,2553,15,1005.0,5488,24,1004.9,814,12,1005.4,165,4,1005.5,3,1,1005.6,94,4,1005.7,2213,7,1005.8,461,6
317,2025-11-26 11:53:35+05:30,1005.3,49,998.24,5481573,444887.0,399406.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.2,2257,8,1005.1,1803,14,1005.0,6169,24,1004.9,814,12,1004.8,1531,15,1005.3,34,1,1005.4,75,4,1005.5,3,1,1005.6,296,5,1005.7,2173,6
317,2025-11-26 11:53:36+05:30,1005.3,79,998.24,5481573,444887.0,399406.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.2,2257,8,1005.1,1803,14,1005.0,6169,24,1004.9,814,12,1004.8,1531,15,1005.3,34,1,1005.4,75,4,1005.5,3,1,1005.6,296,5,1005.7,2173,6
317,2025-11-26 11:53:36+05:30,1005.3,79,998.24,5481690,445291.0,399178.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.2,2312,9,1005.1,1803,14,1005.0,6114,23,1004.9,836,13,1004.8,1711,16,1005.3,21,2,1005.4,75,4,1005.5,3,1,1005.6,94,4,1005.7,2173,6
317,2025-11-26 11:53:37+05:30,1005.3,12,998.24,5481690,445291.0,399178.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.2,2312,9,1005.1,1803,14,1005.0,6114,23,1004.9,836,13,1004.8,1711,16,1005.3,21,2,1005.4,75,4,1005.5,3,1,1005.6,94,4,1005.7,2173,6
317,2025-11-26 11:53:37+05:30,1005.3,12,998.24,5482106,442509.0,400618.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.3,364,1,1005.2,666,4,1005.1,1294,9,1005.0,6159,23,1004.9,741,11,1005.4,75,4,1005.5,3,1,1005.6,345,6,1005.7,2242,5,1005.8,487,8
317,2025-11-26 11:53:38+05:30,1005.3,12,998.24,5482106,442509.0,400592.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.3,396,3,1005.2,108,3,1005.1,1012,8,1005.0,6300,25,1004.9,1408,11,1005.4,80,5,1005.5,3,1,1005.6,345,6,1005.7,2242,5,1005.8,487,8
317,2025-11-26 11:53:39+05:30,1005.4,2,998.24,5482106,442509.0,400592.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.3,396,3,1005.2,108,3,1005.1,1012,8,1005.0,6300,25,1004.9,1408,11,1005.4,80,5,1005.5,3,1,1005.6,345,6,1005.7,2242,5,1005.8,487,8
317,2025-11-26 11:53:39+05:30,1005.4,3,998.24,5482473,438231.0,399777.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.3,32,2,1005.2,108,3,1005.1,1278,9,1005.0,5902,21,1004.9,1518,13,1005.4,8,2,1005.5,3,1,1005.6,94,4,1005.7,2147,4,1005.8,598,8
317,2025-11-26 11:53:40+05:30,1005.2,6,998.24,5482473,438231.0,399777.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.3,32,2,1005.2,108,3,1005.1,1278,9,1005.0,5902,21,1004.9,1518,13,1005.4,8,2,1005.5,3,1,1005.6,94,4,1005.7,2147,4,1005.8,598,8
317,2025-11-26 11:53:40+05:30,1005.2,6,998.24,5482511,439386.0,400587.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.2,102,3,1005.1,1426,11,1005.0,6216,25,1004.9,2158,12,1004.8,1416,12,1005.3,96,1,1005.4,12,3,1005.5,3,1,1005.6,91,3,1005.7,2196,5
317,2025-11-26 11:53:41+05:30,1005.3,55,998.24,5482511,439386.0,400587.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.2,102,3,1005.1,1426,11,1005.0,6216,25,1004.9,2158,12,1004.8,1416,12,1005.3,96,1,1005.4,12,3,1005.5,3,1,1005.6,91,3,1005.7,2196,5
317,2025-11-26 11:53:41+05:30,1005.3,378,998.24,5483599,440807.0,399022.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.3,266,2,1005.2,1041,9,1005.1,2187,12,1005.0,5601,25,1004.9,2038,15,1005.4,12,3,1005.5,3,1,1005.7,1875,2,1005.8,422,4,1005.9,769,9
317,2025-11-26 11:53:42+05:30,1005.3,378,998.24,5483599,440807.0,399022.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.3,266,2,1005.2,1041,9,1005.1,2187,12,1005.0,5601,25,1004.9,2038,15,1005.4,12,3,1005.5,3,1,1005.7,1875,2,1005.8,422,4,1005.9,769,9
317,2025-11-26 11:53:42+05:30,1005.4,7,998.24,5483741,444747.0,399282.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.3,468,3,1005.2,620,7,1005.1,3021,15,1005.0,5601,25,1004.9,1288,14,1005.4,8,2,1005.5,3,1,1005.6,10,1,1005.7,1875,2,1005.8,484,6
317,2025-11-26 11:53:43+05:30,1005.3,1,998.24,5483741,444747.0,399282.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.3,468,3,1005.2,620,7,1005.1,3021,15,1005.0,5601,25,1004.9,1288,14,1005.4,8,2,1005.5,3,1,1005.6,10,1,1005.7,1875,2,1005.8,484,6
317,2025-11-26 11:53:43+05:30,1005.3,3,998.24,5483988,443696.0,399459.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.3,28,1,1005.2,399,5,1005.1,3021,15,1005.0,5590,25,1004.9,1270,14,1005.4,16,3,1005.5,3,1,1005.6,15,2,1005.7,2055,3,1005.8,497,7
317,2025-11-26 11:53:44+05:30,1005.3,3,998.24,5483988,443696.0,399459.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.3,28,1,1005.2,399,5,1005.1,3021,15,1005.0,5590,25,1004.9,1270,14,1005.4,16,3,1005.5,3,1,1005.6,15,2,1005.7,2055,3,1005.8,497,7
317,2025-11-26 11:53:44+05:30,1005.7,326,998.24,5484465,441400.0,398273.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.3,260,4,1005.2,831,6,1005.1,2228,13,1005.0,5641,25,1004.9,1354,16,1005.7,1649,4,1005.8,227,4,1005.9,544,7,1006.0,1551,15,1006.1,989,13
317,2025-11-26 11:53:45+05:30,1005.7,2,998.24,5484465,441400.0,398273.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.3,260,4,1005.2,831,6,1005.1,2228,13,1005.0,5641,25,1004.9,1354,16,1005.7,1649,4,1005.8,227,4,1005.9,544,7,1006.0,1551,15,1006.1,989,13
317,2025-11-26 11:53:45+05:30,1005.6,1,998.24,5484490,440826.0,399980.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.3,220,4,1005.2,713,5,1005.1,1992,14,1005.0,5158,25,1004.9,1309,15,1005.6,112,2,1005.7,1901,8,1005.8,532,5,1005.9,598,9,1006.0,1551,15
317,2025-11-26 11:53:46+05:30,1005.6,3,998.24,5484490,440826.0,399980.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.3,220,4,1005.2,713,5,1005.1,1992,14,1005.0,5158,25,1004.9,1309,15,1005.6,112,2,1005.7,1901,8,1005.8,532,5,1005.9,598,9,1006.0,1551,15
317,2025-11-26 11:53:46+05:30,1005.6,47,998.25,5484653,439828.0,399990.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.3,125,4,1005.2,189,3,1005.1,1021,10,1005.0,6554,31,1004.9,659,10,1005.6,35,2,1005.7,1951,10,1005.8,572,6,1005.9,641,9,1006.0,1317,16
317,2025-11-26 11:53:47+05:30,1005.6,47,998.25,5484653,439828.0,399990.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.3,125,4,1005.2,189,3,1005.1,1021,10,1005.0,6554,31,1004.9,659,10,1005.6,35,2,1005.7,1951,10,1005.8,572,6,1005.9,641,9,1006.0,1317,16
317,2025-11-26 11:53:47+05:30,1005.6,47,998.25,5484653,440057.0,400060.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.4,132,2,1005.3,42,3,1005.2,140,2,1005.1,1021,10,1005.0,6554,31,1005.6,3,2,1005.7,1951,10,1005.8,622,7,1005.9,591,8,1006.0,1019,15
317,2025-11-26 11:53:48+05:30,1005.6,1,998.25,5484653,440057.0,400060.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.4,132,2,1005.3,42,3,1005.2,140,2,1005.1,1021,10,1005.0,6554,31,1005.6,3,2,1005.7,1951,10,1005.8,622,7,1005.9,591,8,1006.0,1019,15
317,2025-11-26 11:53:48+05:30,1005.6,1,998.25,5484654,440120.0,400017.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.4,145,3,1005.3,68,2,1005.2,410,5,1005.1,1201,11,1005.0,6504,30,1005.6,3,2,1005.7,1822,5,1005.8,582,6,1005.9,618,11,1006.0,1019,15
317,2025-11-26 11:53:49+05:30,1005.7,149,998.25,5484654,440120.0,400017.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.4,145,3,1005.3,68,2,1005.2,410,5,1005.1,1201,11,1005.0,6504,30,1005.6,3,2,1005.7,1822,5,1005.8,582,6,1005.9,618,11,1006.0,1019,15
317,2025-11-26 11:53:49+05:30,1005.7,149,998.25,5485174,441041.0,399345.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.4,145,3,1005.3,186,4,1005.2,410,5,1005.1,1522,13,1005.0,5488,28,1005.5,74,1,1005.7,1046,3,1005.8,361,4,1005.9,640,12,1006.0,841,12
317,2025-11-26 11:53:50+05:30,1005.4,13,998.25,5485174,441041.0,399345.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.4,145,3,1005.3,186,4,1005.2,410,5,1005.1,1522,13,1005.0,5488,28,1005.5,74,1,1005.7,1046,3,1005.8,361,4,1005.9,640,12,1006.0,841,12
317,2025-11-26 11:53:50+05:30,1005.3,19,998.25,5485361,441867.0,398977.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.3,14,2,1005.2,140,2,1005.1,1514,12,1005.0,5540,29,1004.9,1370,10,1005.4,83,1,1005.5,58,3,1005.6,46,2,1005.7,1226,4,1005.8,401,5
317,2025-11-26 11:53:51+05:30,1005.4,71,998.25,5485361,441867.0,398977.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.3,14,2,1005.2,140,2,1005.1,1514,12,1005.0,5540,29,1004.9,1370,10,1005.4,83,1,1005.5,58,3,1005.6,46,2,1005.7,1226,4,1005.8,401,5
317,2025-11-26 11:53:51+05:30,1005.4,2,998.25,5485542,438499.0,399146.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.3,14,2,1005.2,320,3,1005.1,1465,11,1005.0,5573,31,1004.9,2152,12,1005.4,98,2,1005.5,58,3,1005.6,46,2,1005.7,1467,7,1005.8,401,5
317,2025-11-26 11:53:52+05:30,1005.3,1,998.25,5485542,438499.0,399146.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.3,14,2,1005.2,320,3,1005.1,1465,11,1005.0,5573,31,1004.9,2152,12,1005.4,98,2,1005.5,58,3,1005.6,46,2,1005.7,1467,7,1005.8,401,5
317,2025-11-26 11:53:52+05:30,1005.3,1,998.25,5485646,442149.0,399086.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.3,4,1,1005.2,140,2,1005.1,1413,10,1005.0,5725,33,1004.9,2152,12,1005.4,8,3,1005.5,58,3,1005.6,46,2,1005.7,1467,7,1005.8,401,5
317,2025-11-26 11:53:53+05:30,1005.4,5,998.25,5485646,442149.0,399086.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.3,4,1,1005.2,140,2,1005.1,1413,10,1005.0,5725,33,1004.9,2152,12,1005.4,8,3,1005.5,58,3,1005.6,46,2,1005.7,1467,7,1005.8,401,5
317,2025-11-26 11:53:53+05:30,1005.4,5,998.25,5485722,442322.0,399247.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.3,4,1,1005.2,140,2,1005.1,1413,10,1005.0,5621,31,1004.9,2241,13,1005.4,33,4,1005.5,58,3,1005.6,46,2,1005.7,1519,8,1005.8,351,4
317,2025-11-26 11:53:54+05:30,1005.3,2,998.25,5485762,441971.0,400543.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.2,34,1,1005.1,1097,9,1005.0,6655,32,1004.9,2137,11,1004.8,1431,13,1005.3,3,1,1005.4,34,5,1005.5,58,3,1005.6,248,3,1005.7,1451,6
317,2025-11-26 11:53:55+05:30,1005.3,13,998.25,5485762,441971.0,400543.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.2,34,1,1005.1,1097,9,1005.0,6655,32,1004.9,2137,11,1004.8,1431,13,1005.3,3,1,1005.4,34,5,1005.5,58,3,1005.6,248,3,1005.7,1451,6
317,2025-11-26 11:53:55+05:30,1005.3,6,998.25,5485893,442262.0,400701.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.2,34,1,1005.1,501,8,1005.0,6643,29,1004.9,2201,15,1004.8,1449,13,1005.3,77,1,1005.4,25,5,1005.5,58,3,1005.6,248,3,1005.7,1462,6
