token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 11:53:56+05:30,1005.3,36,998.25,5485893,442262.0,400701.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.2,34,1,1005.1,501,8,1005.0,6643,29,1004.9,2201,15,1004.8,1449,13,1005.3,77,1,1005.4,25,5,1005.5,58,3,1005.6,248,3,1005.7,1462,6
317,2025-11-26 11:53:56+05:30,1005.3,36,998.25,5486008,442882.0,400522.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.1,553,9,1005.0,6511,27,1004.9,2918,13,1004.8,1513,17,1004.7,880,11,1005.3,62,2,1005.4,25,5,1005.5,58,3,1005.6,248,3,1005.7,1469,7
317,2025-11-26 11:53:57+05:30,1005.3,53,998.25,5486008,442882.0,400522.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.1,553,9,1005.0,6511,27,1004.9,2918,13,1004.8,1513,17,1004.7,880,11,1005.3,62,2,1005.4,25,5,1005.5,58,3,1005.6,248,3,1005.7,1469,7
317,2025-11-26 11:53:57+05:30,1005.3,53,998.25,5486125,442886.0,400516.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.1,603,11,1005.0,6511,27,1004.9,2918,13,1004.8,1480,16,1004.7,880,11,1005.3,47,3,1005.4,25,5,1005.5,58,3,1005.6,248,3,1005.7,1469,7
317,2025-11-26 11:53:58+05:30,1005.3,1,998.25,5486175,442660.0,400447.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.2,30,1,1005.1,473,8,1005.0,6411,25,1004.9,2918,13,1004.8,1480,16,1005.3,82,4,1005.4,25,5,1005.5,58,3,1005.6,248,3,1005.7,1499,7
317,2025-11-26 11:53:59+05:30,1005.4,1,998.25,5486175,442660.0,400447.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.2,30,1,1005.1,473,8,1005.0,6411,25,1004.9,2918,13,1004.8,1480,16,1005.3,82,4,1005.4,25,5,1005.5,58,3,1005.6,248,3,1005.7,1499,7
317,2025-11-26 11:53:59+05:30,1005.2,52,998.25,5486409,442947.0,399928.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.1,1478,13,1005.0,6270,27,1004.9,2124,10,1004.8,1395,11,1004.7,1686,15,1005.4,24,5,1005.5,52,2,1005.6,234,3,1005.7,1317,4,1005.8,538,5
317,2025-11-26 11:54:00+05:30,1005.4,1,998.25,5486409,442947.0,399928.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.1,1478,13,1005.0,6270,27,1004.9,2124,10,1004.8,1395,11,1004.7,1686,15,1005.4,24,5,1005.5,52,2,1005.6,234,3,1005.7,1317,4,1005.8,538,5
317,2025-11-26 11:54:00+05:30,1005.2,11,998.25,5487388,444901.0,399158.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.3,212,4,1005.2,2809,9,1005.1,3037,13,1005.0,4817,27,1004.9,628,9,1005.4,26,5,1005.5,52,2,1005.6,41,1,1005.7,1041,2,1005.8,297,5
317,2025-11-26 11:54:01+05:30,1005.4,7,998.25,5487388,444901.0,399158.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.3,212,4,1005.2,2809,9,1005.1,3037,13,1005.0,4817,27,1004.9,628,9,1005.4,26,5,1005.5,52,2,1005.6,41,1,1005.7,1041,2,1005.8,297,5
317,2025-11-26 11:54:01+05:30,1005.3,14,998.25,5487413,444824.0,399052.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.3,66,1,1005.2,2911,11,1005.1,3037,13,1005.0,4817,27,1004.9,596,8,1005.4,27,5,1005.5,52,2,1005.6,41,1,1005.7,1041,2,1005.8,297,5
317,2025-11-26 11:54:02+05:30,1005.3,14,998.25,5487413,444824.0,399052.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.3,66,1,1005.2,2911,11,1005.1,3037,13,1005.0,4817,27,1004.9,596,8,1005.4,27,5,1005.5,52,2,1005.6,41,1,1005.7,1041,2,1005.8,297,5
317,2025-11-26 11:54:02+05:30,1005.3,9,998.25,5487422,444816.0,399110.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.3,57,1,1005.2,2161,10,1005.1,3787,14,1005.0,4817,27,1004.9,596,8,1005.4,27,5,1005.5,96,3,1005.7,1041,2,1005.8,297,5,1005.9,741,12
317,2025-11-26 11:54:03+05:30,1005.4,3,998.25,5487422,444816.0,399110.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.3,57,1,1005.2,2161,10,1005.1,3787,14,1005.0,4817,27,1004.9,596,8,1005.4,27,5,1005.5,96,3,1005.7,1041,2,1005.8,297,5,1005.9,741,12
317,2025-11-26 11:54:03+05:30,1005.3,7,998.25,5487447,444818.0,399110.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.3,50,1,1005.2,2161,10,1005.1,3829,15,1005.0,4784,26,1004.9,596,8,1005.4,33,7,1005.5,95,2,1005.7,1041,2,1005.8,302,6,1005.9,741,12
317,2025-11-26 11:54:04+05:30,1005.3,7,998.25,5487447,444818.0,399110.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.3,50,1,1005.2,2161,10,1005.1,3829,15,1005.0,4784,26,1004.9,596,8,1005.4,33,7,1005.5,95,2,1005.7,1041,2,1005.8,302,6,1005.9,741,12
317,2025-11-26 11:54:04+05:30,1005.3,7,998.25,5487447,444939.0,399136.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.3,171,2,1005.2,2161,10,1005.1,3829,15,1005.0,4784,26,1004.9,596,8,1005.4,34,8,1005.5,95,2,1005.7,1041,2,1005.8,302,6,1005.9,742,13
317,2025-11-26 11:54:05+05:30,1005.5,11,998.25,5487447,444939.0,399136.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.3,171,2,1005.2,2161,10,1005.1,3829,15,1005.0,4784,26,1004.9,596,8,1005.4,34,8,1005.5,95,2,1005.7,1041,2,1005.8,302,6,1005.9,742,13
317,2025-11-26 11:54:05+05:30,1005.5,2,998.25,5487897,445859.0,398570.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.4,121,1,1005.3,1103,6,1005.2,2238,11,1005.1,3173,19,1005.0,4812,25,1005.5,42,1,1005.7,1041,2,1005.8,5,1,1005.9,942,7,1006.0,1014,15
317,2025-11-26 11:54:06+05:30,1005.5,2,998.25,5487897,445859.0,398570.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.4,121,1,1005.3,1103,6,1005.2,2238,11,1005.1,3173,19,1005.0,4812,25,1005.5,42,1,1005.7,1041,2,1005.8,5,1,1005.9,942,7,1006.0,1014,15
317,2025-11-26 11:54:06+05:30,1005.5,2,998.25,5487897,445396.0,398415.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.4,219,4,1005.3,1053,5,1005.2,2238,11,1005.1,3109,15,1005.0,4812,25,1005.5,48,3,1005.6,52,1,1005.7,1041,2,1005.8,5,1,1005.9,429,7
317,2025-11-26 11:54:07+05:30,1005.4,10,998.25,5487897,445396.0,398415.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.4,219,4,1005.3,1053,5,1005.2,2238,11,1005.1,3109,15,1005.0,4812,25,1005.5,48,3,1005.6,52,1,1005.7,1041,2,1005.8,5,1,1005.9,429,7
317,2025-11-26 11:54:07+05:30,1005.4,10,998.25,5487908,445395.0,398433.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.4,208,4,1005.3,879,4,1005.2,2238,11,1005.1,3109,15,1005.0,4812,25,1005.5,48,3,1005.6,52,1,1005.7,1041,2,1005.8,179,2,1005.9,429,7
317,2025-11-26 11:54:08+05:30,1005.4,26,998.25,5487908,445395.0,398433.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.4,208,4,1005.3,879,4,1005.2,2238,11,1005.1,3109,15,1005.0,4812,25,1005.5,48,3,1005.6,52,1,1005.7,1041,2,1005.8,179,2,1005.9,429,7
317,2025-11-26 11:54:08+05:30,1005.5,19,998.25,5488027,445609.0,398651.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.4,147,3,1005.3,797,2,1005.2,2238,11,1005.1,3156,16,1005.0,4725,25,1005.5,103,2,1005.6,52,1,1005.7,1041,2,1005.8,5,1,1005.9,429,7
317,2025-11-26 11:54:09+05:30,1005.5,31,998.25,5488027,445609.0,398651.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.4,147,3,1005.3,797,2,1005.2,2238,11,1005.1,3156,16,1005.0,4725,25,1005.5,103,2,1005.6,52,1,1005.7,1041,2,1005.8,5,1,1005.9,429,7
317,2025-11-26 11:54:09+05:30,1005.5,31,998.25,5488080,445730.0,398499.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.4,164,4,1005.3,3176,9,1005.2,1698,10,1005.1,2198,14,1005.0,4149,25,1005.5,74,3,1005.6,52,1,1005.7,1041,2,1005.8,179,2,1005.9,429,7
317,2025-11-26 11:54:10+05:30,1005.4,13,998.25,5488080,445730.0,398499.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.4,164,4,1005.3,3176,9,1005.2,1698,10,1005.1,2198,14,1005.0,4149,25,1005.5,74,3,1005.6,52,1,1005.7,1041,2,1005.8,179,2,1005.9,429,7
317,2025-11-26 11:54:10+05:30,1005.4,13,998.25,5488621,447981.0,398590.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.3,2348,7,1005.2,2491,13,1005.1,2918,14,1005.0,4171,26,1004.9,2338,15,1005.4,83,1,1005.5,75,4,1005.6,52,1,1005.7,1041,2,1005.8,205,4
317,2025-11-26 11:54:11+05:30,1005.4,13,998.25,5488621,448082.0,398607.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.3,2444,10,1005.2,2491,13,1005.1,2918,14,1005.0,4171,26,1004.9,2338,15,1005.4,90,3,1005.5,75,4,1005.6,52,1,1005.7,1041,2,1005.8,205,4
317,2025-11-26 11:54:12+05:30,1005.6,6,998.25,5489351,446946.0,398928.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.5,103,2,1005.4,83,3,1005.3,3291,14,1005.2,1836,13,1005.1,2306,16,1005.6,46,1,1005.7,1041,2,1005.8,5,1,1005.9,373,5,1006.0,716,10
317,2025-11-26 11:54:13+05:30,1005.6,6,998.25,5489351,446946.0,398928.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.5,103,2,1005.4,83,3,1005.3,3291,14,1005.2,1836,13,1005.1,2306,16,1005.6,46,1,1005.7,1041,2,1005.8,5,1,1005.9,373,5,1006.0,716,10
317,2025-11-26 11:54:13+05:30,1005.6,6,998.25,5489463,447872.0,399149.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.5,1238,4,1005.4,83,3,1005.3,3291,14,1005.2,1836,13,1005.1,2306,16,1005.6,54,2,1005.7,1041,2,1005.8,5,1,1005.9,373,5,1006.0,716,10
317,2025-11-26 11:54:14+05:30,1005.6,2,998.25,5489463,447872.0,399149.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.5,1238,4,1005.4,83,3,1005.3,3291,14,1005.2,1836,13,1005.1,2306,16,1005.6,54,2,1005.7,1041,2,1005.8,5,1,1005.9,373,5,1006.0,716,10
317,2025-11-26 11:54:14+05:30,1005.6,4,998.25,5489605,447809.0,400079.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.5,1212,3,1005.4,210,3,1005.3,3379,13,1005.2,1922,14,1005.1,2306,16,1005.6,5,2,1005.7,1141,3,1005.8,5,1,1005.9,423,6,1006.0,695,12
317,2025-11-26 11:54:15+05:30,1005.6,4,998.25,5489605,447809.0,400079.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.5,1212,3,1005.4,210,3,1005.3,3379,13,1005.2,1922,14,1005.1,2306,16,1005.6,5,2,1005.7,1141,3,1005.8,5,1,1005.9,423,6,1006.0,695,12
317,2025-11-26 11:54:15+05:30,1005.6,1,998.25,5489756,447875.0,400133.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.5,1212,3,1005.4,210,3,1005.3,3389,14,1005.2,1943,14,1005.1,2306,16,1005.6,26,3,1005.7,1141,3,1005.8,5,1,1005.9,423,6,1006.0,664,11
317,2025-11-26 11:54:16+05:30,1005.6,4,998.25,5489756,447875.0,400133.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.5,1212,3,1005.4,210,3,1005.3,3389,14,1005.2,1943,14,1005.1,2306,16,1005.6,26,3,1005.7,1141,3,1005.8,5,1,1005.9,423,6,1006.0,664,11
317,2025-11-26 11:54:16+05:30,1005.6,2,998.25,5489762,448681.0,399266.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.5,1258,4,1005.4,2305,7,1005.3,3105,13,1005.2,1542,15,1005.1,984,13,1005.6,22,4,1005.7,1141,3,1005.8,5,1,1005.9,223,3,1006.0,690,13
317,2025-11-26 11:54:17+05:30,1005.6,2,998.25,5489762,448681.0,399266.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.5,1258,4,1005.4,2305,7,1005.3,3105,13,1005.2,1542,15,1005.1,984,13,1005.6,22,4,1005.7,1141,3,1005.8,5,1,1005.9,223,3,1006.0,690,13
317,2025-11-26 11:54:17+05:30,1005.6,2,998.25,5489762,448564.0,399219.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.5,1212,3,1005.4,2305,7,1005.3,3105,13,1005.2,1542,15,1005.1,1141,14,1005.6,23,5,1005.7,1140,2,1005.8,9,3,1005.9,223,3,1006.0,690,13
317,2025-11-26 11:54:18+05:30,1005.7,67,998.25,5489947,448694.0,398663.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.5,1384,4,1005.4,2341,7,1005.3,3146,15,1005.2,1580,16,1005.1,1068,13,1005.7,1011,2,1005.8,9,3,1005.9,223,3,1006.0,510,12,1006.1,763,13
317,2025-11-26 11:54:19+05:30,1005.5,2,998.25,5489947,448694.0,398663.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.5,1384,4,1005.4,2341,7,1005.3,3146,15,1005.2,1580,16,1005.1,1068,13,1005.7,1011,2,1005.8,9,3,1005.9,223,3,1006.0,510,12,1006.1,763,13
317,2025-11-26 11:54:19+05:30,1005.7,18,998.25,5489967,448760.0,398821.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.5,1382,4,1005.4,2341,7,1005.3,3146,15,1005.2,1580,16,1005.1,1068,13,1005.7,995,3,1005.8,9,3,1005.9,223,3,1006.0,684,13,1006.1,763,13
317,2025-11-26 11:54:20+05:30,1005.9,954,998.25,5489967,448760.0,398821.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.5,1382,4,1005.4,2341,7,1005.3,3146,15,1005.2,1580,16,1005.1,1068,13,1005.7,995,3,1005.8,9,3,1005.9,223,3,1006.0,684,13,1006.1,763,13
317,2025-11-26 11:54:20+05:30,1005.9,1,998.26,5492199,446106.0,395412.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.9,169,2,1005.8,36,1,1005.7,560,2,1005.6,606,8,1005.5,2739,11,1006.0,273,6,1006.2,223,3,1006.3,561,8,1006.4,804,11,1006.5,1177,15
317,2025-11-26 11:54:21+05:30,1006.0,1,998.26,5492199,446106.0,395412.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.9,169,2,1005.8,36,1,1005.7,560,2,1005.6,606,8,1005.5,2739,11,1006.0,273,6,1006.2,223,3,1006.3,561,8,1006.4,804,11,1006.5,1177,15
317,2025-11-26 11:54:21+05:30,1006.0,15,998.26,5492657,447717.0,392949.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.9,187,3,1005.8,301,4,1005.7,1690,6,1005.6,1930,10,1005.5,1841,12,1006.0,120,2,1006.2,1,1,1006.4,1043,8,1006.5,973,10,1006.6,875,14
317,2025-11-26 11:54:22+05:30,1006.0,1,998.26,5492657,447717.0,392949.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.9,187,3,1005.8,301,4,1005.7,1690,6,1005.6,1930,10,1005.5,1841,12,1006.0,120,2,1006.2,1,1,1006.4,1043,8,1006.5,973,10,1006.6,875,14
317,2025-11-26 11:54:23+05:30,1006.0,4,998.26,5492789,448585.0,392542.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.9,223,4,1005.8,390,6,1005.7,3823,11,1005.6,2245,13,1005.5,1749,15,1006.0,42,3,1006.2,1,1,1006.4,538,8,1006.5,675,9,1006.6,1667,15
317,2025-11-26 11:54:23+05:30,1006.0,4,998.26,5492789,448585.0,392542.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.9,223,4,1005.8,390,6,1005.7,3823,11,1005.6,2245,13,1005.5,1749,15,1006.0,42,3,1006.2,1,1,1006.4,538,8,1006.5,675,9,1006.6,1667,15
317,2025-11-26 11:54:24+05:30,1006.0,4,998.26,5492789,448445.0,392462.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.9,305,5,1005.8,2430,9,1005.7,2073,12,1005.6,2043,15,1005.5,1134,12,1006.0,45,5,1006.2,1,1,1006.4,538,8,1006.5,675,9,1006.6,1134,14
317,2025-11-26 11:54:25+05:30,1006.0,11,998.26,5492895,444740.0,391771.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.9,500,6,1005.8,1683,9,1005.7,2181,13,1005.6,2660,19,1005.5,901,11,1006.2,95,2,1006.4,51,2,1006.5,1049,7,1006.6,1052,13,1006.7,7674,14
317,2025-11-26 11:54:25+05:30,1006.0,11,998.26,5492895,444740.0,391771.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.9,500,6,1005.8,1683,9,1005.7,2181,13,1005.6,2660,19,1005.5,901,11,1006.2,95,2,1006.4,51,2,1006.5,1049,7,1006.6,1052,13,1006.7,7674,14
317,2025-11-26 11:54:26+05:30,1006.2,10,998.26,5493004,445233.0,388517.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.0,73,1,1005.9,598,6,1005.8,1635,8,1005.7,2181,13,1005.6,2687,20,1006.2,37,3,1006.4,90,3,1006.5,1008,7,1006.6,1052,13,1006.7,7674,14
317,2025-11-26 11:54:26+05:30,1006.2,10,998.26,5493004,445233.0,388517.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.0,73,1,1005.9,598,6,1005.8,1635,8,1005.7,2181,13,1005.6,2687,20,1006.2,37,3,1006.4,90,3,1006.5,1008,7,1006.6,1052,13,1006.7,7674,14
317,2025-11-26 11:54:27+05:30,1006.2,10,998.26,5493004,446488.0,392282.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.1,82,1,1006.0,86,2,1005.9,986,5,1005.8,1776,10,1005.7,2278,14,1006.2,39,4,1006.3,49,1,1006.4,129,4,1006.5,969,6,1006.6,1065,14
317,2025-11-26 11:54:28+05:30,1006.2,10,998.26,5493004,446521.0,392335.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.1,158,2,1006.0,13,1,1005.9,986,5,1005.8,1776,10,1005.7,2278,14,1006.2,39,4,1006.3,49,1,1006.4,89,2,1006.5,1010,9,1006.6,1065,14
317,2025-11-26 11:54:29+05:30,1006.2,1,998.26,5493008,444691.0,392713.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.1,171,3,1005.9,265,2,1005.8,1809,10,1005.7,2754,11,1005.6,2506,20,1006.2,35,4,1006.3,96,2,1006.4,246,5,1006.5,1084,10,1006.6,1150,15
317,2025-11-26 11:54:29+05:30,1006.2,1,998.26,5493008,444691.0,392713.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.1,171,3,1005.9,265,2,1005.8,1809,10,1005.7,2754,11,1005.6,2506,20,1006.2,35,4,1006.3,96,2,1006.4,246,5,1006.5,1084,10,1006.6,1150,15
317,2025-11-26 11:54:30+05:30,1006.4,19,998.26,5493432,441508.0,392417.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.2,76,1,1006.1,95,2,1005.9,128,2,1005.8,1127,10,1005.7,2214,10,1006.4,260,4,1006.5,1124,10,1006.6,1122,13,1006.7,7689,15,1006.8,774,18
317,2025-11-26 11:54:30+05:30,1006.2,307,998.26,5493432,441508.0,392417.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.2,76,1,1006.1,95,2,1005.9,128,2,1005.8,1127,10,1005.7,2214,10,1006.4,260,4,1006.5,1124,10,1006.6,1122,13,1006.7,7689,15,1006.8,774,18
317,2025-11-26 11:54:31+05:30,1005.9,44,998.26,5493432,441508.0,392417.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.2,76,1,1006.1,95,2,1005.9,128,2,1005.8,1127,10,1005.7,2214,10,1006.4,260,4,1006.5,1124,10,1006.6,1122,13,1006.7,7689,15,1006.8,774,18
317,2025-11-26 11:54:31+05:30,1005.9,44,998.26,5493967,447712.0,391209.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.9,608,6,1005.8,2673,13,1005.7,2039,11,1005.6,2036,19,1005.5,1554,13,1006.2,42,1,1006.4,58,4,1006.5,680,9,1006.6,1724,13,1006.7,7762,17
317,2025-11-26 11:54:32+05:30,1006.2,26,998.26,5493967,447712.0,391209.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.9,608,6,1005.8,2673,13,1005.7,2039,11,1005.6,2036,19,1005.5,1554,13,1006.2,42,1,1006.4,58,4,1006.5,680,9,1006.6,1724,13,1006.7,7762,17
317,2025-11-26 11:54:32+05:30,1005.9,3,998.26,5493996,445024.0,390947.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.9,282,3,1005.8,874,7,1005.7,2152,10,1005.6,2217,18,1005.5,933,14,1006.2,22,2,1006.3,28,2,1006.4,267,6,1006.5,1026,12,1006.6,1414,13
317,2025-11-26 11:54:33+05:30,1006.1,5,998.26,5493996,445024.0,390947.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.9,282,3,1005.8,874,7,1005.7,2152,10,1005.6,2217,18,1005.5,933,14,1006.2,22,2,1006.3,28,2,1006.4,267,6,1006.5,1026,12,1006.6,1414,13
317,2025-11-26 11:54:33+05:30,1006.1,5,998.26,5494046,447016.0,392513.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.9,295,4,1005.8,920,8,1005.7,2720,12,1005.6,1703,19,1005.5,2512,15,1006.1,129,1,1006.2,85,3,1006.3,1,1,1006.4,434,6,1006.5,768,13
317,2025-11-26 11:54:34+05:30,1006.1,5,998.26,5494046,445735.0,392393.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.9,80,2,1005.8,920,8,1005.7,1402,9,1005.6,2217,18,1005.5,2873,18,1006.1,130,2,1006.2,85,3,1006.3,6,2,1006.4,444,7,1006.5,1066,14
317,2025-11-26 11:54:35+05:30,1005.9,340,998.26,5494046,445735.0,392393.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.9,80,2,1005.8,920,8,1005.7,1402,9,1005.6,2217,18,1005.5,2873,18,1006.1,130,2,1006.2,85,3,1006.3,6,2,1006.4,444,7,1006.5,1066,14
317,2025-11-26 11:54:35+05:30,1005.9,340,998.26,5494593,446610.0,391765.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.9,760,1,1005.8,599,4,1005.7,2148,10,1005.6,2109,17,1005.5,2090,16,1006.1,115,2,1006.2,7,2,1006.3,6,2,1006.4,303,7,1006.5,1564,13
317,2025-11-26 11:54:36+05:30,1006.1,2,998.26,5494593,446610.0,391765.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.9,760,1,1005.8,599,4,1005.7,2148,10,1005.6,2109,17,1005.5,2090,16,1006.1,115,2,1006.2,7,2,1006.3,6,2,1006.4,303,7,1006.5,1564,13
317,2025-11-26 11:54:36+05:30,1006.1,2,998.26,5494731,447869.0,392164.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.9,760,1,1005.8,333,6,1005.7,3438,12,1005.6,1861,19,1005.5,2424,15,1006.0,1,1,1006.1,5,2,1006.2,7,2,1006.3,50,2,1006.4,493,8
317,2025-11-26 11:54:37+05:30,1005.9,1,998.26,5494731,447869.0,392164.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.9,760,1,1005.8,333,6,1005.7,3438,12,1005.6,1861,19,1005.5,2424,15,1006.0,1,1,1006.1,5,2,1006.2,7,2,1006.3,50,2,1006.4,493,8
317,2025-11-26 11:54:37+05:30,1005.9,1,998.26,5494732,447950.0,391982.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.9,761,3,1005.8,333,6,1005.7,3438,12,1005.6,1888,20,1005.5,2424,15,1006.0,3,2,1006.1,5,2,1006.2,7,2,1006.3,50,2,1006.4,493,8
