token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 11:54:38+05:30,1005.9,10,998.26,5494732,447950.0,391982.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.9,761,3,1005.8,333,6,1005.7,3438,12,1005.6,1888,20,1005.5,2424,15,1006.0,3,2,1006.1,5,2,1006.2,7,2,1006.3,50,2,1006.4,493,8
317,2025-11-26 11:54:38+05:30,1005.9,10,998.26,5494742,447040.0,391987.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.9,751,3,1005.8,183,5,1005.7,3438,12,1005.6,1622,19,1005.5,2690,16,1006.0,3,2,1006.1,5,2,1006.2,7,2,1006.3,50,2,1006.4,493,8
317,2025-11-26 11:54:39+05:30,1005.9,10,998.26,5494742,447849.0,392151.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.9,751,3,1005.8,287,5,1005.7,3393,11,1005.6,1596,17,1005.5,2716,18,1006.0,142,4,1006.1,5,2,1006.2,7,2,1006.3,50,2,1006.4,493,8
317,2025-11-26 11:54:40+05:30,1005.9,43,998.26,5494742,447849.0,392151.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.9,751,3,1005.8,287,5,1005.7,3393,11,1005.6,1596,17,1005.5,2716,18,1006.0,142,4,1006.1,5,2,1006.2,7,2,1006.3,50,2,1006.4,493,8
317,2025-11-26 11:54:40+05:30,1005.9,43,998.26,5496115,447858.0,392099.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.9,503,1,1005.8,103,3,1005.7,2643,10,1005.6,2319,17,1005.5,2716,18,1006.0,119,2,1006.1,5,2,1006.2,8,3,1006.3,224,3,1006.4,489,8
317,2025-11-26 11:54:41+05:30,1006.0,12,998.26,5496293,446775.0,392762.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.9,538,2,1005.8,71,2,1005.7,825,6,1005.6,1919,10,1005.5,3759,24,1006.0,54,3,1006.1,5,2,1006.2,174,5,1006.3,415,5,1006.4,463,7
317,2025-11-26 11:54:42+05:30,1006.0,2,998.26,5496293,446775.0,392762.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.9,538,2,1005.8,71,2,1005.7,825,6,1005.6,1919,10,1005.5,3759,24,1006.0,54,3,1006.1,5,2,1006.2,174,5,1006.3,415,5,1006.4,463,7
317,2025-11-26 11:54:42+05:30,1006.0,2,998.26,5496457,428287.0,373264.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.9,571,3,1005.8,389,6,1005.7,918,8,1005.6,2813,12,1005.5,2996,22,1006.0,14,2,1006.1,45,3,1006.2,1,1,1006.3,175,2,1006.4,820,8
317,2025-11-26 11:54:43+05:30,1006.4,24,998.26,5496457,428287.0,373264.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.9,571,3,1005.8,389,6,1005.7,918,8,1005.6,2813,12,1005.5,2996,22,1006.0,14,2,1006.1,45,3,1006.2,1,1,1006.3,175,2,1006.4,820,8
317,2025-11-26 11:54:43+05:30,1006.4,7,998.26,5496837,425967.0,371244.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.0,87,1,1005.9,1440,7,1005.8,1197,8,1005.7,1856,9,1005.6,1357,14,1006.4,85,3,1006.5,610,7,1006.6,1667,11,1006.7,7755,16,1006.8,783,15
317,2025-11-26 11:54:44+05:30,1006.3,3,998.26,5496837,425967.0,371244.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.0,87,1,1005.9,1440,7,1005.8,1197,8,1005.7,1856,9,1005.6,1357,14,1006.4,85,3,1006.5,610,7,1006.6,1667,11,1006.7,7755,16,1006.8,783,15
317,2025-11-26 11:54:44+05:30,1006.3,3,998.26,5496842,428770.0,380849.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.2,82,1,1006.0,128,3,1005.9,1358,6,1005.8,1243,9,1005.7,2043,13,1006.3,1,1,1006.4,95,3,1006.5,1185,9,1006.6,1062,10,1006.7,7796,18
317,2025-11-26 11:54:45+05:30,1006.4,1,998.26,5496842,428770.0,380849.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.2,82,1,1006.0,128,3,1005.9,1358,6,1005.8,1243,9,1005.7,2043,13,1006.3,1,1,1006.4,95,3,1006.5,1185,9,1006.6,1062,10,1006.7,7796,18
317,2025-11-26 11:54:45+05:30,1006.4,1,998.26,5496947,427792.0,381369.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.2,82,1,1006.0,128,3,1005.9,614,4,1005.8,353,7,1005.7,1270,12,1006.3,85,2,1006.4,324,6,1006.5,1457,11,1006.6,764,9,1006.7,7770,16
317,2025-11-26 11:54:46+05:30,1006.3,2,998.26,5496947,427792.0,381369.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.2,82,1,1006.0,128,3,1005.9,614,4,1005.8,353,7,1005.7,1270,12,1006.3,85,2,1006.4,324,6,1006.5,1457,11,1006.6,764,9,1006.7,7770,16
317,2025-11-26 11:54:46+05:30,1006.3,2,998.26,5497013,428114.0,381350.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.2,82,1,1006.0,128,3,1005.9,614,4,1005.8,527,8,1005.7,1270,12,1006.3,62,3,1006.4,324,6,1006.5,1457,11,1006.6,768,11,1006.7,7770,16
317,2025-11-26 11:54:47+05:30,1006.3,26,998.26,5497013,428114.0,381350.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.2,82,1,1006.0,128,3,1005.9,614,4,1005.8,527,8,1005.7,1270,12,1006.3,62,3,1006.4,324,6,1006.5,1457,11,1006.6,768,11,1006.7,7770,16
317,2025-11-26 11:54:47+05:30,1006.3,26,998.26,5497040,430490.0,379574.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.2,111,3,1006.0,592,2,1005.9,868,10,1005.8,1830,11,1005.7,1655,12,1006.3,18,3,1006.4,9,2,1006.5,521,5,1006.6,854,13,1006.7,7979,15
317,2025-11-26 11:54:48+05:30,1006.3,9,998.26,5497113,429204.0,379773.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.2,111,3,1006.0,259,2,1005.9,1429,7,1005.8,1317,11,1005.7,2156,12,1006.3,6,4,1006.4,9,2,1006.5,567,7,1006.6,1523,13,1006.7,7717,14
317,2025-11-26 11:54:49+05:30,1006.3,9,998.26,5497113,429204.0,379773.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.2,111,3,1006.0,259,2,1005.9,1429,7,1005.8,1317,11,1005.7,2156,12,1006.3,6,4,1006.4,9,2,1006.5,567,7,1006.6,1523,13,1006.7,7717,14
317,2025-11-26 11:54:49+05:30,1006.2,5,998.26,5497123,431705.0,379799.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.2,106,3,1006.0,259,2,1005.9,1969,8,1005.8,1394,16,1005.7,3003,15,1006.3,4,4,1006.4,9,2,1006.5,567,7,1006.6,1233,13,1006.7,7972,14
317,2025-11-26 11:54:50+05:30,1006.2,155,998.26,5497123,431705.0,379799.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.2,106,3,1006.0,259,2,1005.9,1969,8,1005.8,1394,16,1005.7,3003,15,1006.3,4,4,1006.4,9,2,1006.5,567,7,1006.6,1233,13,1006.7,7972,14
317,2025-11-26 11:54:50+05:30,1006.2,155,998.26,5497368,428094.0,381806.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.9,486,2,1005.8,1057,6,1005.7,615,9,1005.6,2222,16,1005.5,1849,17,1006.2,96,1,1006.3,101,8,1006.4,1050,8,1006.5,1157,14,1006.6,973,12
317,2025-11-26 11:54:51+05:30,1006.2,58,998.26,5497368,428094.0,381806.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.9,486,2,1005.8,1057,6,1005.7,615,9,1005.6,2222,16,1005.5,1849,17,1006.2,96,1,1006.3,101,8,1006.4,1050,8,1006.5,1157,14,1006.6,973,12
317,2025-11-26 11:54:51+05:30,1006.2,58,998.26,5497525,426994.0,382303.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.9,486,2,1005.8,307,5,1005.7,620,10,1005.6,2222,16,1005.5,1836,16,1006.2,41,2,1006.3,270,8,1006.4,1011,10,1006.5,1034,12,1006.6,1081,14
317,2025-11-26 11:54:52+05:30,1006.2,58,998.26,5497525,426853.0,382305.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.9,486,2,1005.8,307,5,1005.7,549,8,1005.6,2260,17,1005.5,2133,18,1006.2,43,3,1006.3,270,8,1006.4,971,9,1006.5,1074,13,1006.6,1081,14
317,2025-11-26 11:54:53+05:30,1006.2,5,998.26,5497525,426853.0,382305.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.9,486,2,1005.8,307,5,1005.7,549,8,1005.6,2260,17,1005.5,2133,18,1006.2,43,3,1006.3,270,8,1006.4,971,9,1006.5,1074,13,1006.6,1081,14
317,2025-11-26 11:54:53+05:30,1005.9,34,998.26,5497568,428562.0,382957.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.9,452,2,1005.8,199,4,1005.7,515,7,1005.6,3010,18,1005.5,2133,18,1006.1,138,1,1006.2,35,4,1006.3,747,9,1006.4,553,9,1006.5,1034,12
317,2025-11-26 11:54:54+05:30,1006.0,1,998.26,5497568,428562.0,382957.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.9,452,2,1005.8,199,4,1005.7,515,7,1005.6,3010,18,1005.5,2133,18,1006.1,138,1,1006.2,35,4,1006.3,747,9,1006.4,553,9,1006.5,1034,12
317,2025-11-26 11:54:54+05:30,1006.1,112,998.26,5497782,428120.0,381837.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.9,380,2,1005.8,199,4,1005.7,515,7,1005.6,3010,18,1005.5,2133,18,1006.1,27,2,1006.2,35,4,1006.3,207,6,1006.4,814,6,1006.5,1080,14
317,2025-11-26 11:54:55+05:30,1005.9,133,998.26,5497782,428120.0,381837.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.9,380,2,1005.8,199,4,1005.7,515,7,1005.6,3010,18,1005.5,2133,18,1006.1,27,2,1006.2,35,4,1006.3,207,6,1006.4,814,6,1006.5,1080,14
317,2025-11-26 11:54:55+05:30,1006.1,13,998.26,5498389,430510.0,380566.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.9,1108,5,1005.8,708,9,1005.7,2145,12,1005.6,3710,23,1005.5,1680,15,1006.2,7,4,1006.3,5,5,1006.4,38,2,1006.5,1260,11,1006.6,825,10
317,2025-11-26 11:54:56+05:30,1005.9,6,998.26,5498389,430510.0,380566.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.9,1108,5,1005.8,708,9,1005.7,2145,12,1005.6,3710,23,1005.5,1680,15,1006.2,7,4,1006.3,5,5,1006.4,38,2,1006.5,1260,11,1006.6,825,10
317,2025-11-26 11:54:56+05:30,1005.9,6,998.26,5498395,430534.0,380632.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.9,1102,5,1005.8,738,10,1005.7,2895,13,1005.6,2960,22,1005.5,1680,15,1006.2,43,6,1006.3,4,4,1006.4,38,2,1006.5,1260,11,1006.6,827,11
317,2025-11-26 11:54:57+05:30,1005.9,4,998.26,5498395,430534.0,380632.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.9,1102,5,1005.8,738,10,1005.7,2895,13,1005.6,2960,22,1005.5,1680,15,1006.2,43,6,1006.3,4,4,1006.4,38,2,1006.5,1260,11,1006.6,827,11
317,2025-11-26 11:54:57+05:30,1005.9,1,998.26,5498400,429679.0,380663.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.9,1139,5,1005.8,536,9,1005.7,2584,11,1005.6,2210,21,1005.5,1806,16,1006.2,44,7,1006.3,2,2,1006.4,586,3,1006.5,735,11,1006.6,1125,12
317,2025-11-26 11:54:58+05:30,1005.9,1,998.26,5498400,429679.0,380663.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1005.9,1139,5,1005.8,536,9,1005.7,2584,11,1005.6,2210,21,1005.5,1806,16,1006.2,44,7,1006.3,2,2,1006.4,586,3,1006.5,735,11,1006.6,1125,12
317,2025-11-26 11:54:58+05:30,1006.2,18,998.26,5498676,430285.0,380240.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.2,481,1,1006.0,5,1,1005.9,1079,3,1005.8,530,8,1005.7,1438,11,1006.3,1,1,1006.4,5,1,1006.5,934,7,1006.6,1047,11,1006.7,7628,13
317,2025-11-26 11:54:59+05:30,1006.2,18,998.26,5498676,430285.0,380240.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.2,481,1,1006.0,5,1,1005.9,1079,3,1005.8,530,8,1005.7,1438,11,1006.3,1,1,1006.4,5,1,1006.5,934,7,1006.6,1047,11,1006.7,7628,13
317,2025-11-26 11:54:59+05:30,1006.2,18,998.26,5498676,430182.0,380774.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.2,483,2,1006.0,5,1,1005.9,1253,4,1005.8,1280,9,1005.7,1970,11,1006.3,4,2,1006.4,49,3,1006.5,1191,10,1006.6,1077,12,1006.7,7635,16
317,2025-11-26 11:55:00+05:30,1006.2,2,998.26,5498676,430182.0,380774.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.2,483,2,1006.0,5,1,1005.9,1253,4,1005.8,1280,9,1005.7,1970,11,1006.3,4,2,1006.4,49,3,1006.5,1191,10,1006.6,1077,12,1006.7,7635,16
317,2025-11-26 11:55:00+05:30,1006.0,8,998.26,5499167,428998.0,381881.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.1,83,1,1006.0,42,1,1005.9,971,2,1005.8,879,6,1005.7,1395,10,1006.2,40,1,1006.3,3,1,1006.4,542,8,1006.5,1481,11,1006.6,835,11
317,2025-11-26 11:55:01+05:30,1006.0,8,998.26,5499167,428998.0,381881.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.1,83,1,1006.0,42,1,1005.9,971,2,1005.8,879,6,1005.7,1395,10,1006.2,40,1,1006.3,3,1,1006.4,542,8,1006.5,1481,11,1006.6,835,11
317,2025-11-26 11:55:01+05:30,1006.2,49,998.27,5499256,429180.0,379756.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.1,83,1,1006.0,42,1,1005.9,1179,6,1005.8,1289,8,1005.7,1968,11,1006.3,3,1,1006.4,48,2,1006.5,627,10,1006.6,1596,14,1006.7,7733,16
317,2025-11-26 11:55:02+05:30,1006.2,49,998.27,5499256,429180.0,379756.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.1,83,1,1006.0,42,1,1005.9,1179,6,1005.8,1289,8,1005.7,1968,11,1006.3,3,1,1006.4,48,2,1006.5,627,10,1006.6,1596,14,1006.7,7733,16
317,2025-11-26 11:55:02+05:30,1006.3,1,998.27,5499262,429630.0,381331.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.2,65,1,1006.1,83,1,1006.0,74,2,1005.9,1292,7,1005.8,808,9,1006.3,3,2,1006.4,48,2,1006.5,1076,8,1006.6,1189,15,1006.7,7733,16
317,2025-11-26 11:55:03+05:30,1006.3,1,998.27,5499262,429630.0,381331.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.2,65,1,1006.1,83,1,1006.0,74,2,1005.9,1292,7,1005.8,808,9,1006.3,3,2,1006.4,48,2,1006.5,1076,8,1006.6,1189,15,1006.7,7733,16
317,2025-11-26 11:55:03+05:30,1006.3,1,998.27,5499266,429888.0,381150.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.2,162,4,1006.0,74,2,1005.9,1291,6,1005.8,899,10,1005.7,2798,13,1006.3,4,3,1006.4,48,2,1006.5,1117,10,1006.6,1150,14,1006.7,7707,14
317,2025-11-26 11:55:04+05:30,1006.3,1,998.27,5499266,429579.0,381156.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.2,162,4,1006.0,74,2,1005.9,1291,6,1005.8,899,10,1005.7,2798,13,1006.3,4,3,1006.4,48,2,1006.5,1117,10,1006.6,1150,14,1006.7,7707,14
317,2025-11-26 11:55:05+05:30,1006.2,2,998.27,5499268,429603.0,381156.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.2,160,4,1006.0,74,2,1005.9,1291,6,1005.8,899,10,1005.7,2798,13,1006.3,4,3,1006.4,48,2,1006.5,1117,10,1006.6,1150,14,1006.7,7707,14
317,2025-11-26 11:55:06+05:30,1006.3,1,998.27,5499268,429603.0,381156.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.2,160,4,1006.0,74,2,1005.9,1291,6,1005.8,899,10,1005.7,2798,13,1006.3,4,3,1006.4,48,2,1006.5,1117,10,1006.6,1150,14,1006.7,7707,14
317,2025-11-26 11:55:06+05:30,1006.3,1,998.27,5499269,429626.0,381241.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.2,159,3,1006.0,74,2,1005.9,1291,6,1005.8,899,10,1005.7,2798,13,1006.3,84,4,1006.4,48,2,1006.5,1156,11,1006.6,1150,14,1006.7,7668,13
317,2025-11-26 11:55:07+05:30,1006.3,1,998.27,5499269,429555.0,381282.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.2,159,3,1006.0,42,1,1005.9,1291,6,1005.8,899,10,1005.7,2798,13,1006.3,85,5,1006.4,65,3,1006.5,1156,11,1006.6,1150,14,1006.7,7668,13
317,2025-11-26 11:55:08+05:30,1006.2,19,998.27,5499288,429758.0,381251.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.2,140,3,1006.0,74,2,1005.9,1291,6,1005.8,1121,10,1005.7,2798,13,1006.3,84,4,1006.4,65,3,1006.5,1156,11,1006.6,1150,14,1006.7,7668,13
317,2025-11-26 11:55:09+05:30,1006.2,1,998.27,5499288,429758.0,381251.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.2,140,3,1006.0,74,2,1005.9,1291,6,1005.8,1121,10,1005.7,2798,13,1006.3,84,4,1006.4,65,3,1006.5,1156,11,1006.6,1150,14,1006.7,7668,13
317,2025-11-26 11:55:09+05:30,1006.2,1,998.27,5499289,429758.0,381248.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.2,139,3,1006.0,74,2,1005.9,1291,6,1005.8,1121,10,1005.7,2798,13,1006.3,85,5,1006.4,65,3,1006.5,1156,11,1006.6,1150,14,1006.7,7668,13
317,2025-11-26 11:55:10+05:30,1006.2,67,998.27,5499289,429758.0,381248.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.2,139,3,1006.0,74,2,1005.9,1291,6,1005.8,1121,10,1005.7,2798,13,1006.3,85,5,1006.4,65,3,1006.5,1156,11,1006.6,1150,14,1006.7,7668,13
317,2025-11-26 11:55:10+05:30,1006.2,67,998.27,5499412,431894.0,381068.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.2,81,2,1006.1,31,1,1006.0,574,3,1005.9,1333,7,1005.8,2683,12,1006.3,85,5,1006.4,65,3,1006.5,615,10,1006.6,1329,14,1006.7,7992,16
317,2025-11-26 11:55:11+05:30,1006.2,5,998.27,5499412,431894.0,381068.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.2,81,2,1006.1,31,1,1006.0,574,3,1005.9,1333,7,1005.8,2683,12,1006.3,85,5,1006.4,65,3,1006.5,615,10,1006.6,1329,14,1006.7,7992,16
317,2025-11-26 11:55:11+05:30,1006.2,7,998.27,5499425,431889.0,381189.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.2,68,2,1006.0,542,2,1005.9,1333,7,1005.8,1933,11,1005.7,2284,14,1006.3,86,5,1006.4,65,3,1006.5,615,10,1006.6,1348,14,1006.7,7992,16
317,2025-11-26 11:55:12+05:30,1006.2,7,998.27,5499425,431889.0,381189.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.2,68,2,1006.0,542,2,1005.9,1333,7,1005.8,1933,11,1005.7,2284,14,1006.3,86,5,1006.4,65,3,1006.5,615,10,1006.6,1348,14,1006.7,7992,16
317,2025-11-26 11:55:12+05:30,1006.3,6,998.27,5499458,431866.0,381177.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.2,45,1,1006.0,542,2,1005.9,1333,7,1005.8,1933,11,1005.7,2284,14,1006.3,78,6,1006.4,100,4,1006.5,576,9,1006.6,1348,14,1006.7,7992,16
317,2025-11-26 11:55:13+05:30,1006.3,6,998.27,5499458,431866.0,381177.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.2,45,1,1006.0,542,2,1005.9,1333,7,1005.8,1933,11,1005.7,2284,14,1006.3,78,6,1006.4,100,4,1006.5,576,9,1006.6,1348,14,1006.7,7992,16
317,2025-11-26 11:55:13+05:30,1006.3,6,998.27,5499458,431561.0,381148.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.1,43,1,1006.0,72,2,1005.9,1220,6,1005.8,1933,11,1005.7,2284,14,1006.3,79,7,1006.4,65,3,1006.5,652,11,1006.6,1320,13,1006.7,7992,16
317,2025-11-26 11:55:14+05:30,1006.3,2,998.27,5499460,432196.0,381242.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.2,112,1,1006.1,43,1,1006.0,86,3,1005.9,1333,7,1005.8,1933,11,1006.3,77,7,1006.4,65,3,1006.5,652,11,1006.6,1416,14,1006.7,7992,16
317,2025-11-26 11:55:15+05:30,1006.3,2,998.27,5499460,432196.0,381242.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.2,112,1,1006.1,43,1,1006.0,86,3,1005.9,1333,7,1005.8,1933,11,1006.3,77,7,1006.4,65,3,1006.5,652,11,1006.6,1416,14,1006.7,7992,16
317,2025-11-26 11:55:15+05:30,1006.3,2,998.27,5499460,431725.0,381331.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.2,156,3,1006.0,86,3,1005.9,1759,8,1005.8,1933,11,1005.7,2284,14,1006.3,78,8,1006.4,104,4,1006.5,661,11,1006.6,1416,14,1006.7,7992,16
317,2025-11-26 11:55:16+05:30,1006.2,1,998.27,5499461,432096.0,381332.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.2,155,3,1006.0,86,3,1005.9,1822,8,1005.8,1933,11,1005.7,2284,14,1006.3,79,9,1006.4,104,4,1006.5,661,11,1006.6,1714,15,1006.7,7694,15
317,2025-11-26 11:55:17+05:30,1006.2,43,998.27,5499461,432096.0,381332.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.2,155,3,1006.0,86,3,1005.9,1822,8,1005.8,1933,11,1005.7,2284,14,1006.3,79,9,1006.4,104,4,1006.5,661,11,1006.6,1714,15,1006.7,7694,15
317,2025-11-26 11:55:17+05:30,1006.1,1,998.27,5499660,429491.0,381505.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.1,21,1,1006.0,86,3,1005.9,1114,4,1005.8,611,12,1005.7,1914,11,1006.3,80,10,1006.4,257,6,1006.5,863,15,1006.6,1439,16,1006.7,7734,17
317,2025-11-26 11:55:18+05:30,1006.1,1,998.27,5499660,429491.0,381505.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.1,21,1,1006.0,86,3,1005.9,1114,4,1005.8,611,12,1005.7,1914,11,1006.3,80,10,1006.4,257,6,1006.5,863,15,1006.6,1439,16,1006.7,7734,17
317,2025-11-26 11:55:18+05:30,1006.1,1,998.27,5499660,429491.0,381507.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.1,21,1,1006.0,86,3,1005.9,1114,4,1005.8,611,12,1005.7,1914,11,1006.3,82,11,1006.4,292,7,1006.5,828,14,1006.6,1439,16,1006.7,7734,17
317,2025-11-26 11:55:19+05:30,1006.1,2,998.27,5499660,429491.0,381507.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.1,21,1,1006.0,86,3,1005.9,1114,4,1005.8,611,12,1005.7,1914,11,1006.3,82,11,1006.4,292,7,1006.5,828,14,1006.6,1439,16,1006.7,7734,17
317,2025-11-26 11:55:19+05:30,1006.3,20,998.27,5499682,429751.0,381831.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.1,19,1,1006.0,205,4,1005.9,1284,5,1005.8,1032,13,1005.7,2664,12,1006.3,61,10,1006.4,104,4,1006.5,797,13,1006.6,1722,16,1006.7,7734,17
317,2025-11-26 11:55:20+05:30,1006.3,20,998.27,5499682,429751.0,381831.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.1,19,1,1006.0,205,4,1005.9,1284,5,1005.8,1032,13,1005.7,2664,12,1006.3,61,10,1006.4,104,4,1006.5,797,13,1006.6,1722,16,1006.7,7734,17
317,2025-11-26 11:55:20+05:30,1006.3,20,998.27,5499682,430930.0,381402.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.1,131,3,1006.0,205,4,1005.9,1324,6,1005.8,611,12,1005.7,2664,12,1006.2,8,1,1006.3,62,11,1006.4,179,6,1006.5,727,11,1006.6,1279,17
