token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 11:55:21+05:30,1006.2,74,998.27,5499682,430930.0,381402.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.1,131,3,1006.0,205,4,1005.9,1324,6,1005.8,611,12,1005.7,2664,12,1006.2,8,1,1006.3,62,11,1006.4,179,6,1006.5,727,11,1006.6,1279,17
317,2025-11-26 11:55:21+05:30,1006.2,74,998.27,5499769,428355.0,381320.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.2,34,2,1006.1,82,1,1006.0,677,4,1005.9,1324,6,1005.8,611,12,1006.3,97,11,1006.4,171,6,1006.5,758,12,1006.6,1147,13,1006.7,7734,17
317,2025-11-26 11:55:22+05:30,1006.2,1,998.27,5499769,428355.0,381320.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.2,34,2,1006.1,82,1,1006.0,677,4,1005.9,1324,6,1005.8,611,12,1006.3,97,11,1006.4,171,6,1006.5,758,12,1006.6,1147,13,1006.7,7734,17
317,2025-11-26 11:55:22+05:30,1006.3,4,998.27,5499779,428338.0,381683.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.2,45,3,1006.1,82,1,1006.0,204,4,1005.9,1324,6,1005.8,1113,13,1006.3,488,11,1006.4,140,5,1006.5,791,14,1006.6,1117,12,1006.7,7734,17
317,2025-11-26 11:55:23+05:30,1006.2,3,998.27,5499779,428338.0,381683.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.2,45,3,1006.1,82,1,1006.0,204,4,1005.9,1324,6,1005.8,1113,13,1006.3,488,11,1006.4,140,5,1006.5,791,14,1006.6,1117,12,1006.7,7734,17
317,2025-11-26 11:55:23+05:30,1006.2,3,998.27,5499782,428080.0,381684.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.2,124,4,1006.0,204,4,1005.9,1284,5,1005.8,611,12,1005.7,2635,11,1006.3,488,11,1006.4,141,6,1006.5,791,14,1006.6,1117,12,1006.7,7734,17
317,2025-11-26 11:55:24+05:30,1006.2,3,998.27,5499782,428142.0,381685.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.2,124,4,1006.0,204,4,1005.9,1284,5,1005.8,611,12,1005.7,2673,12,1006.3,489,12,1006.4,172,7,1006.5,760,13,1006.6,1117,12,1006.7,7734,17
317,2025-11-26 11:55:25+05:30,1006.2,1,998.27,5499782,428142.0,381685.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.2,124,4,1006.0,204,4,1005.9,1284,5,1005.8,611,12,1005.7,2673,12,1006.3,489,12,1006.4,172,7,1006.5,760,13,1006.6,1117,12,1006.7,7734,17
317,2025-11-26 11:55:25+05:30,1006.2,1,998.27,5499783,431841.0,381940.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.2,123,4,1006.0,204,4,1005.9,2574,7,1005.8,2217,17,1005.7,1488,11,1006.3,488,11,1006.4,141,6,1006.5,791,14,1006.6,848,12,1006.7,8032,18
317,2025-11-26 11:55:26+05:30,1006.5,98,998.27,5499783,431841.0,381940.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.2,123,4,1006.0,204,4,1005.9,2574,7,1005.8,2217,17,1005.7,1488,11,1006.3,488,11,1006.4,141,6,1006.5,791,14,1006.6,848,12,1006.7,8032,18
317,2025-11-26 11:55:26+05:30,1006.5,98,998.27,5501539,426262.0,377887.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.5,18,1,1006.4,32,1,1006.3,15,2,1006.2,317,5,1006.1,843,8,1006.6,151,4,1006.7,6957,5,1006.8,616,8,1006.9,625,11,1007.0,7377,55
317,2025-11-26 11:55:27+05:30,1006.6,96,998.27,5501640,425728.0,378106.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.5,30,2,1006.4,32,1,1006.3,30,3,1006.2,474,5,1006.1,843,8,1006.6,68,4,1006.7,6868,4,1006.8,359,8,1006.9,656,12,1007.0,7611,52
317,2025-11-26 11:55:28+05:30,1006.6,96,998.27,5501640,425728.0,378106.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.5,30,2,1006.4,32,1,1006.3,30,3,1006.2,474,5,1006.1,843,8,1006.6,68,4,1006.7,6868,4,1006.8,359,8,1006.9,656,12,1007.0,7611,52
317,2025-11-26 11:55:28+05:30,1006.6,96,998.27,5501640,425587.0,378465.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.5,30,2,1006.4,32,1,1006.3,30,3,1006.2,474,5,1006.1,843,8,1006.6,70,5,1006.7,6868,4,1006.8,391,10,1006.9,625,11,1007.0,7611,52
317,2025-11-26 11:55:28+05:30,1006.6,96,998.27,5501640,425587.0,378465.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.5,30,2,1006.4,32,1,1006.3,30,3,1006.2,474,5,1006.1,843,8,1006.6,70,5,1006.7,6868,4,1006.8,391,10,1006.9,625,11,1007.0,7611,52
317,2025-11-26 11:55:29+05:30,1006.6,1,998.27,5501640,425587.0,378465.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.5,30,2,1006.4,32,1,1006.3,30,3,1006.2,474,5,1006.1,843,8,1006.6,70,5,1006.7,6868,4,1006.8,391,10,1006.9,625,11,1007.0,7611,52
317,2025-11-26 11:55:29+05:30,1006.6,1,998.27,5501640,425587.0,378465.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.5,30,2,1006.4,32,1,1006.3,30,3,1006.2,474,5,1006.1,843,8,1006.6,70,5,1006.7,6868,4,1006.8,391,10,1006.9,625,11,1007.0,7611,52
317,2025-11-26 11:55:29+05:30,1006.6,1,998.27,5501641,426151.0,377892.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.5,113,4,1006.4,32,1,1006.3,561,5,1006.2,392,4,1006.1,751,7,1006.6,69,5,1006.7,6868,4,1006.8,617,9,1006.9,625,11,1007.0,7313,51
317,2025-11-26 11:55:30+05:30,1006.6,1,998.27,5501641,426151.0,377892.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.5,113,4,1006.4,32,1,1006.3,561,5,1006.2,392,4,1006.1,751,7,1006.6,69,5,1006.7,6868,4,1006.8,617,9,1006.9,625,11,1007.0,7313,51
317,2025-11-26 11:55:30+05:30,1006.5,55,998.27,5501641,426151.0,377892.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.5,113,4,1006.4,32,1,1006.3,561,5,1006.2,392,4,1006.1,751,7,1006.6,69,5,1006.7,6868,4,1006.8,617,9,1006.9,625,11,1007.0,7313,51
317,2025-11-26 11:55:30+05:30,1006.5,55,998.27,5501641,426151.0,377892.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.5,113,4,1006.4,32,1,1006.3,561,5,1006.2,392,4,1006.1,751,7,1006.6,69,5,1006.7,6868,4,1006.8,617,9,1006.9,625,11,1007.0,7313,51
317,2025-11-26 11:55:30+05:30,1006.5,93,998.27,5501962,426223.0,378428.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.4,42,2,1006.3,548,5,1006.2,292,3,1006.1,508,5,1006.0,2426,21,1006.5,40,1,1006.6,107,6,1006.7,7079,6,1006.8,497,11,1006.9,937,14
317,2025-11-26 11:55:31+05:30,1006.5,32,998.27,5501962,426223.0,378428.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.4,42,2,1006.3,548,5,1006.2,292,3,1006.1,508,5,1006.0,2426,21,1006.5,40,1,1006.6,107,6,1006.7,7079,6,1006.8,497,11,1006.9,937,14
317,2025-11-26 11:55:31+05:30,1006.5,32,998.27,5501962,426223.0,378428.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.4,42,2,1006.3,548,5,1006.2,292,3,1006.1,508,5,1006.0,2426,21,1006.5,40,1,1006.6,107,6,1006.7,7079,6,1006.8,497,11,1006.9,937,14
317,2025-11-26 11:55:32+05:30,1006.5,32,998.27,5502038,427425.0,377123.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.4,175,3,1006.3,538,4,1006.2,322,4,1006.1,960,7,1006.0,2485,20,1006.5,76,3,1006.6,107,6,1006.7,5485,3,1006.8,440,8,1006.9,934,14
317,2025-11-26 11:55:32+05:30,1006.5,32,998.27,5502038,427425.0,377123.0,986.2,1007.0,981.3,986.2,120670500,1084.8,887.6,1102.5,649.1,1006.4,175,3,1006.3,538,4,1006.2,322,4,1006.1,960,7,1006.0,2485,20,1006.5,76,3,1006.6,107,6,1006.7,5485,3,1006.8,440,8,1006.9,934,14
317,2025-11-26 11:55:32+05:30,1006.5,32,998.27,5502038,427425.0,377123.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.4,175,3,1006.3,538,4,1006.2,322,4,1006.1,960,7,1006.0,2485,20,1006.5,76,3,1006.6,107,6,1006.7,5485,3,1006.8,440,8,1006.9,934,14
317,2025-11-26 11:55:33+05:30,1006.5,1,998.27,5502047,425902.0,377315.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.4,175,3,1006.3,538,4,1006.2,322,4,1006.1,960,7,1006.0,1930,18,1006.5,72,5,1006.6,107,6,1006.7,5696,5,1006.8,763,10,1006.9,649,14
317,2025-11-26 11:55:33+05:30,1006.5,1,998.27,5502047,425902.0,377315.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.4,175,3,1006.3,538,4,1006.2,322,4,1006.1,960,7,1006.0,1930,18,1006.5,72,5,1006.6,107,6,1006.7,5696,5,1006.8,763,10,1006.9,649,14
317,2025-11-26 11:55:33+05:30,1006.5,1,998.27,5502047,425902.0,377315.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.4,175,3,1006.3,538,4,1006.2,322,4,1006.1,960,7,1006.0,1930,18,1006.5,72,5,1006.6,107,6,1006.7,5696,5,1006.8,763,10,1006.9,649,14
317,2025-11-26 11:55:34+05:30,1006.5,35,998.27,5502159,425931.0,375086.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.4,175,3,1006.3,538,4,1006.2,292,3,1006.1,548,6,1006.0,1609,17,1006.5,34,3,1006.6,107,6,1006.7,2985,2,1006.8,440,8,1006.9,899,13
317,2025-11-26 11:55:35+05:30,1006.5,20,998.27,5502159,425931.0,375086.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.4,175,3,1006.3,538,4,1006.2,292,3,1006.1,548,6,1006.0,1609,17,1006.5,34,3,1006.6,107,6,1006.7,2985,2,1006.8,440,8,1006.9,899,13
317,2025-11-26 11:55:35+05:30,1006.5,20,998.27,5502179,425884.0,372168.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.4,151,2,1006.3,538,4,1006.2,307,4,1006.1,907,7,1006.0,925,14,1006.5,16,4,1006.6,107,6,1006.7,529,3,1006.8,637,12,1006.9,1552,13
317,2025-11-26 11:55:36+05:30,1006.4,202,998.27,5502179,425884.0,372168.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.4,151,2,1006.3,538,4,1006.2,307,4,1006.1,907,7,1006.0,925,14,1006.5,16,4,1006.6,107,6,1006.7,529,3,1006.8,637,12,1006.9,1552,13
317,2025-11-26 11:55:36+05:30,1006.4,202,998.27,5502399,429806.0,372152.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.4,151,2,1006.3,708,5,1006.2,842,5,1006.1,1699,10,1006.0,2783,20,1006.5,19,6,1006.6,107,6,1006.7,529,3,1006.8,503,10,1006.9,718,12
317,2025-11-26 11:55:37+05:30,1006.4,15,998.27,5502399,429806.0,372152.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.4,151,2,1006.3,708,5,1006.2,842,5,1006.1,1699,10,1006.0,2783,20,1006.5,19,6,1006.6,107,6,1006.7,529,3,1006.8,503,10,1006.9,718,12
317,2025-11-26 11:55:37+05:30,1006.4,15,998.27,5502589,431123.0,372100.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.4,96,2,1006.3,774,10,1006.2,1689,10,1006.1,3780,13,1006.0,2033,19,1006.5,22,7,1006.6,89,5,1006.7,529,3,1006.8,421,9,1006.9,718,12
317,2025-11-26 11:55:38+05:30,1006.4,11,998.27,5502589,431123.0,372100.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.4,96,2,1006.3,774,10,1006.2,1689,10,1006.1,3780,13,1006.0,2033,19,1006.5,22,7,1006.6,89,5,1006.7,529,3,1006.8,421,9,1006.9,718,12
317,2025-11-26 11:55:38+05:30,1006.4,11,998.27,5502638,430970.0,372089.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.4,85,2,1006.3,632,9,1006.2,1689,10,1006.1,3030,12,1006.0,2783,20,1006.5,63,7,1006.6,87,4,1006.7,529,3,1006.8,421,9,1006.9,718,12
317,2025-11-26 11:55:39+05:30,1006.5,36,998.27,5502738,425792.0,373217.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.4,85,2,1006.3,533,3,1006.2,148,3,1006.1,663,7,1006.0,1390,15,1006.5,453,8,1006.6,143,6,1006.7,739,5,1006.8,652,11,1006.9,1766,15
317,2025-11-26 11:55:40+05:30,1006.4,67,998.27,5502738,425792.0,373217.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.4,85,2,1006.3,533,3,1006.2,148,3,1006.1,663,7,1006.0,1390,15,1006.5,453,8,1006.6,143,6,1006.7,739,5,1006.8,652,11,1006.9,1766,15
317,2025-11-26 11:55:40+05:30,1006.4,67,998.27,5502904,430575.0,373057.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.3,533,3,1006.2,148,3,1006.1,663,7,1006.0,1411,16,1005.9,3366,19,1006.4,22,1,1006.5,454,9,1006.6,87,4,1006.7,768,6,1006.8,602,12
317,2025-11-26 11:55:41+05:30,1006.3,12,998.27,5502904,430575.0,373057.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.3,533,3,1006.2,148,3,1006.1,663,7,1006.0,1411,16,1005.9,3366,19,1006.4,22,1,1006.5,454,9,1006.6,87,4,1006.7,768,6,1006.8,602,12
317,2025-11-26 11:55:41+05:30,1006.3,12,998.27,5502916,431626.0,373054.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.3,603,4,1006.2,696,4,1006.1,663,7,1006.0,924,16,1005.9,3419,20,1006.4,24,2,1006.5,493,9,1006.6,49,3,1006.7,739,5,1006.8,567,11
317,2025-11-26 11:55:42+05:30,1006.5,3,998.27,5502916,431626.0,373054.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.3,603,4,1006.2,696,4,1006.1,663,7,1006.0,924,16,1005.9,3419,20,1006.4,24,2,1006.5,493,9,1006.6,49,3,1006.7,739,5,1006.8,567,11
317,2025-11-26 11:55:42+05:30,1006.5,3,998.28,5510285,427310.0,371473.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.4,599,2,1006.2,88,1,1006.1,403,3,1006.0,900,16,1005.9,2999,12,1006.6,49,3,1006.7,490,2,1006.8,841,8,1006.9,1099,14,1007.0,8441,53
317,2025-11-26 11:55:43+05:30,1006.6,5,998.28,5510285,427310.0,371473.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.4,599,2,1006.2,88,1,1006.1,403,3,1006.0,900,16,1005.9,2999,12,1006.6,49,3,1006.7,490,2,1006.8,841,8,1006.9,1099,14,1007.0,8441,53
317,2025-11-26 11:55:43+05:30,1006.6,5,998.28,5510520,428145.0,371852.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.4,668,3,1006.2,192,2,1006.1,554,5,1006.0,1153,18,1005.9,3383,17,1006.6,54,2,1006.7,490,2,1006.8,529,10,1006.9,1328,13,1007.0,8451,54
317,2025-11-26 11:55:44+05:30,1006.6,10,998.28,5510520,428145.0,371852.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.4,651,3,1006.2,209,2,1006.1,603,6,1006.0,1153,18,1005.9,4133,18,1006.6,47,3,1006.7,490,2,1006.8,419,7,1006.9,1218,11,1007.0,8749,55
317,2025-11-26 11:55:44+05:30,1006.6,10,998.28,5510530,427983.0,371500.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.4,651,3,1006.2,209,2,1006.1,603,6,1006.0,1153,18,1005.9,4133,18,1006.6,47,3,1006.7,490,2,1006.8,419,7,1006.9,1218,11,1007.0,8749,55
317,2025-11-26 11:55:45+05:30,1006.5,50,998.28,5510530,427983.0,371500.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.4,582,2,1006.2,5,1,1006.1,603,6,1006.0,1106,15,1005.9,4120,17,1006.5,181,1,1006.6,50,5,1006.7,927,6,1006.8,602,10,1006.9,1537,13
317,2025-11-26 11:55:45+05:30,1006.5,50,998.28,5510583,427678.0,372421.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.4,582,2,1006.2,5,1,1006.1,603,6,1006.0,1106,15,1005.9,4120,17,1006.5,181,1,1006.6,50,5,1006.7,927,6,1006.8,602,10,1006.9,1537,13
317,2025-11-26 11:55:46+05:30,1006.5,50,998.28,5510583,427678.0,372421.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.4,582,2,1006.3,39,1,1006.2,44,2,1006.1,603,6,1006.0,1035,15,1006.5,133,3,1006.6,50,5,1006.7,927,6,1006.8,602,10,1006.9,982,12
317,2025-11-26 11:55:46+05:30,1006.5,50,998.28,5510633,428434.0,372378.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.4,582,2,1006.3,39,1,1006.2,44,2,1006.1,603,6,1006.0,1035,15,1006.5,133,3,1006.6,50,5,1006.7,927,6,1006.8,602,10,1006.9,982,12
317,2025-11-26 11:55:47+05:30,1006.5,50,998.28,5510633,428410.0,372452.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.4,582,2,1006.3,39,1,1006.2,44,2,1006.1,603,6,1006.0,1035,15,1006.5,134,4,1006.6,91,6,1006.7,927,6,1006.8,602,10,1006.9,1545,13
317,2025-11-26 11:55:48+05:30,1006.5,50,998.28,5510633,430926.0,372726.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.4,582,2,1006.3,39,1,1006.2,44,2,1006.1,632,7,1006.0,2482,21,1006.5,134,4,1006.6,91,6,1006.7,807,4,1006.8,625,11,1006.9,1182,12
317,2025-11-26 11:55:49+05:30,1006.4,5,998.28,5510633,430926.0,372726.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.4,582,2,1006.3,39,1,1006.2,44,2,1006.1,632,7,1006.0,2482,21,1006.5,134,4,1006.6,91,6,1006.7,807,4,1006.8,625,11,1006.9,1182,12
317,2025-11-26 11:55:49+05:30,1006.4,5,998.28,5510639,430915.0,372727.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.4,576,2,1006.3,39,1,1006.2,44,2,1006.1,603,6,1006.0,2482,21,1006.5,134,4,1006.6,91,6,1006.7,807,4,1006.8,602,10,1006.9,1182,12
317,2025-11-26 11:55:50+05:30,1006.4,164,998.28,5510639,430915.0,372727.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.4,576,2,1006.3,39,1,1006.2,44,2,1006.1,603,6,1006.0,2482,21,1006.5,134,4,1006.6,91,6,1006.7,807,4,1006.8,602,10,1006.9,1182,12
317,2025-11-26 11:55:50+05:30,1006.4,164,998.28,5511362,431580.0,371802.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.2,5,1,1006.1,563,5,1006.0,2218,18,1005.9,4421,16,1005.8,1289,10,1006.4,158,1,1006.5,135,5,1006.6,91,6,1006.7,856,5,1006.8,713,11
317,2025-11-26 11:55:51+05:30,1006.4,90,998.28,5511362,431580.0,371802.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.2,5,1,1006.1,563,5,1006.0,2218,18,1005.9,4421,16,1005.8,1289,10,1006.4,158,1,1006.5,135,5,1006.6,91,6,1006.7,856,5,1006.8,713,11
317,2025-11-26 11:55:51+05:30,1006.4,90,998.28,5511618,432472.0,371849.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.2,5,1,1006.1,603,6,1006.0,2240,19,1005.9,4490,18,1005.8,2039,11,1006.4,76,2,1006.5,235,6,1006.6,91,6,1006.7,807,4,1006.8,713,11
317,2025-11-26 11:55:52+05:30,1006.4,10,998.28,5511628,432512.0,371869.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.2,5,1,1006.1,563,5,1006.0,2240,19,1005.9,4490,18,1005.8,2079,12,1006.4,69,3,1006.5,235,6,1006.6,111,7,1006.7,807,4,1006.8,720,12
317,2025-11-26 11:55:52+05:30,1006.4,10,998.28,5511628,432512.0,371869.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.2,5,1,1006.1,563,5,1006.0,2240,19,1005.9,4490,18,1005.8,2079,12,1006.4,69,3,1006.5,235,6,1006.6,111,7,1006.7,807,4,1006.8,720,12
317,2025-11-26 11:55:53+05:30,1006.2,5,998.28,5511689,433146.0,372643.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.1,587,4,1006.0,2155,14,1005.9,5278,22,1005.8,2111,14,1005.7,697,10,1006.2,51,1,1006.4,70,4,1006.5,235,6,1006.6,334,9,1006.7,1006,8
317,2025-11-26 11:55:53+05:30,1006.2,5,998.28,5511689,433146.0,372643.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.1,587,4,1006.0,2155,14,1005.9,5278,22,1005.8,2111,14,1005.7,697,10,1006.2,51,1,1006.4,70,4,1006.5,235,6,1006.6,334,9,1006.7,1006,8
317,2025-11-26 11:55:54+05:30,1006.2,68,998.28,5511689,433146.0,372643.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.1,587,4,1006.0,2155,14,1005.9,5278,22,1005.8,2111,14,1005.7,697,10,1006.2,51,1,1006.4,70,4,1006.5,235,6,1006.6,334,9,1006.7,1006,8
317,2025-11-26 11:55:54+05:30,1006.2,68,998.28,5512208,433642.0,372621.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.3,255,1,1006.1,801,7,1006.0,2317,15,1005.9,4554,23,1005.8,2083,13,1006.4,70,4,1006.5,235,6,1006.6,73,5,1006.7,809,5,1006.8,674,10
317,2025-11-26 11:55:55+05:30,1006.3,1,998.28,5512208,433642.0,372621.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.3,255,1,1006.1,801,7,1006.0,2317,15,1005.9,4554,23,1005.8,2083,13,1006.4,70,4,1006.5,235,6,1006.6,73,5,1006.7,809,5,1006.8,674,10
317,2025-11-26 11:55:55+05:30,1006.3,1,998.28,5512715,434156.0,372069.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.2,43,1,1006.1,885,6,1006.0,2289,14,1005.9,5304,24,1005.8,2078,13,1006.3,123,2,1006.4,17,3,1006.5,234,5,1006.6,72,4,1006.7,865,7
317,2025-11-26 11:55:56+05:30,1006.2,5,998.28,5512720,434186.0,372186.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.2,38,1,1006.1,385,5,1006.0,2289,14,1005.9,5332,25,1005.8,2578,14,1006.3,129,3,1006.4,51,4,1006.5,233,4,1006.6,31,3,1006.7,904,8
317,2025-11-26 11:55:57+05:30,1006.3,1,998.28,5512720,434186.0,372186.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.2,38,1,1006.1,385,5,1006.0,2289,14,1005.9,5332,25,1005.8,2578,14,1006.3,129,3,1006.4,51,4,1006.5,233,4,1006.6,31,3,1006.7,904,8
317,2025-11-26 11:55:57+05:30,1006.3,1,998.28,5512721,431139.0,373739.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.2,38,1,1006.1,191,3,1006.0,833,10,1005.9,1877,13,1005.8,3530,15,1006.3,129,4,1006.4,101,5,1006.5,233,4,1006.6,403,5,1006.7,904,8
317,2025-11-26 11:55:58+05:30,1006.3,1,998.28,5512721,431152.0,373750.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.2,51,2,1006.1,191,3,1006.0,833,10,1005.9,1877,13,1005.8,3530,15,1006.3,129,4,1006.4,101,5,1006.5,233,4,1006.6,403,5,1006.7,419,7
317,2025-11-26 11:55:59+05:30,1006.3,1,998.28,5512721,430952.0,373779.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.2,51,2,1006.1,191,3,1006.0,833,10,1005.9,1877,13,1005.8,3530,15,1006.3,129,4,1006.4,101,5,1006.5,233,4,1006.6,403,5,1006.7,419,7
317,2025-11-26 11:55:59+05:30,1006.2,19,998.28,5512721,430952.0,373779.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.2,51,2,1006.1,191,3,1006.0,833,10,1005.9,1877,13,1005.8,3530,15,1006.3,129,4,1006.4,101,5,1006.5,233,4,1006.6,403,5,1006.7,419,7
