token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 11:56:00+05:30,1006.2,10,998.28,5512750,431049.0,373753.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.2,22,2,1006.1,191,3,1006.0,833,10,1005.9,1877,13,1005.8,3530,15,1006.3,130,5,1006.4,101,5,1006.5,235,4,1006.6,452,6,1006.7,419,7
317,2025-11-26 11:56:00+05:30,1006.2,13,998.28,5512750,431049.0,373753.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.2,22,2,1006.1,191,3,1006.0,833,10,1005.9,1877,13,1005.8,3530,15,1006.3,130,5,1006.4,101,5,1006.5,235,4,1006.6,452,6,1006.7,419,7
317,2025-11-26 11:56:01+05:30,1006.2,60,998.28,5512750,431049.0,373753.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.2,22,2,1006.1,191,3,1006.0,833,10,1005.9,1877,13,1005.8,3530,15,1006.3,130,5,1006.4,101,5,1006.5,235,4,1006.6,452,6,1006.7,419,7
317,2025-11-26 11:56:01+05:30,1006.2,60,998.28,5512862,430769.0,373000.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.0,481,5,1005.9,1683,9,1005.8,1524,14,1005.7,2920,16,1005.6,2438,17,1006.2,113,3,1006.3,10,5,1006.4,98,5,1006.5,474,6,1006.6,383,7
317,2025-11-26 11:56:02+05:30,1006.2,25,998.28,5512906,432949.0,372547.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.0,836,9,1005.9,1683,9,1005.8,3529,16,1005.7,2451,17,1005.6,2353,19,1006.2,90,4,1006.3,10,5,1006.4,95,4,1006.5,474,6,1006.6,383,7
317,2025-11-26 11:56:02+05:30,1006.2,25,998.28,5512906,432949.0,372547.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.0,836,9,1005.9,1683,9,1005.8,3529,16,1005.7,2451,17,1005.6,2353,19,1006.2,90,4,1006.3,10,5,1006.4,95,4,1006.5,474,6,1006.6,383,7
317,2025-11-26 11:56:03+05:30,1006.2,4,998.28,5512906,432949.0,372547.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.0,836,9,1005.9,1683,9,1005.8,3529,16,1005.7,2451,17,1005.6,2353,19,1006.2,90,4,1006.3,10,5,1006.4,95,4,1006.5,474,6,1006.6,383,7
317,2025-11-26 11:56:03+05:30,1006.2,4,998.29,5513038,431101.0,372829.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.0,232,2,1005.9,1431,7,1005.8,1382,11,1005.7,2897,16,1005.6,3440,21,1006.2,83,5,1006.3,10,5,1006.4,167,5,1006.5,481,7,1006.6,383,7
317,2025-11-26 11:56:04+05:30,1006.2,4,998.29,5513038,430133.0,373039.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.1,21,1,1006.0,781,3,1005.9,1431,7,1005.8,1382,11,1005.7,2897,16,1006.2,85,6,1006.3,89,7,1006.4,133,4,1006.5,581,8,1006.6,383,7
317,2025-11-26 11:56:05+05:30,1006.1,38,998.29,5513038,430133.0,373039.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.1,21,1,1006.0,781,3,1005.9,1431,7,1005.8,1382,11,1005.7,2897,16,1006.2,85,6,1006.3,89,7,1006.4,133,4,1006.5,581,8,1006.6,383,7
317,2025-11-26 11:56:05+05:30,1006.1,38,998.29,5513123,431185.0,374298.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.0,416,3,1005.9,1350,6,1005.8,1007,8,1005.7,3163,17,1005.6,2645,19,1006.1,34,2,1006.2,13,4,1006.3,89,7,1006.4,127,3,1006.5,660,9
317,2025-11-26 11:56:06+05:30,1006.0,24,998.29,5513123,431185.0,374298.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.0,416,3,1005.9,1350,6,1005.8,1007,8,1005.7,3163,17,1005.6,2645,19,1006.1,34,2,1006.2,13,4,1006.3,89,7,1006.4,127,3,1006.5,660,9
317,2025-11-26 11:56:06+05:30,1006.0,24,998.29,5513179,431811.0,374603.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.0,230,3,1005.9,1350,6,1005.8,1007,8,1005.7,3193,18,1005.6,3427,21,1006.1,35,3,1006.2,13,4,1006.3,82,5,1006.4,329,4,1006.5,660,9
317,2025-11-26 11:56:07+05:30,1006.0,1,998.29,5513180,433854.0,375009.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.0,277,4,1005.9,1438,7,1005.8,2563,11,1005.7,1637,15,1005.6,3427,21,1006.1,36,4,1006.2,13,4,1006.3,81,4,1006.4,329,4,1006.5,660,9
317,2025-11-26 11:56:07+05:30,1006.0,1,998.29,5513180,433854.0,375009.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.0,277,4,1005.9,1438,7,1005.8,2563,11,1005.7,1637,15,1005.6,3427,21,1006.1,36,4,1006.2,13,4,1006.3,81,4,1006.4,329,4,1006.5,660,9
317,2025-11-26 11:56:08+05:30,1006.0,124,998.29,5513180,433854.0,375009.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.0,277,4,1005.9,1438,7,1005.8,2563,11,1005.7,1637,15,1005.6,3427,21,1006.1,36,4,1006.2,13,4,1006.3,81,4,1006.4,329,4,1006.5,660,9
317,2025-11-26 11:56:08+05:30,1006.0,124,998.29,5513470,433852.0,374205.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.0,105,3,1005.9,1320,5,1005.8,3076,12,1005.7,3137,17,1005.6,2208,20,1006.1,9,3,1006.2,13,4,1006.3,81,4,1006.4,302,5,1006.5,610,8
317,2025-11-26 11:56:09+05:30,1006.0,124,998.29,5513470,434284.0,374356.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.0,105,3,1005.9,1320,5,1005.8,4092,14,1005.7,2243,16,1005.6,2518,19,1006.1,12,4,1006.2,90,6,1006.3,2,2,1006.4,295,4,1006.5,610,8
317,2025-11-26 11:56:10+05:30,1006.0,3,998.29,5513470,434284.0,374356.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.0,105,3,1005.9,1320,5,1005.8,4092,14,1005.7,2243,16,1005.6,2518,19,1006.1,12,4,1006.2,90,6,1006.3,2,2,1006.4,295,4,1006.5,610,8
317,2025-11-26 11:56:10+05:30,1006.0,6,998.29,5513854,436336.0,373326.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1005.9,1397,7,1005.8,4073,15,1005.7,2200,14,1005.6,2497,19,1005.5,1056,12,1006.1,5,3,1006.2,90,6,1006.3,1,1,1006.4,50,1,1006.5,559,8
317,2025-11-26 11:56:11+05:30,1006.0,9,998.29,5513903,436154.0,374015.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.0,20,2,1005.9,1292,6,1005.8,4072,14,1005.7,2224,15,1005.6,2510,21,1006.1,9,4,1006.2,82,5,1006.3,1,1,1006.4,50,1,1006.5,559,8
317,2025-11-26 11:56:11+05:30,1006.0,9,998.29,5513903,436154.0,374015.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.0,20,2,1005.9,1292,6,1005.8,4072,14,1005.7,2224,15,1005.6,2510,21,1006.1,9,4,1006.2,82,5,1006.3,1,1,1006.4,50,1,1006.5,559,8
317,2025-11-26 11:56:12+05:30,1006.1,1,998.29,5513996,438375.0,372913.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.1,7,1,1006.0,812,7,1005.9,3534,11,1005.8,4282,14,1005.7,667,9,1006.2,80,4,1006.4,50,1,1006.5,403,5,1006.6,357,8,1006.7,692,8
317,2025-11-26 11:56:12+05:30,1006.1,4,998.29,5513996,438375.0,372913.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.1,7,1,1006.0,812,7,1005.9,3534,11,1005.8,4282,14,1005.7,667,9,1006.2,80,4,1006.4,50,1,1006.5,403,5,1006.6,357,8,1006.7,692,8
317,2025-11-26 11:56:13+05:30,1006.2,3,998.29,5513996,438375.0,372913.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.1,7,1,1006.0,812,7,1005.9,3534,11,1005.8,4282,14,1005.7,667,9,1006.2,80,4,1006.4,50,1,1006.5,403,5,1006.6,357,8,1006.7,692,8
317,2025-11-26 11:56:13+05:30,1006.2,3,998.29,5514375,437235.0,372774.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.2,13,1,1006.1,587,4,1006.0,686,13,1005.9,3050,11,1005.8,4096,14,1006.4,50,1,1006.5,235,4,1006.6,139,6,1006.7,457,5,1006.8,1370,13
317,2025-11-26 11:56:14+05:30,1006.0,33,998.29,5514610,439631.0,371671.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.1,1142,3,1006.0,2224,14,1005.9,4730,15,1005.8,1817,10,1005.7,635,10,1006.4,54,2,1006.5,235,4,1006.6,307,7,1006.7,495,7,1006.8,814,14
317,2025-11-26 11:56:14+05:30,1006.0,33,998.29,5514610,439631.0,371671.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.1,1142,3,1006.0,2224,14,1005.9,4730,15,1005.8,1817,10,1005.7,635,10,1006.4,54,2,1006.5,235,4,1006.6,307,7,1006.7,495,7,1006.8,814,14
317,2025-11-26 11:56:15+05:30,1006.4,3,998.29,5514610,439631.0,371671.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.1,1142,3,1006.0,2224,14,1005.9,4730,15,1005.8,1817,10,1005.7,635,10,1006.4,54,2,1006.5,235,4,1006.6,307,7,1006.7,495,7,1006.8,814,14
317,2025-11-26 11:56:15+05:30,1006.4,3,998.29,5514613,437109.0,372551.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.3,55,1,1006.2,112,1,1006.1,712,3,1006.0,1148,10,1005.9,2641,12,1006.4,54,3,1006.5,104,3,1006.6,341,9,1006.7,495,7,1006.8,1385,15
317,2025-11-26 11:56:16+05:30,1006.4,6,998.29,5514613,437109.0,372551.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.3,55,1,1006.2,112,1,1006.1,712,3,1006.0,1148,10,1005.9,2641,12,1006.4,54,3,1006.5,104,3,1006.6,341,9,1006.7,495,7,1006.8,1385,15
317,2025-11-26 11:56:16+05:30,1006.4,6,998.29,5514722,436573.0,372078.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.4,58,2,1006.3,13,1,1006.1,712,3,1006.0,2008,13,1005.9,2705,16,1006.5,104,3,1006.6,315,7,1006.7,550,10,1006.8,1174,12,1006.9,2154,18
317,2025-11-26 11:56:17+05:30,1006.4,12,998.29,5514737,436483.0,373255.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.4,43,1,1006.3,13,1,1006.1,712,3,1006.0,2039,14,1005.9,2705,16,1006.5,106,4,1006.6,344,8,1006.7,521,9,1006.8,1199,13,1006.9,2154,18
317,2025-11-26 11:56:17+05:30,1006.4,12,998.29,5514737,436483.0,373255.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.4,43,1,1006.3,13,1,1006.1,712,3,1006.0,2039,14,1005.9,2705,16,1006.5,106,4,1006.6,344,8,1006.7,521,9,1006.8,1199,13,1006.9,2154,18
317,2025-11-26 11:56:18+05:30,1006.4,12,998.29,5514737,436464.0,373399.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.4,13,1,1006.2,52,1,1006.1,712,3,1006.0,1939,12,1005.9,2773,18,1006.5,107,5,1006.6,361,8,1006.7,585,11,1006.8,1128,13,1006.9,2154,18
317,2025-11-26 11:56:19+05:30,1006.4,12,998.29,5514737,436359.0,373399.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.4,65,2,1006.1,712,3,1006.0,1939,12,1005.9,2773,18,1005.8,2714,14,1006.5,107,5,1006.6,361,8,1006.7,585,11,1006.8,1128,13,1006.9,2154,18
317,2025-11-26 11:56:20+05:30,1006.4,111,998.29,5514861,436208.0,373839.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.4,52,1,1006.1,1115,4,1006.0,1331,10,1005.9,2354,12,1005.8,2881,12,1006.5,136,6,1006.6,454,9,1006.7,475,9,1006.8,1727,16,1006.9,1856,17
317,2025-11-26 11:56:20+05:30,1006.4,97,998.29,5514861,436208.0,373839.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.4,52,1,1006.1,1115,4,1006.0,1331,10,1005.9,2354,12,1005.8,2881,12,1006.5,136,6,1006.6,454,9,1006.7,475,9,1006.8,1727,16,1006.9,1856,17
317,2025-11-26 11:56:21+05:30,1006.4,74,998.29,5514861,436208.0,373839.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.4,52,1,1006.1,1115,4,1006.0,1331,10,1005.9,2354,12,1005.8,2881,12,1006.5,136,6,1006.6,454,9,1006.7,475,9,1006.8,1727,16,1006.9,1856,17
317,2025-11-26 11:56:21+05:30,1006.4,74,998.29,5515115,435300.0,373867.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.4,16,1,1006.2,49,1,1006.1,728,5,1006.0,1759,9,1005.9,2384,12,1006.5,109,6,1006.6,497,8,1006.7,421,9,1006.8,751,13,1006.9,2177,19
317,2025-11-26 11:56:22+05:30,1006.4,74,998.29,5515115,436247.0,373803.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.4,71,2,1006.2,1049,2,1006.1,673,4,1006.0,1759,9,1005.9,2650,13,1006.5,112,7,1006.6,408,7,1006.7,412,9,1006.8,1354,15,1006.9,2151,18
317,2025-11-26 11:56:23+05:30,1006.5,4,998.29,5515123,436195.0,373804.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.4,71,2,1006.2,1049,2,1006.1,673,4,1006.0,1759,9,1005.9,2650,13,1006.5,104,6,1006.6,408,7,1006.7,411,8,1006.8,1364,17,1006.9,2151,18
317,2025-11-26 11:56:23+05:30,1006.5,4,998.29,5515123,436195.0,373804.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.4,71,2,1006.2,1049,2,1006.1,673,4,1006.0,1759,9,1005.9,2650,13,1006.5,104,6,1006.6,408,7,1006.7,411,8,1006.8,1364,17,1006.9,2151,18
317,2025-11-26 11:56:24+05:30,1006.5,1,998.29,5515123,436195.0,373804.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.4,71,2,1006.2,1049,2,1006.1,673,4,1006.0,1759,9,1005.9,2650,13,1006.5,104,6,1006.6,408,7,1006.7,411,8,1006.8,1364,17,1006.9,2151,18
317,2025-11-26 11:56:24+05:30,1006.5,1,998.29,5515124,436169.0,373709.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.4,71,2,1006.2,1083,3,1006.1,672,3,1006.0,1805,10,1005.9,2650,13,1006.5,104,7,1006.6,408,7,1006.7,385,7,1006.8,780,16,1006.9,2151,18
317,2025-11-26 11:56:25+05:30,1006.4,50,998.29,5515124,436169.0,373709.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.4,71,2,1006.2,1083,3,1006.1,672,3,1006.0,1805,10,1005.9,2650,13,1006.5,104,7,1006.6,408,7,1006.7,385,7,1006.8,780,16,1006.9,2151,18
317,2025-11-26 11:56:25+05:30,1006.4,50,998.29,5515283,436020.0,374611.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.4,21,2,1006.2,1000,1,1006.1,148,2,1006.0,1810,11,1005.9,2410,14,1006.5,110,8,1006.6,629,13,1006.7,481,7,1006.8,1788,19,1006.9,2055,18
317,2025-11-26 11:56:26+05:30,1006.5,50,998.29,5515283,436020.0,374611.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.4,21,2,1006.2,1000,1,1006.1,148,2,1006.0,1810,11,1005.9,2410,14,1006.5,110,8,1006.6,629,13,1006.7,481,7,1006.8,1788,19,1006.9,2055,18
317,2025-11-26 11:56:26+05:30,1006.5,50,998.29,5515333,435668.0,374333.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.3,28,1,1006.2,1000,1,1006.1,614,3,1006.0,1838,15,1005.9,2676,15,1006.5,36,8,1006.6,620,13,1006.7,532,7,1006.8,1261,16,1006.9,2151,18
317,2025-11-26 11:56:27+05:30,1006.3,1,998.29,5515333,435668.0,374333.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.3,28,1,1006.2,1000,1,1006.1,614,3,1006.0,1838,15,1005.9,2676,15,1006.5,36,8,1006.6,620,13,1006.7,532,7,1006.8,1261,16,1006.9,2151,18
317,2025-11-26 11:56:27+05:30,1006.3,1,998.29,5515345,435777.0,374543.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.3,16,1,1006.2,1000,1,1006.1,659,3,1006.0,1838,15,1005.9,2676,15,1006.5,34,7,1006.6,531,12,1006.7,532,7,1006.8,1261,16,1006.9,2151,18
317,2025-11-26 11:56:28+05:30,1006.5,3,998.29,5515345,435777.0,374543.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.3,16,1,1006.2,1000,1,1006.1,659,3,1006.0,1838,15,1005.9,2676,15,1006.5,34,7,1006.6,531,12,1006.7,532,7,1006.8,1261,16,1006.9,2151,18
317,2025-11-26 11:56:28+05:30,1006.5,3,998.29,5515348,436523.0,374725.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.3,16,1,1006.2,1000,1,1006.1,624,2,1006.0,1838,15,1005.9,2676,15,1006.4,50,1,1006.5,58,9,1006.6,505,11,1006.7,590,9,1006.8,1369,17
317,2025-11-26 11:56:29+05:30,1006.3,1,998.29,5515348,436523.0,374725.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.3,16,1,1006.2,1000,1,1006.1,624,2,1006.0,1838,15,1005.9,2676,15,1006.4,50,1,1006.5,58,9,1006.6,505,11,1006.7,590,9,1006.8,1369,17
317,2025-11-26 11:56:29+05:30,1006.3,1,998.29,5515349,437509.0,375049.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.3,15,1,1006.2,1000,1,1006.1,624,2,1006.0,1743,10,1005.9,3519,21,1006.4,50,1,1006.5,532,9,1006.6,536,13,1006.7,566,9,1006.8,1438,15
317,2025-11-26 11:56:30+05:30,1006.3,1,998.29,5515349,437542.0,375359.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.3,15,1,1006.2,1000,1,1006.1,657,3,1006.0,1743,10,1005.9,3519,21,1006.4,50,1,1006.5,538,11,1006.6,536,13,1006.7,566,9,1006.8,859,14
317,2025-11-26 11:56:30+05:30,1006.3,102,998.29,5515349,437542.0,375359.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.3,15,1,1006.2,1000,1,1006.1,657,3,1006.0,1743,10,1005.9,3519,21,1006.4,50,1,1006.5,538,11,1006.6,536,13,1006.7,566,9,1006.8,859,14
317,2025-11-26 11:56:31+05:30,1006.2,8,998.29,5515349,437542.0,375359.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.3,15,1,1006.2,1000,1,1006.1,657,3,1006.0,1743,10,1005.9,3519,21,1006.4,50,1,1006.5,538,11,1006.6,536,13,1006.7,566,9,1006.8,859,14
317,2025-11-26 11:56:31+05:30,1006.2,8,998.29,5515512,437770.0,375348.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.3,65,2,1006.2,1022,2,1006.1,796,4,1006.0,1874,12,1005.9,3519,21,1006.4,30,1,1006.5,1536,11,1006.6,484,11,1006.7,591,10,1006.8,907,16
317,2025-11-26 11:56:32+05:30,1006.5,376,998.29,5515512,437770.0,375348.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.3,65,2,1006.2,1022,2,1006.1,796,4,1006.0,1874,12,1005.9,3519,21,1006.4,30,1,1006.5,1536,11,1006.6,484,11,1006.7,591,10,1006.8,907,16
317,2025-11-26 11:56:32+05:30,1006.5,376,998.29,5515987,437441.0,374450.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.4,58,2,1006.3,30,1,1006.2,1022,2,1006.1,766,3,1006.0,2081,13,1006.5,1136,7,1006.6,549,13,1006.7,579,10,1006.8,780,14,1006.9,1582,17
317,2025-11-26 11:56:33+05:30,1006.5,5,998.29,5516187,436221.0,375081.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.3,31,2,1006.2,976,1,1006.1,641,3,1006.0,1995,12,1005.9,2618,17,1006.5,1297,8,1006.6,627,14,1006.7,595,12,1006.8,820,14,1006.9,1524,17
317,2025-11-26 11:56:33+05:30,1006.5,5,998.29,5516187,436221.0,375081.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.3,31,2,1006.2,976,1,1006.1,641,3,1006.0,1995,12,1005.9,2618,17,1006.5,1297,8,1006.6,627,14,1006.7,595,12,1006.8,820,14,1006.9,1524,17
317,2025-11-26 11:56:34+05:30,1006.2,87,998.29,5516187,436221.0,375081.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.3,31,2,1006.2,976,1,1006.1,641,3,1006.0,1995,12,1005.9,2618,17,1006.5,1297,8,1006.6,627,14,1006.7,595,12,1006.8,820,14,1006.9,1524,17
317,2025-11-26 11:56:34+05:30,1006.2,87,998.29,5516499,436304.0,374280.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.2,834,1,1006.1,642,4,1006.0,1995,12,1005.9,2706,18,1005.8,3363,14,1006.5,1005,5,1006.6,478,12,1006.7,504,11,1006.8,722,13,1006.9,1563,15
317,2025-11-26 11:56:35+05:30,1006.5,1,998.29,5516499,436304.0,374280.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.2,834,1,1006.1,642,4,1006.0,1995,12,1005.9,2706,18,1005.8,3363,14,1006.5,1005,5,1006.6,478,12,1006.7,504,11,1006.8,722,13,1006.9,1563,15
317,2025-11-26 11:56:35+05:30,1006.3,14,998.29,5516514,436244.0,374097.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.3,98,1,1006.2,834,1,1006.1,642,4,1006.0,1962,11,1005.9,2476,18,1006.5,1006,5,1006.6,366,10,1006.7,528,11,1006.8,724,15,1006.9,1607,15
317,2025-11-26 11:56:36+05:30,1006.3,14,998.29,5516514,436244.0,374097.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.3,98,1,1006.2,834,1,1006.1,642,4,1006.0,1962,11,1005.9,2476,18,1006.5,1006,5,1006.6,366,10,1006.7,528,11,1006.8,724,15,1006.9,1607,15
317,2025-11-26 11:56:36+05:30,1006.3,4,998.29,5516518,438326.0,374370.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.3,94,1,1006.2,834,1,1006.1,717,6,1006.0,1962,11,1005.9,3492,20,1006.4,232,1,1006.5,1056,6,1006.6,225,6,1006.7,526,10,1006.8,774,18
317,2025-11-26 11:56:37+05:30,1006.3,4,998.29,5516518,438326.0,374370.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.3,94,1,1006.2,834,1,1006.1,717,6,1006.0,1962,11,1005.9,3492,20,1006.4,232,1,1006.5,1056,6,1006.6,225,6,1006.7,526,10,1006.8,774,18
317,2025-11-26 11:56:37+05:30,1006.3,4,998.29,5516518,438296.0,376131.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.3,94,1,1006.2,834,1,1006.1,674,5,1006.0,1918,10,1005.9,3226,19,1006.4,232,1,1006.5,2686,7,1006.6,268,7,1006.7,526,10,1006.8,917,20
317,2025-11-26 11:56:38+05:30,1006.3,1,998.29,5516518,438296.0,376131.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.3,94,1,1006.2,834,1,1006.1,674,5,1006.0,1918,10,1005.9,3226,19,1006.4,232,1,1006.5,2686,7,1006.6,268,7,1006.7,526,10,1006.8,917,20
317,2025-11-26 11:56:38+05:30,1006.3,1,998.29,5516519,438273.0,376134.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.3,93,1,1006.2,834,1,1006.1,642,4,1006.0,1918,10,1005.9,3226,19,1006.4,232,1,1006.5,2686,7,1006.6,268,7,1006.7,526,10,1006.8,1215,21
317,2025-11-26 11:56:39+05:30,1006.3,10,998.29,5516529,438263.0,376205.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.3,83,1,1006.2,834,1,1006.1,642,4,1006.0,1918,10,1005.9,3226,19,1006.4,232,1,1006.5,2686,7,1006.6,268,7,1006.7,526,10,1006.8,1215,21
317,2025-11-26 11:56:39+05:30,1006.3,10,998.29,5516529,438263.0,376205.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.3,83,1,1006.2,834,1,1006.1,642,4,1006.0,1918,10,1005.9,3226,19,1006.4,232,1,1006.5,2686,7,1006.6,268,7,1006.7,526,10,1006.8,1215,21
