token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 11:56:40+05:30,1006.3,79,998.29,5516613,438827.0,374754.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.2,1018,2,1006.1,2831,9,1006.0,2797,14,1005.9,3305,18,1005.8,1270,11,1006.3,24,1,1006.4,232,2,1006.5,2686,7,1006.6,300,8,1006.7,477,8
317,2025-11-26 11:56:40+05:30,1006.3,79,998.29,5516613,438827.0,374754.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.2,1018,2,1006.1,2831,9,1006.0,2797,14,1005.9,3305,18,1005.8,1270,11,1006.3,24,1,1006.4,232,2,1006.5,2686,7,1006.6,300,8,1006.7,477,8
317,2025-11-26 11:56:41+05:30,1006.3,79,998.29,5516613,440721.0,374634.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.2,3167,7,1006.1,1912,11,1006.0,2655,14,1005.9,2673,17,1005.8,2026,13,1006.3,25,2,1006.4,232,2,1006.5,2686,7,1006.6,225,6,1006.7,482,9
317,2025-11-26 11:56:42+05:30,1006.3,79,998.29,5516613,438608.0,375071.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.2,943,3,1006.1,1676,9,1006.0,3643,20,1005.9,3195,14,1005.8,1255,10,1006.3,25,2,1006.4,232,2,1006.5,2686,7,1006.6,225,6,1006.7,482,9
317,2025-11-26 11:56:43+05:30,1006.3,5,998.29,5516674,438171.0,375005.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.2,896,3,1006.1,1676,9,1006.0,3656,21,1005.9,3210,15,1005.8,1255,10,1006.3,11,2,1006.4,232,2,1006.5,2681,6,1006.6,225,6,1006.7,477,8
317,2025-11-26 11:56:43+05:30,1006.2,20,998.29,5516674,438171.0,375005.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.2,896,3,1006.1,1676,9,1006.0,3656,21,1005.9,3210,15,1005.8,1255,10,1006.3,11,2,1006.4,232,2,1006.5,2681,6,1006.6,225,6,1006.7,477,8
317,2025-11-26 11:56:44+05:30,1006.2,20,998.29,5516694,438118.0,375062.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.2,876,3,1006.1,1676,9,1006.0,3623,20,1005.9,3210,15,1005.8,1255,10,1006.3,12,3,1006.4,335,4,1006.5,2629,4,1006.6,225,6,1006.7,477,8
317,2025-11-26 11:56:45+05:30,1006.2,142,998.29,5517161,437407.0,377083.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.2,411,3,1006.1,1435,6,1006.0,3422,18,1005.9,2912,13,1005.8,1521,11,1006.3,3,3,1006.4,335,4,1006.5,2625,3,1006.6,266,7,1006.7,503,10
317,2025-11-26 11:56:45+05:30,1006.2,142,998.29,5517161,437407.0,377083.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.2,411,3,1006.1,1435,6,1006.0,3422,18,1005.9,2912,13,1005.8,1521,11,1006.3,3,3,1006.4,335,4,1006.5,2625,3,1006.6,266,7,1006.7,503,10
317,2025-11-26 11:56:46+05:30,1006.2,2,998.29,5517163,437116.0,377648.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.2,409,3,1006.1,1435,6,1006.0,3621,20,1005.9,2185,13,1005.8,2271,12,1006.3,8,4,1006.4,335,4,1006.5,2624,2,1006.6,266,7,1006.7,513,11
317,2025-11-26 11:56:46+05:30,1006.2,2,998.29,5517163,437116.0,377648.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.2,409,3,1006.1,1435,6,1006.0,3621,20,1005.9,2185,13,1005.8,2271,12,1006.3,8,4,1006.4,335,4,1006.5,2624,2,1006.6,266,7,1006.7,513,11
317,2025-11-26 11:56:47+05:30,1006.2,2,998.29,5517167,437092.0,377716.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.2,408,4,1006.1,1435,6,1006.0,3621,20,1005.9,2162,12,1005.8,2271,12,1006.3,59,5,1006.4,287,3,1006.5,2706,3,1006.6,184,6,1006.7,513,11
317,2025-11-26 11:56:47+05:30,1006.2,2,998.29,5517167,437092.0,377716.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.2,408,4,1006.1,1435,6,1006.0,3621,20,1005.9,2162,12,1005.8,2271,12,1006.3,59,5,1006.4,287,3,1006.5,2706,3,1006.6,184,6,1006.7,513,11
317,2025-11-26 11:56:48+05:30,1006.2,2,998.29,5517167,437445.0,377462.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.2,408,4,1006.1,97,3,1006.0,2560,13,1005.9,3785,13,1005.8,2968,18,1006.3,109,6,1006.4,287,3,1006.5,2874,4,1006.6,251,9,1006.7,513,11
317,2025-11-26 11:56:49+05:30,1006.2,2,998.29,5517167,437137.0,377462.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.2,408,4,1006.1,6,2,1006.0,2471,12,1005.9,3785,13,1005.8,2968,18,1006.3,109,6,1006.4,287,3,1006.5,2874,4,1006.6,251,9,1006.7,513,11
317,2025-11-26 11:56:49+05:30,1006.2,1,998.29,5517167,437137.0,377462.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.2,408,4,1006.1,6,2,1006.0,2471,12,1005.9,3785,13,1005.8,2968,18,1006.3,109,6,1006.4,287,3,1006.5,2874,4,1006.6,251,9,1006.7,513,11
317,2025-11-26 11:56:50+05:30,1006.2,127,998.29,5517298,435863.0,377383.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.2,279,3,1006.1,6,2,1006.0,220,7,1005.9,2812,11,1005.8,3766,19,1006.3,107,6,1006.4,286,2,1006.5,2953,6,1006.6,312,9,1006.7,487,9
317,2025-11-26 11:56:50+05:30,1006.2,8,998.29,5517298,435863.0,377383.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.2,279,3,1006.1,6,2,1006.0,220,7,1005.9,2812,11,1005.8,3766,19,1006.3,107,6,1006.4,286,2,1006.5,2953,6,1006.6,312,9,1006.7,487,9
317,2025-11-26 11:56:51+05:30,1006.2,8,998.29,5517306,435837.0,377906.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.2,271,3,1006.1,6,2,1006.0,188,6,1005.9,2812,11,1005.8,3802,21,1006.3,108,6,1006.4,286,2,1006.5,2986,7,1006.6,345,10,1006.7,513,11
317,2025-11-26 11:56:52+05:30,1006.3,41,998.29,5517462,435850.0,377713.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.2,284,4,1006.1,6,2,1006.0,188,6,1005.9,2812,11,1005.8,3815,22,1006.3,18,4,1006.4,286,2,1006.5,2986,7,1006.6,345,10,1006.7,513,11
317,2025-11-26 11:56:52+05:30,1006.3,41,998.29,5517462,435850.0,377713.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.2,284,4,1006.1,6,2,1006.0,188,6,1005.9,2812,11,1005.8,3815,22,1006.3,18,4,1006.4,286,2,1006.5,2986,7,1006.6,345,10,1006.7,513,11
317,2025-11-26 11:56:53+05:30,1006.3,5,998.29,5517473,436084.0,377903.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.2,283,4,1006.1,6,2,1006.0,188,6,1005.9,2812,11,1005.8,3815,22,1006.3,61,5,1006.4,286,2,1006.5,3026,8,1006.6,375,11,1006.7,513,11
317,2025-11-26 11:56:53+05:30,1006.2,3,998.29,5517473,436084.0,377903.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.2,283,4,1006.1,6,2,1006.0,188,6,1005.9,2812,11,1005.8,3815,22,1006.3,61,5,1006.4,286,2,1006.5,3026,8,1006.6,375,11,1006.7,513,11
317,2025-11-26 11:56:54+05:30,1006.2,3,998.29,5517476,435746.0,378024.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.2,280,4,1006.1,6,2,1006.0,188,6,1005.9,2812,11,1005.8,3815,22,1006.3,61,5,1006.4,286,2,1006.5,2957,7,1006.6,376,12,1006.7,513,11
317,2025-11-26 11:56:54+05:30,1006.3,42,998.29,5517476,435746.0,378024.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.2,280,4,1006.1,6,2,1006.0,188,6,1005.9,2812,11,1005.8,3815,22,1006.3,61,5,1006.4,286,2,1006.5,2957,7,1006.6,376,12,1006.7,513,11
317,2025-11-26 11:56:55+05:30,1006.3,1,998.29,5517589,435790.0,377919.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.2,280,4,1006.1,35,3,1006.0,356,7,1005.9,2812,11,1005.8,3815,22,1006.3,17,4,1006.4,286,2,1006.5,2917,6,1006.6,226,9,1006.7,513,11
317,2025-11-26 11:56:55+05:30,1006.2,27,998.29,5517589,435790.0,377919.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.2,280,4,1006.1,35,3,1006.0,356,7,1005.9,2812,11,1005.8,3815,22,1006.3,17,4,1006.4,286,2,1006.5,2917,6,1006.6,226,9,1006.7,513,11
317,2025-11-26 11:56:56+05:30,1006.2,27,998.29,5517616,435967.0,378004.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.2,453,5,1006.1,35,3,1006.0,338,7,1005.9,2812,11,1005.8,3815,22,1006.3,15,5,1006.4,286,2,1006.5,2917,6,1006.6,192,7,1006.7,546,12
317,2025-11-26 11:56:57+05:30,1006.5,138,998.29,5518481,438529.0,373720.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.3,745,1,1006.2,523,7,1006.1,1035,9,1006.0,2390,19,1005.9,4894,19,1006.5,2568,3,1006.6,33,4,1006.7,271,5,1006.8,491,9,1006.9,627,19
317,2025-11-26 11:56:57+05:30,1006.5,138,998.29,5518481,438529.0,373720.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.3,745,1,1006.2,523,7,1006.1,1035,9,1006.0,2390,19,1005.9,4894,19,1006.5,2568,3,1006.6,33,4,1006.7,271,5,1006.8,491,9,1006.9,627,19
317,2025-11-26 11:56:58+05:30,1006.3,100,998.29,5518581,438709.0,374613.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.3,658,2,1006.2,2688,9,1006.1,2754,12,1006.0,2519,20,1005.9,2212,16,1006.5,2577,4,1006.6,33,4,1006.7,180,4,1006.8,341,9,1006.9,886,21
317,2025-11-26 11:56:58+05:30,1006.3,100,998.29,5518581,438709.0,374613.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.3,658,2,1006.2,2688,9,1006.1,2754,12,1006.0,2519,20,1005.9,2212,16,1006.5,2577,4,1006.6,33,4,1006.7,180,4,1006.8,341,9,1006.9,886,21
317,2025-11-26 11:56:59+05:30,1006.5,200,998.29,5518781,439005.0,374326.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.4,82,1,1006.3,826,3,1006.2,2475,7,1006.1,2838,15,1006.0,2943,21,1006.5,2378,5,1006.6,33,4,1006.7,12,3,1006.8,173,8,1006.9,886,21
317,2025-11-26 11:56:59+05:30,1006.5,200,998.29,5518781,439005.0,374326.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.4,82,1,1006.3,826,3,1006.2,2475,7,1006.1,2838,15,1006.0,2943,21,1006.5,2378,5,1006.6,33,4,1006.7,12,3,1006.8,173,8,1006.9,886,21
317,2025-11-26 11:57:00+05:30,1006.6,242,998.3,5521690,442195.0,367828.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.6,78,2,1006.5,1043,7,1006.4,1594,16,1006.3,2806,17,1006.2,3218,15,1006.8,102,5,1006.9,50,6,1007.0,9415,51,1007.1,835,2,1007.2,501,9
317,2025-11-26 11:57:00+05:30,1006.8,20,998.3,5521690,442195.0,367828.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.6,78,2,1006.5,1043,7,1006.4,1594,16,1006.3,2806,17,1006.2,3218,15,1006.8,102,5,1006.9,50,6,1007.0,9415,51,1007.1,835,2,1007.2,501,9
317,2025-11-26 11:57:01+05:30,1006.7,144,998.3,5522667,444525.0,368074.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.6,668,9,1006.5,4006,12,1006.4,3381,22,1006.3,2328,17,1006.2,1636,11,1006.8,67,2,1006.9,51,7,1007.0,9415,51,1007.1,667,1,1007.2,359,10
317,2025-11-26 11:57:01+05:30,1006.7,144,998.3,5522667,444525.0,368074.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.6,668,9,1006.5,4006,12,1006.4,3381,22,1006.3,2328,17,1006.2,1636,11,1006.8,67,2,1006.9,51,7,1007.0,9415,51,1007.1,667,1,1007.2,359,10
317,2025-11-26 11:57:01+05:30,1006.8,1,998.3,5523093,445407.0,366395.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.8,172,6,1006.7,858,6,1006.6,2950,16,1006.5,4119,16,1006.4,2417,18,1006.9,54,8,1007.0,9415,51,1007.1,667,1,1007.2,194,2,1007.3,552,13
317,2025-11-26 11:57:02+05:30,1006.8,1,998.3,5523093,445407.0,366395.0,986.2,1007.0,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.8,172,6,1006.7,858,6,1006.6,2950,16,1006.5,4119,16,1006.4,2417,18,1006.9,54,8,1007.0,9415,51,1007.1,667,1,1007.2,194,2,1007.3,552,13
317,2025-11-26 11:57:02+05:30,1007.1,667,998.32,5534009,438288.0,350845.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1007.0,64,3,1006.9,90,2,1006.8,1299,11,1006.7,2308,13,1006.6,2705,19,1007.1,667,1,1007.2,30,1,1007.3,134,3,1007.4,229,2,1007.5,726,13
317,2025-11-26 11:57:03+05:30,1007.1,9,998.32,5534009,438288.0,350845.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1007.0,64,3,1006.9,90,2,1006.8,1299,11,1006.7,2308,13,1006.6,2705,19,1007.1,667,1,1007.2,30,1,1007.3,134,3,1007.4,229,2,1007.5,726,13
317,2025-11-26 11:57:04+05:30,1007.0,5,998.32,5535090,439336.0,350313.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1007.0,366,4,1006.9,274,3,1006.8,3196,18,1006.7,3333,16,1006.6,2160,18,1007.1,324,5,1007.2,30,1,1007.3,177,4,1007.4,213,5,1007.5,654,13
317,2025-11-26 11:57:04+05:30,1007.0,5,998.32,5535090,439336.0,350313.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1007.0,366,4,1006.9,274,3,1006.8,3196,18,1006.7,3333,16,1006.6,2160,18,1007.1,324,5,1007.2,30,1,1007.3,177,4,1007.4,213,5,1007.5,654,13
317,2025-11-26 11:57:05+05:30,1007.0,195,998.32,5535815,443181.0,350500.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.9,2081,4,1006.8,3177,15,1006.7,2562,19,1006.6,1524,13,1006.5,3763,18,1007.1,690,7,1007.2,30,1,1007.3,177,4,1007.4,262,6,1007.5,742,18
317,2025-11-26 11:57:05+05:30,1007.0,195,998.32,5535815,443181.0,350500.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.9,2081,4,1006.8,3177,15,1006.7,2562,19,1006.6,1524,13,1006.5,3763,18,1007.1,690,7,1007.2,30,1,1007.3,177,4,1007.4,262,6,1007.5,742,18
317,2025-11-26 11:57:06+05:30,1007.0,187,998.32,5536267,445844.0,351078.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.9,2314,6,1006.8,3166,16,1006.7,3284,19,1006.6,1508,12,1006.5,3763,18,1007.0,309,1,1007.1,606,9,1007.2,698,3,1007.3,177,4,1007.4,262,6
317,2025-11-26 11:57:06+05:30,1007.0,187,998.32,5536267,445844.0,351078.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.9,2314,6,1006.8,3166,16,1006.7,3284,19,1006.6,1508,12,1006.5,3763,18,1007.0,309,1,1007.1,606,9,1007.2,698,3,1007.3,177,4,1007.4,262,6
317,2025-11-26 11:57:07+05:30,1007.0,1,998.33,5539261,444695.0,350013.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.9,2649,10,1006.8,3297,20,1006.7,2718,21,1006.6,1492,11,1006.5,2958,14,1007.1,161,8,1007.2,698,3,1007.3,177,4,1007.4,1,1,1007.5,489,14
317,2025-11-26 11:57:07+05:30,1007.0,1,998.33,5539261,444695.0,350013.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.9,2649,10,1006.8,3297,20,1006.7,2718,21,1006.6,1492,11,1006.5,2958,14,1007.1,161,8,1007.2,698,3,1007.3,177,4,1007.4,1,1,1007.5,489,14
317,2025-11-26 11:57:08+05:30,1007.1,34,998.33,5543040,446202.0,347712.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1007.0,2248,9,1006.9,2166,7,1006.8,4105,22,1006.7,1945,17,1006.6,1476,12,1007.1,2,1,1007.2,6248,5,1007.3,134,3,1007.4,165,2,1007.5,472,14
317,2025-11-26 11:57:08+05:30,1007.1,34,998.33,5543040,446202.0,347712.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1007.0,2248,9,1006.9,2166,7,1006.8,4105,22,1006.7,1945,17,1006.6,1476,12,1007.1,2,1,1007.2,6248,5,1007.3,134,3,1007.4,165,2,1007.5,472,14
317,2025-11-26 11:57:09+05:30,1007.1,133,998.34,5545804,443850.0,348397.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.9,2166,7,1006.8,3838,18,1006.7,1396,14,1006.6,1649,12,1006.5,3872,16,1007.1,154,3,1007.2,5885,5,1007.3,134,3,1007.4,220,4,1007.5,553,14
317,2025-11-26 11:57:09+05:30,1007.1,133,998.34,5545804,443850.0,348397.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.9,2166,7,1006.8,3838,18,1006.7,1396,14,1006.6,1649,12,1006.5,3872,16,1007.1,154,3,1007.2,5885,5,1007.3,134,3,1007.4,220,4,1007.5,553,14
317,2025-11-26 11:57:10+05:30,1007.1,10,998.34,5546646,443932.0,352168.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.9,2132,7,1006.8,3513,15,1006.7,1966,13,1006.6,1357,9,1006.5,4164,19,1007.0,1172,2,1007.1,723,4,1007.2,5885,5,1007.3,298,4,1007.4,220,4
317,2025-11-26 11:57:10+05:30,1007.0,83,998.34,5546646,443932.0,352168.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.9,2132,7,1006.8,3513,15,1006.7,1966,13,1006.6,1357,9,1006.5,4164,19,1007.0,1172,2,1007.1,723,4,1007.2,5885,5,1007.3,298,4,1007.4,220,4
317,2025-11-26 11:57:11+05:30,1007.0,96,998.34,5547493,438195.0,355658.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.9,65,3,1006.8,267,5,1006.6,781,4,1006.5,3452,14,1006.4,2623,16,1007.0,1019,4,1007.1,963,7,1007.2,6731,13,1007.3,638,9,1007.4,674,6
317,2025-11-26 11:57:11+05:30,1007.0,96,998.34,5547493,438195.0,355658.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.9,65,3,1006.8,267,5,1006.6,781,4,1006.5,3452,14,1006.4,2623,16,1007.0,1019,4,1007.1,963,7,1007.2,6731,13,1007.3,638,9,1007.4,674,6
317,2025-11-26 11:57:12+05:30,1007.0,96,998.34,5547493,438390.0,356079.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.9,66,4,1006.8,267,5,1006.6,781,4,1006.5,3452,14,1006.4,2623,16,1007.0,1398,8,1007.1,936,6,1007.2,6731,13,1007.3,611,8,1007.4,674,6
317,2025-11-26 11:57:12+05:30,1007.0,1,998.34,5547493,438390.0,356079.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.9,66,4,1006.8,267,5,1006.6,781,4,1006.5,3452,14,1006.4,2623,16,1007.0,1398,8,1007.1,936,6,1007.2,6731,13,1007.3,611,8,1007.4,674,6
317,2025-11-26 11:57:13+05:30,1007.0,6,998.34,5550283,437728.0,357697.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.9,19,2,1006.8,50,1,1006.6,760,3,1006.5,3815,10,1006.4,1673,12,1007.0,1144,8,1007.1,1206,11,1007.2,6752,14,1007.3,915,11,1007.4,684,7
317,2025-11-26 11:57:13+05:30,1007.0,6,998.34,5550283,437728.0,357697.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.9,19,2,1006.8,50,1,1006.6,760,3,1006.5,3815,10,1006.4,1673,12,1007.0,1144,8,1007.1,1206,11,1007.2,6752,14,1007.3,915,11,1007.4,684,7
317,2025-11-26 11:57:14+05:30,1006.9,15,998.34,5550283,437728.0,357697.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.9,19,2,1006.8,50,1,1006.6,760,3,1006.5,3815,10,1006.4,1673,12,1007.0,1144,8,1007.1,1206,11,1007.2,6752,14,1007.3,915,11,1007.4,684,7
317,2025-11-26 11:57:14+05:30,1006.9,15,998.34,5550298,438512.0,357350.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.9,4,2,1006.8,50,1,1006.6,760,3,1006.5,4028,12,1006.4,2423,13,1007.0,1199,10,1007.1,1179,10,1007.2,6762,15,1007.3,915,11,1007.4,684,7
317,2025-11-26 11:57:15+05:30,1006.9,66,998.34,5550298,438512.0,357350.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.9,4,2,1006.8,50,1,1006.6,760,3,1006.5,4028,12,1006.4,2423,13,1007.0,1199,10,1007.1,1179,10,1007.2,6762,15,1007.3,915,11,1007.4,684,7
317,2025-11-26 11:57:15+05:30,1006.9,66,998.34,5550483,438208.0,358103.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.8,50,1,1006.6,760,3,1006.5,4056,13,1006.4,1725,13,1006.3,1878,16,1006.9,246,1,1007.0,879,9,1007.1,1146,12,1007.2,6734,13,1007.3,941,13
317,2025-11-26 11:57:16+05:30,1006.8,48,998.34,5550483,438208.0,358103.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.8,50,1,1006.6,760,3,1006.5,4056,13,1006.4,1725,13,1006.3,1878,16,1006.9,246,1,1007.0,879,9,1007.1,1146,12,1007.2,6734,13,1007.3,941,13
317,2025-11-26 11:57:16+05:30,1006.8,48,998.34,5550533,438415.0,357672.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.6,65,1,1006.5,3853,11,1006.4,3126,14,1006.3,1878,16,1006.2,1227,14,1006.9,276,4,1007.0,775,11,1007.1,1131,12,1007.2,6823,15,1007.3,1047,13
317,2025-11-26 11:57:17+05:30,1006.9,2,998.34,5550533,438415.0,357672.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.6,65,1,1006.5,3853,11,1006.4,3126,14,1006.3,1878,16,1006.2,1227,14,1006.9,276,4,1007.0,775,11,1007.1,1131,12,1007.2,6823,15,1007.3,1047,13
317,2025-11-26 11:57:17+05:30,1006.9,2,998.34,5550617,439967.0,358111.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.5,4584,12,1006.4,2964,12,1006.3,1909,17,1006.2,903,14,1006.1,2179,13,1006.8,170,1,1006.9,175,5,1007.0,950,13,1007.1,1131,12,1007.2,6956,17
317,2025-11-26 11:57:18+05:30,1006.8,136,998.34,5550617,439967.0,358111.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.5,4584,12,1006.4,2964,12,1006.3,1909,17,1006.2,903,14,1006.1,2179,13,1006.8,170,1,1006.9,175,5,1007.0,950,13,1007.1,1131,12,1007.2,6956,17
317,2025-11-26 11:57:18+05:30,1006.5,264,998.34,5551017,439809.0,357836.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.5,4271,11,1006.4,2986,13,1006.3,1909,17,1006.2,903,14,1006.1,2222,14,1006.8,35,2,1006.9,175,5,1007.0,944,12,1007.1,1061,9,1007.2,6946,16
317,2025-11-26 11:57:19+05:30,1006.5,15,998.34,5551017,439809.0,357836.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.5,4271,11,1006.4,2986,13,1006.3,1909,17,1006.2,903,14,1006.1,2222,14,1006.8,35,2,1006.9,175,5,1007.0,944,12,1007.1,1061,9,1007.2,6946,16
317,2025-11-26 11:57:19+05:30,1006.5,238,998.34,5551270,439099.0,357959.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.5,4114,12,1006.4,2986,13,1006.3,1643,16,1006.2,1908,15,1006.1,1483,14,1006.8,39,3,1006.9,175,5,1007.0,1048,14,1007.1,1043,8,1007.2,6946,16
317,2025-11-26 11:57:20+05:30,1006.6,750,998.34,5551270,439099.0,357959.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.5,4114,12,1006.4,2986,13,1006.3,1643,16,1006.2,1908,15,1006.1,1483,14,1006.8,39,3,1006.9,175,5,1007.0,1048,14,1007.1,1043,8,1007.2,6946,16
