token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 11:57:20+05:30,1006.5,4,998.35,5555728,439168.0,359440.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.4,4442,14,1006.3,1017,12,1006.2,2484,12,1006.1,806,12,1006.0,3518,25,1006.5,5,1,1006.6,105,1,1006.8,41,4,1006.9,370,5,1007.0,1086,12
317,2025-11-26 11:57:21+05:30,1006.5,42,998.35,5555728,439168.0,359440.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.4,4442,14,1006.3,1017,12,1006.2,2484,12,1006.1,806,12,1006.0,3518,25,1006.5,5,1,1006.6,105,1,1006.8,41,4,1006.9,370,5,1007.0,1086,12
317,2025-11-26 11:57:21+05:30,1006.5,40,998.35,5556110,439783.0,359446.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.4,3006,14,1006.3,2524,14,1006.2,2318,12,1006.1,1547,13,1006.0,3557,26,1006.5,7,2,1006.6,105,1,1006.8,41,4,1006.9,396,7,1007.0,1079,12
317,2025-11-26 11:57:22+05:30,1006.5,9,998.35,5556110,439783.0,359446.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.4,3006,14,1006.3,2524,14,1006.2,2318,12,1006.1,1547,13,1006.0,3557,26,1006.5,7,2,1006.6,105,1,1006.8,41,4,1006.9,396,7,1007.0,1079,12
317,2025-11-26 11:57:22+05:30,1006.5,9,998.35,5556130,439750.0,360565.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.4,3509,12,1006.3,2024,9,1006.2,2684,14,1006.1,1573,14,1006.0,3515,23,1006.5,190,3,1006.6,168,2,1006.8,246,8,1006.9,168,4,1007.0,1092,13
317,2025-11-26 11:57:23+05:30,1006.6,7,998.35,5556130,439750.0,360565.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.4,3509,12,1006.3,2024,9,1006.2,2684,14,1006.1,1573,14,1006.0,3515,23,1006.5,190,3,1006.6,168,2,1006.8,246,8,1006.9,168,4,1007.0,1092,13
317,2025-11-26 11:57:23+05:30,1006.8,4,998.35,5557462,439028.0,359805.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.8,140,3,1006.6,207,2,1006.5,2255,9,1006.4,3118,16,1006.3,1670,14,1006.9,168,4,1007.0,991,10,1007.1,1320,10,1007.2,6766,14,1007.3,996,13
317,2025-11-26 11:57:24+05:30,1006.8,4,998.35,5557462,439028.0,359805.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.8,140,3,1006.6,207,2,1006.5,2255,9,1006.4,3118,16,1006.3,1670,14,1006.9,168,4,1007.0,991,10,1007.1,1320,10,1007.2,6766,14,1007.3,996,13
317,2025-11-26 11:57:24+05:30,1006.8,1,998.35,5557463,438733.0,359978.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.8,32,1,1006.6,207,2,1006.5,2255,9,1006.4,3182,16,1006.3,1770,15,1006.9,18,4,1007.0,991,10,1007.1,1333,11,1007.2,6833,13,1007.3,1192,16
317,2025-11-26 11:57:25+05:30,1006.8,1,998.35,5557463,438733.0,359978.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.8,32,1,1006.6,207,2,1006.5,2255,9,1006.4,3182,16,1006.3,1770,15,1006.9,18,4,1007.0,991,10,1007.1,1333,11,1007.2,6833,13,1007.3,1192,16
317,2025-11-26 11:57:25+05:30,1006.8,19,998.35,5557482,438827.0,358938.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.8,13,1,1006.6,320,3,1006.5,2255,9,1006.4,3182,16,1006.3,1770,15,1006.9,16,3,1007.0,989,9,1007.1,1270,10,1007.2,6744,14,1007.3,1292,17
317,2025-11-26 11:57:26+05:30,1006.9,3,998.35,5557482,438827.0,358938.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.8,13,1,1006.6,320,3,1006.5,2255,9,1006.4,3182,16,1006.3,1770,15,1006.9,16,3,1007.0,989,9,1007.1,1270,10,1007.2,6744,14,1007.3,1292,17
317,2025-11-26 11:57:26+05:30,1006.9,1,998.35,5557492,438567.0,355378.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.8,91,2,1006.6,320,3,1006.5,1894,6,1006.4,3182,16,1006.3,1770,15,1006.9,11,2,1007.0,1089,10,1007.1,1726,11,1007.2,6729,13,1007.3,1009,17
317,2025-11-26 11:57:27+05:30,1006.9,1,998.35,5557492,438567.0,355378.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.8,91,2,1006.6,320,3,1006.5,1894,6,1006.4,3182,16,1006.3,1770,15,1006.9,11,2,1007.0,1089,10,1007.1,1726,11,1007.2,6729,13,1007.3,1009,17
317,2025-11-26 11:57:27+05:30,1006.8,1,998.35,5557493,439358.0,359269.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.8,103,3,1006.6,383,4,1006.5,2644,7,1006.4,3182,16,1006.3,1770,15,1006.9,12,3,1007.0,1033,10,1007.1,1845,11,1007.2,6666,12,1007.3,1307,18
317,2025-11-26 11:57:28+05:30,1006.8,1,998.35,5557493,439358.0,359269.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.8,103,3,1006.6,383,4,1006.5,2644,7,1006.4,3182,16,1006.3,1770,15,1006.9,12,3,1007.0,1033,10,1007.1,1845,11,1007.2,6666,12,1007.3,1307,18
317,2025-11-26 11:57:28+05:30,1006.8,62,998.35,5557563,439516.0,359316.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.8,60,3,1006.6,383,4,1006.5,2666,8,1006.4,3182,16,1006.3,1770,15,1006.9,12,3,1007.0,1033,10,1007.1,1270,10,1007.2,6751,14,1007.3,1307,18
317,2025-11-26 11:57:29+05:30,1006.9,57,998.35,5557563,439516.0,359316.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.8,60,3,1006.6,383,4,1006.5,2666,8,1006.4,3182,16,1006.3,1770,15,1006.9,12,3,1007.0,1033,10,1007.1,1270,10,1007.2,6751,14,1007.3,1307,18
317,2025-11-26 11:57:30+05:30,1006.9,57,998.35,5557632,440332.0,359349.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.8,60,3,1006.7,62,1,1006.6,383,4,1006.5,3424,9,1006.4,3185,17,1006.9,73,4,1007.0,1133,11,1007.1,1270,10,1007.2,6729,13,1007.3,1230,18
317,2025-11-26 11:57:30+05:30,1006.8,27,998.35,5557632,440332.0,359349.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.8,60,3,1006.7,62,1,1006.6,383,4,1006.5,3424,9,1006.4,3185,17,1006.9,73,4,1007.0,1133,11,1007.1,1270,10,1007.2,6729,13,1007.3,1230,18
317,2025-11-26 11:57:31+05:30,1006.6,8,998.35,5557632,440332.0,359349.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.8,60,3,1006.7,62,1,1006.6,383,4,1006.5,3424,9,1006.4,3185,17,1006.9,73,4,1007.0,1133,11,1007.1,1270,10,1007.2,6729,13,1007.3,1230,18
317,2025-11-26 11:57:31+05:30,1006.6,8,998.35,5557751,441052.0,359216.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.6,227,3,1006.5,4649,15,1006.4,3408,20,1006.3,1669,14,1006.2,1897,17,1006.8,22,1,1006.9,74,5,1007.0,1033,10,1007.1,1170,9,1007.2,6821,14
317,2025-11-26 11:57:32+05:30,1006.6,8,998.35,5557751,441055.0,359230.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.6,227,3,1006.5,4721,15,1006.4,3714,21,1006.3,1403,13,1006.2,1897,17,1006.8,24,2,1006.9,74,5,1007.0,1033,10,1007.1,1170,9,1007.2,6821,14
317,2025-11-26 11:57:33+05:30,1006.9,1,998.35,5557751,441055.0,359230.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.6,227,3,1006.5,4721,15,1006.4,3714,21,1006.3,1403,13,1006.2,1897,17,1006.8,24,2,1006.9,74,5,1007.0,1033,10,1007.1,1170,9,1007.2,6821,14
317,2025-11-26 11:57:33+05:30,1006.8,1,998.36,5559103,442329.0,357875.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.8,1223,6,1006.7,111,2,1006.6,1231,7,1006.5,3179,13,1006.4,4108,20,1006.9,15,3,1007.0,856,8,1007.1,868,4,1007.2,6436,10,1007.3,850,16
317,2025-11-26 11:57:34+05:30,1007.0,19,998.36,5559103,442329.0,357875.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.8,1223,6,1006.7,111,2,1006.6,1231,7,1006.5,3179,13,1006.4,4108,20,1006.9,15,3,1007.0,856,8,1007.1,868,4,1007.2,6436,10,1007.3,850,16
317,2025-11-26 11:57:34+05:30,1007.0,19,998.36,5559943,441600.0,357336.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.8,1100,5,1006.6,327,4,1006.5,4021,15,1006.4,3535,20,1006.3,1588,16,1007.0,504,7,1007.1,1047,7,1007.2,6869,14,1007.3,572,11,1007.4,1113,13
317,2025-11-26 11:57:35+05:30,1007.0,278,998.36,5559943,441600.0,357336.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.8,1100,5,1006.6,327,4,1006.5,4021,15,1006.4,3535,20,1006.3,1588,16,1007.0,504,7,1007.1,1047,7,1007.2,6869,14,1007.3,572,11,1007.4,1113,13
317,2025-11-26 11:57:35+05:30,1007.0,16,998.36,5561667,441972.0,356763.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.9,273,2,1006.8,1172,8,1006.7,177,2,1006.6,2140,8,1006.5,3743,15,1007.0,668,3,1007.1,704,3,1007.2,6466,9,1007.3,347,5,1007.4,606,8
317,2025-11-26 11:57:36+05:30,1007.1,387,998.36,5561667,441972.0,356763.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.9,273,2,1006.8,1172,8,1006.7,177,2,1006.6,2140,8,1006.5,3743,15,1007.0,668,3,1007.1,704,3,1007.2,6466,9,1007.3,347,5,1007.4,606,8
317,2025-11-26 11:57:36+05:30,1006.9,1,998.36,5563970,439477.0,356046.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.9,272,2,1006.8,1177,6,1006.7,323,4,1006.6,1419,7,1006.5,3205,15,1007.0,2,1,1007.1,317,3,1007.2,6562,10,1007.3,684,9,1007.4,766,10
317,2025-11-26 11:57:37+05:30,1007.0,3,998.36,5563970,439477.0,356046.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.9,272,2,1006.8,1177,6,1006.7,323,4,1006.6,1419,7,1006.5,3205,15,1007.0,2,1,1007.1,317,3,1007.2,6562,10,1007.3,684,9,1007.4,766,10
317,2025-11-26 11:57:37+05:30,1007.1,158,998.36,5564132,441479.0,356959.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.9,271,2,1006.8,1235,7,1006.7,286,4,1006.6,2411,11,1006.5,3913,17,1007.0,667,1,1007.1,440,4,1007.2,6374,8,1007.3,538,7,1007.4,698,9
317,2025-11-26 11:57:38+05:30,1007.1,7,998.36,5564132,441479.0,356959.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.9,271,2,1006.8,1235,7,1006.7,286,4,1006.6,2411,11,1006.5,3913,17,1007.0,667,1,1007.1,440,4,1007.2,6374,8,1007.3,538,7,1007.4,698,9
317,2025-11-26 11:57:38+05:30,1007.0,3,998.37,5565977,441451.0,356976.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1007.0,5,2,1006.9,92,1,1006.8,1139,6,1006.7,183,3,1006.6,2236,9,1007.1,928,4,1007.2,6374,8,1007.3,701,8,1007.4,580,6,1007.5,1106,18
317,2025-11-26 11:57:39+05:30,1007.1,103,998.37,5565977,441451.0,356976.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1007.0,5,2,1006.9,92,1,1006.8,1139,6,1006.7,183,3,1006.6,2236,9,1007.1,928,4,1007.2,6374,8,1007.3,701,8,1007.4,580,6,1007.5,1106,18
317,2025-11-26 11:57:39+05:30,1006.9,1,998.37,5566836,440417.0,355909.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.9,160,1,1006.8,1285,8,1006.7,262,3,1006.6,2988,11,1006.5,2827,17,1007.1,748,6,1007.2,5850,7,1007.3,819,10,1007.4,593,7,1007.5,1359,21
317,2025-11-26 11:57:40+05:30,1007.1,2,998.37,5566836,440417.0,355909.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.9,160,1,1006.8,1285,8,1006.7,262,3,1006.6,2988,11,1006.5,2827,17,1007.1,748,6,1007.2,5850,7,1007.3,819,10,1007.4,593,7,1007.5,1359,21
317,2025-11-26 11:57:40+05:30,1007.0,83,998.37,5567790,441214.0,356217.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.9,160,1,1006.8,1140,7,1006.7,1105,4,1006.6,2337,11,1006.5,3578,19,1007.0,187,1,1007.1,426,6,1007.2,6014,8,1007.3,786,9,1007.4,607,8
317,2025-11-26 11:57:41+05:30,1006.9,24,998.37,5567790,441214.0,356217.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.9,160,1,1006.8,1140,7,1006.7,1105,4,1006.6,2337,11,1006.5,3578,19,1007.0,187,1,1007.1,426,6,1007.2,6014,8,1007.3,786,9,1007.4,607,8
317,2025-11-26 11:57:41+05:30,1006.8,2,998.37,5570610,432868.0,362181.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.5,781,4,1006.4,165,3,1006.3,755,4,1006.2,2048,8,1006.1,1833,12,1006.8,295,4,1006.9,1004,12,1007.0,1453,10,1007.1,1222,14,1007.2,7010,17
317,2025-11-26 11:57:42+05:30,1006.8,2,998.37,5570610,432868.0,362181.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.5,781,4,1006.4,165,3,1006.3,755,4,1006.2,2048,8,1006.1,1833,12,1006.8,295,4,1006.9,1004,12,1007.0,1453,10,1007.1,1222,14,1007.2,7010,17
317,2025-11-26 11:57:42+05:30,1006.7,5,998.37,5570619,434703.0,362743.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.5,781,4,1006.4,111,2,1006.3,775,4,1006.2,2249,8,1006.1,1616,12,1006.7,141,1,1006.8,461,5,1006.9,1018,14,1007.0,1441,8,1007.1,1351,16
317,2025-11-26 11:57:43+05:30,1006.7,5,998.37,5570619,434703.0,362743.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.5,781,4,1006.4,111,2,1006.3,775,4,1006.2,2249,8,1006.1,1616,12,1006.7,141,1,1006.8,461,5,1006.9,1018,14,1007.0,1441,8,1007.1,1351,16
317,2025-11-26 11:57:43+05:30,1006.5,19,998.37,5570785,434578.0,361576.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.5,3,1,1006.4,111,2,1006.3,656,6,1006.2,2363,10,1006.1,2470,14,1006.7,25,1,1006.8,278,3,1006.9,875,12,1007.0,1331,8,1007.1,1175,16
317,2025-11-26 11:57:44+05:30,1006.5,19,998.37,5570785,434578.0,361576.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.5,3,1,1006.4,111,2,1006.3,656,6,1006.2,2363,10,1006.1,2470,14,1006.7,25,1,1006.8,278,3,1006.9,875,12,1007.0,1331,8,1007.1,1175,16
317,2025-11-26 11:57:45+05:30,1006.8,2,998.37,5570887,431654.0,361114.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.5,21,3,1006.4,142,3,1006.3,693,4,1006.2,2097,9,1006.1,1168,13,1006.8,348,4,1006.9,673,11,1007.0,1595,9,1007.1,1449,17,1007.2,6518,11
317,2025-11-26 11:57:45+05:30,1006.5,100,998.37,5570887,431654.0,361114.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.5,21,3,1006.4,142,3,1006.3,693,4,1006.2,2097,9,1006.1,1168,13,1006.8,348,4,1006.9,673,11,1007.0,1595,9,1007.1,1449,17,1007.2,6518,11
317,2025-11-26 11:57:46+05:30,1006.5,16,998.37,5571131,436176.0,362839.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.4,3,1,1006.3,118,3,1006.2,2146,9,1006.1,3513,17,1006.0,6491,23,1006.5,171,1,1006.7,1,1,1006.8,375,4,1006.9,1044,12,1007.0,1499,12
317,2025-11-26 11:57:46+05:30,1006.5,16,998.37,5571131,436176.0,362839.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.4,3,1,1006.3,118,3,1006.2,2146,9,1006.1,3513,17,1006.0,6491,23,1006.5,171,1,1006.7,1,1,1006.8,375,4,1006.9,1044,12,1007.0,1499,12
317,2025-11-26 11:57:47+05:30,1006.5,16,998.37,5571131,436937.0,362698.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.4,3,1,1006.3,118,3,1006.2,2348,9,1006.1,3247,16,1006.0,7241,24,1006.5,171,1,1006.7,1,1,1006.8,375,4,1006.9,495,11,1007.0,1499,12
317,2025-11-26 11:57:48+05:30,1006.5,5,998.37,5571136,436937.0,362601.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.4,3,1,1006.3,118,3,1006.2,1998,7,1006.1,3597,18,1006.0,7241,24,1006.5,166,1,1006.7,65,2,1006.8,375,4,1006.9,495,11,1007.0,1499,12
317,2025-11-26 11:57:48+05:30,1006.5,5,998.37,5571136,436937.0,362601.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.4,3,1,1006.3,118,3,1006.2,1998,7,1006.1,3597,18,1006.0,7241,24,1006.5,166,1,1006.7,65,2,1006.8,375,4,1006.9,495,11,1007.0,1499,12
317,2025-11-26 11:57:49+05:30,1006.4,3,998.37,5571139,428521.0,366826.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.3,2,1,1006.2,176,2,1006.1,2398,6,1006.0,4268,11,1005.9,1721,9,1006.5,637,7,1006.6,512,7,1006.7,857,14,1006.8,920,12,1006.9,1538,14
317,2025-11-26 11:57:49+05:30,1006.4,3,998.37,5571139,428521.0,366826.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.3,2,1,1006.2,176,2,1006.1,2398,6,1006.0,4268,11,1005.9,1721,9,1006.5,637,7,1006.6,512,7,1006.7,857,14,1006.8,920,12,1006.9,1538,14
317,2025-11-26 11:57:50+05:30,1006.4,3,998.37,5571139,427877.0,367610.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.3,2,1,1006.2,131,1,1006.1,148,3,1006.0,4203,10,1005.9,1455,8,1006.4,450,5,1006.5,469,5,1006.6,522,8,1006.7,925,16,1006.8,1033,13
317,2025-11-26 11:57:50+05:30,1006.3,2,998.37,5571139,427877.0,367610.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.3,2,1,1006.2,131,1,1006.1,148,3,1006.0,4203,10,1005.9,1455,8,1006.4,450,5,1006.5,469,5,1006.6,522,8,1006.7,925,16,1006.8,1033,13
317,2025-11-26 11:57:51+05:30,1006.2,1,998.37,5571142,431514.0,368365.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.2,131,2,1006.1,1,1,1006.0,4501,11,1005.9,1499,9,1005.8,3302,11,1006.3,164,1,1006.4,237,2,1006.5,399,5,1006.6,522,8,1006.7,897,15
317,2025-11-26 11:57:51+05:30,1006.2,1,998.37,5571142,431514.0,368365.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.2,131,2,1006.1,1,1,1006.0,4501,11,1005.9,1499,9,1005.8,3302,11,1006.3,164,1,1006.4,237,2,1006.5,399,5,1006.6,522,8,1006.7,897,15
317,2025-11-26 11:57:52+05:30,1006.2,20,998.37,5571318,431507.0,367535.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.2,111,2,1006.1,1,1,1006.0,4504,11,1005.9,2249,10,1005.8,2552,10,1006.3,8,1,1006.4,237,2,1006.5,49,1,1006.6,673,10,1006.7,897,15
317,2025-11-26 11:57:52+05:30,1006.2,20,998.37,5571318,431507.0,367535.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.2,111,2,1006.1,1,1,1006.0,4504,11,1005.9,2249,10,1005.8,2552,10,1006.3,8,1,1006.4,237,2,1006.5,49,1,1006.6,673,10,1006.7,897,15
317,2025-11-26 11:57:53+05:30,1006.3,5,998.37,5571327,431591.0,367514.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.2,111,2,1006.1,1,1,1006.0,4566,12,1005.9,1521,9,1005.8,3302,11,1006.3,187,1,1006.4,237,2,1006.5,49,1,1006.6,673,10,1006.7,897,15
317,2025-11-26 11:57:53+05:30,1006.3,5,998.37,5571327,431591.0,367514.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.2,111,2,1006.1,1,1,1006.0,4566,12,1005.9,1521,9,1005.8,3302,11,1006.3,187,1,1006.4,237,2,1006.5,49,1,1006.6,673,10,1006.7,897,15
317,2025-11-26 11:57:54+05:30,1006.2,56,998.37,5571384,431534.0,367374.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.2,54,1,1006.1,1,1,1006.0,4474,10,1005.9,1551,10,1005.8,3302,11,1006.3,186,1,1006.4,330,4,1006.5,436,5,1006.6,593,9,1006.7,857,14
317,2025-11-26 11:57:54+05:30,1006.3,40,998.37,5571384,431534.0,367374.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.2,54,1,1006.1,1,1,1006.0,4474,10,1005.9,1551,10,1005.8,3302,11,1006.3,186,1,1006.4,330,4,1006.5,436,5,1006.6,593,9,1006.7,857,14
317,2025-11-26 11:57:55+05:30,1006.3,40,998.37,5571536,431534.0,367271.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.2,54,1,1006.1,1,1,1006.0,4474,10,1005.9,1551,10,1005.8,3302,11,1006.3,34,1,1006.4,276,3,1006.5,356,4,1006.6,673,10,1006.7,857,14
317,2025-11-26 11:57:55+05:30,1006.2,54,998.37,5571536,431534.0,367271.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.2,54,1,1006.1,1,1,1006.0,4474,10,1005.9,1551,10,1005.8,3302,11,1006.3,34,1,1006.4,276,3,1006.5,356,4,1006.6,673,10,1006.7,857,14
317,2025-11-26 11:57:56+05:30,1006.2,54,998.37,5571590,431466.0,366132.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.1,1,1,1006.0,4169,10,1005.9,1814,8,1005.8,2005,12,1005.7,2920,12,1006.2,67,2,1006.3,10,1,1006.4,330,4,1006.5,369,5,1006.6,534,9
317,2025-11-26 11:57:57+05:30,1006.2,54,998.37,5571590,431853.0,365956.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.1,1,1,1006.0,4935,12,1005.9,1597,8,1005.8,2005,12,1005.7,2920,12,1006.2,68,3,1006.3,10,1,1006.4,250,3,1006.5,449,6,1006.6,534,9
317,2025-11-26 11:57:58+05:30,1006.2,54,998.37,5571590,432166.0,367008.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.1,1,1,1006.0,4577,10,1005.9,1814,8,1005.8,1175,10,1005.7,3763,15,1006.2,68,3,1006.3,36,3,1006.4,410,5,1006.5,369,5,1006.6,1059,13
317,2025-11-26 11:57:59+05:30,1006.2,54,998.37,5571590,432133.0,367584.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.1,1,1,1006.0,4544,9,1005.9,1814,8,1005.8,1925,11,1005.7,3013,14,1006.2,68,3,1006.3,112,5,1006.4,371,4,1006.5,396,6,1006.6,1059,13
317,2025-11-26 11:58:00+05:30,1006.0,1032,998.37,5571590,432133.0,367584.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.1,1,1,1006.0,4544,9,1005.9,1814,8,1005.8,1925,11,1005.7,3013,14,1006.2,68,3,1006.3,112,5,1006.4,371,4,1006.5,396,6,1006.6,1059,13
317,2025-11-26 11:58:00+05:30,1006.0,1032,998.38,5573487,430691.0,367882.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.0,2723,4,1005.9,1358,6,1005.8,1809,7,1005.7,3005,14,1005.6,2628,21,1006.1,9,1,1006.2,1,1,1006.3,249,8,1006.4,720,6,1006.5,571,6
317,2025-11-26 11:58:01+05:30,1006.0,8,998.38,5573495,432049.0,368350.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.0,2824,6,1005.9,1195,5,1005.8,1122,7,1005.7,3778,16,1005.6,3410,23,1006.1,9,1,1006.2,65,2,1006.3,391,8,1006.4,712,6,1006.5,571,6
317,2025-11-26 11:58:01+05:30,1006.0,8,998.38,5573495,432049.0,368350.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.0,2824,6,1005.9,1195,5,1005.8,1122,7,1005.7,3778,16,1005.6,3410,23,1006.1,9,1,1006.2,65,2,1006.3,391,8,1006.4,712,6,1006.5,571,6
