token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 11:58:02+05:30,1006.1,2,998.38,5573495,432049.0,368350.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.0,2824,6,1005.9,1195,5,1005.8,1122,7,1005.7,3778,16,1005.6,3410,23,1006.1,9,1,1006.2,65,2,1006.3,391,8,1006.4,712,6,1006.5,571,6
317,2025-11-26 11:58:02+05:30,1006.1,2,998.38,5573497,432763.0,368132.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.0,2824,6,1005.9,1461,6,1005.8,1034,7,1005.7,3733,16,1005.6,3450,23,1006.1,7,1,1006.2,65,2,1006.3,391,8,1006.4,712,6,1006.5,571,6
317,2025-11-26 11:58:03+05:30,1006.1,4,998.38,5573497,432763.0,368132.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.0,2824,6,1005.9,1461,6,1005.8,1034,7,1005.7,3733,16,1005.6,3450,23,1006.1,7,1,1006.2,65,2,1006.3,391,8,1006.4,712,6,1006.5,571,6
317,2025-11-26 11:58:03+05:30,1006.0,1,998.38,5573516,432910.0,366187.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.0,2927,9,1005.9,2501,9,1005.8,1106,8,1005.7,2983,15,1005.6,3418,23,1006.1,9,1,1006.2,66,3,1006.3,81,3,1006.4,413,3,1006.5,356,4
317,2025-11-26 11:58:04+05:30,1006.0,1,998.38,5573516,432910.0,366187.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.0,2927,9,1005.9,2501,9,1005.8,1106,8,1005.7,2983,15,1005.6,3418,23,1006.1,9,1,1006.2,66,3,1006.3,81,3,1006.4,413,3,1006.5,356,4
317,2025-11-26 11:58:04+05:30,1006.0,1,998.38,5573516,432704.0,366233.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.0,2878,8,1005.9,2524,10,1005.8,1253,10,1005.7,2956,14,1005.6,3418,23,1006.1,9,1,1006.2,146,5,1006.3,5,1,1006.4,413,3,1006.5,356,4
317,2025-11-26 11:58:05+05:30,1006.0,80,998.38,5573516,432704.0,366233.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.0,2878,8,1005.9,2524,10,1005.8,1253,10,1005.7,2956,14,1005.6,3418,23,1006.1,9,1,1006.2,146,5,1006.3,5,1,1006.4,413,3,1006.5,356,4
317,2025-11-26 11:58:05+05:30,1006.0,80,998.38,5573596,431774.0,367319.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.1,52,1,1006.0,2642,7,1005.9,2524,10,1005.8,1204,10,1005.7,3005,14,1006.2,146,5,1006.4,486,5,1006.5,356,4,1006.6,545,9,1006.7,1435,16
317,2025-11-26 11:58:06+05:30,1006.0,80,998.38,5573596,432851.0,367137.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.1,52,1,1006.0,3319,13,1005.9,3819,12,1005.8,3454,13,1005.7,2120,15,1006.2,146,5,1006.4,486,5,1006.5,275,3,1006.6,545,9,1006.7,906,15
317,2025-11-26 11:58:07+05:30,1006.0,80,998.38,5573596,433248.0,366486.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.1,490,6,1006.0,3359,14,1005.9,3915,14,1005.8,3447,13,1005.7,2014,13,1006.2,146,5,1006.4,151,2,1006.6,382,8,1006.7,655,11,1006.8,865,12
317,2025-11-26 11:58:08+05:30,1006.2,1,998.38,5573596,433248.0,366486.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.1,490,6,1006.0,3359,14,1005.9,3915,14,1005.8,3447,13,1005.7,2014,13,1006.2,146,5,1006.4,151,2,1006.6,382,8,1006.7,655,11,1006.8,865,12
317,2025-11-26 11:58:08+05:30,1006.2,1,998.38,5573597,433553.0,366485.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.1,503,7,1006.0,5728,17,1005.9,2343,11,1005.8,4062,16,1005.7,649,9,1006.2,145,4,1006.4,151,2,1006.6,382,8,1006.7,655,11,1006.8,865,12
317,2025-11-26 11:58:09+05:30,1006.2,11,998.38,5573597,433553.0,366485.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.1,503,7,1006.0,5728,17,1005.9,2343,11,1005.8,4062,16,1005.7,649,9,1006.2,145,4,1006.4,151,2,1006.6,382,8,1006.7,655,11,1006.8,865,12
317,2025-11-26 11:58:09+05:30,1006.4,103,998.38,5574133,434756.0,360358.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.2,507,6,1006.1,1183,13,1006.0,5044,19,1005.9,4658,15,1005.8,1643,13,1006.4,47,1,1006.7,93,2,1006.8,1003,5,1006.9,767,11,1007.0,811,11
317,2025-11-26 11:58:10+05:30,1006.3,210,998.38,5574133,434756.0,360358.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.2,507,6,1006.1,1183,13,1006.0,5044,19,1005.9,4658,15,1005.8,1643,13,1006.4,47,1,1006.7,93,2,1006.8,1003,5,1006.9,767,11,1007.0,811,11
317,2025-11-26 11:58:10+05:30,1006.2,1,998.38,5574800,435080.0,363940.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.2,262,3,1006.1,761,8,1006.0,6431,21,1005.9,3939,15,1005.8,1821,14,1006.3,59,1,1006.4,47,1,1006.7,380,5,1006.8,1078,8,1006.9,767,11
317,2025-11-26 11:58:11+05:30,1006.2,87,998.38,5574800,435080.0,363940.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.2,262,3,1006.1,761,8,1006.0,6431,21,1005.9,3939,15,1005.8,1821,14,1006.3,59,1,1006.4,47,1,1006.7,380,5,1006.8,1078,8,1006.9,767,11
317,2025-11-26 11:58:11+05:30,1006.2,87,998.38,5574900,435122.0,363936.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.2,389,4,1006.1,765,8,1006.0,6388,21,1005.9,3939,15,1005.8,1775,13,1006.3,59,1,1006.4,47,1,1006.7,379,4,1006.8,1080,10,1006.9,767,11
317,2025-11-26 11:58:12+05:30,1006.3,5,998.38,5574906,435226.0,363905.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.2,488,5,1006.1,765,8,1006.0,6393,22,1005.9,3939,15,1005.8,1749,11,1006.3,54,1,1006.4,47,1,1006.7,379,4,1006.8,1080,10,1006.9,767,11
317,2025-11-26 11:58:13+05:30,1006.3,1,998.38,5574906,435226.0,363905.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.2,488,5,1006.1,765,8,1006.0,6393,22,1005.9,3939,15,1005.8,1749,11,1006.3,54,1,1006.4,47,1,1006.7,379,4,1006.8,1080,10,1006.9,767,11
317,2025-11-26 11:58:13+05:30,1006.3,1,998.38,5574918,435102.0,364047.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.2,240,2,1006.1,824,9,1006.0,6458,23,1005.9,3939,15,1005.8,1749,11,1006.3,166,2,1006.4,47,1,1006.5,7,1,1006.7,405,6,1006.8,1054,8
317,2025-11-26 11:58:14+05:30,1006.3,70,998.38,5574918,435102.0,364047.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.2,240,2,1006.1,824,9,1006.0,6458,23,1005.9,3939,15,1005.8,1749,11,1006.3,166,2,1006.4,47,1,1006.5,7,1,1006.7,405,6,1006.8,1054,8
317,2025-11-26 11:58:14+05:30,1006.3,3,998.38,5575033,435163.0,363993.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.2,298,3,1006.1,824,9,1006.0,6461,24,1005.9,3939,15,1005.8,1749,11,1006.3,110,2,1006.4,47,1,1006.5,7,1,1006.7,379,4,1006.8,1080,10
317,2025-11-26 11:58:15+05:30,1006.3,15,998.38,5575033,435163.0,363993.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.2,298,3,1006.1,824,9,1006.0,6461,24,1005.9,3939,15,1005.8,1749,11,1006.3,110,2,1006.4,47,1,1006.5,7,1,1006.7,379,4,1006.8,1080,10
317,2025-11-26 11:58:15+05:30,1006.4,53,998.38,5575497,436312.0,365071.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.4,48,2,1006.3,251,3,1006.2,1173,8,1006.1,2320,12,1006.0,5864,25,1006.5,11,2,1006.7,1,1,1006.8,178,1,1006.9,918,7,1007.0,3993,19
317,2025-11-26 11:58:16+05:30,1006.4,53,998.38,5575497,436312.0,365071.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.4,48,2,1006.3,251,3,1006.2,1173,8,1006.1,2320,12,1006.0,5864,25,1006.5,11,2,1006.7,1,1,1006.8,178,1,1006.9,918,7,1007.0,3993,19
317,2025-11-26 11:58:16+05:30,1006.4,53,998.38,5575497,434256.0,366915.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.4,166,2,1006.3,1461,5,1006.2,2563,12,1006.1,4113,13,1006.0,3454,20,1006.5,15,3,1006.6,51,1,1006.7,163,2,1006.8,204,3,1006.9,433,6
317,2025-11-26 11:58:17+05:30,1006.4,53,998.38,5575497,434283.0,367006.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.4,172,2,1006.3,1412,4,1006.2,2280,11,1006.1,2379,13,1006.0,4175,20,1006.5,15,3,1006.6,51,1,1006.7,162,1,1006.8,204,3,1006.9,434,7
317,2025-11-26 11:58:18+05:30,1006.4,53,998.38,5575497,435993.0,367263.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.4,139,1,1006.3,662,3,1006.2,715,8,1006.1,3194,15,1006.0,5675,22,1006.5,15,3,1006.6,51,1,1006.7,340,2,1006.8,228,4,1006.9,434,7
317,2025-11-26 11:58:19+05:30,1006.4,53,998.38,5575497,436818.0,367317.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.4,165,2,1006.3,2211,6,1006.2,3981,13,1006.1,2017,13,1006.0,3451,21,1006.5,92,4,1006.6,51,1,1006.7,340,2,1006.8,204,3,1006.9,434,7
317,2025-11-26 11:58:20+05:30,1006.4,34,998.38,5575497,436818.0,367317.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.4,165,2,1006.3,2211,6,1006.2,3981,13,1006.1,2017,13,1006.0,3451,21,1006.5,92,4,1006.6,51,1,1006.7,340,2,1006.8,204,3,1006.9,434,7
317,2025-11-26 11:58:20+05:30,1006.4,34,998.38,5575696,436855.0,367121.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.4,187,2,1006.3,2236,7,1006.2,4105,15,1006.1,1887,11,1006.0,3451,21,1006.5,92,4,1006.6,51,1,1006.7,162,1,1006.8,204,3,1006.9,434,7
317,2025-11-26 11:58:21+05:30,1006.4,10,998.38,5575696,436855.0,367121.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.4,187,2,1006.3,2236,7,1006.2,4105,15,1006.1,1887,11,1006.0,3451,21,1006.5,92,4,1006.6,51,1,1006.7,162,1,1006.8,204,3,1006.9,434,7
317,2025-11-26 11:58:21+05:30,1006.5,2,998.38,5575862,436846.0,367268.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.4,177,2,1006.3,2419,9,1006.2,4105,15,1006.1,1887,11,1006.0,3451,21,1006.5,13,3,1006.6,51,1,1006.8,204,3,1006.9,434,7,1007.0,4369,18
317,2025-11-26 11:58:22+05:30,1006.5,2,998.38,5575862,436846.0,367268.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.4,177,2,1006.3,2419,9,1006.2,4105,15,1006.1,1887,11,1006.0,3451,21,1006.5,13,3,1006.6,51,1,1006.8,204,3,1006.9,434,7,1007.0,4369,18
317,2025-11-26 11:58:22+05:30,1006.5,3,998.38,5575870,436846.0,367442.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.4,177,2,1006.3,2419,9,1006.2,4105,15,1006.1,1887,11,1006.0,3451,21,1006.5,12,3,1006.6,51,1,1006.8,204,3,1006.9,434,7,1007.0,4369,18
317,2025-11-26 11:58:23+05:30,1006.5,3,998.38,5575870,436846.0,367442.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.4,177,2,1006.3,2419,9,1006.2,4105,15,1006.1,1887,11,1006.0,3451,21,1006.5,12,3,1006.6,51,1,1006.8,204,3,1006.9,434,7,1007.0,4369,18
317,2025-11-26 11:58:23+05:30,1006.5,3,998.38,5575870,437231.0,367353.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.4,190,3,1006.3,2241,8,1006.2,4059,15,1006.1,2012,16,1006.0,4229,23,1006.5,112,4,1006.6,51,1,1006.8,204,3,1006.9,434,7,1007.0,4369,18
317,2025-11-26 11:58:24+05:30,1006.4,1,998.38,5575871,437146.0,367549.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.4,189,3,1006.3,2241,8,1006.2,4121,16,1006.1,1950,15,1006.0,4229,23,1006.5,112,4,1006.6,51,1,1006.7,26,2,1006.8,178,1,1006.9,449,8
317,2025-11-26 11:58:25+05:30,1006.4,1,998.38,5575871,437146.0,367549.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.4,189,3,1006.3,2241,8,1006.2,4121,16,1006.1,1950,15,1006.0,4229,23,1006.5,112,4,1006.6,51,1,1006.7,26,2,1006.8,178,1,1006.9,449,8
317,2025-11-26 11:58:25+05:30,1006.4,28,998.38,5575993,436357.0,367709.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.4,206,3,1006.3,1743,7,1006.2,4059,15,1006.1,2012,16,1006.0,4229,23,1006.5,236,5,1006.6,51,1,1006.7,26,2,1006.8,227,2,1006.9,449,8
317,2025-11-26 11:58:26+05:30,1006.4,28,998.38,5575993,436357.0,367709.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.4,206,3,1006.3,1743,7,1006.2,4059,15,1006.1,2012,16,1006.0,4229,23,1006.5,236,5,1006.6,51,1,1006.7,26,2,1006.8,227,2,1006.9,449,8
317,2025-11-26 11:58:26+05:30,1006.4,28,998.38,5575993,435813.0,367737.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.4,206,3,1006.3,1743,7,1006.2,4121,16,1006.1,1950,15,1006.0,4229,23,1006.5,236,5,1006.6,51,1,1006.7,26,2,1006.8,227,2,1006.9,449,8
317,2025-11-26 11:58:27+05:30,1006.4,1,998.38,5575993,435813.0,367737.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.4,206,3,1006.3,1743,7,1006.2,4121,16,1006.1,1950,15,1006.0,4229,23,1006.5,236,5,1006.6,51,1,1006.7,26,2,1006.8,227,2,1006.9,449,8
317,2025-11-26 11:58:27+05:30,1006.4,1,998.38,5575994,435822.0,367907.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.4,205,3,1006.3,1743,7,1006.2,4121,16,1006.1,1950,15,1006.0,4229,23,1006.5,236,5,1006.6,51,1,1006.7,26,2,1006.8,227,2,1006.9,449,8
317,2025-11-26 11:58:28+05:30,1006.4,244,998.38,5576304,431371.0,368746.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.4,35,1,1006.3,882,3,1006.2,1753,5,1006.1,1642,7,1006.0,3247,18,1006.5,236,5,1006.6,175,3,1006.7,431,6,1006.8,756,6,1006.9,651,9
317,2025-11-26 11:58:29+05:30,1006.3,5,998.38,5576304,431371.0,368746.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.4,35,1,1006.3,882,3,1006.2,1753,5,1006.1,1642,7,1006.0,3247,18,1006.5,236,5,1006.6,175,3,1006.7,431,6,1006.8,756,6,1006.9,651,9
317,2025-11-26 11:58:29+05:30,1006.3,5,998.38,5576475,433881.0,369727.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.4,6,1,1006.3,25,1,1006.2,261,3,1006.1,742,6,1006.0,5594,17,1006.5,236,5,1006.6,346,5,1006.7,500,6,1006.8,980,10,1006.9,745,10
317,2025-11-26 11:58:29+05:30,1006.3,5,998.38,5576475,433881.0,369727.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.4,6,1,1006.3,25,1,1006.2,261,3,1006.1,742,6,1006.0,5594,17,1006.5,236,5,1006.6,346,5,1006.7,500,6,1006.8,980,10,1006.9,745,10
317,2025-11-26 11:58:30+05:30,1006.3,5,998.38,5576475,433881.0,369727.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.4,6,1,1006.3,25,1,1006.2,261,3,1006.1,742,6,1006.0,5594,17,1006.5,236,5,1006.6,346,5,1006.7,500,6,1006.8,980,10,1006.9,745,10
317,2025-11-26 11:58:30+05:30,1006.4,25,998.38,5576475,433881.0,369727.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.4,6,1,1006.3,25,1,1006.2,261,3,1006.1,742,6,1006.0,5594,17,1006.5,236,5,1006.6,346,5,1006.7,500,6,1006.8,980,10,1006.9,745,10
317,2025-11-26 11:58:30+05:30,1006.4,25,998.38,5576475,433881.0,369727.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.4,6,1,1006.3,25,1,1006.2,261,3,1006.1,742,6,1006.0,5594,17,1006.5,236,5,1006.6,346,5,1006.7,500,6,1006.8,980,10,1006.9,745,10
317,2025-11-26 11:58:30+05:30,1006.3,8,998.38,5576562,434544.0,369433.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.3,18,2,1006.2,261,3,1006.1,742,6,1006.0,5624,18,1005.9,3975,16,1006.4,20,1,1006.5,236,5,1006.6,222,3,1006.7,638,8,1006.8,780,10
317,2025-11-26 11:58:30+05:30,1006.3,8,998.38,5576562,434544.0,369433.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.3,18,2,1006.2,261,3,1006.1,742,6,1006.0,5624,18,1005.9,3975,16,1006.4,20,1,1006.5,236,5,1006.6,222,3,1006.7,638,8,1006.8,780,10
317,2025-11-26 11:58:31+05:30,1006.3,8,998.38,5576562,434544.0,369433.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.3,18,2,1006.2,261,3,1006.1,742,6,1006.0,5624,18,1005.9,3975,16,1006.4,20,1,1006.5,236,5,1006.6,222,3,1006.7,638,8,1006.8,780,10
317,2025-11-26 11:58:31+05:30,1006.3,8,998.38,5576562,434544.0,369433.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.3,18,2,1006.2,261,3,1006.1,742,6,1006.0,5624,18,1005.9,3975,16,1006.4,20,1,1006.5,236,5,1006.6,222,3,1006.7,638,8,1006.8,780,10
317,2025-11-26 11:58:31+05:30,1006.3,8,998.38,5576562,434777.0,368671.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.3,91,4,1006.2,333,4,1006.1,814,7,1006.0,5693,19,1005.9,3975,16,1006.4,20,1,1006.5,236,5,1006.6,222,3,1006.7,638,8,1006.8,780,10
317,2025-11-26 11:58:31+05:30,1006.3,8,998.38,5576562,434777.0,368671.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.3,91,4,1006.2,333,4,1006.1,814,7,1006.0,5693,19,1005.9,3975,16,1006.4,20,1,1006.5,236,5,1006.6,222,3,1006.7,638,8,1006.8,780,10
317,2025-11-26 11:58:32+05:30,1006.3,8,998.38,5576562,434777.0,368671.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.3,91,4,1006.2,333,4,1006.1,814,7,1006.0,5693,19,1005.9,3975,16,1006.4,20,1,1006.5,236,5,1006.6,222,3,1006.7,638,8,1006.8,780,10
317,2025-11-26 11:58:32+05:30,1006.3,74,998.38,5576562,434777.0,368671.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.3,91,4,1006.2,333,4,1006.1,814,7,1006.0,5693,19,1005.9,3975,16,1006.4,20,1,1006.5,236,5,1006.6,222,3,1006.7,638,8,1006.8,780,10
317,2025-11-26 11:58:32+05:30,1006.3,74,998.38,5576562,434777.0,368671.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.3,91,4,1006.2,333,4,1006.1,814,7,1006.0,5693,19,1005.9,3975,16,1006.4,20,1,1006.5,236,5,1006.6,222,3,1006.7,638,8,1006.8,780,10
317,2025-11-26 11:58:32+05:30,1006.3,74,998.38,5576727,434818.0,369523.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.3,87,2,1006.2,327,5,1006.1,741,6,1006.0,5762,20,1005.9,3975,16,1006.4,21,2,1006.5,236,5,1006.6,379,5,1006.7,555,7,1006.8,859,12
317,2025-11-26 11:58:32+05:30,1006.3,74,998.38,5576727,434818.0,369523.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.3,87,2,1006.2,327,5,1006.1,741,6,1006.0,5762,20,1005.9,3975,16,1006.4,21,2,1006.5,236,5,1006.6,379,5,1006.7,555,7,1006.8,859,12
317,2025-11-26 11:58:33+05:30,1006.3,74,998.38,5576727,434818.0,369523.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.3,87,2,1006.2,327,5,1006.1,741,6,1006.0,5762,20,1005.9,3975,16,1006.4,21,2,1006.5,236,5,1006.6,379,5,1006.7,555,7,1006.8,859,12
317,2025-11-26 11:58:33+05:30,1006.4,5,998.38,5576727,434818.0,369523.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.3,87,2,1006.2,327,5,1006.1,741,6,1006.0,5762,20,1005.9,3975,16,1006.4,21,2,1006.5,236,5,1006.6,379,5,1006.7,555,7,1006.8,859,12
317,2025-11-26 11:58:33+05:30,1006.4,5,998.38,5576727,434818.0,369523.0,986.2,1007.1,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1006.3,87,2,1006.2,327,5,1006.1,741,6,1006.0,5762,20,1005.9,3975,16,1006.4,21,2,1006.5,236,5,1006.6,379,5,1006.7,555,7,1006.8,859,12
317,2025-11-26 11:58:33+05:30,1006.4,5,998.38,5576727,434818.0,369523.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,87,2,1006.2,327,5,1006.1,741,6,1006.0,5762,20,1005.9,3975,16,1006.4,21,2,1006.5,236,5,1006.6,379,5,1006.7,555,7,1006.8,859,12
317,2025-11-26 11:58:33+05:30,1006.4,5,998.38,5576736,434719.0,369547.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,87,2,1006.2,327,5,1006.1,741,6,1006.0,5762,20,1005.9,3975,16,1006.4,12,2,1006.5,236,5,1006.6,310,4,1006.7,637,9,1006.8,846,11
317,2025-11-26 11:58:33+05:30,1006.4,5,998.38,5576736,434719.0,369547.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,87,2,1006.2,327,5,1006.1,741,6,1006.0,5762,20,1005.9,3975,16,1006.4,12,2,1006.5,236,5,1006.6,310,4,1006.7,637,9,1006.8,846,11
317,2025-11-26 11:58:34+05:30,1006.4,96,998.38,5576736,434719.0,369547.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,87,2,1006.2,327,5,1006.1,741,6,1006.0,5762,20,1005.9,3975,16,1006.4,12,2,1006.5,236,5,1006.6,310,4,1006.7,637,9,1006.8,846,11
317,2025-11-26 11:58:34+05:30,1006.4,96,998.38,5576736,434719.0,369547.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,87,2,1006.2,327,5,1006.1,741,6,1006.0,5762,20,1005.9,3975,16,1006.4,12,2,1006.5,236,5,1006.6,310,4,1006.7,637,9,1006.8,846,11
317,2025-11-26 11:58:34+05:30,1006.4,96,998.38,5576844,434124.0,369610.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.4,4,1,1006.3,87,2,1006.2,278,4,1006.1,870,6,1006.0,5594,17,1006.5,236,5,1006.6,310,4,1006.7,587,8,1006.8,846,11,1006.9,1224,11
317,2025-11-26 11:58:35+05:30,1006.4,96,998.38,5576844,433365.0,369704.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.4,4,1,1006.3,87,2,1006.2,278,4,1006.1,692,5,1006.0,4872,17,1006.5,236,5,1006.6,424,6,1006.7,649,10,1006.8,791,10,1006.9,1224,11
317,2025-11-26 11:58:36+05:30,1006.4,1,998.38,5576845,433305.0,369570.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.4,3,1,1006.3,87,2,1006.2,278,4,1006.1,692,5,1006.0,4872,17,1006.5,236,5,1006.6,424,6,1006.7,649,10,1006.8,764,9,1006.9,1426,12
317,2025-11-26 11:58:37+05:30,1006.4,1,998.38,5576845,433305.0,369570.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.4,3,1,1006.3,87,2,1006.2,278,4,1006.1,692,5,1006.0,4872,17,1006.5,236,5,1006.6,424,6,1006.7,649,10,1006.8,764,9,1006.9,1426,12
317,2025-11-26 11:58:37+05:30,1006.4,1,998.38,5576845,433331.0,369594.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.4,3,1,1006.3,87,2,1006.2,278,4,1006.1,692,5,1006.0,4872,17,1006.5,236,5,1006.6,424,6,1006.7,649,10,1006.8,764,9,1006.9,1426,12
