token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 11:58:38+05:30,1006.5,20,998.38,5576877,430310.0,369720.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.4,3,1,1006.3,87,2,1006.2,278,4,1006.1,687,4,1006.0,3106,14,1006.5,365,7,1006.6,596,9,1006.7,580,9,1006.8,790,10,1006.9,1692,13
317,2025-11-26 11:58:39+05:30,1006.5,20,998.38,5576877,430310.0,369720.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.4,3,1,1006.3,87,2,1006.2,278,4,1006.1,687,4,1006.0,3106,14,1006.5,365,7,1006.6,596,9,1006.7,580,9,1006.8,790,10,1006.9,1692,13
317,2025-11-26 11:58:39+05:30,1006.5,20,998.38,5576877,430379.0,369957.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.4,3,1,1006.3,87,2,1006.2,278,4,1006.1,687,4,1006.0,3106,14,1006.5,219,5,1006.6,542,8,1006.7,526,8,1006.8,764,9,1006.9,1129,11
317,2025-11-26 11:58:40+05:30,1006.4,3,998.38,5576877,430379.0,369957.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.4,3,1,1006.3,87,2,1006.2,278,4,1006.1,687,4,1006.0,3106,14,1006.5,219,5,1006.6,542,8,1006.7,526,8,1006.8,764,9,1006.9,1129,11
317,2025-11-26 11:58:40+05:30,1006.4,3,998.38,5576880,433104.0,369948.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,169,3,1006.2,332,5,1006.1,692,5,1006.0,3459,17,1005.9,3208,15,1006.4,7,2,1006.5,314,7,1006.6,259,3,1006.7,589,9,1006.8,827,10
317,2025-11-26 11:58:41+05:30,1006.4,9,998.38,5576880,433104.0,369948.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,169,3,1006.2,332,5,1006.1,692,5,1006.0,3459,17,1005.9,3208,15,1006.4,7,2,1006.5,314,7,1006.6,259,3,1006.7,589,9,1006.8,827,10
317,2025-11-26 11:58:41+05:30,1006.4,9,998.38,5576896,433830.0,370332.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,169,3,1006.2,332,5,1006.1,870,6,1006.0,3435,16,1005.9,3208,15,1006.4,9,1,1006.5,314,7,1006.6,259,3,1006.7,589,9,1006.8,827,10
317,2025-11-26 11:58:42+05:30,1006.4,9,998.38,5576896,430406.0,371321.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,169,3,1006.2,227,4,1006.1,313,5,1006.0,2923,11,1005.9,2060,15,1006.4,148,8,1006.5,330,8,1006.6,497,7,1006.7,558,8,1006.8,966,10
317,2025-11-26 11:58:43+05:30,1006.4,1,998.38,5576896,430406.0,371321.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,169,3,1006.2,227,4,1006.1,313,5,1006.0,2923,11,1005.9,2060,15,1006.4,148,8,1006.5,330,8,1006.6,497,7,1006.7,558,8,1006.8,966,10
317,2025-11-26 11:58:43+05:30,1006.4,1,998.38,5576906,430283.0,370751.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,169,3,1006.2,227,4,1006.1,204,4,1006.0,2923,11,1005.9,2768,15,1006.4,59,2,1006.5,314,7,1006.6,497,7,1006.7,584,10,1006.8,660,8
317,2025-11-26 11:58:44+05:30,1006.4,3,998.38,5576906,430283.0,370751.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,169,3,1006.2,227,4,1006.1,204,4,1006.0,2923,11,1005.9,2768,15,1006.4,59,2,1006.5,314,7,1006.6,497,7,1006.7,584,10,1006.8,660,8
317,2025-11-26 11:58:44+05:30,1006.4,30,998.38,5576939,429996.0,370819.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,182,4,1006.2,227,4,1006.1,204,4,1006.0,2923,11,1005.9,2768,15,1006.4,26,2,1006.5,307,6,1006.6,442,8,1006.7,647,11,1006.8,660,8
317,2025-11-26 11:58:45+05:30,1006.3,54,998.38,5576939,429996.0,370819.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,182,4,1006.2,227,4,1006.1,204,4,1006.0,2923,11,1005.9,2768,15,1006.4,26,2,1006.5,307,6,1006.6,442,8,1006.7,647,11,1006.8,660,8
317,2025-11-26 11:58:45+05:30,1006.3,54,998.38,5576993,430376.0,370839.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,128,4,1006.2,227,4,1006.1,204,4,1006.0,3023,12,1005.9,2801,16,1006.4,88,2,1006.5,264,5,1006.6,505,9,1006.7,612,11,1006.8,660,8
317,2025-11-26 11:58:46+05:30,1006.3,5,998.38,5576998,430371.0,370811.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,123,4,1006.2,227,4,1006.1,204,4,1006.0,3023,12,1005.9,2801,16,1006.4,88,2,1006.5,264,5,1006.6,505,9,1006.7,584,10,1006.8,660,8
317,2025-11-26 11:58:47+05:30,1006.3,17,998.38,5576998,430371.0,370811.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,123,4,1006.2,227,4,1006.1,204,4,1006.0,3023,12,1005.9,2801,16,1006.4,88,2,1006.5,264,5,1006.6,505,9,1006.7,584,10,1006.8,660,8
317,2025-11-26 11:58:47+05:30,1006.4,183,998.38,5577243,432394.0,369813.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,150,3,1006.2,152,3,1006.1,381,6,1006.0,3414,15,1005.9,3212,14,1006.4,24,1,1006.5,264,5,1006.6,456,8,1006.7,558,8,1006.8,686,10
317,2025-11-26 11:58:48+05:30,1006.4,183,998.38,5577243,432394.0,369813.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,150,3,1006.2,152,3,1006.1,381,6,1006.0,3414,15,1005.9,3212,14,1006.4,24,1,1006.5,264,5,1006.6,456,8,1006.7,558,8,1006.8,686,10
317,2025-11-26 11:58:48+05:30,1006.3,1,998.38,5577244,431037.0,371639.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,198,4,1006.2,152,3,1006.1,444,7,1006.0,3211,15,1005.9,3478,15,1006.4,24,1,1006.5,264,5,1006.6,330,6,1006.7,710,12,1006.8,660,8
317,2025-11-26 11:58:49+05:30,1006.3,1,998.38,5577244,431037.0,371639.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,198,4,1006.2,152,3,1006.1,444,7,1006.0,3211,15,1005.9,3478,15,1006.4,24,1,1006.5,264,5,1006.6,330,6,1006.7,710,12,1006.8,660,8
317,2025-11-26 11:58:49+05:30,1006.3,1,998.38,5577244,430557.0,372100.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,149,3,1006.2,152,3,1006.1,203,5,1006.0,3148,14,1005.9,2791,15,1006.4,93,1,1006.5,264,5,1006.6,456,8,1006.7,614,11,1006.8,660,8
317,2025-11-26 11:58:50+05:30,1006.3,9,998.38,5577244,430557.0,372100.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,149,3,1006.2,152,3,1006.1,203,5,1006.0,3148,14,1005.9,2791,15,1006.4,93,1,1006.5,264,5,1006.6,456,8,1006.7,614,11,1006.8,660,8
317,2025-11-26 11:58:50+05:30,1006.3,1,998.38,5577318,433078.0,371175.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,75,2,1006.2,152,3,1006.1,203,5,1006.0,3338,14,1005.9,4025,16,1006.4,93,1,1006.5,264,5,1006.6,242,5,1006.7,652,10,1006.8,724,9
317,2025-11-26 11:58:51+05:30,1006.3,1,998.38,5577318,433078.0,371175.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,75,2,1006.2,152,3,1006.1,203,5,1006.0,3338,14,1005.9,4025,16,1006.4,93,1,1006.5,264,5,1006.6,242,5,1006.7,652,10,1006.8,724,9
317,2025-11-26 11:58:51+05:30,1006.4,250,998.38,5577724,433988.0,371839.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,75,2,1006.2,152,3,1006.1,460,7,1006.0,4321,18,1005.9,3989,16,1006.4,93,1,1006.5,264,5,1006.6,191,4,1006.7,556,8,1006.8,750,11
317,2025-11-26 11:58:52+05:30,1006.4,10,998.38,5577724,433988.0,371839.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,75,2,1006.2,152,3,1006.1,460,7,1006.0,4321,18,1005.9,3989,16,1006.4,93,1,1006.5,264,5,1006.6,191,4,1006.7,556,8,1006.8,750,11
317,2025-11-26 11:58:52+05:30,1006.4,5,998.38,5577743,434495.0,371044.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,75,2,1006.2,152,3,1006.1,558,8,1006.0,3819,19,1005.9,4005,17,1006.4,74,1,1006.5,264,5,1006.6,62,4,1006.7,556,8,1006.8,750,11
317,2025-11-26 11:58:53+05:30,1006.3,72,998.38,5577743,434495.0,371044.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,75,2,1006.2,152,3,1006.1,558,8,1006.0,3819,19,1005.9,4005,17,1006.4,74,1,1006.5,264,5,1006.6,62,4,1006.7,556,8,1006.8,750,11
317,2025-11-26 11:58:53+05:30,1006.3,72,998.38,5577818,434034.0,372010.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.2,101,2,1006.1,429,8,1006.0,3469,17,1005.9,4300,19,1005.8,3482,17,1006.3,125,1,1006.4,74,1,1006.5,264,5,1006.6,191,4,1006.7,559,8
317,2025-11-26 11:58:54+05:30,1006.3,49,998.38,5577818,434034.0,372010.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.2,101,2,1006.1,429,8,1006.0,3469,17,1005.9,4300,19,1005.8,3482,17,1006.3,125,1,1006.4,74,1,1006.5,264,5,1006.6,191,4,1006.7,559,8
317,2025-11-26 11:58:54+05:30,1006.3,1,998.38,5577944,434582.0,371825.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,40,1,1006.2,146,3,1006.1,557,9,1006.0,3700,18,1005.9,4069,18,1006.4,74,1,1006.5,264,5,1006.6,191,4,1006.7,495,6,1006.8,756,11
317,2025-11-26 11:58:55+05:30,1006.3,1,998.38,5577944,434582.0,371825.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,40,1,1006.2,146,3,1006.1,557,9,1006.0,3700,18,1005.9,4069,18,1006.4,74,1,1006.5,264,5,1006.6,191,4,1006.7,495,6,1006.8,756,11
317,2025-11-26 11:58:55+05:30,1006.4,2,998.38,5577946,434842.0,372154.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,40,1,1006.2,146,3,1006.1,1307,10,1006.0,5136,19,1005.9,4748,22,1006.4,72,1,1006.5,264,5,1006.6,191,4,1006.7,570,9,1006.8,730,9
317,2025-11-26 11:58:56+05:30,1006.4,2,998.38,5577946,434842.0,372154.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,40,1,1006.2,146,3,1006.1,1307,10,1006.0,5136,19,1005.9,4748,22,1006.4,72,1,1006.5,264,5,1006.6,191,4,1006.7,570,9,1006.8,730,9
317,2025-11-26 11:58:56+05:30,1006.4,2,998.38,5577946,435645.0,372226.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,40,1,1006.2,146,3,1006.1,2057,11,1006.0,7439,23,1005.9,3248,20,1006.4,72,1,1006.5,307,6,1006.6,191,4,1006.7,570,9,1006.8,730,9
317,2025-11-26 11:58:57+05:30,1006.4,2,998.38,5577946,435646.0,372129.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,41,2,1006.2,146,3,1006.1,2185,13,1006.0,7439,23,1005.9,3120,18,1006.4,72,1,1006.5,183,5,1006.6,191,4,1006.7,571,10,1006.8,666,8
317,2025-11-26 11:58:58+05:30,1006.4,2,998.38,5577946,435664.0,372088.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,51,3,1006.2,146,3,1006.1,2185,13,1006.0,7439,23,1005.9,3120,18,1006.4,72,1,1006.5,183,5,1006.6,191,4,1006.7,571,10,1006.8,666,8
317,2025-11-26 11:58:59+05:30,1006.4,1,998.38,5577946,435664.0,372088.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,51,3,1006.2,146,3,1006.1,2185,13,1006.0,7439,23,1005.9,3120,18,1006.4,72,1,1006.5,183,5,1006.6,191,4,1006.7,571,10,1006.8,666,8
317,2025-11-26 11:58:59+05:30,1006.4,1,998.38,5577947,435664.0,372395.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,51,3,1006.2,146,3,1006.1,2121,12,1006.0,7503,24,1005.9,3120,18,1006.4,119,2,1006.5,140,4,1006.6,191,4,1006.7,571,10,1006.8,666,8
317,2025-11-26 11:59:00+05:30,1006.3,10,998.38,5577947,435664.0,372395.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,51,3,1006.2,146,3,1006.1,2121,12,1006.0,7503,24,1005.9,3120,18,1006.4,119,2,1006.5,140,4,1006.6,191,4,1006.7,571,10,1006.8,666,8
317,2025-11-26 11:59:00+05:30,1006.2,8,998.38,5578107,436076.0,371641.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.2,475,6,1006.1,2121,12,1006.0,7410,22,1005.9,3141,19,1005.8,1950,14,1006.3,4,1,1006.4,33,2,1006.5,140,4,1006.6,13,3,1006.7,571,10
317,2025-11-26 11:59:01+05:30,1006.2,8,998.38,5578107,436076.0,371641.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.2,475,6,1006.1,2121,12,1006.0,7410,22,1005.9,3141,19,1005.8,1950,14,1006.3,4,1,1006.4,33,2,1006.5,140,4,1006.6,13,3,1006.7,571,10
317,2025-11-26 11:59:01+05:30,1006.2,8,998.38,5578107,436076.0,371668.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.2,475,6,1006.1,2121,12,1006.0,7410,22,1005.9,3141,19,1005.8,1950,14,1006.3,4,1,1006.4,33,2,1006.5,140,4,1006.6,13,3,1006.7,571,10
317,2025-11-26 11:59:02+05:30,1006.2,3,998.38,5578107,436076.0,371668.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.2,475,6,1006.1,2121,12,1006.0,7410,22,1005.9,3141,19,1005.8,1950,14,1006.3,4,1,1006.4,33,2,1006.5,140,4,1006.6,13,3,1006.7,571,10
317,2025-11-26 11:59:02+05:30,1006.2,3,998.38,5578110,436279.0,372408.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.2,482,7,1006.1,2457,14,1006.0,7144,21,1005.9,3267,20,1005.8,1950,14,1006.3,4,1,1006.4,33,2,1006.5,140,4,1006.6,13,3,1006.7,566,9
317,2025-11-26 11:59:03+05:30,1006.3,4,998.38,5578110,436279.0,372408.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.2,482,7,1006.1,2457,14,1006.0,7144,21,1005.9,3267,20,1005.8,1950,14,1006.3,4,1,1006.4,33,2,1006.5,140,4,1006.6,13,3,1006.7,566,9
317,2025-11-26 11:59:03+05:30,1006.3,4,998.38,5578118,436279.0,372485.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.2,482,7,1006.1,2191,13,1006.0,7410,22,1005.9,3267,20,1005.8,1950,14,1006.3,57,2,1006.4,70,2,1006.5,88,3,1006.6,13,3,1006.7,566,9
317,2025-11-26 11:59:04+05:30,1006.3,4,998.38,5578118,436292.0,372396.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.2,495,8,1006.1,2191,13,1006.0,7410,22,1005.9,3267,20,1005.8,1950,14,1006.3,57,2,1006.4,70,2,1006.5,88,3,1006.6,13,3,1006.7,566,9
317,2025-11-26 11:59:05+05:30,1006.2,40,998.38,5578118,436292.0,372396.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.2,495,8,1006.1,2191,13,1006.0,7410,22,1005.9,3267,20,1005.8,1950,14,1006.3,57,2,1006.4,70,2,1006.5,88,3,1006.6,13,3,1006.7,566,9
317,2025-11-26 11:59:05+05:30,1006.2,40,998.38,5578248,436170.0,372411.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.2,320,5,1006.1,2127,12,1006.0,7480,23,1005.9,3241,18,1005.8,1976,16,1006.3,46,1,1006.4,70,2,1006.5,88,3,1006.6,13,3,1006.7,566,9
317,2025-11-26 11:59:06+05:30,1006.2,2,998.38,5578248,436170.0,372411.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.2,320,5,1006.1,2127,12,1006.0,7480,23,1005.9,3241,18,1005.8,1976,16,1006.3,46,1,1006.4,70,2,1006.5,88,3,1006.6,13,3,1006.7,566,9
317,2025-11-26 11:59:06+05:30,1006.3,2,998.38,5578252,436168.0,372365.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.2,269,4,1006.1,2393,13,1006.0,8864,23,1005.9,3241,18,1005.8,1976,16,1006.3,44,1,1006.4,70,2,1006.5,88,3,1006.6,183,4,1006.7,566,9
317,2025-11-26 11:59:07+05:30,1006.3,2,998.38,5578252,436168.0,372365.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.2,269,4,1006.1,2393,13,1006.0,8864,23,1005.9,3241,18,1005.8,1976,16,1006.3,44,1,1006.4,70,2,1006.5,88,3,1006.6,183,4,1006.7,566,9
317,2025-11-26 11:59:07+05:30,1006.3,2,998.38,5578252,436148.0,372394.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.2,269,4,1006.1,2393,13,1006.0,8904,24,1005.9,3181,16,1005.8,1976,16,1006.3,44,1,1006.4,70,2,1006.5,88,3,1006.6,183,4,1006.7,566,9
317,2025-11-26 11:59:08+05:30,1006.3,2,998.38,5578252,436148.0,372365.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.2,269,4,1006.1,3143,14,1006.0,8154,23,1005.9,3181,16,1005.8,1976,16,1006.3,44,1,1006.4,70,2,1006.5,88,3,1006.6,183,4,1006.7,566,9
317,2025-11-26 11:59:09+05:30,1006.3,2,998.38,5578252,436899.0,372485.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.2,270,5,1006.1,3213,15,1006.0,8084,22,1005.9,3181,16,1005.8,1976,16,1006.3,44,1,1006.4,70,2,1006.5,88,3,1006.6,183,4,1006.7,566,9
317,2025-11-26 11:59:10+05:30,1006.2,61,998.38,5578252,436899.0,372485.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.2,270,5,1006.1,3213,15,1006.0,8084,22,1005.9,3181,16,1005.8,1976,16,1006.3,44,1,1006.4,70,2,1006.5,88,3,1006.6,183,4,1006.7,566,9
317,2025-11-26 11:59:10+05:30,1006.2,61,998.38,5578313,436691.0,372299.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.2,67,4,1006.1,2807,12,1006.0,8485,25,1005.9,3181,16,1005.8,1976,16,1006.3,64,2,1006.4,95,3,1006.5,88,3,1006.6,183,4,1006.7,566,9
317,2025-11-26 11:59:11+05:30,1006.2,5,998.38,5578318,436967.0,372299.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.2,62,4,1006.1,2807,12,1006.0,8485,25,1005.9,3181,16,1005.8,1976,16,1006.3,64,2,1006.4,95,3,1006.5,88,3,1006.6,183,4,1006.7,566,9
317,2025-11-26 11:59:11+05:30,1006.2,5,998.38,5578318,436967.0,372299.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.2,62,4,1006.1,2807,12,1006.0,8485,25,1005.9,3181,16,1005.8,1976,16,1006.3,64,2,1006.4,95,3,1006.5,88,3,1006.6,183,4,1006.7,566,9
317,2025-11-26 11:59:12+05:30,1006.3,1,998.38,5578325,436967.0,372267.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.2,160,4,1006.1,2872,13,1006.0,8420,24,1005.9,3181,16,1005.8,1976,16,1006.3,58,2,1006.4,95,3,1006.5,88,3,1006.6,183,4,1006.7,566,9
317,2025-11-26 11:59:12+05:30,1006.3,1,998.38,5578325,436967.0,372267.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.2,160,4,1006.1,2872,13,1006.0,8420,24,1005.9,3181,16,1005.8,1976,16,1006.3,58,2,1006.4,95,3,1006.5,88,3,1006.6,183,4,1006.7,566,9
317,2025-11-26 11:59:13+05:30,1006.3,6,998.38,5578335,436967.0,372257.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.2,160,4,1006.1,3138,14,1006.0,8154,23,1005.9,3181,16,1005.8,1976,16,1006.3,48,2,1006.4,95,3,1006.5,88,3,1006.6,183,4,1006.7,566,9
317,2025-11-26 11:59:13+05:30,1006.3,6,998.38,5578335,436967.0,372257.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.2,160,4,1006.1,3138,14,1006.0,8154,23,1005.9,3181,16,1005.8,1976,16,1006.3,48,2,1006.4,95,3,1006.5,88,3,1006.6,183,4,1006.7,566,9
317,2025-11-26 11:59:14+05:30,1006.3,64,998.38,5578447,438023.0,372348.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.2,253,6,1006.1,3203,15,1006.0,8056,21,1005.9,3181,16,1005.8,1976,16,1006.3,46,1,1006.4,95,3,1006.5,88,3,1006.6,13,3,1006.7,517,8
317,2025-11-26 11:59:14+05:30,1006.3,20,998.38,5578447,438023.0,372348.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.2,253,6,1006.1,3203,15,1006.0,8056,21,1005.9,3181,16,1005.8,1976,16,1006.3,46,1,1006.4,95,3,1006.5,88,3,1006.6,13,3,1006.7,517,8
317,2025-11-26 11:59:15+05:30,1006.3,46,998.38,5578516,438058.0,372140.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.2,317,7,1006.1,3138,14,1006.0,8103,23,1005.9,3160,15,1005.8,1976,16,1006.4,95,3,1006.5,88,3,1006.6,13,3,1006.7,517,8,1006.8,1121,7
317,2025-11-26 11:59:15+05:30,1006.3,46,998.38,5578516,438058.0,372140.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.2,317,7,1006.1,3138,14,1006.0,8103,23,1005.9,3160,15,1005.8,1976,16,1006.4,95,3,1006.5,88,3,1006.6,13,3,1006.7,517,8,1006.8,1121,7
317,2025-11-26 11:59:16+05:30,1006.4,36,998.38,5578782,437190.0,372649.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,31,2,1006.2,266,4,1006.1,2106,11,1006.0,8243,22,1005.9,3163,16,1006.5,88,3,1006.6,77,2,1006.7,639,10,1006.8,1194,9,1006.9,1196,15
317,2025-11-26 11:59:16+05:30,1006.4,36,998.38,5578782,437190.0,372649.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,31,2,1006.2,266,4,1006.1,2106,11,1006.0,8243,22,1005.9,3163,16,1006.5,88,3,1006.6,77,2,1006.7,639,10,1006.8,1194,9,1006.9,1196,15
317,2025-11-26 11:59:17+05:30,1006.5,5,998.38,5578787,438417.0,371974.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.4,26,1,1006.3,48,2,1006.2,1005,7,1006.1,2333,12,1006.0,9005,25,1006.5,93,4,1006.6,77,2,1006.7,671,8,1006.8,823,10,1006.9,1044,13
317,2025-11-26 11:59:17+05:30,1006.5,5,998.38,5578787,438417.0,371974.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.4,26,1,1006.3,48,2,1006.2,1005,7,1006.1,2333,12,1006.0,9005,25,1006.5,93,4,1006.6,77,2,1006.7,671,8,1006.8,823,10,1006.9,1044,13
317,2025-11-26 11:59:18+05:30,1006.5,5,998.38,5578787,438414.0,372305.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.4,39,2,1006.3,48,2,1006.2,1057,7,1006.1,2330,12,1006.0,8940,24,1006.5,93,4,1006.6,77,2,1006.7,606,7,1006.8,860,10,1006.9,1057,14
317,2025-11-26 11:59:19+05:30,1006.4,4,998.38,5578787,438414.0,372305.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.4,39,2,1006.3,48,2,1006.2,1057,7,1006.1,2330,12,1006.0,8940,24,1006.5,93,4,1006.6,77,2,1006.7,606,7,1006.8,860,10,1006.9,1057,14
317,2025-11-26 11:59:19+05:30,1006.4,4,998.38,5578791,438387.0,371995.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.4,40,3,1006.3,43,1,1006.2,992,6,1006.1,2372,12,1006.0,8940,24,1006.5,94,5,1006.6,77,2,1006.7,606,7,1006.8,860,10,1006.9,1646,15
317,2025-11-26 11:59:20+05:30,1006.4,67,998.38,5578791,438387.0,371995.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.4,40,3,1006.3,43,1,1006.2,992,6,1006.1,2372,12,1006.0,8940,24,1006.5,94,5,1006.6,77,2,1006.7,606,7,1006.8,860,10,1006.9,1646,15
