token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 11:59:22+05:30,1006.4,13,998.38,5578791,438387.0,371995.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.4,40,3,1006.3,43,1,1006.2,992,6,1006.1,2372,12,1006.0,8940,24,1006.5,94,5,1006.6,77,2,1006.7,606,7,1006.8,860,10,1006.9,1646,15
317,2025-11-26 11:59:23+05:30,1006.3,87,998.39,5579359,438135.0,371230.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,93,3,1006.2,366,6,1006.1,2866,11,1006.0,9058,25,1005.9,2502,14,1006.4,18,1,1006.5,61,1,1006.6,127,1,1006.7,272,4,1006.8,483,6
317,2025-11-26 11:59:24+05:30,1006.3,87,998.39,5579359,438135.0,371230.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,93,3,1006.2,366,6,1006.1,2866,11,1006.0,9058,25,1005.9,2502,14,1006.4,18,1,1006.5,61,1,1006.6,127,1,1006.7,272,4,1006.8,483,6
317,2025-11-26 11:59:26+05:30,1006.4,50,998.39,5579359,438135.0,371230.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,93,3,1006.2,366,6,1006.1,2866,11,1006.0,9058,25,1005.9,2502,14,1006.4,18,1,1006.5,61,1,1006.6,127,1,1006.7,272,4,1006.8,483,6
317,2025-11-26 11:59:28+05:30,1006.4,100,998.39,5579359,438135.0,371230.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,93,3,1006.2,366,6,1006.1,2866,11,1006.0,9058,25,1005.9,2502,14,1006.4,18,1,1006.5,61,1,1006.6,127,1,1006.7,272,4,1006.8,483,6
317,2025-11-26 11:59:30+05:30,1006.5,24,998.39,5579359,438135.0,371230.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,93,3,1006.2,366,6,1006.1,2866,11,1006.0,9058,25,1005.9,2502,14,1006.4,18,1,1006.5,61,1,1006.6,127,1,1006.7,272,4,1006.8,483,6
317,2025-11-26 11:59:31+05:30,1006.6,2,998.39,5580144,437461.0,373520.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.5,19,1,1006.4,8,1,1006.3,156,3,1006.2,443,6,1006.1,2411,11,1006.6,118,3,1006.7,224,2,1006.8,643,9,1006.9,917,7,1007.0,5561,26
317,2025-11-26 11:59:32+05:30,1006.5,19,998.39,5580144,437461.0,373520.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.5,19,1,1006.4,8,1,1006.3,156,3,1006.2,443,6,1006.1,2411,11,1006.6,118,3,1006.7,224,2,1006.8,643,9,1006.9,917,7,1007.0,5561,26
317,2025-11-26 11:59:34+05:30,1006.5,3,998.39,5580144,437461.0,373520.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.5,19,1,1006.4,8,1,1006.3,156,3,1006.2,443,6,1006.1,2411,11,1006.6,118,3,1006.7,224,2,1006.8,643,9,1006.9,917,7,1007.0,5561,26
317,2025-11-26 11:59:35+05:30,1006.6,2,998.39,5580320,437151.0,373751.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.5,12,1,1006.4,12,1,1006.3,211,5,1006.2,443,6,1006.1,2411,11,1006.6,130,3,1006.7,224,2,1006.8,642,8,1006.9,1478,11,1007.0,5868,28
317,2025-11-26 11:59:36+05:30,1006.6,2,998.39,5580320,437151.0,373751.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.5,12,1,1006.4,12,1,1006.3,211,5,1006.2,443,6,1006.1,2411,11,1006.6,130,3,1006.7,224,2,1006.8,642,8,1006.9,1478,11,1007.0,5868,28
317,2025-11-26 11:59:38+05:30,1006.3,1,998.39,5580320,437151.0,373751.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.5,12,1,1006.4,12,1,1006.3,211,5,1006.2,443,6,1006.1,2411,11,1006.6,130,3,1006.7,224,2,1006.8,642,8,1006.9,1478,11,1007.0,5868,28
317,2025-11-26 11:59:39+05:30,1006.3,1,998.39,5580405,438844.0,374747.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,17,2,1006.2,254,5,1006.1,2956,12,1006.0,9764,28,1005.9,2567,15,1006.4,1500,1,1006.6,308,4,1006.7,250,3,1006.8,682,10,1006.9,1070,11
317,2025-11-26 11:59:40+05:30,1006.3,13,998.39,5580405,438844.0,374747.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,17,2,1006.2,254,5,1006.1,2956,12,1006.0,9764,28,1005.9,2567,15,1006.4,1500,1,1006.6,308,4,1006.7,250,3,1006.8,682,10,1006.9,1070,11
317,2025-11-26 11:59:42+05:30,1006.4,13,998.39,5580405,438844.0,374747.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,17,2,1006.2,254,5,1006.1,2956,12,1006.0,9764,28,1005.9,2567,15,1006.4,1500,1,1006.6,308,4,1006.7,250,3,1006.8,682,10,1006.9,1070,11
317,2025-11-26 11:59:43+05:30,1006.2,49,998.39,5580702,438287.0,378073.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.2,95,3,1006.1,2587,9,1006.0,9389,26,1005.9,2625,16,1005.8,2017,16,1006.4,1509,3,1006.5,3005,2,1006.6,392,6,1006.7,240,4,1006.8,597,11
317,2025-11-26 11:59:44+05:30,1006.2,49,998.39,5580702,438287.0,378073.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.2,95,3,1006.1,2587,9,1006.0,9389,26,1005.9,2625,16,1005.8,2017,16,1006.4,1509,3,1006.5,3005,2,1006.6,392,6,1006.7,240,4,1006.8,597,11
317,2025-11-26 11:59:46+05:30,1006.4,3,998.39,5580702,438287.0,378073.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.2,95,3,1006.1,2587,9,1006.0,9389,26,1005.9,2625,16,1005.8,2017,16,1006.4,1509,3,1006.5,3005,2,1006.6,392,6,1006.7,240,4,1006.8,597,11
317,2025-11-26 11:59:47+05:30,1006.4,3,998.39,5580705,438361.0,378228.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.2,53,2,1006.1,2587,9,1006.0,8702,26,1005.9,3554,17,1005.8,1959,15,1006.3,50,1,1006.4,1506,3,1006.5,3005,2,1006.6,308,4,1006.7,353,8
317,2025-11-26 11:59:48+05:30,1006.4,20,998.39,5580705,438361.0,378228.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.2,53,2,1006.1,2587,9,1006.0,8702,26,1005.9,3554,17,1005.8,1959,15,1006.3,50,1,1006.4,1506,3,1006.5,3005,2,1006.6,308,4,1006.7,353,8
317,2025-11-26 11:59:51+05:30,1006.4,7,998.39,5582539,435439.0,377951.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,16,1,1006.1,372,3,1006.0,8226,23,1005.9,2712,16,1005.8,2761,15,1006.5,3175,3,1006.6,815,15,1006.7,634,8,1006.8,860,14,1006.9,1282,11
317,2025-11-26 11:59:52+05:30,1006.5,98,998.39,5582539,435439.0,377951.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,16,1,1006.1,372,3,1006.0,8226,23,1005.9,2712,16,1005.8,2761,15,1006.5,3175,3,1006.6,815,15,1006.7,634,8,1006.8,860,14,1006.9,1282,11
317,2025-11-26 11:59:54+05:30,1006.3,12,998.39,5582539,435439.0,377951.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,16,1,1006.1,372,3,1006.0,8226,23,1005.9,2712,16,1005.8,2761,15,1006.5,3175,3,1006.6,815,15,1006.7,634,8,1006.8,860,14,1006.9,1282,11
317,2025-11-26 11:59:55+05:30,1006.3,12,998.39,5582776,436410.0,378238.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.4,112,1,1006.3,20,2,1006.2,114,1,1006.1,181,3,1006.0,8417,25,1006.5,3134,5,1006.6,650,10,1006.7,1129,12,1006.8,787,12,1006.9,1282,12
317,2025-11-26 11:59:58+05:30,1006.5,92,998.39,5582776,436410.0,378238.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.4,112,1,1006.3,20,2,1006.2,114,1,1006.1,181,3,1006.0,8417,25,1006.5,3134,5,1006.6,650,10,1006.7,1129,12,1006.8,787,12,1006.9,1282,12
317,2025-11-26 11:59:59+05:30,1006.5,15,998.39,5582883,435828.0,377704.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.4,125,2,1006.3,4,1,1006.2,191,4,1006.1,230,4,1006.0,8418,24,1006.5,2857,4,1006.6,389,7,1006.7,1242,15,1006.8,787,12,1006.9,1452,13
317,2025-11-26 12:00:00+05:30,1006.4,13,998.39,5582883,435828.0,377704.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.4,125,2,1006.3,4,1,1006.2,191,4,1006.1,230,4,1006.0,8418,24,1006.5,2857,4,1006.6,389,7,1006.7,1242,15,1006.8,787,12,1006.9,1452,13
317,2025-11-26 12:00:02+05:30,1006.4,1,998.39,5582883,435828.0,377704.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.4,125,2,1006.3,4,1,1006.2,191,4,1006.1,230,4,1006.0,8418,24,1006.5,2857,4,1006.6,389,7,1006.7,1242,15,1006.8,787,12,1006.9,1452,13
317,2025-11-26 12:00:03+05:30,1006.4,4,998.39,5583465,435656.0,377304.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.1,134,2,1006.0,6128,21,1005.9,3916,12,1005.8,2812,13,1005.7,814,9,1006.3,100,1,1006.4,529,2,1006.5,2991,4,1006.6,475,8,1006.7,623,11
317,2025-11-26 12:00:05+05:30,1006.2,158,998.39,5583465,435656.0,377304.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.1,134,2,1006.0,6128,21,1005.9,3916,12,1005.8,2812,13,1005.7,814,9,1006.3,100,1,1006.4,529,2,1006.5,2991,4,1006.6,475,8,1006.7,623,11
317,2025-11-26 12:00:07+05:30,1006.2,126,998.39,5583465,435656.0,377304.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.1,134,2,1006.0,6128,21,1005.9,3916,12,1005.8,2812,13,1005.7,814,9,1006.3,100,1,1006.4,529,2,1006.5,2991,4,1006.6,475,8,1006.7,623,11
317,2025-11-26 12:00:07+05:30,1006.2,126,998.39,5583876,435509.0,379398.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.2,198,1,1006.1,68,2,1006.0,5229,20,1005.9,3128,9,1005.8,2624,12,1006.3,101,2,1006.4,735,5,1006.5,3063,7,1006.6,459,7,1006.7,628,12
317,2025-11-26 12:00:11+05:30,1006.2,6,998.39,5583876,435509.0,379398.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.2,198,1,1006.1,68,2,1006.0,5229,20,1005.9,3128,9,1005.8,2624,12,1006.3,101,2,1006.4,735,5,1006.5,3063,7,1006.6,459,7,1006.7,628,12
317,2025-11-26 12:00:11+05:30,1006.2,6,998.39,5584102,436166.0,379970.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.2,192,1,1006.1,31,1,1006.0,7479,23,1005.9,4861,14,1005.8,1699,12,1006.3,470,4,1006.4,591,3,1006.5,3528,7,1006.6,435,7,1006.7,628,12
317,2025-11-26 12:00:13+05:30,1006.3,6,998.39,5584102,436166.0,379970.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.2,192,1,1006.1,31,1,1006.0,7479,23,1005.9,4861,14,1005.8,1699,12,1006.3,470,4,1006.4,591,3,1006.5,3528,7,1006.6,435,7,1006.7,628,12
317,2025-11-26 12:00:15+05:30,1006.3,51,998.39,5584102,436166.0,379970.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.2,192,1,1006.1,31,1,1006.0,7479,23,1005.9,4861,14,1005.8,1699,12,1006.3,470,4,1006.4,591,3,1006.5,3528,7,1006.6,435,7,1006.7,628,12
317,2025-11-26 12:00:15+05:30,1006.3,4,998.39,5584698,439220.0,377811.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,440,2,1006.2,113,3,1006.1,2096,10,1006.0,7509,28,1005.9,4656,15,1006.4,545,2,1006.5,3292,3,1006.6,12,1,1006.7,526,7,1006.8,966,13
317,2025-11-26 12:00:17+05:30,1006.3,25,998.39,5584698,439220.0,377811.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,440,2,1006.2,113,3,1006.1,2096,10,1006.0,7509,28,1005.9,4656,15,1006.4,545,2,1006.5,3292,3,1006.6,12,1,1006.7,526,7,1006.8,966,13
317,2025-11-26 12:00:19+05:30,1006.4,1,998.39,5584698,439220.0,377811.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,440,2,1006.2,113,3,1006.1,2096,10,1006.0,7509,28,1005.9,4656,15,1006.4,545,2,1006.5,3292,3,1006.6,12,1,1006.7,526,7,1006.8,966,13
317,2025-11-26 12:00:19+05:30,1006.4,1,998.39,5584845,436570.0,379258.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,352,4,1006.1,2779,9,1006.0,8058,30,1005.9,3304,12,1005.8,1201,14,1006.4,896,3,1006.5,3328,4,1006.6,212,3,1006.7,592,9,1006.8,832,16
317,2025-11-26 12:00:20+05:30,1006.3,194,998.39,5585039,438194.0,379180.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,158,4,1006.1,2615,8,1006.0,8046,29,1005.9,3304,12,1005.8,1201,14,1006.4,896,3,1006.5,3292,3,1006.6,176,2,1006.7,592,9,1006.8,832,16
317,2025-11-26 12:00:21+05:30,1006.3,194,998.39,5585039,438194.0,379180.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,158,4,1006.1,2615,8,1006.0,8046,29,1005.9,3304,12,1005.8,1201,14,1006.4,896,3,1006.5,3292,3,1006.6,176,2,1006.7,592,9,1006.8,832,16
317,2025-11-26 12:00:21+05:30,1006.4,156,998.39,5585195,438358.0,379008.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,158,4,1006.1,2779,9,1006.0,8046,29,1005.9,3304,12,1005.8,1201,14,1006.4,740,3,1006.5,3292,3,1006.6,260,4,1006.7,562,8,1006.8,832,16
317,2025-11-26 12:00:22+05:30,1006.3,4,998.39,5585195,438358.0,379008.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,158,4,1006.1,2779,9,1006.0,8046,29,1005.9,3304,12,1005.8,1201,14,1006.4,740,3,1006.5,3292,3,1006.6,260,4,1006.7,562,8,1006.8,832,16
317,2025-11-26 12:00:22+05:30,1006.3,4,998.39,5585401,438546.0,378524.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,47,2,1006.2,1500,2,1006.1,2820,10,1006.0,8168,31,1005.9,1725,11,1006.4,645,3,1006.5,3322,4,1006.6,260,4,1006.7,570,8,1006.8,651,12
317,2025-11-26 12:00:23+05:30,1006.4,4,998.39,5585401,438546.0,378524.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,47,2,1006.2,1500,2,1006.1,2820,10,1006.0,8168,31,1005.9,1725,11,1006.4,645,3,1006.5,3322,4,1006.6,260,4,1006.7,570,8,1006.8,651,12
317,2025-11-26 12:00:23+05:30,1006.3,119,998.39,5585530,436093.0,379764.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,45,1,1006.2,750,1,1006.1,3365,9,1006.0,7222,26,1005.9,2538,10,1006.4,637,3,1006.5,3398,6,1006.6,260,4,1006.7,593,10,1006.8,731,13
317,2025-11-26 12:00:24+05:30,1006.3,119,998.39,5585530,436093.0,379764.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,45,1,1006.2,750,1,1006.1,3365,9,1006.0,7222,26,1005.9,2538,10,1006.4,637,3,1006.5,3398,6,1006.6,260,4,1006.7,593,10,1006.8,731,13
317,2025-11-26 12:00:24+05:30,1006.3,119,998.39,5585530,433867.0,379523.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,225,2,1006.2,750,1,1006.1,1758,6,1006.0,8561,28,1005.9,2601,14,1006.4,637,3,1006.5,3322,4,1006.6,472,6,1006.7,590,9,1006.8,842,16
317,2025-11-26 12:00:25+05:30,1006.3,1,998.39,5585530,433867.0,379523.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,225,2,1006.2,750,1,1006.1,1758,6,1006.0,8561,28,1005.9,2601,14,1006.4,637,3,1006.5,3322,4,1006.6,472,6,1006.7,590,9,1006.8,842,16
317,2025-11-26 12:00:25+05:30,1006.4,11,998.39,5585557,437753.0,379524.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,222,2,1006.2,750,1,1006.1,1758,6,1006.0,8538,27,1005.9,2601,14,1006.4,613,3,1006.5,3322,4,1006.6,431,5,1006.7,608,9,1006.8,881,17
317,2025-11-26 12:00:26+05:30,1006.4,11,998.39,5585557,437753.0,379524.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,222,2,1006.2,750,1,1006.1,1758,6,1006.0,8538,27,1005.9,2601,14,1006.4,613,3,1006.5,3322,4,1006.6,431,5,1006.7,608,9,1006.8,881,17
317,2025-11-26 12:00:26+05:30,1006.4,11,998.39,5585557,437753.0,379488.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,222,2,1006.2,750,1,1006.1,1758,6,1006.0,8538,27,1005.9,2601,14,1006.4,613,3,1006.5,3322,4,1006.6,431,5,1006.7,604,7,1006.8,881,17
317,2025-11-26 12:00:27+05:30,1006.4,11,998.39,5585557,433807.0,379520.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,223,3,1006.2,750,1,1006.1,1758,6,1006.0,8579,28,1005.9,2601,14,1006.4,613,3,1006.5,3422,5,1006.6,397,5,1006.7,645,8,1006.8,881,17
317,2025-11-26 12:00:28+05:30,1006.4,1,998.39,5585557,433807.0,379520.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,223,3,1006.2,750,1,1006.1,1758,6,1006.0,8579,28,1005.9,2601,14,1006.4,613,3,1006.5,3422,5,1006.6,397,5,1006.7,645,8,1006.8,881,17
317,2025-11-26 12:00:28+05:30,1006.3,79,998.39,5585679,438052.0,380381.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,118,3,1006.2,750,1,1006.1,1669,5,1006.0,8420,26,1005.9,2335,13,1006.4,612,3,1006.5,3497,7,1006.6,484,7,1006.7,614,9,1006.8,855,15
317,2025-11-26 12:00:29+05:30,1006.3,79,998.39,5585679,438052.0,380381.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,118,3,1006.2,750,1,1006.1,1669,5,1006.0,8420,26,1005.9,2335,13,1006.4,612,3,1006.5,3497,7,1006.6,484,7,1006.7,614,9,1006.8,855,15
317,2025-11-26 12:00:29+05:30,1006.3,79,998.39,5585679,437926.0,380376.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,17,2,1006.2,750,1,1006.1,1669,5,1006.0,8420,26,1005.9,2601,14,1006.4,612,3,1006.5,3456,6,1006.6,525,8,1006.7,614,9,1006.8,855,15
317,2025-11-26 12:00:30+05:30,1006.3,26,998.39,5585679,437926.0,380376.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,17,2,1006.2,750,1,1006.1,1669,5,1006.0,8420,26,1005.9,2601,14,1006.4,612,3,1006.5,3456,6,1006.6,525,8,1006.7,614,9,1006.8,855,15
317,2025-11-26 12:00:30+05:30,1006.2,2,998.39,5585760,437837.0,379514.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.2,763,2,1006.1,1657,7,1006.0,8443,27,1005.9,2628,15,1005.8,1903,12,1006.3,18,1,1006.4,611,3,1006.5,3427,6,1006.6,443,6,1006.7,589,8
317,2025-11-26 12:00:31+05:30,1006.2,2,998.39,5585760,437837.0,379514.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.2,763,2,1006.1,1657,7,1006.0,8443,27,1005.9,2628,15,1005.8,1903,12,1006.3,18,1,1006.4,611,3,1006.5,3427,6,1006.6,443,6,1006.7,589,8
317,2025-11-26 12:00:31+05:30,1006.4,68,998.4,5586028,425559.0,380093.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.2,53,2,1006.1,475,4,1006.0,5207,19,1005.9,1477,6,1005.8,2896,13,1006.4,444,3,1006.5,3825,12,1006.6,546,7,1006.7,579,7,1006.8,1106,13
317,2025-11-26 12:00:32+05:30,1006.4,68,998.4,5586028,425559.0,380093.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.2,53,2,1006.1,475,4,1006.0,5207,19,1005.9,1477,6,1005.8,2896,13,1006.4,444,3,1006.5,3825,12,1006.6,546,7,1006.7,579,7,1006.8,1106,13
317,2025-11-26 12:00:32+05:30,1006.3,5,998.4,5586043,430904.0,380109.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.2,53,2,1006.1,83,3,1006.0,5179,19,1005.9,1477,6,1005.8,2940,13,1006.3,26,1,1006.4,484,4,1006.5,3645,8,1006.6,577,10,1006.7,553,5
317,2025-11-26 12:00:33+05:30,1006.3,5,998.4,5586043,430904.0,380109.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.2,53,2,1006.1,83,3,1006.0,5179,19,1005.9,1477,6,1005.8,2940,13,1006.3,26,1,1006.4,484,4,1006.5,3645,8,1006.6,577,10,1006.7,553,5
317,2025-11-26 12:00:33+05:30,1006.2,20,998.4,5586063,431499.0,380027.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.2,46,3,1006.1,83,3,1006.0,5179,19,1005.9,1477,6,1005.8,2940,13,1006.3,26,1,1006.4,444,3,1006.5,3685,9,1006.6,577,10,1006.7,553,5
317,2025-11-26 12:00:34+05:30,1006.2,1,998.4,5586063,431499.0,380027.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.2,46,3,1006.1,83,3,1006.0,5179,19,1005.9,1477,6,1005.8,2940,13,1006.3,26,1,1006.4,444,3,1006.5,3685,9,1006.6,577,10,1006.7,553,5
317,2025-11-26 12:00:34+05:30,1006.4,28,998.4,5586310,431210.0,379470.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,494,4,1006.2,15,2,1006.1,190,4,1006.0,4853,19,1005.9,3389,13,1006.4,369,2,1006.5,3397,5,1006.6,487,7,1006.7,558,6,1006.8,803,12
317,2025-11-26 12:00:35+05:30,1006.4,28,998.4,5586310,431210.0,379470.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,494,4,1006.2,15,2,1006.1,190,4,1006.0,4853,19,1005.9,3389,13,1006.4,369,2,1006.5,3397,5,1006.6,487,7,1006.7,558,6,1006.8,803,12
317,2025-11-26 12:00:35+05:30,1006.3,5,998.4,5586436,431021.0,379928.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,381,5,1006.2,2,1,1006.1,190,4,1006.0,4689,18,1005.9,3083,11,1006.4,409,3,1006.5,3671,10,1006.6,440,6,1006.7,594,9,1006.8,845,11
317,2025-11-26 12:00:36+05:30,1006.3,5,998.4,5586436,431021.0,379928.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,381,5,1006.2,2,1,1006.1,190,4,1006.0,4689,18,1005.9,3083,11,1006.4,409,3,1006.5,3671,10,1006.6,440,6,1006.7,594,9,1006.8,845,11
317,2025-11-26 12:00:36+05:30,1006.3,1,998.4,5586437,431763.0,379851.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,380,5,1006.2,2,1,1006.1,780,5,1006.0,4689,18,1005.9,3083,11,1006.4,369,2,1006.5,3711,11,1006.6,407,5,1006.7,594,9,1006.8,850,12
317,2025-11-26 12:00:37+05:30,1006.3,1,998.4,5586437,431763.0,379851.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,380,5,1006.2,2,1,1006.1,780,5,1006.0,4689,18,1005.9,3083,11,1006.4,369,2,1006.5,3711,11,1006.6,407,5,1006.7,594,9,1006.8,850,12
317,2025-11-26 12:00:37+05:30,1006.3,1,998.4,5586437,431785.0,379946.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,400,6,1006.2,2,1,1006.1,780,5,1006.0,4689,18,1005.9,3349,12,1006.4,369,2,1006.5,3671,10,1006.6,447,6,1006.7,594,9,1006.8,850,12
317,2025-11-26 12:00:38+05:30,1006.3,1,998.4,5586437,431781.0,379998.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,400,6,1006.2,2,1,1006.1,780,5,1006.0,4689,18,1005.9,3349,12,1006.4,369,2,1006.5,3722,11,1006.6,447,6,1006.7,594,9,1006.8,850,12
