token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:00:39+05:30,1006.3,30,998.4,5586467,431645.0,380187.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,370,6,1006.2,2,1,1006.1,780,5,1006.0,4656,17,1005.9,3349,12,1006.4,453,5,1006.5,3764,13,1006.6,439,6,1006.7,594,9,1006.8,850,12
317,2025-11-26 12:00:40+05:30,1006.3,152,998.4,5586467,431645.0,380187.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,370,6,1006.2,2,1,1006.1,780,5,1006.0,4656,17,1005.9,3349,12,1006.4,453,5,1006.5,3764,13,1006.6,439,6,1006.7,594,9,1006.8,850,12
317,2025-11-26 12:00:40+05:30,1006.3,101,998.4,5586740,430646.0,380280.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,67,4,1006.2,2,1,1006.1,222,5,1006.0,4656,17,1005.9,3083,11,1006.4,370,3,1006.5,3776,13,1006.6,521,8,1006.7,594,9,1006.8,1072,16
317,2025-11-26 12:00:41+05:30,1006.3,1,998.4,5586740,430646.0,380280.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,67,4,1006.2,2,1,1006.1,222,5,1006.0,4656,17,1005.9,3083,11,1006.4,370,3,1006.5,3776,13,1006.6,521,8,1006.7,594,9,1006.8,1072,16
317,2025-11-26 12:00:41+05:30,1006.4,1,998.4,5586742,431206.0,380073.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,71,6,1006.2,2,1,1006.1,779,6,1006.0,4656,17,1005.9,3349,12,1006.4,369,3,1006.5,3812,14,1006.6,489,7,1006.7,596,9,1006.8,1072,16
317,2025-11-26 12:00:42+05:30,1006.3,1,998.4,5586742,431206.0,380073.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,71,6,1006.2,2,1,1006.1,779,6,1006.0,4656,17,1005.9,3349,12,1006.4,369,3,1006.5,3812,14,1006.6,489,7,1006.7,596,9,1006.8,1072,16
317,2025-11-26 12:00:42+05:30,1006.4,5,998.4,5586852,431125.0,380192.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,90,7,1006.2,2,1,1006.1,779,6,1006.0,4720,17,1005.9,3349,12,1006.4,605,4,1006.5,3816,14,1006.6,489,7,1006.7,596,9,1006.8,1072,16
317,2025-11-26 12:00:43+05:30,1006.4,5,998.4,5586852,431125.0,380192.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,90,7,1006.2,2,1,1006.1,779,6,1006.0,4720,17,1005.9,3349,12,1006.4,605,4,1006.5,3816,14,1006.6,489,7,1006.7,596,9,1006.8,1072,16
317,2025-11-26 12:00:43+05:30,1006.4,5,998.4,5586852,431152.0,380256.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,90,7,1006.2,2,1,1006.1,779,6,1006.0,4720,17,1005.9,3349,12,1006.4,605,4,1006.5,3816,14,1006.6,489,7,1006.7,596,9,1006.8,1072,16
317,2025-11-26 12:00:44+05:30,1006.4,1,998.4,5586852,431152.0,380256.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,90,7,1006.2,2,1,1006.1,779,6,1006.0,4720,17,1005.9,3349,12,1006.4,605,4,1006.5,3816,14,1006.6,489,7,1006.7,596,9,1006.8,1072,16
317,2025-11-26 12:00:44+05:30,1006.4,88,998.4,5590531,425983.0,375259.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.1,157,5,1006.0,3145,19,1005.9,3349,12,1005.8,2662,13,1005.7,1488,13,1006.5,738,9,1006.6,19,2,1006.7,48,2,1006.8,1226,11,1006.9,1276,15
317,2025-11-26 12:00:45+05:30,1006.4,88,998.4,5590531,425983.0,375259.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.1,157,5,1006.0,3145,19,1005.9,3349,12,1005.8,2662,13,1005.7,1488,13,1006.5,738,9,1006.6,19,2,1006.7,48,2,1006.8,1226,11,1006.9,1276,15
317,2025-11-26 12:00:45+05:30,1006.5,125,998.4,5590656,425402.0,375878.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.1,64,3,1006.0,3253,21,1005.9,3365,13,1005.8,1968,14,1005.7,1501,14,1006.5,613,9,1006.6,397,6,1006.7,963,6,1006.8,698,10,1006.9,1138,14
317,2025-11-26 12:00:46+05:30,1006.5,125,998.4,5590656,425402.0,375878.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.1,64,3,1006.0,3253,21,1005.9,3365,13,1005.8,1968,14,1005.7,1501,14,1006.5,613,9,1006.6,397,6,1006.7,963,6,1006.8,698,10,1006.9,1138,14
317,2025-11-26 12:00:46+05:30,1006.5,125,998.4,5590656,432756.0,375856.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.1,172,4,1006.0,3209,20,1005.9,3409,14,1005.8,2718,15,1005.7,1460,13,1006.4,30,1,1006.5,613,9,1006.6,397,6,1006.7,963,6,1006.8,667,9
317,2025-11-26 12:00:47+05:30,1006.5,125,998.4,5590656,433499.0,375838.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.1,172,4,1006.0,3279,22,1005.9,3365,13,1005.8,3468,16,1005.7,1460,13,1006.4,30,1,1006.5,613,9,1006.6,397,6,1006.7,377,5,1006.8,1273,11
317,2025-11-26 12:00:48+05:30,1007.0,222,998.4,5590656,433499.0,375838.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.1,172,4,1006.0,3279,22,1005.9,3365,13,1005.8,3468,16,1005.7,1460,13,1006.4,30,1,1006.5,613,9,1006.6,397,6,1006.7,377,5,1006.8,1273,11
317,2025-11-26 12:00:48+05:30,1006.4,1,998.41,5597925,434319.0,372036.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.4,1,1,1006.2,744,7,1006.1,635,7,1006.0,5275,28,1005.9,3432,16,1006.5,121,1,1006.8,498,7,1006.9,1156,9,1007.0,5444,21,1007.1,1644,20
317,2025-11-26 12:00:49+05:30,1006.4,1,998.41,5597925,434319.0,372036.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.4,1,1,1006.2,744,7,1006.1,635,7,1006.0,5275,28,1005.9,3432,16,1006.5,121,1,1006.8,498,7,1006.9,1156,9,1007.0,5444,21,1007.1,1644,20
317,2025-11-26 12:00:49+05:30,1006.4,1,998.41,5597925,434963.0,372100.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.4,21,2,1006.2,788,8,1006.1,613,7,1006.0,5275,28,1005.9,4182,17,1006.5,121,1,1006.7,51,2,1006.8,410,5,1006.9,1353,12,1007.0,5557,22
317,2025-11-26 12:00:50+05:30,1006.2,10,998.41,5597925,434963.0,372100.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.4,21,2,1006.2,788,8,1006.1,613,7,1006.0,5275,28,1005.9,4182,17,1006.5,121,1,1006.7,51,2,1006.8,410,5,1006.9,1353,12,1007.0,5557,22
317,2025-11-26 12:00:50+05:30,1006.2,10,998.41,5598275,434710.0,372760.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,1,1,1006.2,609,8,1006.1,1403,9,1006.0,5095,31,1005.9,5007,18,1006.4,16,1,1006.7,204,2,1006.8,916,6,1006.9,738,11,1007.0,5326,23
317,2025-11-26 12:00:51+05:30,1006.2,10,998.41,5598275,435164.0,373090.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,1,1,1006.2,1362,10,1006.1,2487,13,1006.0,5755,31,1005.9,3507,16,1006.4,16,1,1006.7,204,2,1006.8,446,6,1006.9,738,11,1007.0,5287,22
317,2025-11-26 12:00:52+05:30,1006.4,5,998.41,5598284,433044.0,372720.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,40,2,1006.2,2012,7,1006.1,4002,15,1006.0,4988,29,1005.9,2032,14,1006.4,10,2,1006.7,2,1,1006.8,446,6,1006.9,734,10,1007.0,5291,23
317,2025-11-26 12:00:53+05:30,1006.4,5,998.41,5598284,433044.0,372720.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,40,2,1006.2,2012,7,1006.1,4002,15,1006.0,4988,29,1005.9,2032,14,1006.4,10,2,1006.7,2,1,1006.8,446,6,1006.9,734,10,1007.0,5291,23
317,2025-11-26 12:00:53+05:30,1006.4,5,998.41,5598284,433044.0,372660.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,1,1,1006.2,2051,8,1006.1,4002,15,1006.0,4988,29,1005.9,2032,14,1006.4,10,2,1006.5,3,1,1006.7,2,1,1006.8,446,6,1006.9,734,10
317,2025-11-26 12:00:54+05:30,1006.4,82,998.41,5598396,432975.0,372765.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,1,1,1006.2,1014,5,1006.1,2203,14,1006.0,5477,32,1005.9,3558,18,1006.4,168,2,1006.5,219,3,1006.6,5,1,1006.7,97,3,1006.8,446,6
317,2025-11-26 12:00:55+05:30,1006.3,1,998.41,5598396,432975.0,372765.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,1,1,1006.2,1014,5,1006.1,2203,14,1006.0,5477,32,1005.9,3558,18,1006.4,168,2,1006.5,219,3,1006.6,5,1,1006.7,97,3,1006.8,446,6
317,2025-11-26 12:00:55+05:30,1006.3,12,998.41,5598424,433013.0,373539.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.2,189,2,1006.1,748,13,1006.0,6117,31,1005.9,5083,21,1005.8,2038,10,1006.3,120,1,1006.4,20,1,1006.5,219,3,1006.6,51,2,1006.7,261,4
317,2025-11-26 12:00:56+05:30,1006.3,12,998.41,5598424,433013.0,373539.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.2,189,2,1006.1,748,13,1006.0,6117,31,1005.9,5083,21,1005.8,2038,10,1006.3,120,1,1006.4,20,1,1006.5,219,3,1006.6,51,2,1006.7,261,4
317,2025-11-26 12:00:56+05:30,1006.3,12,998.41,5598424,435005.0,373567.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.2,189,2,1006.1,759,13,1006.0,6078,30,1005.9,5109,22,1005.8,2038,10,1006.3,120,1,1006.4,20,1,1006.5,219,3,1006.6,51,2,1006.7,261,4
317,2025-11-26 12:00:57+05:30,1006.3,12,998.41,5598424,433011.0,373251.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.2,189,2,1006.1,759,13,1006.0,6078,30,1005.9,5109,22,1005.8,2038,10,1006.3,120,1,1006.4,20,1,1006.5,219,3,1006.6,51,2,1006.7,261,4
317,2025-11-26 12:00:58+05:30,1006.3,10,998.41,5598424,433011.0,373251.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.2,189,2,1006.1,759,13,1006.0,6078,30,1005.9,5109,22,1005.8,2038,10,1006.3,120,1,1006.4,20,1,1006.5,219,3,1006.6,51,2,1006.7,261,4
317,2025-11-26 12:00:58+05:30,1006.3,10,998.41,5598434,433014.0,373244.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.2,189,2,1006.1,759,13,1006.0,6078,30,1005.9,5109,22,1005.8,2041,11,1006.3,110,1,1006.4,25,2,1006.5,219,3,1006.6,51,2,1006.7,261,4
317,2025-11-26 12:00:59+05:30,1006.2,52,998.41,5598486,436950.0,373222.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.2,137,2,1006.1,720,12,1006.0,6117,31,1005.9,5109,22,1005.8,2041,11,1006.3,110,1,1006.4,25,2,1006.5,219,3,1006.6,51,2,1006.7,261,4
317,2025-11-26 12:01:00+05:30,1006.4,81,998.41,5598486,436950.0,373222.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.2,137,2,1006.1,720,12,1006.0,6117,31,1005.9,5109,22,1005.8,2041,11,1006.3,110,1,1006.4,25,2,1006.5,219,3,1006.6,51,2,1006.7,261,4
317,2025-11-26 12:01:00+05:30,1006.5,88,998.42,5600755,435356.0,372423.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,23,2,1006.2,402,4,1006.1,1352,14,1006.0,5482,33,1005.9,4355,22,1006.5,113,1,1006.7,77,3,1006.8,957,10,1006.9,756,10,1007.0,5259,20
317,2025-11-26 12:01:01+05:30,1006.5,1,998.42,5600755,435356.0,372423.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,23,2,1006.2,402,4,1006.1,1352,14,1006.0,5482,33,1005.9,4355,22,1006.5,113,1,1006.7,77,3,1006.8,957,10,1006.9,756,10,1007.0,5259,20
317,2025-11-26 12:01:01+05:30,1006.5,1,998.42,5600758,435327.0,372660.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.2,485,6,1006.1,1315,13,1006.0,5482,33,1005.9,4355,22,1005.8,1539,8,1006.5,110,1,1006.7,60,2,1006.8,970,9,1006.9,773,11,1007.0,5292,22
317,2025-11-26 12:01:02+05:30,1006.5,4,998.42,5600766,436438.0,371750.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,67,2,1006.2,899,6,1006.1,2468,15,1006.0,5957,34,1005.9,3431,20,1006.5,102,1,1006.7,60,2,1006.8,405,6,1006.9,773,11,1007.0,5318,24
317,2025-11-26 12:01:03+05:30,1006.5,4,998.42,5600766,436438.0,371750.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,67,2,1006.2,899,6,1006.1,2468,15,1006.0,5957,34,1005.9,3431,20,1006.5,102,1,1006.7,60,2,1006.8,405,6,1006.9,773,11,1007.0,5318,24
317,2025-11-26 12:01:03+05:30,1006.5,4,998.42,5600766,437132.0,372131.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.2,901,6,1006.1,3162,14,1006.0,5970,35,1005.9,3418,19,1005.8,1700,8,1006.4,102,1,1006.5,103,2,1006.7,60,2,1006.8,450,7,1006.9,1348,13
317,2025-11-26 12:01:04+05:30,1006.2,9,998.42,5600766,437132.0,372131.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.2,901,6,1006.1,3162,14,1006.0,5970,35,1005.9,3418,19,1005.8,1700,8,1006.4,102,1,1006.5,103,2,1006.7,60,2,1006.8,450,7,1006.9,1348,13
317,2025-11-26 12:01:04+05:30,1006.2,9,998.42,5600816,439533.0,371710.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,1549,4,1006.2,1914,6,1006.1,4489,17,1006.0,3715,31,1005.9,2788,17,1006.4,102,1,1006.5,103,2,1006.7,262,3,1006.8,450,7,1006.9,799,13
317,2025-11-26 12:01:05+05:30,1006.4,2,998.42,5600816,439533.0,371710.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,1549,4,1006.2,1914,6,1006.1,4489,17,1006.0,3715,31,1005.9,2788,17,1006.4,102,1,1006.5,103,2,1006.7,262,3,1006.8,450,7,1006.9,799,13
317,2025-11-26 12:01:05+05:30,1006.4,1,998.42,5600956,438071.0,371430.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.2,2726,9,1006.1,3913,16,1006.0,4273,30,1005.9,1927,14,1005.8,2456,10,1006.4,41,1,1006.5,103,2,1006.7,60,2,1006.8,448,7,1006.9,1364,14
317,2025-11-26 12:01:06+05:30,1006.4,1,998.42,5600956,438071.0,371430.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.2,2726,9,1006.1,3913,16,1006.0,4273,30,1005.9,1927,14,1005.8,2456,10,1006.4,41,1,1006.5,103,2,1006.7,60,2,1006.8,448,7,1006.9,1364,14
317,2025-11-26 12:01:06+05:30,1006.4,1,998.42,5600956,435110.0,371903.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,88,2,1006.2,500,8,1006.1,2842,13,1006.0,7039,38,1005.9,2516,15,1006.4,41,1,1006.5,103,2,1006.7,60,2,1006.8,454,8,1006.9,799,13
317,2025-11-26 12:01:07+05:30,1006.4,40,998.42,5600996,437164.0,372311.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,89,3,1006.2,2039,11,1006.1,3150,15,1006.0,5840,35,1005.9,1927,14,1006.4,1,1,1006.5,103,2,1006.7,60,2,1006.8,454,8,1006.9,799,13
317,2025-11-26 12:01:08+05:30,1006.4,40,998.42,5600996,437164.0,372311.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,89,3,1006.2,2039,11,1006.1,3150,15,1006.0,5840,35,1005.9,1927,14,1006.4,1,1,1006.5,103,2,1006.7,60,2,1006.8,454,8,1006.9,799,13
317,2025-11-26 12:01:08+05:30,1006.3,11,998.42,5601096,433115.0,372273.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,39,1,1006.2,2789,12,1006.1,3900,16,1006.0,4340,33,1005.9,1927,14,1006.4,1,1,1006.5,168,3,1006.7,2,1,1006.8,409,7,1006.9,755,12
317,2025-11-26 12:01:09+05:30,1006.4,1,998.42,5601096,433115.0,372273.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,39,1,1006.2,2789,12,1006.1,3900,16,1006.0,4340,33,1005.9,1927,14,1006.4,1,1,1006.5,168,3,1006.7,2,1,1006.8,409,7,1006.9,755,12
317,2025-11-26 12:01:09+05:30,1006.5,17,998.42,5601217,438192.0,372909.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.4,72,3,1006.3,553,4,1006.2,2775,10,1006.1,3921,17,1006.0,4364,33,1006.5,48,1,1006.7,2,1,1006.8,409,7,1006.9,1235,13,1007.0,5292,22
317,2025-11-26 12:01:10+05:30,1006.4,1,998.42,5601217,438192.0,372909.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.4,72,3,1006.3,553,4,1006.2,2775,10,1006.1,3921,17,1006.0,4364,33,1006.5,48,1,1006.7,2,1,1006.8,409,7,1006.9,1235,13,1007.0,5292,22
317,2025-11-26 12:01:10+05:30,1006.4,10,998.42,5601405,437514.0,372386.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,35,2,1006.2,2833,11,1006.1,3900,16,1006.0,4391,34,1005.9,2733,16,1006.4,45,1,1006.5,48,1,1006.7,2,1,1006.8,447,7,1006.9,1352,15
317,2025-11-26 12:01:11+05:30,1006.4,2,998.42,5601405,437514.0,372386.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,35,2,1006.2,2833,11,1006.1,3900,16,1006.0,4391,34,1005.9,2733,16,1006.4,45,1,1006.5,48,1,1006.7,2,1,1006.8,447,7,1006.9,1352,15
317,2025-11-26 12:01:11+05:30,1006.4,2,998.42,5601407,433619.0,372425.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,128,4,1006.2,2083,10,1006.1,4624,15,1006.0,4417,36,1005.9,2733,16,1006.4,43,1,1006.5,48,1,1006.7,2,1,1006.8,447,7,1006.9,1337,15
317,2025-11-26 12:01:12+05:30,1006.4,6,998.42,5601429,433176.0,372520.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,86,3,1006.2,2048,9,1006.1,4361,15,1006.0,4715,37,1005.9,2733,16,1006.4,118,2,1006.5,48,1,1006.7,2,1,1006.8,447,7,1006.9,1337,15
317,2025-11-26 12:01:13+05:30,1006.4,4,998.42,5601429,433176.0,372520.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,86,3,1006.2,2048,9,1006.1,4361,15,1006.0,4715,37,1005.9,2733,16,1006.4,118,2,1006.5,48,1,1006.7,2,1,1006.8,447,7,1006.9,1337,15
317,2025-11-26 12:01:13+05:30,1006.4,4,998.42,5601433,437866.0,372596.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,86,3,1006.2,2048,9,1006.1,4659,16,1006.0,4417,36,1005.9,2733,16,1006.4,114,2,1006.5,48,1,1006.7,2,1,1006.8,447,7,1006.9,1337,15
317,2025-11-26 12:01:14+05:30,1006.4,1,998.42,5601548,437971.0,372708.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,86,3,1006.2,1999,8,1006.1,4659,16,1006.0,4333,35,1005.9,2653,15,1006.4,119,2,1006.5,48,1,1006.7,51,2,1006.8,1035,8,1006.9,807,15
317,2025-11-26 12:01:15+05:30,1006.3,2,998.42,5601548,437971.0,372708.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,86,3,1006.2,1999,8,1006.1,4659,16,1006.0,4333,35,1005.9,2653,15,1006.4,119,2,1006.5,48,1,1006.7,51,2,1006.8,1035,8,1006.9,807,15
317,2025-11-26 12:01:16+05:30,1006.3,1,998.42,5601859,439305.0,373313.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.2,1810,7,1006.1,4624,15,1006.0,4958,34,1005.9,2648,15,1005.8,2456,10,1006.3,12,1,1006.4,222,3,1006.7,415,4,1006.8,473,9,1006.9,1286,14
317,2025-11-26 12:01:16+05:30,1006.3,1,998.42,5601859,439305.0,373313.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.2,1810,7,1006.1,4624,15,1006.0,4958,34,1005.9,2648,15,1005.8,2456,10,1006.3,12,1,1006.4,222,3,1006.7,415,4,1006.8,473,9,1006.9,1286,14
317,2025-11-26 12:01:17+05:30,1006.3,1,998.42,5601866,439388.0,373881.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.2,1654,6,1006.1,4637,18,1006.0,4900,30,1005.9,2631,14,1005.8,2618,11,1006.3,6,1,1006.4,222,3,1006.6,207,2,1006.7,415,4,1006.8,473,9
317,2025-11-26 12:01:17+05:30,1006.3,1,998.42,5601866,439388.0,373881.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.2,1654,6,1006.1,4637,18,1006.0,4900,30,1005.9,2631,14,1005.8,2618,11,1006.3,6,1,1006.4,222,3,1006.6,207,2,1006.7,415,4,1006.8,473,9
317,2025-11-26 12:01:18+05:30,1006.3,1,998.42,5601866,439450.0,373967.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.2,1619,5,1006.1,4721,20,1006.0,4913,31,1005.9,2631,14,1005.8,2618,11,1006.3,6,1,1006.4,222,3,1006.6,207,2,1006.7,415,4,1006.8,581,10
317,2025-11-26 12:01:19+05:30,1006.4,13,998.42,5601886,437878.0,373885.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.2,1578,4,1006.1,4721,20,1006.0,4161,30,1005.9,2602,13,1005.8,2612,10,1006.4,209,3,1006.6,207,2,1006.7,415,4,1006.8,555,8,1006.9,1292,15
317,2025-11-26 12:01:19+05:30,1006.4,1,998.42,5601886,437878.0,373885.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.2,1578,4,1006.1,4721,20,1006.0,4161,30,1005.9,2602,13,1005.8,2612,10,1006.4,209,3,1006.6,207,2,1006.7,415,4,1006.8,555,8,1006.9,1292,15
317,2025-11-26 12:01:20+05:30,1006.4,1,998.42,5601887,437135.0,373866.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,53,1,1006.2,1538,4,1006.1,4672,19,1006.0,4194,31,1005.9,2602,13,1006.4,208,3,1006.5,1,1,1006.6,207,2,1006.7,455,5,1006.8,447,7
317,2025-11-26 12:01:20+05:30,1006.4,2,998.42,5601887,437135.0,373866.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,53,1,1006.2,1538,4,1006.1,4672,19,1006.0,4194,31,1005.9,2602,13,1006.4,208,3,1006.5,1,1,1006.6,207,2,1006.7,455,5,1006.8,447,7
317,2025-11-26 12:01:21+05:30,1006.4,1,998.42,5602024,437131.0,373624.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,53,1,1006.2,1538,4,1006.1,4686,19,1006.0,4227,32,1005.9,2602,13,1006.4,205,3,1006.5,1,1,1006.6,5,1,1006.7,453,4,1006.8,447,7
317,2025-11-26 12:01:21+05:30,1006.4,1,998.42,5602024,437131.0,373624.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,53,1,1006.2,1538,4,1006.1,4686,19,1006.0,4227,32,1005.9,2602,13,1006.4,205,3,1006.5,1,1,1006.6,5,1,1006.7,453,4,1006.8,447,7
317,2025-11-26 12:01:22+05:30,1006.4,1,998.42,5602027,437289.0,373465.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,51,1,1006.2,1696,6,1006.1,4719,20,1006.0,4194,31,1005.9,2602,13,1006.4,204,3,1006.5,1,1,1006.6,11,2,1006.7,453,4,1006.8,447,7
317,2025-11-26 12:01:22+05:30,1006.4,1,998.42,5602027,437289.0,373465.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,51,1,1006.2,1696,6,1006.1,4719,20,1006.0,4194,31,1005.9,2602,13,1006.4,204,3,1006.5,1,1,1006.6,11,2,1006.7,453,4,1006.8,447,7
