token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:01:23+05:30,1006.4,4,998.42,5602035,437315.0,373713.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,64,2,1006.2,1722,6,1006.1,4747,21,1006.0,4194,31,1005.9,2602,13,1006.4,205,4,1006.5,1,1,1006.6,11,2,1006.7,453,4,1006.8,447,7
317,2025-11-26 12:01:23+05:30,1006.4,4,998.42,5602035,437315.0,373713.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,64,2,1006.2,1722,6,1006.1,4747,21,1006.0,4194,31,1005.9,2602,13,1006.4,205,4,1006.5,1,1,1006.6,11,2,1006.7,453,4,1006.8,447,7
317,2025-11-26 12:01:24+05:30,1006.4,39,998.42,5602395,433727.0,373303.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,60,2,1006.2,1884,7,1006.1,4714,20,1006.0,4194,31,1005.9,2635,14,1006.4,26,2,1006.5,1,1,1006.6,11,2,1006.7,40,1,1006.8,285,6
317,2025-11-26 12:01:24+05:30,1006.4,39,998.42,5602395,433727.0,373303.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,60,2,1006.2,1884,7,1006.1,4714,20,1006.0,4194,31,1005.9,2635,14,1006.4,26,2,1006.5,1,1,1006.6,11,2,1006.7,40,1,1006.8,285,6
317,2025-11-26 12:01:25+05:30,1006.4,2,998.42,5602398,437715.0,373431.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,60,2,1006.2,1884,7,1006.1,4714,20,1006.0,4194,31,1005.9,2635,14,1006.4,23,2,1006.5,1,1,1006.6,11,2,1006.7,40,1,1006.8,447,7
317,2025-11-26 12:01:25+05:30,1006.4,1,998.42,5602398,437715.0,373431.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,60,2,1006.2,1884,7,1006.1,4714,20,1006.0,4194,31,1005.9,2635,14,1006.4,23,2,1006.5,1,1,1006.6,11,2,1006.7,40,1,1006.8,447,7
317,2025-11-26 12:01:26+05:30,1006.4,2,998.42,5602425,437598.0,373699.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,60,2,1006.2,1796,5,1006.1,4747,21,1006.0,4165,30,1005.9,2602,13,1006.4,103,3,1006.5,50,2,1006.6,11,2,1006.8,471,8,1006.9,777,13
317,2025-11-26 12:01:26+05:30,1006.4,2,998.42,5602425,437598.0,373699.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,60,2,1006.2,1796,5,1006.1,4747,21,1006.0,4165,30,1005.9,2602,13,1006.4,103,3,1006.5,50,2,1006.6,11,2,1006.8,471,8,1006.9,777,13
317,2025-11-26 12:01:27+05:30,1006.4,1,998.42,5602428,437625.0,373796.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,60,2,1006.2,1796,5,1006.1,4747,21,1006.0,4192,31,1005.9,2602,13,1006.4,100,3,1006.5,50,2,1006.6,11,2,1006.8,471,8,1006.9,1354,14
317,2025-11-26 12:01:27+05:30,1006.4,1,998.42,5602428,437625.0,373796.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,60,2,1006.2,1796,5,1006.1,4747,21,1006.0,4192,31,1005.9,2602,13,1006.4,100,3,1006.5,50,2,1006.6,11,2,1006.8,471,8,1006.9,1354,14
317,2025-11-26 12:01:28+05:30,1006.2,30,998.42,5602428,437625.0,373796.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,60,2,1006.2,1796,5,1006.1,4747,21,1006.0,4192,31,1005.9,2602,13,1006.4,100,3,1006.5,50,2,1006.6,11,2,1006.8,471,8,1006.9,1354,14
317,2025-11-26 12:01:28+05:30,1006.2,30,998.42,5602654,436955.0,373839.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,28,1,1006.2,2334,5,1006.1,3997,20,1006.0,4165,30,1005.9,2602,13,1006.4,100,3,1006.5,50,2,1006.6,11,2,1006.7,248,3,1006.8,472,9
317,2025-11-26 12:01:29+05:30,1006.4,1,998.42,5602654,436955.0,373839.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,28,1,1006.2,2334,5,1006.1,3997,20,1006.0,4165,30,1005.9,2602,13,1006.4,100,3,1006.5,50,2,1006.6,11,2,1006.7,248,3,1006.8,472,9
317,2025-11-26 12:01:29+05:30,1006.4,1,998.42,5602655,436750.0,373857.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,28,1,1006.2,2172,4,1006.1,3853,14,1006.0,4106,27,1005.9,2602,13,1006.4,99,3,1006.5,50,2,1006.6,11,2,1006.7,248,3,1006.8,472,9
317,2025-11-26 12:01:30+05:30,1006.3,24,998.42,5602655,436750.0,373857.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,28,1,1006.2,2172,4,1006.1,3853,14,1006.0,4106,27,1005.9,2602,13,1006.4,99,3,1006.5,50,2,1006.6,11,2,1006.7,248,3,1006.8,472,9
317,2025-11-26 12:01:30+05:30,1006.4,1,998.42,5602839,437624.0,373038.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.2,1599,7,1006.1,4706,20,1006.0,4165,30,1005.9,2602,13,1005.8,2612,10,1006.4,72,3,1006.5,50,2,1006.6,11,2,1006.7,248,3,1006.8,996,10
317,2025-11-26 12:01:30+05:30,1006.4,1,998.42,5602839,437624.0,373038.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.2,1599,7,1006.1,4706,20,1006.0,4165,30,1005.9,2602,13,1005.8,2612,10,1006.4,72,3,1006.5,50,2,1006.6,11,2,1006.7,248,3,1006.8,996,10
317,2025-11-26 12:01:31+05:30,1006.4,1,998.42,5602839,437624.0,373038.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.2,1599,7,1006.1,4706,20,1006.0,4165,30,1005.9,2602,13,1005.8,2612,10,1006.4,72,3,1006.5,50,2,1006.6,11,2,1006.7,248,3,1006.8,996,10
317,2025-11-26 12:01:31+05:30,1006.4,1,998.42,5602849,437071.0,373083.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,67,2,1006.2,1692,7,1006.1,4770,21,1006.0,4165,30,1005.9,2602,13,1006.4,70,3,1006.5,50,2,1006.6,11,2,1006.7,248,3,1006.8,472,9
317,2025-11-26 12:01:31+05:30,1006.4,1,998.42,5602849,437071.0,373083.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,67,2,1006.2,1692,7,1006.1,4770,21,1006.0,4165,30,1005.9,2602,13,1006.4,70,3,1006.5,50,2,1006.6,11,2,1006.7,248,3,1006.8,472,9
317,2025-11-26 12:01:32+05:30,1006.4,1,998.42,5602849,437071.0,373083.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,67,2,1006.2,1692,7,1006.1,4770,21,1006.0,4165,30,1005.9,2602,13,1006.4,70,3,1006.5,50,2,1006.6,11,2,1006.7,248,3,1006.8,472,9
317,2025-11-26 12:01:32+05:30,1006.4,2,998.42,5602849,437071.0,373083.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,67,2,1006.2,1692,7,1006.1,4770,21,1006.0,4165,30,1005.9,2602,13,1006.4,70,3,1006.5,50,2,1006.6,11,2,1006.7,248,3,1006.8,472,9
317,2025-11-26 12:01:32+05:30,1006.4,2,998.42,5602851,436997.0,373083.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,67,2,1006.2,1583,6,1006.1,4805,22,1006.0,4165,30,1005.9,2602,13,1006.4,68,3,1006.5,50,2,1006.6,11,2,1006.7,248,3,1006.8,472,9
317,2025-11-26 12:01:32+05:30,1006.4,2,998.42,5602851,436997.0,373083.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,67,2,1006.2,1583,6,1006.1,4805,22,1006.0,4165,30,1005.9,2602,13,1006.4,68,3,1006.5,50,2,1006.6,11,2,1006.7,248,3,1006.8,472,9
317,2025-11-26 12:01:33+05:30,1006.4,5,998.42,5602851,436997.0,373083.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,67,2,1006.2,1583,6,1006.1,4805,22,1006.0,4165,30,1005.9,2602,13,1006.4,68,3,1006.5,50,2,1006.6,11,2,1006.7,248,3,1006.8,472,9
317,2025-11-26 12:01:33+05:30,1006.4,5,998.42,5602851,436997.0,373083.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,67,2,1006.2,1583,6,1006.1,4805,22,1006.0,4165,30,1005.9,2602,13,1006.4,68,3,1006.5,50,2,1006.6,11,2,1006.7,248,3,1006.8,472,9
317,2025-11-26 12:01:33+05:30,1006.4,5,998.42,5602860,437033.0,373093.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,68,3,1006.2,1618,7,1006.1,4805,22,1006.0,4165,30,1005.9,2602,13,1006.4,62,4,1006.5,50,2,1006.6,11,2,1006.7,248,3,1006.8,478,10
317,2025-11-26 12:01:33+05:30,1006.4,5,998.42,5602860,437033.0,373093.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,68,3,1006.2,1618,7,1006.1,4805,22,1006.0,4165,30,1005.9,2602,13,1006.4,62,4,1006.5,50,2,1006.6,11,2,1006.7,248,3,1006.8,478,10
317,2025-11-26 12:01:34+05:30,1006.4,5,998.42,5602860,437033.0,373093.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,68,3,1006.2,1618,7,1006.1,4805,22,1006.0,4165,30,1005.9,2602,13,1006.4,62,4,1006.5,50,2,1006.6,11,2,1006.7,248,3,1006.8,478,10
317,2025-11-26 12:01:34+05:30,1006.4,7,998.42,5602860,437033.0,373093.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,68,3,1006.2,1618,7,1006.1,4805,22,1006.0,4165,30,1005.9,2602,13,1006.4,62,4,1006.5,50,2,1006.6,11,2,1006.7,248,3,1006.8,478,10
317,2025-11-26 12:01:34+05:30,1006.4,7,998.42,5602860,437033.0,373093.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,68,3,1006.2,1618,7,1006.1,4805,22,1006.0,4165,30,1005.9,2602,13,1006.4,62,4,1006.5,50,2,1006.6,11,2,1006.7,248,3,1006.8,478,10
317,2025-11-26 12:01:34+05:30,1006.4,7,998.42,5602993,434993.0,372997.0,986.2,1007.1,981.3,986.2,120618000,1084.8,887.6,1102.5,649.1,1006.3,50,3,1006.2,1641,5,1006.1,4769,21,1006.0,4165,30,1005.9,2638,14,1006.4,47,3,1006.5,50,2,1006.6,11,2,1006.7,162,1,1006.8,469,9
317,2025-11-26 12:01:34+05:30,1006.4,7,998.42,5602993,434993.0,372997.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.3,50,3,1006.2,1641,5,1006.1,4769,21,1006.0,4165,30,1005.9,2638,14,1006.4,47,3,1006.5,50,2,1006.6,11,2,1006.7,162,1,1006.8,469,9
317,2025-11-26 12:01:35+05:30,1006.4,7,998.42,5602993,434993.0,372997.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.3,50,3,1006.2,1641,5,1006.1,4769,21,1006.0,4165,30,1005.9,2638,14,1006.4,47,3,1006.5,50,2,1006.6,11,2,1006.7,162,1,1006.8,469,9
317,2025-11-26 12:01:35+05:30,1006.4,2,998.42,5602993,434993.0,372997.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.3,50,3,1006.2,1641,5,1006.1,4769,21,1006.0,4165,30,1005.9,2638,14,1006.4,47,3,1006.5,50,2,1006.6,11,2,1006.7,162,1,1006.8,469,9
317,2025-11-26 12:01:35+05:30,1006.4,2,998.42,5602993,434993.0,372997.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.3,50,3,1006.2,1641,5,1006.1,4769,21,1006.0,4165,30,1005.9,2638,14,1006.4,47,3,1006.5,50,2,1006.6,11,2,1006.7,162,1,1006.8,469,9
317,2025-11-26 12:01:35+05:30,1006.4,2,998.42,5602995,437000.0,373010.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.3,63,4,1006.2,1641,5,1006.1,4770,21,1006.0,4165,30,1005.9,2602,13,1006.4,54,3,1006.5,50,2,1006.6,11,2,1006.7,162,1,1006.8,469,9
317,2025-11-26 12:01:36+05:30,1006.3,1,998.42,5602995,437000.0,373010.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.3,63,4,1006.2,1641,5,1006.1,4770,21,1006.0,4165,30,1005.9,2602,13,1006.4,54,3,1006.5,50,2,1006.6,11,2,1006.7,162,1,1006.8,469,9
317,2025-11-26 12:01:36+05:30,1006.2,250,998.42,5603946,436502.0,372174.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.2,713,4,1006.1,3518,13,1006.0,4437,28,1005.9,2762,15,1005.8,2658,12,1006.6,411,2,1006.7,433,8,1006.8,518,9,1006.9,1417,13,1007.0,5302,23
317,2025-11-26 12:01:37+05:30,1006.6,272,998.42,5603946,436502.0,372174.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.2,713,4,1006.1,3518,13,1006.0,4437,28,1005.9,2762,15,1005.8,2658,12,1006.6,411,2,1006.7,433,8,1006.8,518,9,1006.9,1417,13,1007.0,5302,23
317,2025-11-26 12:01:37+05:30,1006.7,4,998.42,5604325,435894.0,371539.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.2,1118,6,1006.1,3281,18,1006.0,4371,32,1005.9,2762,15,1005.8,2460,10,1006.6,1,1,1006.7,171,5,1006.8,510,11,1006.9,1092,12,1007.0,5302,23
317,2025-11-26 12:01:38+05:30,1006.2,2,998.42,5604325,435894.0,371539.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.2,1118,6,1006.1,3281,18,1006.0,4371,32,1005.9,2762,15,1005.8,2460,10,1006.6,1,1,1006.7,171,5,1006.8,510,11,1006.9,1092,12,1007.0,5302,23
317,2025-11-26 12:01:38+05:30,1006.6,1,998.42,5604549,436474.0,371533.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.2,896,6,1006.1,4031,19,1006.0,4281,30,1005.9,2742,15,1005.8,2460,10,1006.7,377,9,1006.8,474,10,1006.9,1092,12,1007.0,5302,23,1007.1,1792,21
317,2025-11-26 12:01:39+05:30,1006.7,4,998.42,5604549,436474.0,371533.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.2,896,6,1006.1,4031,19,1006.0,4281,30,1005.9,2742,15,1005.8,2460,10,1006.7,377,9,1006.8,474,10,1006.9,1092,12,1007.0,5302,23,1007.1,1792,21
317,2025-11-26 12:01:39+05:30,1006.7,4,998.42,5604553,436888.0,372958.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.2,1437,7,1006.1,4067,20,1006.0,4216,29,1005.9,2706,14,1005.8,2460,10,1006.5,298,1,1006.7,335,8,1006.8,1063,12,1006.9,733,13,1007.0,5302,23
317,2025-11-26 12:01:40+05:30,1006.3,1,998.42,5604553,436888.0,372958.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.2,1437,7,1006.1,4067,20,1006.0,4216,29,1005.9,2706,14,1005.8,2460,10,1006.5,298,1,1006.7,335,8,1006.8,1063,12,1006.9,733,13,1007.0,5302,23
317,2025-11-26 12:01:40+05:30,1006.3,2,998.42,5604556,438326.0,374277.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.2,412,4,1006.1,4425,20,1006.0,5203,30,1005.9,2672,13,1005.8,2612,10,1006.3,35,1,1006.4,5,1,1006.5,298,1,1006.7,335,8,1006.8,574,10
317,2025-11-26 12:01:41+05:30,1006.3,4,998.42,5604556,438326.0,374277.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.2,412,4,1006.1,4425,20,1006.0,5203,30,1005.9,2672,13,1005.8,2612,10,1006.3,35,1,1006.4,5,1,1006.5,298,1,1006.7,335,8,1006.8,574,10
317,2025-11-26 12:01:42+05:30,1006.3,20,998.42,5604580,435904.0,374820.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.2,100,2,1006.1,1318,8,1006.0,5433,23,1005.9,3393,14,1005.8,1267,13,1006.3,11,1,1006.4,34,2,1006.5,343,2,1006.6,345,4,1006.7,498,10
317,2025-11-26 12:01:42+05:30,1006.3,20,998.42,5604580,435904.0,374820.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.2,100,2,1006.1,1318,8,1006.0,5433,23,1005.9,3393,14,1005.8,1267,13,1006.3,11,1,1006.4,34,2,1006.5,343,2,1006.6,345,4,1006.7,498,10
317,2025-11-26 12:01:43+05:30,1006.3,3,998.42,5604595,435966.0,374628.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.2,100,2,1006.1,1523,11,1006.0,6758,28,1005.9,2403,14,1005.8,2017,14,1006.3,35,1,1006.4,5,1,1006.5,298,1,1006.6,266,2,1006.7,491,11
317,2025-11-26 12:01:43+05:30,1006.3,3,998.42,5604595,435966.0,374628.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.2,100,2,1006.1,1523,11,1006.0,6758,28,1005.9,2403,14,1005.8,2017,14,1006.3,35,1,1006.4,5,1,1006.5,298,1,1006.6,266,2,1006.7,491,11
317,2025-11-26 12:01:44+05:30,1006.3,3,998.42,5604595,435948.0,374601.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.2,100,2,1006.1,1523,11,1006.0,6758,28,1005.9,2403,14,1005.8,2060,15,1006.3,35,1,1006.4,5,1,1006.5,298,1,1006.6,310,3,1006.7,491,11
317,2025-11-26 12:01:45+05:30,1006.2,65,998.42,5604595,435948.0,374601.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.2,100,2,1006.1,1523,11,1006.0,6758,28,1005.9,2403,14,1005.8,2060,15,1006.3,35,1,1006.4,5,1,1006.5,298,1,1006.6,310,3,1006.7,491,11
317,2025-11-26 12:01:45+05:30,1006.2,65,998.42,5604849,437176.0,373975.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.1,1418,8,1006.0,6696,27,1005.9,3178,16,1005.8,2060,15,1005.7,713,10,1006.2,38,1,1006.4,5,1,1006.5,298,1,1006.6,162,1,1006.7,388,10
317,2025-11-26 12:01:46+05:30,1006.2,1,998.42,5604849,437176.0,373975.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.1,1418,8,1006.0,6696,27,1005.9,3178,16,1005.8,2060,15,1005.7,713,10,1006.2,38,1,1006.4,5,1,1006.5,298,1,1006.6,162,1,1006.7,388,10
317,2025-11-26 12:01:46+05:30,1006.2,1,998.42,5604854,433272.0,374081.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.1,1418,8,1006.0,6696,27,1005.9,3178,16,1005.8,2088,16,1005.7,713,10,1006.2,33,1,1006.3,51,1,1006.4,5,1,1006.5,298,1,1006.6,162,1
317,2025-11-26 12:01:47+05:30,1006.2,10,998.42,5604940,435158.0,373796.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.2,129,1,1006.1,1418,8,1006.0,6630,25,1005.9,2489,17,1005.8,2060,15,1006.3,51,1,1006.4,5,1,1006.5,298,1,1006.6,194,2,1006.7,285,11
317,2025-11-26 12:01:47+05:30,1006.2,10,998.42,5604940,435158.0,373796.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.2,129,1,1006.1,1418,8,1006.0,6630,25,1005.9,2489,17,1005.8,2060,15,1006.3,51,1,1006.4,5,1,1006.5,298,1,1006.6,194,2,1006.7,285,11
317,2025-11-26 12:01:48+05:30,1006.7,162,998.43,5606952,432840.0,370435.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.2,738,3,1006.1,832,8,1006.0,6710,25,1005.9,2190,11,1005.8,1879,9,1006.6,123,3,1006.7,369,6,1006.8,630,10,1006.9,968,12,1007.0,5175,25
317,2025-11-26 12:01:48+05:30,1006.6,57,998.43,5606952,432840.0,370435.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.2,738,3,1006.1,832,8,1006.0,6710,25,1005.9,2190,11,1005.8,1879,9,1006.6,123,3,1006.7,369,6,1006.8,630,10,1006.9,968,12,1007.0,5175,25
317,2025-11-26 12:01:49+05:30,1006.2,1,998.43,5607043,429151.0,370587.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.2,946,6,1006.1,1806,14,1006.0,5545,29,1005.9,2257,13,1005.8,1727,9,1006.7,227,5,1006.8,561,7,1006.9,976,14,1007.0,5531,25,1007.1,1632,20
317,2025-11-26 12:01:49+05:30,1006.2,1,998.43,5607043,429151.0,370587.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.2,946,6,1006.1,1806,14,1006.0,5545,29,1005.9,2257,13,1005.8,1727,9,1006.7,227,5,1006.8,561,7,1006.9,976,14,1007.0,5531,25,1007.1,1632,20
317,2025-11-26 12:01:50+05:30,1006.3,1,998.43,5607043,429151.0,370587.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.2,946,6,1006.1,1806,14,1006.0,5545,29,1005.9,2257,13,1005.8,1727,9,1006.7,227,5,1006.8,561,7,1006.9,976,14,1007.0,5531,25,1007.1,1632,20
317,2025-11-26 12:01:50+05:30,1006.3,1,998.43,5607553,431339.0,373083.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.1,1708,14,1006.0,7009,32,1005.9,2117,10,1005.8,1787,9,1005.7,1456,10,1006.3,1,1,1006.7,417,6,1006.8,657,8,1006.9,1277,14,1007.0,5973,28
317,2025-11-26 12:01:51+05:30,1006.3,1,998.43,5607554,436809.0,369917.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.3,586,3,1006.2,1471,9,1006.1,3310,17,1006.0,5189,32,1005.9,1776,11,1006.6,1,1,1006.7,115,2,1006.8,566,8,1006.9,571,13,1007.0,5255,25
317,2025-11-26 12:01:51+05:30,1006.3,1,998.43,5607554,436809.0,369917.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.3,586,3,1006.2,1471,9,1006.1,3310,17,1006.0,5189,32,1005.9,1776,11,1006.6,1,1,1006.7,115,2,1006.8,566,8,1006.9,571,13,1007.0,5255,25
317,2025-11-26 12:01:52+05:30,1006.6,1,998.43,5607554,436809.0,369917.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.3,586,3,1006.2,1471,9,1006.1,3310,17,1006.0,5189,32,1005.9,1776,11,1006.6,1,1,1006.7,115,2,1006.8,566,8,1006.9,571,13,1007.0,5255,25
317,2025-11-26 12:01:52+05:30,1006.6,1,998.43,5607556,438393.0,370796.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.2,2065,11,1006.1,4090,19,1006.0,5189,32,1005.9,2526,12,1005.8,1630,9,1006.5,271,1,1006.6,1,1,1006.7,143,3,1006.8,566,8,1006.9,654,14
317,2025-11-26 12:01:53+05:30,1006.5,8,998.43,5607556,438393.0,370796.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.2,2065,11,1006.1,4090,19,1006.0,5189,32,1005.9,2526,12,1005.8,1630,9,1006.5,271,1,1006.6,1,1,1006.7,143,3,1006.8,566,8,1006.9,654,14
317,2025-11-26 12:01:53+05:30,1006.5,8,998.43,5607573,438940.0,370310.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.2,2213,13,1006.1,4115,20,1006.0,5153,31,1005.9,2683,12,1005.8,1630,9,1006.5,254,1,1006.6,1,1,1006.7,33,2,1006.8,384,8,1006.9,654,14
317,2025-11-26 12:01:54+05:30,1006.5,8,998.43,5607573,437760.0,371278.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.3,112,1,1006.2,1671,12,1006.1,3365,19,1006.0,5903,32,1005.9,2683,12,1006.5,254,1,1006.6,1,1,1006.7,28,1,1006.8,339,7,1006.9,701,17
317,2025-11-26 12:01:55+05:30,1006.5,2,998.43,5607573,437760.0,371278.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.3,112,1,1006.2,1671,12,1006.1,3365,19,1006.0,5903,32,1005.9,2683,12,1006.5,254,1,1006.6,1,1,1006.7,28,1,1006.8,339,7,1006.9,701,17
317,2025-11-26 12:01:55+05:30,1006.5,12,998.43,5607608,435975.0,371374.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.3,726,4,1006.2,2421,13,1006.1,3365,19,1006.0,5153,31,1005.9,2683,12,1006.5,219,1,1006.6,1,1,1006.7,28,1,1006.8,383,8,1006.9,701,17
317,2025-11-26 12:01:56+05:30,1006.5,2,998.43,5607608,435975.0,371374.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.3,726,4,1006.2,2421,13,1006.1,3365,19,1006.0,5153,31,1005.9,2683,12,1006.5,219,1,1006.6,1,1,1006.7,28,1,1006.8,383,8,1006.9,701,17
