token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:01:56+05:30,1006.5,2,998.43,5607610,433986.0,371430.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.3,726,4,1006.2,1671,12,1006.1,4115,20,1006.0,5158,32,1005.9,2683,12,1006.5,217,1,1006.6,1,1,1006.7,128,2,1006.8,383,8,1006.9,600,17
317,2025-11-26 12:01:57+05:30,1006.5,3,998.43,5607610,433986.0,371430.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.3,726,4,1006.2,1671,12,1006.1,4115,20,1006.0,5158,32,1005.9,2683,12,1006.5,217,1,1006.6,1,1,1006.7,128,2,1006.8,383,8,1006.9,600,17
317,2025-11-26 12:01:57+05:30,1006.5,3,998.43,5607619,437423.0,370947.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.3,145,2,1006.2,1640,11,1006.1,4146,21,1006.0,5158,32,1005.9,2683,12,1006.5,208,1,1006.6,1,1,1006.7,128,2,1006.8,383,8,1006.9,600,17
317,2025-11-26 12:01:58+05:30,1006.5,132,998.43,5607619,437423.0,370947.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.3,145,2,1006.2,1640,11,1006.1,4146,21,1006.0,5158,32,1005.9,2683,12,1006.5,208,1,1006.6,1,1,1006.7,128,2,1006.8,383,8,1006.9,600,17
317,2025-11-26 12:01:58+05:30,1006.5,132,998.43,5607759,437328.0,371352.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.3,188,3,1006.2,2390,12,1006.1,3396,20,1006.0,5020,30,1005.9,2683,12,1006.5,68,1,1006.6,3,2,1006.7,128,2,1006.8,383,8,1006.9,594,16
317,2025-11-26 12:01:59+05:30,1006.5,20,998.43,5607759,437328.0,371352.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.3,188,3,1006.2,2390,12,1006.1,3396,20,1006.0,5020,30,1005.9,2683,12,1006.5,68,1,1006.6,3,2,1006.7,128,2,1006.8,383,8,1006.9,594,16
317,2025-11-26 12:01:59+05:30,1006.5,20,998.43,5607783,437329.0,371455.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.3,189,4,1006.2,2421,13,1006.1,3365,19,1006.0,5020,30,1005.9,2683,12,1006.5,44,1,1006.6,3,2,1006.7,128,2,1006.8,383,8,1006.9,594,16
317,2025-11-26 12:02:00+05:30,1006.4,4,998.43,5607783,437329.0,371455.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.3,189,4,1006.2,2421,13,1006.1,3365,19,1006.0,5020,30,1005.9,2683,12,1006.5,44,1,1006.6,3,2,1006.7,128,2,1006.8,383,8,1006.9,594,16
317,2025-11-26 12:02:00+05:30,1006.4,4,998.43,5607789,433466.0,371027.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.3,143,3,1006.2,550,8,1006.1,680,9,1006.0,5041,29,1005.9,3992,12,1006.4,10,1,1006.5,44,1,1006.6,8,3,1006.7,290,3,1006.8,441,10
317,2025-11-26 12:02:01+05:30,1006.4,1,998.43,5607789,433466.0,371027.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.3,143,3,1006.2,550,8,1006.1,680,9,1006.0,5041,29,1005.9,3992,12,1006.4,10,1,1006.5,44,1,1006.6,8,3,1006.7,290,3,1006.8,441,10
317,2025-11-26 12:02:01+05:30,1006.4,1,998.43,5607798,434453.0,371081.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.3,119,3,1006.2,550,8,1006.1,611,7,1006.0,5079,31,1005.9,4804,14,1006.4,9,1,1006.5,44,1,1006.6,8,3,1006.7,290,3,1006.8,411,9
317,2025-11-26 12:02:02+05:30,1006.4,1,998.43,5607798,434453.0,371081.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.3,119,3,1006.2,550,8,1006.1,611,7,1006.0,5079,31,1005.9,4804,14,1006.4,9,1,1006.5,44,1,1006.6,8,3,1006.7,290,3,1006.8,411,9
317,2025-11-26 12:02:02+05:30,1006.4,1,998.43,5608225,430252.0,371796.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.5,15,1,1006.4,27,1,1006.3,101,1,1006.2,970,7,1006.1,742,9,1006.6,8,3,1006.7,266,4,1006.8,519,8,1006.9,591,16,1007.0,5513,24
317,2025-11-26 12:02:03+05:30,1006.6,9,998.43,5608225,430252.0,371796.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.5,15,1,1006.4,27,1,1006.3,101,1,1006.2,970,7,1006.1,742,9,1006.6,8,3,1006.7,266,4,1006.8,519,8,1006.9,591,16,1007.0,5513,24
317,2025-11-26 12:02:03+05:30,1006.6,9,998.43,5608273,433674.0,370550.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.6,70,4,1006.4,129,2,1006.3,308,2,1006.2,970,7,1006.1,1012,9,1006.7,289,3,1006.8,462,6,1006.9,562,15,1007.0,5157,25,1007.1,1896,20
317,2025-11-26 12:02:04+05:30,1006.7,4,998.43,5608273,433674.0,370550.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.6,70,4,1006.4,129,2,1006.3,308,2,1006.2,970,7,1006.1,1012,9,1006.7,289,3,1006.8,462,6,1006.9,562,15,1007.0,5157,25,1007.1,1896,20
317,2025-11-26 12:02:04+05:30,1006.7,1,998.43,5608278,433104.0,370572.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.6,83,5,1006.4,129,2,1006.3,308,2,1006.2,508,7,1006.1,1245,9,1006.7,313,5,1006.8,475,6,1006.9,562,15,1007.0,5157,25,1007.1,1896,20
317,2025-11-26 12:02:05+05:30,1006.4,22,998.43,5608278,433104.0,370572.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.6,83,5,1006.4,129,2,1006.3,308,2,1006.2,508,7,1006.1,1245,9,1006.7,313,5,1006.8,475,6,1006.9,562,15,1007.0,5157,25,1007.1,1896,20
317,2025-11-26 12:02:05+05:30,1006.7,3,998.43,5608466,432806.0,370692.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.4,113,2,1006.3,308,2,1006.2,548,8,1006.1,1299,10,1006.0,4987,30,1006.7,119,3,1006.8,520,7,1006.9,594,16,1007.0,5272,27,1007.1,1619,19
317,2025-11-26 12:02:06+05:30,1006.7,1,998.43,5608466,432806.0,370692.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.4,113,2,1006.3,308,2,1006.2,548,8,1006.1,1299,10,1006.0,4987,30,1006.7,119,3,1006.8,520,7,1006.9,594,16,1007.0,5272,27,1007.1,1619,19
317,2025-11-26 12:02:06+05:30,1006.5,100,998.43,5608567,432856.0,370798.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.5,61,1,1006.4,113,2,1006.3,308,2,1006.2,548,8,1006.1,1299,10,1006.7,118,3,1006.8,576,9,1006.9,552,15,1007.0,5272,27,1007.1,1911,20
317,2025-11-26 12:02:07+05:30,1006.7,3,998.43,5608567,432856.0,370798.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.5,61,1,1006.4,113,2,1006.3,308,2,1006.2,548,8,1006.1,1299,10,1006.7,118,3,1006.8,576,9,1006.9,552,15,1007.0,5272,27,1007.1,1911,20
317,2025-11-26 12:02:07+05:30,1006.7,3,998.43,5608570,428900.0,370931.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.5,61,1,1006.4,113,2,1006.3,308,2,1006.2,548,8,1006.1,1299,10,1006.7,115,3,1006.8,576,9,1006.9,523,13,1007.0,5288,29,1007.1,1619,19
317,2025-11-26 12:02:08+05:30,1006.6,5,998.43,5608570,428900.0,370931.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.5,61,1,1006.4,113,2,1006.3,308,2,1006.2,548,8,1006.1,1299,10,1006.7,115,3,1006.8,576,9,1006.9,523,13,1007.0,5288,29,1007.1,1619,19
317,2025-11-26 12:02:08+05:30,1006.6,5,998.43,5608576,429442.0,371066.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.5,60,1,1006.4,113,2,1006.3,106,1,1006.2,1084,9,1006.1,768,9,1006.6,84,1,1006.7,143,4,1006.8,548,8,1006.9,523,13,1007.0,5580,30
317,2025-11-26 12:02:09+05:30,1006.6,3,998.43,5608576,429442.0,371066.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.5,60,1,1006.4,113,2,1006.3,106,1,1006.2,1084,9,1006.1,768,9,1006.6,84,1,1006.7,143,4,1006.8,548,8,1006.9,523,13,1007.0,5580,30
317,2025-11-26 12:02:09+05:30,1006.6,3,998.43,5608579,429178.0,371950.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.4,36,1,1006.3,605,3,1006.2,588,9,1006.1,843,12,1006.0,4999,30,1006.6,81,1,1006.7,252,5,1006.8,492,7,1006.9,514,13,1007.0,5535,27
317,2025-11-26 12:02:10+05:30,1006.5,2,998.43,5608579,429178.0,371950.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.4,36,1,1006.3,605,3,1006.2,588,9,1006.1,843,12,1006.0,4999,30,1006.6,81,1,1006.7,252,5,1006.8,492,7,1006.9,514,13,1007.0,5535,27
317,2025-11-26 12:02:10+05:30,1006.5,2,998.43,5608585,435366.0,372654.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.4,36,1,1006.3,499,2,1006.2,588,9,1006.1,897,14,1006.0,5004,30,1006.5,11,1,1006.6,81,1,1006.7,252,5,1006.8,504,7,1006.9,514,13
317,2025-11-26 12:02:11+05:30,1006.5,2,998.43,5608585,435366.0,372654.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.4,36,1,1006.3,499,2,1006.2,588,9,1006.1,897,14,1006.0,5004,30,1006.5,11,1,1006.6,81,1,1006.7,252,5,1006.8,504,7,1006.9,514,13
317,2025-11-26 12:02:11+05:30,1006.5,100,998.43,5609085,434439.0,369664.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.5,36,1,1006.4,542,7,1006.3,1134,8,1006.2,1970,15,1006.1,2362,13,1006.7,49,3,1006.8,65,2,1006.9,267,8,1007.0,4716,19,1007.1,1574,19
317,2025-11-26 12:02:12+05:30,1006.5,100,998.43,5609085,434439.0,369664.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.5,36,1,1006.4,542,7,1006.3,1134,8,1006.2,1970,15,1006.1,2362,13,1006.7,49,3,1006.8,65,2,1006.9,267,8,1007.0,4716,19,1007.1,1574,19
317,2025-11-26 12:02:12+05:30,1006.7,6,998.43,5609098,438621.0,369128.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.5,36,1,1006.4,678,10,1006.3,1164,9,1006.2,2000,16,1006.1,3138,16,1006.7,36,3,1006.8,65,2,1006.9,267,8,1007.0,4716,19,1007.1,1574,19
317,2025-11-26 12:02:13+05:30,1006.7,6,998.43,5609098,438621.0,369128.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.5,36,1,1006.4,678,10,1006.3,1164,9,1006.2,2000,16,1006.1,3138,16,1006.7,36,3,1006.8,65,2,1006.9,267,8,1007.0,4716,19,1007.1,1574,19
317,2025-11-26 12:02:13+05:30,1006.5,30,998.43,5609128,438449.0,369661.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.5,6,1,1006.4,526,7,1006.3,1164,9,1006.2,2000,16,1006.1,3138,16,1006.7,36,3,1006.8,65,2,1006.9,267,8,1007.0,4716,19,1007.1,1574,19
317,2025-11-26 12:02:14+05:30,1006.7,2,998.43,5609128,438449.0,369661.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.5,6,1,1006.4,526,7,1006.3,1164,9,1006.2,2000,16,1006.1,3138,16,1006.7,36,3,1006.8,65,2,1006.9,267,8,1007.0,4716,19,1007.1,1574,19
317,2025-11-26 12:02:14+05:30,1006.6,1,998.43,5609370,438380.0,368648.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.6,210,4,1006.5,362,6,1006.4,786,12,1006.3,2194,11,1006.2,3558,22,1006.7,29,2,1006.8,65,2,1006.9,96,6,1007.0,4524,17,1007.1,1378,16
317,2025-11-26 12:02:15+05:30,1006.7,15,998.43,5609370,438380.0,368648.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.6,210,4,1006.5,362,6,1006.4,786,12,1006.3,2194,11,1006.2,3558,22,1006.7,29,2,1006.8,65,2,1006.9,96,6,1007.0,4524,17,1007.1,1378,16
317,2025-11-26 12:02:15+05:30,1006.7,1,998.43,5609417,438863.0,367474.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.7,4,2,1006.6,319,5,1006.5,946,7,1006.4,1862,14,1006.3,4163,17,1006.8,63,2,1006.9,26,5,1007.0,4524,17,1007.1,1044,12,1007.2,673,8
317,2025-11-26 12:02:16+05:30,1006.8,23,998.43,5609417,438863.0,367474.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.7,4,2,1006.6,319,5,1006.5,946,7,1006.4,1862,14,1006.3,4163,17,1006.8,63,2,1006.9,26,5,1007.0,4524,17,1007.1,1044,12,1007.2,673,8
317,2025-11-26 12:02:16+05:30,1006.9,1,998.43,5609505,439593.0,367894.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.8,153,4,1006.7,29,1,1006.6,138,2,1006.5,1082,9,1006.4,1985,16,1006.9,25,5,1007.0,4524,17,1007.1,1157,14,1007.2,563,7,1007.3,1234,14
317,2025-11-26 12:02:17+05:30,1006.8,1,998.43,5609505,439593.0,367894.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.8,153,4,1006.7,29,1,1006.6,138,2,1006.5,1082,9,1006.4,1985,16,1006.9,25,5,1007.0,4524,17,1007.1,1157,14,1007.2,563,7,1007.3,1234,14
317,2025-11-26 12:02:17+05:30,1007.0,3,998.43,5609762,437926.0,365644.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.8,180,5,1006.7,67,2,1006.6,501,7,1006.5,1325,10,1006.4,2050,17,1007.0,4353,18,1007.1,968,12,1007.2,526,6,1007.3,803,9,1007.4,753,11
317,2025-11-26 12:02:18+05:30,1006.9,80,998.43,5609762,437926.0,365644.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.8,180,5,1006.7,67,2,1006.6,501,7,1006.5,1325,10,1006.4,2050,17,1007.0,4353,18,1007.1,968,12,1007.2,526,6,1007.3,803,9,1007.4,753,11
317,2025-11-26 12:02:18+05:30,1006.9,80,998.43,5609861,443117.0,366681.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.8,161,4,1006.7,65,2,1006.6,471,6,1006.5,1351,11,1006.4,2527,19,1006.9,27,1,1007.0,4353,18,1007.1,968,12,1007.2,495,5,1007.3,900,12
317,2025-11-26 12:02:19+05:30,1006.9,3,998.43,5609866,439696.0,367711.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.8,172,5,1006.6,375,3,1006.5,1288,9,1006.4,1312,14,1006.3,2673,14,1006.9,24,1,1007.0,4353,18,1007.1,969,13,1007.2,532,6,1007.3,1192,13
317,2025-11-26 12:02:20+05:30,1006.9,1,998.43,5609866,439696.0,367711.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.8,172,5,1006.6,375,3,1006.5,1288,9,1006.4,1312,14,1006.3,2673,14,1006.9,24,1,1007.0,4353,18,1007.1,969,13,1007.2,532,6,1007.3,1192,13
317,2025-11-26 12:02:21+05:30,1006.9,1,998.43,5610127,439055.0,367999.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.8,35,1,1006.7,28,1,1006.6,245,3,1006.5,1322,10,1006.4,1034,13,1006.9,24,2,1007.0,4430,20,1007.1,1164,15,1007.2,562,7,1007.3,1161,12
317,2025-11-26 12:02:21+05:30,1006.9,1,998.43,5610127,439055.0,367999.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.8,35,1,1006.7,28,1,1006.6,245,3,1006.5,1322,10,1006.4,1034,13,1006.9,24,2,1007.0,4430,20,1007.1,1164,15,1007.2,562,7,1007.3,1161,12
317,2025-11-26 12:02:22+05:30,1006.8,5,998.43,5610134,438985.0,367871.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.8,30,1,1006.7,28,1,1006.6,245,3,1006.5,1322,10,1006.4,1074,14,1006.9,22,2,1007.0,4393,19,1007.1,1164,15,1007.2,569,7,1007.3,869,11
317,2025-11-26 12:02:22+05:30,1006.8,5,998.43,5610134,438985.0,367871.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.8,30,1,1006.7,28,1,1006.6,245,3,1006.5,1322,10,1006.4,1074,14,1006.9,22,2,1007.0,4393,19,1007.1,1164,15,1007.2,569,7,1007.3,869,11
317,2025-11-26 12:02:23+05:30,1006.9,2,998.43,5610146,441717.0,367928.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.8,30,1,1006.7,28,1,1006.6,281,4,1006.5,1322,10,1006.4,2102,16,1006.9,18,3,1007.0,4393,19,1007.1,1164,15,1007.2,532,6,1007.3,869,11
317,2025-11-26 12:02:23+05:30,1006.9,2,998.43,5610146,441717.0,367928.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.8,30,1,1006.7,28,1,1006.6,281,4,1006.5,1322,10,1006.4,2102,16,1006.9,18,3,1007.0,4393,19,1007.1,1164,15,1007.2,532,6,1007.3,869,11
317,2025-11-26 12:02:24+05:30,1006.8,1,998.43,5610148,441911.0,367924.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.8,29,2,1006.7,28,1,1006.6,172,3,1006.5,1359,11,1006.4,2102,16,1006.9,43,4,1007.0,4393,19,1007.1,1164,15,1007.2,532,6,1007.3,869,11
317,2025-11-26 12:02:24+05:30,1006.8,1,998.43,5610148,441911.0,367924.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.8,29,2,1006.7,28,1,1006.6,172,3,1006.5,1359,11,1006.4,2102,16,1006.9,43,4,1007.0,4393,19,1007.1,1164,15,1007.2,532,6,1007.3,869,11
317,2025-11-26 12:02:25+05:30,1006.9,1,998.43,5610152,441607.0,367947.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.8,29,3,1006.7,28,1,1006.6,172,3,1006.5,1359,11,1006.4,2102,16,1006.9,40,4,1007.0,4393,19,1007.1,1164,15,1007.2,532,6,1007.3,869,11
317,2025-11-26 12:02:25+05:30,1006.9,1,998.43,5610152,441607.0,367947.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.8,29,3,1006.7,28,1,1006.6,172,3,1006.5,1359,11,1006.4,2102,16,1006.9,40,4,1007.0,4393,19,1007.1,1164,15,1007.2,532,6,1007.3,869,11
317,2025-11-26 12:02:26+05:30,1006.9,2,998.43,5610177,441915.0,367197.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.8,29,3,1006.7,28,1,1006.6,374,4,1006.5,1481,13,1006.4,2465,18,1006.9,17,2,1007.0,4393,19,1007.1,1164,15,1007.2,532,6,1007.3,869,11
317,2025-11-26 12:02:26+05:30,1006.9,2,998.43,5610177,441915.0,367197.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.8,29,3,1006.7,28,1,1006.6,374,4,1006.5,1481,13,1006.4,2465,18,1006.9,17,2,1007.0,4393,19,1007.1,1164,15,1007.2,532,6,1007.3,869,11
317,2025-11-26 12:02:27+05:30,1006.9,1,998.43,5610178,441914.0,367128.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.8,28,2,1006.7,28,1,1006.6,374,4,1006.5,1481,13,1006.4,2465,18,1006.9,16,2,1007.0,4393,19,1007.1,1164,15,1007.2,532,6,1007.3,869,11
317,2025-11-26 12:02:27+05:30,1006.9,1,998.43,5610178,441914.0,367128.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.8,28,2,1006.7,28,1,1006.6,374,4,1006.5,1481,13,1006.4,2465,18,1006.9,16,2,1007.0,4393,19,1007.1,1164,15,1007.2,532,6,1007.3,869,11
317,2025-11-26 12:02:28+05:30,1006.9,1,998.43,5610178,441914.0,367128.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.8,28,2,1006.7,28,1,1006.6,374,4,1006.5,1481,13,1006.4,2465,18,1006.9,16,2,1007.0,4393,19,1007.1,1164,15,1007.2,532,6,1007.3,869,11
317,2025-11-26 12:02:28+05:30,1006.9,1,998.43,5610189,441912.0,367877.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.8,27,1,1006.7,28,1,1006.6,374,4,1006.5,1490,13,1006.4,2465,18,1006.9,5,2,1007.0,4393,19,1007.1,1164,15,1007.2,532,6,1007.3,895,13
317,2025-11-26 12:02:29+05:30,1006.9,5,998.43,5610189,441912.0,367877.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.8,27,1,1006.7,28,1,1006.6,374,4,1006.5,1490,13,1006.4,2465,18,1006.9,5,2,1007.0,4393,19,1007.1,1164,15,1007.2,532,6,1007.3,895,13
317,2025-11-26 12:02:29+05:30,1006.9,5,998.43,5610199,442027.0,367980.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.8,120,2,1006.7,28,1,1006.6,374,4,1006.5,1490,13,1006.4,2465,18,1006.9,22,2,1007.0,4393,19,1007.1,1164,15,1007.2,532,6,1007.3,895,13
317,2025-11-26 12:02:30+05:30,1006.9,8,998.43,5610199,442027.0,367980.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.8,120,2,1006.7,28,1,1006.6,374,4,1006.5,1490,13,1006.4,2465,18,1006.9,22,2,1007.0,4393,19,1007.1,1164,15,1007.2,532,6,1007.3,895,13
317,2025-11-26 12:02:30+05:30,1007.0,10,998.43,5610381,439904.0,367635.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.9,28,1,1006.8,174,2,1006.7,89,2,1006.6,806,7,1006.5,1500,14,1007.0,4383,19,1007.1,1127,14,1007.2,529,6,1007.3,1075,13,1007.4,781,12
317,2025-11-26 12:02:31+05:30,1007.0,2,998.43,5610381,439904.0,367635.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.9,28,1,1006.8,174,2,1006.7,89,2,1006.6,806,7,1006.5,1500,14,1007.0,4383,19,1007.1,1127,14,1007.2,529,6,1007.3,1075,13,1007.4,781,12
317,2025-11-26 12:02:31+05:30,1007.0,2,998.43,5610393,442422.0,367731.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.9,109,3,1006.8,81,2,1006.7,264,4,1006.6,604,6,1006.5,1970,14,1007.0,4382,20,1007.1,1161,15,1007.2,711,7,1007.3,808,13,1007.4,781,12
317,2025-11-26 12:02:32+05:30,1007.0,1,998.43,5610393,442422.0,367731.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.9,109,3,1006.8,81,2,1006.7,264,4,1006.6,604,6,1006.5,1970,14,1007.0,4382,20,1007.1,1161,15,1007.2,711,7,1007.3,808,13,1007.4,781,12
317,2025-11-26 12:02:32+05:30,1007.0,1,998.43,5610394,442207.0,367913.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.9,109,3,1006.8,81,2,1006.7,264,4,1006.6,604,6,1006.5,1970,14,1007.0,4381,20,1007.1,1152,15,1007.2,711,7,1007.3,842,14,1007.4,1073,13
317,2025-11-26 12:02:33+05:30,1007.0,5,998.43,5610394,442207.0,367913.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.9,109,3,1006.8,81,2,1006.7,264,4,1006.6,604,6,1006.5,1970,14,1007.0,4381,20,1007.1,1152,15,1007.2,711,7,1007.3,842,14,1007.4,1073,13
317,2025-11-26 12:02:33+05:30,1007.0,19,998.43,5610422,442186.0,367883.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.9,90,2,1006.8,81,2,1006.7,264,4,1006.6,604,6,1006.5,1970,14,1007.0,4353,20,1007.1,1152,15,1007.2,711,7,1007.3,817,13,1007.4,1073,13
317,2025-11-26 12:02:34+05:30,1007.0,112,998.43,5610422,442186.0,367883.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.9,90,2,1006.8,81,2,1006.7,264,4,1006.6,604,6,1006.5,1970,14,1007.0,4353,20,1007.1,1152,15,1007.2,711,7,1007.3,817,13,1007.4,1073,13
317,2025-11-26 12:02:34+05:30,1007.0,112,998.43,5610535,442227.0,367728.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.9,90,2,1006.8,81,2,1006.7,264,4,1006.6,604,6,1006.5,1970,14,1007.0,4240,20,1007.1,994,14,1007.2,786,9,1007.3,842,14,1007.4,1073,13
317,2025-11-26 12:02:35+05:30,1007.0,3,998.43,5610535,442227.0,367728.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.9,90,2,1006.8,81,2,1006.7,264,4,1006.6,604,6,1006.5,1970,14,1007.0,4240,20,1007.1,994,14,1007.2,786,9,1007.3,842,14,1007.4,1073,13
