token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:02:35+05:30,1007.0,1,998.43,5610541,442171.0,367424.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.9,103,3,1006.8,81,2,1006.7,264,4,1006.6,604,6,1006.5,1970,14,1007.0,4234,20,1007.1,1103,15,1007.2,819,10,1007.3,840,14,1007.4,6573,14
317,2025-11-26 12:02:36+05:30,1007.1,1,998.43,5610541,442171.0,367424.0,986.2,1007.1,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.9,103,3,1006.8,81,2,1006.7,264,4,1006.6,604,6,1006.5,1970,14,1007.0,4234,20,1007.1,1103,15,1007.2,819,10,1007.3,840,14,1007.4,6573,14
317,2025-11-26 12:02:37+05:30,1007.2,1,998.44,5618723,441275.0,358397.0,986.2,1007.2,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.2,209,5,1007.0,136,5,1006.9,381,4,1006.8,818,11,1006.7,1012,15,1007.3,220,3,1007.4,5625,7,1007.5,765,17,1007.6,889,11,1007.7,754,12
317,2025-11-26 12:02:37+05:30,1007.0,38,998.44,5618723,441275.0,358397.0,986.2,1007.2,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.2,209,5,1007.0,136,5,1006.9,381,4,1006.8,818,11,1006.7,1012,15,1007.3,220,3,1007.4,5625,7,1007.5,765,17,1007.6,889,11,1007.7,754,12
317,2025-11-26 12:02:37+05:30,1007.2,39,998.44,5619368,439130.0,360764.0,986.2,1007.2,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.0,13,1,1006.9,13,1,1006.8,391,5,1006.7,656,8,1006.6,1384,10,1007.2,89,3,1007.3,1072,8,1007.4,6098,12,1007.5,1288,18,1007.6,796,13
317,2025-11-26 12:02:38+05:30,1007.1,490,998.44,5619368,439130.0,360764.0,986.2,1007.2,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.0,13,1,1006.9,13,1,1006.8,391,5,1006.7,656,8,1006.6,1384,10,1007.2,89,3,1007.3,1072,8,1007.4,6098,12,1007.5,1288,18,1007.6,796,13
317,2025-11-26 12:02:38+05:30,1007.1,490,998.44,5619880,438809.0,362225.0,986.2,1007.2,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.9,13,1,1006.8,85,2,1006.7,564,7,1006.6,824,13,1006.5,2177,18,1007.1,69,2,1007.2,867,5,1007.3,1501,11,1007.4,6519,14,1007.5,1029,18
317,2025-11-26 12:02:40+05:30,1007.0,1,998.45,5624929,440988.0,361079.0,986.2,1007.4,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.9,4,1,1006.8,52,1,1006.7,647,6,1006.6,1151,15,1006.5,2472,19,1007.0,195,1,1007.1,1,1,1007.2,102,3,1007.3,967,8,1007.4,6046,11
317,2025-11-26 12:02:40+05:30,1007.0,341,998.45,5624929,440988.0,361079.0,986.2,1007.4,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.9,4,1,1006.8,52,1,1006.7,647,6,1006.6,1151,15,1006.5,2472,19,1007.0,195,1,1007.1,1,1,1007.2,102,3,1007.3,967,8,1007.4,6046,11
317,2025-11-26 12:02:41+05:30,1007.0,22,998.45,5626346,440341.0,361175.0,986.2,1007.4,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.9,84,3,1006.8,210,2,1006.7,739,8,1006.6,994,15,1006.5,2174,18,1007.0,174,1,1007.1,1,1,1007.2,102,3,1007.3,273,5,1007.4,5997,10
317,2025-11-26 12:02:41+05:30,1007.4,657,998.45,5626346,440341.0,361175.0,986.2,1007.4,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.9,84,3,1006.8,210,2,1006.7,739,8,1006.6,994,15,1006.5,2174,18,1007.0,174,1,1007.1,1,1,1007.2,102,3,1007.3,273,5,1007.4,5997,10
317,2025-11-26 12:02:42+05:30,1007.0,81,998.46,5627969,439370.0,361336.0,986.2,1007.4,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.9,195,3,1006.8,446,5,1006.7,1547,11,1006.6,1113,15,1006.5,4545,22,1007.0,119,1,1007.1,2,1,1007.2,2,1,1007.3,204,2,1007.4,5107,9
317,2025-11-26 12:02:42+05:30,1007.0,81,998.46,5627969,439370.0,361336.0,986.2,1007.4,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.9,195,3,1006.8,446,5,1006.7,1547,11,1006.6,1113,15,1006.5,4545,22,1007.0,119,1,1007.1,2,1,1007.2,2,1,1007.3,204,2,1007.4,5107,9
317,2025-11-26 12:02:43+05:30,1007.0,23,998.46,5628001,437451.0,360800.0,986.2,1007.4,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.9,14,2,1006.8,785,7,1006.7,970,10,1006.6,835,14,1006.5,3323,21,1007.0,92,2,1007.1,2,1,1007.2,3,2,1007.3,204,2,1007.4,5107,9
317,2025-11-26 12:02:43+05:30,1007.0,23,998.46,5628001,437451.0,360800.0,986.2,1007.4,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.9,14,2,1006.8,785,7,1006.7,970,10,1006.6,835,14,1006.5,3323,21,1007.0,92,2,1007.1,2,1,1007.2,3,2,1007.3,204,2,1007.4,5107,9
317,2025-11-26 12:02:44+05:30,1007.4,1690,998.46,5630001,441201.0,358046.0,986.2,1007.4,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.9,126,3,1006.8,1220,8,1006.7,970,10,1006.6,1333,19,1006.5,1499,16,1007.2,74,1,1007.3,272,2,1007.4,3515,8,1007.5,542,13,1007.6,780,7
317,2025-11-26 12:02:44+05:30,1007.2,74,998.46,5630001,441201.0,358046.0,986.2,1007.4,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.9,126,3,1006.8,1220,8,1006.7,970,10,1006.6,1333,19,1006.5,1499,16,1007.2,74,1,1007.3,272,2,1007.4,3515,8,1007.5,542,13,1007.6,780,7
317,2025-11-26 12:02:45+05:30,1007.4,2,998.46,5630001,441201.0,358046.0,986.2,1007.4,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1006.9,126,3,1006.8,1220,8,1006.7,970,10,1006.6,1333,19,1006.5,1499,16,1007.2,74,1,1007.3,272,2,1007.4,3515,8,1007.5,542,13,1007.6,780,7
317,2025-11-26 12:02:45+05:30,1007.4,2,998.46,5630171,439012.0,357913.0,986.2,1007.4,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.0,106,1,1006.9,704,7,1006.8,924,11,1006.7,824,10,1006.6,1423,18,1007.4,3159,6,1007.5,718,13,1007.6,995,10,1007.7,1097,13,1007.8,2524,15
317,2025-11-26 12:02:46+05:30,1007.4,1,998.46,5630171,439012.0,357913.0,986.2,1007.4,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.0,106,1,1006.9,704,7,1006.8,924,11,1006.7,824,10,1006.6,1423,18,1007.4,3159,6,1007.5,718,13,1007.6,995,10,1007.7,1097,13,1007.8,2524,15
317,2025-11-26 12:02:46+05:30,1007.4,1,998.46,5630187,437408.0,357633.0,986.2,1007.4,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.0,256,2,1006.9,758,9,1006.8,924,11,1006.7,1362,12,1006.6,1410,17,1007.4,3143,6,1007.5,718,13,1007.6,968,9,1007.7,1155,13,1007.8,2524,15
317,2025-11-26 12:02:47+05:30,1007.9,150,998.46,5630187,437408.0,357633.0,986.2,1007.4,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.0,256,2,1006.9,758,9,1006.8,924,11,1006.7,1362,12,1006.6,1410,17,1007.4,3143,6,1007.5,718,13,1007.6,968,9,1007.7,1155,13,1007.8,2524,15
317,2025-11-26 12:02:47+05:30,1007.9,150,998.48,5640583,444233.0,345251.0,986.2,1007.9,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.8,503,5,1007.7,204,3,1007.6,469,8,1007.5,151,5,1007.4,945,5,1007.9,145,2,1008.0,5147,55,1008.1,109,1,1008.2,365,7,1008.3,761,8
317,2025-11-26 12:02:48+05:30,1008.0,10,998.48,5640583,444233.0,345251.0,986.2,1007.9,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.8,503,5,1007.7,204,3,1007.6,469,8,1007.5,151,5,1007.4,945,5,1007.9,145,2,1008.0,5147,55,1008.1,109,1,1008.2,365,7,1008.3,761,8
317,2025-11-26 12:02:48+05:30,1008.0,59,998.48,5643190,439832.0,345126.0,986.2,1008.0,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.8,181,1,1007.7,531,7,1007.6,811,10,1007.5,605,7,1007.4,560,8,1008.0,4753,45,1008.2,60,4,1008.3,818,12,1008.4,774,9,1008.5,994,13
317,2025-11-26 12:02:49+05:30,1008.0,1,998.48,5643190,439832.0,345126.0,986.2,1008.0,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.8,181,1,1007.7,531,7,1007.6,811,10,1007.5,605,7,1007.4,560,8,1008.0,4753,45,1008.2,60,4,1008.3,818,12,1008.4,774,9,1008.5,994,13
317,2025-11-26 12:02:49+05:30,1007.8,77,998.48,5644199,447294.0,347681.0,986.2,1008.0,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.8,721,5,1007.7,4473,16,1007.6,2206,14,1007.5,2271,13,1007.4,1707,11,1007.9,500,1,1008.0,4631,43,1008.1,27,1,1008.2,8,3,1008.3,383,3
317,2025-11-26 12:02:50+05:30,1007.9,305,998.48,5644199,447294.0,347681.0,986.2,1008.0,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.8,721,5,1007.7,4473,16,1007.6,2206,14,1007.5,2271,13,1007.4,1707,11,1007.9,500,1,1008.0,4631,43,1008.1,27,1,1008.2,8,3,1008.3,383,3
317,2025-11-26 12:02:50+05:30,1007.8,26,998.49,5650088,451752.0,348134.0,986.2,1008.0,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.8,1452,12,1007.7,4436,17,1007.6,1384,11,1007.5,2593,13,1007.4,1409,10,1008.0,5154,45,1008.1,27,1,1008.2,8,3,1008.3,225,2,1008.4,640,8
317,2025-11-26 12:02:51+05:30,1008.0,6,998.49,5650088,451752.0,348134.0,986.2,1008.0,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.8,1452,12,1007.7,4436,17,1007.6,1384,11,1007.5,2593,13,1007.4,1409,10,1008.0,5154,45,1008.1,27,1,1008.2,8,3,1008.3,225,2,1008.4,640,8
317,2025-11-26 12:02:51+05:30,1008.0,6,998.49,5650679,451567.0,348012.0,986.2,1008.0,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.9,39,4,1007.8,1533,13,1007.7,4429,16,1007.6,2134,12,1007.5,1890,14,1008.0,4563,41,1008.1,335,3,1008.2,8,3,1008.3,225,2,1008.4,482,7
317,2025-11-26 12:02:52+05:30,1008.0,63,998.49,5650679,451567.0,348012.0,986.2,1008.0,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.9,39,4,1007.8,1533,13,1007.7,4429,16,1007.6,2134,12,1007.5,1890,14,1008.0,4563,41,1008.1,335,3,1008.2,8,3,1008.3,225,2,1008.4,482,7
317,2025-11-26 12:02:52+05:30,1008.0,63,998.5,5651150,451608.0,348291.0,986.2,1008.0,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.9,167,5,1007.8,1367,12,1007.7,4630,17,1007.6,2226,14,1007.5,1890,14,1008.0,4092,41,1008.1,335,3,1008.2,8,3,1008.3,225,2,1008.4,506,7
317,2025-11-26 12:02:53+05:30,1008.0,1,998.5,5651150,451608.0,348291.0,986.2,1008.0,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.9,167,5,1007.8,1367,12,1007.7,4630,17,1007.6,2226,14,1007.5,1890,14,1008.0,4092,41,1008.1,335,3,1008.2,8,3,1008.3,225,2,1008.4,506,7
317,2025-11-26 12:02:53+05:30,1008.0,35,998.5,5651196,451138.0,348358.0,986.2,1008.0,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.9,190,6,1007.8,1354,11,1007.7,4630,17,1007.6,2226,14,1007.5,1891,15,1008.0,4046,41,1008.1,335,3,1008.2,6,2,1008.3,225,2,1008.4,507,8
317,2025-11-26 12:02:54+05:30,1007.9,1,998.5,5651196,451138.0,348358.0,986.2,1008.0,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.9,190,6,1007.8,1354,11,1007.7,4630,17,1007.6,2226,14,1007.5,1891,15,1008.0,4046,41,1008.1,335,3,1008.2,6,2,1008.3,225,2,1008.4,507,8
317,2025-11-26 12:02:54+05:30,1008.0,112,998.5,5651400,451306.0,348267.0,986.2,1008.0,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.9,384,5,1007.8,1354,11,1007.7,4630,17,1007.6,2199,13,1007.5,1891,15,1008.0,3844,42,1008.1,335,3,1008.2,6,2,1008.3,225,2,1008.4,507,8
317,2025-11-26 12:02:55+05:30,1008.0,2,998.5,5651400,451306.0,348267.0,986.2,1008.0,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.9,384,5,1007.8,1354,11,1007.7,4630,17,1007.6,2199,13,1007.5,1891,15,1008.0,3844,42,1008.1,335,3,1008.2,6,2,1008.3,225,2,1008.4,507,8
317,2025-11-26 12:02:55+05:30,1008.0,750,998.5,5652239,451586.0,347591.0,986.2,1008.0,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.9,13,1,1007.8,1500,8,1007.7,4452,17,1007.6,2475,19,1007.5,1891,15,1008.0,3036,43,1008.1,335,3,1008.2,6,2,1008.3,230,3,1008.4,507,8
317,2025-11-26 12:02:56+05:30,1008.0,50,998.5,5652239,451586.0,347591.0,986.2,1008.0,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.9,13,1,1007.8,1500,8,1007.7,4452,17,1007.6,2475,19,1007.5,1891,15,1008.0,3036,43,1008.1,335,3,1008.2,6,2,1008.3,230,3,1008.4,507,8
317,2025-11-26 12:02:56+05:30,1007.8,100,998.5,5652550,452123.0,348020.0,986.2,1008.0,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.8,1056,5,1007.7,4697,19,1007.6,2181,16,1007.5,2601,15,1007.4,1459,12,1007.9,25,1,1008.0,2855,43,1008.1,335,3,1008.2,55,3,1008.3,225,2
317,2025-11-26 12:02:57+05:30,1008.0,24,998.5,5652550,452123.0,348020.0,986.2,1008.0,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.8,1056,5,1007.7,4697,19,1007.6,2181,16,1007.5,2601,15,1007.4,1459,12,1007.9,25,1,1008.0,2855,43,1008.1,335,3,1008.2,55,3,1008.3,225,2
317,2025-11-26 12:02:57+05:30,1008.0,24,998.5,5652599,448140.0,349545.0,986.2,1008.0,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.9,836,2,1007.8,633,1,1007.7,2276,10,1007.6,1093,12,1007.5,836,11,1008.0,2832,44,1008.1,335,3,1008.2,55,3,1008.3,602,7,1008.4,990,11
317,2025-11-26 12:02:58+05:30,1008.0,20,998.5,5652599,448140.0,349545.0,986.2,1008.0,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.9,836,2,1007.8,633,1,1007.7,2276,10,1007.6,1093,12,1007.5,836,11,1008.0,2832,44,1008.1,335,3,1008.2,55,3,1008.3,602,7,1008.4,990,11
317,2025-11-26 12:02:58+05:30,1008.0,20,998.5,5652619,449052.0,350234.0,986.2,1008.0,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.9,836,2,1007.7,635,8,1007.6,853,11,1007.5,1667,13,1007.4,2777,16,1008.0,2852,45,1008.1,532,4,1008.2,252,4,1008.3,484,8,1008.4,1019,13
317,2025-11-26 12:02:59+05:30,1007.9,100,998.5,5652619,449052.0,350234.0,986.2,1008.0,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.9,836,2,1007.7,635,8,1007.6,853,11,1007.5,1667,13,1007.4,2777,16,1008.0,2852,45,1008.1,532,4,1008.2,252,4,1008.3,484,8,1008.4,1019,13
317,2025-11-26 12:02:59+05:30,1007.9,1,998.5,5652740,448898.0,349851.0,986.2,1008.0,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.9,735,2,1007.7,528,6,1007.6,728,9,1007.5,1667,13,1007.4,2777,16,1008.0,2832,45,1008.1,335,3,1008.2,298,5,1008.3,686,7,1008.4,1514,12
317,2025-11-26 12:03:00+05:30,1007.9,2,998.5,5652740,448898.0,349851.0,986.2,1008.0,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.9,735,2,1007.7,528,6,1007.6,728,9,1007.5,1667,13,1007.4,2777,16,1008.0,2832,45,1008.1,335,3,1008.2,298,5,1008.3,686,7,1008.4,1514,12
317,2025-11-26 12:03:00+05:30,1007.9,16,998.5,5653551,445559.0,349670.0,986.2,1008.0,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.7,178,2,1007.6,483,5,1007.5,1848,14,1007.4,3378,18,1007.3,2452,19,1007.9,12,2,1008.0,3137,47,1008.1,392,4,1008.2,634,8,1008.3,784,8
317,2025-11-26 12:03:01+05:30,1007.9,1,998.5,5653551,445559.0,349670.0,986.2,1008.0,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.7,178,2,1007.6,483,5,1007.5,1848,14,1007.4,3378,18,1007.3,2452,19,1007.9,12,2,1008.0,3137,47,1008.1,392,4,1008.2,634,8,1008.3,784,8
317,2025-11-26 12:03:01+05:30,1007.7,21,998.5,5653652,446387.0,349867.0,986.2,1008.0,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.7,235,3,1007.6,643,5,1007.5,1601,12,1007.4,4871,20,1007.3,1702,18,1007.9,11,2,1008.0,3177,48,1008.1,391,4,1008.2,440,7,1008.3,1014,12
317,2025-11-26 12:03:02+05:30,1007.9,4,998.5,5653652,446387.0,349867.0,986.2,1008.0,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.7,235,3,1007.6,643,5,1007.5,1601,12,1007.4,4871,20,1007.3,1702,18,1007.9,11,2,1008.0,3177,48,1008.1,391,4,1008.2,440,7,1008.3,1014,12
317,2025-11-26 12:03:02+05:30,1007.9,4,998.5,5653672,447365.0,350937.0,986.2,1008.0,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.8,77,1,1007.7,187,2,1007.6,648,6,1007.5,1575,11,1007.4,4927,21,1007.9,186,1,1008.0,3177,48,1008.1,335,3,1008.2,441,8,1008.3,1328,12
317,2025-11-26 12:03:03+05:30,1007.9,5,998.5,5653672,447365.0,350937.0,986.2,1008.0,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.8,77,1,1007.7,187,2,1007.6,648,6,1007.5,1575,11,1007.4,4927,21,1007.9,186,1,1008.0,3177,48,1008.1,335,3,1008.2,441,8,1008.3,1328,12
317,2025-11-26 12:03:03+05:30,1007.9,5,998.5,5653685,448025.0,350992.0,986.2,1008.0,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.8,78,2,1007.7,372,3,1007.6,516,6,1007.5,1631,12,1007.4,4927,21,1007.9,173,1,1008.0,3178,49,1008.1,335,3,1008.2,441,8,1008.3,827,11
317,2025-11-26 12:03:04+05:30,1007.9,5,998.5,5653685,447934.0,350983.0,986.2,1008.0,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.8,78,2,1007.7,187,2,1007.6,645,6,1007.5,1631,12,1007.4,4927,21,1007.9,174,2,1008.0,3177,48,1008.1,335,3,1008.2,441,8,1008.3,827,11
317,2025-11-26 12:03:05+05:30,1007.9,1,998.5,5653685,447934.0,350983.0,986.2,1008.0,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.8,78,2,1007.7,187,2,1007.6,645,6,1007.5,1631,12,1007.4,4927,21,1007.9,174,2,1008.0,3177,48,1008.1,335,3,1008.2,441,8,1008.3,827,11
317,2025-11-26 12:03:05+05:30,1008.7,10,998.52,5663555,441412.0,342029.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1008.0,187,3,1007.9,723,8,1007.8,664,7,1007.7,1341,15,1007.6,1449,13,1008.5,570,5,1008.6,1179,4,1008.7,411,4,1008.8,1364,12,1008.9,5484,16
317,2025-11-26 12:03:06+05:30,1007.9,6,998.52,5663555,441412.0,342029.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1008.0,187,3,1007.9,723,8,1007.8,664,7,1007.7,1341,15,1007.6,1449,13,1008.5,570,5,1008.6,1179,4,1008.7,411,4,1008.8,1364,12,1008.9,5484,16
317,2025-11-26 12:03:06+05:30,1008.1,50,998.52,5663626,440629.0,345319.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1008.1,31,1,1008.0,34,2,1007.9,234,3,1007.8,870,7,1007.7,1161,14,1008.4,905,3,1008.5,1292,8,1008.6,930,6,1008.7,648,8,1008.8,1425,15
317,2025-11-26 12:03:07+05:30,1008.0,33,998.52,5663626,440629.0,345319.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1008.1,31,1,1008.0,34,2,1007.9,234,3,1007.8,870,7,1007.7,1161,14,1008.4,905,3,1008.5,1292,8,1008.6,930,6,1008.7,648,8,1008.8,1425,15
317,2025-11-26 12:03:07+05:30,1008.4,27,998.52,5665420,441528.0,350704.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.9,261,4,1007.8,924,6,1007.7,934,16,1007.6,1897,15,1007.5,3326,17,1008.4,1220,7,1008.5,1032,7,1008.6,564,6,1008.7,655,8,1008.8,1931,18
317,2025-11-26 12:03:08+05:30,1008.4,13,998.52,5665420,441528.0,350704.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.9,261,4,1007.8,924,6,1007.7,934,16,1007.6,1897,15,1007.5,3326,17,1008.4,1220,7,1008.5,1032,7,1008.6,564,6,1008.7,655,8,1008.8,1931,18
317,2025-11-26 12:03:08+05:30,1008.4,78,998.52,5665517,440447.0,349818.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1008.0,124,3,1007.9,1141,8,1007.8,346,4,1007.7,934,16,1007.6,1897,15,1008.4,759,4,1008.5,968,6,1008.6,655,6,1008.7,822,8,1008.8,1296,14
317,2025-11-26 12:03:09+05:30,1008.4,397,998.52,5665517,440447.0,349818.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1008.0,124,3,1007.9,1141,8,1007.8,346,4,1007.7,934,16,1007.6,1897,15,1008.4,759,4,1008.5,968,6,1008.6,655,6,1008.7,822,8,1008.8,1296,14
317,2025-11-26 12:03:09+05:30,1008.4,90,998.52,5666504,439571.0,349460.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1008.0,248,2,1007.9,559,5,1007.8,807,9,1007.7,753,15,1007.6,1897,15,1008.4,275,5,1008.5,739,4,1008.6,718,5,1008.7,642,7,1008.8,1561,17
317,2025-11-26 12:03:10+05:30,1008.0,10,998.52,5666504,439571.0,349460.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1008.0,248,2,1007.9,559,5,1007.8,807,9,1007.7,753,15,1007.6,1897,15,1008.4,275,5,1008.5,739,4,1008.6,718,5,1008.7,642,7,1008.8,1561,17
317,2025-11-26 12:03:10+05:30,1008.0,1,998.52,5666725,440623.0,349776.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1008.0,46,1,1007.9,495,4,1007.8,1052,10,1007.7,766,16,1007.6,1599,14,1008.2,289,1,1008.4,78,3,1008.5,964,7,1008.6,832,7,1008.7,670,10
317,2025-11-26 12:03:11+05:30,1008.2,1,998.52,5666725,440623.0,349776.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1008.0,46,1,1007.9,495,4,1007.8,1052,10,1007.7,766,16,1007.6,1599,14,1008.2,289,1,1008.4,78,3,1008.5,964,7,1008.6,832,7,1008.7,670,10
317,2025-11-26 12:03:11+05:30,1008.2,10,998.52,5666738,440023.0,351639.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1008.0,500,1,1007.8,561,4,1007.7,1115,18,1007.6,903,13,1007.5,1988,15,1008.2,276,1,1008.4,1103,7,1008.5,1110,9,1008.6,845,8,1008.7,657,9
317,2025-11-26 12:03:12+05:30,1008.2,75,998.52,5666738,440023.0,351639.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1008.0,500,1,1007.8,561,4,1007.7,1115,18,1007.6,903,13,1007.5,1988,15,1008.2,276,1,1008.4,1103,7,1008.5,1110,9,1008.6,845,8,1008.7,657,9
317,2025-11-26 12:03:12+05:30,1008.2,6,998.52,5666848,440038.0,352264.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1008.0,500,1,1007.8,561,4,1007.7,1115,18,1007.6,903,13,1007.5,2001,16,1008.2,230,2,1008.4,1103,7,1008.5,1110,9,1008.6,845,8,1008.7,657,9
317,2025-11-26 12:03:13+05:30,1008.2,6,998.52,5666848,440038.0,352264.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1008.0,500,1,1007.8,561,4,1007.7,1115,18,1007.6,903,13,1007.5,2001,16,1008.2,230,2,1008.4,1103,7,1008.5,1110,9,1008.6,845,8,1008.7,657,9
317,2025-11-26 12:03:13+05:30,1008.2,1,998.52,5666849,440065.0,351756.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1008.0,500,1,1007.8,733,5,1007.7,940,17,1007.6,903,13,1007.5,2001,16,1008.2,229,2,1008.4,423,5,1008.5,1283,10,1008.6,832,7,1008.7,657,9
317,2025-11-26 12:03:14+05:30,1008.2,3,998.52,5666849,440065.0,351756.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1008.0,500,1,1007.8,733,5,1007.7,940,17,1007.6,903,13,1007.5,2001,16,1008.2,229,2,1008.4,423,5,1008.5,1283,10,1008.6,832,7,1008.7,657,9
