token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:03:14+05:30,1008.0,190,998.52,5667204,439213.0,353250.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1008.0,312,2,1007.8,210,2,1007.7,546,13,1007.6,1457,13,1007.5,1936,16,1008.2,347,3,1008.3,235,3,1008.4,562,8,1008.5,1318,11,1008.6,1077,9
317,2025-11-26 12:03:15+05:30,1008.1,2,998.52,5667204,439213.0,353250.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1008.0,312,2,1007.8,210,2,1007.7,546,13,1007.6,1457,13,1007.5,1936,16,1008.2,347,3,1008.3,235,3,1008.4,562,8,1008.5,1318,11,1008.6,1077,9
317,2025-11-26 12:03:15+05:30,1008.1,1,998.52,5667322,440817.0,351378.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1008.0,312,2,1007.8,719,6,1007.7,915,16,1007.6,1328,12,1007.5,1943,16,1008.1,19,1,1008.2,39,1,1008.3,2,1,1008.4,382,5,1008.5,1263,9
317,2025-11-26 12:03:16+05:30,1008.0,50,998.52,5667322,440817.0,351378.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1008.0,312,2,1007.8,719,6,1007.7,915,16,1007.6,1328,12,1007.5,1943,16,1008.1,19,1,1008.2,39,1,1008.3,2,1,1008.4,382,5,1008.5,1263,9
317,2025-11-26 12:03:16+05:30,1008.0,10,998.52,5667382,440698.0,351702.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1008.0,252,2,1007.8,657,5,1007.7,894,15,1007.6,1256,11,1007.5,1943,16,1008.1,19,1,1008.2,39,1,1008.3,63,2,1008.4,1006,7,1008.5,844,8
317,2025-11-26 12:03:17+05:30,1008.0,10,998.52,5667382,440698.0,351702.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1008.0,252,2,1007.8,657,5,1007.7,894,15,1007.6,1256,11,1007.5,1943,16,1008.1,19,1,1008.2,39,1,1008.3,63,2,1008.4,1006,7,1008.5,844,8
317,2025-11-26 12:03:17+05:30,1008.0,10,998.52,5667382,440619.0,352686.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1008.0,253,3,1007.8,427,3,1007.7,1060,16,1007.6,1323,13,1007.5,1915,14,1008.1,19,1,1008.2,49,2,1008.3,265,3,1008.4,1027,8,1008.5,844,8
317,2025-11-26 12:03:18+05:30,1008.0,1,998.52,5667382,440619.0,352686.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1008.0,253,3,1007.8,427,3,1007.7,1060,16,1007.6,1323,13,1007.5,1915,14,1008.1,19,1,1008.2,49,2,1008.3,265,3,1008.4,1027,8,1008.5,844,8
317,2025-11-26 12:03:18+05:30,1008.1,320,998.52,5667952,440476.0,352822.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1008.0,3,2,1007.8,257,2,1007.7,823,14,1007.6,957,12,1007.5,2020,16,1008.1,290,1,1008.2,110,3,1008.3,650,6,1008.4,1046,8,1008.5,689,8
317,2025-11-26 12:03:19+05:30,1008.1,320,998.52,5667952,440476.0,352822.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1008.0,3,2,1007.8,257,2,1007.7,823,14,1007.6,957,12,1007.5,2020,16,1008.1,290,1,1008.2,110,3,1008.3,650,6,1008.4,1046,8,1008.5,689,8
317,2025-11-26 12:03:20+05:30,1008.2,10,998.53,5670315,440844.0,350799.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1008.1,192,4,1008.0,137,3,1007.9,381,3,1007.8,371,5,1007.7,922,17,1008.2,39,1,1008.3,2,1,1008.4,30,2,1008.5,199,3,1008.6,1014,7
317,2025-11-26 12:03:20+05:30,1008.2,10,998.53,5670315,440844.0,350799.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1008.1,192,4,1008.0,137,3,1007.9,381,3,1007.8,371,5,1007.7,922,17,1008.2,39,1,1008.3,2,1,1008.4,30,2,1008.5,199,3,1008.6,1014,7
317,2025-11-26 12:03:21+05:30,1008.2,19,998.53,5670315,440844.0,350799.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1008.1,192,4,1008.0,137,3,1007.9,381,3,1007.8,371,5,1007.7,922,17,1008.2,39,1,1008.3,2,1,1008.4,30,2,1008.5,199,3,1008.6,1014,7
317,2025-11-26 12:03:21+05:30,1008.2,19,998.53,5670462,440764.0,351860.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1008.1,187,4,1008.0,137,3,1007.9,349,3,1007.8,541,6,1007.7,922,17,1008.2,39,1,1008.3,2,1,1008.4,643,4,1008.5,432,5,1008.6,1184,8
317,2025-11-26 12:03:22+05:30,1008.0,33,998.53,5670462,440764.0,351860.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1008.1,187,4,1008.0,137,3,1007.9,349,3,1007.8,541,6,1007.7,922,17,1008.2,39,1,1008.3,2,1,1008.4,643,4,1008.5,432,5,1008.6,1184,8
317,2025-11-26 12:03:22+05:30,1008.0,33,998.53,5670699,439792.0,351748.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1008.0,151,2,1007.9,170,1,1007.8,661,6,1007.7,922,17,1007.6,1065,13,1008.3,167,3,1008.4,847,7,1008.5,453,7,1008.6,1061,10,1008.7,660,9
317,2025-11-26 12:03:23+05:30,1008.0,99,998.53,5670699,439792.0,351748.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1008.0,151,2,1007.9,170,1,1007.8,661,6,1007.7,922,17,1007.6,1065,13,1008.3,167,3,1008.4,847,7,1008.5,453,7,1008.6,1061,10,1008.7,660,9
317,2025-11-26 12:03:23+05:30,1008.0,99,998.53,5670914,440020.0,353145.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1008.0,93,3,1007.8,110,1,1007.7,818,14,1007.6,1655,15,1007.5,2376,20,1008.3,567,7,1008.4,591,9,1008.5,832,9,1008.6,1075,11,1008.7,853,9
317,2025-11-26 12:03:24+05:30,1008.0,99,998.53,5670914,440197.0,353470.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1008.0,93,3,1007.8,110,1,1007.7,638,8,1007.6,1503,13,1007.5,2056,17,1008.2,293,3,1008.3,409,6,1008.4,591,9,1008.5,832,9,1008.6,1075,11
317,2025-11-26 12:03:25+05:30,1008.3,5,998.53,5670921,439920.0,352007.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1008.2,1,1,1008.0,93,3,1007.9,202,1,1007.8,432,7,1007.7,761,11,1008.3,468,5,1008.4,477,7,1008.5,617,7,1008.6,1111,13,1008.7,661,9
317,2025-11-26 12:03:25+05:30,1008.3,1,998.53,5670921,439920.0,352007.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1008.2,1,1,1008.0,93,3,1007.9,202,1,1007.8,432,7,1007.7,761,11,1008.3,468,5,1008.4,477,7,1008.5,617,7,1008.6,1111,13,1008.7,661,9
317,2025-11-26 12:03:26+05:30,1008.2,1,998.53,5670952,441599.0,351309.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1008.0,308,5,1007.9,486,4,1007.8,857,12,1007.7,948,15,1007.6,2289,15,1008.2,2,1,1008.4,63,3,1008.5,889,6,1008.6,928,8,1008.7,800,9
317,2025-11-26 12:03:26+05:30,1008.2,1,998.53,5670952,441599.0,351309.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1008.0,308,5,1007.9,486,4,1007.8,857,12,1007.7,948,15,1007.6,2289,15,1008.2,2,1,1008.4,63,3,1008.5,889,6,1008.6,928,8,1008.7,800,9
317,2025-11-26 12:03:27+05:30,1008.2,1,998.53,5670952,441261.0,352220.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1008.0,105,4,1007.9,277,2,1007.8,1089,12,1007.7,948,15,1007.6,1999,16,1008.2,2,1,1008.4,598,6,1008.5,435,6,1008.6,928,8,1008.7,647,8
317,2025-11-26 12:03:28+05:30,1008.2,93,998.53,5671052,439034.0,354481.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1008.0,573,4,1007.8,344,6,1007.7,414,8,1007.6,1331,10,1007.5,2932,16,1008.3,219,3,1008.4,1169,13,1008.5,1219,9,1008.6,1133,11,1008.7,660,9
317,2025-11-26 12:03:28+05:30,1008.2,93,998.53,5671052,439034.0,354481.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1008.0,573,4,1007.8,344,6,1007.7,414,8,1007.6,1331,10,1007.5,2932,16,1008.3,219,3,1008.4,1169,13,1008.5,1219,9,1008.6,1133,11,1008.7,660,9
317,2025-11-26 12:03:29+05:30,1008.3,29,998.53,5671081,439024.0,354482.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1008.0,573,4,1007.8,174,5,1007.7,414,8,1007.6,1331,10,1007.5,2976,17,1008.3,341,4,1008.4,1046,13,1008.5,1220,10,1008.6,1133,11,1008.7,660,9
317,2025-11-26 12:03:29+05:30,1008.3,29,998.53,5671081,439024.0,354482.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1008.0,573,4,1007.8,174,5,1007.7,414,8,1007.6,1331,10,1007.5,2976,17,1008.3,341,4,1008.4,1046,13,1008.5,1220,10,1008.6,1133,11,1008.7,660,9
317,2025-11-26 12:03:30+05:30,1008.2,1,998.53,5671776,440943.0,355907.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.8,64,4,1007.7,150,4,1007.6,1504,11,1007.5,3660,17,1007.4,1447,12,1008.0,76,1,1008.2,294,5,1008.3,628,8,1008.4,1492,16,1008.5,1462,12
317,2025-11-26 12:03:30+05:30,1008.0,1,998.53,5671776,440943.0,355907.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.8,64,4,1007.7,150,4,1007.6,1504,11,1007.5,3660,17,1007.4,1447,12,1008.0,76,1,1008.2,294,5,1008.3,628,8,1008.4,1492,16,1008.5,1462,12
317,2025-11-26 12:03:31+05:30,1008.0,1,998.53,5671854,443580.0,355234.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.8,274,4,1007.7,495,6,1007.6,1859,15,1007.5,5314,20,1007.4,1471,13,1008.0,131,3,1008.2,490,5,1008.3,1025,7,1008.4,1096,13,1008.5,911,10
317,2025-11-26 12:03:31+05:30,1008.0,1,998.53,5671854,443580.0,355234.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.8,274,4,1007.7,495,6,1007.6,1859,15,1007.5,5314,20,1007.4,1471,13,1008.0,131,3,1008.2,490,5,1008.3,1025,7,1008.4,1096,13,1008.5,911,10
317,2025-11-26 12:03:32+05:30,1008.0,1,998.53,5671854,443580.0,355234.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.8,274,4,1007.7,495,6,1007.6,1859,15,1007.5,5314,20,1007.4,1471,13,1008.0,131,3,1008.2,490,5,1008.3,1025,7,1008.4,1096,13,1008.5,911,10
317,2025-11-26 12:03:32+05:30,1008.0,1,998.53,5671855,443703.0,355259.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.8,288,5,1007.7,602,7,1007.6,1859,15,1007.5,5316,20,1007.4,1471,13,1008.0,131,4,1008.2,532,6,1008.3,1036,7,1008.4,1063,12,1008.5,911,10
317,2025-11-26 12:03:33+05:30,1008.0,1,998.53,5671855,443703.0,355259.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.8,288,5,1007.7,602,7,1007.6,1859,15,1007.5,5316,20,1007.4,1471,13,1008.0,131,4,1008.2,532,6,1008.3,1036,7,1008.4,1063,12,1008.5,911,10
317,2025-11-26 12:03:33+05:30,1008.0,1,998.53,5671865,443765.0,355323.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.8,281,4,1007.7,615,8,1007.6,2020,16,1007.5,5211,20,1007.4,1471,13,1008.0,121,4,1008.2,583,7,1008.3,1038,8,1008.4,1063,12,1008.5,924,11
317,2025-11-26 12:03:34+05:30,1007.7,70,998.53,5671865,443765.0,355323.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.8,281,4,1007.7,615,8,1007.6,2020,16,1007.5,5211,20,1007.4,1471,13,1008.0,121,4,1008.2,583,7,1008.3,1038,8,1008.4,1063,12,1008.5,924,11
317,2025-11-26 12:03:34+05:30,1007.7,1,998.53,5672217,443520.0,355560.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.7,558,9,1007.6,1986,15,1007.5,5126,18,1007.4,1437,12,1007.3,919,10,1008.0,121,4,1008.1,253,2,1008.2,583,7,1008.3,1038,8,1008.4,994,11
317,2025-11-26 12:03:35+05:30,1007.5,14,998.53,5672217,443520.0,355560.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.7,558,9,1007.6,1986,15,1007.5,5126,18,1007.4,1437,12,1007.3,919,10,1008.0,121,4,1008.1,253,2,1008.2,583,7,1008.3,1038,8,1008.4,994,11
317,2025-11-26 12:03:35+05:30,1007.5,14,998.53,5673493,435529.0,357167.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.5,404,6,1007.4,1761,12,1007.3,2476,15,1007.2,3983,21,1007.1,920,11,1007.9,107,2,1008.0,332,6,1008.1,351,4,1008.2,823,9,1008.3,927,12
317,2025-11-26 12:03:36+05:30,1007.9,45,998.53,5673493,435529.0,357167.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.5,404,6,1007.4,1761,12,1007.3,2476,15,1007.2,3983,21,1007.1,920,11,1007.9,107,2,1008.0,332,6,1008.1,351,4,1008.2,823,9,1008.3,927,12
317,2025-11-26 12:03:37+05:30,1007.6,99,998.53,5673493,435529.0,357167.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.5,404,6,1007.4,1761,12,1007.3,2476,15,1007.2,3983,21,1007.1,920,11,1007.9,107,2,1008.0,332,6,1008.1,351,4,1008.2,823,9,1008.3,927,12
317,2025-11-26 12:03:37+05:30,1007.6,99,998.53,5673644,432395.0,357361.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.6,186,2,1007.5,490,7,1007.4,2254,13,1007.3,2439,14,1007.2,2636,19,1008.0,230,6,1008.1,465,5,1008.2,972,8,1008.3,689,11,1008.4,869,14
317,2025-11-26 12:03:38+05:30,1007.9,1,998.53,5673644,432395.0,357361.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.6,186,2,1007.5,490,7,1007.4,2254,13,1007.3,2439,14,1007.2,2636,19,1008.0,230,6,1008.1,465,5,1008.2,972,8,1008.3,689,11,1008.4,869,14
317,2025-11-26 12:03:38+05:30,1007.9,1,998.53,5673645,434653.0,358241.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.5,513,8,1007.4,2418,14,1007.3,3189,15,1007.2,2636,19,1007.1,920,11,1007.9,236,2,1008.0,230,6,1008.1,514,6,1008.2,972,8,1008.3,1275,12
317,2025-11-26 12:03:39+05:30,1007.9,1,998.53,5673645,434653.0,358327.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.5,513,8,1007.4,2418,14,1007.3,3189,15,1007.2,2636,19,1007.1,920,11,1007.9,239,3,1008.0,230,6,1008.1,568,7,1008.2,972,8,1008.3,1275,12
317,2025-11-26 12:03:40+05:30,1007.7,1,998.53,5673645,434653.0,358327.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.5,513,8,1007.4,2418,14,1007.3,3189,15,1007.2,2636,19,1007.1,920,11,1007.9,239,3,1008.0,230,6,1008.1,568,7,1008.2,972,8,1008.3,1275,12
317,2025-11-26 12:03:40+05:30,1007.7,1,998.53,5673996,435838.0,358981.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.5,366,6,1007.4,3089,13,1007.3,3232,17,1007.2,2602,18,1007.1,920,11,1007.7,37,1,1007.9,189,3,1008.0,281,7,1008.1,1170,9,1008.2,1348,12
317,2025-11-26 12:03:41+05:30,1007.7,2,998.53,5673996,435838.0,358981.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.5,366,6,1007.4,3089,13,1007.3,3232,17,1007.2,2602,18,1007.1,920,11,1007.7,37,1,1007.9,189,3,1008.0,281,7,1008.1,1170,9,1008.2,1348,12
317,2025-11-26 12:03:41+05:30,1007.7,2,998.53,5674200,437429.0,359706.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.5,430,8,1007.4,3089,13,1007.3,4759,20,1007.2,2602,18,1007.1,920,11,1007.7,36,1,1007.9,189,3,1008.0,281,7,1008.1,1170,9,1008.2,1364,13
317,2025-11-26 12:03:42+05:30,1007.7,226,998.53,5674200,437429.0,359706.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.5,430,8,1007.4,3089,13,1007.3,4759,20,1007.2,2602,18,1007.1,920,11,1007.7,36,1,1007.9,189,3,1008.0,281,7,1008.1,1170,9,1008.2,1364,13
317,2025-11-26 12:03:42+05:30,1007.7,226,998.54,5674600,430698.0,360909.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.5,5,2,1007.4,767,3,1007.3,2134,9,1007.2,2151,15,1007.1,990,15,1007.8,422,3,1007.9,821,13,1008.0,903,15,1008.1,752,10,1008.2,1185,12
317,2025-11-26 12:03:43+05:30,1007.8,5,998.54,5674600,430698.0,360909.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.5,5,2,1007.4,767,3,1007.3,2134,9,1007.2,2151,15,1007.1,990,15,1007.8,422,3,1007.9,821,13,1008.0,903,15,1008.1,752,10,1008.2,1185,12
317,2025-11-26 12:03:43+05:30,1007.8,5,998.54,5674609,431147.0,360906.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.5,6,3,1007.4,134,2,1007.3,1326,9,1007.2,2151,15,1007.1,1623,16,1007.8,413,3,1007.9,731,10,1008.0,882,14,1008.1,769,11,1008.2,1216,14
317,2025-11-26 12:03:44+05:30,1007.8,2,998.54,5674611,430503.0,361878.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.5,6,3,1007.4,134,2,1007.3,540,5,1007.2,1838,13,1007.1,1847,12,1007.8,610,5,1007.9,780,11,1008.0,951,14,1008.1,566,10,1008.2,1418,15
317,2025-11-26 12:03:45+05:30,1007.8,1,998.54,5674611,430503.0,361878.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.5,6,3,1007.4,134,2,1007.3,540,5,1007.2,1838,13,1007.1,1847,12,1007.8,610,5,1007.9,780,11,1008.0,951,14,1008.1,566,10,1008.2,1418,15
317,2025-11-26 12:03:45+05:30,1007.8,1,998.54,5674613,436691.0,360621.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.8,1,1,1007.5,363,5,1007.4,506,4,1007.3,2361,14,1007.2,2680,16,1007.9,551,9,1008.0,638,9,1008.1,786,12,1008.2,1270,13,1008.3,1169,12
317,2025-11-26 12:03:46+05:30,1007.9,1,998.54,5674613,436691.0,360621.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.8,1,1,1007.5,363,5,1007.4,506,4,1007.3,2361,14,1007.2,2680,16,1007.9,551,9,1008.0,638,9,1008.1,786,12,1008.2,1270,13,1008.3,1169,12
317,2025-11-26 12:03:46+05:30,1007.9,1,998.54,5674619,436800.0,360371.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.8,1,1,1007.7,8,1,1007.5,362,4,1007.4,506,4,1007.3,2374,15,1007.9,544,9,1008.0,588,8,1008.1,763,10,1008.2,1293,13,1008.3,708,12
317,2025-11-26 12:03:47+05:30,1008.0,16,998.54,5674619,436800.0,360371.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.8,1,1,1007.7,8,1,1007.5,362,4,1007.4,506,4,1007.3,2374,15,1007.9,544,9,1008.0,588,8,1008.1,763,10,1008.2,1293,13,1008.3,708,12
317,2025-11-26 12:03:47+05:30,1008.0,16,998.54,5675819,435816.0,359236.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.8,1,1,1007.7,8,1,1007.6,113,1,1007.5,537,6,1007.4,942,9,1008.0,161,3,1008.1,337,6,1008.2,1136,9,1008.3,562,10,1008.4,712,11
317,2025-11-26 12:03:48+05:30,1008.0,45,998.54,5675819,435816.0,359236.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.8,1,1,1007.7,8,1,1007.6,113,1,1007.5,537,6,1007.4,942,9,1008.0,161,3,1008.1,337,6,1008.2,1136,9,1008.3,562,10,1008.4,712,11
317,2025-11-26 12:03:48+05:30,1008.0,45,998.54,5675934,435866.0,357984.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.8,1,1,1007.7,120,2,1007.6,535,6,1007.5,1022,13,1007.4,1207,12,1008.1,269,4,1008.2,664,4,1008.3,502,6,1008.4,678,9,1008.5,676,9
317,2025-11-26 12:03:49+05:30,1008.0,45,998.54,5675934,437074.0,357984.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1008.0,1,1,1007.8,1,1,1007.7,322,3,1007.6,614,7,1007.5,1109,14,1008.1,304,5,1008.2,883,6,1008.3,516,8,1008.4,714,11,1008.5,693,10
317,2025-11-26 12:03:50+05:30,1007.9,2,998.54,5675934,437074.0,357984.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1008.0,1,1,1007.8,1,1,1007.7,322,3,1007.6,614,7,1007.5,1109,14,1008.1,304,5,1008.2,883,6,1008.3,516,8,1008.4,714,11,1008.5,693,10
317,2025-11-26 12:03:50+05:30,1007.9,2,998.54,5675938,443279.0,357068.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.8,682,6,1007.7,601,7,1007.6,2038,13,1007.5,2702,14,1007.4,2359,13,1007.9,43,1,1008.1,55,2,1008.2,450,2,1008.3,291,5,1008.4,597,7
317,2025-11-26 12:03:51+05:30,1007.8,4,998.54,5675938,443279.0,357068.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.8,682,6,1007.7,601,7,1007.6,2038,13,1007.5,2702,14,1007.4,2359,13,1007.9,43,1,1008.1,55,2,1008.2,450,2,1008.3,291,5,1008.4,597,7
317,2025-11-26 12:03:51+05:30,1007.8,1,998.54,5676699,444532.0,357244.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.8,18,4,1007.7,942,10,1007.6,1409,11,1007.5,4973,18,1007.4,1544,11,1007.9,42,1,1008.1,55,2,1008.2,450,2,1008.3,184,4,1008.4,419,6
317,2025-11-26 12:03:52+05:30,1007.9,136,998.54,5676699,444532.0,357244.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.8,18,4,1007.7,942,10,1007.6,1409,11,1007.5,4973,18,1007.4,1544,11,1007.9,42,1,1008.1,55,2,1008.2,450,2,1008.3,184,4,1008.4,419,6
317,2025-11-26 12:03:52+05:30,1007.9,136,998.54,5677078,445501.0,357567.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.8,95,2,1007.7,778,11,1007.6,1576,12,1007.5,5122,22,1007.4,1594,11,1007.9,46,1,1008.1,53,1,1008.2,451,3,1008.3,629,3,1008.4,519,7
317,2025-11-26 12:03:53+05:30,1007.9,5,998.54,5677078,445501.0,357567.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.8,95,2,1007.7,778,11,1007.6,1576,12,1007.5,5122,22,1007.4,1594,11,1007.9,46,1,1008.1,53,1,1008.2,451,3,1008.3,629,3,1008.4,519,7
317,2025-11-26 12:03:53+05:30,1007.9,5,998.54,5677088,445542.0,357690.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.8,107,3,1007.7,731,8,1007.6,1576,12,1007.5,5122,22,1007.4,1641,14,1007.9,37,1,1008.1,53,1,1008.2,499,4,1008.3,678,4,1008.4,519,7
317,2025-11-26 12:03:54+05:30,1007.9,62,998.54,5677088,445542.0,357690.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.8,107,3,1007.7,731,8,1007.6,1576,12,1007.5,5122,22,1007.4,1641,14,1007.9,37,1,1008.1,53,1,1008.2,499,4,1008.3,678,4,1008.4,519,7
317,2025-11-26 12:03:54+05:30,1007.9,62,998.54,5677155,445098.0,357801.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.9,63,2,1007.8,123,3,1007.7,1650,12,1007.6,2016,16,1007.5,4093,20,1008.0,100,1,1008.1,53,1,1008.2,450,2,1008.3,49,2,1008.4,412,7
317,2025-11-26 12:03:55+05:30,1008.0,12,998.54,5677155,445098.0,357801.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.9,63,2,1007.8,123,3,1007.7,1650,12,1007.6,2016,16,1007.5,4093,20,1008.0,100,1,1008.1,53,1,1008.2,450,2,1008.3,49,2,1008.4,412,7
317,2025-11-26 12:03:55+05:30,1008.0,168,998.54,5677511,442889.0,356791.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1008.0,2832,1,1007.9,103,2,1007.8,198,3,1007.7,695,7,1007.6,1262,12,1008.1,53,1,1008.2,450,2,1008.3,275,4,1008.4,412,7,1008.5,753,11
