token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:03:56+05:30,1008.0,203,998.54,5677511,442889.0,356791.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1008.0,2832,1,1007.9,103,2,1007.8,198,3,1007.7,695,7,1007.6,1262,12,1008.1,53,1,1008.2,450,2,1008.3,275,4,1008.4,412,7,1008.5,753,11
317,2025-11-26 12:03:56+05:30,1008.0,203,998.55,5681525,441137.0,356980.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.8,123,3,1007.7,1195,8,1007.6,1171,15,1007.5,1114,17,1007.4,1996,16,1008.0,72,1,1008.1,54,1,1008.2,488,3,1008.3,397,4,1008.4,792,7
317,2025-11-26 12:03:57+05:30,1007.8,96,998.55,5681525,441137.0,356980.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.8,123,3,1007.7,1195,8,1007.6,1171,15,1007.5,1114,17,1007.4,1996,16,1008.0,72,1,1008.1,54,1,1008.2,488,3,1008.3,397,4,1008.4,792,7
317,2025-11-26 12:03:57+05:30,1007.8,96,998.55,5684753,439072.0,354556.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.8,15,2,1007.7,303,5,1007.6,1271,11,1007.5,1539,18,1007.4,1691,14,1008.2,147,1,1008.3,316,4,1008.4,102,2,1008.5,464,5,1008.6,956,10
317,2025-11-26 12:03:58+05:30,1008.2,7,998.55,5685125,439088.0,357347.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.7,8,1,1007.6,694,8,1007.5,945,14,1007.4,1385,11,1007.3,2002,14,1008.2,852,7,1008.3,1003,8,1008.4,702,8,1008.5,263,5,1008.6,975,9
317,2025-11-26 12:03:58+05:30,1008.2,7,998.55,5685125,439088.0,357347.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.7,8,1,1007.6,694,8,1007.5,945,14,1007.4,1385,11,1007.3,2002,14,1008.2,852,7,1008.3,1003,8,1008.4,702,8,1008.5,263,5,1008.6,975,9
317,2025-11-26 12:03:59+05:30,1008.1,28,998.55,5685153,437076.0,357593.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.7,8,1,1007.6,675,8,1007.5,945,14,1007.4,1398,12,1007.3,2002,14,1008.1,517,4,1008.2,469,5,1008.3,511,7,1008.4,801,9,1008.5,288,7
317,2025-11-26 12:03:59+05:30,1008.1,1,998.55,5685153,437076.0,357593.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.7,8,1,1007.6,675,8,1007.5,945,14,1007.4,1398,12,1007.3,2002,14,1008.1,517,4,1008.2,469,5,1008.3,511,7,1008.4,801,9,1008.5,288,7
317,2025-11-26 12:04:00+05:30,1007.8,1,998.55,5685155,437124.0,359611.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.7,8,1,1007.6,106,2,1007.5,601,6,1007.4,1075,13,1007.3,1398,16,1007.8,184,1,1008.0,429,6,1008.1,813,7,1008.2,508,6,1008.3,666,9
317,2025-11-26 12:04:00+05:30,1007.8,1,998.55,5685155,437124.0,359611.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.7,8,1,1007.6,106,2,1007.5,601,6,1007.4,1075,13,1007.3,1398,16,1007.8,184,1,1008.0,429,6,1008.1,813,7,1008.2,508,6,1008.3,666,9
317,2025-11-26 12:04:01+05:30,1007.8,1,998.55,5685325,437971.0,359041.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.6,146,3,1007.5,675,7,1007.4,1478,16,1007.3,1151,16,1007.2,2608,16,1007.8,27,2,1008.0,113,3,1008.1,529,5,1008.2,421,6,1008.3,786,9
317,2025-11-26 12:04:01+05:30,1007.8,1,998.55,5685325,437971.0,359041.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.6,146,3,1007.5,675,7,1007.4,1478,16,1007.3,1151,16,1007.2,2608,16,1007.8,27,2,1008.0,113,3,1008.1,529,5,1008.2,421,6,1008.3,786,9
317,2025-11-26 12:04:02+05:30,1007.8,1,998.55,5685325,438279.0,358971.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.7,82,1,1007.6,146,3,1007.5,946,9,1007.4,1312,15,1007.3,1151,16,1007.8,27,2,1008.0,113,3,1008.1,529,5,1008.2,618,7,1008.3,786,9
317,2025-11-26 12:04:03+05:30,1007.8,4,998.55,5685333,437917.0,358512.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.7,82,1,1007.6,40,2,1007.5,436,6,1007.4,1455,15,1007.3,1315,17,1007.8,19,2,1008.0,163,4,1008.1,691,6,1008.2,386,10,1008.3,635,9
317,2025-11-26 12:04:03+05:30,1007.8,4,998.55,5685333,437917.0,358512.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.7,82,1,1007.6,40,2,1007.5,436,6,1007.4,1455,15,1007.3,1315,17,1007.8,19,2,1008.0,163,4,1008.1,691,6,1008.2,386,10,1008.3,635,9
317,2025-11-26 12:04:04+05:30,1007.8,1,998.55,5685333,437917.0,358512.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.7,82,1,1007.6,40,2,1007.5,436,6,1007.4,1455,15,1007.3,1315,17,1007.8,19,2,1008.0,163,4,1008.1,691,6,1008.2,386,10,1008.3,635,9
317,2025-11-26 12:04:04+05:30,1007.8,1,998.55,5685334,436954.0,359444.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.7,82,1,1007.6,40,2,1007.5,335,4,1007.4,1694,15,1007.3,1613,18,1007.8,18,2,1007.9,106,1,1008.0,797,8,1008.1,529,5,1008.2,668,11
317,2025-11-26 12:04:05+05:30,1007.7,2,998.55,5685334,436954.0,359444.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.7,82,1,1007.6,40,2,1007.5,335,4,1007.4,1694,15,1007.3,1613,18,1007.8,18,2,1007.9,106,1,1008.0,797,8,1008.1,529,5,1008.2,668,11
317,2025-11-26 12:04:05+05:30,1007.7,2,998.55,5685936,436081.0,361896.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.6,27,1,1007.5,60,2,1007.4,579,9,1007.3,1151,16,1007.2,1808,16,1007.7,179,1,1007.9,202,1,1008.0,898,7,1008.1,1018,8,1008.2,676,12
317,2025-11-26 12:04:06+05:30,1007.9,70,998.55,5685936,436081.0,361896.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.6,27,1,1007.5,60,2,1007.4,579,9,1007.3,1151,16,1007.2,1808,16,1007.7,179,1,1007.9,202,1,1008.0,898,7,1008.1,1018,8,1008.2,676,12
317,2025-11-26 12:04:06+05:30,1007.9,70,998.56,5687086,434735.0,359864.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.6,116,1,1007.5,167,3,1007.4,817,12,1007.3,1449,17,1007.2,1534,16,1008.0,689,6,1008.1,706,6,1008.2,550,10,1008.3,481,9,1008.4,1258,12
317,2025-11-26 12:04:07+05:30,1008.0,1,998.56,5687086,434735.0,359864.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.6,116,1,1007.5,167,3,1007.4,817,12,1007.3,1449,17,1007.2,1534,16,1008.0,689,6,1008.1,706,6,1008.2,550,10,1008.3,481,9,1008.4,1258,12
317,2025-11-26 12:04:07+05:30,1008.0,21,998.56,5687186,434739.0,364364.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.6,116,1,1007.5,167,3,1007.4,817,12,1007.3,1151,16,1007.2,1677,16,1008.0,284,3,1008.1,880,6,1008.2,469,9,1008.3,468,8,1008.4,1258,12
317,2025-11-26 12:04:08+05:30,1008.0,1,998.56,5687187,434739.0,364700.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.6,116,1,1007.5,167,3,1007.4,817,12,1007.3,1151,16,1007.2,1677,16,1008.0,283,3,1008.1,929,7,1008.2,469,9,1008.3,498,9,1008.4,1271,13
317,2025-11-26 12:04:08+05:30,1008.0,1,998.56,5687187,434739.0,364700.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.6,116,1,1007.5,167,3,1007.4,817,12,1007.3,1151,16,1007.2,1677,16,1008.0,283,3,1008.1,929,7,1008.2,469,9,1008.3,498,9,1008.4,1271,13
317,2025-11-26 12:04:09+05:30,1008.0,1,998.56,5687187,434768.0,364919.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.6,117,2,1007.5,111,2,1007.4,817,12,1007.3,1104,15,1007.2,1677,16,1008.0,283,3,1008.1,777,6,1008.2,620,10,1008.3,468,8,1008.4,1271,13
317,2025-11-26 12:04:10+05:30,1007.8,1,998.56,5687221,436363.0,364438.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.7,116,1,1007.6,1,1,1007.5,206,2,1007.4,1188,16,1007.3,1402,16,1007.8,43,1,1008.0,349,3,1008.1,573,4,1008.2,595,11,1008.3,617,9
317,2025-11-26 12:04:10+05:30,1007.8,1,998.56,5687221,436363.0,364438.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.7,116,1,1007.6,1,1,1007.5,206,2,1007.4,1188,16,1007.3,1402,16,1007.8,43,1,1008.0,349,3,1008.1,573,4,1008.2,595,11,1008.3,617,9
317,2025-11-26 12:04:11+05:30,1007.8,2,998.56,5687224,436788.0,364487.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.7,116,1,1007.6,1,1,1007.5,219,3,1007.4,1039,15,1007.3,1536,16,1007.8,40,1,1007.9,5,1,1008.0,200,2,1008.1,769,6,1008.2,595,11
317,2025-11-26 12:04:11+05:30,1007.8,1,998.56,5687224,436788.0,364487.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.7,116,1,1007.6,1,1,1007.5,219,3,1007.4,1039,15,1007.3,1536,16,1007.8,40,1,1007.9,5,1,1008.0,200,2,1008.1,769,6,1008.2,595,11
317,2025-11-26 12:04:12+05:30,1007.5,32,998.56,5687726,436042.0,365565.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.4,927,12,1007.3,959,13,1007.2,2111,14,1007.1,1874,12,1007.0,2136,13,1007.8,38,1,1007.9,250,3,1008.0,735,4,1008.1,677,5,1008.2,595,11
317,2025-11-26 12:04:12+05:30,1007.8,5,998.56,5687726,436042.0,365565.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.4,927,12,1007.3,959,13,1007.2,2111,14,1007.1,1874,12,1007.0,2136,13,1007.8,38,1,1007.9,250,3,1008.0,735,4,1008.1,677,5,1008.2,595,11
317,2025-11-26 12:04:13+05:30,1007.8,24,998.56,5687767,435983.0,365255.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.5,147,1,1007.4,865,14,1007.3,1523,14,1007.2,2111,14,1007.1,1874,12,1007.8,44,1,1007.9,250,3,1008.0,402,3,1008.1,726,6,1008.2,601,11
317,2025-11-26 12:04:13+05:30,1007.8,24,998.56,5687767,435983.0,365255.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.5,147,1,1007.4,865,14,1007.3,1523,14,1007.2,2111,14,1007.1,1874,12,1007.8,44,1,1007.9,250,3,1008.0,402,3,1008.1,726,6,1008.2,601,11
317,2025-11-26 12:04:14+05:30,1007.8,136,998.56,5687903,435022.0,365157.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.5,169,2,1007.4,510,9,1007.3,1457,14,1007.2,1478,13,1007.1,1757,12,1007.8,45,2,1007.9,49,3,1008.0,471,5,1008.1,726,6,1008.2,541,7
317,2025-11-26 12:04:14+05:30,1007.8,136,998.56,5687903,435022.0,365157.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.5,169,2,1007.4,510,9,1007.3,1457,14,1007.2,1478,13,1007.1,1757,12,1007.8,45,2,1007.9,49,3,1008.0,471,5,1008.1,726,6,1008.2,541,7
317,2025-11-26 12:04:15+05:30,1007.4,5,998.56,5688588,434728.0,365039.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.8,1,1,1007.4,444,5,1007.3,1145,12,1007.2,1561,14,1007.1,1685,11,1007.9,346,6,1008.0,709,8,1008.1,624,6,1008.2,469,9,1008.3,495,9
317,2025-11-26 12:04:15+05:30,1007.8,1,998.56,5688588,434728.0,365039.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.8,1,1,1007.4,444,5,1007.3,1145,12,1007.2,1561,14,1007.1,1685,11,1007.9,346,6,1008.0,709,8,1008.1,624,6,1008.2,469,9,1008.3,495,9
317,2025-11-26 12:04:16+05:30,1007.9,2,998.56,5688593,434654.0,367724.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.8,2,1,1007.5,110,1,1007.4,444,5,1007.3,880,14,1007.2,1469,16,1007.9,92,4,1008.0,610,7,1008.1,624,6,1008.2,482,10,1008.3,482,8
317,2025-11-26 12:04:16+05:30,1007.9,2,998.56,5688593,434654.0,367724.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.8,2,1,1007.5,110,1,1007.4,444,5,1007.3,880,14,1007.2,1469,16,1007.9,92,4,1008.0,610,7,1008.1,624,6,1008.2,482,10,1008.3,482,8
317,2025-11-26 12:04:17+05:30,1007.8,1,998.56,5688837,438371.0,366424.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.8,260,6,1007.7,456,8,1007.6,860,7,1007.5,1423,9,1007.4,2198,17,1008.0,215,2,1008.1,245,2,1008.2,47,2,1008.3,157,3,1008.4,643,7
317,2025-11-26 12:04:17+05:30,1007.8,1,998.56,5688837,438371.0,366424.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.8,260,6,1007.7,456,8,1007.6,860,7,1007.5,1423,9,1007.4,2198,17,1008.0,215,2,1008.1,245,2,1008.2,47,2,1008.3,157,3,1008.4,643,7
317,2025-11-26 12:04:18+05:30,1008.0,5,998.56,5688842,438698.0,366399.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.8,364,7,1007.7,570,9,1007.6,896,9,1007.5,835,8,1007.4,2185,16,1008.0,210,2,1008.1,245,2,1008.2,1,1,1008.3,157,3,1008.4,643,7
317,2025-11-26 12:04:18+05:30,1008.0,5,998.56,5688842,438698.0,366399.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.8,364,7,1007.7,570,9,1007.6,896,9,1007.5,835,8,1007.4,2185,16,1008.0,210,2,1008.1,245,2,1008.2,1,1,1008.3,157,3,1008.4,643,7
317,2025-11-26 12:04:19+05:30,1008.0,5,998.56,5688842,438779.0,366689.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.8,285,5,1007.7,570,9,1007.6,955,11,1007.5,835,8,1007.4,2172,15,1008.0,210,2,1008.1,243,1,1008.2,1,1,1008.3,466,5,1008.4,644,8
317,2025-11-26 12:04:20+05:30,1008.0,20,998.56,5689376,439098.0,364304.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1008.0,126,2,1007.9,87,2,1007.8,657,9,1007.7,578,10,1007.6,1103,13,1008.1,243,1,1008.2,1,1,1008.3,5,1,1008.4,449,4,1008.5,5311,8
317,2025-11-26 12:04:20+05:30,1008.0,20,998.56,5689376,439098.0,364304.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1008.0,126,2,1007.9,87,2,1007.8,657,9,1007.7,578,10,1007.6,1103,13,1008.1,243,1,1008.2,1,1,1008.3,5,1,1008.4,449,4,1008.5,5311,8
317,2025-11-26 12:04:21+05:30,1008.1,1,998.56,5689507,434920.0,364136.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.9,87,2,1007.8,545,9,1007.7,833,14,1007.6,892,11,1007.5,1400,9,1008.1,112,1,1008.2,1,1,1008.3,6,2,1008.4,455,4,1008.5,5360,9
317,2025-11-26 12:04:21+05:30,1008.1,1,998.56,5689507,434920.0,364136.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.9,87,2,1007.8,545,9,1007.7,833,14,1007.6,892,11,1007.5,1400,9,1008.1,112,1,1008.2,1,1,1008.3,6,2,1008.4,455,4,1008.5,5360,9
317,2025-11-26 12:04:22+05:30,1007.9,1,998.56,5689507,434920.0,364136.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.9,87,2,1007.8,545,9,1007.7,833,14,1007.6,892,11,1007.5,1400,9,1008.1,112,1,1008.2,1,1,1008.3,6,2,1008.4,455,4,1008.5,5360,9
317,2025-11-26 12:04:22+05:30,1007.9,1,998.56,5689508,439592.0,364430.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.8,347,7,1007.7,989,15,1007.6,961,12,1007.5,1400,9,1007.4,2063,13,1008.1,112,1,1008.2,1,1,1008.3,208,3,1008.4,455,4,1008.5,5360,9
317,2025-11-26 12:04:23+05:30,1007.8,1,998.56,5689508,439592.0,364430.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.8,347,7,1007.7,989,15,1007.6,961,12,1007.5,1400,9,1007.4,2063,13,1008.1,112,1,1008.2,1,1,1008.3,208,3,1008.4,455,4,1008.5,5360,9
317,2025-11-26 12:04:23+05:30,1007.8,1,998.56,5689517,438853.0,365196.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.8,86,4,1007.7,433,8,1007.6,1313,16,1007.5,767,8,1007.4,1677,13,1008.0,100,1,1008.1,104,1,1008.2,1,1,1008.3,252,3,1008.4,617,7
317,2025-11-26 12:04:24+05:30,1007.8,1,998.56,5689517,438957.0,365196.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.8,99,5,1007.7,641,10,1007.6,1150,15,1007.5,767,8,1007.4,1677,13,1008.0,100,1,1008.1,104,1,1008.2,1,1,1008.3,252,3,1008.4,617,7
317,2025-11-26 12:04:25+05:30,1008.0,1,998.56,5689517,438957.0,365196.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.8,99,5,1007.7,641,10,1007.6,1150,15,1007.5,767,8,1007.4,1677,13,1008.0,100,1,1008.1,104,1,1008.2,1,1,1008.3,252,3,1008.4,617,7
317,2025-11-26 12:04:25+05:30,1007.8,3,998.56,5689685,439217.0,365225.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.8,283,7,1007.7,527,10,1007.6,1174,16,1007.5,816,9,1007.4,1975,14,1008.0,64,1,1008.1,105,2,1008.2,1,1,1008.3,543,4,1008.4,344,7
317,2025-11-26 12:04:26+05:30,1008.1,85,998.56,5689685,439217.0,365225.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.8,283,7,1007.7,527,10,1007.6,1174,16,1007.5,816,9,1007.4,1975,14,1008.0,64,1,1008.1,105,2,1008.2,1,1,1008.3,543,4,1008.4,344,7
317,2025-11-26 12:04:26+05:30,1008.1,85,998.56,5690205,440061.0,364559.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.8,700,13,1007.7,553,12,1007.6,960,12,1007.5,816,9,1007.4,2725,15,1008.1,20,2,1008.2,1,1,1008.3,309,2,1008.4,237,4,1008.5,5307,8
317,2025-11-26 12:04:27+05:30,1008.2,8,998.56,5690205,440061.0,364559.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.8,700,13,1007.7,553,12,1007.6,960,12,1007.5,816,9,1007.4,2725,15,1008.1,20,2,1008.2,1,1,1008.3,309,2,1008.4,237,4,1008.5,5307,8
317,2025-11-26 12:04:27+05:30,1008.0,55,998.56,5690948,440413.0,362654.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1008.0,212,3,1007.9,362,6,1007.8,1341,15,1007.7,1456,14,1007.6,1875,15,1008.3,1,1,1008.4,124,2,1008.5,5171,4,1008.6,464,12,1008.7,694,8
317,2025-11-26 12:04:28+05:30,1008.0,55,998.56,5690948,440413.0,362654.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1008.0,212,3,1007.9,362,6,1007.8,1341,15,1007.7,1456,14,1007.6,1875,15,1008.3,1,1,1008.4,124,2,1008.5,5171,4,1008.6,464,12,1008.7,694,8
317,2025-11-26 12:04:28+05:30,1008.0,55,998.56,5690948,440286.0,362512.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1008.0,346,7,1007.9,505,7,1007.8,1156,12,1007.7,1486,15,1007.6,1914,16,1008.3,2,2,1008.4,124,2,1008.5,5067,3,1008.6,233,10,1008.7,694,8
317,2025-11-26 12:04:29+05:30,1008.4,37,998.56,5690948,440286.0,362512.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1008.0,346,7,1007.9,505,7,1007.8,1156,12,1007.7,1486,15,1007.6,1914,16,1008.3,2,2,1008.4,124,2,1008.5,5067,3,1008.6,233,10,1008.7,694,8
317,2025-11-26 12:04:29+05:30,1008.4,37,998.56,5691111,441881.0,361112.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1008.2,242,3,1008.1,423,5,1008.0,1565,18,1007.9,644,7,1007.8,1434,14,1008.4,4,1,1008.5,5050,2,1008.6,26,2,1008.7,202,3,1008.8,452,11
317,2025-11-26 12:04:30+05:30,1008.2,84,998.56,5691111,441881.0,361112.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1008.2,242,3,1008.1,423,5,1008.0,1565,18,1007.9,644,7,1007.8,1434,14,1008.4,4,1,1008.5,5050,2,1008.6,26,2,1008.7,202,3,1008.8,452,11
317,2025-11-26 12:04:30+05:30,1007.9,13,998.57,5692780,437194.0,366534.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.8,56,2,1007.7,1267,7,1007.6,833,14,1007.5,1065,11,1007.4,1034,10,1008.0,1,1,1008.2,856,6,1008.3,596,5,1008.4,722,6,1008.5,5777,11
317,2025-11-26 12:04:31+05:30,1007.8,13,998.57,5692780,437194.0,366534.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.8,56,2,1007.7,1267,7,1007.6,833,14,1007.5,1065,11,1007.4,1034,10,1008.0,1,1,1008.2,856,6,1008.3,596,5,1008.4,722,6,1008.5,5777,11
317,2025-11-26 12:04:31+05:30,1007.8,13,998.57,5692780,437194.0,366534.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.8,56,2,1007.7,1267,7,1007.6,833,14,1007.5,1065,11,1007.4,1034,10,1008.0,1,1,1008.2,856,6,1008.3,596,5,1008.4,722,6,1008.5,5777,11
317,2025-11-26 12:04:31+05:30,1008.0,61,998.57,5693899,434073.0,369117.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.7,43,2,1007.5,286,2,1007.4,683,7,1007.3,1071,14,1007.2,1615,16,1008.0,740,6,1008.1,648,4,1008.2,653,8,1008.3,830,9,1008.4,615,11
317,2025-11-26 12:04:31+05:30,1008.0,61,998.57,5693899,434073.0,369117.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.7,43,2,1007.5,286,2,1007.4,683,7,1007.3,1071,14,1007.2,1615,16,1008.0,740,6,1008.1,648,4,1008.2,653,8,1008.3,830,9,1008.4,615,11
317,2025-11-26 12:04:32+05:30,1008.0,61,998.57,5693899,434073.0,369117.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.7,43,2,1007.5,286,2,1007.4,683,7,1007.3,1071,14,1007.2,1615,16,1008.0,740,6,1008.1,648,4,1008.2,653,8,1008.3,830,9,1008.4,615,11
317,2025-11-26 12:04:32+05:30,1008.0,61,998.57,5693899,434073.0,369117.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.7,43,2,1007.5,286,2,1007.4,683,7,1007.3,1071,14,1007.2,1615,16,1008.0,740,6,1008.1,648,4,1008.2,653,8,1008.3,830,9,1008.4,615,11
317,2025-11-26 12:04:32+05:30,1008.0,61,998.57,5693899,434073.0,369117.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.7,43,2,1007.5,286,2,1007.4,683,7,1007.3,1071,14,1007.2,1615,16,1008.0,740,6,1008.1,648,4,1008.2,653,8,1008.3,830,9,1008.4,615,11
317,2025-11-26 12:04:32+05:30,1008.0,5,998.57,5693908,434180.0,368928.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.7,30,1,1007.5,286,2,1007.4,683,7,1007.3,1621,16,1007.2,1558,17,1008.0,736,7,1008.1,673,5,1008.2,653,8,1008.3,856,11,1008.4,615,11
317,2025-11-26 12:04:33+05:30,1008.0,5,998.57,5693908,434180.0,368928.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.7,30,1,1007.5,286,2,1007.4,683,7,1007.3,1621,16,1007.2,1558,17,1008.0,736,7,1008.1,673,5,1008.2,653,8,1008.3,856,11,1008.4,615,11
317,2025-11-26 12:04:33+05:30,1008.0,1,998.57,5693908,434180.0,368928.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.7,30,1,1007.5,286,2,1007.4,683,7,1007.3,1621,16,1007.2,1558,17,1008.0,736,7,1008.1,673,5,1008.2,653,8,1008.3,856,11,1008.4,615,11
