token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:04:33+05:30,1008.0,1,998.57,5693908,434180.0,368928.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.7,30,1,1007.5,286,2,1007.4,683,7,1007.3,1621,16,1007.2,1558,17,1008.0,736,7,1008.1,673,5,1008.2,653,8,1008.3,856,11,1008.4,615,11
317,2025-11-26 12:04:33+05:30,1008.0,1,998.57,5694165,436662.0,368348.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.8,30,1,1007.6,109,1,1007.5,482,5,1007.4,980,11,1007.3,1764,20,1008.0,316,3,1008.1,276,3,1008.2,780,7,1008.3,438,9,1008.4,470,9
317,2025-11-26 12:04:34+05:30,1008.0,1,998.57,5694165,436662.0,368348.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.8,30,1,1007.6,109,1,1007.5,482,5,1007.4,980,11,1007.3,1764,20,1008.0,316,3,1008.1,276,3,1008.2,780,7,1008.3,438,9,1008.4,470,9
317,2025-11-26 12:04:34+05:30,1007.9,1,998.57,5694324,436320.0,368507.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.9,75,1,1007.8,106,2,1007.7,76,1,1007.6,290,3,1007.5,554,6,1008.0,436,3,1008.1,239,3,1008.2,479,5,1008.3,466,10,1008.4,747,12
317,2025-11-26 12:04:35+05:30,1007.9,1,998.57,5694324,436320.0,368507.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.9,75,1,1007.8,106,2,1007.7,76,1,1007.6,290,3,1007.5,554,6,1008.0,436,3,1008.1,239,3,1008.2,479,5,1008.3,466,10,1008.4,747,12
317,2025-11-26 12:04:35+05:30,1007.8,1,998.57,5694324,436320.0,368507.0,986.2,1008.7,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1007.9,75,1,1007.8,106,2,1007.7,76,1,1007.6,290,3,1007.5,554,6,1008.0,436,3,1008.1,239,3,1008.2,479,5,1008.3,466,10,1008.4,747,12
317,2025-11-26 12:04:35+05:30,1007.8,1,998.57,5694324,436320.0,368507.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.9,75,1,1007.8,106,2,1007.7,76,1,1007.6,290,3,1007.5,554,6,1008.0,436,3,1008.1,239,3,1008.2,479,5,1008.3,466,10,1008.4,747,12
317,2025-11-26 12:04:36+05:30,1007.9,1,998.57,5694707,435811.0,368101.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.7,76,1,1007.6,389,3,1007.5,470,4,1007.4,1154,8,1007.3,1327,17,1007.9,46,1,1008.0,271,3,1008.1,326,2,1008.2,600,5,1008.3,645,12
317,2025-11-26 12:04:36+05:30,1007.9,1,998.57,5694707,435811.0,368101.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.7,76,1,1007.6,389,3,1007.5,470,4,1007.4,1154,8,1007.3,1327,17,1007.9,46,1,1008.0,271,3,1008.1,326,2,1008.2,600,5,1008.3,645,12
317,2025-11-26 12:04:36+05:30,1007.9,1,998.57,5694707,435811.0,368101.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.7,76,1,1007.6,389,3,1007.5,470,4,1007.4,1154,8,1007.3,1327,17,1007.9,46,1,1008.0,271,3,1008.1,326,2,1008.2,600,5,1008.3,645,12
317,2025-11-26 12:04:37+05:30,1007.9,1,998.57,5694707,439598.0,368152.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.7,76,1,1007.6,522,6,1007.5,4066,8,1007.4,938,8,1007.3,1110,17,1007.9,46,1,1008.0,271,3,1008.1,326,2,1008.2,324,4,1008.3,645,12
317,2025-11-26 12:04:37+05:30,1007.9,3,998.57,5694707,439598.0,368152.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.7,76,1,1007.6,522,6,1007.5,4066,8,1007.4,938,8,1007.3,1110,17,1007.9,46,1,1008.0,271,3,1008.1,326,2,1008.2,324,4,1008.3,645,12
317,2025-11-26 12:04:38+05:30,1007.9,3,998.57,5694762,439463.0,368195.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.7,76,1,1007.6,436,5,1007.5,4066,8,1007.4,938,8,1007.3,1110,17,1007.9,43,1,1008.0,271,3,1008.1,375,3,1008.2,628,5,1008.3,645,12
317,2025-11-26 12:04:39+05:30,1007.9,4,998.57,5694766,439706.0,368159.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.7,76,1,1007.6,436,5,1007.5,4066,8,1007.4,938,8,1007.3,1110,17,1007.9,39,1,1008.0,271,3,1008.1,375,3,1008.2,632,5,1008.3,634,11
317,2025-11-26 12:04:39+05:30,1007.9,4,998.57,5694766,439706.0,368159.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.7,76,1,1007.6,436,5,1007.5,4066,8,1007.4,938,8,1007.3,1110,17,1007.9,39,1,1008.0,271,3,1008.1,375,3,1008.2,632,5,1008.3,634,11
317,2025-11-26 12:04:39+05:30,1007.9,4,998.57,5694766,439648.0,368329.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.7,76,1,1007.6,290,3,1007.5,4024,7,1007.4,1067,8,1007.3,1110,17,1007.9,39,1,1008.0,271,3,1008.1,375,3,1008.2,673,6,1008.3,645,12
317,2025-11-26 12:04:40+05:30,1007.7,2,998.57,5694766,439648.0,368329.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.7,76,1,1007.6,290,3,1007.5,4024,7,1007.4,1067,8,1007.3,1110,17,1007.9,39,1,1008.0,271,3,1008.1,375,3,1008.2,673,6,1008.3,645,12
317,2025-11-26 12:04:40+05:30,1007.7,2,998.57,5694846,441118.0,370628.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.6,181,2,1007.5,3725,4,1007.4,822,6,1007.3,1614,20,1007.2,927,12,1007.7,42,1,1007.8,74,1,1008.0,276,4,1008.1,517,5,1008.2,849,7
317,2025-11-26 12:04:41+05:30,1007.7,2,998.57,5694846,441118.0,370628.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.6,181,2,1007.5,3725,4,1007.4,822,6,1007.3,1614,20,1007.2,927,12,1007.7,42,1,1007.8,74,1,1008.0,276,4,1008.1,517,5,1008.2,849,7
317,2025-11-26 12:04:41+05:30,1007.7,2,998.57,5694846,441076.0,370479.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.6,181,2,1007.5,3725,4,1007.4,1000,7,1007.3,1438,19,1007.2,927,12,1007.7,42,1,1007.8,118,2,1008.0,317,5,1008.1,468,4,1008.2,849,7
317,2025-11-26 12:04:42+05:30,1007.5,67,998.57,5694846,441076.0,370479.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.6,181,2,1007.5,3725,4,1007.4,1000,7,1007.3,1438,19,1007.2,927,12,1007.7,42,1,1007.8,118,2,1008.0,317,5,1008.1,468,4,1008.2,849,7
317,2025-11-26 12:04:42+05:30,1007.7,77,998.57,5695051,441203.0,370489.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.5,4037,8,1007.4,766,9,1007.3,1371,18,1007.2,1092,12,1007.1,1609,12,1007.7,46,1,1007.8,118,2,1007.9,76,1,1008.0,381,5,1008.1,482,4
317,2025-11-26 12:04:43+05:30,1007.7,77,998.57,5695051,441203.0,370489.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.5,4037,8,1007.4,766,9,1007.3,1371,18,1007.2,1092,12,1007.1,1609,12,1007.7,46,1,1007.8,118,2,1007.9,76,1,1008.0,381,5,1008.1,482,4
317,2025-11-26 12:04:43+05:30,1007.5,1,998.57,5695052,445576.0,370429.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.5,4036,8,1007.4,1053,9,1007.3,1073,17,1007.2,1103,13,1007.1,1609,12,1007.7,46,1,1007.8,118,2,1007.9,76,1,1008.0,382,6,1008.1,482,4
317,2025-11-26 12:04:44+05:30,1007.5,1,998.57,5695052,445576.0,370429.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.5,4036,8,1007.4,1053,9,1007.3,1073,17,1007.2,1103,13,1007.1,1609,12,1007.7,46,1,1007.8,118,2,1007.9,76,1,1008.0,382,6,1008.1,482,4
317,2025-11-26 12:04:44+05:30,1007.7,1,998.57,5695055,445627.0,370337.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.5,3853,7,1007.4,1237,10,1007.3,1073,17,1007.2,1171,14,1007.1,1609,12,1007.7,43,1,1007.8,118,2,1007.9,76,1,1008.0,382,6,1008.1,482,4
317,2025-11-26 12:04:45+05:30,1007.5,1,998.57,5695055,445627.0,370337.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.5,3853,7,1007.4,1237,10,1007.3,1073,17,1007.2,1171,14,1007.1,1609,12,1007.7,43,1,1007.8,118,2,1007.9,76,1,1008.0,382,6,1008.1,482,4
317,2025-11-26 12:04:45+05:30,1007.7,1,998.57,5695853,444632.0,370048.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.5,3090,5,1007.4,758,8,1007.3,1411,18,1007.2,1303,16,1007.1,1609,12,1007.7,96,1,1007.8,44,1,1008.0,423,7,1008.1,482,4,1008.2,476,6
317,2025-11-26 12:04:46+05:30,1007.7,1,998.57,5695853,444632.0,370048.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.5,3090,5,1007.4,758,8,1007.3,1411,18,1007.2,1303,16,1007.1,1609,12,1007.7,96,1,1007.8,44,1,1008.0,423,7,1008.1,482,4,1008.2,476,6
317,2025-11-26 12:04:47+05:30,1007.5,1,998.57,5695854,444283.0,370248.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.5,3089,5,1007.4,572,7,1007.3,1597,19,1007.2,1303,16,1007.1,1609,12,1007.7,96,1,1007.8,44,1,1008.0,625,8,1008.1,459,5,1008.2,476,6
317,2025-11-26 12:04:47+05:30,1007.5,1,998.57,5695854,444283.0,370248.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.5,3089,5,1007.4,572,7,1007.3,1597,19,1007.2,1303,16,1007.1,1609,12,1007.7,96,1,1007.8,44,1,1008.0,625,8,1008.1,459,5,1008.2,476,6
317,2025-11-26 12:04:48+05:30,1007.5,132,998.57,5695986,435893.0,371583.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.5,2687,2,1007.4,572,7,1007.3,905,15,1007.2,1641,18,1007.1,2083,14,1007.7,96,1,1007.8,44,1,1007.9,317,3,1008.0,679,9,1008.1,508,6
317,2025-11-26 12:04:48+05:30,1007.5,132,998.57,5695986,435893.0,371583.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.5,2687,2,1007.4,572,7,1007.3,905,15,1007.2,1641,18,1007.1,2083,14,1007.7,96,1,1007.8,44,1,1007.9,317,3,1008.0,679,9,1008.1,508,6
317,2025-11-26 12:04:49+05:30,1007.5,1,998.57,5695987,443973.0,371597.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.5,2686,2,1007.4,572,7,1007.3,905,15,1007.2,1939,19,1007.1,1785,13,1007.7,96,1,1007.8,44,1,1007.9,131,2,1008.0,865,10,1008.1,508,6
317,2025-11-26 12:04:49+05:30,1007.5,1,998.57,5695987,443973.0,371597.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.5,2686,2,1007.4,572,7,1007.3,905,15,1007.2,1939,19,1007.1,1785,13,1007.7,96,1,1007.8,44,1,1007.9,131,2,1008.0,865,10,1008.1,508,6
317,2025-11-26 12:04:50+05:30,1007.5,1,998.57,5695987,445512.0,372812.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.5,2686,2,1007.4,531,6,1007.3,1531,17,1007.2,1269,16,1007.1,1785,13,1007.6,25,1,1007.7,96,1,1007.8,44,1,1007.9,131,2,1008.0,868,11
317,2025-11-26 12:04:50+05:30,1007.6,1,998.57,5695987,445512.0,372812.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.5,2686,2,1007.4,531,6,1007.3,1531,17,1007.2,1269,16,1007.1,1785,13,1007.6,25,1,1007.7,96,1,1007.8,44,1,1007.9,131,2,1008.0,868,11
317,2025-11-26 12:04:51+05:30,1007.5,1,998.57,5695990,445622.0,372818.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.5,2685,2,1007.4,570,7,1007.3,1199,16,1007.2,1672,19,1007.1,1785,13,1007.6,24,2,1007.7,96,1,1007.8,44,1,1007.9,144,3,1008.0,868,11
317,2025-11-26 12:04:51+05:30,1007.5,1,998.57,5695990,445622.0,372818.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.5,2685,2,1007.4,570,7,1007.3,1199,16,1007.2,1672,19,1007.1,1785,13,1007.6,24,2,1007.7,96,1,1007.8,44,1,1007.9,144,3,1008.0,868,11
317,2025-11-26 12:04:52+05:30,1007.5,1,998.57,5695990,444683.0,372628.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.5,2685,2,1007.4,570,7,1007.3,1199,16,1007.2,1672,19,1007.1,1785,13,1007.6,24,2,1007.7,96,1,1007.8,57,2,1007.9,131,2,1008.0,868,11
317,2025-11-26 12:04:53+05:30,1007.6,5,998.57,5695999,444683.0,372611.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.5,2685,2,1007.4,570,7,1007.3,1199,16,1007.2,1672,19,1007.1,1785,13,1007.6,15,2,1007.7,96,1,1007.8,57,2,1007.9,131,2,1008.0,868,11
317,2025-11-26 12:04:53+05:30,1007.6,5,998.57,5695999,444683.0,372611.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.5,2685,2,1007.4,570,7,1007.3,1199,16,1007.2,1672,19,1007.1,1785,13,1007.6,15,2,1007.7,96,1,1007.8,57,2,1007.9,131,2,1008.0,868,11
317,2025-11-26 12:04:54+05:30,1007.6,97,998.57,5696253,443918.0,372624.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.5,2543,2,1007.4,291,3,1007.3,726,14,1007.2,1160,14,1007.1,2270,15,1007.6,25,1,1007.7,198,4,1007.9,280,3,1008.0,1052,13,1008.1,547,6
317,2025-11-26 12:04:54+05:30,1007.6,97,998.57,5696253,443918.0,372624.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.5,2543,2,1007.4,291,3,1007.3,726,14,1007.2,1160,14,1007.1,2270,15,1007.6,25,1,1007.7,198,4,1007.9,280,3,1008.0,1052,13,1008.1,547,6
317,2025-11-26 12:04:55+05:30,1007.7,2,998.57,5696553,437822.0,371348.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.6,1,1,1007.5,2470,3,1007.4,482,5,1007.3,1567,18,1007.2,1160,14,1007.7,86,3,1007.9,235,3,1008.0,947,12,1008.1,116,4,1008.2,671,8
317,2025-11-26 12:04:55+05:30,1007.7,12,998.57,5696553,437822.0,371348.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.6,1,1,1007.5,2470,3,1007.4,482,5,1007.3,1567,18,1007.2,1160,14,1007.7,86,3,1007.9,235,3,1008.0,947,12,1008.1,116,4,1008.2,671,8
317,2025-11-26 12:04:56+05:30,1007.7,3,998.57,5696670,437511.0,371512.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.5,2470,3,1007.4,666,6,1007.3,1109,17,1007.2,1458,15,1007.1,1775,13,1007.7,71,3,1007.9,38,1,1008.0,678,9,1008.1,300,5,1008.2,476,6
317,2025-11-26 12:04:56+05:30,1007.7,3,998.57,5696670,437511.0,371512.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.5,2470,3,1007.4,666,6,1007.3,1109,17,1007.2,1458,15,1007.1,1775,13,1007.7,71,3,1007.9,38,1,1008.0,678,9,1008.1,300,5,1008.2,476,6
317,2025-11-26 12:04:57+05:30,1007.5,20,998.57,5696690,437553.0,371512.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.5,2450,3,1007.4,482,5,1007.3,1292,18,1007.2,1458,15,1007.1,1775,13,1007.7,71,3,1007.9,38,1,1008.0,678,9,1008.1,300,5,1008.2,476,6
317,2025-11-26 12:04:57+05:30,1007.5,20,998.57,5696690,437553.0,371512.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.5,2450,3,1007.4,482,5,1007.3,1292,18,1007.2,1458,15,1007.1,1775,13,1007.7,71,3,1007.9,38,1,1008.0,678,9,1008.1,300,5,1008.2,476,6
317,2025-11-26 12:04:58+05:30,1007.7,10,998.57,5696700,437585.0,371468.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.5,2450,3,1007.4,482,5,1007.3,1292,18,1007.2,1458,15,1007.1,1809,14,1007.7,17,2,1007.9,38,1,1008.0,678,9,1008.1,300,5,1008.2,476,6
317,2025-11-26 12:04:58+05:30,1007.7,10,998.57,5696700,437585.0,371468.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.5,2450,3,1007.4,482,5,1007.3,1292,18,1007.2,1458,15,1007.1,1809,14,1007.7,17,2,1007.9,38,1,1008.0,678,9,1008.1,300,5,1008.2,476,6
317,2025-11-26 12:04:59+05:30,1007.7,10,998.57,5696700,437586.0,371972.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.5,2450,3,1007.4,664,6,1007.3,1109,17,1007.2,1458,15,1007.1,1809,14,1007.7,17,2,1007.9,183,2,1008.0,678,9,1008.1,633,6,1008.2,476,6
317,2025-11-26 12:05:00+05:30,1007.6,1,998.57,5696701,439866.0,371838.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.5,2550,4,1007.4,664,6,1007.3,1379,17,1007.2,1160,14,1007.1,1809,14,1007.6,14,1,1007.7,17,2,1007.9,183,2,1008.0,678,9,1008.1,449,5
317,2025-11-26 12:05:00+05:30,1007.6,1,998.57,5696701,439866.0,371838.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.5,2550,4,1007.4,664,6,1007.3,1379,17,1007.2,1160,14,1007.1,1809,14,1007.6,14,1,1007.7,17,2,1007.9,183,2,1008.0,678,9,1008.1,449,5
317,2025-11-26 12:05:01+05:30,1007.5,130,998.57,5696972,439836.0,371793.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.5,2293,5,1007.4,895,8,1007.3,1159,15,1007.2,1196,16,1007.1,1799,13,1007.6,13,1,1007.7,17,2,1007.9,190,3,1008.0,678,9,1008.1,433,4
317,2025-11-26 12:05:01+05:30,1007.5,130,998.57,5696972,439836.0,371793.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.5,2293,5,1007.4,895,8,1007.3,1159,15,1007.2,1196,16,1007.1,1799,13,1007.6,13,1,1007.7,17,2,1007.9,190,3,1008.0,678,9,1008.1,433,4
317,2025-11-26 12:05:02+05:30,1007.6,4,998.57,5696972,439836.0,371793.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.5,2293,5,1007.4,895,8,1007.3,1159,15,1007.2,1196,16,1007.1,1799,13,1007.6,13,1,1007.7,17,2,1007.9,190,3,1008.0,678,9,1008.1,433,4
317,2025-11-26 12:05:02+05:30,1007.6,4,998.57,5696976,439896.0,371524.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.5,2293,5,1007.4,895,8,1007.3,1159,15,1007.2,1196,16,1007.1,1799,13,1007.6,9,1,1007.7,17,2,1007.9,190,3,1008.0,413,8,1008.1,433,4
317,2025-11-26 12:05:03+05:30,1007.7,36,998.57,5696976,439896.0,371524.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.5,2293,5,1007.4,895,8,1007.3,1159,15,1007.2,1196,16,1007.1,1799,13,1007.6,9,1,1007.7,17,2,1007.9,190,3,1008.0,413,8,1008.1,433,4
317,2025-11-26 12:05:03+05:30,1007.7,36,998.57,5697229,437982.0,371580.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.6,1,1,1007.5,2317,6,1007.4,895,8,1007.3,1159,15,1007.2,1170,15,1007.7,22,2,1007.9,190,3,1008.0,417,9,1008.1,433,4,1008.2,481,7
317,2025-11-26 12:05:04+05:30,1007.7,1,998.57,5697229,437982.0,371580.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.6,1,1,1007.5,2317,6,1007.4,895,8,1007.3,1159,15,1007.2,1170,15,1007.7,22,2,1007.9,190,3,1008.0,417,9,1008.1,433,4,1008.2,481,7
317,2025-11-26 12:05:04+05:30,1007.7,1,998.57,5697230,437970.0,371655.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.6,1,1,1007.5,2304,5,1007.4,892,8,1007.3,1159,15,1007.2,1170,15,1007.7,10,1,1007.9,190,3,1008.0,417,9,1008.1,510,6,1008.2,481,7
317,2025-11-26 12:05:05+05:30,1007.7,3,998.57,5697230,437970.0,371655.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.6,1,1,1007.5,2304,5,1007.4,892,8,1007.3,1159,15,1007.2,1170,15,1007.7,10,1,1007.9,190,3,1008.0,417,9,1008.1,510,6,1008.2,481,7
317,2025-11-26 12:05:05+05:30,1007.7,3,998.57,5697238,437537.0,371677.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.5,2300,5,1007.4,713,7,1007.3,1068,16,1007.2,1468,16,1007.1,1665,11,1007.7,7,1,1007.9,190,3,1008.0,417,9,1008.1,533,7,1008.2,481,7
317,2025-11-26 12:05:06+05:30,1007.9,5,998.57,5697238,437537.0,371677.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.5,2300,5,1007.4,713,7,1007.3,1068,16,1007.2,1468,16,1007.1,1665,11,1007.7,7,1,1007.9,190,3,1008.0,417,9,1008.1,533,7,1008.2,481,7
317,2025-11-26 12:05:06+05:30,1007.9,5,998.57,5697413,437193.0,369710.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.7,1,1,1007.6,58,1,1007.5,2512,8,1007.4,757,9,1007.3,1370,17,1007.9,17,2,1008.0,525,8,1008.1,283,3,1008.2,667,6,1008.3,742,14
317,2025-11-26 12:05:07+05:30,1007.8,57,998.57,5697413,437193.0,369710.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.7,1,1,1007.6,58,1,1007.5,2512,8,1007.4,757,9,1007.3,1370,17,1007.9,17,2,1008.0,525,8,1008.1,283,3,1008.2,667,6,1008.3,742,14
317,2025-11-26 12:05:07+05:30,1007.9,39,998.57,5697715,431273.0,368737.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.6,520,3,1007.5,2766,11,1007.4,632,7,1007.3,1739,11,1007.2,1724,13,1008.0,319,7,1008.1,113,2,1008.2,659,6,1008.3,600,8,1008.4,455,6
317,2025-11-26 12:05:08+05:30,1007.9,39,998.57,5697715,431273.0,368737.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.6,520,3,1007.5,2766,11,1007.4,632,7,1007.3,1739,11,1007.2,1724,13,1008.0,319,7,1008.1,113,2,1008.2,659,6,1008.3,600,8,1008.4,455,6
317,2025-11-26 12:05:08+05:30,1007.9,39,998.57,5697715,436681.0,368684.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.7,82,1,1007.6,150,3,1007.5,2944,11,1007.4,850,11,1007.3,1756,12,1008.0,319,7,1008.1,113,2,1008.2,659,6,1008.3,492,7,1008.4,464,7
317,2025-11-26 12:05:09+05:30,1007.7,1,998.57,5697715,436681.0,368684.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.7,82,1,1007.6,150,3,1007.5,2944,11,1007.4,850,11,1007.3,1756,12,1008.0,319,7,1008.1,113,2,1008.2,659,6,1008.3,492,7,1008.4,464,7
317,2025-11-26 12:05:09+05:30,1007.7,1,998.57,5697735,436234.0,369559.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.7,67,1,1007.6,150,3,1007.5,2779,11,1007.4,893,14,1007.3,1929,13,1008.0,314,6,1008.1,241,3,1008.2,798,6,1008.3,492,7,1008.4,533,8
317,2025-11-26 12:05:10+05:30,1007.8,1,998.57,5697735,436234.0,369559.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.7,67,1,1007.6,150,3,1007.5,2779,11,1007.4,893,14,1007.3,1929,13,1008.0,314,6,1008.1,241,3,1008.2,798,6,1008.3,492,7,1008.4,533,8
317,2025-11-26 12:05:10+05:30,1007.8,1,998.57,5697737,439566.0,369659.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.7,79,2,1007.6,280,4,1007.5,3125,13,1007.4,1018,14,1007.3,1458,11,1007.8,19,1,1008.0,314,6,1008.1,68,2,1008.2,659,6,1008.3,771,9
317,2025-11-26 12:05:11+05:30,1007.8,2,998.57,5697737,439566.0,369659.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.7,79,2,1007.6,280,4,1007.5,3125,13,1007.4,1018,14,1007.3,1458,11,1007.8,19,1,1008.0,314,6,1008.1,68,2,1008.2,659,6,1008.3,771,9
