token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:05:11+05:30,1007.8,2,998.57,5697739,439582.0,369705.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.7,79,2,1007.6,280,4,1007.5,3125,13,1007.4,1041,15,1007.3,1458,11,1007.8,17,1,1008.0,313,5,1008.1,91,3,1008.2,686,9,1008.3,771,9
317,2025-11-26 12:05:12+05:30,1007.7,53,998.57,5697871,439765.0,369968.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.7,29,1,1007.6,33,1,1007.5,2769,10,1007.4,893,14,1007.3,1458,11,1007.8,17,1,1007.9,61,2,1008.0,486,6,1008.1,89,2,1008.2,696,10
317,2025-11-26 12:05:13+05:30,1007.5,22,998.57,5697871,439765.0,369968.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.7,29,1,1007.6,33,1,1007.5,2769,10,1007.4,893,14,1007.3,1458,11,1007.8,17,1,1007.9,61,2,1008.0,486,6,1008.1,89,2,1008.2,696,10
317,2025-11-26 12:05:13+05:30,1007.9,121,998.58,5698888,437939.0,370164.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.7,87,2,1007.6,209,2,1007.5,2652,10,1007.4,756,8,1007.3,1017,15,1007.9,60,1,1008.0,791,8,1008.1,105,3,1008.2,770,7,1008.3,576,9
317,2025-11-26 12:05:14+05:30,1007.9,106,998.58,5698888,437939.0,370164.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.7,87,2,1007.6,209,2,1007.5,2652,10,1007.4,756,8,1007.3,1017,15,1007.9,60,1,1008.0,791,8,1008.1,105,3,1008.2,770,7,1008.3,576,9
317,2025-11-26 12:05:14+05:30,1007.9,3,998.58,5698997,435267.0,369154.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.8,169,2,1007.7,202,2,1007.6,936,9,1007.5,2850,13,1007.4,1067,10,1007.9,7,1,1008.0,308,4,1008.1,1,1,1008.2,287,5,1008.3,740,6
317,2025-11-26 12:05:15+05:30,1007.9,2,998.58,5698997,435267.0,369154.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.8,169,2,1007.7,202,2,1007.6,936,9,1007.5,2850,13,1007.4,1067,10,1007.9,7,1,1008.0,308,4,1008.1,1,1,1008.2,287,5,1008.3,740,6
317,2025-11-26 12:05:15+05:30,1007.9,1,998.58,5699000,435294.0,369208.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.8,182,3,1007.7,202,2,1007.6,936,9,1007.5,2864,13,1007.4,1067,10,1007.9,4,1,1008.0,308,4,1008.1,1,1,1008.2,287,5,1008.3,740,6
317,2025-11-26 12:05:16+05:30,1007.8,5,998.58,5699000,435294.0,369208.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.8,182,3,1007.7,202,2,1007.6,936,9,1007.5,2864,13,1007.4,1067,10,1007.9,4,1,1008.0,308,4,1008.1,1,1,1008.2,287,5,1008.3,740,6
317,2025-11-26 12:05:16+05:30,1007.8,5,998.58,5699005,435030.0,369201.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.8,177,3,1007.7,30,1,1007.6,735,8,1007.5,2981,11,1007.4,1093,12,1007.9,5,2,1008.0,308,4,1008.1,1,1,1008.2,504,5,1008.3,397,5
317,2025-11-26 12:05:17+05:30,1007.8,5,998.58,5699005,435064.0,369187.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.8,190,4,1007.7,80,2,1007.6,908,9,1007.5,2834,12,1007.4,1067,10,1007.9,5,2,1008.0,308,4,1008.1,1,1,1008.2,503,4,1008.3,399,7
317,2025-11-26 12:05:18+05:30,1007.9,1,998.58,5699005,435064.0,369187.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.8,190,4,1007.7,80,2,1007.6,908,9,1007.5,2834,12,1007.4,1067,10,1007.9,5,2,1008.0,308,4,1008.1,1,1,1008.2,503,4,1008.3,399,7
317,2025-11-26 12:05:18+05:30,1007.9,1,998.58,5699007,437169.0,369236.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.8,190,4,1007.7,271,5,1007.6,921,10,1007.5,2881,12,1007.4,1067,10,1007.9,4,3,1008.0,363,5,1008.1,1,1,1008.2,184,3,1008.3,714,8
317,2025-11-26 12:05:20+05:30,1007.8,80,998.58,5699139,434472.0,369677.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.8,154,5,1007.7,113,3,1007.6,913,10,1007.5,2872,11,1007.4,1709,12,1007.9,4,3,1008.0,363,5,1008.1,6,2,1008.2,268,5,1008.3,910,11
317,2025-11-26 12:05:20+05:30,1008.0,223,998.58,5699139,434472.0,369677.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.8,154,5,1007.7,113,3,1007.6,913,10,1007.5,2872,11,1007.4,1709,12,1007.9,4,3,1008.0,363,5,1008.1,6,2,1008.2,268,5,1008.3,910,11
317,2025-11-26 12:05:20+05:30,1008.1,1,998.58,5699956,439085.0,366670.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.9,3,1,1007.8,289,4,1007.7,725,7,1007.6,967,11,1007.5,3100,19,1008.1,1,1,1008.3,552,5,1008.4,346,4,1008.5,5595,10,1008.6,832,15
317,2025-11-26 12:05:21+05:30,1008.2,83,998.58,5699956,439085.0,366670.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.9,3,1,1007.8,289,4,1007.7,725,7,1007.6,967,11,1007.5,3100,19,1008.1,1,1,1008.3,552,5,1008.4,346,4,1008.5,5595,10,1008.6,832,15
317,2025-11-26 12:05:22+05:30,1008.2,1,998.58,5700070,437581.0,367930.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.9,13,2,1007.8,43,2,1007.7,380,5,1007.6,543,10,1007.5,3265,19,1008.2,656,4,1008.3,652,9,1008.4,346,4,1008.5,5595,10,1008.6,672,15
317,2025-11-26 12:05:22+05:30,1008.2,1,998.58,5700070,437581.0,367930.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.9,13,2,1007.8,43,2,1007.7,380,5,1007.6,543,10,1007.5,3265,19,1008.2,656,4,1008.3,652,9,1008.4,346,4,1008.5,5595,10,1008.6,672,15
317,2025-11-26 12:05:22+05:30,1008.1,4,998.58,5700079,437792.0,368424.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.0,3,1,1007.9,10,1,1007.8,13,1,1007.7,298,5,1007.6,556,11,1008.1,174,1,1008.2,1022,7,1008.3,577,7,1008.4,375,5,1008.5,5595,10
317,2025-11-26 12:05:23+05:30,1008.1,4,998.58,5700079,437792.0,368424.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.0,3,1,1007.9,10,1,1007.8,13,1,1007.7,298,5,1007.6,556,11,1008.1,174,1,1008.2,1022,7,1008.3,577,7,1008.4,375,5,1008.5,5595,10
317,2025-11-26 12:05:24+05:30,1008.1,4,998.58,5700079,437570.0,368447.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.0,3,1,1007.9,10,1,1007.8,13,1,1007.7,298,5,1007.6,556,11,1008.1,174,1,1008.2,1022,7,1008.3,578,8,1008.4,375,5,1008.5,5597,11
317,2025-11-26 12:05:25+05:30,1008.1,146,998.58,5700226,438071.0,368445.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.0,2,1,1007.9,10,1,1007.8,13,1,1007.7,552,9,1007.6,564,10,1008.1,28,1,1008.2,557,5,1008.3,769,9,1008.4,566,6,1008.5,5588,10
317,2025-11-26 12:05:25+05:30,1008.1,11,998.58,5700226,438071.0,368445.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.0,2,1,1007.9,10,1,1007.8,13,1,1007.7,552,9,1007.6,564,10,1008.1,28,1,1008.2,557,5,1008.3,769,9,1008.4,566,6,1008.5,5588,10
317,2025-11-26 12:05:26+05:30,1008.1,2,998.58,5700279,437709.0,368578.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.0,2,1,1007.9,10,1,1007.8,13,1,1007.7,569,8,1007.6,1167,13,1008.1,180,1,1008.2,512,4,1008.3,733,6,1008.4,873,8,1008.5,5596,11
317,2025-11-26 12:05:26+05:30,1008.1,2,998.58,5700279,437709.0,368578.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.0,2,1,1007.9,10,1,1007.8,13,1,1007.7,569,8,1007.6,1167,13,1008.1,180,1,1008.2,512,4,1008.3,733,6,1008.4,873,8,1008.5,5596,11
317,2025-11-26 12:05:27+05:30,1008.1,2,998.58,5700279,437625.0,368083.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.0,2,1,1007.9,10,1,1007.8,13,1,1007.7,569,8,1007.6,590,12,1008.1,180,1,1008.2,512,4,1008.3,733,6,1008.4,873,8,1008.5,5596,11
317,2025-11-26 12:05:28+05:30,1008.1,2,998.58,5700279,437654.0,367945.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.0,2,1,1007.9,10,1,1007.8,13,1,1007.7,569,8,1007.6,590,12,1008.1,180,1,1008.2,512,4,1008.3,733,6,1008.4,548,6,1008.5,5611,13
317,2025-11-26 12:05:28+05:30,1008.1,100,998.58,5700279,437654.0,367945.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.0,2,1,1007.9,10,1,1007.8,13,1,1007.7,569,8,1007.6,590,12,1008.1,180,1,1008.2,512,4,1008.3,733,6,1008.4,548,6,1008.5,5611,13
317,2025-11-26 12:05:28+05:30,1008.0,1,998.58,5700380,437684.0,367850.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.0,1,1,1007.9,10,1,1007.8,13,1,1007.7,569,8,1007.6,590,12,1008.1,80,1,1008.2,512,4,1008.3,688,5,1008.4,548,6,1008.5,5611,13
317,2025-11-26 12:05:29+05:30,1008.0,1,998.58,5700380,437684.0,367850.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.0,1,1,1007.9,10,1,1007.8,13,1,1007.7,569,8,1007.6,590,12,1008.1,80,1,1008.2,512,4,1008.3,688,5,1008.4,548,6,1008.5,5611,13
317,2025-11-26 12:05:29+05:30,1008.1,115,998.58,5700576,437974.0,367655.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.0,31,2,1007.9,10,1,1007.8,389,4,1007.7,760,9,1007.6,590,12,1008.1,99,2,1008.2,328,3,1008.3,688,5,1008.4,526,5,1008.5,5603,12
317,2025-11-26 12:05:30+05:30,1008.0,28,998.58,5700576,437974.0,367655.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.0,31,2,1007.9,10,1,1007.8,389,4,1007.7,760,9,1007.6,590,12,1008.1,99,2,1008.2,328,3,1008.3,688,5,1008.4,526,5,1008.5,5603,12
317,2025-11-26 12:05:30+05:30,1008.0,1,998.58,5700782,436161.0,368988.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.9,38,2,1007.8,49,2,1007.7,160,4,1007.6,418,6,1007.5,2678,8,1008.0,280,4,1008.1,619,7,1008.2,957,9,1008.3,716,10,1008.4,461,6
317,2025-11-26 12:05:31+05:30,1008.0,27,998.58,5700782,436161.0,368988.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.9,38,2,1007.8,49,2,1007.7,160,4,1007.6,418,6,1007.5,2678,8,1008.0,280,4,1008.1,619,7,1008.2,957,9,1008.3,716,10,1008.4,461,6
317,2025-11-26 12:05:32+05:30,1008.0,27,998.58,5700832,436001.0,370100.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.9,38,2,1007.8,49,2,1007.7,160,4,1007.6,241,4,1007.5,2747,10,1008.0,599,6,1008.1,275,5,1008.2,980,11,1008.3,742,11,1008.4,461,6
317,2025-11-26 12:05:32+05:30,1008.0,5,998.58,5700921,435780.0,370006.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.9,37,2,1007.8,49,2,1007.7,160,4,1007.6,241,4,1007.5,2747,10,1008.0,243,5,1008.1,619,7,1008.2,699,11,1008.3,742,11,1008.4,671,8
317,2025-11-26 12:05:33+05:30,1008.0,1,998.58,5700921,435780.0,370006.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.9,37,2,1007.8,49,2,1007.7,160,4,1007.6,241,4,1007.5,2747,10,1008.0,243,5,1008.1,619,7,1008.2,699,11,1008.3,742,11,1008.4,671,8
317,2025-11-26 12:05:33+05:30,1007.8,36,998.58,5701021,435471.0,370867.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.8,49,2,1007.7,68,2,1007.6,120,2,1007.5,2608,7,1007.4,815,7,1007.9,371,4,1008.0,383,6,1008.1,613,9,1008.2,709,11,1008.3,874,15
317,2025-11-26 12:05:34+05:30,1007.8,36,998.58,5701021,435471.0,370867.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.8,49,2,1007.7,68,2,1007.6,120,2,1007.5,2608,7,1007.4,815,7,1007.9,371,4,1008.0,383,6,1008.1,613,9,1008.2,709,11,1008.3,874,15
317,2025-11-26 12:05:34+05:30,1007.8,13,998.58,5701195,435542.0,371118.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.8,13,1,1007.7,68,2,1007.6,120,2,1007.5,2436,6,1007.4,815,7,1007.9,551,6,1008.0,534,8,1008.1,312,8,1008.2,709,11,1008.3,563,14
317,2025-11-26 12:05:35+05:30,1007.9,30,998.58,5701195,435542.0,371118.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.8,13,1,1007.7,68,2,1007.6,120,2,1007.5,2436,6,1007.4,815,7,1007.9,551,6,1008.0,534,8,1008.1,312,8,1008.2,709,11,1008.3,563,14
317,2025-11-26 12:05:35+05:30,1007.9,2,998.58,5701701,434663.0,371105.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.7,17,1,1007.6,7,1,1007.5,2505,6,1007.4,609,5,1007.3,1085,12,1007.9,502,5,1008.0,916,10,1008.1,313,7,1008.2,673,9,1008.3,545,12
317,2025-11-26 12:05:36+05:30,1007.9,2,998.58,5701701,434663.0,371105.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.7,17,1,1007.6,7,1,1007.5,2505,6,1007.4,609,5,1007.3,1085,12,1007.9,502,5,1008.0,916,10,1008.1,313,7,1008.2,673,9,1008.3,545,12
317,2025-11-26 12:05:36+05:30,1007.9,100,998.58,5701801,434702.0,371100.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.7,17,1,1007.6,7,1,1007.5,2505,6,1007.4,609,5,1007.3,1085,12,1007.9,230,4,1008.0,1088,11,1008.1,283,6,1008.2,698,10,1008.3,545,12
317,2025-11-26 12:05:37+05:30,1007.9,100,998.58,5701801,434702.0,371100.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.7,17,1,1007.6,7,1,1007.5,2505,6,1007.4,609,5,1007.3,1085,12,1007.9,230,4,1008.0,1088,11,1008.1,283,6,1008.2,698,10,1008.3,545,12
317,2025-11-26 12:05:37+05:30,1007.9,100,998.58,5701801,434768.0,371321.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.7,17,1,1007.6,7,1,1007.5,2505,6,1007.4,609,5,1007.3,1085,12,1007.9,402,5,1008.0,1086,11,1008.1,283,6,1008.2,698,10,1008.3,545,12
317,2025-11-26 12:05:38+05:30,1007.9,100,998.58,5701801,434697.0,371047.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.7,17,1,1007.6,7,1,1007.5,2505,6,1007.4,609,5,1007.3,1085,12,1007.9,127,3,1008.0,1086,11,1008.1,283,6,1008.2,699,11,1008.3,545,12
317,2025-11-26 12:05:39+05:30,1007.7,2,998.58,5701803,434790.0,371147.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.7,15,1,1007.6,7,1,1007.5,2453,5,1007.4,609,5,1007.3,1085,12,1007.9,128,4,1008.0,1086,11,1008.1,332,7,1008.2,699,11,1008.3,545,12
317,2025-11-26 12:05:40+05:30,1008.0,2,998.58,5701803,434790.0,371147.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.7,15,1,1007.6,7,1,1007.5,2453,5,1007.4,609,5,1007.3,1085,12,1007.9,128,4,1008.0,1086,11,1008.1,332,7,1008.2,699,11,1008.3,545,12
317,2025-11-26 12:05:40+05:30,1008.0,2,998.58,5702678,434989.0,370999.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.7,14,1,1007.6,7,1,1007.5,2388,4,1007.4,642,8,1007.3,1099,11,1008.0,612,7,1008.1,482,7,1008.2,699,11,1008.3,552,13,1008.4,554,8
317,2025-11-26 12:05:41+05:30,1008.0,2,998.58,5702678,434989.0,370999.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.7,14,1,1007.6,7,1,1007.5,2388,4,1007.4,642,8,1007.3,1099,11,1008.0,612,7,1008.1,482,7,1008.2,699,11,1008.3,552,13,1008.4,554,8
317,2025-11-26 12:05:41+05:30,1007.6,79,998.58,5702890,434974.0,371033.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.5,2705,6,1007.4,926,10,1007.3,1101,12,1007.2,1385,21,1007.1,1550,13,1008.0,816,5,1008.1,640,8,1008.2,706,12,1008.3,545,12,1008.4,525,7
317,2025-11-26 12:05:42+05:30,1007.6,79,998.58,5702890,434974.0,371033.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.5,2705,6,1007.4,926,10,1007.3,1101,12,1007.2,1385,21,1007.1,1550,13,1008.0,816,5,1008.1,640,8,1008.2,706,12,1008.3,545,12,1008.4,525,7
317,2025-11-26 12:05:43+05:30,1008.0,5,998.58,5702899,435170.0,371358.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.5,2729,7,1007.4,1091,12,1007.3,1101,12,1007.2,1378,20,1007.1,1550,13,1008.0,808,6,1008.1,482,7,1008.2,864,13,1008.3,828,13,1008.4,525,7
317,2025-11-26 12:05:43+05:30,1008.0,5,998.58,5702899,435170.0,371358.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.5,2729,7,1007.4,1091,12,1007.3,1101,12,1007.2,1378,20,1007.1,1550,13,1008.0,808,6,1008.1,482,7,1008.2,864,13,1008.3,828,13,1008.4,525,7
317,2025-11-26 12:05:44+05:30,1008.0,5,998.58,5702904,434902.0,371353.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.5,2705,6,1007.4,1084,11,1007.3,803,11,1007.2,1683,22,1007.1,1583,14,1008.0,803,6,1008.1,489,8,1008.2,857,12,1008.3,828,13,1008.4,525,7
317,2025-11-26 12:05:44+05:30,1008.0,3,998.58,5702904,434902.0,371353.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.5,2705,6,1007.4,1084,11,1007.3,803,11,1007.2,1683,22,1007.1,1583,14,1008.0,803,6,1008.1,489,8,1008.2,857,12,1008.3,828,13,1008.4,525,7
317,2025-11-26 12:05:45+05:30,1008.0,3,998.58,5702907,436362.0,372107.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.9,5,1,1007.6,106,1,1007.5,2804,11,1007.4,677,6,1007.3,1003,10,1008.0,1040,10,1008.1,591,7,1008.2,682,10,1008.3,743,12,1008.4,572,10
317,2025-11-26 12:05:45+05:30,1008.0,2,998.58,5702907,436362.0,372107.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.9,5,1,1007.6,106,1,1007.5,2804,11,1007.4,677,6,1007.3,1003,10,1008.0,1040,10,1008.1,591,7,1008.2,682,10,1008.3,743,12,1008.4,572,10
317,2025-11-26 12:05:46+05:30,1008.0,1,998.58,5702910,437522.0,372134.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.9,5,1,1007.6,308,2,1007.5,2804,11,1007.4,677,6,1007.3,1043,11,1008.0,1037,10,1008.1,591,7,1008.2,682,10,1008.3,773,13,1008.4,572,10
317,2025-11-26 12:05:46+05:30,1008.0,1,998.58,5702910,437522.0,372134.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.9,5,1,1007.6,308,2,1007.5,2804,11,1007.4,677,6,1007.3,1043,11,1008.0,1037,10,1008.1,591,7,1008.2,682,10,1008.3,773,13,1008.4,572,10
317,2025-11-26 12:05:47+05:30,1007.6,5,998.58,5702920,436155.0,371285.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.6,101,1,1007.5,2774,10,1007.4,646,5,1007.3,1038,11,1007.2,2361,25,1008.0,1009,10,1008.1,433,6,1008.2,682,10,1008.3,855,13,1008.4,572,10
317,2025-11-26 12:05:47+05:30,1007.6,5,998.58,5702920,436155.0,371285.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.6,101,1,1007.5,2774,10,1007.4,646,5,1007.3,1038,11,1007.2,2361,25,1008.0,1009,10,1008.1,433,6,1008.2,682,10,1008.3,855,13,1008.4,572,10
317,2025-11-26 12:05:48+05:30,1008.0,58,998.58,5703227,436536.0,370893.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.6,132,2,1007.5,2773,9,1007.4,995,10,1007.3,1070,14,1007.2,1188,17,1007.9,274,1,1008.0,474,5,1008.1,242,4,1008.2,839,11,1008.3,565,11
317,2025-11-26 12:05:48+05:30,1008.0,58,998.58,5703227,436536.0,370893.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.6,132,2,1007.5,2773,9,1007.4,995,10,1007.3,1070,14,1007.2,1188,17,1007.9,274,1,1008.0,474,5,1008.1,242,4,1008.2,839,11,1008.3,565,11
317,2025-11-26 12:05:48+05:30,1008.0,58,998.58,5703227,436557.0,370950.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.6,182,3,1007.5,2931,10,1007.4,867,10,1007.3,1100,15,1007.2,1188,17,1007.9,274,1,1008.0,514,6,1008.1,272,5,1008.2,839,11,1008.3,522,8
317,2025-11-26 12:05:50+05:30,1007.6,20,998.58,5703247,436558.0,371024.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.6,162,3,1007.5,2773,9,1007.4,1025,11,1007.3,1100,15,1007.2,1188,17,1007.9,274,1,1008.0,544,7,1008.1,272,5,1008.2,860,12,1008.3,522,8
317,2025-11-26 12:05:50+05:30,1007.7,1,998.58,5703247,436558.0,371024.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.6,162,3,1007.5,2773,9,1007.4,1025,11,1007.3,1100,15,1007.2,1188,17,1007.9,274,1,1008.0,544,7,1008.1,272,5,1008.2,860,12,1008.3,522,8
317,2025-11-26 12:05:51+05:30,1007.7,1,998.58,5703249,437594.0,373093.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.6,93,3,1007.5,2321,5,1007.4,980,10,1007.3,972,15,1007.2,1648,18,1007.7,27,1,1007.8,50,1,1007.9,304,2,1008.0,544,7,1008.1,616,7
317,2025-11-26 12:05:51+05:30,1007.7,1,998.58,5703249,437594.0,373093.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.6,93,3,1007.5,2321,5,1007.4,980,10,1007.3,972,15,1007.2,1648,18,1007.7,27,1,1007.8,50,1,1007.9,304,2,1008.0,544,7,1008.1,616,7
317,2025-11-26 12:05:52+05:30,1007.7,1,998.58,5703249,439291.0,372541.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.6,93,3,1007.5,2347,7,1007.4,954,8,1007.3,1296,17,1007.2,1983,18,1007.7,27,1,1007.8,50,1,1007.9,304,2,1008.0,544,7,1008.1,245,5
317,2025-11-26 12:05:52+05:30,1007.7,5,998.58,5703258,439301.0,372506.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.6,93,3,1007.5,2347,7,1007.4,811,7,1007.3,1439,18,1007.2,1983,18,1007.7,19,2,1007.8,50,1,1007.9,304,2,1008.0,543,6,1008.1,245,5
317,2025-11-26 12:05:53+05:30,1007.7,5,998.58,5703258,439301.0,372506.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.6,93,3,1007.5,2347,7,1007.4,811,7,1007.3,1439,18,1007.2,1983,18,1007.7,19,2,1007.8,50,1,1007.9,304,2,1008.0,543,6,1008.1,245,5
317,2025-11-26 12:05:53+05:30,1007.7,81,998.58,5703358,439336.0,372509.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.6,93,3,1007.5,2347,7,1007.4,796,7,1007.3,1439,18,1007.2,1983,18,1007.7,29,1,1007.8,50,1,1007.9,304,2,1008.0,563,7,1008.1,566,6
317,2025-11-26 12:05:54+05:30,1007.7,81,998.58,5703358,439336.0,372509.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.6,93,3,1007.5,2347,7,1007.4,796,7,1007.3,1439,18,1007.2,1983,18,1007.7,29,1,1007.8,50,1,1007.9,304,2,1008.0,563,7,1008.1,566,6
