token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:05:54+05:30,1007.7,63,998.58,5703533,437494.0,372252.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.7,70,1,1007.6,155,4,1007.5,2704,11,1007.4,966,10,1007.3,1301,17,1007.8,50,1,1007.9,274,1,1008.0,493,5,1008.1,517,5,1008.2,645,11
317,2025-11-26 12:05:55+05:30,1007.8,13,998.58,5703533,437494.0,372252.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.7,70,1,1007.6,155,4,1007.5,2704,11,1007.4,966,10,1007.3,1301,17,1007.8,50,1,1007.9,274,1,1008.0,493,5,1008.1,517,5,1008.2,645,11
317,2025-11-26 12:05:55+05:30,1007.8,2,998.58,5703566,437521.0,371212.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.7,83,2,1007.6,142,3,1007.5,2821,13,1007.4,966,10,1007.3,1301,17,1007.8,17,1,1007.9,279,2,1008.0,493,5,1008.1,238,4,1008.2,645,11
317,2025-11-26 12:05:56+05:30,1007.7,1,998.58,5703566,437521.0,371212.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.7,83,2,1007.6,142,3,1007.5,2821,13,1007.4,966,10,1007.3,1301,17,1007.8,17,1,1007.9,279,2,1008.0,493,5,1008.1,238,4,1008.2,645,11
317,2025-11-26 12:05:56+05:30,1007.8,104,998.58,5703689,437410.0,371302.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.7,112,3,1007.6,112,2,1007.5,2821,13,1007.4,966,10,1007.3,1301,17,1007.8,45,1,1007.9,279,2,1008.0,493,5,1008.1,525,5,1008.2,488,11
317,2025-11-26 12:05:57+05:30,1008.0,119,998.58,5703689,437410.0,371302.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.7,112,3,1007.6,112,2,1007.5,2821,13,1007.4,966,10,1007.3,1301,17,1007.8,45,1,1007.9,279,2,1008.0,493,5,1008.1,525,5,1008.2,488,11
317,2025-11-26 12:05:57+05:30,1008.0,119,998.58,5704808,436737.0,368801.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.7,112,3,1007.6,429,5,1007.5,2714,12,1007.4,1148,11,1007.3,1308,18,1008.1,401,5,1008.2,572,10,1008.3,357,5,1008.4,623,8,1008.5,6245,19
317,2025-11-26 12:05:58+05:30,1008.0,119,998.58,5704808,436320.0,369582.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.7,82,2,1007.6,374,5,1007.5,2724,9,1007.4,887,14,1007.3,1254,14,1008.1,299,4,1008.2,875,10,1008.3,477,7,1008.4,832,10,1008.5,6232,18
317,2025-11-26 12:05:59+05:30,1008.0,119,998.58,5704808,436248.0,369407.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.0,1,1,1007.8,6,1,1007.7,188,3,1007.6,374,5,1007.5,2581,8,1008.1,832,7,1008.2,728,9,1008.3,357,5,1008.4,827,10,1008.5,6212,17
317,2025-11-26 12:06:00+05:30,1008.0,1,998.58,5704808,436248.0,369407.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.0,1,1,1007.8,6,1,1007.7,188,3,1007.6,374,5,1007.5,2581,8,1008.1,832,7,1008.2,728,9,1008.3,357,5,1008.4,827,10,1008.5,6212,17
317,2025-11-26 12:06:00+05:30,1007.7,2,998.58,5704820,436131.0,369636.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.7,67,1,1007.6,404,6,1007.5,2611,9,1007.4,917,15,1007.3,1223,13,1008.0,29,2,1008.1,435,3,1008.2,830,9,1008.3,470,6,1008.4,625,9
317,2025-11-26 12:06:01+05:30,1008.0,1,998.58,5704820,436131.0,369636.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.7,67,1,1007.6,404,6,1007.5,2611,9,1007.4,917,15,1007.3,1223,13,1008.0,29,2,1008.1,435,3,1008.2,830,9,1008.3,470,6,1008.4,625,9
317,2025-11-26 12:06:01+05:30,1008.0,1,998.58,5704821,436374.0,369571.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.7,79,2,1007.6,536,7,1007.5,2743,10,1007.4,917,15,1007.3,1223,13,1008.0,28,2,1008.1,435,3,1008.2,555,7,1008.3,734,8,1008.4,625,9
317,2025-11-26 12:06:02+05:30,1007.9,4,998.59,5705091,435854.0,370197.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.7,79,2,1007.6,259,3,1007.5,2581,8,1007.4,909,14,1007.3,1360,14,1007.9,12,1,1008.0,189,4,1008.1,568,5,1008.2,555,7,1008.3,469,6
317,2025-11-26 12:06:03+05:30,1007.7,1,998.59,5705091,435854.0,370197.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.7,79,2,1007.6,259,3,1007.5,2581,8,1007.4,909,14,1007.3,1360,14,1007.9,12,1,1008.0,189,4,1008.1,568,5,1008.2,555,7,1008.3,469,6
317,2025-11-26 12:06:03+05:30,1007.7,1,998.59,5705092,435855.0,370428.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.7,78,2,1007.6,259,3,1007.5,2581,8,1007.4,909,14,1007.3,1360,14,1008.0,350,6,1008.1,680,8,1008.2,584,8,1008.3,469,6,1008.4,627,8
317,2025-11-26 12:06:04+05:30,1007.7,22,998.59,5705092,435855.0,370428.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.7,78,2,1007.6,259,3,1007.5,2581,8,1007.4,909,14,1007.3,1360,14,1008.0,350,6,1008.1,680,8,1008.2,584,8,1008.3,469,6,1008.4,627,8
317,2025-11-26 12:06:04+05:30,1007.7,22,998.59,5705192,435947.0,370527.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.8,91,1,1007.7,48,1,1007.6,315,3,1007.5,2588,9,1007.4,882,13,1008.0,194,5,1008.1,645,6,1008.2,584,8,1008.3,675,8,1008.4,829,9
317,2025-11-26 12:06:05+05:30,1008.0,787,998.59,5705192,435947.0,370527.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.8,91,1,1007.7,48,1,1007.6,315,3,1007.5,2588,9,1007.4,882,13,1008.0,194,5,1008.1,645,6,1008.2,584,8,1008.3,675,8,1008.4,829,9
317,2025-11-26 12:06:05+05:30,1008.0,787,998.59,5706355,436153.0,369136.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.8,67,2,1007.7,48,1,1007.6,426,4,1007.5,2617,10,1007.4,1209,15,1008.0,132,1,1008.1,615,6,1008.2,755,11,1008.3,366,7,1008.4,919,11
317,2025-11-26 12:06:06+05:30,1008.1,141,998.59,5706355,436153.0,369136.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.8,67,2,1007.7,48,1,1007.6,426,4,1007.5,2617,10,1007.4,1209,15,1008.0,132,1,1008.1,615,6,1008.2,755,11,1008.3,366,7,1008.4,919,11
317,2025-11-26 12:06:06+05:30,1008.1,141,998.59,5707417,436948.0,367680.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.0,1,1,1007.9,143,3,1007.8,20,2,1007.7,363,4,1007.6,634,9,1008.1,213,3,1008.2,375,6,1008.3,219,4,1008.4,568,7,1008.5,6289,14
317,2025-11-26 12:06:07+05:30,1008.1,15,998.59,5707417,436948.0,367680.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.0,1,1,1007.9,143,3,1007.8,20,2,1007.7,363,4,1007.6,634,9,1008.1,213,3,1008.2,375,6,1008.3,219,4,1008.4,568,7,1008.5,6289,14
317,2025-11-26 12:06:07+05:30,1008.1,10,998.59,5707584,437271.0,367159.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.0,43,2,1007.9,100,1,1007.8,210,4,1007.7,979,9,1007.6,676,10,1008.1,68,5,1008.2,345,6,1008.3,45,2,1008.4,432,6,1008.5,5988,11
317,2025-11-26 12:06:08+05:30,1008.1,2,998.59,5707584,437271.0,367159.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.0,43,2,1007.9,100,1,1007.8,210,4,1007.7,979,9,1007.6,676,10,1008.1,68,5,1008.2,345,6,1008.3,45,2,1008.4,432,6,1008.5,5988,11
317,2025-11-26 12:06:08+05:30,1007.7,2,998.59,5708086,436720.0,367594.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.7,1147,10,1007.6,920,13,1007.5,2678,12,1007.4,1155,14,1007.3,739,10,1008.1,66,5,1008.2,345,6,1008.3,55,2,1008.4,708,6,1008.5,5876,11
317,2025-11-26 12:06:09+05:30,1007.8,7,998.59,5708086,436720.0,367594.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.7,1147,10,1007.6,920,13,1007.5,2678,12,1007.4,1155,14,1007.3,739,10,1008.1,66,5,1008.2,345,6,1008.3,55,2,1008.4,708,6,1008.5,5876,11
317,2025-11-26 12:06:09+05:30,1007.8,7,998.59,5708143,437055.0,367344.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.9,50,1,1007.8,102,1,1007.7,1006,10,1007.6,1090,14,1007.5,2739,14,1008.0,100,1,1008.1,72,5,1008.2,344,5,1008.3,13,1,1008.4,708,6
317,2025-11-26 12:06:10+05:30,1007.9,1,998.59,5708143,437055.0,367344.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.9,50,1,1007.8,102,1,1007.7,1006,10,1007.6,1090,14,1007.5,2739,14,1008.0,100,1,1008.1,72,5,1008.2,344,5,1008.3,13,1,1008.4,708,6
317,2025-11-26 12:06:10+05:30,1007.9,1,998.59,5708347,437862.0,368435.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.8,238,2,1007.7,487,6,1007.6,1073,13,1007.5,2739,14,1007.4,1155,14,1007.9,67,1,1008.0,100,1,1008.1,72,5,1008.2,344,5,1008.3,193,4
317,2025-11-26 12:06:11+05:30,1007.9,3,998.59,5708347,437862.0,368435.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.8,238,2,1007.7,487,6,1007.6,1073,13,1007.5,2739,14,1007.4,1155,14,1007.9,67,1,1008.0,100,1,1008.1,72,5,1008.2,344,5,1008.3,193,4
317,2025-11-26 12:06:11+05:30,1007.9,3,998.59,5708350,437965.0,368430.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.8,238,2,1007.7,565,7,1007.6,1042,12,1007.5,2739,14,1007.4,1155,14,1007.9,64,1,1008.0,159,2,1008.1,17,4,1008.2,371,6,1008.3,193,4
317,2025-11-26 12:06:12+05:30,1007.9,3,998.59,5708350,437928.0,368438.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.8,238,2,1007.7,565,7,1007.6,1042,12,1007.5,2763,15,1007.4,1155,14,1007.9,64,1,1008.0,159,2,1008.1,17,4,1008.2,371,6,1008.3,193,4
317,2025-11-26 12:06:13+05:30,1007.9,6,998.59,5708350,437928.0,368438.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.8,238,2,1007.7,565,7,1007.6,1042,12,1007.5,2763,15,1007.4,1155,14,1007.9,64,1,1008.0,159,2,1008.1,17,4,1008.2,371,6,1008.3,193,4
317,2025-11-26 12:06:13+05:30,1007.9,6,998.59,5708360,437998.0,368401.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.8,238,2,1007.7,471,7,1007.6,1209,14,1007.5,2762,15,1007.4,1155,14,1007.9,54,1,1008.0,159,2,1008.1,17,4,1008.2,344,5,1008.3,193,4
317,2025-11-26 12:06:14+05:30,1007.9,2,998.59,5708360,437998.0,368401.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.8,238,2,1007.7,471,7,1007.6,1209,14,1007.5,2762,15,1007.4,1155,14,1007.9,54,1,1008.0,159,2,1008.1,17,4,1008.2,344,5,1008.3,193,4
317,2025-11-26 12:06:14+05:30,1008.0,33,998.59,5709163,436855.0,366406.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.9,197,3,1007.8,412,6,1007.7,652,11,1007.6,1607,16,1007.5,3115,14,1008.1,17,4,1008.2,394,6,1008.4,196,2,1008.5,5876,11,1008.6,570,10
317,2025-11-26 12:06:15+05:30,1008.2,15,998.59,5709163,436855.0,366406.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1007.9,197,3,1007.8,412,6,1007.7,652,11,1007.6,1607,16,1007.5,3115,14,1008.1,17,4,1008.2,394,6,1008.4,196,2,1008.5,5876,11,1008.6,570,10
317,2025-11-26 12:06:15+05:30,1008.4,18,998.6,5715660,436054.0,357895.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.4,3,1,1008.2,213,3,1008.1,737,8,1008.0,566,9,1007.9,770,9,1008.5,30,1,1008.6,26,2,1008.7,74,5,1008.8,1930,10,1008.9,2890,15
317,2025-11-26 12:06:16+05:30,1008.7,1,998.6,5715660,436054.0,357895.0,986.2,1008.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.4,3,1,1008.2,213,3,1008.1,737,8,1008.0,566,9,1007.9,770,9,1008.5,30,1,1008.6,26,2,1008.7,74,5,1008.8,1930,10,1008.9,2890,15
317,2025-11-26 12:06:16+05:30,1008.8,22,998.6,5716048,436788.0,358697.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.5,22,2,1008.4,181,5,1008.3,771,6,1008.2,638,6,1008.1,644,7,1008.8,1800,3,1008.9,2521,11,1009.0,11742,79,1009.1,1013,12,1009.2,1136,12
317,2025-11-26 12:06:17+05:30,1008.5,66,998.6,5716048,436788.0,358697.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.5,22,2,1008.4,181,5,1008.3,771,6,1008.2,638,6,1008.1,644,7,1008.8,1800,3,1008.9,2521,11,1009.0,11742,79,1009.1,1013,12,1009.2,1136,12
317,2025-11-26 12:06:17+05:30,1008.5,66,998.61,5717044,435432.0,362544.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.4,16,1,1008.2,5,1,1008.1,375,3,1008.0,1126,15,1007.9,755,11,1008.5,529,1,1008.6,5,1,1008.7,914,11,1008.8,2324,10,1008.9,2809,15
317,2025-11-26 12:06:18+05:30,1008.5,33,998.61,5717044,435432.0,362544.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.4,16,1,1008.2,5,1,1008.1,375,3,1008.0,1126,15,1007.9,755,11,1008.5,529,1,1008.6,5,1,1008.7,914,11,1008.8,2324,10,1008.9,2809,15
317,2025-11-26 12:06:18+05:30,1008.5,33,998.61,5717404,434923.0,362194.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.1,622,7,1008.0,1135,15,1007.9,777,11,1007.8,803,9,1007.7,1430,12,1008.5,371,2,1008.6,373,3,1008.7,430,7,1008.8,2590,13,1008.9,2977,17
317,2025-11-26 12:06:19+05:30,1008.0,29,998.61,5717404,434923.0,362194.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.1,622,7,1008.0,1135,15,1007.9,777,11,1007.8,803,9,1007.7,1430,12,1008.5,371,2,1008.6,373,3,1008.7,430,7,1008.8,2590,13,1008.9,2977,17
317,2025-11-26 12:06:19+05:30,1008.5,320,998.61,5719124,438216.0,363538.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.1,302,3,1008.0,901,10,1007.9,766,10,1007.8,828,12,1007.7,1417,12,1008.5,55,3,1008.6,499,3,1008.7,611,7,1008.8,2674,12,1008.9,3053,17
317,2025-11-26 12:06:20+05:30,1008.6,105,998.61,5719124,438216.0,363538.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.1,302,3,1008.0,901,10,1007.9,766,10,1007.8,828,12,1007.7,1417,12,1008.5,55,3,1008.6,499,3,1008.7,611,7,1008.8,2674,12,1008.9,3053,17
317,2025-11-26 12:06:20+05:30,1008.6,105,998.61,5722221,436222.0,359227.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.5,6,2,1008.4,189,3,1008.3,259,4,1008.2,339,4,1008.1,607,8,1008.6,188,2,1008.7,125,2,1008.8,1793,3,1008.9,3017,14,1009.0,12179,80
317,2025-11-26 12:06:21+05:30,1008.6,2,998.61,5722221,436222.0,359227.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.5,6,2,1008.4,189,3,1008.3,259,4,1008.2,339,4,1008.1,607,8,1008.6,188,2,1008.7,125,2,1008.8,1793,3,1008.9,3017,14,1009.0,12179,80
317,2025-11-26 12:06:21+05:30,1008.6,2,998.61,5722224,434171.0,359473.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.5,4,1,1008.4,189,3,1008.3,238,3,1008.2,510,5,1008.1,633,10,1008.6,189,4,1008.7,395,3,1008.8,1839,4,1008.9,3017,14,1009.0,12179,80
317,2025-11-26 12:06:22+05:30,1007.9,80,998.61,5722224,434171.0,359473.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.5,4,1,1008.4,189,3,1008.3,238,3,1008.2,510,5,1008.1,633,10,1008.6,189,4,1008.7,395,3,1008.8,1839,4,1008.9,3017,14,1009.0,12179,80
317,2025-11-26 12:06:22+05:30,1008.3,81,998.62,5725594,434861.0,362729.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.2,74,2,1008.1,934,5,1008.0,719,10,1007.9,917,16,1007.8,638,9,1008.6,71,4,1008.7,752,7,1008.8,2265,8,1008.9,3058,14,1009.0,12114,82
317,2025-11-26 12:06:23+05:30,1008.6,7,998.62,5725594,434861.0,362729.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.2,74,2,1008.1,934,5,1008.0,719,10,1007.9,917,16,1007.8,638,9,1008.6,71,4,1008.7,752,7,1008.8,2265,8,1008.9,3058,14,1009.0,12114,82
317,2025-11-26 12:06:23+05:30,1008.6,7,998.62,5725734,435249.0,363328.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.2,109,4,1008.1,1275,7,1008.0,825,11,1007.9,855,17,1007.8,804,10,1008.6,348,5,1008.7,474,6,1008.8,2446,10,1008.9,3234,16,1009.0,12119,83
317,2025-11-26 12:06:24+05:30,1008.4,160,998.62,5725734,435249.0,363328.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.2,109,4,1008.1,1275,7,1008.0,825,11,1007.9,855,17,1007.8,804,10,1008.6,348,5,1008.7,474,6,1008.8,2446,10,1008.9,3234,16,1009.0,12119,83
317,2025-11-26 12:06:24+05:30,1008.7,223,998.62,5726854,440425.0,358122.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.5,10,1,1008.4,184,3,1008.3,563,5,1008.2,888,11,1008.1,2068,10,1008.7,85,2,1008.8,1793,3,1008.9,2422,10,1009.0,11977,78,1009.1,782,12
317,2025-11-26 12:06:25+05:30,1008.6,1,998.62,5726854,440425.0,358122.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.5,10,1,1008.4,184,3,1008.3,563,5,1008.2,888,11,1008.1,2068,10,1008.7,85,2,1008.8,1793,3,1008.9,2422,10,1009.0,11977,78,1009.1,782,12
317,2025-11-26 12:06:25+05:30,1008.7,11,998.62,5726920,442378.0,360115.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.4,184,3,1008.3,61,1,1008.2,305,6,1008.1,837,8,1008.0,1089,16,1008.7,295,3,1008.8,2445,10,1008.9,3004,15,1009.0,12021,80,1009.1,1010,15
317,2025-11-26 12:06:26+05:30,1008.7,2,998.62,5726920,442378.0,360115.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.4,184,3,1008.3,61,1,1008.2,305,6,1008.1,837,8,1008.0,1089,16,1008.7,295,3,1008.8,2445,10,1008.9,3004,15,1009.0,12021,80,1009.1,1010,15
317,2025-11-26 12:06:26+05:30,1008.7,1,998.62,5727212,441134.0,361089.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.2,304,5,1008.1,1400,9,1008.0,833,12,1007.9,1046,16,1007.8,1410,10,1008.7,496,5,1008.8,2261,8,1008.9,3167,16,1009.0,12169,82,1009.1,1010,15
317,2025-11-26 12:06:27+05:30,1008.7,1,998.62,5727212,441134.0,361089.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.2,304,5,1008.1,1400,9,1008.0,833,12,1007.9,1046,16,1007.8,1410,10,1008.7,496,5,1008.8,2261,8,1008.9,3167,16,1009.0,12169,82,1009.1,1010,15
317,2025-11-26 12:06:27+05:30,1008.2,5,998.62,5727222,441628.0,362059.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.2,251,4,1008.1,850,7,1008.0,1381,13,1007.9,1206,18,1007.8,1410,10,1008.5,100,1,1008.7,266,4,1008.8,2483,11,1008.9,3214,17,1009.0,12368,82
317,2025-11-26 12:06:28+05:30,1008.5,93,998.62,5727222,441628.0,362059.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.2,251,4,1008.1,850,7,1008.0,1381,13,1007.9,1206,18,1007.8,1410,10,1008.5,100,1,1008.7,266,4,1008.8,2483,11,1008.9,3214,17,1009.0,12368,82
317,2025-11-26 12:06:29+05:30,1008.6,110,998.62,5727222,441628.0,362059.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.2,251,4,1008.1,850,7,1008.0,1381,13,1007.9,1206,18,1007.8,1410,10,1008.5,100,1,1008.7,266,4,1008.8,2483,11,1008.9,3214,17,1009.0,12368,82
317,2025-11-26 12:06:29+05:30,1008.7,107,998.62,5727895,440916.0,360791.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.2,142,4,1008.1,1253,8,1008.0,1714,17,1007.9,1000,11,1007.8,1735,12,1008.7,187,4,1008.8,2406,8,1008.9,2951,15,1009.0,12093,81,1009.1,1112,15
317,2025-11-26 12:06:30+05:30,1008.4,921,998.62,5727895,440916.0,360791.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.2,142,4,1008.1,1253,8,1008.0,1714,17,1007.9,1000,11,1007.8,1735,12,1008.7,187,4,1008.8,2406,8,1008.9,2951,15,1009.0,12093,81,1009.1,1112,15
317,2025-11-26 12:06:30+05:30,1008.4,750,998.63,5729628,442967.0,361972.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.2,756,8,1008.1,1278,9,1008.0,1602,18,1007.9,1095,12,1007.8,1735,12,1008.4,58,1,1008.7,58,4,1008.8,2166,5,1008.9,2783,14,1009.0,11867,79
317,2025-11-26 12:06:31+05:30,1008.4,1,998.63,5729628,442967.0,361972.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.2,756,8,1008.1,1278,9,1008.0,1602,18,1007.9,1095,12,1007.8,1735,12,1008.4,58,1,1008.7,58,4,1008.8,2166,5,1008.9,2783,14,1009.0,11867,79
317,2025-11-26 12:06:31+05:30,1008.6,87,998.63,5729774,445658.0,360828.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.4,45,1,1008.3,1553,12,1008.2,902,12,1008.1,811,8,1008.0,2061,19,1008.7,45,3,1008.8,1806,4,1008.9,3019,15,1009.0,12173,79,1009.1,1388,21
317,2025-11-26 12:06:32+05:30,1008.6,87,998.63,5729774,445658.0,360828.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.4,45,1,1008.3,1553,12,1008.2,902,12,1008.1,811,8,1008.0,2061,19,1008.7,45,3,1008.8,1806,4,1008.9,3019,15,1009.0,12173,79,1009.1,1388,21
317,2025-11-26 12:06:32+05:30,1008.7,5,998.63,5729784,445541.0,361164.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.4,89,2,1008.3,1420,13,1008.2,1144,16,1008.1,1441,8,1008.0,2061,19,1008.7,36,3,1008.8,2102,4,1008.9,3032,16,1009.0,12203,80,1009.1,1212,19
317,2025-11-26 12:06:33+05:30,1008.7,5,998.63,5729784,445541.0,361164.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.4,89,2,1008.3,1420,13,1008.2,1144,16,1008.1,1441,8,1008.0,2061,19,1008.7,36,3,1008.8,2102,4,1008.9,3032,16,1009.0,12203,80,1009.1,1212,19
317,2025-11-26 12:06:33+05:30,1008.7,5,998.63,5729827,445604.0,361136.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.4,44,1,1008.3,1460,13,1008.2,1144,16,1008.1,1474,10,1008.0,2061,19,1008.7,10,1,1008.8,2115,5,1008.9,3019,15,1009.0,12176,80,1009.1,1225,20
317,2025-11-26 12:06:34+05:30,1008.7,5,998.63,5729827,445604.0,361136.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.4,44,1,1008.3,1460,13,1008.2,1144,16,1008.1,1474,10,1008.0,2061,19,1008.7,10,1,1008.8,2115,5,1008.9,3019,15,1009.0,12176,80,1009.1,1225,20
