token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:06:34+05:30,1008.7,5,998.63,5729827,445306.0,361035.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.5,157,2,1008.4,293,3,1008.3,1045,8,1008.2,1137,10,1008.1,1474,10,1008.7,10,1,1008.8,2115,5,1008.9,2909,14,1009.0,12128,79,1009.1,1187,20
317,2025-11-26 12:06:35+05:30,1008.7,1,998.63,5729827,445306.0,361035.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.5,157,2,1008.4,293,3,1008.3,1045,8,1008.2,1137,10,1008.1,1474,10,1008.7,10,1,1008.8,2115,5,1008.9,2909,14,1009.0,12128,79,1009.1,1187,20
317,2025-11-26 12:06:36+05:30,1008.7,1,998.63,5729830,441501.0,361062.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.5,250,3,1008.4,417,4,1008.3,688,9,1008.2,1169,15,1008.1,1516,11,1008.7,8,1,1008.8,2115,5,1008.9,2909,14,1009.0,12175,80,1009.1,1196,18
317,2025-11-26 12:06:36+05:30,1008.5,1,998.63,5729830,441501.0,361062.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.5,250,3,1008.4,417,4,1008.3,688,9,1008.2,1169,15,1008.1,1516,11,1008.7,8,1,1008.8,2115,5,1008.9,2909,14,1009.0,12175,80,1009.1,1196,18
317,2025-11-26 12:06:37+05:30,1008.7,1,998.63,5729832,440600.0,361253.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.5,262,4,1008.4,251,3,1008.3,659,8,1008.2,1566,13,1008.1,1542,12,1008.7,7,1,1008.8,2115,5,1008.9,3072,15,1009.0,12190,81,1009.1,1209,19
317,2025-11-26 12:06:37+05:30,1008.7,1,998.63,5729832,440600.0,361253.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.5,262,4,1008.4,251,3,1008.3,659,8,1008.2,1566,13,1008.1,1542,12,1008.7,7,1,1008.8,2115,5,1008.9,3072,15,1009.0,12190,81,1009.1,1209,19
317,2025-11-26 12:06:38+05:30,1008.7,1,998.63,5729834,444730.0,361277.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.5,262,4,1008.4,251,3,1008.3,685,9,1008.2,1552,15,1008.1,1542,12,1008.7,5,1,1008.8,2115,5,1008.9,3072,15,1009.0,12200,81,1009.1,1224,20
317,2025-11-26 12:06:38+05:30,1008.5,1,998.63,5729834,444730.0,361277.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.5,262,4,1008.4,251,3,1008.3,685,9,1008.2,1552,15,1008.1,1542,12,1008.7,5,1,1008.8,2115,5,1008.9,3072,15,1009.0,12200,81,1009.1,1224,20
317,2025-11-26 12:06:39+05:30,1008.5,1,998.63,5729835,444767.0,361285.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.5,261,4,1008.4,251,3,1008.3,659,8,1008.2,1598,16,1008.1,1542,12,1008.7,5,1,1008.8,2115,5,1008.9,8073,16,1009.0,12175,80,1009.1,1224,20
317,2025-11-26 12:06:40+05:30,1008.8,32,998.63,5731671,443558.0,359843.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.5,260,4,1008.4,480,6,1008.3,768,9,1008.2,1448,15,1008.1,1542,12,1008.8,290,2,1008.9,7790,14,1009.0,10962,76,1009.1,1174,19,1009.2,1432,10
317,2025-11-26 12:06:40+05:30,1008.6,5,998.63,5731671,443558.0,359843.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.5,260,4,1008.4,480,6,1008.3,768,9,1008.2,1448,15,1008.1,1542,12,1008.8,290,2,1008.9,7790,14,1009.0,10962,76,1009.1,1174,19,1009.2,1432,10
317,2025-11-26 12:06:41+05:30,1008.6,2,998.63,5731684,447025.0,360230.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.5,260,4,1008.4,417,4,1008.3,659,8,1008.2,1197,17,1008.1,1379,11,1008.6,70,1,1008.7,45,1,1008.8,291,3,1008.9,8224,16,1009.0,11057,78
317,2025-11-26 12:06:41+05:30,1008.6,2,998.63,5731684,447025.0,360230.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.5,260,4,1008.4,417,4,1008.3,659,8,1008.2,1197,17,1008.1,1379,11,1008.6,70,1,1008.7,45,1,1008.8,291,3,1008.9,8224,16,1009.0,11057,78
317,2025-11-26 12:06:42+05:30,1008.6,89,998.63,5731773,446704.0,360315.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.5,260,4,1008.4,417,4,1008.3,611,7,1008.2,1701,18,1008.1,1379,11,1008.6,83,1,1008.7,45,1,1008.8,306,4,1008.9,8107,16,1009.0,11067,79
317,2025-11-26 12:06:42+05:30,1008.6,89,998.63,5731773,446704.0,360315.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.5,260,4,1008.4,417,4,1008.3,611,7,1008.2,1701,18,1008.1,1379,11,1008.6,83,1,1008.7,45,1,1008.8,306,4,1008.9,8107,16,1009.0,11067,79
317,2025-11-26 12:06:43+05:30,1008.6,5,998.63,5731783,441597.0,360851.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.5,260,4,1008.4,49,2,1008.3,575,3,1008.2,918,13,1008.1,2129,12,1008.6,73,1,1008.7,65,2,1008.8,293,3,1008.9,8169,18,1009.0,11067,79
317,2025-11-26 12:06:43+05:30,1008.6,5,998.63,5731783,441597.0,360851.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.5,260,4,1008.4,49,2,1008.3,575,3,1008.2,918,13,1008.1,2129,12,1008.6,73,1,1008.7,65,2,1008.8,293,3,1008.9,8169,18,1009.0,11067,79
317,2025-11-26 12:06:44+05:30,1008.6,3,998.63,5731783,441597.0,360851.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.5,260,4,1008.4,49,2,1008.3,575,3,1008.2,918,13,1008.1,2129,12,1008.6,73,1,1008.7,65,2,1008.8,293,3,1008.9,8169,18,1009.0,11067,79
317,2025-11-26 12:06:44+05:30,1008.6,3,998.63,5731787,445672.0,361170.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.5,259,4,1008.4,49,2,1008.3,757,5,1008.2,995,16,1008.1,2129,12,1008.6,70,1,1008.7,65,2,1008.8,351,5,1008.9,8156,17,1009.0,11067,79
317,2025-11-26 12:06:45+05:30,1008.5,3,998.63,5731787,445672.0,361170.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.5,259,4,1008.4,49,2,1008.3,757,5,1008.2,995,16,1008.1,2129,12,1008.6,70,1,1008.7,65,2,1008.8,351,5,1008.9,8156,17,1009.0,11067,79
317,2025-11-26 12:06:45+05:30,1008.5,3,998.63,5732050,445336.0,361854.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.4,49,2,1008.3,90,2,1008.2,843,4,1008.1,2231,12,1008.0,1841,15,1008.5,66,1,1008.6,1,1,1008.7,272,4,1008.8,517,6,1008.9,8285,19
317,2025-11-26 12:06:46+05:30,1008.5,106,998.63,5732050,445336.0,361854.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.4,49,2,1008.3,90,2,1008.2,843,4,1008.1,2231,12,1008.0,1841,15,1008.5,66,1,1008.6,1,1,1008.7,272,4,1008.8,517,6,1008.9,8285,19
317,2025-11-26 12:06:46+05:30,1008.5,106,998.63,5732257,446749.0,360879.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.4,200,3,1008.3,413,3,1008.2,950,7,1008.1,2160,13,1008.0,2723,23,1008.5,83,1,1008.6,1,1,1008.7,71,4,1008.8,447,6,1008.9,8083,18
317,2025-11-26 12:06:47+05:30,1008.5,50,998.63,5732257,446749.0,360879.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.4,200,3,1008.3,413,3,1008.2,950,7,1008.1,2160,13,1008.0,2723,23,1008.5,83,1,1008.6,1,1,1008.7,71,4,1008.8,447,6,1008.9,8083,18
317,2025-11-26 12:06:47+05:30,1008.5,50,998.63,5732307,446898.0,360810.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.4,49,2,1008.3,764,6,1008.2,754,5,1008.1,2160,13,1008.0,2723,23,1008.5,33,1,1008.6,85,3,1008.7,26,3,1008.8,447,6,1008.9,8083,18
317,2025-11-26 12:06:48+05:30,1008.5,12,998.63,5732307,446898.0,360810.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.4,49,2,1008.3,764,6,1008.2,754,5,1008.1,2160,13,1008.0,2723,23,1008.5,33,1,1008.6,85,3,1008.7,26,3,1008.8,447,6,1008.9,8083,18
317,2025-11-26 12:06:48+05:30,1008.5,12,998.63,5732319,447168.0,360977.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.4,49,2,1008.3,714,6,1008.2,1074,7,1008.1,2160,13,1008.0,2723,23,1008.5,22,2,1008.6,85,3,1008.7,26,3,1008.8,306,4,1008.9,8038,17
317,2025-11-26 12:06:49+05:30,1008.5,6,998.63,5732319,447168.0,360977.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.4,49,2,1008.3,714,6,1008.2,1074,7,1008.1,2160,13,1008.0,2723,23,1008.5,22,2,1008.6,85,3,1008.7,26,3,1008.8,306,4,1008.9,8038,17
317,2025-11-26 12:06:49+05:30,1008.8,248,998.63,5733163,445490.0,357632.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.5,644,3,1008.4,554,8,1008.3,956,10,1008.2,1462,11,1008.1,2141,13,1008.8,45,3,1008.9,7528,13,1009.0,10896,77,1009.1,772,9,1009.2,1097,8
317,2025-11-26 12:06:50+05:30,1008.5,480,998.63,5733163,445490.0,357632.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.5,644,3,1008.4,554,8,1008.3,956,10,1008.2,1462,11,1008.1,2141,13,1008.8,45,3,1008.9,7528,13,1009.0,10896,77,1009.1,772,9,1009.2,1097,8
317,2025-11-26 12:06:50+05:30,1008.5,480,998.63,5733644,446203.0,359089.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.5,164,3,1008.4,113,3,1008.3,442,5,1008.2,1440,13,1008.1,2297,15,1008.6,29,1,1008.7,13,1,1008.8,335,6,1008.9,8291,19,1009.0,11113,82
317,2025-11-26 12:06:51+05:30,1008.6,1,998.63,5733644,446203.0,359089.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.5,164,3,1008.4,113,3,1008.3,442,5,1008.2,1440,13,1008.1,2297,15,1008.6,29,1,1008.7,13,1,1008.8,335,6,1008.9,8291,19,1009.0,11113,82
317,2025-11-26 12:06:51+05:30,1008.6,52,998.63,5734241,442706.0,358866.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.5,633,4,1008.4,332,6,1008.3,876,9,1008.2,1286,12,1008.1,2141,13,1008.8,197,6,1008.9,7942,16,1009.0,11007,79,1009.1,938,12,1009.2,1058,7
317,2025-11-26 12:06:52+05:30,1008.8,8,998.63,5734241,442706.0,358866.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.5,633,4,1008.4,332,6,1008.3,876,9,1008.2,1286,12,1008.1,2141,13,1008.8,197,6,1008.9,7942,16,1009.0,11007,79,1009.1,938,12,1009.2,1058,7
317,2025-11-26 12:06:52+05:30,1008.8,8,998.63,5734249,439755.0,359075.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.5,604,3,1008.4,301,7,1008.3,392,5,1008.2,1543,13,1008.1,1375,11,1008.8,189,6,1008.9,8247,18,1009.0,10898,78,1009.1,938,12,1009.2,1103,8
317,2025-11-26 12:06:53+05:30,1008.5,10,998.63,5734249,439755.0,359075.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.5,604,3,1008.4,301,7,1008.3,392,5,1008.2,1543,13,1008.1,1375,11,1008.8,189,6,1008.9,8247,18,1009.0,10898,78,1009.1,938,12,1009.2,1103,8
317,2025-11-26 12:06:53+05:30,1008.5,10,998.64,5734268,441524.0,359321.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.5,594,3,1008.4,488,9,1008.3,697,7,1008.2,1433,14,1008.1,1421,14,1008.8,180,6,1008.9,8007,16,1009.0,10868,78,1009.1,1098,15,1009.2,1272,9
317,2025-11-26 12:06:54+05:30,1008.5,90,998.64,5734268,441524.0,359321.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.5,594,3,1008.4,488,9,1008.3,697,7,1008.2,1433,14,1008.1,1421,14,1008.8,180,6,1008.9,8007,16,1009.0,10868,78,1009.1,1098,15,1009.2,1272,9
317,2025-11-26 12:06:54+05:30,1008.5,90,998.64,5734358,445700.0,359539.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.6,168,3,1008.5,460,2,1008.4,265,6,1008.3,697,7,1008.2,1417,13,1008.8,180,6,1008.9,8007,16,1009.0,11007,79,1009.1,1164,17,1009.2,1272,9
317,2025-11-26 12:06:55+05:30,1008.8,1,998.64,5734358,445700.0,359539.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.6,168,3,1008.5,460,2,1008.4,265,6,1008.3,697,7,1008.2,1417,13,1008.8,180,6,1008.9,8007,16,1009.0,11007,79,1009.1,1164,17,1009.2,1272,9
317,2025-11-26 12:06:55+05:30,1008.8,13,998.64,5734544,445440.0,359926.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.6,168,3,1008.5,460,2,1008.4,410,6,1008.3,558,6,1008.2,1556,14,1008.8,434,5,1008.9,8298,19,1009.0,10822,79,1009.1,1132,15,1009.2,1282,10
317,2025-11-26 12:06:56+05:30,1008.8,3,998.64,5734544,445440.0,359926.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.6,168,3,1008.5,460,2,1008.4,410,6,1008.3,558,6,1008.2,1556,14,1008.8,434,5,1008.9,8298,19,1009.0,10822,79,1009.1,1132,15,1009.2,1282,10
317,2025-11-26 12:06:56+05:30,1008.8,3,998.64,5734547,443489.0,359923.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.6,168,3,1008.5,460,2,1008.4,287,6,1008.3,598,7,1008.2,1556,14,1008.8,431,5,1008.9,8159,18,1009.0,10961,80,1009.1,1132,15,1009.2,1282,10
317,2025-11-26 12:06:57+05:30,1008.8,3,998.64,5734547,445466.0,360034.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.6,156,2,1008.5,460,2,1008.4,620,10,1008.3,598,7,1008.2,1404,12,1008.8,431,5,1008.9,8229,16,1009.0,11051,79,1009.1,1039,11,1009.2,1272,9
317,2025-11-26 12:06:58+05:30,1008.8,3,998.64,5734547,441511.0,360245.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.6,156,2,1008.5,460,2,1008.4,466,8,1008.3,737,8,1008.2,1404,12,1008.8,431,5,1008.9,8242,17,1009.0,11120,82,1009.1,1129,15,1009.2,1288,10
317,2025-11-26 12:06:59+05:30,1008.6,39,998.64,5735032,442717.0,360231.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.6,5,1,1008.5,460,2,1008.4,244,5,1008.3,939,6,1008.2,723,10,1008.8,245,5,1008.9,8285,18,1009.0,10991,82,1009.1,1167,18,1009.2,1298,11
317,2025-11-26 12:07:00+05:30,1008.7,10,998.64,5735032,442717.0,360231.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.6,5,1,1008.5,460,2,1008.4,244,5,1008.3,939,6,1008.2,723,10,1008.8,245,5,1008.9,8285,18,1009.0,10991,82,1009.1,1167,18,1009.2,1298,11
317,2025-11-26 12:07:00+05:30,1008.7,1,998.64,5735145,444254.0,359886.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.5,445,1,1008.4,649,9,1008.3,1310,10,1008.2,723,10,1008.1,1372,12,1008.7,27,1,1008.8,106,4,1008.9,8090,15,1009.0,11071,81,1009.1,1230,13
317,2025-11-26 12:07:01+05:30,1008.7,1,998.64,5735145,444254.0,359886.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.5,445,1,1008.4,649,9,1008.3,1310,10,1008.2,723,10,1008.1,1372,12,1008.7,27,1,1008.8,106,4,1008.9,8090,15,1009.0,11071,81,1009.1,1230,13
317,2025-11-26 12:07:01+05:30,1008.7,1,998.64,5735145,444276.0,359992.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.6,198,1,1008.5,445,1,1008.4,501,6,1008.3,1332,11,1008.2,723,10,1008.7,27,1,1008.8,107,5,1008.9,8245,17,1009.0,11116,83,1009.1,1147,16
317,2025-11-26 12:07:02+05:30,1008.7,4,998.64,5735153,444279.0,360020.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.6,198,1,1008.5,445,1,1008.4,359,5,1008.3,1477,12,1008.2,723,10,1008.7,19,1,1008.8,107,5,1008.9,8103,16,1009.0,11254,84,1009.1,1147,16
317,2025-11-26 12:07:03+05:30,1008.7,1,998.64,5735153,444279.0,360020.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.6,198,1,1008.5,445,1,1008.4,359,5,1008.3,1477,12,1008.2,723,10,1008.7,19,1,1008.8,107,5,1008.9,8103,16,1009.0,11254,84,1009.1,1147,16
317,2025-11-26 12:07:03+05:30,1008.6,100,998.64,5735255,443533.0,365220.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.6,97,1,1008.5,445,1,1008.4,69,2,1008.3,593,8,1008.2,1421,12,1008.7,19,2,1008.8,158,7,1008.9,8245,17,1009.0,11261,84,1009.1,1147,16
317,2025-11-26 12:07:04+05:30,1008.8,1,998.64,5735255,443533.0,365220.0,986.2,1008.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.6,97,1,1008.5,445,1,1008.4,69,2,1008.3,593,8,1008.2,1421,12,1008.7,19,2,1008.8,158,7,1008.9,8245,17,1009.0,11261,84,1009.1,1147,16
317,2025-11-26 12:07:04+05:30,1008.8,5,998.64,5736610,443154.0,363010.0,986.2,1008.9,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.6,198,1,1008.5,531,2,1008.4,377,5,1008.3,1125,9,1008.2,812,11,1008.8,7,1,1008.9,7273,13,1009.0,10812,80,1009.1,1147,16,1009.2,6298,12
317,2025-11-26 12:07:05+05:30,1008.6,1,998.64,5736610,443154.0,363010.0,986.2,1008.9,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.6,198,1,1008.5,531,2,1008.4,377,5,1008.3,1125,9,1008.2,812,11,1008.8,7,1,1008.9,7273,13,1009.0,10812,80,1009.1,1147,16,1009.2,6298,12
317,2025-11-26 12:07:05+05:30,1008.6,1,998.64,5736725,438522.0,364729.0,986.2,1008.9,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.8,136,2,1008.6,17,1,1008.5,445,1,1008.4,577,7,1008.3,1190,10,1008.9,7451,16,1009.0,11123,82,1009.1,1039,15,1009.2,6319,13,1009.3,732,8
317,2025-11-26 12:07:06+05:30,1008.8,1,998.64,5736725,438522.0,364729.0,986.2,1008.9,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.8,136,2,1008.6,17,1,1008.5,445,1,1008.4,577,7,1008.3,1190,10,1008.9,7451,16,1009.0,11123,82,1009.1,1039,15,1009.2,6319,13,1009.3,732,8
317,2025-11-26 12:07:06+05:30,1008.8,1,998.64,5736729,442268.0,365038.0,986.2,1008.9,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.8,134,1,1008.6,17,1,1008.5,445,1,1008.4,405,6,1008.3,1190,10,1008.9,7393,14,1009.0,11439,85,1009.1,1026,14,1009.2,6332,14,1009.3,732,8
317,2025-11-26 12:07:07+05:30,1008.8,1,998.64,5736729,442268.0,365038.0,986.2,1008.9,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.8,134,1,1008.6,17,1,1008.5,445,1,1008.4,405,6,1008.3,1190,10,1008.9,7393,14,1009.0,11439,85,1009.1,1026,14,1009.2,6332,14,1009.3,732,8
317,2025-11-26 12:07:07+05:30,1008.8,10,998.64,5736740,441848.0,365053.0,986.2,1008.9,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.8,123,1,1008.6,17,1,1008.5,445,1,1008.4,405,6,1008.3,1018,9,1008.9,7251,13,1009.0,11581,86,1009.1,1026,14,1009.2,6332,14,1009.3,732,8
317,2025-11-26 12:07:08+05:30,1008.8,1,998.64,5736740,441848.0,365053.0,986.2,1008.9,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.8,123,1,1008.6,17,1,1008.5,445,1,1008.4,405,6,1008.3,1018,9,1008.9,7251,13,1009.0,11581,86,1009.1,1026,14,1009.2,6332,14,1009.3,732,8
317,2025-11-26 12:07:08+05:30,1008.8,1,998.64,5736741,437706.0,365203.0,986.2,1008.9,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.8,144,2,1008.6,17,1,1008.5,445,1,1008.4,405,6,1008.3,1171,10,1008.9,7472,15,1009.0,11581,86,1009.1,1026,14,1009.2,6332,14,1009.3,560,7
317,2025-11-26 12:07:09+05:30,1008.9,60,998.64,5736741,437706.0,365203.0,986.2,1008.9,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.8,144,2,1008.6,17,1,1008.5,445,1,1008.4,405,6,1008.3,1171,10,1008.9,7472,15,1009.0,11581,86,1009.1,1026,14,1009.2,6332,14,1009.3,560,7
317,2025-11-26 12:07:09+05:30,1008.8,10,998.64,5736811,439513.0,365293.0,986.2,1008.9,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.8,134,2,1008.6,17,1,1008.5,445,1,1008.4,405,6,1008.3,999,9,1008.9,7363,14,1009.0,11581,86,1009.1,1026,14,1009.2,6332,14,1009.3,560,7
317,2025-11-26 12:07:10+05:30,1008.9,2,998.64,5736811,439513.0,365293.0,986.2,1008.9,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.8,134,2,1008.6,17,1,1008.5,445,1,1008.4,405,6,1008.3,999,9,1008.9,7363,14,1009.0,11581,86,1009.1,1026,14,1009.2,6332,14,1009.3,560,7
317,2025-11-26 12:07:10+05:30,1008.9,2,998.64,5737194,437227.0,364400.0,986.2,1008.9,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.8,132,1,1008.6,17,1,1008.5,445,1,1008.4,445,7,1008.3,1171,10,1008.9,7026,14,1009.0,11315,85,1009.1,983,14,1009.2,6314,14,1009.3,564,7
317,2025-11-26 12:07:11+05:30,1008.9,2,998.64,5737194,437227.0,364400.0,986.2,1008.9,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.8,132,1,1008.6,17,1,1008.5,445,1,1008.4,445,7,1008.3,1171,10,1008.9,7026,14,1009.0,11315,85,1009.1,983,14,1009.2,6314,14,1009.3,564,7
317,2025-11-26 12:07:11+05:30,1008.9,2,998.64,5737196,441218.0,365361.0,986.2,1008.9,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.8,37,1,1008.6,17,1,1008.5,445,1,1008.4,445,7,1008.3,1341,12,1008.9,7082,15,1009.0,11244,83,1009.1,996,15,1009.2,6279,12,1009.3,570,8
317,2025-11-26 12:07:12+05:30,1009.6,1,998.64,5737196,441218.0,365361.0,986.2,1008.9,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1008.8,37,1,1008.6,17,1,1008.5,445,1,1008.4,445,7,1008.3,1341,12,1008.9,7082,15,1009.0,11244,83,1009.1,996,15,1009.2,6279,12,1009.3,570,8
317,2025-11-26 12:07:12+05:30,1009.7,517,998.69,5763316,445054.0,333842.0,986.2,1009.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1009.5,118,1,1009.4,144,3,1009.3,1097,9,1009.2,953,13,1009.1,875,12,1009.7,443,3,1009.8,525,11,1009.9,1035,32,1010.0,17172,192,1010.1,993,7
317,2025-11-26 12:07:13+05:30,1009.6,97,998.69,5763316,445054.0,333842.0,986.2,1009.7,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1009.5,118,1,1009.4,144,3,1009.3,1097,9,1009.2,953,13,1009.1,875,12,1009.7,443,3,1009.8,525,11,1009.9,1035,32,1010.0,17172,192,1010.1,993,7
317,2025-11-26 12:07:13+05:30,1009.5,2,998.7,5768303,445475.0,338182.0,986.2,1009.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1009.5,15,1,1009.4,414,4,1009.3,325,5,1009.2,957,11,1009.1,1022,14,1009.6,200,1,1009.8,722,3,1009.9,1185,31,1010.0,17289,190,1010.1,871,7
317,2025-11-26 12:07:14+05:30,1009.6,112,998.7,5768303,445475.0,338182.0,986.2,1009.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1009.5,15,1,1009.4,414,4,1009.3,325,5,1009.2,957,11,1009.1,1022,14,1009.6,200,1,1009.8,722,3,1009.9,1185,31,1010.0,17289,190,1010.1,871,7
317,2025-11-26 12:07:14+05:30,1009.6,3,998.7,5768419,445407.0,338811.0,986.2,1009.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1009.5,15,1,1009.4,445,4,1009.3,495,6,1009.2,964,11,1009.1,1022,14,1009.6,101,2,1009.7,316,1,1009.8,644,2,1009.9,1190,32,1010.0,17340,192
