token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:07:15+05:30,1009.6,2,998.7,5768419,445407.0,338811.0,986.2,1009.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1009.5,15,1,1009.4,445,4,1009.3,495,6,1009.2,964,11,1009.1,1022,14,1009.6,101,2,1009.7,316,1,1009.8,644,2,1009.9,1190,32,1010.0,17340,192
317,2025-11-26 12:07:15+05:30,1009.5,4,998.7,5768520,446256.0,338354.0,986.2,1009.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1009.5,11,1,1009.4,312,3,1009.3,583,6,1009.2,977,12,1009.1,1224,15,1009.6,10,2,1009.7,316,1,1009.8,200,1,1009.9,1190,32,1010.0,17340,192
317,2025-11-26 12:07:16+05:30,1009.6,1,998.7,5768520,446256.0,338354.0,986.2,1009.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1009.5,11,1,1009.4,312,3,1009.3,583,6,1009.2,977,12,1009.1,1224,15,1009.6,10,2,1009.7,316,1,1009.8,200,1,1009.9,1190,32,1010.0,17340,192
317,2025-11-26 12:07:16+05:30,1009.7,230,998.7,5768823,445539.0,338183.0,986.2,1009.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1009.5,11,1,1009.4,312,3,1009.3,583,6,1009.2,1032,13,1009.1,1224,15,1009.7,45,1,1009.8,200,1,1009.9,1018,31,1010.0,17378,193,1010.1,940,7
317,2025-11-26 12:07:17+05:30,1009.7,1,998.7,5768823,445539.0,338183.0,986.2,1009.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1009.5,11,1,1009.4,312,3,1009.3,583,6,1009.2,1032,13,1009.1,1224,15,1009.7,45,1,1009.8,200,1,1009.9,1018,31,1010.0,17378,193,1010.1,940,7
317,2025-11-26 12:07:17+05:30,1009.7,1,998.7,5768887,445857.0,339022.0,986.2,1009.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1009.5,357,5,1009.4,403,4,1009.3,660,7,1009.2,1723,18,1009.1,1273,14,1009.7,311,2,1009.8,450,2,1009.9,1018,31,1010.0,17511,194,1010.1,856,4
317,2025-11-26 12:07:18+05:30,1009.5,34,998.7,5769116,445472.0,339327.0,986.2,1009.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1009.5,104,2,1009.4,106,2,1009.3,1023,6,1009.2,1413,19,1009.1,1273,14,1009.7,253,2,1009.8,450,2,1009.9,1028,32,1010.0,17594,196,1010.1,886,6
317,2025-11-26 12:07:19+05:30,1009.7,30,998.7,5769116,445472.0,339327.0,986.2,1009.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1009.5,104,2,1009.4,106,2,1009.3,1023,6,1009.2,1413,19,1009.1,1273,14,1009.7,253,2,1009.8,450,2,1009.9,1028,32,1010.0,17594,196,1010.1,886,6
317,2025-11-26 12:07:19+05:30,1009.6,50,998.7,5769388,441572.0,339256.0,986.2,1009.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1009.5,66,2,1009.4,521,5,1009.3,704,8,1009.2,1238,15,1009.1,1692,12,1009.7,31,2,1009.8,450,2,1009.9,1203,33,1010.0,17451,194,1010.1,1006,6
317,2025-11-26 12:07:20+05:30,1009.6,1,998.7,5769388,441572.0,339256.0,986.2,1009.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1009.5,66,2,1009.4,521,5,1009.3,704,8,1009.2,1238,15,1009.1,1692,12,1009.7,31,2,1009.8,450,2,1009.9,1203,33,1010.0,17451,194,1010.1,1006,6
317,2025-11-26 12:07:20+05:30,1009.6,1,998.7,5769389,441477.0,340434.0,986.2,1009.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1009.5,17,1,1009.4,61,1,1009.3,587,8,1009.2,1275,17,1009.1,1089,13,1009.6,652,1,1009.7,31,2,1009.8,450,2,1009.9,1691,34,1010.0,17464,195
317,2025-11-26 12:07:21+05:30,1009.6,5,998.7,5769389,441477.0,340434.0,986.2,1009.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1009.5,17,1,1009.4,61,1,1009.3,587,8,1009.2,1275,17,1009.1,1089,13,1009.6,652,1,1009.7,31,2,1009.8,450,2,1009.9,1691,34,1010.0,17464,195
317,2025-11-26 12:07:21+05:30,1009.6,5,998.7,5769397,441392.0,340317.0,986.2,1009.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1009.5,15,1,1009.4,128,2,1009.3,415,7,1009.2,1145,16,1009.1,1219,14,1009.6,647,2,1009.7,79,3,1009.8,401,3,1009.9,1691,34,1010.0,17464,195
317,2025-11-26 12:07:22+05:30,1009.6,555,998.7,5769397,441392.0,340317.0,986.2,1009.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1009.5,15,1,1009.4,128,2,1009.3,415,7,1009.2,1145,16,1009.1,1219,14,1009.6,647,2,1009.7,79,3,1009.8,401,3,1009.9,1691,34,1010.0,17464,195
317,2025-11-26 12:07:22+05:30,1009.6,555,998.7,5769952,441406.0,339883.0,986.2,1009.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1009.5,15,1,1009.4,67,1,1009.3,587,8,1009.2,1145,16,1009.1,1219,14,1009.6,92,2,1009.7,79,3,1009.8,703,3,1009.9,1333,34,1010.0,17513,196
317,2025-11-26 12:07:23+05:30,1009.6,25,998.7,5769952,441406.0,339883.0,986.2,1009.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1009.5,15,1,1009.4,67,1,1009.3,587,8,1009.2,1145,16,1009.1,1219,14,1009.6,92,2,1009.7,79,3,1009.8,703,3,1009.9,1333,34,1010.0,17513,196
317,2025-11-26 12:07:23+05:30,1009.6,25,998.7,5769985,441491.0,340102.0,986.2,1009.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1009.5,15,1,1009.4,67,1,1009.3,587,8,1009.2,1145,16,1009.1,1219,14,1009.6,59,2,1009.7,80,4,1009.8,703,3,1009.9,1333,34,1010.0,17513,196
317,2025-11-26 12:07:24+05:30,1009.6,5,998.7,5769985,441491.0,340102.0,986.2,1009.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1009.5,15,1,1009.4,67,1,1009.3,587,8,1009.2,1145,16,1009.1,1219,14,1009.6,59,2,1009.7,80,4,1009.8,703,3,1009.9,1333,34,1010.0,17513,196
317,2025-11-26 12:07:24+05:30,1009.6,5,998.7,5769990,441522.0,340029.0,986.2,1009.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1009.5,15,1,1009.4,116,2,1009.3,587,8,1009.2,1174,17,1009.1,1235,15,1009.6,54,2,1009.7,95,5,1009.8,271,2,1009.9,1520,34,1010.0,17543,197
317,2025-11-26 12:07:25+05:30,1009.5,1,998.7,5769990,441522.0,340029.0,986.2,1009.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1009.5,15,1,1009.4,116,2,1009.3,587,8,1009.2,1174,17,1009.1,1235,15,1009.6,54,2,1009.7,95,5,1009.8,271,2,1009.9,1520,34,1010.0,17543,197
317,2025-11-26 12:07:25+05:30,1009.5,11,998.7,5770914,442923.0,342369.0,986.2,1009.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1009.3,318,5,1009.2,923,13,1009.1,1486,12,1009.0,1656,17,1008.9,3653,15,1009.5,627,1,1009.6,152,4,1009.7,64,3,1009.8,814,3,1009.9,1626,36
317,2025-11-26 12:07:26+05:30,1009.5,74,998.7,5770914,442923.0,342369.0,986.2,1009.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1009.3,318,5,1009.2,923,13,1009.1,1486,12,1009.0,1656,17,1008.9,3653,15,1009.5,627,1,1009.6,152,4,1009.7,64,3,1009.8,814,3,1009.9,1626,36
317,2025-11-26 12:07:26+05:30,1009.5,74,998.7,5771246,442317.0,343063.0,986.2,1009.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1009.3,13,1,1009.2,907,12,1009.1,1474,14,1009.0,1594,17,1008.9,3338,13,1009.5,446,1,1009.6,152,4,1009.7,64,3,1009.8,926,4,1009.9,2298,38
317,2025-11-26 12:07:27+05:30,1009.3,9,998.7,5771246,442317.0,343063.0,986.2,1009.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1009.3,13,1,1009.2,907,12,1009.1,1474,14,1009.0,1594,17,1008.9,3338,13,1009.5,446,1,1009.6,152,4,1009.7,64,3,1009.8,926,4,1009.9,2298,38
317,2025-11-26 12:07:27+05:30,1009.5,377,998.7,5771632,442822.0,343138.0,986.2,1009.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1009.3,239,5,1009.2,1033,14,1009.1,1087,14,1009.0,1796,18,1008.9,3706,15,1009.5,69,1,1009.6,213,6,1009.7,64,3,1009.8,869,4,1009.9,2315,39
317,2025-11-26 12:07:28+05:30,1009.5,377,998.7,5771632,442822.0,343138.0,986.2,1009.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1009.3,239,5,1009.2,1033,14,1009.1,1087,14,1009.0,1796,18,1008.9,3706,15,1009.5,69,1,1009.6,213,6,1009.7,64,3,1009.8,869,4,1009.9,2315,39
317,2025-11-26 12:07:28+05:30,1009.3,1,998.7,5771637,442854.0,342695.0,986.2,1009.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1009.3,251,6,1009.2,1033,14,1009.1,1087,14,1009.0,1796,18,1008.9,3706,15,1009.5,69,1,1009.6,213,6,1009.7,64,3,1009.8,397,3,1009.9,2315,39
317,2025-11-26 12:07:29+05:30,1009.3,1,998.7,5771637,442854.0,342695.0,986.2,1009.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1009.3,251,6,1009.2,1033,14,1009.1,1087,14,1009.0,1796,18,1008.9,3706,15,1009.5,69,1,1009.6,213,6,1009.7,64,3,1009.8,397,3,1009.9,2315,39
317,2025-11-26 12:07:29+05:30,1009.3,1,998.7,5771637,442854.0,342772.0,986.2,1009.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1009.3,251,6,1009.2,1033,14,1009.1,1087,14,1009.0,1796,18,1008.9,3706,15,1009.5,69,1,1009.6,213,6,1009.7,64,3,1009.8,398,4,1009.9,2315,39
317,2025-11-26 12:07:30+05:30,1009.3,28,998.7,5771637,442854.0,342772.0,986.2,1009.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1009.3,251,6,1009.2,1033,14,1009.1,1087,14,1009.0,1796,18,1008.9,3706,15,1009.5,69,1,1009.6,213,6,1009.7,64,3,1009.8,398,4,1009.9,2315,39
317,2025-11-26 12:07:30+05:30,1009.4,460,998.71,5776545,441309.0,341695.0,986.2,1009.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1009.4,73,4,1009.3,870,5,1009.2,885,16,1009.1,1254,13,1009.0,1998,20,1009.6,213,6,1009.7,64,3,1009.8,226,3,1009.9,1842,34,1010.0,18375,195
317,2025-11-26 12:07:31+05:30,1009.6,1,998.71,5776545,441309.0,341695.0,986.2,1009.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1009.4,73,4,1009.3,870,5,1009.2,885,16,1009.1,1254,13,1009.0,1998,20,1009.6,213,6,1009.7,64,3,1009.8,226,3,1009.9,1842,34,1010.0,18375,195
317,2025-11-26 12:07:31+05:30,1009.7,169,998.71,5777000,440270.0,340762.0,986.2,1009.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1009.6,791,3,1009.4,361,4,1009.3,829,7,1009.2,1246,19,1009.1,1254,13,1009.8,226,3,1009.9,1730,33,1010.0,18431,198,1010.1,1779,10,1010.2,398,4
317,2025-11-26 12:07:32+05:30,1009.7,169,998.71,5777000,440270.0,340762.0,986.2,1009.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1009.6,791,3,1009.4,361,4,1009.3,829,7,1009.2,1246,19,1009.1,1254,13,1009.8,226,3,1009.9,1730,33,1010.0,18431,198,1010.1,1779,10,1010.2,398,4
317,2025-11-26 12:07:32+05:30,1009.9,79,998.71,5777000,440270.0,340762.0,986.2,1009.8,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1009.6,791,3,1009.4,361,4,1009.3,829,7,1009.2,1246,19,1009.1,1254,13,1009.8,226,3,1009.9,1730,33,1010.0,18431,198,1010.1,1779,10,1010.2,398,4
317,2025-11-26 12:07:32+05:30,1009.6,1,998.72,5779913,440236.0,337305.0,986.2,1010.0,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1009.6,896,8,1009.5,385,4,1009.4,904,8,1009.3,1672,13,1009.2,1027,16,1010.0,17483,175,1010.1,1344,7,1010.2,412,5,1010.3,616,6,1010.4,697,5
317,2025-11-26 12:07:32+05:30,1009.6,1,998.72,5779913,440236.0,337305.0,986.2,1010.0,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1009.6,896,8,1009.5,385,4,1009.4,904,8,1009.3,1672,13,1009.2,1027,16,1010.0,17483,175,1010.1,1344,7,1010.2,412,5,1010.3,616,6,1010.4,697,5
317,2025-11-26 12:07:33+05:30,1009.6,1,998.72,5779913,440236.0,337305.0,986.2,1010.0,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1009.6,896,8,1009.5,385,4,1009.4,904,8,1009.3,1672,13,1009.2,1027,16,1010.0,17483,175,1010.1,1344,7,1010.2,412,5,1010.3,616,6,1010.4,697,5
317,2025-11-26 12:07:33+05:30,1009.6,1,998.72,5779913,440236.0,337305.0,986.2,1010.0,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1009.6,896,8,1009.5,385,4,1009.4,904,8,1009.3,1672,13,1009.2,1027,16,1010.0,17483,175,1010.1,1344,7,1010.2,412,5,1010.3,616,6,1010.4,697,5
317,2025-11-26 12:07:33+05:30,1009.6,1,998.72,5779913,440236.0,337305.0,986.2,1010.0,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1009.6,896,8,1009.5,385,4,1009.4,904,8,1009.3,1672,13,1009.2,1027,16,1010.0,17483,175,1010.1,1344,7,1010.2,412,5,1010.3,616,6,1010.4,697,5
317,2025-11-26 12:07:33+05:30,1009.6,1,998.72,5780894,437427.0,341570.0,986.2,1010.0,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1009.5,174,2,1009.4,149,2,1009.3,820,9,1009.2,1305,15,1009.1,1095,14,1009.6,159,1,1009.8,50,1,1009.9,586,3,1010.0,16889,179,1010.1,1637,10
317,2025-11-26 12:07:33+05:30,1009.6,1,998.72,5780894,437427.0,341570.0,986.2,1010.0,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1009.5,174,2,1009.4,149,2,1009.3,820,9,1009.2,1305,15,1009.1,1095,14,1009.6,159,1,1009.8,50,1,1009.9,586,3,1010.0,16889,179,1010.1,1637,10
317,2025-11-26 12:07:34+05:30,1009.6,1,998.72,5780894,437427.0,341570.0,986.2,1010.0,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1009.5,174,2,1009.4,149,2,1009.3,820,9,1009.2,1305,15,1009.1,1095,14,1009.6,159,1,1009.8,50,1,1009.9,586,3,1010.0,16889,179,1010.1,1637,10
317,2025-11-26 12:07:34+05:30,1009.4,16,998.72,5780894,437427.0,341570.0,986.2,1010.0,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1009.5,174,2,1009.4,149,2,1009.3,820,9,1009.2,1305,15,1009.1,1095,14,1009.6,159,1,1009.8,50,1,1009.9,586,3,1010.0,16889,179,1010.1,1637,10
317,2025-11-26 12:07:34+05:30,1009.4,16,998.72,5780894,437427.0,341570.0,986.2,1010.0,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1009.5,174,2,1009.4,149,2,1009.3,820,9,1009.2,1305,15,1009.1,1095,14,1009.6,159,1,1009.8,50,1,1009.9,586,3,1010.0,16889,179,1010.1,1637,10
317,2025-11-26 12:07:34+05:30,1009.8,39,998.72,5781448,436482.0,339627.0,986.2,1010.0,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1009.5,87,1,1009.4,196,3,1009.3,606,7,1009.2,1434,17,1009.1,1299,17,1009.9,730,4,1010.0,17110,181,1010.1,1849,11,1010.2,681,10,1010.3,837,11
317,2025-11-26 12:07:34+05:30,1009.8,39,998.72,5781448,436482.0,339627.0,986.2,1010.0,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1009.5,87,1,1009.4,196,3,1009.3,606,7,1009.2,1434,17,1009.1,1299,17,1009.9,730,4,1010.0,17110,181,1010.1,1849,11,1010.2,681,10,1010.3,837,11
317,2025-11-26 12:07:35+05:30,1009.8,39,998.72,5781448,436482.0,339627.0,986.2,1010.0,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1009.5,87,1,1009.4,196,3,1009.3,606,7,1009.2,1434,17,1009.1,1299,17,1009.9,730,4,1010.0,17110,181,1010.1,1849,11,1010.2,681,10,1010.3,837,11
317,2025-11-26 12:07:35+05:30,1010.0,3,998.72,5781448,436482.0,339627.0,986.2,1010.0,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1009.5,87,1,1009.4,196,3,1009.3,606,7,1009.2,1434,17,1009.1,1299,17,1009.9,730,4,1010.0,17110,181,1010.1,1849,11,1010.2,681,10,1010.3,837,11
317,2025-11-26 12:07:35+05:30,1010.0,3,998.72,5781448,436482.0,339627.0,986.2,1010.0,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1009.5,87,1,1009.4,196,3,1009.3,606,7,1009.2,1434,17,1009.1,1299,17,1009.9,730,4,1010.0,17110,181,1010.1,1849,11,1010.2,681,10,1010.3,837,11
317,2025-11-26 12:07:35+05:30,1009.8,50,998.72,5781615,438053.0,338806.0,986.2,1010.0,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1009.8,50,1,1009.7,200,1,1009.6,33,1,1009.5,87,1,1009.4,322,4,1010.0,17271,183,1010.1,1720,11,1010.2,681,10,1010.3,805,10,1010.4,570,7
317,2025-11-26 12:07:35+05:30,1009.8,50,998.72,5781615,438053.0,338806.0,986.2,1010.0,981.3,986.2,120516000,1084.8,887.6,1102.5,649.1,1009.8,50,1,1009.7,200,1,1009.6,33,1,1009.5,87,1,1009.4,322,4,1010.0,17271,183,1010.1,1720,11,1010.2,681,10,1010.3,805,10,1010.4,570,7
317,2025-11-26 12:07:36+05:30,1009.8,50,998.72,5781615,438053.0,338806.0,986.2,1010.0,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.8,50,1,1009.7,200,1,1009.6,33,1,1009.5,87,1,1009.4,322,4,1010.0,17271,183,1010.1,1720,11,1010.2,681,10,1010.3,805,10,1010.4,570,7
317,2025-11-26 12:07:36+05:30,1010.0,2,998.72,5781615,438053.0,338806.0,986.2,1010.0,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.8,50,1,1009.7,200,1,1009.6,33,1,1009.5,87,1,1009.4,322,4,1010.0,17271,183,1010.1,1720,11,1010.2,681,10,1010.3,805,10,1010.4,570,7
317,2025-11-26 12:07:36+05:30,1010.0,2,998.72,5781615,438053.0,338806.0,986.2,1010.0,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.8,50,1,1009.7,200,1,1009.6,33,1,1009.5,87,1,1009.4,322,4,1010.0,17271,183,1010.1,1720,11,1010.2,681,10,1010.3,805,10,1010.4,570,7
317,2025-11-26 12:07:36+05:30,1010.0,2,998.72,5781667,436971.0,338848.0,986.2,1010.0,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.7,200,1,1009.6,33,1,1009.5,87,1,1009.4,824,5,1009.3,692,9,1010.0,17269,183,1010.1,1745,12,1010.2,681,10,1010.3,805,10,1010.4,570,7
317,2025-11-26 12:07:36+05:30,1010.0,2,998.72,5781667,436971.0,338848.0,986.2,1010.0,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.7,200,1,1009.6,33,1,1009.5,87,1,1009.4,824,5,1009.3,692,9,1010.0,17269,183,1010.1,1745,12,1010.2,681,10,1010.3,805,10,1010.4,570,7
317,2025-11-26 12:07:37+05:30,1009.7,2,998.72,5781667,436971.0,338848.0,986.2,1010.0,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.7,200,1,1009.6,33,1,1009.5,87,1,1009.4,824,5,1009.3,692,9,1010.0,17269,183,1010.1,1745,12,1010.2,681,10,1010.3,805,10,1010.4,570,7
317,2025-11-26 12:07:37+05:30,1010.0,18,998.73,5785469,438541.0,333035.0,986.2,1010.0,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.7,198,1,1009.6,470,7,1009.5,637,5,1009.4,371,5,1009.3,1255,10,1010.0,12736,119,1010.1,1303,5,1010.2,402,8,1010.3,465,7,1010.4,431,4
317,2025-11-26 12:07:38+05:30,1010.0,151,998.73,5785469,438541.0,333035.0,986.2,1010.0,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.7,198,1,1009.6,470,7,1009.5,637,5,1009.4,371,5,1009.3,1255,10,1010.0,12736,119,1010.1,1303,5,1010.2,402,8,1010.3,465,7,1010.4,431,4
317,2025-11-26 12:07:38+05:30,1010.0,151,998.73,5785665,437458.0,333854.0,986.2,1010.0,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.7,198,1,1009.6,189,4,1009.5,259,2,1009.4,550,7,1009.3,1413,12,1010.0,12471,119,1010.1,1684,8,1010.2,644,10,1010.3,762,10,1010.4,658,6
317,2025-11-26 12:07:39+05:30,1009.7,151,998.73,5785665,437458.0,333854.0,986.2,1010.0,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.7,198,1,1009.6,189,4,1009.5,259,2,1009.4,550,7,1009.3,1413,12,1010.0,12471,119,1010.1,1684,8,1010.2,644,10,1010.3,762,10,1010.4,658,6
317,2025-11-26 12:07:39+05:30,1010.0,43,998.73,5785929,437203.0,333965.0,986.2,1010.0,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.7,47,1,1009.6,134,3,1009.5,259,2,1009.4,511,6,1009.3,1482,12,1010.0,12299,115,1010.1,1763,8,1010.2,916,12,1010.3,775,11,1010.4,604,6
317,2025-11-26 12:07:40+05:30,1009.8,1,998.73,5785929,437203.0,333965.0,986.2,1010.0,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.7,47,1,1009.6,134,3,1009.5,259,2,1009.4,511,6,1009.3,1482,12,1010.0,12299,115,1010.1,1763,8,1010.2,916,12,1010.3,775,11,1010.4,604,6
317,2025-11-26 12:07:40+05:30,1009.8,100,998.73,5786030,437070.0,334583.0,986.2,1010.0,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.7,47,1,1009.6,134,3,1009.5,259,2,1009.4,530,6,1009.3,897,11,1009.8,184,1,1010.0,12299,115,1010.1,1871,9,1010.2,916,12,1010.3,775,11
317,2025-11-26 12:07:41+05:30,1009.8,2,998.73,5786030,437070.0,334583.0,986.2,1010.0,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.7,47,1,1009.6,134,3,1009.5,259,2,1009.4,530,6,1009.3,897,11,1009.8,184,1,1010.0,12299,115,1010.1,1871,9,1010.2,916,12,1010.3,775,11
317,2025-11-26 12:07:41+05:30,1009.8,2,998.73,5786032,436551.0,334633.0,986.2,1010.0,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.7,47,1,1009.6,134,3,1009.5,259,2,1009.4,1068,8,1009.3,1037,12,1009.8,182,1,1009.9,31,1,1010.0,12130,114,1010.1,1938,10,1010.2,916,12
317,2025-11-26 12:07:42+05:30,1009.8,5,998.73,5786041,436551.0,334673.0,986.2,1010.0,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.7,47,1,1009.6,134,3,1009.5,259,2,1009.4,1068,8,1009.3,1037,12,1009.8,173,1,1009.9,98,2,1010.0,12399,117,1010.1,1959,11,1010.2,916,12
317,2025-11-26 12:07:43+05:30,1009.6,20,998.73,5786041,436551.0,334673.0,986.2,1010.0,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.7,47,1,1009.6,134,3,1009.5,259,2,1009.4,1068,8,1009.3,1037,12,1009.8,173,1,1009.9,98,2,1010.0,12399,117,1010.1,1959,11,1010.2,916,12
317,2025-11-26 12:07:43+05:30,1009.6,20,998.73,5786288,436291.0,334938.0,986.2,1010.0,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.6,181,3,1009.5,87,1,1009.4,1097,9,1009.3,932,11,1009.2,979,19,1009.8,26,1,1009.9,31,1,1010.0,12332,116,1010.1,1871,9,1010.2,945,13
317,2025-11-26 12:07:44+05:30,1009.8,40,998.73,5786288,436291.0,334938.0,986.2,1010.0,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.6,181,3,1009.5,87,1,1009.4,1097,9,1009.3,932,11,1009.2,979,19,1009.8,26,1,1009.9,31,1,1010.0,12332,116,1010.1,1871,9,1010.2,945,13
317,2025-11-26 12:07:44+05:30,1009.8,2,998.73,5786331,436371.0,336298.0,986.2,1010.0,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.6,181,3,1009.5,87,1,1009.4,453,6,1009.3,1058,12,1009.2,1577,21,1009.8,283,1,1009.9,133,2,1010.0,12626,120,1010.1,1937,10,1010.2,916,12
317,2025-11-26 12:07:45+05:30,1010.0,309,998.73,5786331,436371.0,336298.0,986.2,1010.0,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.6,181,3,1009.5,87,1,1009.4,453,6,1009.3,1058,12,1009.2,1577,21,1009.8,283,1,1009.9,133,2,1010.0,12626,120,1010.1,1937,10,1010.2,916,12
317,2025-11-26 12:07:45+05:30,1010.0,166,998.74,5789632,436014.0,333740.0,986.2,1010.0,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.6,168,3,1009.5,361,5,1009.4,961,7,1009.3,1144,14,1009.2,1136,18,1010.0,11865,117,1010.1,1720,8,1010.2,913,12,1010.3,777,11,1010.4,855,6
317,2025-11-26 12:07:46+05:30,1010.0,1,998.74,5789632,436014.0,333740.0,986.2,1010.0,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.6,168,3,1009.5,361,5,1009.4,961,7,1009.3,1144,14,1009.2,1136,18,1010.0,11865,117,1010.1,1720,8,1010.2,913,12,1010.3,777,11,1010.4,855,6
