token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:07:46+05:30,1009.6,1,998.74,5789634,435657.0,333731.0,986.2,1010.0,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.6,180,4,1009.5,344,4,1009.4,1001,7,1009.3,858,12,1009.2,1185,19,1009.8,4,1,1010.0,11572,113,1010.1,1892,9,1010.2,1039,13,1010.3,777,11
317,2025-11-26 12:07:47+05:30,1009.8,36,998.74,5789634,435657.0,333731.0,986.2,1010.0,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.6,180,4,1009.5,344,4,1009.4,1001,7,1009.3,858,12,1009.2,1185,19,1009.8,4,1,1010.0,11572,113,1010.1,1892,9,1010.2,1039,13,1010.3,777,11
317,2025-11-26 12:07:47+05:30,1010.0,50,998.74,5789720,435707.0,335272.0,986.2,1010.0,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.6,180,4,1009.5,350,4,1009.4,884,5,1009.3,1018,13,1009.2,1311,20,1010.0,13239,119,1010.1,1892,9,1010.2,913,12,1010.3,777,11,1010.4,1044,8
317,2025-11-26 12:07:48+05:30,1009.6,1,998.74,5789720,435707.0,335272.0,986.2,1010.0,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.6,180,4,1009.5,350,4,1009.4,884,5,1009.3,1018,13,1009.2,1311,20,1010.0,13239,119,1010.1,1892,9,1010.2,913,12,1010.3,777,11,1010.4,1044,8
317,2025-11-26 12:07:48+05:30,1009.6,1,998.74,5790639,435371.0,336304.0,986.2,1010.0,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.5,100,2,1009.4,590,2,1009.3,828,10,1009.2,1165,17,1009.1,1341,18,1009.9,355,3,1010.0,13505,119,1010.1,1760,9,1010.2,764,11,1010.3,923,13
317,2025-11-26 12:07:49+05:30,1009.9,2,998.74,5790639,435371.0,336304.0,986.2,1010.0,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.5,100,2,1009.4,590,2,1009.3,828,10,1009.2,1165,17,1009.1,1341,18,1009.9,355,3,1010.0,13505,119,1010.1,1760,9,1010.2,764,11,1010.3,923,13
317,2025-11-26 12:07:49+05:30,1009.9,1,998.74,5790723,436585.0,335757.0,986.2,1010.0,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.8,100,1,1009.6,30,1,1009.5,275,2,1009.4,811,4,1009.3,754,10,1010.0,13986,123,1010.1,1630,7,1010.2,764,11,1010.3,777,11,1010.4,537,6
317,2025-11-26 12:07:50+05:30,1009.7,6,998.74,5790723,436585.0,335757.0,986.2,1010.0,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.8,100,1,1009.6,30,1,1009.5,275,2,1009.4,811,4,1009.3,754,10,1010.0,13986,123,1010.1,1630,7,1010.2,764,11,1010.3,777,11,1010.4,537,6
317,2025-11-26 12:07:50+05:30,1010.0,8,998.74,5792340,436200.0,335507.0,986.2,1010.0,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.6,20,1,1009.5,73,1,1009.4,811,4,1009.3,742,9,1009.2,1195,19,1010.0,13132,108,1010.1,1862,9,1010.2,883,12,1010.3,777,11,1010.4,855,6
317,2025-11-26 12:07:51+05:30,1010.0,1,998.74,5792340,436200.0,335507.0,986.2,1010.0,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.6,20,1,1009.5,73,1,1009.4,811,4,1009.3,742,9,1009.2,1195,19,1010.0,13132,108,1010.1,1862,9,1010.2,883,12,1010.3,777,11,1010.4,855,6
317,2025-11-26 12:07:51+05:30,1009.5,59,998.74,5792541,435516.0,335107.0,986.2,1010.0,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.5,14,1,1009.4,902,4,1009.3,882,10,1009.2,1134,16,1009.1,1358,19,1010.0,13095,108,1010.1,1753,8,1010.2,781,12,1010.3,777,11,1010.4,520,5
317,2025-11-26 12:07:52+05:30,1010.0,399,998.74,5792541,435516.0,335107.0,986.2,1010.0,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.5,14,1,1009.4,902,4,1009.3,882,10,1009.2,1134,16,1009.1,1358,19,1010.0,13095,108,1010.1,1753,8,1010.2,781,12,1010.3,777,11,1010.4,520,5
317,2025-11-26 12:07:52+05:30,1010.0,5,998.74,5793434,434299.0,334214.0,986.2,1010.0,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.5,215,4,1009.4,1236,8,1009.3,1096,12,1009.2,985,15,1009.1,1052,17,1010.0,11507,99,1010.1,1463,5,1010.2,574,9,1010.3,777,11,1010.4,692,6
317,2025-11-26 12:07:53+05:30,1010.0,37,998.74,5793434,434299.0,334214.0,986.2,1010.0,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.5,215,4,1009.4,1236,8,1009.3,1096,12,1009.2,985,15,1009.1,1052,17,1010.0,11507,99,1010.1,1463,5,1010.2,574,9,1010.3,777,11,1010.4,692,6
317,2025-11-26 12:07:53+05:30,1010.0,2,998.75,5793976,434670.0,333494.0,986.2,1010.0,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.6,105,4,1009.5,401,7,1009.4,1420,9,1009.3,1096,12,1009.2,997,16,1010.0,11010,87,1010.1,1527,6,1010.2,712,10,1010.3,776,11,1010.4,568,5
317,2025-11-26 12:07:54+05:30,1010.0,2,998.75,5793976,434670.0,333494.0,986.2,1010.0,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.6,105,4,1009.5,401,7,1009.4,1420,9,1009.3,1096,12,1009.2,997,16,1010.0,11010,87,1010.1,1527,6,1010.2,712,10,1010.3,776,11,1010.4,568,5
317,2025-11-26 12:07:54+05:30,1010.0,2,998.75,5793979,435321.0,333803.0,986.2,1010.0,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.7,111,1,1009.6,84,4,1009.5,401,7,1009.4,1415,9,1009.3,1202,12,1010.0,11126,90,1010.1,1697,7,1010.2,729,11,1010.3,776,11,1010.4,568,5
317,2025-11-26 12:07:55+05:30,1010.0,1,998.75,5793979,435321.0,333803.0,986.2,1010.0,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.7,111,1,1009.6,84,4,1009.5,401,7,1009.4,1415,9,1009.3,1202,12,1010.0,11126,90,1010.1,1697,7,1010.2,729,11,1010.3,776,11,1010.4,568,5
317,2025-11-26 12:07:55+05:30,1010.0,2,998.75,5794133,435549.0,333486.0,986.2,1010.0,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.7,112,2,1009.6,171,6,1009.5,462,8,1009.4,1415,9,1009.3,1202,12,1010.0,10921,91,1010.1,1633,6,1010.2,648,9,1010.3,776,11,1010.4,568,5
317,2025-11-26 12:07:56+05:30,1010.0,2,998.75,5794133,435549.0,333486.0,986.2,1010.0,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.7,112,2,1009.6,171,6,1009.5,462,8,1009.4,1415,9,1009.3,1202,12,1010.0,10921,91,1010.1,1633,6,1010.2,648,9,1010.3,776,11,1010.4,568,5
317,2025-11-26 12:07:56+05:30,1010.0,2,998.75,5794133,435549.0,333516.0,986.2,1010.0,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.7,112,2,1009.6,171,6,1009.5,462,8,1009.4,1415,9,1009.3,1202,12,1010.0,10921,91,1010.1,1633,6,1010.2,648,9,1010.3,776,11,1010.4,598,6
317,2025-11-26 12:07:57+05:30,1010.0,2,998.75,5794133,435474.0,333622.0,986.2,1010.0,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.7,112,2,1009.6,110,4,1009.5,448,7,1009.4,1415,9,1009.3,1202,12,1010.0,10921,91,1010.1,1633,6,1010.2,697,10,1010.3,776,11,1010.4,568,5
317,2025-11-26 12:07:58+05:30,1009.7,22,998.75,5794155,435530.0,333742.0,986.2,1010.0,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.7,90,2,1009.6,99,5,1009.5,387,6,1009.4,1464,10,1009.3,1202,12,1010.0,10923,92,1010.1,1659,7,1010.2,808,12,1010.3,776,11,1010.4,568,5
317,2025-11-26 12:07:59+05:30,1009.7,22,998.75,5794155,435530.0,333742.0,986.2,1010.0,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.7,90,2,1009.6,99,5,1009.5,387,6,1009.4,1464,10,1009.3,1202,12,1010.0,10923,92,1010.1,1659,7,1010.2,808,12,1010.3,776,11,1010.4,568,5
317,2025-11-26 12:07:59+05:30,1009.7,3,998.75,5794200,435318.0,333815.0,986.2,1010.0,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.7,47,2,1009.6,94,4,1009.5,224,4,1009.4,1338,10,1009.3,1145,12,1010.0,11093,93,1010.1,1778,8,1010.2,825,13,1010.3,776,11,1010.4,396,4
317,2025-11-26 12:08:00+05:30,1009.8,100,998.75,5794200,435318.0,333815.0,986.2,1010.0,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.7,47,2,1009.6,94,4,1009.5,224,4,1009.4,1338,10,1009.3,1145,12,1010.0,11093,93,1010.1,1778,8,1010.2,825,13,1010.3,776,11,1010.4,396,4
317,2025-11-26 12:08:00+05:30,1009.8,1,998.75,5794441,432577.0,324227.0,986.2,1010.0,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.5,20,1,1009.4,834,5,1009.3,999,12,1009.2,972,14,1009.1,1240,18,1009.8,40,1,1009.9,202,1,1010.0,11303,95,1010.1,1940,10,1010.2,762,9
317,2025-11-26 12:08:01+05:30,1009.8,1,998.75,5794441,432577.0,324227.0,986.2,1010.0,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.5,20,1,1009.4,834,5,1009.3,999,12,1009.2,972,14,1009.1,1240,18,1009.8,40,1,1009.9,202,1,1010.0,11303,95,1010.1,1940,10,1010.2,762,9
317,2025-11-26 12:08:01+05:30,1009.8,52,998.75,5794832,431467.0,324027.0,986.2,1010.0,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.4,23,1,1009.3,852,10,1009.2,958,13,1009.1,1156,16,1009.0,1752,17,1009.8,71,1,1009.9,390,2,1010.0,11584,100,1010.1,1829,9,1010.2,765,9
317,2025-11-26 12:08:02+05:30,1010.0,99,998.75,5794832,431467.0,324027.0,986.2,1010.0,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.4,23,1,1009.3,852,10,1009.2,958,13,1009.1,1156,16,1009.0,1752,17,1009.8,71,1,1009.9,390,2,1010.0,11584,100,1010.1,1829,9,1010.2,765,9
317,2025-11-26 12:08:02+05:30,1010.0,4,998.75,5795939,432456.0,323424.0,986.2,1010.0,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.5,175,2,1009.4,1023,7,1009.3,1151,12,1009.2,980,14,1009.1,1056,16,1010.0,11289,101,1010.1,1780,8,1010.2,761,9,1010.3,839,14,1010.4,824,9
317,2025-11-26 12:08:03+05:30,1010.0,4,998.75,5795939,432456.0,323424.0,986.2,1010.0,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.5,175,2,1009.4,1023,7,1009.3,1151,12,1009.2,980,14,1009.1,1056,16,1010.0,11289,101,1010.1,1780,8,1010.2,761,9,1010.3,839,14,1010.4,824,9
317,2025-11-26 12:08:03+05:30,1010.0,10,998.75,5795999,432190.0,323331.0,986.2,1010.0,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.6,148,1,1009.5,125,2,1009.4,1018,6,1009.3,1177,14,1009.2,980,14,1010.0,11263,102,1010.1,1780,8,1010.2,761,9,1010.3,839,14,1010.4,824,9
317,2025-11-26 12:08:04+05:30,1010.0,22,998.75,5795999,432190.0,323331.0,986.2,1010.0,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.6,148,1,1009.5,125,2,1009.4,1018,6,1009.3,1177,14,1009.2,980,14,1010.0,11263,102,1010.1,1780,8,1010.2,761,9,1010.3,839,14,1010.4,824,9
317,2025-11-26 12:08:04+05:30,1010.0,120,998.75,5797278,433659.0,323604.0,986.2,1010.0,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.8,140,1,1009.6,31,2,1009.5,258,2,1009.4,915,8,1009.3,995,11,1010.0,10904,97,1010.1,1718,6,1010.2,639,7,1010.3,839,14,1010.4,678,8
317,2025-11-26 12:08:05+05:30,1010.0,2,998.75,5797278,433659.0,323604.0,986.2,1010.0,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.8,140,1,1009.6,31,2,1009.5,258,2,1009.4,915,8,1009.3,995,11,1010.0,10904,97,1010.1,1718,6,1010.2,639,7,1010.3,839,14,1010.4,678,8
317,2025-11-26 12:08:05+05:30,1010.0,2,998.75,5797280,454467.0,344328.0,986.2,1010.0,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.9,49,1,1009.8,157,2,1009.7,200,1,1009.6,233,3,1009.5,399,4,1010.0,10714,96,1010.1,1620,5,1010.2,590,7,1010.3,950,15,1010.4,723,7
317,2025-11-26 12:08:06+05:30,1010.0,20,998.75,5797280,454467.0,344328.0,986.2,1010.0,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.9,49,1,1009.8,157,2,1009.7,200,1,1009.6,233,3,1009.5,399,4,1010.0,10714,96,1010.1,1620,5,1010.2,590,7,1010.3,950,15,1010.4,723,7
317,2025-11-26 12:08:06+05:30,1010.0,10,998.75,5797688,454368.0,343657.0,986.2,1010.0,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.9,79,2,1009.8,157,2,1009.7,271,3,1009.6,288,4,1009.5,501,5,1010.0,10301,94,1010.1,1339,3,1010.2,645,7,1010.3,790,13,1010.4,674,6
317,2025-11-26 12:08:07+05:30,1009.9,6,998.75,5797688,454368.0,343657.0,986.2,1010.0,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.9,79,2,1009.8,157,2,1009.7,271,3,1009.6,288,4,1009.5,501,5,1010.0,10301,94,1010.1,1339,3,1010.2,645,7,1010.3,790,13,1010.4,674,6
317,2025-11-26 12:08:07+05:30,1009.9,6,998.75,5797773,454209.0,343613.0,986.2,1010.0,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.9,43,1,1009.8,157,2,1009.7,200,1,1009.6,399,5,1009.5,949,10,1010.0,10301,94,1010.1,1339,3,1010.2,645,7,1010.3,777,12,1010.4,700,8
317,2025-11-26 12:08:08+05:30,1010.0,9,998.75,5797773,454209.0,343613.0,986.2,1010.0,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.9,43,1,1009.8,157,2,1009.7,200,1,1009.6,399,5,1009.5,949,10,1010.0,10301,94,1010.1,1339,3,1010.2,645,7,1010.3,777,12,1010.4,700,8
317,2025-11-26 12:08:08+05:30,1010.0,4,998.75,5797856,453954.0,343521.0,986.2,1010.0,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.9,43,1,1009.8,157,2,1009.7,200,1,1009.6,452,7,1009.5,1014,11,1010.0,10223,94,1010.1,1450,4,1010.2,645,7,1010.3,721,11,1010.4,713,9
317,2025-11-26 12:08:09+05:30,1010.0,2,998.75,5797856,453954.0,343521.0,986.2,1010.0,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.9,43,1,1009.8,157,2,1009.7,200,1,1009.6,452,7,1009.5,1014,11,1010.0,10223,94,1010.1,1450,4,1010.2,645,7,1010.3,721,11,1010.4,713,9
317,2025-11-26 12:08:09+05:30,1009.9,10,998.75,5797899,453480.0,344014.0,986.2,1010.0,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.9,33,1,1009.8,157,2,1009.7,200,1,1009.6,197,4,1009.5,812,10,1010.0,10315,92,1010.1,1700,7,1010.2,481,5,1010.3,845,14,1010.4,749,9
317,2025-11-26 12:08:10+05:30,1009.9,1,998.75,5797899,453480.0,344014.0,986.2,1010.0,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.9,33,1,1009.8,157,2,1009.7,200,1,1009.6,197,4,1009.5,812,10,1010.0,10315,92,1010.1,1700,7,1010.2,481,5,1010.3,845,14,1010.4,749,9
317,2025-11-26 12:08:10+05:30,1009.9,2,998.75,5798035,453411.0,343243.0,986.2,1010.0,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.8,157,2,1009.7,200,1,1009.6,31,2,1009.5,809,10,1009.4,818,9,1009.9,72,1,1010.0,10212,91,1010.1,1594,7,1010.2,510,6,1010.3,941,13
317,2025-11-26 12:08:11+05:30,1009.9,2,998.75,5798035,453411.0,343243.0,986.2,1010.0,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.8,157,2,1009.7,200,1,1009.6,31,2,1009.5,809,10,1009.4,818,9,1009.9,72,1,1010.0,10212,91,1010.1,1594,7,1010.2,510,6,1010.3,941,13
317,2025-11-26 12:08:11+05:30,1009.9,2,998.75,5798035,453361.0,343243.0,986.2,1010.0,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.8,157,2,1009.7,200,1,1009.6,31,2,1009.5,809,10,1009.4,818,9,1009.9,72,1,1010.0,10212,91,1010.1,1594,7,1010.2,510,6,1010.3,941,13
317,2025-11-26 12:08:12+05:30,1009.9,4,998.75,5798044,455793.0,342948.0,986.2,1010.0,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.8,188,3,1009.7,461,5,1009.6,778,12,1009.5,943,16,1009.4,818,9,1009.9,63,1,1010.0,10312,92,1010.1,1209,4,1010.2,188,1,1010.3,373,6
317,2025-11-26 12:08:13+05:30,1009.9,140,998.75,5798044,455793.0,342948.0,986.2,1010.0,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.8,188,3,1009.7,461,5,1009.6,778,12,1009.5,943,16,1009.4,818,9,1009.9,63,1,1010.0,10312,92,1010.1,1209,4,1010.2,188,1,1010.3,373,6
317,2025-11-26 12:08:13+05:30,1009.9,140,998.75,5798190,455721.0,343135.0,986.2,1010.0,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.8,17,1,1009.7,461,5,1009.6,778,12,1009.5,943,16,1009.4,818,9,1009.9,125,2,1010.0,10372,93,1010.1,1209,4,1010.2,188,1,1010.3,320,5
317,2025-11-26 12:08:14+05:30,1010.0,10,998.75,5798190,455721.0,343135.0,986.2,1010.0,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.8,17,1,1009.7,461,5,1009.6,778,12,1009.5,943,16,1009.4,818,9,1009.9,125,2,1010.0,10372,93,1010.1,1209,4,1010.2,188,1,1010.3,320,5
317,2025-11-26 12:08:14+05:30,1010.1,3,998.78,5812810,456147.0,325577.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1010.1,34,2,1010.0,406,8,1009.9,719,12,1009.8,839,8,1009.7,1278,12,1010.3,9,1,1010.4,1,1,1010.5,262,11,1010.6,783,5,1010.7,529,7
317,2025-11-26 12:08:15+05:30,1010.0,14,998.78,5812810,456147.0,325577.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1010.1,34,2,1010.0,406,8,1009.9,719,12,1009.8,839,8,1009.7,1278,12,1010.3,9,1,1010.4,1,1,1010.5,262,11,1010.6,783,5,1010.7,529,7
317,2025-11-26 12:08:15+05:30,1010.0,22,998.78,5813451,454393.0,326735.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1010.0,179,6,1009.9,640,8,1009.8,1228,10,1009.7,1098,12,1009.6,1869,19,1010.3,1,1,1010.4,1,1,1010.5,320,12,1010.6,1010,8,1010.7,509,6
317,2025-11-26 12:08:16+05:30,1009.9,8,998.78,5813451,454393.0,326735.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1010.0,179,6,1009.9,640,8,1009.8,1228,10,1009.7,1098,12,1009.6,1869,19,1010.3,1,1,1010.4,1,1,1010.5,320,12,1010.6,1010,8,1010.7,509,6
317,2025-11-26 12:08:16+05:30,1010.2,87,998.79,5816571,452766.0,329814.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.8,708,8,1009.7,1315,9,1009.6,1084,14,1009.5,955,16,1009.4,1275,10,1010.3,108,3,1010.4,971,3,1010.5,642,15,1010.6,523,9,1010.7,733,8
317,2025-11-26 12:08:17+05:30,1010.0,118,998.79,5816571,452766.0,329814.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.8,708,8,1009.7,1315,9,1009.6,1084,14,1009.5,955,16,1009.4,1275,10,1010.3,108,3,1010.4,971,3,1010.5,642,15,1010.6,523,9,1010.7,733,8
317,2025-11-26 12:08:17+05:30,1010.0,100,998.79,5817188,451288.0,335856.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.6,284,5,1009.5,714,14,1009.4,1405,11,1009.3,2119,13,1009.2,1473,11,1010.0,600,1,1010.1,236,3,1010.2,1016,6,1010.3,1577,9,1010.4,601,9
317,2025-11-26 12:08:18+05:30,1009.6,1,998.79,5817188,451288.0,335856.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.6,284,5,1009.5,714,14,1009.4,1405,11,1009.3,2119,13,1009.2,1473,11,1010.0,600,1,1010.1,236,3,1010.2,1016,6,1010.3,1577,9,1010.4,601,9
317,2025-11-26 12:08:18+05:30,1009.5,24,998.79,5817658,447265.0,339903.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.5,41,1,1009.4,545,1,1009.3,539,6,1009.2,1007,11,1009.1,1538,12,1009.9,641,6,1010.0,1250,8,1010.1,1271,8,1010.2,650,6,1010.3,1563,13
317,2025-11-26 12:08:19+05:30,1009.9,50,998.79,5817658,447265.0,339903.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.5,41,1,1009.4,545,1,1009.3,539,6,1009.2,1007,11,1009.1,1538,12,1009.9,641,6,1010.0,1250,8,1010.1,1271,8,1010.2,650,6,1010.3,1563,13
317,2025-11-26 12:08:19+05:30,1009.9,3,998.79,5818253,449680.0,338989.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.5,282,6,1009.4,805,4,1009.3,1125,9,1009.2,1226,18,1009.1,1538,12,1009.9,32,1,1010.0,729,3,1010.1,1290,7,1010.2,633,7,1010.3,1540,11
317,2025-11-26 12:08:20+05:30,1009.7,1,998.79,5818253,449680.0,338989.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.5,282,6,1009.4,805,4,1009.3,1125,9,1009.2,1226,18,1009.1,1538,12,1009.9,32,1,1010.0,729,3,1010.1,1290,7,1010.2,633,7,1010.3,1540,11
317,2025-11-26 12:08:21+05:30,1009.7,1,998.79,5818300,450647.0,341337.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.3,1225,8,1009.2,1140,13,1009.1,1689,14,1009.0,1755,16,1008.9,1442,17,1009.7,382,1,1010.0,932,5,1010.1,1497,9,1010.2,713,9,1010.3,1540,11
317,2025-11-26 12:08:21+05:30,1009.7,1,998.79,5818300,450647.0,341337.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.3,1225,8,1009.2,1140,13,1009.1,1689,14,1009.0,1755,16,1008.9,1442,17,1009.7,382,1,1010.0,932,5,1010.1,1497,9,1010.2,713,9,1010.3,1540,11
317,2025-11-26 12:08:22+05:30,1009.7,1,998.79,5818300,451565.0,341113.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.3,1238,9,1009.2,1140,13,1009.1,1689,14,1009.0,1785,17,1008.9,1467,18,1009.7,382,1,1010.0,932,5,1010.1,1497,9,1010.2,713,9,1010.3,1540,11
317,2025-11-26 12:08:23+05:30,1009.7,4,998.79,5818308,451854.0,340994.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.3,1339,10,1009.2,1140,13,1009.1,1689,14,1009.0,1785,17,1008.9,1467,18,1009.7,374,1,1010.0,1003,7,1010.1,1497,9,1010.2,650,8,1010.3,1540,11
317,2025-11-26 12:08:23+05:30,1009.7,4,998.79,5818308,451854.0,340994.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.3,1339,10,1009.2,1140,13,1009.1,1689,14,1009.0,1785,17,1008.9,1467,18,1009.7,374,1,1010.0,1003,7,1010.1,1497,9,1010.2,650,8,1010.3,1540,11
317,2025-11-26 12:08:24+05:30,1009.7,315,998.79,5818623,452261.0,341249.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.4,538,6,1009.3,1368,10,1009.2,1044,13,1009.1,1674,13,1009.0,1785,17,1009.7,59,1,1010.0,1350,6,1010.1,1353,7,1010.2,781,8,1010.3,1540,11
317,2025-11-26 12:08:24+05:30,1009.4,1,998.79,5818623,452261.0,341249.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.4,538,6,1009.3,1368,10,1009.2,1044,13,1009.1,1674,13,1009.0,1785,17,1009.7,59,1,1010.0,1350,6,1010.1,1353,7,1010.2,781,8,1010.3,1540,11
317,2025-11-26 12:08:25+05:30,1009.4,11,998.8,5819724,454631.0,341294.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.3,179,3,1009.2,778,10,1009.1,1351,11,1009.0,5093,20,1008.9,1048,15,1009.4,401,1,1009.8,188,1,1009.9,602,2,1010.0,1670,15,1010.1,2126,9
317,2025-11-26 12:08:25+05:30,1009.4,1,998.8,5819724,454631.0,341294.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.3,179,3,1009.2,778,10,1009.1,1351,11,1009.0,5093,20,1008.9,1048,15,1009.4,401,1,1009.8,188,1,1009.9,602,2,1010.0,1670,15,1010.1,2126,9
317,2025-11-26 12:08:26+05:30,1009.4,750,998.8,5822638,458890.0,341649.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.3,11,1,1009.2,720,9,1009.1,1207,8,1009.0,6730,23,1008.9,1869,13,1009.4,177,1,1009.8,239,2,1009.9,672,3,1010.0,1281,6,1010.1,1241,5
