token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:08:26+05:30,1009.4,750,998.8,5822638,458890.0,341649.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.3,11,1,1009.2,720,9,1009.1,1207,8,1009.0,6730,23,1008.9,1869,13,1009.4,177,1,1009.8,239,2,1009.9,672,3,1010.0,1281,6,1010.1,1241,5
317,2025-11-26 12:08:27+05:30,1009.8,12,998.8,5823082,457056.0,339033.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.3,1111,10,1009.2,1373,13,1009.1,1586,12,1009.0,5767,21,1008.9,1649,11,1009.8,75,1,1009.9,448,1,1010.0,1899,8,1010.1,1448,13,1010.2,596,8
317,2025-11-26 12:08:27+05:30,1009.8,12,998.8,5823082,457056.0,339033.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.3,1111,10,1009.2,1373,13,1009.1,1586,12,1009.0,5767,21,1008.9,1649,11,1009.8,75,1,1009.9,448,1,1010.0,1899,8,1010.1,1448,13,1010.2,596,8
317,2025-11-26 12:08:28+05:30,1009.3,94,998.8,5823580,455521.0,339457.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.4,144,3,1009.3,1141,8,1009.2,1270,14,1009.1,1581,11,1009.0,4267,19,1009.8,75,1,1009.9,758,3,1010.0,2047,10,1010.1,1549,14,1010.2,595,7
317,2025-11-26 12:08:28+05:30,1009.3,94,998.8,5823580,455521.0,339457.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.4,144,3,1009.3,1141,8,1009.2,1270,14,1009.1,1581,11,1009.0,4267,19,1009.8,75,1,1009.9,758,3,1010.0,2047,10,1010.1,1549,14,1010.2,595,7
317,2025-11-26 12:08:29+05:30,1009.7,44,998.8,5823839,452976.0,341345.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.3,5,1,1009.2,916,7,1009.1,1631,11,1009.0,4490,25,1008.9,1618,10,1009.7,26,1,1009.8,1146,8,1009.9,1173,7,1010.0,1717,11,1010.1,1549,14
317,2025-11-26 12:08:29+05:30,1009.7,44,998.8,5823839,452976.0,341345.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.3,5,1,1009.2,916,7,1009.1,1631,11,1009.0,4490,25,1008.9,1618,10,1009.7,26,1,1009.8,1146,8,1009.9,1173,7,1010.0,1717,11,1010.1,1549,14
317,2025-11-26 12:08:30+05:30,1009.5,10,998.81,5825816,455883.0,342117.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.3,285,4,1009.2,1385,9,1009.1,1333,10,1009.0,5196,26,1008.9,1618,10,1009.5,74,1,1009.9,1025,6,1010.0,1756,13,1010.1,1548,14,1010.2,1411,9
317,2025-11-26 12:08:30+05:30,1009.5,10,998.81,5825816,455883.0,342117.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.3,285,4,1009.2,1385,9,1009.1,1333,10,1009.0,5196,26,1008.9,1618,10,1009.5,74,1,1009.9,1025,6,1010.0,1756,13,1010.1,1548,14,1010.2,1411,9
317,2025-11-26 12:08:31+05:30,1009.3,5,998.81,5825816,455883.0,342117.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.3,285,4,1009.2,1385,9,1009.1,1333,10,1009.0,5196,26,1008.9,1618,10,1009.5,74,1,1009.9,1025,6,1010.0,1756,13,1010.1,1548,14,1010.2,1411,9
317,2025-11-26 12:08:31+05:30,1009.5,50,998.81,5826107,456601.0,341992.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.3,391,4,1009.2,1160,11,1009.1,1557,12,1009.0,5946,27,1008.9,1618,10,1009.5,127,1,1009.9,1326,6,1010.0,1750,13,1010.1,1548,14,1010.2,1411,9
317,2025-11-26 12:08:32+05:30,1009.8,373,998.81,5826107,456601.0,341992.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.3,391,4,1009.2,1160,11,1009.1,1557,12,1009.0,5946,27,1008.9,1618,10,1009.5,127,1,1009.9,1326,6,1010.0,1750,13,1010.1,1548,14,1010.2,1411,9
317,2025-11-26 12:08:32+05:30,1009.8,373,998.81,5826608,455703.0,340663.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.4,317,3,1009.3,968,7,1009.2,1027,10,1009.1,1392,11,1009.0,5539,29,1009.8,296,2,1009.9,792,6,1010.0,2303,15,1010.1,1373,12,1010.2,688,10
317,2025-11-26 12:08:33+05:30,1009.4,21,998.81,5826608,455703.0,340663.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.4,317,3,1009.3,968,7,1009.2,1027,10,1009.1,1392,11,1009.0,5539,29,1009.8,296,2,1009.9,792,6,1010.0,2303,15,1010.1,1373,12,1010.2,688,10
317,2025-11-26 12:08:33+05:30,1009.4,21,998.81,5826664,454613.0,340857.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.4,262,3,1009.3,987,7,1009.2,1194,11,1009.1,1534,11,1009.0,4465,26,1009.8,475,3,1009.9,876,5,1010.0,2848,20,1010.1,1436,13,1010.2,500,9
317,2025-11-26 12:08:34+05:30,1009.8,118,998.81,5826664,454613.0,340857.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.4,262,3,1009.3,987,7,1009.2,1194,11,1009.1,1534,11,1009.0,4465,26,1009.8,475,3,1009.9,876,5,1010.0,2848,20,1010.1,1436,13,1010.2,500,9
317,2025-11-26 12:08:34+05:30,1009.8,118,998.81,5827079,456174.0,339351.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.5,1115,5,1009.4,1123,8,1009.3,980,10,1009.2,1268,13,1009.1,1996,16,1009.9,497,3,1010.0,2061,15,1010.1,1245,6,1010.2,757,14,1010.3,1412,9
317,2025-11-26 12:08:35+05:30,1009.8,195,998.81,5827079,456174.0,339351.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.5,1115,5,1009.4,1123,8,1009.3,980,10,1009.2,1268,13,1009.1,1996,16,1009.9,497,3,1010.0,2061,15,1010.1,1245,6,1010.2,757,14,1010.3,1412,9
317,2025-11-26 12:08:35+05:30,1009.8,195,998.81,5827280,450390.0,339948.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.5,311,2,1009.4,229,2,1009.3,799,8,1009.2,1558,10,1009.1,1667,12,1009.8,151,2,1009.9,252,4,1010.0,2159,16,1010.1,1355,8,1010.2,746,14
317,2025-11-26 12:08:36+05:30,1009.8,1,998.81,5827280,450390.0,339948.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.5,311,2,1009.4,229,2,1009.3,799,8,1009.2,1558,10,1009.1,1667,12,1009.8,151,2,1009.9,252,4,1010.0,2159,16,1010.1,1355,8,1010.2,746,14
317,2025-11-26 12:08:36+05:30,1009.8,12,998.81,5827496,451019.0,340946.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.5,190,1,1009.4,515,5,1009.3,1508,11,1009.2,1289,10,1009.1,1938,16,1009.8,36,1,1009.9,725,5,1010.0,1973,14,1010.1,1355,8,1010.2,999,15
317,2025-11-26 12:08:37+05:30,1009.8,12,998.81,5827496,451019.0,340946.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.5,190,1,1009.4,515,5,1009.3,1508,11,1009.2,1289,10,1009.1,1938,16,1009.8,36,1,1009.9,725,5,1010.0,1973,14,1010.1,1355,8,1010.2,999,15
317,2025-11-26 12:08:37+05:30,1009.9,17,998.81,5827746,451044.0,339428.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.5,213,2,1009.4,834,7,1009.3,1520,11,1009.2,1289,10,1009.1,2093,17,1009.9,150,2,1010.0,1973,14,1010.1,1374,9,1010.2,991,15,1010.3,1601,10
317,2025-11-26 12:08:38+05:30,1009.9,17,998.81,5827746,451044.0,339428.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.5,213,2,1009.4,834,7,1009.3,1520,11,1009.2,1289,10,1009.1,2093,17,1009.9,150,2,1010.0,1973,14,1010.1,1374,9,1010.2,991,15,1010.3,1601,10
317,2025-11-26 12:08:38+05:30,1009.9,26,998.81,5828999,450028.0,339957.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.5,261,4,1009.4,556,6,1009.3,901,9,1009.2,1477,11,1009.1,2035,15,1009.9,251,7,1010.0,2111,17,1010.1,1342,7,1010.2,666,11,1010.3,1413,9
317,2025-11-26 12:08:39+05:30,1009.5,34,998.81,5828999,450028.0,339957.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.5,261,4,1009.4,556,6,1009.3,901,9,1009.2,1477,11,1009.1,2035,15,1009.9,251,7,1010.0,2111,17,1010.1,1342,7,1010.2,666,11,1010.3,1413,9
317,2025-11-26 12:08:39+05:30,1009.5,34,998.81,5829033,450930.0,340351.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.5,227,4,1009.4,537,5,1009.3,901,9,1009.2,889,12,1009.1,1905,14,1009.9,635,11,1010.0,1838,16,1010.1,1361,8,1010.2,715,12,1010.3,1413,9
317,2025-11-26 12:08:40+05:30,1009.7,1,998.81,5829033,450930.0,340351.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.5,227,4,1009.4,537,5,1009.3,901,9,1009.2,889,12,1009.1,1905,14,1009.9,635,11,1010.0,1838,16,1010.1,1361,8,1010.2,715,12,1010.3,1413,9
317,2025-11-26 12:08:41+05:30,1009.7,79,998.81,5829215,450860.0,341411.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.5,166,2,1009.4,230,3,1009.3,1036,10,1009.2,811,10,1009.1,1924,15,1009.7,3,1,1009.9,549,11,1010.0,1833,15,1010.1,1361,8,1010.2,870,13
317,2025-11-26 12:08:41+05:30,1009.7,15,998.81,5829215,450860.0,341411.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.5,166,2,1009.4,230,3,1009.3,1036,10,1009.2,811,10,1009.1,1924,15,1009.7,3,1,1009.9,549,11,1010.0,1833,15,1010.1,1361,8,1010.2,870,13
317,2025-11-26 12:08:42+05:30,1009.5,121,998.81,5829354,452853.0,341410.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.5,42,2,1009.4,230,3,1009.3,247,7,1009.2,1234,10,1009.1,2203,15,1009.7,84,1,1009.8,368,3,1009.9,391,10,1010.0,1987,16,1010.1,1474,9
317,2025-11-26 12:08:42+05:30,1009.7,50,998.81,5829354,452853.0,341410.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.5,42,2,1009.4,230,3,1009.3,247,7,1009.2,1234,10,1009.1,2203,15,1009.7,84,1,1009.8,368,3,1009.9,391,10,1010.0,1987,16,1010.1,1474,9
317,2025-11-26 12:08:43+05:30,1009.7,5,998.81,5829492,446120.0,341722.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.5,42,2,1009.4,230,3,1009.3,784,8,1009.2,1105,11,1009.1,1905,14,1009.7,75,1,1009.8,213,2,1009.9,567,12,1010.0,1832,15,1010.1,1455,8
317,2025-11-26 12:08:43+05:30,1009.7,5,998.81,5829492,446120.0,341722.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.5,42,2,1009.4,230,3,1009.3,784,8,1009.2,1105,11,1009.1,1905,14,1009.7,75,1,1009.8,213,2,1009.9,567,12,1010.0,1832,15,1010.1,1455,8
317,2025-11-26 12:08:44+05:30,1009.5,1,998.81,5829493,448013.0,341751.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.5,41,2,1009.4,230,3,1009.3,1237,10,1009.2,807,10,1009.1,1905,14,1009.7,75,1,1009.8,257,3,1009.9,511,11,1010.0,1832,15,1010.1,1455,8
317,2025-11-26 12:08:44+05:30,1009.7,25,998.81,5829493,448013.0,341751.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.5,41,2,1009.4,230,3,1009.3,1237,10,1009.2,807,10,1009.1,1905,14,1009.7,75,1,1009.8,257,3,1009.9,511,11,1010.0,1832,15,1010.1,1455,8
317,2025-11-26 12:08:45+05:30,1009.5,1,998.81,5829568,449395.0,342905.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.4,200,2,1009.3,317,6,1009.2,1131,11,1009.1,1701,12,1009.0,5169,23,1009.5,84,1,1009.8,271,3,1009.9,215,8,1010.0,1788,17,1010.1,1610,9
317,2025-11-26 12:08:45+05:30,1009.5,1,998.81,5829568,449395.0,342905.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.4,200,2,1009.3,317,6,1009.2,1131,11,1009.1,1701,12,1009.0,5169,23,1009.5,84,1,1009.8,271,3,1009.9,215,8,1010.0,1788,17,1010.1,1610,9
317,2025-11-26 12:08:46+05:30,1009.5,1,998.81,5829569,450291.0,342958.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.4,200,2,1009.3,615,7,1009.2,833,10,1009.1,1749,14,1009.0,5919,24,1009.5,83,1,1009.8,459,4,1009.9,298,9,1010.0,1856,19,1010.1,1629,10
317,2025-11-26 12:08:46+05:30,1009.5,1,998.81,5829569,450291.0,342958.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.4,200,2,1009.3,615,7,1009.2,833,10,1009.1,1749,14,1009.0,5919,24,1009.5,83,1,1009.8,459,4,1009.9,298,9,1010.0,1856,19,1010.1,1629,10
317,2025-11-26 12:08:47+05:30,1009.5,1,998.81,5829569,450418.0,342781.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.4,200,2,1009.3,615,7,1009.2,833,10,1009.1,1749,14,1009.0,6090,26,1009.5,83,1,1009.8,459,4,1009.9,298,9,1010.0,1905,20,1010.1,1629,10
317,2025-11-26 12:08:47+05:30,1009.5,1,998.81,5829569,450418.0,342781.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.4,200,2,1009.3,615,7,1009.2,833,10,1009.1,1749,14,1009.0,6090,26,1009.5,83,1,1009.8,459,4,1009.9,298,9,1010.0,1905,20,1010.1,1629,10
317,2025-11-26 12:08:48+05:30,1009.5,133,998.81,5829569,450418.0,342781.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.4,200,2,1009.3,615,7,1009.2,833,10,1009.1,1749,14,1009.0,6090,26,1009.5,83,1,1009.8,459,4,1009.9,298,9,1010.0,1905,20,1010.1,1629,10
317,2025-11-26 12:08:48+05:30,1009.5,133,998.81,5830008,450520.0,342571.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.4,79,2,1009.3,57,3,1009.2,890,9,1009.1,2059,16,1009.0,6090,26,1009.5,125,2,1009.6,39,1,1009.8,227,2,1009.9,505,10,1010.0,1844,19
317,2025-11-26 12:08:49+05:30,1009.5,133,998.81,5830008,450520.0,342784.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.4,79,2,1009.3,57,3,1009.2,890,9,1009.1,2059,16,1009.0,6090,26,1009.5,125,2,1009.6,39,1,1009.7,7,1,1009.8,415,3,1009.9,579,11
317,2025-11-26 12:08:50+05:30,1009.4,2,998.81,5830008,450520.0,342784.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.4,79,2,1009.3,57,3,1009.2,890,9,1009.1,2059,16,1009.0,6090,26,1009.5,125,2,1009.6,39,1,1009.7,7,1,1009.8,415,3,1009.9,579,11
317,2025-11-26 12:08:50+05:30,1009.4,40,998.81,5830152,450606.0,341931.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.3,57,3,1009.2,803,8,1009.1,1741,13,1009.0,6090,26,1008.9,1806,11,1009.4,70,2,1009.5,41,1,1009.6,39,1,1009.7,200,3,1009.8,213,2
317,2025-11-26 12:08:51+05:30,1009.4,30,998.81,5830152,450606.0,341931.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.3,57,3,1009.2,803,8,1009.1,1741,13,1009.0,6090,26,1008.9,1806,11,1009.4,70,2,1009.5,41,1,1009.6,39,1,1009.7,200,3,1009.8,213,2
317,2025-11-26 12:08:51+05:30,1009.7,16,998.82,5830943,449585.0,340539.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.3,662,9,1009.2,888,11,1009.1,1788,13,1009.0,6090,26,1008.9,1806,11,1009.7,7,1,1009.8,213,2,1009.9,555,12,1010.0,1900,19,1010.1,1267,7
317,2025-11-26 12:08:52+05:30,1009.7,40,998.82,5830943,449585.0,340539.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.3,662,9,1009.2,888,11,1009.1,1788,13,1009.0,6090,26,1008.9,1806,11,1009.7,7,1,1009.8,213,2,1009.9,555,12,1010.0,1900,19,1010.1,1267,7
317,2025-11-26 12:08:52+05:30,1009.4,34,998.82,5831427,446829.0,342568.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.4,35,1,1009.3,760,6,1009.2,643,8,1009.1,1641,11,1009.0,5638,26,1009.7,140,1,1009.8,227,3,1009.9,409,8,1010.0,2316,23,1010.1,1372,8
317,2025-11-26 12:08:53+05:30,1009.7,5,998.82,5831427,446829.0,342568.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.4,35,1,1009.3,760,6,1009.2,643,8,1009.1,1641,11,1009.0,5638,26,1009.7,140,1,1009.8,227,3,1009.9,409,8,1010.0,2316,23,1010.1,1372,8
317,2025-11-26 12:08:53+05:30,1009.8,3,998.82,5831527,445686.0,342494.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.4,64,2,1009.3,1104,9,1009.2,993,10,1009.1,1703,13,1009.0,4536,23,1009.8,137,1,1009.9,569,8,1010.0,2114,21,1010.1,1372,8,1010.2,709,8
317,2025-11-26 12:08:54+05:30,1009.8,3,998.82,5831527,445686.0,342494.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.4,64,2,1009.3,1104,9,1009.2,993,10,1009.1,1703,13,1009.0,4536,23,1009.8,137,1,1009.9,569,8,1010.0,2114,21,1010.1,1372,8,1010.2,709,8
317,2025-11-26 12:08:54+05:30,1009.8,3,998.82,5831527,446234.0,342369.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.5,112,1,1009.4,64,2,1009.3,812,7,1009.2,1173,13,1009.1,2019,17,1009.8,197,2,1009.9,648,9,1010.0,2135,23,1010.1,1372,8,1010.2,709,8
317,2025-11-26 12:08:55+05:30,1009.8,1,998.82,5831527,446234.0,342369.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.5,112,1,1009.4,64,2,1009.3,812,7,1009.2,1173,13,1009.1,2019,17,1009.8,197,2,1009.9,648,9,1010.0,2135,23,1010.1,1372,8,1010.2,709,8
317,2025-11-26 12:08:55+05:30,1009.5,5,998.82,5831766,447751.0,342625.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.3,370,7,1009.2,1167,12,1009.1,1514,12,1009.0,5286,24,1008.9,1806,11,1009.5,32,1,1009.8,415,3,1009.9,609,10,1010.0,2185,24,1010.1,1618,10
317,2025-11-26 12:08:56+05:30,1009.5,60,998.82,5831766,447751.0,342625.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.3,370,7,1009.2,1167,12,1009.1,1514,12,1009.0,5286,24,1008.9,1806,11,1009.5,32,1,1009.8,415,3,1009.9,609,10,1010.0,2185,24,1010.1,1618,10
317,2025-11-26 12:08:56+05:30,1009.4,1,998.82,5831830,450285.0,343042.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.3,248,5,1009.2,1167,12,1009.1,1514,12,1009.0,6036,25,1008.9,1806,11,1009.4,36,1,1009.5,50,1,1009.8,415,3,1009.9,612,10,1010.0,2348,26
317,2025-11-26 12:08:57+05:30,1009.4,5,998.82,5831830,450285.0,343042.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.3,248,5,1009.2,1167,12,1009.1,1514,12,1009.0,6036,25,1008.9,1806,11,1009.4,36,1,1009.5,50,1,1009.8,415,3,1009.9,612,10,1010.0,2348,26
317,2025-11-26 12:08:57+05:30,1009.4,5,998.82,5831835,451312.0,343344.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.3,57,3,1009.2,701,9,1009.1,1812,13,1009.0,6719,21,1008.9,1043,9,1009.4,31,1,1009.5,50,1,1009.7,395,3,1009.8,415,3,1009.9,536,9
317,2025-11-26 12:08:58+05:30,1009.2,30,998.82,5831956,454197.0,344042.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.2,236,5,1009.1,1730,10,1009.0,6773,21,1008.9,1101,13,1008.8,1911,17,1009.4,31,1,1009.5,87,2,1009.6,40,2,1009.7,558,5,1009.8,420,4
317,2025-11-26 12:08:59+05:30,1009.2,70,998.82,5831956,454197.0,344042.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.2,236,5,1009.1,1730,10,1009.0,6773,21,1008.9,1101,13,1008.8,1911,17,1009.4,31,1,1009.5,87,2,1009.6,40,2,1009.7,558,5,1009.8,420,4
317,2025-11-26 12:08:59+05:30,1009.2,70,998.82,5832262,454160.0,343992.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.2,69,3,1009.1,1899,12,1009.0,6613,21,1008.9,1101,13,1008.8,1911,17,1009.4,31,1,1009.5,87,2,1009.6,226,2,1009.7,418,4,1009.8,420,4
317,2025-11-26 12:09:00+05:30,1009.2,1,998.82,5832262,454160.0,343992.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.2,69,3,1009.1,1899,12,1009.0,6613,21,1008.9,1101,13,1008.8,1911,17,1009.4,31,1,1009.5,87,2,1009.6,226,2,1009.7,418,4,1009.8,420,4
317,2025-11-26 12:09:00+05:30,1009.3,1,998.82,5832442,454015.0,343381.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.2,87,5,1009.1,1325,11,1009.0,5098,17,1008.9,2556,12,1008.8,1981,20,1009.3,21,1,1009.4,37,1,1009.5,87,2,1009.6,24,1,1009.7,218,3
317,2025-11-26 12:09:01+05:30,1009.3,1,998.82,5832442,454015.0,343381.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.2,87,5,1009.1,1325,11,1009.0,5098,17,1008.9,2556,12,1008.8,1981,20,1009.3,21,1,1009.4,37,1,1009.5,87,2,1009.6,24,1,1009.7,218,3
317,2025-11-26 12:09:02+05:30,1009.3,385,998.82,5833085,454580.0,345337.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.1,678,7,1009.0,5178,17,1008.9,3320,13,1008.8,2009,22,1008.7,1959,16,1009.3,75,2,1009.5,87,2,1009.7,220,3,1009.8,579,8,1009.9,1166,13
317,2025-11-26 12:09:02+05:30,1009.3,385,998.82,5833085,454580.0,345337.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.1,678,7,1009.0,5178,17,1008.9,3320,13,1008.8,2009,22,1008.7,1959,16,1009.3,75,2,1009.5,87,2,1009.7,220,3,1009.8,579,8,1009.9,1166,13
317,2025-11-26 12:09:03+05:30,1009.2,50,998.82,5833553,449943.0,345947.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.2,17,1,1009.1,457,7,1009.0,5003,14,1008.9,3253,13,1008.8,1913,19,1009.3,67,2,1009.4,1,1,1009.5,87,2,1009.6,396,2,1009.7,219,2
317,2025-11-26 12:09:03+05:30,1009.2,50,998.82,5833553,449943.0,345947.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.2,17,1,1009.1,457,7,1009.0,5003,14,1008.9,3253,13,1008.8,1913,19,1009.3,67,2,1009.4,1,1,1009.5,87,2,1009.6,396,2,1009.7,219,2
317,2025-11-26 12:09:04+05:30,1009.2,2,998.82,5833555,453960.0,345740.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.2,15,1,1009.1,167,5,1009.0,5195,16,1008.9,3445,15,1008.8,1100,14,1009.3,67,2,1009.4,43,2,1009.5,50,1,1009.6,396,2,1009.7,219,2
317,2025-11-26 12:09:04+05:30,1009.2,2,998.82,5833555,453960.0,345740.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.2,15,1,1009.1,167,5,1009.0,5195,16,1008.9,3445,15,1008.8,1100,14,1009.3,67,2,1009.4,43,2,1009.5,50,1,1009.6,396,2,1009.7,219,2
317,2025-11-26 12:09:05+05:30,1009.3,2,998.82,5833607,453973.0,345740.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.2,15,1,1009.1,465,6,1009.0,5042,16,1008.9,3300,14,1008.8,1100,14,1009.3,15,2,1009.4,43,2,1009.5,50,1,1009.6,396,2,1009.7,219,2
317,2025-11-26 12:09:05+05:30,1009.2,1,998.82,5833607,453973.0,345740.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.2,15,1,1009.1,465,6,1009.0,5042,16,1008.9,3300,14,1008.8,1100,14,1009.3,15,2,1009.4,43,2,1009.5,50,1,1009.6,396,2,1009.7,219,2
