token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:09:06+05:30,1009.3,1,998.82,5833639,450744.0,346272.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.2,599,3,1009.1,550,8,1009.0,5122,17,1008.9,3235,13,1008.8,1850,15,1009.3,32,3,1009.4,43,2,1009.5,50,1,1009.6,396,2,1009.7,219,2
317,2025-11-26 12:09:06+05:30,1009.3,40,998.82,5833639,450744.0,346272.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.2,599,3,1009.1,550,8,1009.0,5122,17,1008.9,3235,13,1008.8,1850,15,1009.3,32,3,1009.4,43,2,1009.5,50,1,1009.6,396,2,1009.7,219,2
317,2025-11-26 12:09:07+05:30,1009.3,1,998.82,5834056,454423.0,346271.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.2,300,3,1009.1,554,8,1009.0,4977,16,1008.9,3380,14,1008.8,1850,15,1009.3,21,1,1009.4,43,2,1009.5,50,1,1009.6,396,2,1009.7,219,2
317,2025-11-26 12:09:07+05:30,1009.3,1,998.82,5834056,454423.0,346271.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.2,300,3,1009.1,554,8,1009.0,4977,16,1008.9,3380,14,1008.8,1850,15,1009.3,21,1,1009.4,43,2,1009.5,50,1,1009.6,396,2,1009.7,219,2
317,2025-11-26 12:09:08+05:30,1009.3,79,998.82,5835136,451988.0,345425.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.2,34,1,1009.1,881,8,1009.0,6959,20,1008.9,958,9,1008.8,1844,16,1009.4,42,1,1009.5,50,1,1009.6,493,3,1009.7,366,5,1009.8,262,5
317,2025-11-26 12:09:08+05:30,1009.4,5,998.82,5835136,451988.0,345425.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.2,34,1,1009.1,881,8,1009.0,6959,20,1008.9,958,9,1008.8,1844,16,1009.4,42,1,1009.5,50,1,1009.6,493,3,1009.7,366,5,1009.8,262,5
317,2025-11-26 12:09:09+05:30,1009.2,20,998.82,5835136,451988.0,345425.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.2,34,1,1009.1,881,8,1009.0,6959,20,1008.9,958,9,1008.8,1844,16,1009.4,42,1,1009.5,50,1,1009.6,493,3,1009.7,366,5,1009.8,262,5
317,2025-11-26 12:09:09+05:30,1009.3,3,998.82,5835165,452754.0,346051.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.2,14,1,1009.1,1631,9,1009.0,6932,19,1008.9,1736,11,1008.8,1094,15,1009.3,27,1,1009.4,69,2,1009.5,150,2,1009.6,396,2,1009.7,366,5
317,2025-11-26 12:09:10+05:30,1009.3,266,998.82,5835165,452754.0,346051.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.2,14,1,1009.1,1631,9,1009.0,6932,19,1008.9,1736,11,1008.8,1094,15,1009.3,27,1,1009.4,69,2,1009.5,150,2,1009.6,396,2,1009.7,366,5
317,2025-11-26 12:09:10+05:30,1009.3,266,998.82,5835462,454706.0,345988.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.3,224,1,1009.2,14,1,1009.1,1904,10,1009.0,6542,18,1008.9,1773,11,1009.4,69,2,1009.5,150,2,1009.6,425,3,1009.7,366,5,1009.8,414,7
317,2025-11-26 12:09:11+05:30,1009.4,2,998.82,5835462,454706.0,345988.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.3,224,1,1009.2,14,1,1009.1,1904,10,1009.0,6542,18,1008.9,1773,11,1009.4,69,2,1009.5,150,2,1009.6,425,3,1009.7,366,5,1009.8,414,7
317,2025-11-26 12:09:11+05:30,1009.4,2,998.82,5835490,454779.0,345823.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.3,253,2,1009.2,93,2,1009.1,2389,14,1009.0,6397,17,1008.9,1835,15,1009.4,41,2,1009.5,150,2,1009.7,245,4,1009.8,414,7,1009.9,863,15
317,2025-11-26 12:09:12+05:30,1009.7,7,998.82,5835490,454779.0,345823.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.3,253,2,1009.2,93,2,1009.1,2389,14,1009.0,6397,17,1008.9,1835,15,1009.4,41,2,1009.5,150,2,1009.7,245,4,1009.8,414,7,1009.9,863,15
317,2025-11-26 12:09:12+05:30,1009.3,49,998.83,5837968,452415.0,348941.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.1,1526,4,1009.0,3663,9,1008.9,538,5,1008.8,2121,6,1008.7,1899,14,1009.3,87,1,1009.4,351,4,1009.5,761,11,1009.6,680,10,1009.7,593,7
317,2025-11-26 12:09:13+05:30,1009.3,121,998.83,5837968,452415.0,348941.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.1,1526,4,1009.0,3663,9,1008.9,538,5,1008.8,2121,6,1008.7,1899,14,1009.3,87,1,1009.4,351,4,1009.5,761,11,1009.6,680,10,1009.7,593,7
317,2025-11-26 12:09:13+05:30,1009.3,121,998.83,5838267,451646.0,348094.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.2,28,1,1009.1,789,4,1009.0,2937,9,1008.9,1995,13,1008.8,2178,9,1009.4,44,1,1009.5,458,5,1009.6,558,6,1009.7,876,8,1009.8,870,13
317,2025-11-26 12:09:14+05:30,1009.4,48,998.83,5838267,451646.0,348094.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.2,28,1,1009.1,789,4,1009.0,2937,9,1008.9,1995,13,1008.8,2178,9,1009.4,44,1,1009.5,458,5,1009.6,558,6,1009.7,876,8,1009.8,870,13
317,2025-11-26 12:09:14+05:30,1009.4,48,998.83,5838315,447776.0,348011.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.2,28,1,1009.1,789,4,1009.0,3031,11,1008.9,1995,13,1008.8,2178,9,1009.4,44,1,1009.5,458,5,1009.6,549,5,1009.7,918,13,1009.8,838,11
317,2025-11-26 12:09:15+05:30,1009.4,49,998.83,5838315,447776.0,348011.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.2,28,1,1009.1,789,4,1009.0,3031,11,1008.9,1995,13,1008.8,2178,9,1009.4,44,1,1009.5,458,5,1009.6,549,5,1009.7,918,13,1009.8,838,11
317,2025-11-26 12:09:15+05:30,1009.4,338,998.83,5838707,451272.0,347995.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.4,1312,1,1009.3,140,2,1009.2,109,1,1009.1,1482,9,1009.0,4224,13,1009.6,211,2,1009.7,782,12,1009.8,852,10,1009.9,676,9,1010.0,3608,25
317,2025-11-26 12:09:16+05:30,1009.4,13,998.83,5838707,451272.0,347995.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.4,1312,1,1009.3,140,2,1009.2,109,1,1009.1,1482,9,1009.0,4224,13,1009.6,211,2,1009.7,782,12,1009.8,852,10,1009.9,676,9,1010.0,3608,25
317,2025-11-26 12:09:16+05:30,1009.4,13,998.83,5840361,451237.0,348941.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.3,19,1,1009.1,872,3,1009.0,3681,12,1008.9,1587,11,1008.8,2928,10,1009.4,18,1,1009.5,490,7,1009.6,484,5,1009.7,656,11,1009.8,769,13
317,2025-11-26 12:09:17+05:30,1009.5,34,998.83,5840361,451237.0,348941.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.3,19,1,1009.1,872,3,1009.0,3681,12,1008.9,1587,11,1008.8,2928,10,1009.4,18,1,1009.5,490,7,1009.6,484,5,1009.7,656,11,1009.8,769,13
317,2025-11-26 12:09:17+05:30,1009.5,34,998.84,5843389,448925.0,347915.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.1,322,4,1009.0,2323,10,1008.9,2051,14,1008.8,2052,11,1008.7,1924,17,1009.4,1,1,1009.5,100,2,1009.6,405,4,1009.7,616,9,1009.8,916,13
317,2025-11-26 12:09:18+05:30,1009.2,87,998.84,5843389,448925.0,347915.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.1,322,4,1009.0,2323,10,1008.9,2051,14,1008.8,2052,11,1008.7,1924,17,1009.4,1,1,1009.5,100,2,1009.6,405,4,1009.7,616,9,1009.8,916,13
317,2025-11-26 12:09:18+05:30,1009.2,4,998.84,5843963,444671.0,348806.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.1,8,2,1009.0,2150,9,1008.9,2121,14,1008.8,2346,13,1008.7,1956,18,1009.2,5,1,1009.4,1,1,1009.5,289,2,1009.6,370,6,1009.7,690,10
317,2025-11-26 12:09:19+05:30,1009.2,49,998.84,5843963,444671.0,348806.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.1,8,2,1009.0,2150,9,1008.9,2121,14,1008.8,2346,13,1008.7,1956,18,1009.2,5,1,1009.4,1,1,1009.5,289,2,1009.6,370,6,1009.7,690,10
317,2025-11-26 12:09:19+05:30,1009.2,49,998.84,5844012,450617.0,348666.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.1,8,2,1009.0,2014,8,1008.9,2260,16,1008.8,3846,15,1008.7,1956,18,1009.2,148,2,1009.4,1,1,1009.5,289,2,1009.6,368,5,1009.7,706,12
317,2025-11-26 12:09:20+05:30,1009.2,6,998.84,5844012,450617.0,348666.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.1,8,2,1009.0,2014,8,1008.9,2260,16,1008.8,3846,15,1008.7,1956,18,1009.2,148,2,1009.4,1,1,1009.5,289,2,1009.6,368,5,1009.7,706,12
317,2025-11-26 12:09:20+05:30,1009.0,50,998.84,5847060,448289.0,348399.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.0,51,4,1008.9,2148,16,1008.8,3411,18,1008.7,1956,18,1008.6,877,12,1009.3,25,1,1009.4,1,1,1009.6,505,7,1009.7,680,10,1009.8,1077,14
317,2025-11-26 12:09:21+05:30,1009.3,2,998.84,5847060,448289.0,348399.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.0,51,4,1008.9,2148,16,1008.8,3411,18,1008.7,1956,18,1008.6,877,12,1009.3,25,1,1009.4,1,1,1009.6,505,7,1009.7,680,10,1009.8,1077,14
317,2025-11-26 12:09:21+05:30,1009.1,5,998.84,5847068,448380.0,348809.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.0,46,5,1008.9,1770,13,1008.8,3684,19,1008.7,1846,19,1008.6,877,12,1009.1,91,1,1009.3,22,1,1009.4,1,1,1009.6,479,5,1009.7,819,12
317,2025-11-26 12:09:22+05:30,1009.1,49,998.84,5847068,448380.0,348809.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.0,46,5,1008.9,1770,13,1008.8,3684,19,1008.7,1846,19,1008.6,877,12,1009.1,91,1,1009.3,22,1,1009.4,1,1,1009.6,479,5,1009.7,819,12
317,2025-11-26 12:09:23+05:30,1009.1,4,998.84,5847175,448752.0,349195.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.0,46,5,1008.9,1209,9,1008.8,4373,19,1008.7,1846,19,1008.6,920,13,1009.1,88,1,1009.3,22,1,1009.4,195,2,1009.5,196,2,1009.6,429,7
317,2025-11-26 12:09:23+05:30,1009.1,4,998.84,5847175,448752.0,349195.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.0,46,5,1008.9,1209,9,1008.8,4373,19,1008.7,1846,19,1008.6,920,13,1009.1,88,1,1009.3,22,1,1009.4,195,2,1009.5,196,2,1009.6,429,7
317,2025-11-26 12:09:24+05:30,1009.1,4,998.84,5847175,449061.0,349017.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.0,146,6,1008.9,1357,10,1008.8,4419,19,1008.7,1846,19,1008.6,935,14,1009.1,88,1,1009.3,22,1,1009.4,195,2,1009.5,209,3,1009.6,214,5
317,2025-11-26 12:09:24+05:30,1009.1,1,998.84,5847176,449255.0,351971.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.0,146,6,1008.9,1357,10,1008.8,4419,19,1008.7,1846,19,1008.6,935,14,1009.1,87,1,1009.3,27,2,1009.4,195,2,1009.5,222,4,1009.6,201,4
317,2025-11-26 12:09:25+05:30,1009.1,5,998.84,5847176,449255.0,351971.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.0,146,6,1008.9,1357,10,1008.8,4419,19,1008.7,1846,19,1008.6,935,14,1009.1,87,1,1009.3,27,2,1009.4,195,2,1009.5,222,4,1009.6,201,4
317,2025-11-26 12:09:25+05:30,1009.0,3,998.84,5847215,449314.0,352168.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.0,154,6,1008.9,1357,10,1008.8,4419,19,1008.7,1846,19,1008.6,935,14,1009.1,54,1,1009.3,27,2,1009.4,195,2,1009.5,222,4,1009.6,200,3
317,2025-11-26 12:09:26+05:30,1009.0,3,998.84,5847215,449314.0,352168.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.0,154,6,1008.9,1357,10,1008.8,4419,19,1008.7,1846,19,1008.6,935,14,1009.1,54,1,1009.3,27,2,1009.4,195,2,1009.5,222,4,1009.6,200,3
317,2025-11-26 12:09:27+05:30,1009.0,3,998.85,5847427,447089.0,351566.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1008.9,1086,8,1008.8,4160,17,1008.7,2524,18,1008.6,909,12,1008.5,2628,14,1009.0,6,1,1009.1,145,2,1009.3,27,2,1009.4,397,3,1009.5,398,3
317,2025-11-26 12:09:28+05:30,1009.0,1,998.85,5847428,446993.0,352137.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1008.9,889,6,1008.8,3653,13,1008.7,2766,20,1008.6,940,13,1008.5,2628,14,1009.0,7,3,1009.1,145,2,1009.3,246,4,1009.4,570,9,1009.5,399,4
317,2025-11-26 12:09:28+05:30,1009.0,1,998.85,5847428,446993.0,352137.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1008.9,889,6,1008.8,3653,13,1008.7,2766,20,1008.6,940,13,1008.5,2628,14,1009.0,7,3,1009.1,145,2,1009.3,246,4,1009.4,570,9,1009.5,399,4
317,2025-11-26 12:09:29+05:30,1008.9,1,998.85,5847435,445005.0,352640.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1008.9,888,6,1008.8,3380,12,1008.7,2678,18,1008.6,1204,13,1008.5,2645,15,1009.0,97,2,1009.1,145,2,1009.3,698,12,1009.4,833,9,1009.5,448,5
317,2025-11-26 12:09:29+05:30,1008.9,1,998.85,5847435,445005.0,352640.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1008.9,888,6,1008.8,3380,12,1008.7,2678,18,1008.6,1204,13,1008.5,2645,15,1009.0,97,2,1009.1,145,2,1009.3,698,12,1009.4,833,9,1009.5,448,5
317,2025-11-26 12:09:30+05:30,1009.0,27,998.85,5847487,447514.0,352284.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1008.9,871,6,1008.8,3619,12,1008.7,2627,15,1008.6,970,15,1008.5,2700,17,1009.0,45,1,1009.1,145,2,1009.3,640,8,1009.4,627,8,1009.5,307,7
317,2025-11-26 12:09:30+05:30,1009.0,27,998.85,5847487,447514.0,352284.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1008.9,871,6,1008.8,3619,12,1008.7,2627,15,1008.6,970,15,1008.5,2700,17,1009.0,45,1,1009.1,145,2,1009.3,640,8,1009.4,627,8,1009.5,307,7
317,2025-11-26 12:09:31+05:30,1009.1,18,998.85,5847487,447514.0,352284.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1008.9,871,6,1008.8,3619,12,1008.7,2627,15,1008.6,970,15,1008.5,2700,17,1009.0,45,1,1009.1,145,2,1009.3,640,8,1009.4,627,8,1009.5,307,7
317,2025-11-26 12:09:31+05:30,1009.1,18,998.85,5848360,443700.0,352407.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1008.9,360,6,1008.8,3755,13,1008.7,1772,14,1008.6,940,15,1008.5,2700,17,1009.1,67,2,1009.3,549,8,1009.4,432,6,1009.5,409,8,1009.6,641,7
317,2025-11-26 12:09:32+05:30,1009.1,32,998.85,5848360,443700.0,352407.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1008.9,360,6,1008.8,3755,13,1008.7,1772,14,1008.6,940,15,1008.5,2700,17,1009.1,67,2,1009.3,549,8,1009.4,432,6,1009.5,409,8,1009.6,641,7
317,2025-11-26 12:09:32+05:30,1009.1,32,998.85,5848471,446752.0,352217.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1008.9,389,7,1008.8,4061,15,1008.7,2343,13,1008.6,940,15,1008.5,2700,17,1009.0,10,1,1009.1,9,1,1009.3,27,2,1009.4,432,6,1009.5,493,7
317,2025-11-26 12:09:33+05:30,1009.1,116,998.85,5848471,446752.0,352217.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1008.9,389,7,1008.8,4061,15,1008.7,2343,13,1008.6,940,15,1008.5,2700,17,1009.0,10,1,1009.1,9,1,1009.3,27,2,1009.4,432,6,1009.5,493,7
317,2025-11-26 12:09:33+05:30,1009.1,116,998.85,5848597,446619.0,350980.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1008.9,728,10,1008.8,4144,18,1008.7,1658,13,1008.6,974,16,1008.5,2672,15,1009.3,27,2,1009.4,221,4,1009.5,418,4,1009.6,489,4,1009.7,794,7
317,2025-11-26 12:09:34+05:30,1008.9,10,998.85,5848597,446619.0,350980.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1008.9,728,10,1008.8,4144,18,1008.7,1658,13,1008.6,974,16,1008.5,2672,15,1009.3,27,2,1009.4,221,4,1009.5,418,4,1009.6,489,4,1009.7,794,7
317,2025-11-26 12:09:34+05:30,1009.3,9,998.85,5848626,445817.0,351463.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.0,463,5,1008.9,712,10,1008.8,3290,14,1008.7,1658,13,1008.6,946,16,1009.3,18,2,1009.4,415,5,1009.5,448,6,1009.6,610,10,1009.7,722,8
317,2025-11-26 12:09:35+05:30,1009.2,2,998.85,5848626,445817.0,351463.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.0,463,5,1008.9,712,10,1008.8,3290,14,1008.7,1658,13,1008.6,946,16,1009.3,18,2,1009.4,415,5,1009.5,448,6,1009.6,610,10,1009.7,722,8
317,2025-11-26 12:09:35+05:30,1009.2,2,998.85,5848628,446868.0,351509.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.0,447,5,1008.9,563,8,1008.8,4065,16,1008.7,1794,14,1008.6,946,16,1009.2,146,1,1009.3,18,2,1009.4,551,6,1009.5,461,7,1009.6,597,9
317,2025-11-26 12:09:36+05:30,1009.0,1,998.85,5848628,446868.0,351509.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.0,447,5,1008.9,563,8,1008.8,4065,16,1008.7,1794,14,1008.6,946,16,1009.2,146,1,1009.3,18,2,1009.4,551,6,1009.5,461,7,1009.6,597,9
317,2025-11-26 12:09:36+05:30,1009.0,1,998.85,5848631,445734.0,352081.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.0,273,5,1008.9,563,8,1008.8,3846,14,1008.7,1817,15,1008.6,946,16,1009.1,25,1,1009.2,144,1,1009.3,18,2,1009.4,415,5,1009.5,461,7
317,2025-11-26 12:09:37+05:30,1009.2,107,998.85,5848631,445734.0,352081.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.0,273,5,1008.9,563,8,1008.8,3846,14,1008.7,1817,15,1008.6,946,16,1009.1,25,1,1009.2,144,1,1009.3,18,2,1009.4,415,5,1009.5,461,7
317,2025-11-26 12:09:37+05:30,1009.2,107,998.85,5849285,445946.0,351882.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1008.9,289,7,1008.8,3982,15,1008.7,1659,14,1008.6,946,16,1008.5,2596,14,1009.1,1,1,1009.2,15,1,1009.3,18,2,1009.4,415,5,1009.5,461,7
317,2025-11-26 12:09:38+05:30,1008.9,11,998.85,5849304,449260.0,351921.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1008.9,1161,8,1008.8,3846,14,1008.7,1688,15,1008.6,946,16,1008.5,2645,15,1009.1,1,1,1009.2,15,1,1009.3,18,2,1009.4,415,5,1009.5,461,7
317,2025-11-26 12:09:39+05:30,1009.0,10,998.85,5849304,449260.0,351921.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1008.9,1161,8,1008.8,3846,14,1008.7,1688,15,1008.6,946,16,1008.5,2645,15,1009.1,1,1,1009.2,15,1,1009.3,18,2,1009.4,415,5,1009.5,461,7
317,2025-11-26 12:09:39+05:30,1009.0,10,998.85,5849314,447007.0,354099.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.0,1350,5,1008.9,2797,11,1008.8,2404,12,1008.7,1687,14,1008.6,972,18,1009.1,1,1,1009.2,117,3,1009.3,18,2,1009.4,296,4,1009.5,461,7
317,2025-11-26 12:09:40+05:30,1009.1,1,998.85,5849314,447007.0,354099.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.0,1350,5,1008.9,2797,11,1008.8,2404,12,1008.7,1687,14,1008.6,972,18,1009.1,1,1,1009.2,117,3,1009.3,18,2,1009.4,296,4,1009.5,461,7
317,2025-11-26 12:09:40+05:30,1009.1,1,998.85,5849315,446193.0,354091.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.1,1,1,1009.0,1360,6,1008.9,2525,9,1008.8,1973,14,1008.7,1658,13,1009.2,155,4,1009.3,18,2,1009.4,321,5,1009.5,436,6,1009.6,620,10
317,2025-11-26 12:09:41+05:30,1009.0,338,998.85,5849315,446193.0,354091.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.1,1,1,1009.0,1360,6,1008.9,2525,9,1008.8,1973,14,1008.7,1658,13,1009.2,155,4,1009.3,18,2,1009.4,321,5,1009.5,436,6,1009.6,620,10
317,2025-11-26 12:09:41+05:30,1009.1,108,998.85,5849919,446519.0,354291.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.0,838,5,1008.9,2525,9,1008.8,2549,13,1008.7,1827,15,1008.6,1025,19,1009.1,39,1,1009.2,153,4,1009.3,18,2,1009.4,321,5,1009.5,451,7
317,2025-11-26 12:09:42+05:30,1009.2,1,998.85,5849919,446519.0,354291.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.0,838,5,1008.9,2525,9,1008.8,2549,13,1008.7,1827,15,1008.6,1025,19,1009.1,39,1,1009.2,153,4,1009.3,18,2,1009.4,321,5,1009.5,451,7
317,2025-11-26 12:09:43+05:30,1009.2,15,998.85,5850123,444969.0,354273.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.1,93,3,1009.0,1580,8,1008.9,3009,12,1008.8,769,9,1008.7,2408,14,1009.2,23,1,1009.3,18,2,1009.4,127,4,1009.5,451,7,1009.6,605,9
317,2025-11-26 12:09:43+05:30,1009.2,70,998.85,5850123,444969.0,354273.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.1,93,3,1009.0,1580,8,1008.9,3009,12,1008.8,769,9,1008.7,2408,14,1009.2,23,1,1009.3,18,2,1009.4,127,4,1009.5,451,7,1009.6,605,9
317,2025-11-26 12:09:44+05:30,1009.2,1,998.85,5850194,449446.0,354254.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.1,93,3,1009.0,1580,8,1008.9,2549,10,1008.8,1059,11,1008.7,2408,14,1009.2,37,1,1009.3,18,2,1009.4,321,5,1009.5,451,7,1009.6,605,9
317,2025-11-26 12:09:44+05:30,1009.2,3,998.85,5850194,449446.0,354254.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.1,93,3,1009.0,1580,8,1008.9,2549,10,1008.8,1059,11,1008.7,2408,14,1009.2,37,1,1009.3,18,2,1009.4,321,5,1009.5,451,7,1009.6,605,9
317,2025-11-26 12:09:45+05:30,1009.2,2,998.85,5850206,449783.0,354234.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.1,88,3,1009.0,1580,8,1008.9,2743,11,1008.8,1059,11,1008.7,2408,14,1009.2,31,1,1009.3,18,2,1009.4,101,2,1009.5,448,6,1009.6,620,11
317,2025-11-26 12:09:45+05:30,1009.2,2,998.85,5850206,449783.0,354234.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.1,88,3,1009.0,1580,8,1008.9,2743,11,1008.8,1059,11,1008.7,2408,14,1009.2,31,1,1009.3,18,2,1009.4,101,2,1009.5,448,6,1009.6,620,11
317,2025-11-26 12:09:46+05:30,1009.2,1,998.85,5850216,449302.0,354508.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.1,121,2,1009.0,341,7,1008.9,1054,9,1008.8,4103,15,1008.7,1843,14,1009.3,19,3,1009.4,295,3,1009.5,752,9,1009.6,670,11,1009.7,722,8
