token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:09:46+05:30,1009.2,1,998.85,5850216,449302.0,354508.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.1,121,2,1009.0,341,7,1008.9,1054,9,1008.8,4103,15,1008.7,1843,14,1009.3,19,3,1009.4,295,3,1009.5,752,9,1009.6,670,11,1009.7,722,8
317,2025-11-26 12:09:47+05:30,1009.3,1,998.85,5850217,446686.0,354953.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.1,86,1,1009.0,341,7,1008.9,1030,8,1008.8,3353,14,1008.7,1843,14,1009.2,70,1,1009.3,18,3,1009.4,440,4,1009.5,620,9,1009.6,685,12
317,2025-11-26 12:09:47+05:30,1009.3,1,998.85,5850217,446686.0,354953.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.1,86,1,1009.0,341,7,1008.9,1030,8,1008.8,3353,14,1008.7,1843,14,1009.2,70,1,1009.3,18,3,1009.4,440,4,1009.5,620,9,1009.6,685,12
317,2025-11-26 12:09:48+05:30,1009.5,36,998.85,5851235,444090.0,353765.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.1,364,4,1009.0,669,7,1008.9,1030,8,1008.8,3343,16,1008.7,1988,15,1009.5,87,1,1009.6,1064,13,1009.7,650,7,1009.8,841,9,1009.9,1100,14
317,2025-11-26 12:09:48+05:30,1009.5,36,998.85,5851235,444090.0,353765.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.1,364,4,1009.0,669,7,1008.9,1030,8,1008.8,3343,16,1008.7,1988,15,1009.5,87,1,1009.6,1064,13,1009.7,650,7,1009.8,841,9,1009.9,1100,14
317,2025-11-26 12:09:49+05:30,1009.4,10,998.85,5851301,449519.0,353822.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.2,751,2,1009.1,134,2,1009.0,912,8,1008.9,1551,10,1008.8,2175,13,1009.4,3,1,1009.5,87,1,1009.6,889,13,1009.7,676,9,1009.8,952,10
317,2025-11-26 12:09:49+05:30,1009.4,10,998.85,5851301,449519.0,353822.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.2,751,2,1009.1,134,2,1009.0,912,8,1008.9,1551,10,1008.8,2175,13,1009.4,3,1,1009.5,87,1,1009.6,889,13,1009.7,676,9,1009.8,952,10
317,2025-11-26 12:09:50+05:30,1009.4,17,998.85,5851318,448745.0,354315.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.4,92,2,1009.2,751,2,1009.1,1092,6,1009.0,773,10,1008.9,1419,10,1009.5,146,1,1009.6,745,12,1009.7,691,8,1009.8,638,6,1009.9,1274,15
317,2025-11-26 12:09:50+05:30,1009.4,17,998.85,5851318,448745.0,354315.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.4,92,2,1009.2,751,2,1009.1,1092,6,1009.0,773,10,1008.9,1419,10,1009.5,146,1,1009.6,745,12,1009.7,691,8,1009.8,638,6,1009.9,1274,15
317,2025-11-26 12:09:51+05:30,1009.4,91,998.85,5851318,448745.0,354315.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.4,92,2,1009.2,751,2,1009.1,1092,6,1009.0,773,10,1008.9,1419,10,1009.5,146,1,1009.6,745,12,1009.7,691,8,1009.8,638,6,1009.9,1274,15
317,2025-11-26 12:09:51+05:30,1009.4,49,998.85,5851460,448058.0,353685.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.2,793,3,1009.1,1981,8,1009.0,2279,13,1008.9,1706,13,1008.8,1660,12,1009.4,39,1,1009.5,124,3,1009.6,515,5,1009.7,694,12,1009.8,680,7
317,2025-11-26 12:09:52+05:30,1009.4,49,998.85,5851460,448058.0,353685.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.2,793,3,1009.1,1981,8,1009.0,2279,13,1008.9,1706,13,1008.8,1660,12,1009.4,39,1,1009.5,124,3,1009.6,515,5,1009.7,694,12,1009.8,680,7
317,2025-11-26 12:09:52+05:30,1009.4,91,998.85,5851551,453155.0,353451.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.2,793,3,1009.1,1860,8,1009.0,3471,16,1008.9,1433,12,1008.8,1713,15,1009.4,39,1,1009.5,124,3,1009.6,564,6,1009.7,694,12,1009.8,768,8
317,2025-11-26 12:09:53+05:30,1009.4,5,998.85,5851551,453155.0,353451.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.2,793,3,1009.1,1860,8,1009.0,3471,16,1008.9,1433,12,1008.8,1713,15,1009.4,39,1,1009.5,124,3,1009.6,564,6,1009.7,694,12,1009.8,768,8
317,2025-11-26 12:09:53+05:30,1009.4,5,998.85,5851561,451376.0,353795.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.2,750,2,1009.1,912,5,1009.0,2238,14,1008.9,2456,14,1008.8,1687,13,1009.4,30,1,1009.5,124,3,1009.6,570,8,1009.7,589,5,1009.8,768,8
317,2025-11-26 12:09:54+05:30,1009.4,5,998.85,5851561,452244.0,353914.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.3,113,2,1009.2,749,1,1009.1,1009,5,1009.0,2115,14,1008.9,3206,15,1009.4,30,1,1009.5,124,3,1009.6,570,8,1009.7,611,6,1009.8,772,13
317,2025-11-26 12:09:55+05:30,1009.3,12,998.85,5851561,452244.0,353914.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.3,113,2,1009.2,749,1,1009.1,1009,5,1009.0,2115,14,1008.9,3206,15,1009.4,30,1,1009.5,124,3,1009.6,570,8,1009.7,611,6,1009.8,772,13
317,2025-11-26 12:09:55+05:30,1009.3,12,998.85,5852361,452888.0,353701.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.2,749,1,1009.1,1099,6,1009.0,2018,15,1008.9,5057,17,1008.8,1660,12,1009.3,6,1,1009.6,52,3,1009.7,392,3,1009.8,916,16,1009.9,1101,14
317,2025-11-26 12:09:56+05:30,1009.3,2,998.85,5852361,452888.0,353701.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.2,749,1,1009.1,1099,6,1009.0,2018,15,1008.9,5057,17,1008.8,1660,12,1009.3,6,1,1009.6,52,3,1009.7,392,3,1009.8,916,16,1009.9,1101,14
317,2025-11-26 12:09:56+05:30,1009.3,2,998.85,5852363,455901.0,353750.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.2,749,1,1009.1,1346,8,1009.0,2041,15,1008.9,5850,19,1008.8,1686,13,1009.3,4,1,1009.4,30,1,1009.6,52,3,1009.7,392,3,1009.8,916,16
317,2025-11-26 12:09:57+05:30,1009.3,2,998.85,5852363,454776.0,354303.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.2,749,1,1009.1,1006,6,1009.0,1203,14,1008.9,4584,18,1008.8,2436,14,1009.3,4,1,1009.4,880,2,1009.6,251,5,1009.7,502,6,1009.8,810,14
317,2025-11-26 12:09:58+05:30,1009.2,25,998.85,5852491,453841.0,354750.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.2,621,1,1009.1,780,3,1009.0,452,7,1008.9,4430,14,1008.8,2734,13,1009.3,4,1,1009.4,931,3,1009.5,124,3,1009.6,669,9,1009.7,535,7
317,2025-11-26 12:09:59+05:30,1009.2,25,998.85,5852491,453841.0,354750.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.2,621,1,1009.1,780,3,1009.0,452,7,1008.9,4430,14,1008.8,2734,13,1009.3,4,1,1009.4,931,3,1009.5,124,3,1009.6,669,9,1009.7,535,7
317,2025-11-26 12:09:59+05:30,1009.3,2,998.85,5852493,449626.0,354847.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.1,1442,5,1009.0,382,7,1008.9,4291,13,1008.8,2893,15,1008.7,1836,14,1009.3,2,1,1009.4,1000,4,1009.5,411,5,1009.6,523,8,1009.7,733,11
317,2025-11-26 12:10:00+05:30,1009.4,767,998.85,5852493,449626.0,354847.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.1,1442,5,1009.0,382,7,1008.9,4291,13,1008.8,2893,15,1008.7,1836,14,1009.3,2,1,1009.4,1000,4,1009.5,411,5,1009.6,523,8,1009.7,733,11
317,2025-11-26 12:10:00+05:30,1009.5,17,998.86,5853601,452042.0,352778.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.3,1,1,1009.2,613,1,1009.1,893,4,1009.0,1476,13,1008.9,5389,16,1009.6,1002,11,1009.7,717,7,1009.8,895,15,1009.9,974,14,1010.0,4088,32
317,2025-11-26 12:10:01+05:30,1009.6,19,998.86,5853601,452042.0,352778.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.3,1,1,1009.2,613,1,1009.1,893,4,1009.0,1476,13,1008.9,5389,16,1009.6,1002,11,1009.7,717,7,1009.8,895,15,1009.9,974,14,1010.0,4088,32
317,2025-11-26 12:10:01+05:30,1009.4,1,998.86,5853722,453621.0,352560.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.2,613,1,1009.1,893,4,1009.0,1303,11,1008.9,4673,16,1008.8,1065,13,1009.4,65,1,1009.5,133,1,1009.6,422,6,1009.7,850,8,1009.8,983,16
317,2025-11-26 12:10:02+05:30,1009.4,655,998.86,5853722,453621.0,352560.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.2,613,1,1009.1,893,4,1009.0,1303,11,1008.9,4673,16,1008.8,1065,13,1009.4,65,1,1009.5,133,1,1009.6,422,6,1009.7,850,8,1009.8,983,16
317,2025-11-26 12:10:03+05:30,1009.5,2,998.86,5856673,449100.0,350837.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.5,549,1,1009.4,2,2,1009.3,109,1,1009.2,1082,5,1009.1,1199,7,1009.7,133,1,1009.8,588,7,1009.9,717,11,1010.0,3878,34,1010.1,1809,10
317,2025-11-26 12:10:03+05:30,1009.5,2,998.86,5856673,449100.0,350837.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.5,549,1,1009.4,2,2,1009.3,109,1,1009.2,1082,5,1009.1,1199,7,1009.7,133,1,1009.8,588,7,1009.9,717,11,1010.0,3878,34,1010.1,1809,10
317,2025-11-26 12:10:04+05:30,1009.9,41,998.86,5857060,447958.0,351050.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.6,93,1,1009.5,438,1,1009.4,103,3,1009.3,620,5,1009.2,1237,7,1009.9,504,11,1010.0,4124,37,1010.1,1703,10,1010.2,651,6,1010.3,1852,12
317,2025-11-26 12:10:04+05:30,1009.9,41,998.86,5857060,447958.0,351050.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.6,93,1,1009.5,438,1,1009.4,103,3,1009.3,620,5,1009.2,1237,7,1009.9,504,11,1010.0,4124,37,1010.1,1703,10,1010.2,651,6,1010.3,1852,12
317,2025-11-26 12:10:05+05:30,1009.8,3,998.86,5857155,450076.0,349634.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.6,1,1,1009.5,438,1,1009.4,22,3,1009.3,264,4,1009.2,1338,8,1009.8,130,1,1009.9,692,10,1010.0,3239,37,1010.1,1768,11,1010.2,586,5
317,2025-11-26 12:10:05+05:30,1009.8,3,998.86,5857155,450076.0,349634.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.6,1,1,1009.5,438,1,1009.4,22,3,1009.3,264,4,1009.2,1338,8,1009.8,130,1,1009.9,692,10,1010.0,3239,37,1010.1,1768,11,1010.2,586,5
317,2025-11-26 12:10:06+05:30,1009.9,83,998.86,5857936,452585.0,348789.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.8,2,2,1009.6,1,1,1009.5,438,1,1009.4,323,3,1009.3,655,7,1009.9,105,3,1010.0,3234,37,1010.1,1420,9,1010.2,911,8,1010.3,1721,10
317,2025-11-26 12:10:06+05:30,1009.9,83,998.86,5857936,452585.0,348789.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.8,2,2,1009.6,1,1,1009.5,438,1,1009.4,323,3,1009.3,655,7,1009.9,105,3,1010.0,3234,37,1010.1,1420,9,1010.2,911,8,1010.3,1721,10
317,2025-11-26 12:10:07+05:30,1010.0,4,998.86,5857936,452585.0,348789.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1009.8,2,2,1009.6,1,1,1009.5,438,1,1009.4,323,3,1009.3,655,7,1009.9,105,3,1010.0,3234,37,1010.1,1420,9,1010.2,911,8,1010.3,1721,10
317,2025-11-26 12:10:07+05:30,1010.0,4,998.87,5862234,454553.0,342954.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1010.0,523,1,1009.8,73,4,1009.6,1034,4,1009.5,827,9,1009.4,848,11,1010.1,919,2,1010.2,250,5,1010.3,1683,10,1010.4,733,9,1010.5,3159,19
317,2025-11-26 12:10:08+05:30,1010.0,2638,998.87,5862234,454553.0,342954.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1010.0,523,1,1009.8,73,4,1009.6,1034,4,1009.5,827,9,1009.4,848,11,1010.1,919,2,1010.2,250,5,1010.3,1683,10,1010.4,733,9,1010.5,3159,19
317,2025-11-26 12:10:08+05:30,1010.0,2638,998.89,5870918,453603.0,343894.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1010.0,655,2,1009.8,19,4,1009.6,913,3,1009.5,381,6,1009.4,1430,13,1010.1,550,2,1010.2,590,5,1010.3,1089,9,1010.4,1032,13,1010.5,3082,22
317,2025-11-26 12:10:09+05:30,1010.7,69,998.89,5870918,453603.0,343894.0,986.2,1010.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1010.0,655,2,1009.8,19,4,1009.6,913,3,1009.5,381,6,1009.4,1430,13,1010.1,550,2,1010.2,590,5,1010.3,1089,9,1010.4,1032,13,1010.5,3082,22
317,2025-11-26 12:10:09+05:30,1010.7,69,998.9,5876133,456806.0,336098.0,986.2,1010.7,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1010.5,104,1,1010.4,105,1,1010.3,221,3,1010.2,179,4,1010.1,831,14,1010.7,37,1,1010.8,401,3,1010.9,490,13,1011.0,4965,50,1011.1,1483,15
317,2025-11-26 12:10:10+05:30,1010.6,267,998.9,5876133,456806.0,336098.0,986.2,1010.7,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1010.5,104,1,1010.4,105,1,1010.3,221,3,1010.2,179,4,1010.1,831,14,1010.7,37,1,1010.8,401,3,1010.9,490,13,1011.0,4965,50,1011.1,1483,15
317,2025-11-26 12:10:10+05:30,1010.6,267,998.9,5876694,457535.0,337482.0,986.2,1010.7,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1010.5,104,1,1010.4,196,1,1010.3,263,3,1010.2,504,6,1010.1,2224,17,1010.6,49,1,1010.7,510,2,1010.8,403,4,1010.9,731,15,1011.0,5020,50
317,2025-11-26 12:10:11+05:30,1010.6,4,998.9,5876694,457535.0,337482.0,986.2,1010.7,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1010.5,104,1,1010.4,196,1,1010.3,263,3,1010.2,504,6,1010.1,2224,17,1010.6,49,1,1010.7,510,2,1010.8,403,4,1010.9,731,15,1011.0,5020,50
317,2025-11-26 12:10:11+05:30,1010.6,4,998.9,5876735,459379.0,339754.0,986.2,1010.7,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1010.4,104,1,1010.3,71,2,1010.2,698,7,1010.1,2169,17,1010.0,1619,12,1010.5,324,1,1010.6,267,4,1010.7,510,2,1010.8,595,5,1010.9,1087,17
317,2025-11-26 12:10:12+05:30,1010.4,1,998.9,5876735,459379.0,339754.0,986.2,1010.7,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1010.4,104,1,1010.3,71,2,1010.2,698,7,1010.1,2169,17,1010.0,1619,12,1010.5,324,1,1010.6,267,4,1010.7,510,2,1010.8,595,5,1010.9,1087,17
317,2025-11-26 12:10:12+05:30,1010.4,1,998.9,5877093,459805.0,340684.0,986.2,1010.7,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1010.4,103,1,1010.2,500,5,1010.1,2361,16,1010.0,1644,13,1009.9,2700,15,1010.5,534,2,1010.6,273,6,1010.7,659,4,1010.8,878,9,1010.9,1152,18
317,2025-11-26 12:10:13+05:30,1010.5,6,998.9,5877093,459805.0,340684.0,986.2,1010.7,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1010.4,103,1,1010.2,500,5,1010.1,2361,16,1010.0,1644,13,1009.9,2700,15,1010.5,534,2,1010.6,273,6,1010.7,659,4,1010.8,878,9,1010.9,1152,18
317,2025-11-26 12:10:13+05:30,1010.5,6,998.9,5877103,460556.0,340832.0,986.2,1010.7,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1010.3,103,1,1010.2,192,1,1010.1,2253,12,1010.0,2263,13,1009.9,1267,13,1010.5,524,2,1010.6,273,6,1010.7,697,6,1010.8,1015,11,1010.9,1152,18
317,2025-11-26 12:10:14+05:30,1010.5,310,998.9,5877103,460556.0,340832.0,986.2,1010.7,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1010.3,103,1,1010.2,192,1,1010.1,2253,12,1010.0,2263,13,1009.9,1267,13,1010.5,524,2,1010.6,273,6,1010.7,697,6,1010.8,1015,11,1010.9,1152,18
317,2025-11-26 12:10:14+05:30,1010.5,310,998.9,5878936,458179.0,339974.0,986.2,1010.7,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1010.2,190,1,1010.1,1289,14,1010.0,1937,14,1009.9,1879,12,1009.8,1469,9,1010.5,324,1,1010.6,298,5,1010.7,851,5,1010.8,948,9,1010.9,1316,23
317,2025-11-26 12:10:15+05:30,1010.5,2,998.9,5878936,458179.0,339974.0,986.2,1010.7,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1010.2,190,1,1010.1,1289,14,1010.0,1937,14,1009.9,1879,12,1009.8,1469,9,1010.5,324,1,1010.6,298,5,1010.7,851,5,1010.8,948,9,1010.9,1316,23
317,2025-11-26 12:10:15+05:30,1010.5,111,998.91,5879325,456595.0,339843.0,986.2,1010.7,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1010.2,190,1,1010.1,1411,16,1010.0,1937,14,1009.9,1879,12,1009.8,1534,10,1010.5,324,1,1010.6,279,4,1010.7,659,4,1010.8,985,9,1010.9,1001,21
317,2025-11-26 12:10:16+05:30,1010.2,257,998.91,5879325,456595.0,339843.0,986.2,1010.7,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1010.2,190,1,1010.1,1411,16,1010.0,1937,14,1009.9,1879,12,1009.8,1534,10,1010.5,324,1,1010.6,279,4,1010.7,659,4,1010.8,985,9,1010.9,1001,21
317,2025-11-26 12:10:16+05:30,1010.2,257,998.91,5881519,457524.0,339703.0,986.2,1010.7,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1010.2,188,1,1010.1,1172,5,1010.0,1985,16,1009.9,1662,10,1009.8,823,11,1010.6,425,6,1010.7,813,6,1010.8,1208,11,1010.9,916,22,1011.0,5422,51
317,2025-11-26 12:10:17+05:30,1010.6,97,998.91,5881519,457524.0,339703.0,986.2,1010.7,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1010.2,188,1,1010.1,1172,5,1010.0,1985,16,1009.9,1662,10,1009.8,823,11,1010.6,425,6,1010.7,813,6,1010.8,1208,11,1010.9,916,22,1011.0,5422,51
317,2025-11-26 12:10:17+05:30,1010.6,97,998.91,5881669,457969.0,339382.0,986.2,1010.7,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1010.1,1326,8,1010.0,1812,19,1009.9,2324,12,1009.8,810,10,1009.7,1673,11,1010.6,273,3,1010.7,816,6,1010.8,1208,11,1010.9,919,22,1011.0,5490,52
317,2025-11-26 12:10:18+05:30,1010.6,97,998.91,5881669,458245.0,338428.0,986.2,1010.7,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1010.2,185,1,1010.1,1475,10,1010.0,2408,20,1009.9,2011,12,1009.8,810,10,1010.6,276,4,1010.7,748,5,1010.8,1208,11,1010.9,919,22,1011.0,5450,51
317,2025-11-26 12:10:19+05:30,1010.6,5,998.91,5881669,458245.0,338428.0,986.2,1010.7,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1010.2,185,1,1010.1,1475,10,1010.0,2408,20,1009.9,2011,12,1009.8,810,10,1010.6,276,4,1010.7,748,5,1010.8,1208,11,1010.9,919,22,1011.0,5450,51
317,2025-11-26 12:10:19+05:30,1010.6,1,998.91,5881804,458372.0,338435.0,986.2,1010.7,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1010.2,183,1,1010.1,2270,12,1010.0,1795,19,1009.9,2168,13,1009.8,810,10,1010.6,366,4,1010.7,679,3,1010.8,1140,10,1010.9,959,24,1011.0,5140,50
317,2025-11-26 12:10:20+05:30,1010.6,1,998.91,5881804,458372.0,338435.0,986.2,1010.7,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1010.2,183,1,1010.1,2270,12,1010.0,1795,19,1009.9,2168,13,1009.8,810,10,1010.6,366,4,1010.7,679,3,1010.8,1140,10,1010.9,959,24,1011.0,5140,50
317,2025-11-26 12:10:20+05:30,1010.6,1,998.91,5882270,458795.0,336391.0,986.2,1010.7,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1010.3,186,2,1010.2,1190,6,1010.1,1658,12,1010.0,2163,20,1009.9,1960,13,1010.7,473,1,1010.8,762,6,1010.9,647,15,1011.0,5120,46,1011.1,1051,14
317,2025-11-26 12:10:21+05:30,1010.6,93,998.91,5882270,458795.0,336391.0,986.2,1010.7,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1010.3,186,2,1010.2,1190,6,1010.1,1658,12,1010.0,2163,20,1009.9,1960,13,1010.7,473,1,1010.8,762,6,1010.9,647,15,1011.0,5120,46,1011.1,1051,14
317,2025-11-26 12:10:22+05:30,1010.7,1,998.91,5883360,458718.0,337178.0,986.2,1010.7,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1010.4,180,1,1010.3,121,3,1010.2,1256,7,1010.1,1716,13,1010.0,2920,18,1010.7,354,1,1010.8,687,5,1010.9,501,13,1011.0,5073,47,1011.1,1144,17
317,2025-11-26 12:10:22+05:30,1010.7,1,998.91,5883360,458718.0,337178.0,986.2,1010.7,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1010.4,180,1,1010.3,121,3,1010.2,1256,7,1010.1,1716,13,1010.0,2920,18,1010.7,354,1,1010.8,687,5,1010.9,501,13,1011.0,5073,47,1011.1,1144,17
317,2025-11-26 12:10:23+05:30,1011.1,4,998.94,5898383,455721.0,327062.0,986.2,1011.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1011.0,6,3,1010.7,79,5,1010.6,550,4,1010.5,615,5,1010.4,1478,6,1011.1,249,3,1011.2,356,4,1011.3,718,10,1011.4,792,13,1011.5,1008,13
317,2025-11-26 12:10:23+05:30,1011.1,4,998.94,5898383,455721.0,327062.0,986.2,1011.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1011.0,6,3,1010.7,79,5,1010.6,550,4,1010.5,615,5,1010.4,1478,6,1011.1,249,3,1011.2,356,4,1011.3,718,10,1011.4,792,13,1011.5,1008,13
317,2025-11-26 12:10:24+05:30,1010.9,10,998.94,5898709,454403.0,331856.0,986.2,1011.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1010.9,30,1,1010.7,87,1,1010.6,402,3,1010.5,602,4,1010.4,497,5,1011.1,882,5,1011.2,746,7,1011.3,787,12,1011.4,875,13,1011.5,1410,18
317,2025-11-26 12:10:24+05:30,1011.1,280,998.94,5898709,454403.0,331856.0,986.2,1011.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1010.9,30,1,1010.7,87,1,1010.6,402,3,1010.5,602,4,1010.4,497,5,1011.1,882,5,1011.2,746,7,1011.3,787,12,1011.4,875,13,1011.5,1410,18
317,2025-11-26 12:10:25+05:30,1011.0,10,998.95,5900859,456021.0,331055.0,986.2,1011.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1011.1,1,1,1011.0,12,1,1010.9,30,1,1010.8,294,2,1010.7,637,8,1011.2,14,1,1011.3,133,4,1011.4,656,9,1011.5,1314,16,1011.6,832,13
317,2025-11-26 12:10:25+05:30,1011.2,12,998.95,5900859,456021.0,331055.0,986.2,1011.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1011.1,1,1,1011.0,12,1,1010.9,30,1,1010.8,294,2,1010.7,637,8,1011.2,14,1,1011.3,133,4,1011.4,656,9,1011.5,1314,16,1011.6,832,13
317,2025-11-26 12:10:26+05:30,1011.3,25,998.95,5901141,464038.0,331222.0,986.2,1011.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1011.2,1,1,1011.1,1,1,1011.0,12,1,1010.9,390,3,1010.8,770,5,1011.3,72,3,1011.4,85,4,1011.5,1267,13,1011.6,942,14,1011.7,1064,11
317,2025-11-26 12:10:26+05:30,1011.3,10,998.95,5901141,464038.0,331222.0,986.2,1011.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1011.2,1,1,1011.1,1,1,1011.0,12,1,1010.9,390,3,1010.8,770,5,1011.3,72,3,1011.4,85,4,1011.5,1267,13,1011.6,942,14,1011.7,1064,11
