token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:10:27+05:30,1010.9,2,998.95,5901463,463649.0,332604.0,986.2,1011.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1011.2,1,1,1010.9,94,2,1010.8,311,3,1010.7,877,9,1010.6,1186,17,1011.3,164,3,1011.4,890,11,1011.5,1126,16,1011.6,996,17,1011.7,1157,12
317,2025-11-26 12:10:27+05:30,1010.9,2,998.95,5901463,463649.0,332604.0,986.2,1011.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1011.2,1,1,1010.9,94,2,1010.8,311,3,1010.7,877,9,1010.6,1186,17,1011.3,164,3,1011.4,890,11,1011.5,1126,16,1011.6,996,17,1011.7,1157,12
317,2025-11-26 12:10:28+05:30,1010.9,4,998.95,5901468,464639.0,333330.0,986.2,1011.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1011.0,750,1,1010.9,90,2,1010.8,503,4,1010.7,597,7,1010.6,1329,18,1011.3,386,5,1011.4,856,10,1011.5,1295,17,1011.6,915,13,1011.7,1112,14
317,2025-11-26 12:10:28+05:30,1010.9,4,998.95,5901468,464639.0,333330.0,986.2,1011.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1011.0,750,1,1010.9,90,2,1010.8,503,4,1010.7,597,7,1010.6,1329,18,1011.3,386,5,1011.4,856,10,1011.5,1295,17,1011.6,915,13,1011.7,1112,14
317,2025-11-26 12:10:29+05:30,1011.0,9,998.95,5901562,463724.0,333312.0,986.2,1011.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1011.0,752,2,1010.9,320,4,1010.8,864,8,1010.7,979,7,1010.6,862,16,1011.3,296,3,1011.4,484,9,1011.5,1264,15,1011.6,977,11,1011.7,1086,12
317,2025-11-26 12:10:29+05:30,1011.0,9,998.95,5901562,463724.0,333312.0,986.2,1011.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1011.0,752,2,1010.9,320,4,1010.8,864,8,1010.7,979,7,1010.6,862,16,1011.3,296,3,1011.4,484,9,1011.5,1264,15,1011.6,977,11,1011.7,1086,12
317,2025-11-26 12:10:30+05:30,1011.3,25,998.95,5901589,463292.0,333539.0,986.2,1011.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1011.0,752,2,1010.9,220,3,1010.8,529,6,1010.7,784,6,1010.6,1118,16,1011.3,269,1,1011.4,747,12,1011.5,1281,16,1011.6,823,11,1011.7,1152,16
317,2025-11-26 12:10:30+05:30,1011.3,29,998.95,5901589,463292.0,333539.0,986.2,1011.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1011.0,752,2,1010.9,220,3,1010.8,529,6,1010.7,784,6,1010.6,1118,16,1011.3,269,1,1011.4,747,12,1011.5,1281,16,1011.6,823,11,1011.7,1152,16
317,2025-11-26 12:10:31+05:30,1011.3,163,998.95,5901847,463413.0,333110.0,986.2,1011.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1011.0,730,2,1010.9,382,4,1010.8,529,6,1010.7,1082,7,1010.6,820,15,1011.3,33,1,1011.4,511,8,1011.5,1190,13,1011.6,813,10,1011.7,1279,15
317,2025-11-26 12:10:31+05:30,1011.3,163,998.95,5901847,463413.0,333110.0,986.2,1011.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1011.0,730,2,1010.9,382,4,1010.8,529,6,1010.7,1082,7,1010.6,820,15,1011.3,33,1,1011.4,511,8,1011.5,1190,13,1011.6,813,10,1011.7,1279,15
317,2025-11-26 12:10:32+05:30,1011.1,97,998.95,5902936,462890.0,333285.0,986.2,1011.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1011.0,104,4,1010.9,40,1,1010.8,354,3,1010.7,508,4,1010.6,1089,16,1011.1,96,1,1011.3,407,4,1011.4,800,9,1011.5,1259,14,1011.6,713,8
317,2025-11-26 12:10:32+05:30,1011.1,97,998.95,5902936,462890.0,333285.0,986.2,1011.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1011.0,104,4,1010.9,40,1,1010.8,354,3,1010.7,508,4,1010.6,1089,16,1011.1,96,1,1011.3,407,4,1011.4,800,9,1011.5,1259,14,1011.6,713,8
317,2025-11-26 12:10:33+05:30,1011.1,97,998.95,5902936,462890.0,333285.0,986.2,1011.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1011.0,104,4,1010.9,40,1,1010.8,354,3,1010.7,508,4,1010.6,1089,16,1011.1,96,1,1011.3,407,4,1011.4,800,9,1011.5,1259,14,1011.6,713,8
317,2025-11-26 12:10:33+05:30,1010.9,8,998.95,5902953,462684.0,333486.0,986.2,1011.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1010.9,32,1,1010.8,387,5,1010.7,521,5,1010.6,1171,16,1010.5,6211,12,1011.1,87,1,1011.2,79,1,1011.3,533,6,1011.4,927,11,1011.5,1206,14
317,2025-11-26 12:10:33+05:30,1010.9,8,998.95,5902953,462684.0,333486.0,986.2,1011.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1010.9,32,1,1010.8,387,5,1010.7,521,5,1010.6,1171,16,1010.5,6211,12,1011.1,87,1,1011.2,79,1,1011.3,533,6,1011.4,927,11,1011.5,1206,14
317,2025-11-26 12:10:33+05:30,1011.1,1,998.95,5902953,462684.0,333486.0,986.2,1011.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1010.9,32,1,1010.8,387,5,1010.7,521,5,1010.6,1171,16,1010.5,6211,12,1011.1,87,1,1011.2,79,1,1011.3,533,6,1011.4,927,11,1011.5,1206,14
317,2025-11-26 12:10:33+05:30,1011.1,1,998.95,5902953,462684.0,333486.0,986.2,1011.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1010.9,32,1,1010.8,387,5,1010.7,521,5,1010.6,1171,16,1010.5,6211,12,1011.1,87,1,1011.2,79,1,1011.3,533,6,1011.4,927,11,1011.5,1206,14
317,2025-11-26 12:10:34+05:30,1010.9,1,998.95,5903205,462737.0,333759.0,986.2,1011.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1010.9,31,1,1010.8,387,5,1010.7,521,5,1010.6,1220,17,1010.5,6211,12,1011.1,97,2,1011.2,128,2,1011.3,602,6,1011.4,811,10,1011.5,1160,14
317,2025-11-26 12:10:34+05:30,1010.9,1,998.95,5903205,462737.0,333759.0,986.2,1011.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1010.9,31,1,1010.8,387,5,1010.7,521,5,1010.6,1220,17,1010.5,6211,12,1011.1,97,2,1011.2,128,2,1011.3,602,6,1011.4,811,10,1011.5,1160,14
317,2025-11-26 12:10:34+05:30,1010.9,1,998.95,5903205,462737.0,333759.0,986.2,1011.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1010.9,31,1,1010.8,387,5,1010.7,521,5,1010.6,1220,17,1010.5,6211,12,1011.1,97,2,1011.2,128,2,1011.3,602,6,1011.4,811,10,1011.5,1160,14
317,2025-11-26 12:10:34+05:30,1010.9,1,998.95,5903205,462737.0,333759.0,986.2,1011.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1010.9,31,1,1010.8,387,5,1010.7,521,5,1010.6,1220,17,1010.5,6211,12,1011.1,97,2,1011.2,128,2,1011.3,602,6,1011.4,811,10,1011.5,1160,14
317,2025-11-26 12:10:35+05:30,1011.1,2,998.95,5903207,463109.0,333940.0,986.2,1011.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1011.0,112,1,1010.9,31,1,1010.8,290,4,1010.7,685,6,1010.6,1268,18,1011.1,95,2,1011.2,49,1,1011.3,654,8,1011.4,811,10,1011.5,1251,15
317,2025-11-26 12:10:35+05:30,1011.1,2,998.95,5903207,463109.0,333940.0,986.2,1011.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1011.0,112,1,1010.9,31,1,1010.8,290,4,1010.7,685,6,1010.6,1268,18,1011.1,95,2,1011.2,49,1,1011.3,654,8,1011.4,811,10,1011.5,1251,15
317,2025-11-26 12:10:35+05:30,1011.1,2,998.95,5903207,463109.0,333940.0,986.2,1011.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1011.0,112,1,1010.9,31,1,1010.8,290,4,1010.7,685,6,1010.6,1268,18,1011.1,95,2,1011.2,49,1,1011.3,654,8,1011.4,811,10,1011.5,1251,15
317,2025-11-26 12:10:35+05:30,1011.1,2,998.95,5903207,463109.0,333940.0,986.2,1011.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1011.0,112,1,1010.9,31,1,1010.8,290,4,1010.7,685,6,1010.6,1268,18,1011.1,95,2,1011.2,49,1,1011.3,654,8,1011.4,811,10,1011.5,1251,15
317,2025-11-26 12:10:36+05:30,1011.1,1,998.95,5903258,462881.0,334180.0,986.2,1011.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1011.0,62,1,1010.9,31,1,1010.8,290,4,1010.7,685,6,1010.6,1268,18,1011.1,94,2,1011.2,124,2,1011.3,654,8,1011.4,995,12,1011.5,1251,15
317,2025-11-26 12:10:36+05:30,1011.1,1,998.95,5903258,462881.0,334180.0,986.2,1011.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1011.0,62,1,1010.9,31,1,1010.8,290,4,1010.7,685,6,1010.6,1268,18,1011.1,94,2,1011.2,124,2,1011.3,654,8,1011.4,995,12,1011.5,1251,15
317,2025-11-26 12:10:36+05:30,1011.0,13,998.95,5903258,462881.0,334180.0,986.2,1011.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1011.0,62,1,1010.9,31,1,1010.8,290,4,1010.7,685,6,1010.6,1268,18,1011.1,94,2,1011.2,124,2,1011.3,654,8,1011.4,995,12,1011.5,1251,15
317,2025-11-26 12:10:36+05:30,1011.0,13,998.95,5903258,462881.0,334180.0,986.2,1011.3,981.3,986.2,120465000,1084.8,887.6,1102.5,649.1,1011.0,62,1,1010.9,31,1,1010.8,290,4,1010.7,685,6,1010.6,1268,18,1011.1,94,2,1011.2,124,2,1011.3,654,8,1011.4,995,12,1011.5,1251,15
317,2025-11-26 12:10:36+05:30,1011.0,13,998.95,5903258,462881.0,334180.0,986.2,1011.3,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.0,62,1,1010.9,31,1,1010.8,290,4,1010.7,685,6,1010.6,1268,18,1011.1,94,2,1011.2,124,2,1011.3,654,8,1011.4,995,12,1011.5,1251,15
317,2025-11-26 12:10:37+05:30,1011.0,13,998.95,5903258,462881.0,334180.0,986.2,1011.3,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.0,62,1,1010.9,31,1,1010.8,290,4,1010.7,685,6,1010.6,1268,18,1011.1,94,2,1011.2,124,2,1011.3,654,8,1011.4,995,12,1011.5,1251,15
317,2025-11-26 12:10:37+05:30,1011.0,635,998.96,5903985,461781.0,334863.0,986.2,1011.3,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1010.9,57,3,1010.8,377,3,1010.7,734,7,1010.6,1059,16,1010.5,6154,12,1011.0,211,2,1011.1,2,1,1011.2,149,2,1011.3,462,8,1011.4,926,11
317,2025-11-26 12:10:37+05:30,1011.0,635,998.96,5903985,461781.0,334863.0,986.2,1011.3,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1010.9,57,3,1010.8,377,3,1010.7,734,7,1010.6,1059,16,1010.5,6154,12,1011.0,211,2,1011.1,2,1,1011.2,149,2,1011.3,462,8,1011.4,926,11
317,2025-11-26 12:10:37+05:30,1011.0,635,998.96,5903985,461781.0,334863.0,986.2,1011.3,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1010.9,57,3,1010.8,377,3,1010.7,734,7,1010.6,1059,16,1010.5,6154,12,1011.0,211,2,1011.1,2,1,1011.2,149,2,1011.3,462,8,1011.4,926,11
317,2025-11-26 12:10:37+05:30,1011.0,635,998.96,5903985,461781.0,334863.0,986.2,1011.3,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1010.9,57,3,1010.8,377,3,1010.7,734,7,1010.6,1059,16,1010.5,6154,12,1011.0,211,2,1011.1,2,1,1011.2,149,2,1011.3,462,8,1011.4,926,11
317,2025-11-26 12:10:38+05:30,1011.0,101,998.96,5904324,463232.0,334214.0,986.2,1011.3,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1010.8,194,3,1010.7,709,6,1010.6,1144,16,1010.5,6048,11,1010.4,1300,12,1011.0,110,2,1011.1,75,2,1011.2,177,2,1011.3,357,7,1011.4,750,11
317,2025-11-26 12:10:38+05:30,1011.0,101,998.96,5904324,463232.0,334214.0,986.2,1011.3,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1010.8,194,3,1010.7,709,6,1010.6,1144,16,1010.5,6048,11,1010.4,1300,12,1011.0,110,2,1011.1,75,2,1011.2,177,2,1011.3,357,7,1011.4,750,11
317,2025-11-26 12:10:39+05:30,1011.4,90,998.96,5907079,460302.0,333477.0,986.2,1011.4,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1010.9,87,1,1010.8,349,5,1010.7,605,6,1010.6,1387,17,1010.5,6114,11,1011.3,176,3,1011.4,283,7,1011.5,1276,16,1011.6,802,10,1011.7,1268,14
317,2025-11-26 12:10:39+05:30,1011.2,2,998.96,5907079,460302.0,333477.0,986.2,1011.4,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1010.9,87,1,1010.8,349,5,1010.7,605,6,1010.6,1387,17,1010.5,6114,11,1011.3,176,3,1011.4,283,7,1011.5,1276,16,1011.6,802,10,1011.7,1268,14
317,2025-11-26 12:10:40+05:30,1010.8,1,998.96,5907208,460189.0,332922.0,986.2,1011.4,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1010.8,4,1,1010.7,631,8,1010.6,1075,14,1010.5,6306,13,1010.4,1226,11,1011.2,613,7,1011.3,215,5,1011.4,544,8,1011.5,1203,16,1011.6,851,11
317,2025-11-26 12:10:40+05:30,1011.2,1,998.96,5907208,460189.0,332922.0,986.2,1011.4,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1010.8,4,1,1010.7,631,8,1010.6,1075,14,1010.5,6306,13,1010.4,1226,11,1011.2,613,7,1011.3,215,5,1011.4,544,8,1011.5,1203,16,1011.6,851,11
317,2025-11-26 12:10:41+05:30,1011.3,2,998.96,5907522,460754.0,333870.0,986.2,1011.4,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1010.9,176,1,1010.8,549,5,1010.7,725,10,1010.6,1182,15,1010.5,6112,11,1011.3,37,2,1011.4,110,3,1011.5,1085,15,1011.6,802,10,1011.7,1317,15
317,2025-11-26 12:10:41+05:30,1011.3,2,998.96,5907522,460754.0,333870.0,986.2,1011.4,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1010.9,176,1,1010.8,549,5,1010.7,725,10,1010.6,1182,15,1010.5,6112,11,1011.3,37,2,1011.4,110,3,1011.5,1085,15,1011.6,802,10,1011.7,1317,15
317,2025-11-26 12:10:42+05:30,1011.3,2,998.96,5907522,454227.0,336399.0,986.2,1011.4,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1010.6,209,4,1010.5,6126,9,1010.4,1325,11,1010.3,1477,11,1010.2,651,8,1011.0,26,2,1011.1,358,4,1011.2,562,9,1011.3,1113,12,1011.4,1392,13
317,2025-11-26 12:10:42+05:30,1011.0,51,998.96,5907522,454227.0,336399.0,986.2,1011.4,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1010.6,209,4,1010.5,6126,9,1010.4,1325,11,1010.3,1477,11,1010.2,651,8,1011.0,26,2,1011.1,358,4,1011.2,562,9,1011.3,1113,12,1011.4,1392,13
317,2025-11-26 12:10:43+05:30,1011.0,15,998.96,5907872,453605.0,337012.0,986.2,1011.4,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1010.6,150,5,1010.5,5913,7,1010.4,898,12,1010.3,877,11,1010.2,651,8,1011.0,485,1,1011.1,595,6,1011.2,1011,11,1011.3,556,7,1011.4,779,9
317,2025-11-26 12:10:43+05:30,1011.0,15,998.96,5907872,453605.0,337012.0,986.2,1011.4,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1010.6,150,5,1010.5,5913,7,1010.4,898,12,1010.3,877,11,1010.2,651,8,1011.0,485,1,1011.1,595,6,1011.2,1011,11,1011.3,556,7,1011.4,779,9
317,2025-11-26 12:10:44+05:30,1011.0,2,998.96,5907974,457726.0,336963.0,986.2,1011.4,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1010.6,25,4,1010.5,5915,7,1010.4,1083,13,1010.3,877,11,1010.2,651,8,1011.0,384,2,1011.1,880,8,1011.2,846,11,1011.3,557,8,1011.4,818,12
317,2025-11-26 12:10:44+05:30,1011.0,2,998.96,5907974,457726.0,336963.0,986.2,1011.4,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1010.6,25,4,1010.5,5915,7,1010.4,1083,13,1010.3,877,11,1010.2,651,8,1011.0,384,2,1011.1,880,8,1011.2,846,11,1011.3,557,8,1011.4,818,12
317,2025-11-26 12:10:45+05:30,1011.0,2,998.96,5907974,457726.0,336963.0,986.2,1011.4,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1010.6,25,4,1010.5,5915,7,1010.4,1083,13,1010.3,877,11,1010.2,651,8,1011.0,384,2,1011.1,880,8,1011.2,846,11,1011.3,557,8,1011.4,818,12
317,2025-11-26 12:10:45+05:30,1011.0,2,998.97,5908976,413488.0,337976.0,986.2,1011.4,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1010.6,87,1,1010.5,4745,7,1010.4,1351,9,1010.3,871,11,1010.2,1530,14,1011.0,382,2,1011.1,880,8,1011.2,1245,14,1011.3,821,11,1011.4,810,10
317,2025-11-26 12:10:46+05:30,1010.6,10,998.97,5908976,413488.0,337976.0,986.2,1011.4,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1010.6,87,1,1010.5,4745,7,1010.4,1351,9,1010.3,871,11,1010.2,1530,14,1011.0,382,2,1011.1,880,8,1011.2,1245,14,1011.3,821,11,1011.4,810,10
317,2025-11-26 12:10:46+05:30,1010.6,10,998.97,5910597,414751.0,339444.0,986.2,1011.4,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1010.5,4829,8,1010.4,1259,10,1010.3,707,9,1010.2,1465,12,1010.1,960,12,1010.8,8,1,1011.0,382,2,1011.1,289,3,1011.2,748,10,1011.3,719,11
317,2025-11-26 12:10:47+05:30,1010.8,82,998.97,5910597,414751.0,339444.0,986.2,1011.4,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1010.5,4829,8,1010.4,1259,10,1010.3,707,9,1010.2,1465,12,1010.1,960,12,1010.8,8,1,1011.0,382,2,1011.1,289,3,1011.2,748,10,1011.3,719,11
317,2025-11-26 12:10:47+05:30,1010.5,135,998.97,5910814,414740.0,342478.0,986.2,1011.4,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1010.5,4558,7,1010.4,1702,10,1010.3,931,9,1010.2,871,12,1010.1,997,13,1010.8,96,1,1011.0,401,3,1011.1,555,5,1011.2,737,10,1011.3,941,13
317,2025-11-26 12:10:48+05:30,1010.5,1,998.97,5910814,414740.0,342478.0,986.2,1011.4,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1010.5,4558,7,1010.4,1702,10,1010.3,931,9,1010.2,871,12,1010.1,997,13,1010.8,96,1,1011.0,401,3,1011.1,555,5,1011.2,737,10,1011.3,941,13
317,2025-11-26 12:10:48+05:30,1010.5,1,998.97,5910815,414890.0,341954.0,986.2,1011.4,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1010.5,4574,8,1010.4,2104,13,1010.3,706,9,1010.2,852,11,1010.1,997,13,1010.8,96,1,1011.0,382,2,1011.1,604,6,1011.2,737,10,1011.3,713,10
317,2025-11-26 12:10:49+05:30,1010.5,1,998.97,5910815,414887.0,341976.0,986.2,1011.4,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1010.5,4574,8,1010.4,2085,12,1010.3,706,9,1010.2,871,12,1010.1,997,13,1010.8,96,1,1011.0,425,3,1011.1,604,6,1011.2,737,10,1011.3,717,12
317,2025-11-26 12:10:50+05:30,1011.0,28,998.97,5910815,414887.0,341976.0,986.2,1011.4,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1010.5,4574,8,1010.4,2085,12,1010.3,706,9,1010.2,871,12,1010.1,997,13,1010.8,96,1,1011.0,425,3,1011.1,604,6,1011.2,737,10,1011.3,717,12
317,2025-11-26 12:10:50+05:30,1010.6,19,998.97,5911618,409154.0,341451.0,986.2,1011.4,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1010.6,74,3,1010.5,4478,7,1010.4,1808,13,1010.3,1077,12,1010.2,852,11,1011.0,507,4,1011.1,599,6,1011.2,763,10,1011.3,653,8,1011.4,1017,14
317,2025-11-26 12:10:51+05:30,1011.0,60,998.97,5911618,409154.0,341451.0,986.2,1011.4,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1010.6,74,3,1010.5,4478,7,1010.4,1808,13,1010.3,1077,12,1010.2,852,11,1011.0,507,4,1011.1,599,6,1011.2,763,10,1011.3,653,8,1011.4,1017,14
317,2025-11-26 12:10:51+05:30,1011.0,2,998.97,5912041,414738.0,338877.0,986.2,1011.4,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.0,89,1,1010.7,303,3,1010.6,838,9,1010.5,4795,10,1010.4,2466,14,1011.1,100,1,1011.2,351,5,1011.3,528,7,1011.4,665,10,1011.5,2136,17
317,2025-11-26 12:10:52+05:30,1011.0,50,998.97,5912041,414738.0,338877.0,986.2,1011.4,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.0,89,1,1010.7,303,3,1010.6,838,9,1010.5,4795,10,1010.4,2466,14,1011.1,100,1,1011.2,351,5,1011.3,528,7,1011.4,665,10,1011.5,2136,17
317,2025-11-26 12:10:52+05:30,1011.1,5,998.97,5912111,416691.0,338237.0,986.2,1011.4,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.0,128,2,1010.8,1,1,1010.7,495,4,1010.6,1136,10,1010.5,4562,10,1011.1,91,1,1011.2,351,5,1011.3,553,6,1011.4,620,10,1011.5,1867,15
317,2025-11-26 12:10:53+05:30,1011.0,25,998.97,5912111,416691.0,338237.0,986.2,1011.4,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.0,128,2,1010.8,1,1,1010.7,495,4,1010.6,1136,10,1010.5,4562,10,1011.1,91,1,1011.2,351,5,1011.3,553,6,1011.4,620,10,1011.5,1867,15
317,2025-11-26 12:10:53+05:30,1011.0,34,998.97,5912273,414174.0,339621.0,986.2,1011.4,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.0,166,1,1010.7,394,2,1010.6,504,6,1010.5,4744,12,1010.4,2236,11,1011.1,91,1,1011.2,597,7,1011.3,460,8,1011.4,670,10,1011.5,1964,18
317,2025-11-26 12:10:54+05:30,1011.1,91,998.97,5912273,414174.0,339621.0,986.2,1011.4,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.0,166,1,1010.7,394,2,1010.6,504,6,1010.5,4744,12,1010.4,2236,11,1011.1,91,1,1011.2,597,7,1011.3,460,8,1011.4,670,10,1011.5,1964,18
317,2025-11-26 12:10:55+05:30,1011.3,12,998.97,5912273,414174.0,339621.0,986.2,1011.4,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.0,166,1,1010.7,394,2,1010.6,504,6,1010.5,4744,12,1010.4,2236,11,1011.1,91,1,1011.2,597,7,1011.3,460,8,1011.4,670,10,1011.5,1964,18
317,2025-11-26 12:10:56+05:30,1011.3,20,998.98,5913937,418815.0,340118.0,986.2,1011.4,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.1,1,1,1011.0,243,3,1010.8,309,3,1010.7,678,6,1010.6,1082,14,1011.3,644,6,1011.4,777,9,1011.5,1045,16,1011.6,913,14,1011.7,1264,12
317,2025-11-26 12:10:56+05:30,1011.3,20,998.98,5913937,418815.0,340118.0,986.2,1011.4,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.1,1,1,1011.0,243,3,1010.8,309,3,1010.7,678,6,1010.6,1082,14,1011.3,644,6,1011.4,777,9,1011.5,1045,16,1011.6,913,14,1011.7,1264,12
317,2025-11-26 12:10:56+05:30,1011.9,10,998.98,5915252,423219.0,330419.0,986.2,1011.9,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.9,21,1,1011.8,265,2,1011.7,239,4,1011.6,558,6,1011.5,243,4,1012.0,4221,53,1012.1,15,1,1012.2,1752,3,1012.3,658,8,1012.4,1210,9
317,2025-11-26 12:10:57+05:30,1012.0,30,998.98,5915252,423219.0,330419.0,986.2,1011.9,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.9,21,1,1011.8,265,2,1011.7,239,4,1011.6,558,6,1011.5,243,4,1012.0,4221,53,1012.1,15,1,1012.2,1752,3,1012.3,658,8,1012.4,1210,9
317,2025-11-26 12:10:58+05:30,1012.0,100,998.99,5920731,421395.0,326317.0,986.2,1012.0,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.8,194,1,1011.7,742,6,1011.6,701,13,1011.5,1132,10,1011.4,842,9,1012.0,28,1,1012.1,15,1,1012.2,1563,3,1012.3,176,4,1012.4,1239,10
317,2025-11-26 12:10:58+05:30,1011.8,1,998.99,5920731,421395.0,326317.0,986.2,1012.0,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.8,194,1,1011.7,742,6,1011.6,701,13,1011.5,1132,10,1011.4,842,9,1012.0,28,1,1012.1,15,1,1012.2,1563,3,1012.3,176,4,1012.4,1239,10
317,2025-11-26 12:10:59+05:30,1011.6,1,998.99,5922501,420734.0,328869.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.6,551,6,1011.5,722,10,1011.4,627,8,1011.3,1309,11,1011.2,2040,14,1011.9,418,1,1012.1,193,4,1012.2,956,3,1012.3,347,7,1012.4,1623,11
317,2025-11-26 12:10:59+05:30,1011.6,1,998.99,5922501,420734.0,328869.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.6,551,6,1011.5,722,10,1011.4,627,8,1011.3,1309,11,1011.2,2040,14,1011.9,418,1,1012.1,193,4,1012.2,956,3,1012.3,347,7,1012.4,1623,11
