token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:11:00+05:30,1011.6,5,998.99,5922501,420734.0,328869.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.6,551,6,1011.5,722,10,1011.4,627,8,1011.3,1309,11,1011.2,2040,14,1011.9,418,1,1012.1,193,4,1012.2,956,3,1012.3,347,7,1012.4,1623,11
317,2025-11-26 12:11:01+05:30,1011.8,74,999.0,5923434,420352.0,335536.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.4,430,5,1011.3,947,12,1011.2,796,7,1011.1,993,10,1011.0,1566,12,1011.8,325,1,1011.9,497,2,1012.0,160,3,1012.1,803,9,1012.2,1595,9
317,2025-11-26 12:11:01+05:30,1011.8,70,999.0,5923434,420352.0,335536.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.4,430,5,1011.3,947,12,1011.2,796,7,1011.1,993,10,1011.0,1566,12,1011.8,325,1,1011.9,497,2,1012.0,160,3,1012.1,803,9,1012.2,1595,9
317,2025-11-26 12:11:02+05:30,1011.8,70,999.0,5923610,420504.0,335544.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.5,187,1,1011.4,662,7,1011.3,720,13,1011.2,867,8,1011.1,1043,11,1011.8,149,1,1011.9,497,2,1012.0,160,3,1012.1,694,7,1012.2,1570,8
317,2025-11-26 12:11:02+05:30,1011.8,20,999.0,5923610,420504.0,335544.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.5,187,1,1011.4,662,7,1011.3,720,13,1011.2,867,8,1011.1,1043,11,1011.8,149,1,1011.9,497,2,1012.0,160,3,1012.1,694,7,1012.2,1570,8
317,2025-11-26 12:11:03+05:30,1011.8,4,999.0,5923788,420884.0,335481.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.5,185,1,1011.4,647,8,1011.3,860,11,1011.2,894,11,1011.1,1776,14,1011.8,44,3,1011.9,497,2,1012.0,96,2,1012.1,694,7,1012.2,1654,13
317,2025-11-26 12:11:03+05:30,1011.8,10,999.0,5923788,420884.0,335481.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.5,185,1,1011.4,647,8,1011.3,860,11,1011.2,894,11,1011.1,1776,14,1011.8,44,3,1011.9,497,2,1012.0,96,2,1012.1,694,7,1012.2,1654,13
317,2025-11-26 12:11:04+05:30,1011.5,5,999.0,5923951,420626.0,334869.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.5,57,4,1011.4,632,8,1011.3,976,9,1011.2,901,11,1011.1,1520,13,1011.8,4,2,1011.9,406,1,1012.0,15,2,1012.1,248,4,1012.2,1258,6
317,2025-11-26 12:11:04+05:30,1011.8,135,999.0,5923951,420626.0,334869.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.5,57,4,1011.4,632,8,1011.3,976,9,1011.2,901,11,1011.1,1520,13,1011.8,4,2,1011.9,406,1,1012.0,15,2,1012.1,248,4,1012.2,1258,6
317,2025-11-26 12:11:04+05:30,1011.8,135,999.0,5924096,421377.0,337490.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.8,1,1,1011.5,18,2,1011.4,451,6,1011.3,1261,9,1011.2,1775,17,1011.9,167,1,1012.0,745,7,1012.1,782,8,1012.2,1722,15,1012.3,650,10
317,2025-11-26 12:11:05+05:30,1011.2,90,999.0,5924096,421377.0,337490.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.8,1,1,1011.5,18,2,1011.4,451,6,1011.3,1261,9,1011.2,1775,17,1011.9,167,1,1012.0,745,7,1012.1,782,8,1012.2,1722,15,1012.3,650,10
317,2025-11-26 12:11:06+05:30,1011.8,921,999.0,5927021,424812.0,336955.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.5,178,1,1011.4,269,3,1011.3,1558,7,1011.2,994,16,1011.1,1130,11,1011.8,33,1,1011.9,165,1,1012.0,581,7,1012.1,1121,8,1012.2,1750,17
317,2025-11-26 12:11:06+05:30,1011.5,1,999.0,5927021,424812.0,336955.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.5,178,1,1011.4,269,3,1011.3,1558,7,1011.2,994,16,1011.1,1130,11,1011.8,33,1,1011.9,165,1,1012.0,581,7,1012.1,1121,8,1012.2,1750,17
317,2025-11-26 12:11:07+05:30,1011.9,25,999.0,5927387,426752.0,337321.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.7,177,1,1011.6,127,2,1011.5,406,4,1011.4,514,5,1011.3,1994,10,1011.9,9,1,1012.0,879,7,1012.1,421,5,1012.2,1454,12,1012.3,1200,11
317,2025-11-26 12:11:07+05:30,1011.6,17,999.0,5927387,426752.0,337321.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.7,177,1,1011.6,127,2,1011.5,406,4,1011.4,514,5,1011.3,1994,10,1011.9,9,1,1012.0,879,7,1012.1,421,5,1012.2,1454,12,1012.3,1200,11
317,2025-11-26 12:11:08+05:30,1011.8,50,999.01,5927732,426430.0,337651.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.6,65,1,1011.5,189,2,1011.4,961,4,1011.3,1552,10,1011.2,864,16,1011.9,9,1,1012.0,1075,9,1012.1,1060,6,1012.2,1438,8,1012.3,881,17
317,2025-11-26 12:11:08+05:30,1011.8,50,999.01,5927732,426430.0,337651.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.6,65,1,1011.5,189,2,1011.4,961,4,1011.3,1552,10,1011.2,864,16,1011.9,9,1,1012.0,1075,9,1012.1,1060,6,1012.2,1438,8,1012.3,881,17
317,2025-11-26 12:11:08+05:30,1011.7,119,999.01,5927851,427497.0,339244.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.6,65,1,1011.5,257,3,1011.4,911,8,1011.3,1166,10,1011.2,1136,15,1011.7,100,1,1011.9,9,1,1012.0,884,8,1012.1,504,4,1012.2,1572,11
317,2025-11-26 12:11:09+05:30,1011.7,119,999.01,5927851,427497.0,339244.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.6,65,1,1011.5,257,3,1011.4,911,8,1011.3,1166,10,1011.2,1136,15,1011.7,100,1,1011.9,9,1,1012.0,884,8,1012.1,504,4,1012.2,1572,11
317,2025-11-26 12:11:09+05:30,1011.5,3,999.01,5928244,429473.0,338912.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.5,452,4,1011.4,640,7,1011.3,1140,8,1011.2,1136,15,1011.1,1934,14,1011.6,94,1,1011.7,102,2,1011.9,211,2,1012.0,1094,9,1012.1,534,5
317,2025-11-26 12:11:10+05:30,1011.6,1,999.01,5928244,429473.0,338912.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.5,452,4,1011.4,640,7,1011.3,1140,8,1011.2,1136,15,1011.1,1934,14,1011.6,94,1,1011.7,102,2,1011.9,211,2,1012.0,1094,9,1012.1,534,5
317,2025-11-26 12:11:11+05:30,1011.6,2,999.01,5928247,430653.0,339636.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.5,501,5,1011.4,739,8,1011.3,1438,9,1011.2,1407,16,1011.1,2032,16,1011.6,91,1,1011.7,102,2,1011.9,9,1,1012.0,1468,9,1012.1,535,6
317,2025-11-26 12:11:11+05:30,1011.6,2,999.01,5928247,430653.0,339636.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.5,501,5,1011.4,739,8,1011.3,1438,9,1011.2,1407,16,1011.1,2032,16,1011.6,91,1,1011.7,102,2,1011.9,9,1,1012.0,1468,9,1012.1,535,6
317,2025-11-26 12:11:12+05:30,1011.6,2,999.01,5928249,434655.0,339733.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.5,92,2,1011.4,726,7,1011.3,1140,8,1011.2,1691,16,1011.1,2032,16,1011.6,89,1,1011.7,145,3,1011.9,29,2,1012.0,1468,9,1012.1,535,6
317,2025-11-26 12:11:12+05:30,1011.6,2,999.01,5928249,434655.0,339733.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.5,92,2,1011.4,726,7,1011.3,1140,8,1011.2,1691,16,1011.1,2032,16,1011.6,89,1,1011.7,145,3,1011.9,29,2,1012.0,1468,9,1012.1,535,6
317,2025-11-26 12:11:13+05:30,1011.6,6,999.01,5928264,434124.0,338271.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.5,92,2,1011.4,523,4,1011.3,1342,11,1011.2,1161,16,1011.1,2032,16,1011.6,74,1,1011.7,145,3,1011.8,50,1,1011.9,29,2,1012.0,1471,10
317,2025-11-26 12:11:13+05:30,1011.6,6,999.01,5928264,434124.0,338271.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.5,92,2,1011.4,523,4,1011.3,1342,11,1011.2,1161,16,1011.1,2032,16,1011.6,74,1,1011.7,145,3,1011.8,50,1,1011.9,29,2,1012.0,1471,10
317,2025-11-26 12:11:14+05:30,1011.6,6,999.01,5928264,434063.0,339071.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.5,92,2,1011.4,572,5,1011.3,1342,11,1011.2,1161,16,1011.1,2032,16,1011.6,74,1,1011.7,145,3,1011.8,50,1,1011.9,29,2,1012.0,1471,10
317,2025-11-26 12:11:14+05:30,1011.6,3,999.01,5928264,434063.0,339071.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.5,92,2,1011.4,572,5,1011.3,1342,11,1011.2,1161,16,1011.1,2032,16,1011.6,74,1,1011.7,145,3,1011.8,50,1,1011.9,29,2,1012.0,1471,10
317,2025-11-26 12:11:15+05:30,1011.5,2,999.01,5928805,433286.0,339525.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.4,458,4,1011.3,1374,11,1011.2,911,12,1011.1,1988,16,1011.0,3279,16,1011.5,3,1,1011.7,145,3,1011.8,50,1,1011.9,431,4,1012.0,1596,12
317,2025-11-26 12:11:15+05:30,1011.5,2,999.01,5928805,433286.0,339525.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.4,458,4,1011.3,1374,11,1011.2,911,12,1011.1,1988,16,1011.0,3279,16,1011.5,3,1,1011.7,145,3,1011.8,50,1,1011.9,431,4,1012.0,1596,12
317,2025-11-26 12:11:16+05:30,1011.7,19,999.01,5928805,433286.0,339525.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.4,458,4,1011.3,1374,11,1011.2,911,12,1011.1,1988,16,1011.0,3279,16,1011.5,3,1,1011.7,145,3,1011.8,50,1,1011.9,431,4,1012.0,1596,12
317,2025-11-26 12:11:16+05:30,1011.7,19,999.01,5928929,433284.0,339157.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.6,500,1,1011.5,224,2,1011.4,626,6,1011.3,1525,12,1011.2,1316,15,1011.7,124,2,1011.8,50,1,1011.9,212,2,1012.0,1534,12,1012.1,522,10
317,2025-11-26 12:11:17+05:30,1011.7,25,999.01,5928929,433284.0,339157.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.6,500,1,1011.5,224,2,1011.4,626,6,1011.3,1525,12,1011.2,1316,15,1011.7,124,2,1011.8,50,1,1011.9,212,2,1012.0,1534,12,1012.1,522,10
317,2025-11-26 12:11:17+05:30,1011.7,25,999.01,5929264,432487.0,339271.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.6,500,1,1011.5,1,1,1011.4,582,6,1011.3,1372,11,1011.2,1115,14,1011.7,118,2,1011.8,50,1,1011.9,10,1,1012.0,1538,13,1012.1,1017,11
317,2025-11-26 12:11:18+05:30,1011.7,1,999.01,5929264,432487.0,339271.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.6,500,1,1011.5,1,1,1011.4,582,6,1011.3,1372,11,1011.2,1115,14,1011.7,118,2,1011.8,50,1,1011.9,10,1,1012.0,1538,13,1012.1,1017,11
317,2025-11-26 12:11:18+05:30,1011.7,50,999.01,5929442,432789.0,339278.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.6,500,1,1011.5,251,3,1011.4,804,8,1011.3,616,10,1011.2,1611,15,1011.7,78,2,1011.8,50,1,1011.9,10,1,1012.0,1333,13,1012.1,571,11
317,2025-11-26 12:11:19+05:30,1011.6,135,999.01,5929442,432789.0,339278.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.6,500,1,1011.5,251,3,1011.4,804,8,1011.3,616,10,1011.2,1611,15,1011.7,78,2,1011.8,50,1,1011.9,10,1,1012.0,1333,13,1012.1,571,11
317,2025-11-26 12:11:20+05:30,1011.6,13,999.01,5929957,434432.0,339589.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.5,50,1,1011.4,271,4,1011.3,1279,10,1011.2,1066,15,1011.1,2630,15,1011.6,81,1,1011.7,78,2,1011.8,56,2,1011.9,212,2,1012.0,1685,18
317,2025-11-26 12:11:20+05:30,1011.6,13,999.01,5929957,434432.0,339589.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.5,50,1,1011.4,271,4,1011.3,1279,10,1011.2,1066,15,1011.1,2630,15,1011.6,81,1,1011.7,78,2,1011.8,56,2,1011.9,212,2,1012.0,1685,18
317,2025-11-26 12:11:21+05:30,1011.6,1,999.01,5929958,434729.0,339901.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.5,50,1,1011.4,406,5,1011.3,1278,10,1011.2,1648,15,1011.1,2017,14,1011.6,83,2,1011.7,89,4,1011.8,56,2,1011.9,202,1,1012.0,1749,22
317,2025-11-26 12:11:21+05:30,1011.6,1,999.01,5929958,434729.0,339901.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.5,50,1,1011.4,406,5,1011.3,1278,10,1011.2,1648,15,1011.1,2017,14,1011.6,83,2,1011.7,89,4,1011.8,56,2,1011.9,202,1,1012.0,1749,22
317,2025-11-26 12:11:22+05:30,1011.6,9,999.01,5929958,434729.0,339901.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.5,50,1,1011.4,406,5,1011.3,1278,10,1011.2,1648,15,1011.1,2017,14,1011.6,83,2,1011.7,89,4,1011.8,56,2,1011.9,202,1,1012.0,1749,22
317,2025-11-26 12:11:22+05:30,1011.5,1,999.01,5929968,434751.0,340002.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.5,49,1,1011.4,1286,6,1011.3,1576,11,1011.2,1373,15,1011.1,2017,14,1011.6,74,2,1011.7,112,4,1011.8,56,2,1011.9,202,1,1012.0,1759,23
317,2025-11-26 12:11:23+05:30,1011.6,4,999.01,5929968,434751.0,340002.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.5,49,1,1011.4,1286,6,1011.3,1576,11,1011.2,1373,15,1011.1,2017,14,1011.6,74,2,1011.7,112,4,1011.8,56,2,1011.9,202,1,1012.0,1759,23
317,2025-11-26 12:11:23+05:30,1011.6,4,999.01,5929976,434233.0,341379.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.5,49,1,1011.4,1150,5,1011.3,658,7,1011.2,1699,18,1011.1,2017,14,1011.6,67,3,1011.7,112,4,1011.8,56,2,1011.9,823,4,1012.0,1807,20
317,2025-11-26 12:11:24+05:30,1011.5,1,999.01,5929976,434233.0,341379.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.5,49,1,1011.4,1150,5,1011.3,658,7,1011.2,1699,18,1011.1,2017,14,1011.6,67,3,1011.7,112,4,1011.8,56,2,1011.9,823,4,1012.0,1807,20
317,2025-11-26 12:11:24+05:30,1011.5,48,999.01,5930025,433761.0,342104.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.4,885,2,1011.3,530,6,1011.2,985,15,1011.1,2630,15,1011.0,3249,15,1011.5,15,1,1011.6,4,2,1011.7,112,4,1011.8,267,5,1011.9,883,5
317,2025-11-26 12:11:25+05:30,1011.5,1,999.01,5930025,433761.0,342104.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.4,885,2,1011.3,530,6,1011.2,985,15,1011.1,2630,15,1011.0,3249,15,1011.5,15,1,1011.6,4,2,1011.7,112,4,1011.8,267,5,1011.9,883,5
317,2025-11-26 12:11:25+05:30,1011.4,5,999.01,5930191,434551.0,342598.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.4,968,4,1011.3,566,6,1011.2,936,14,1011.1,2529,14,1011.0,4090,18,1011.5,85,1,1011.6,84,4,1011.7,51,3,1011.8,267,5,1011.9,1008,6
317,2025-11-26 12:11:26+05:30,1011.5,3,999.01,5930191,434551.0,342598.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.4,968,4,1011.3,566,6,1011.2,936,14,1011.1,2529,14,1011.0,4090,18,1011.5,85,1,1011.6,84,4,1011.7,51,3,1011.8,267,5,1011.9,1008,6
317,2025-11-26 12:11:26+05:30,1011.5,3,999.01,5930194,434577.0,342492.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.4,968,4,1011.3,566,6,1011.2,936,14,1011.1,1942,14,1011.0,4703,19,1011.5,82,1,1011.6,84,4,1011.7,51,3,1011.8,267,5,1011.9,806,5
317,2025-11-26 12:11:27+05:30,1011.4,1,999.01,5930194,434577.0,342492.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.4,968,4,1011.3,566,6,1011.2,936,14,1011.1,1942,14,1011.0,4703,19,1011.5,82,1,1011.6,84,4,1011.7,51,3,1011.8,267,5,1011.9,806,5
317,2025-11-26 12:11:27+05:30,1011.5,20,999.01,5930215,434681.0,342581.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.4,749,2,1011.3,491,5,1011.2,936,14,1011.1,1942,14,1011.0,4703,19,1011.5,62,1,1011.6,84,4,1011.7,261,5,1011.8,275,5,1011.9,806,5
317,2025-11-26 12:11:28+05:30,1011.5,1,999.01,5930215,434681.0,342581.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.4,749,2,1011.3,491,5,1011.2,936,14,1011.1,1942,14,1011.0,4703,19,1011.5,62,1,1011.6,84,4,1011.7,261,5,1011.8,275,5,1011.9,806,5
317,2025-11-26 12:11:28+05:30,1011.5,1,999.01,5930216,435577.0,346050.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.4,749,2,1011.3,152,3,1011.2,1252,10,1011.1,3305,16,1011.0,3340,17,1011.5,61,1,1011.6,93,5,1011.7,252,4,1011.8,275,5,1011.9,806,5
317,2025-11-26 12:11:29+05:30,1011.4,2,999.01,5930216,435577.0,346050.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.4,749,2,1011.3,152,3,1011.2,1252,10,1011.1,3305,16,1011.0,3340,17,1011.5,61,1,1011.6,93,5,1011.7,252,4,1011.8,275,5,1011.9,806,5
317,2025-11-26 12:11:29+05:30,1011.4,29,999.01,5931054,434260.0,348302.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.3,124,3,1011.2,617,12,1011.1,3476,16,1011.0,3340,17,1010.9,1944,13,1011.4,63,2,1011.6,270,5,1011.7,567,7,1011.8,441,6,1011.9,1318,7
317,2025-11-26 12:11:30+05:30,1011.4,7,999.01,5931054,434260.0,348302.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.3,124,3,1011.2,617,12,1011.1,3476,16,1011.0,3340,17,1010.9,1944,13,1011.4,63,2,1011.6,270,5,1011.7,567,7,1011.8,441,6,1011.9,1318,7
317,2025-11-26 12:11:30+05:30,1011.4,1,999.01,5931402,436393.0,348009.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.3,392,5,1011.2,1140,10,1011.1,3378,22,1011.0,4100,19,1010.9,2694,14,1011.4,83,2,1011.6,68,4,1011.7,258,5,1011.8,347,6,1011.9,1004,7
317,2025-11-26 12:11:31+05:30,1011.3,13,999.01,5931402,436393.0,348009.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.3,392,5,1011.2,1140,10,1011.1,3378,22,1011.0,4100,19,1010.9,2694,14,1011.4,83,2,1011.6,68,4,1011.7,258,5,1011.8,347,6,1011.9,1004,7
317,2025-11-26 12:11:31+05:30,1011.3,13,999.01,5931415,436443.0,348388.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.3,562,6,1011.2,660,8,1011.1,3676,23,1011.0,4122,20,1010.9,2733,15,1011.4,83,2,1011.5,71,2,1011.6,4,2,1011.7,274,7,1011.8,336,4
317,2025-11-26 12:11:32+05:30,1011.4,6,999.01,5931427,436483.0,348418.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.3,379,5,1011.2,829,8,1011.1,3691,24,1011.0,4122,20,1010.9,2733,15,1011.4,78,4,1011.5,71,2,1011.6,11,2,1011.7,264,6,1011.8,336,4
317,2025-11-26 12:11:33+05:30,1011.3,5,999.01,5931427,436483.0,348418.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.3,379,5,1011.2,829,8,1011.1,3691,24,1011.0,4122,20,1010.9,2733,15,1011.4,78,4,1011.5,71,2,1011.6,11,2,1011.7,264,6,1011.8,336,4
317,2025-11-26 12:11:33+05:30,1011.4,22,999.01,5931533,434399.0,354960.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.3,149,3,1011.2,198,3,1011.1,2414,13,1011.0,3836,20,1010.9,1294,17,1011.4,74,1,1011.5,71,2,1011.6,270,3,1011.7,761,10,1011.8,555,8
317,2025-11-26 12:11:34+05:30,1011.4,100,999.01,5931533,434399.0,354960.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.3,149,3,1011.2,198,3,1011.1,2414,13,1011.0,3836,20,1010.9,1294,17,1011.4,74,1,1011.5,71,2,1011.6,270,3,1011.7,761,10,1011.8,555,8
317,2025-11-26 12:11:34+05:30,1011.5,129,999.01,5932012,432231.0,354011.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.4,113,2,1011.3,227,4,1011.2,371,5,1011.1,2046,13,1011.0,2833,18,1011.5,61,1,1011.6,22,3,1011.7,568,9,1011.8,666,9,1011.9,1690,13
317,2025-11-26 12:11:35+05:30,1011.5,2,999.01,5932012,432231.0,354011.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.4,113,2,1011.3,227,4,1011.2,371,5,1011.1,2046,13,1011.0,2833,18,1011.5,61,1,1011.6,22,3,1011.7,568,9,1011.8,666,9,1011.9,1690,13
317,2025-11-26 12:11:35+05:30,1011.5,2,999.01,5932057,432323.0,353786.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.4,73,2,1011.3,227,4,1011.2,766,5,1011.1,1544,13,1011.0,2833,18,1011.5,56,1,1011.6,12,2,1011.7,578,10,1011.8,454,7,1011.9,1901,16
317,2025-11-26 12:11:36+05:30,1011.5,6,999.01,5932057,432323.0,353786.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.4,73,2,1011.3,227,4,1011.2,766,5,1011.1,1544,13,1011.0,2833,18,1011.5,56,1,1011.6,12,2,1011.7,578,10,1011.8,454,7,1011.9,1901,16
317,2025-11-26 12:11:36+05:30,1011.6,1,999.02,5932450,430413.0,354880.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.3,81,4,1011.2,197,3,1011.1,1618,10,1011.0,2362,15,1010.9,1945,17,1011.6,8,1,1011.7,1029,13,1011.8,608,7,1011.9,1359,13,1012.0,3882,29
317,2025-11-26 12:11:37+05:30,1011.7,18,999.02,5932450,430413.0,354880.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.3,81,4,1011.2,197,3,1011.1,1618,10,1011.0,2362,15,1010.9,1945,17,1011.6,8,1,1011.7,1029,13,1011.8,608,7,1011.9,1359,13,1012.0,3882,29
317,2025-11-26 12:11:38+05:30,1011.7,31,999.02,5932523,431404.0,356199.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.3,102,6,1011.2,246,4,1011.1,1129,10,1011.0,2991,17,1010.9,1973,19,1011.5,200,1,1011.7,798,9,1011.8,726,7,1011.9,1497,12,1012.0,4013,31
317,2025-11-26 12:11:38+05:30,1011.7,31,999.02,5932523,431404.0,356199.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.3,102,6,1011.2,246,4,1011.1,1129,10,1011.0,2991,17,1010.9,1973,19,1011.5,200,1,1011.7,798,9,1011.8,726,7,1011.9,1497,12,1012.0,4013,31
317,2025-11-26 12:11:39+05:30,1011.3,1,999.02,5932529,432492.0,356957.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.4,250,2,1011.3,96,6,1011.2,502,5,1011.1,1629,11,1011.0,3251,20,1011.5,200,1,1011.7,655,9,1011.8,553,7,1011.9,1481,11,1012.0,4374,33
317,2025-11-26 12:11:39+05:30,1011.3,1,999.02,5932529,432492.0,356957.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.4,250,2,1011.3,96,6,1011.2,502,5,1011.1,1629,11,1011.0,3251,20,1011.5,200,1,1011.7,655,9,1011.8,553,7,1011.9,1481,11,1012.0,4374,33
