token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:11:40+05:30,1011.4,1,999.02,5932924,433968.0,356348.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.3,256,6,1011.2,100,2,1011.1,1852,12,1011.0,2545,19,1010.9,2095,21,1011.4,95,1,1011.5,200,1,1011.7,467,7,1011.8,854,6,1011.9,971,9
317,2025-11-26 12:11:40+05:30,1011.3,4,999.02,5932924,433968.0,356348.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.3,256,6,1011.2,100,2,1011.1,1852,12,1011.0,2545,19,1010.9,2095,21,1011.4,95,1,1011.5,200,1,1011.7,467,7,1011.8,854,6,1011.9,971,9
317,2025-11-26 12:11:41+05:30,1011.4,2,999.02,5932957,433854.0,356060.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.3,19,3,1011.2,282,3,1011.1,1742,11,1011.0,2545,19,1010.9,2095,21,1011.4,92,1,1011.5,200,1,1011.7,467,7,1011.8,854,6,1011.9,971,9
317,2025-11-26 12:11:41+05:30,1011.4,2,999.02,5932957,433854.0,356060.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.3,19,3,1011.2,282,3,1011.1,1742,11,1011.0,2545,19,1010.9,2095,21,1011.4,92,1,1011.5,200,1,1011.7,467,7,1011.8,854,6,1011.9,971,9
317,2025-11-26 12:11:42+05:30,1011.4,2,999.02,5932957,433787.0,356910.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.3,19,3,1011.2,51,1,1011.1,1923,12,1011.0,2523,18,1010.9,2051,18,1011.4,92,1,1011.5,638,3,1011.7,427,6,1011.8,854,6,1011.9,971,9
317,2025-11-26 12:11:42+05:30,1011.1,147,999.02,5932957,433787.0,356910.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.3,19,3,1011.2,51,1,1011.1,1923,12,1011.0,2523,18,1010.9,2051,18,1011.4,92,1,1011.5,638,3,1011.7,427,6,1011.8,854,6,1011.9,971,9
317,2025-11-26 12:11:43+05:30,1011.4,5,999.02,5933512,432766.0,356865.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.1,1483,10,1011.0,2525,18,1010.9,1852,19,1010.8,2499,12,1010.7,2341,11,1011.4,87,1,1011.5,644,4,1011.6,15,1,1011.7,431,7,1011.8,620,10
317,2025-11-26 12:11:43+05:30,1011.4,5,999.02,5933512,432766.0,356865.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.1,1483,10,1011.0,2525,18,1010.9,1852,19,1010.8,2499,12,1010.7,2341,11,1011.4,87,1,1011.5,644,4,1011.6,15,1,1011.7,431,7,1011.8,620,10
317,2025-11-26 12:11:43+05:30,1011.4,10,999.02,5933722,433568.0,358115.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.1,1667,11,1011.0,2199,16,1010.9,2150,20,1010.8,2499,12,1010.7,2341,11,1011.3,1,1,1011.4,39,1,1011.5,644,4,1011.6,225,2,1011.7,836,8
317,2025-11-26 12:11:44+05:30,1011.4,10,999.02,5933722,433568.0,358115.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.1,1667,11,1011.0,2199,16,1010.9,2150,20,1010.8,2499,12,1010.7,2341,11,1011.3,1,1,1011.4,39,1,1011.5,644,4,1011.6,225,2,1011.7,836,8
317,2025-11-26 12:11:45+05:30,1011.5,339,999.02,5934339,432081.0,356361.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.1,883,10,1011.0,2653,19,1010.9,2609,15,1010.8,2540,13,1010.7,2375,12,1011.5,105,3,1011.7,693,9,1011.8,954,8,1011.9,1105,10,1012.0,6840,31
317,2025-11-26 12:11:45+05:30,1011.5,3,999.02,5934339,432081.0,356361.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.1,883,10,1011.0,2653,19,1010.9,2609,15,1010.8,2540,13,1010.7,2375,12,1011.5,105,3,1011.7,693,9,1011.8,954,8,1011.9,1105,10,1012.0,6840,31
317,2025-11-26 12:11:46+05:30,1011.5,1,999.02,5934348,431476.0,356524.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.1,925,12,1011.0,2653,19,1010.9,2714,22,1010.8,1790,12,1010.7,2375,12,1011.5,96,3,1011.7,563,9,1011.8,967,9,1011.9,1117,10,1012.0,6815,30
317,2025-11-26 12:11:46+05:30,1011.5,803,999.02,5934348,431476.0,356524.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.1,925,12,1011.0,2653,19,1010.9,2714,22,1010.8,1790,12,1010.7,2375,12,1011.5,96,3,1011.7,563,9,1011.8,967,9,1011.9,1117,10,1012.0,6815,30
317,2025-11-26 12:11:47+05:30,1011.1,23,999.02,5935411,430326.0,356510.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.1,375,7,1011.0,1968,14,1010.9,2318,21,1010.8,2535,13,1010.7,2585,13,1011.6,1000,6,1011.7,706,11,1011.8,798,12,1011.9,1201,12,1012.0,6386,30
317,2025-11-26 12:11:47+05:30,1011.6,79,999.02,5935411,430326.0,356510.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.1,375,7,1011.0,1968,14,1010.9,2318,21,1010.8,2535,13,1010.7,2585,13,1011.6,1000,6,1011.7,706,11,1011.8,798,12,1011.9,1201,12,1012.0,6386,30
317,2025-11-26 12:11:48+05:30,1011.6,1,999.02,5935526,430454.0,356894.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.1,817,7,1011.0,2266,15,1010.9,2924,23,1010.8,1833,12,1010.7,2600,14,1011.6,879,5,1011.7,926,11,1011.8,617,11,1011.9,1111,10,1012.0,6409,30
317,2025-11-26 12:11:48+05:30,1011.6,1,999.02,5935526,430454.0,356894.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.1,817,7,1011.0,2266,15,1010.9,2924,23,1010.8,1833,12,1010.7,2600,14,1011.6,879,5,1011.7,926,11,1011.8,617,11,1011.9,1111,10,1012.0,6409,30
317,2025-11-26 12:11:49+05:30,1011.6,1,999.02,5935527,430822.0,356451.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.1,1102,10,1011.0,2472,17,1010.9,2733,22,1010.8,1862,13,1010.7,2585,13,1011.6,108,4,1011.7,877,10,1011.8,1076,12,1011.9,1277,10,1012.0,6403,30
317,2025-11-26 12:11:50+05:30,1011.3,1,999.02,5935528,434140.0,359099.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.1,155,4,1011.0,2051,14,1010.9,2343,21,1010.8,3795,14,1010.7,2585,13,1011.3,95,1,1011.6,344,6,1011.7,777,13,1011.8,1354,12,1011.9,1111,10
317,2025-11-26 12:11:50+05:30,1011.3,1,999.02,5935528,434140.0,359099.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.1,155,4,1011.0,2051,14,1010.9,2343,21,1010.8,3795,14,1010.7,2585,13,1011.3,95,1,1011.6,344,6,1011.7,777,13,1011.8,1354,12,1011.9,1111,10
317,2025-11-26 12:11:51+05:30,1011.1,1,999.02,5935530,434197.0,359211.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.1,154,4,1011.0,2051,14,1010.9,2956,22,1010.8,3209,14,1010.7,2551,12,1011.3,94,1,1011.6,344,6,1011.7,777,13,1011.8,1354,12,1011.9,1111,10
317,2025-11-26 12:11:51+05:30,1011.1,1,999.02,5935530,434197.0,359211.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.1,154,4,1011.0,2051,14,1010.9,2956,22,1010.8,3209,14,1010.7,2551,12,1011.3,94,1,1011.6,344,6,1011.7,777,13,1011.8,1354,12,1011.9,1111,10
317,2025-11-26 12:11:52+05:30,1011.4,1,999.02,5936926,433844.0,355106.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.4,189,1,1011.3,306,4,1011.2,1482,10,1011.1,1515,15,1011.0,3124,20,1011.7,69,2,1011.8,544,5,1011.9,822,4,1012.0,6181,26,1012.1,709,8
317,2025-11-26 12:11:52+05:30,1011.4,1,999.02,5936926,433844.0,355106.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.4,189,1,1011.3,306,4,1011.2,1482,10,1011.1,1515,15,1011.0,3124,20,1011.7,69,2,1011.8,544,5,1011.9,822,4,1012.0,6181,26,1012.1,709,8
317,2025-11-26 12:11:53+05:30,1011.8,2,999.03,5938247,432357.0,354188.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.4,29,2,1011.3,67,2,1011.2,1662,11,1011.1,1571,16,1011.0,3137,21,1011.8,711,5,1011.9,792,7,1012.0,6284,29,1012.1,674,8,1012.2,2550,7
317,2025-11-26 12:11:53+05:30,1011.8,2,999.03,5938247,432357.0,354188.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.4,29,2,1011.3,67,2,1011.2,1662,11,1011.1,1571,16,1011.0,3137,21,1011.8,711,5,1011.9,792,7,1012.0,6284,29,1012.1,674,8,1012.2,2550,7
317,2025-11-26 12:11:54+05:30,1011.8,18,999.03,5938247,432357.0,354188.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.4,29,2,1011.3,67,2,1011.2,1662,11,1011.1,1571,16,1011.0,3137,21,1011.8,711,5,1011.9,792,7,1012.0,6284,29,1012.1,674,8,1012.2,2550,7
317,2025-11-26 12:11:54+05:30,1011.8,18,999.03,5938468,434204.0,353035.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.4,16,1,1011.3,888,5,1011.2,1903,15,1011.1,2118,15,1011.0,2400,18,1011.8,176,3,1011.9,779,6,1012.0,6535,32,1012.1,660,7,1012.2,2760,8
317,2025-11-26 12:11:55+05:30,1011.8,13,999.03,5938732,433148.0,355230.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.4,15,1,1011.3,649,4,1011.2,1570,11,1011.1,1999,14,1011.0,4512,22,1011.8,340,4,1011.9,997,8,1012.0,6711,33,1012.1,733,10,1012.2,2770,9
317,2025-11-26 12:11:55+05:30,1011.8,12,999.03,5938732,433148.0,355230.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.4,15,1,1011.3,649,4,1011.2,1570,11,1011.1,1999,14,1011.0,4512,22,1011.8,340,4,1011.9,997,8,1012.0,6711,33,1012.1,733,10,1012.2,2770,9
317,2025-11-26 12:11:56+05:30,1011.8,1,999.03,5938749,432975.0,355327.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.4,61,3,1011.3,649,4,1011.2,1774,13,1011.1,1809,13,1011.0,4498,21,1011.8,134,3,1011.9,1187,9,1012.0,6725,34,1012.1,782,11,1012.2,2770,9
317,2025-11-26 12:11:56+05:30,1011.8,1,999.03,5938749,432975.0,355327.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.4,61,3,1011.3,649,4,1011.2,1774,13,1011.1,1809,13,1011.0,4498,21,1011.8,134,3,1011.9,1187,9,1012.0,6725,34,1012.1,782,11,1012.2,2770,9
317,2025-11-26 12:11:57+05:30,1011.8,141,999.03,5939024,433187.0,355612.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.4,115,5,1011.3,859,5,1011.2,2029,18,1011.1,2306,16,1011.0,3485,19,1011.8,64,3,1011.9,876,6,1012.0,6880,33,1012.1,772,10,1012.2,2760,8
317,2025-11-26 12:11:57+05:30,1011.8,141,999.03,5939024,433187.0,355612.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.4,115,5,1011.3,859,5,1011.2,2029,18,1011.1,2306,16,1011.0,3485,19,1011.8,64,3,1011.9,876,6,1012.0,6880,33,1012.1,772,10,1012.2,2760,8
317,2025-11-26 12:11:58+05:30,1011.8,2,999.03,5939046,433029.0,356714.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.4,31,2,1011.3,549,2,1011.2,1675,17,1011.1,2496,17,1011.0,3675,20,1011.8,276,5,1011.9,987,7,1012.0,6827,34,1012.1,772,10,1012.2,2760,8
317,2025-11-26 12:11:58+05:30,1011.8,114,999.03,5939046,433029.0,356714.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.4,31,2,1011.3,549,2,1011.2,1675,17,1011.1,2496,17,1011.0,3675,20,1011.8,276,5,1011.9,987,7,1012.0,6827,34,1012.1,772,10,1012.2,2760,8
317,2025-11-26 12:11:59+05:30,1011.4,67,999.03,5939449,433284.0,357101.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.3,850,6,1011.2,1728,16,1011.1,2306,16,1011.0,3485,19,1010.9,1889,13,1011.8,3,1,1011.9,879,7,1012.0,7040,35,1012.1,987,12,1012.2,2760,8
317,2025-11-26 12:11:59+05:30,1011.4,67,999.03,5939449,433284.0,357101.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.3,850,6,1011.2,1728,16,1011.1,2306,16,1011.0,3485,19,1010.9,1889,13,1011.8,3,1,1011.9,879,7,1012.0,7040,35,1012.1,987,12,1012.2,2760,8
317,2025-11-26 12:12:00+05:30,1011.5,1,999.03,5939453,436305.0,357809.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.5,199,1,1011.3,1270,7,1011.2,2097,19,1011.1,3019,16,1011.0,4098,20,1011.6,93,1,1011.8,13,2,1011.9,873,7,1012.0,7242,35,1012.1,797,11
317,2025-11-26 12:12:00+05:30,1011.5,1,999.03,5939453,436305.0,357809.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.5,199,1,1011.3,1270,7,1011.2,2097,19,1011.1,3019,16,1011.0,4098,20,1011.6,93,1,1011.8,13,2,1011.9,873,7,1012.0,7242,35,1012.1,797,11
317,2025-11-26 12:12:01+05:30,1011.6,1,999.03,5939463,437046.0,357853.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.5,190,1,1011.3,1270,7,1011.2,2097,19,1011.1,3769,17,1011.0,3485,19,1011.6,92,1,1011.8,28,3,1011.9,876,7,1012.0,7242,35,1012.1,797,11
317,2025-11-26 12:12:01+05:30,1011.6,1,999.03,5939463,437046.0,357853.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.5,190,1,1011.3,1270,7,1011.2,2097,19,1011.1,3769,17,1011.0,3485,19,1011.6,92,1,1011.8,28,3,1011.9,876,7,1012.0,7242,35,1012.1,797,11
317,2025-11-26 12:12:02+05:30,1011.5,100,999.03,5941432,431852.0,358073.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.5,90,1,1011.3,526,3,1011.2,948,10,1011.1,1336,17,1011.0,3265,21,1011.8,535,3,1011.9,720,7,1012.0,7415,35,1012.1,800,9,1012.2,2760,8
317,2025-11-26 12:12:02+05:30,1011.5,100,999.03,5941432,431852.0,358073.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.5,90,1,1011.3,526,3,1011.2,948,10,1011.1,1336,17,1011.0,3265,21,1011.8,535,3,1011.9,720,7,1012.0,7415,35,1012.1,800,9,1012.2,2760,8
317,2025-11-26 12:12:03+05:30,1011.8,124,999.03,5941564,432332.0,357471.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.6,197,1,1011.5,90,1,1011.3,526,3,1011.2,948,10,1011.1,1551,19,1011.8,111,2,1011.9,962,9,1012.0,6933,33,1012.1,814,10,1012.2,2779,9
317,2025-11-26 12:12:03+05:30,1011.6,172,999.03,5941564,432332.0,357471.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.6,197,1,1011.5,90,1,1011.3,526,3,1011.2,948,10,1011.1,1551,19,1011.8,111,2,1011.9,962,9,1012.0,6933,33,1012.1,814,10,1012.2,2779,9
317,2025-11-26 12:12:04+05:30,1011.6,197,999.03,5941564,432332.0,357471.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.6,197,1,1011.5,90,1,1011.3,526,3,1011.2,948,10,1011.1,1551,19,1011.8,111,2,1011.9,962,9,1012.0,6933,33,1012.1,814,10,1012.2,2779,9
317,2025-11-26 12:12:04+05:30,1011.6,197,999.04,5942352,431504.0,360202.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.6,3,1,1011.5,90,1,1011.2,983,6,1011.1,1341,16,1011.0,2527,19,1011.8,596,10,1011.9,978,11,1012.0,7086,36,1012.1,800,9,1012.2,2754,8
317,2025-11-26 12:12:05+05:30,1011.7,2,999.04,5942352,431504.0,360202.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.6,3,1,1011.5,90,1,1011.2,983,6,1011.1,1341,16,1011.0,2527,19,1011.8,596,10,1011.9,978,11,1012.0,7086,36,1012.1,800,9,1012.2,2754,8
317,2025-11-26 12:12:05+05:30,1011.7,2,999.04,5942447,431134.0,360109.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.2,1012,5,1011.1,1633,13,1011.0,2867,23,1010.9,2496,16,1010.8,1621,11,1011.7,141,2,1011.8,556,12,1011.9,994,11,1012.0,7306,40,1012.1,818,11
317,2025-11-26 12:12:06+05:30,1011.7,1,999.04,5942447,431134.0,360109.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.2,1012,5,1011.1,1633,13,1011.0,2867,23,1010.9,2496,16,1010.8,1621,11,1011.7,141,2,1011.8,556,12,1011.9,994,11,1012.0,7306,40,1012.1,818,11
317,2025-11-26 12:12:06+05:30,1011.7,27,999.04,5942615,431519.0,360625.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.2,859,6,1011.1,1865,15,1011.0,2941,24,1010.9,2533,16,1010.8,1669,12,1011.7,243,3,1011.8,570,9,1011.9,797,10,1012.0,7259,37,1012.1,808,10
317,2025-11-26 12:12:07+05:30,1011.7,81,999.04,5942615,431519.0,360625.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.2,859,6,1011.1,1865,15,1011.0,2941,24,1010.9,2533,16,1010.8,1669,12,1011.7,243,3,1011.8,570,9,1011.9,797,10,1012.0,7259,37,1012.1,808,10
317,2025-11-26 12:12:07+05:30,1011.0,99,999.04,5945604,430215.0,361551.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.2,114,2,1011.1,534,4,1011.0,2389,22,1010.9,2212,14,1010.8,2380,14,1011.6,81,1,1011.7,421,5,1011.8,852,12,1011.9,1731,14,1012.0,7074,33
317,2025-11-26 12:12:08+05:30,1011.0,99,999.04,5945604,430215.0,361551.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.2,114,2,1011.1,534,4,1011.0,2389,22,1010.9,2212,14,1010.8,2380,14,1011.6,81,1,1011.7,421,5,1011.8,852,12,1011.9,1731,14,1012.0,7074,33
317,2025-11-26 12:12:08+05:30,1011.0,99,999.04,5945604,431640.0,361619.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.4,380,1,1011.2,128,3,1011.1,1138,6,1011.0,2905,24,1010.9,3262,15,1011.7,421,5,1011.8,1007,11,1011.9,1379,11,1012.0,7108,34,1012.1,755,10
317,2025-11-26 12:12:09+05:30,1011.4,230,999.04,5945604,431640.0,361619.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.4,380,1,1011.2,128,3,1011.1,1138,6,1011.0,2905,24,1010.9,3262,15,1011.7,421,5,1011.8,1007,11,1011.9,1379,11,1012.0,7108,34,1012.1,755,10
317,2025-11-26 12:12:09+05:30,1011.4,230,999.04,5945834,433089.0,361993.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.4,150,1,1011.2,128,3,1011.1,1211,7,1011.0,2905,24,1010.9,3262,15,1011.5,96,1,1011.7,639,6,1011.8,571,9,1011.9,1597,12,1012.0,7188,35
317,2025-11-26 12:12:10+05:30,1011.5,2,999.04,5945834,433089.0,361993.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.4,150,1,1011.2,128,3,1011.1,1211,7,1011.0,2905,24,1010.9,3262,15,1011.5,96,1,1011.7,639,6,1011.8,571,9,1011.9,1597,12,1012.0,7188,35
317,2025-11-26 12:12:10+05:30,1011.5,1,999.04,5945839,432895.0,362396.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.4,163,2,1011.2,128,3,1011.1,1083,8,1011.0,2909,24,1010.9,2919,16,1011.5,91,1,1011.6,55,1,1011.7,802,7,1011.8,571,9,1011.9,1467,13
317,2025-11-26 12:12:11+05:30,1011.2,83,999.04,5945839,432895.0,362396.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.4,163,2,1011.2,128,3,1011.1,1083,8,1011.0,2909,24,1010.9,2919,16,1011.5,91,1,1011.6,55,1,1011.7,802,7,1011.8,571,9,1011.9,1467,13
317,2025-11-26 12:12:11+05:30,1011.1,1,999.04,5946135,431851.0,363489.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.1,1160,6,1011.0,2178,18,1010.9,2825,17,1010.8,1855,13,1010.7,2459,10,1011.5,91,1,1011.6,531,5,1011.7,372,6,1011.8,951,16,1011.9,1861,18
317,2025-11-26 12:12:12+05:30,1011.1,1,999.04,5946135,431851.0,363489.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.1,1160,6,1011.0,2178,18,1010.9,2825,17,1010.8,1855,13,1010.7,2459,10,1011.5,91,1,1011.6,531,5,1011.7,372,6,1011.8,951,16,1011.9,1861,18
317,2025-11-26 12:12:12+05:30,1011.5,6,999.04,5946377,432181.0,362257.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.2,217,1,1011.1,883,5,1011.0,2709,21,1010.9,2527,16,1010.8,1873,13,1011.5,89,1,1011.6,55,1,1011.7,131,3,1011.8,587,11,1011.9,1602,15
317,2025-11-26 12:12:13+05:30,1011.5,6,999.04,5946377,432181.0,362257.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.2,217,1,1011.1,883,5,1011.0,2709,21,1010.9,2527,16,1010.8,1873,13,1011.5,89,1,1011.6,55,1,1011.7,131,3,1011.8,587,11,1011.9,1602,15
317,2025-11-26 12:12:13+05:30,1011.5,6,999.04,5946377,432236.0,362475.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.2,217,1,1011.1,883,5,1011.0,2729,22,1010.9,1914,15,1010.8,2486,14,1011.5,89,1,1011.6,55,1,1011.7,335,4,1011.8,587,11,1011.9,1602,15
317,2025-11-26 12:12:14+05:30,1011.2,1,999.04,5946377,432236.0,362475.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.2,217,1,1011.1,883,5,1011.0,2729,22,1010.9,1914,15,1010.8,2486,14,1011.5,89,1,1011.6,55,1,1011.7,335,4,1011.8,587,11,1011.9,1602,15
317,2025-11-26 12:12:14+05:30,1011.5,1,999.05,5947099,433467.0,361347.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.3,104,1,1011.2,263,2,1011.1,810,9,1011.0,2449,20,1010.9,2447,15,1011.5,1,1,1011.6,55,1,1011.7,335,4,1011.8,482,9,1011.9,827,13
317,2025-11-26 12:12:15+05:30,1011.3,9,999.05,5947099,433467.0,361347.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.3,104,1,1011.2,263,2,1011.1,810,9,1011.0,2449,20,1010.9,2447,15,1011.5,1,1,1011.6,55,1,1011.7,335,4,1011.8,482,9,1011.9,827,13
317,2025-11-26 12:12:16+05:30,1011.6,95,999.05,5947207,434029.0,361556.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.5,2,1,1011.3,10,1,1011.2,281,2,1011.1,1177,10,1011.0,2530,17,1011.6,55,1,1011.7,416,2,1011.8,631,9,1011.9,710,12,1012.0,7139,32
317,2025-11-26 12:12:16+05:30,1011.6,95,999.05,5947207,434029.0,361556.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.5,2,1,1011.3,10,1,1011.2,281,2,1011.1,1177,10,1011.0,2530,17,1011.6,55,1,1011.7,416,2,1011.8,631,9,1011.9,710,12,1012.0,7139,32
317,2025-11-26 12:12:17+05:30,1011.6,95,999.05,5947302,433776.0,361124.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.5,2,1,1011.3,10,1,1011.2,617,5,1011.1,798,10,1011.0,2530,17,1011.6,55,1,1011.7,204,1,1011.8,639,9,1011.9,710,12,1012.0,7114,31
317,2025-11-26 12:12:18+05:30,1011.6,95,999.05,5947302,434052.0,361230.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.5,2,1,1011.3,10,1,1011.2,617,5,1011.1,1028,11,1011.0,2530,17,1011.6,55,1,1011.7,204,1,1011.8,639,9,1011.9,710,12,1012.0,7141,33
317,2025-11-26 12:12:19+05:30,1011.6,2,999.05,5947304,432892.0,361524.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.5,2,1,1011.3,10,1,1011.2,405,4,1011.1,1028,11,1011.0,3007,20,1011.6,53,1,1011.7,204,1,1011.8,689,10,1011.9,710,12,1012.0,7141,33
