token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:12:19+05:30,1011.6,2,999.05,5947304,432892.0,361524.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.5,2,1,1011.3,10,1,1011.2,405,4,1011.1,1028,11,1011.0,3007,20,1011.6,53,1,1011.7,204,1,1011.8,689,10,1011.9,710,12,1012.0,7141,33
317,2025-11-26 12:12:20+05:30,1011.5,1,999.05,5947307,432139.0,362057.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.3,10,1,1011.2,203,3,1011.1,1152,12,1011.0,2795,19,1010.9,2226,22,1011.5,93,1,1011.6,53,1,1011.7,276,2,1011.8,678,11,1011.9,889,17
317,2025-11-26 12:12:20+05:30,1011.5,1,999.05,5947307,432139.0,362057.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.3,10,1,1011.2,203,3,1011.1,1152,12,1011.0,2795,19,1010.9,2226,22,1011.5,93,1,1011.6,53,1,1011.7,276,2,1011.8,678,11,1011.9,889,17
317,2025-11-26 12:12:21+05:30,1011.5,49,999.05,5947307,432139.0,362057.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.3,10,1,1011.2,203,3,1011.1,1152,12,1011.0,2795,19,1010.9,2226,22,1011.5,93,1,1011.6,53,1,1011.7,276,2,1011.8,678,11,1011.9,889,17
317,2025-11-26 12:12:21+05:30,1011.5,49,999.05,5947357,432191.0,362081.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.3,10,1,1011.2,203,3,1011.1,1152,12,1011.0,2795,19,1010.9,2226,22,1011.5,43,1,1011.7,342,3,1011.8,654,10,1011.9,898,17,1012.0,7320,33
317,2025-11-26 12:12:22+05:30,1011.5,10,999.05,5947357,432191.0,362081.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.3,10,1,1011.2,203,3,1011.1,1152,12,1011.0,2795,19,1010.9,2226,22,1011.5,43,1,1011.7,342,3,1011.8,654,10,1011.9,898,17,1012.0,7320,33
317,2025-11-26 12:12:22+05:30,1011.5,10,999.05,5947368,432398.0,362796.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.3,9,1,1011.2,153,2,1011.1,533,5,1011.0,2703,18,1010.9,2275,15,1011.5,33,1,1011.7,718,6,1011.8,654,10,1011.9,898,17,1012.0,7320,33
317,2025-11-26 12:12:23+05:30,1011.5,4,999.05,5947368,432398.0,362796.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.3,9,1,1011.2,153,2,1011.1,533,5,1011.0,2703,18,1010.9,2275,15,1011.5,33,1,1011.7,718,6,1011.8,654,10,1011.9,898,17,1012.0,7320,33
317,2025-11-26 12:12:23+05:30,1011.5,73,999.05,5947476,433349.0,363920.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.3,9,1,1011.2,202,1,1011.1,786,7,1011.0,2816,23,1010.9,2308,18,1011.5,23,1,1011.7,839,10,1011.8,654,10,1011.9,1872,16,1012.0,7370,34
317,2025-11-26 12:12:24+05:30,1011.5,73,999.05,5947476,433349.0,363920.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.3,9,1,1011.2,202,1,1011.1,786,7,1011.0,2816,23,1010.9,2308,18,1011.5,23,1,1011.7,839,10,1011.8,654,10,1011.9,1872,16,1012.0,7370,34
317,2025-11-26 12:12:24+05:30,1011.3,9,999.05,5947485,431582.0,365396.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.1,929,6,1011.0,2215,19,1010.9,2163,16,1010.8,3213,15,1010.7,3208,12,1011.3,14,1,1011.4,100,1,1011.6,455,3,1011.7,636,9,1011.8,548,10
317,2025-11-26 12:12:25+05:30,1011.3,11,999.05,5947485,431582.0,365396.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.1,929,6,1011.0,2215,19,1010.9,2163,16,1010.8,3213,15,1010.7,3208,12,1011.3,14,1,1011.4,100,1,1011.6,455,3,1011.7,636,9,1011.8,548,10
317,2025-11-26 12:12:25+05:30,1011.1,32,999.05,5947648,433381.0,366433.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.1,387,3,1011.0,2578,20,1010.9,1795,15,1010.8,3914,16,1010.7,3253,13,1011.3,84,1,1011.4,100,1,1011.5,91,1,1011.6,569,4,1011.7,636,9
317,2025-11-26 12:12:26+05:30,1011.3,49,999.05,5947648,433381.0,366433.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.1,387,3,1011.0,2578,20,1010.9,1795,15,1010.8,3914,16,1010.7,3253,13,1011.3,84,1,1011.4,100,1,1011.5,91,1,1011.6,569,4,1011.7,636,9
317,2025-11-26 12:12:26+05:30,1011.3,5,999.05,5947704,432679.0,365651.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.1,594,4,1011.0,2355,16,1010.9,2157,20,1010.8,3914,16,1010.7,3253,13,1011.3,28,1,1011.4,100,1,1011.5,154,2,1011.6,619,5,1011.7,570,8
317,2025-11-26 12:12:27+05:30,1011.3,5,999.05,5947704,432679.0,365651.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.1,594,4,1011.0,2355,16,1010.9,2157,20,1010.8,3914,16,1010.7,3253,13,1011.3,28,1,1011.4,100,1,1011.5,154,2,1011.6,619,5,1011.7,570,8
317,2025-11-26 12:12:27+05:30,1011.3,5,999.05,5947704,432623.0,365756.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.1,203,2,1011.0,2564,17,1010.9,2157,20,1010.8,3914,16,1010.7,3253,13,1011.3,29,2,1011.4,150,2,1011.5,154,2,1011.6,619,5,1011.7,570,8
317,2025-11-26 12:12:28+05:30,1011.3,21,999.05,5947704,432623.0,365756.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.1,203,2,1011.0,2564,17,1010.9,2157,20,1010.8,3914,16,1010.7,3253,13,1011.3,29,2,1011.4,150,2,1011.5,154,2,1011.6,619,5,1011.7,570,8
317,2025-11-26 12:12:28+05:30,1011.3,21,999.05,5947754,432969.0,365610.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.1,804,8,1011.0,2355,16,1010.9,2770,21,1010.8,3301,15,1010.7,3253,13,1011.3,76,2,1011.4,150,2,1011.5,229,3,1011.6,417,4,1011.7,570,8
317,2025-11-26 12:12:29+05:30,1011.4,23,999.05,5949504,433014.0,363785.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.3,20,1,1011.2,213,1,1011.1,616,6,1011.0,2620,19,1010.9,2548,19,1011.5,229,3,1011.6,50,1,1011.7,440,6,1011.8,464,10,1011.9,1815,14
317,2025-11-26 12:12:30+05:30,1011.2,116,999.05,5949504,433014.0,363785.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.3,20,1,1011.2,213,1,1011.1,616,6,1011.0,2620,19,1010.9,2548,19,1011.5,229,3,1011.6,50,1,1011.7,440,6,1011.8,464,10,1011.9,1815,14
317,2025-11-26 12:12:30+05:30,1011.5,1,999.05,5949879,433731.0,363551.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.2,240,2,1011.1,951,7,1011.0,2819,19,1010.9,2524,19,1010.8,2601,16,1011.5,63,1,1011.6,50,1,1011.7,355,5,1011.8,553,12,1011.9,1793,13
317,2025-11-26 12:12:31+05:30,1011.4,50,999.05,5949879,433731.0,363551.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.2,240,2,1011.1,951,7,1011.0,2819,19,1010.9,2524,19,1010.8,2601,16,1011.5,63,1,1011.6,50,1,1011.7,355,5,1011.8,553,12,1011.9,1793,13
317,2025-11-26 12:12:31+05:30,1011.5,121,999.05,5950283,435908.0,363655.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.4,1517,2,1011.3,67,1,1011.2,482,3,1011.1,1243,9,1011.0,2684,19,1011.5,64,1,1011.6,50,1,1011.7,105,2,1011.8,465,11,1011.9,1680,12
317,2025-11-26 12:12:32+05:30,1011.5,121,999.05,5950283,435908.0,363655.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.4,1517,2,1011.3,67,1,1011.2,482,3,1011.1,1243,9,1011.0,2684,19,1011.5,64,1,1011.6,50,1,1011.7,105,2,1011.8,465,11,1011.9,1680,12
317,2025-11-26 12:12:32+05:30,1011.5,5,999.05,5950292,436041.0,364088.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.4,1517,2,1011.3,67,1,1011.2,369,3,1011.1,934,9,1011.0,2634,18,1011.5,56,2,1011.6,50,1,1011.7,105,2,1011.8,539,12,1011.9,1685,13
317,2025-11-26 12:12:33+05:30,1011.5,29,999.05,5950292,436041.0,364088.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.4,1517,2,1011.3,67,1,1011.2,369,3,1011.1,934,9,1011.0,2634,18,1011.5,56,2,1011.6,50,1,1011.7,105,2,1011.8,539,12,1011.9,1685,13
317,2025-11-26 12:12:33+05:30,1011.5,29,999.05,5950321,436050.0,364107.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.4,1517,2,1011.3,67,1,1011.2,165,2,1011.1,695,7,1011.0,2843,19,1011.5,76,3,1011.6,50,1,1011.7,309,3,1011.8,539,12,1011.9,1684,12
317,2025-11-26 12:12:34+05:30,1011.5,40,999.05,5950321,436050.0,364107.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.4,1517,2,1011.3,67,1,1011.2,165,2,1011.1,695,7,1011.0,2843,19,1011.5,76,3,1011.6,50,1,1011.7,309,3,1011.8,539,12,1011.9,1684,12
317,2025-11-26 12:12:34+05:30,1011.5,10,999.05,5950477,434996.0,364250.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.5,5,1,1011.4,1517,2,1011.3,67,1,1011.2,165,2,1011.1,1092,9,1011.6,50,1,1011.7,594,7,1011.8,514,12,1011.9,1707,13,1012.0,7417,36
317,2025-11-26 12:12:35+05:30,1011.5,3,999.05,5950477,434996.0,364250.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.5,5,1,1011.4,1517,2,1011.3,67,1,1011.2,165,2,1011.1,1092,9,1011.6,50,1,1011.7,594,7,1011.8,514,12,1011.9,1707,13,1012.0,7417,36
317,2025-11-26 12:12:36+05:30,1011.5,1,999.05,5950486,435438.0,364296.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.4,1517,2,1011.3,67,1,1011.2,382,4,1011.1,1173,10,1011.0,2859,19,1011.5,1,1,1011.6,52,2,1011.7,136,4,1011.8,619,16,1011.9,1874,12
317,2025-11-26 12:12:36+05:30,1011.4,1,999.05,5950486,435438.0,364296.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.4,1517,2,1011.3,67,1,1011.2,382,4,1011.1,1173,10,1011.0,2859,19,1011.5,1,1,1011.6,52,2,1011.7,136,4,1011.8,619,16,1011.9,1874,12
317,2025-11-26 12:12:37+05:30,1011.4,1,999.05,5950487,435647.0,364298.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.4,1526,3,1011.3,67,1,1011.2,588,5,1011.1,812,10,1011.0,3335,20,1011.5,1,1,1011.6,52,2,1011.7,136,4,1011.8,608,16,1011.9,1887,13
317,2025-11-26 12:12:37+05:30,1011.4,274,999.05,5950487,435647.0,364298.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.4,1526,3,1011.3,67,1,1011.2,588,5,1011.1,812,10,1011.0,3335,20,1011.5,1,1,1011.6,52,2,1011.7,136,4,1011.8,608,16,1011.9,1887,13
317,2025-11-26 12:12:38+05:30,1011.6,24,999.05,5950786,434614.0,364297.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.4,1277,4,1011.3,67,1,1011.2,369,3,1011.1,776,8,1011.0,3593,22,1011.6,28,2,1011.7,136,4,1011.8,660,19,1011.9,1973,14,1012.0,7366,33
317,2025-11-26 12:12:38+05:30,1011.4,1,999.05,5950786,434614.0,364297.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.4,1277,4,1011.3,67,1,1011.2,369,3,1011.1,776,8,1011.0,3593,22,1011.6,28,2,1011.7,136,4,1011.8,660,19,1011.9,1973,14,1012.0,7366,33
317,2025-11-26 12:12:39+05:30,1011.6,1,999.05,5950801,434631.0,364415.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.4,1265,4,1011.3,67,1,1011.2,165,2,1011.1,572,7,1011.0,3799,23,1011.6,25,2,1011.7,483,6,1011.8,660,19,1011.9,1765,13,1012.0,7366,33
317,2025-11-26 12:12:39+05:30,1011.4,100,999.05,5950801,434631.0,364415.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.4,1265,4,1011.3,67,1,1011.2,165,2,1011.1,572,7,1011.0,3799,23,1011.6,25,2,1011.7,483,6,1011.8,660,19,1011.9,1765,13,1012.0,7366,33
317,2025-11-26 12:12:40+05:30,1011.4,5,999.05,5951028,435615.0,365161.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.4,1160,4,1011.3,67,1,1011.2,67,1,1011.1,527,6,1011.0,3467,21,1011.5,120,2,1011.6,25,2,1011.7,477,8,1011.8,1003,19,1011.9,1653,10
317,2025-11-26 12:12:40+05:30,1011.5,1,999.05,5951028,435615.0,365161.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.4,1160,4,1011.3,67,1,1011.2,67,1,1011.1,527,6,1011.0,3467,21,1011.5,120,2,1011.6,25,2,1011.7,477,8,1011.8,1003,19,1011.9,1653,10
317,2025-11-26 12:12:41+05:30,1011.5,2,999.05,5951118,435499.0,365760.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.4,1160,4,1011.3,67,1,1011.2,67,1,1011.1,570,7,1011.0,2847,19,1011.5,530,2,1011.6,25,2,1011.7,947,10,1011.8,622,18,1011.9,1653,10
317,2025-11-26 12:12:41+05:30,1011.4,1,999.05,5951118,435499.0,365760.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.4,1160,4,1011.3,67,1,1011.2,67,1,1011.1,570,7,1011.0,2847,19,1011.5,530,2,1011.6,25,2,1011.7,947,10,1011.8,622,18,1011.9,1653,10
317,2025-11-26 12:12:42+05:30,1011.4,1,999.05,5951169,435568.0,365773.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.4,1159,4,1011.3,67,1,1011.2,109,2,1011.1,570,7,1011.0,3460,20,1011.5,576,2,1011.6,25,2,1011.7,904,9,1011.8,593,17,1011.9,1653,10
317,2025-11-26 12:12:43+05:30,1011.5,619,999.06,5952304,435075.0,364991.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.4,1123,4,1011.3,67,1,1011.2,67,1,1011.1,659,8,1011.0,3460,20,1011.5,96,1,1011.6,31,3,1011.7,224,5,1011.8,837,18,1011.9,1668,11
317,2025-11-26 12:12:43+05:30,1011.5,619,999.06,5952304,435075.0,364991.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.4,1123,4,1011.3,67,1,1011.2,67,1,1011.1,659,8,1011.0,3460,20,1011.5,96,1,1011.6,31,3,1011.7,224,5,1011.8,837,18,1011.9,1668,11
317,2025-11-26 12:12:44+05:30,1011.5,619,999.06,5952304,434740.0,365341.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.4,1123,4,1011.3,67,1,1011.2,67,1,1011.1,659,8,1011.0,2847,19,1011.5,96,1,1011.6,81,4,1011.7,424,6,1011.8,863,19,1011.9,1668,11
317,2025-11-26 12:12:44+05:30,1011.5,101,999.06,5952304,434740.0,365341.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.4,1123,4,1011.3,67,1,1011.2,67,1,1011.1,659,8,1011.0,2847,19,1011.5,96,1,1011.6,81,4,1011.7,424,6,1011.8,863,19,1011.9,1668,11
317,2025-11-26 12:12:45+05:30,1011.6,3,999.06,5952450,434816.0,364724.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.4,1081,4,1011.3,67,1,1011.2,67,1,1011.1,859,9,1011.0,2847,19,1011.6,78,4,1011.7,421,6,1011.8,635,16,1011.9,1694,13,1012.0,7266,30
317,2025-11-26 12:12:45+05:30,1011.6,2,999.06,5952450,434816.0,364724.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.4,1081,4,1011.3,67,1,1011.2,67,1,1011.1,859,9,1011.0,2847,19,1011.6,78,4,1011.7,421,6,1011.8,635,16,1011.9,1694,13,1012.0,7266,30
317,2025-11-26 12:12:46+05:30,1011.6,1,999.06,5952454,434533.0,364724.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.4,1081,4,1011.3,67,1,1011.2,271,2,1011.1,859,9,1011.0,2847,19,1011.6,74,4,1011.7,217,5,1011.8,613,15,1011.9,1694,13,1012.0,7291,31
317,2025-11-26 12:12:46+05:30,1011.6,1,999.06,5952454,434533.0,364724.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.4,1081,4,1011.3,67,1,1011.2,271,2,1011.1,859,9,1011.0,2847,19,1011.6,74,4,1011.7,217,5,1011.8,613,15,1011.9,1694,13,1012.0,7291,31
317,2025-11-26 12:12:47+05:30,1011.6,1,999.06,5952454,434712.0,364704.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.4,1094,5,1011.3,67,1,1011.2,669,4,1011.1,659,8,1011.0,2847,19,1011.6,74,4,1011.7,136,4,1011.8,686,16,1011.9,1694,13,1012.0,7291,31
317,2025-11-26 12:12:48+05:30,1011.6,53,999.06,5952535,434372.0,364793.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.4,1090,5,1011.3,67,1,1011.2,271,2,1011.1,1061,10,1011.0,2847,19,1011.6,50,1,1011.7,178,5,1011.8,686,16,1011.9,1694,13,1012.0,7291,31
317,2025-11-26 12:12:48+05:30,1011.5,2,999.06,5952535,434372.0,364793.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.4,1090,5,1011.3,67,1,1011.2,271,2,1011.1,1061,10,1011.0,2847,19,1011.6,50,1,1011.7,178,5,1011.8,686,16,1011.9,1694,13,1012.0,7291,31
317,2025-11-26 12:12:49+05:30,1011.4,51,999.06,5952588,435340.0,365095.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.4,1039,5,1011.3,67,1,1011.2,67,1,1011.1,1061,10,1011.0,2847,19,1011.5,3,1,1011.6,50,1,1011.7,413,6,1011.8,3363,16,1011.9,1694,13
317,2025-11-26 12:12:49+05:30,1011.6,17,999.06,5952588,435340.0,365095.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.4,1039,5,1011.3,67,1,1011.2,67,1,1011.1,1061,10,1011.0,2847,19,1011.5,3,1,1011.6,50,1,1011.7,413,6,1011.8,3363,16,1011.9,1694,13
317,2025-11-26 12:12:50+05:30,1011.6,86,999.06,5954082,434234.0,365883.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.4,85,4,1011.3,67,1,1011.2,67,1,1011.1,803,7,1011.0,2549,18,1011.5,3,1,1011.6,252,2,1011.7,955,10,1011.8,3471,19,1011.9,1779,12
317,2025-11-26 12:12:50+05:30,1011.5,99,999.06,5954082,434234.0,365883.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.4,85,4,1011.3,67,1,1011.2,67,1,1011.1,803,7,1011.0,2549,18,1011.5,3,1,1011.6,252,2,1011.7,955,10,1011.8,3471,19,1011.9,1779,12
317,2025-11-26 12:12:51+05:30,1011.6,1,999.06,5954327,433551.0,365657.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.3,15,1,1011.2,166,2,1011.1,996,6,1011.0,2975,20,1010.9,2779,24,1011.6,45,2,1011.7,1137,11,1011.8,3400,15,1011.9,1843,16,1012.0,4556,31
317,2025-11-26 12:12:51+05:30,1011.2,18,999.06,5954327,433551.0,365657.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.3,15,1,1011.2,166,2,1011.1,996,6,1011.0,2975,20,1010.9,2779,24,1011.6,45,2,1011.7,1137,11,1011.8,3400,15,1011.9,1843,16,1012.0,4556,31
317,2025-11-26 12:12:52+05:30,1011.6,1,999.06,5954433,433359.0,365577.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.2,1,1,1011.1,830,5,1011.0,3763,22,1010.9,2166,23,1010.8,1889,15,1011.6,201,5,1011.7,1180,12,1011.8,3411,16,1011.9,1832,16,1012.0,4363,30
317,2025-11-26 12:12:52+05:30,1011.6,1,999.06,5954433,433359.0,365577.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.2,1,1,1011.1,830,5,1011.0,3763,22,1010.9,2166,23,1010.8,1889,15,1011.6,201,5,1011.7,1180,12,1011.8,3411,16,1011.9,1832,16,1012.0,4363,30
317,2025-11-26 12:12:53+05:30,1011.6,5,999.06,5954447,433879.0,365530.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.2,1,1,1011.1,830,5,1011.0,3950,22,1010.9,2779,24,1010.8,1917,16,1011.6,71,3,1011.7,1263,13,1011.8,3411,16,1011.9,1807,15,1012.0,4363,30
317,2025-11-26 12:12:53+05:30,1011.6,5,999.06,5954447,433879.0,365530.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.2,1,1,1011.1,830,5,1011.0,3950,22,1010.9,2779,24,1010.8,1917,16,1011.6,71,3,1011.7,1263,13,1011.8,3411,16,1011.9,1807,15,1012.0,4363,30
317,2025-11-26 12:12:54+05:30,1011.6,5,999.06,5954447,433754.0,365726.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.2,1,1,1011.1,468,1,1011.0,3660,18,1010.9,3030,17,1010.8,1874,15,1011.6,901,10,1011.7,788,11,1011.8,3370,13,1011.9,1847,17,1012.0,4363,30
317,2025-11-26 12:12:54+05:30,1011.0,7,999.06,5954447,433754.0,365726.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.2,1,1,1011.1,468,1,1011.0,3660,18,1010.9,3030,17,1010.8,1874,15,1011.6,901,10,1011.7,788,11,1011.8,3370,13,1011.9,1847,17,1012.0,4363,30
317,2025-11-26 12:12:55+05:30,1011.6,62,999.06,5955331,435762.0,366806.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.5,15,1,1011.3,112,1,1011.1,269,4,1011.0,3769,25,1010.9,2775,16,1011.6,1187,4,1011.7,1000,12,1011.8,3260,11,1011.9,1796,17,1012.0,4341,29
317,2025-11-26 12:12:55+05:30,1011.6,12,999.06,5955331,435762.0,366806.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.5,15,1,1011.3,112,1,1011.1,269,4,1011.0,3769,25,1010.9,2775,16,1011.6,1187,4,1011.7,1000,12,1011.8,3260,11,1011.9,1796,17,1012.0,4341,29
317,2025-11-26 12:12:56+05:30,1011.6,6,999.06,5955497,435529.0,366199.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.2,232,2,1011.1,795,6,1011.0,4336,25,1010.9,2621,14,1010.8,1035,11,1011.6,1056,3,1011.7,467,5,1011.8,3425,12,1011.9,2121,20,1012.0,4650,33
317,2025-11-26 12:12:56+05:30,1011.6,6,999.06,5955497,435529.0,366199.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.2,232,2,1011.1,795,6,1011.0,4336,25,1010.9,2621,14,1010.8,1035,11,1011.6,1056,3,1011.7,467,5,1011.8,3425,12,1011.9,2121,20,1012.0,4650,33
317,2025-11-26 12:12:57+05:30,1011.1,4,999.06,5955634,434869.0,366438.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.1,117,6,1011.0,3862,19,1010.9,3065,16,1010.8,1303,14,1010.7,3050,12,1011.6,1179,6,1011.7,964,11,1011.8,3430,13,1011.9,1827,14,1012.0,4607,34
317,2025-11-26 12:12:57+05:30,1011.1,4,999.06,5955634,434869.0,366438.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.1,117,6,1011.0,3862,19,1010.9,3065,16,1010.8,1303,14,1010.7,3050,12,1011.6,1179,6,1011.7,964,11,1011.8,3430,13,1011.9,1827,14,1012.0,4607,34
317,2025-11-26 12:12:58+05:30,1011.6,125,999.06,5955800,435789.0,366014.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.2,633,6,1011.1,1021,10,1011.0,4833,23,1010.9,1943,13,1010.8,2377,13,1011.6,1083,8,1011.7,302,4,1011.8,3429,11,1011.9,1765,13,1012.0,4612,35
317,2025-11-26 12:12:58+05:30,1011.5,75,999.06,5955800,435789.0,366014.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.2,633,6,1011.1,1021,10,1011.0,4833,23,1010.9,1943,13,1010.8,2377,13,1011.6,1083,8,1011.7,302,4,1011.8,3429,11,1011.9,1765,13,1012.0,4612,35
