token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:12:59+05:30,1011.5,25,999.06,5955908,435762.0,366252.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.2,264,2,1011.1,1117,11,1011.0,4438,23,1010.9,2593,15,1010.8,2535,13,1011.6,1075,8,1011.7,401,5,1011.8,3545,11,1011.9,1793,14,1012.0,4634,36
317,2025-11-26 12:12:59+05:30,1011.6,101,999.06,5955908,435762.0,366252.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.2,264,2,1011.1,1117,11,1011.0,4438,23,1010.9,2593,15,1010.8,2535,13,1011.6,1075,8,1011.7,401,5,1011.8,3545,11,1011.9,1793,14,1012.0,4634,36
317,2025-11-26 12:13:00+05:30,1011.6,5,999.07,5956823,439904.0,366105.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.2,934,7,1011.1,1572,15,1011.0,4768,26,1010.9,3306,15,1010.8,3088,14,1011.5,106,2,1011.6,165,6,1011.7,73,3,1011.8,3168,9,1011.9,2008,15
317,2025-11-26 12:13:00+05:30,1011.5,2,999.07,5956823,439904.0,366105.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.2,934,7,1011.1,1572,15,1011.0,4768,26,1010.9,3306,15,1010.8,3088,14,1011.5,106,2,1011.6,165,6,1011.7,73,3,1011.8,3168,9,1011.9,2008,15
317,2025-11-26 12:13:01+05:30,1011.5,7,999.07,5957004,440041.0,365864.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.2,1225,9,1011.1,1357,13,1011.0,5407,29,1010.9,2693,14,1010.8,3123,15,1011.5,79,1,1011.6,165,6,1011.7,80,4,1011.8,3168,9,1011.9,1782,13
317,2025-11-26 12:13:01+05:30,1011.5,7,999.07,5957004,440041.0,365864.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.2,1225,9,1011.1,1357,13,1011.0,5407,29,1010.9,2693,14,1010.8,3123,15,1011.5,79,1,1011.6,165,6,1011.7,80,4,1011.8,3168,9,1011.9,1782,13
317,2025-11-26 12:13:02+05:30,1011.2,16,999.07,5957255,435827.0,365934.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.1,860,5,1011.0,3997,16,1010.9,2751,13,1010.8,1038,11,1010.7,3271,15,1011.5,79,1,1011.6,403,10,1011.7,340,7,1011.8,3531,13,1011.9,1748,14
317,2025-11-26 12:13:02+05:30,1011.2,16,999.07,5957255,435827.0,365934.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.1,860,5,1011.0,3997,16,1010.9,2751,13,1010.8,1038,11,1010.7,3271,15,1011.5,79,1,1011.6,403,10,1011.7,340,7,1011.8,3531,13,1011.9,1748,14
317,2025-11-26 12:13:03+05:30,1011.5,7,999.07,5957278,435712.0,366180.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.2,48,1,1011.1,1285,8,1011.0,3113,16,1010.9,3550,20,1010.8,1067,12,1011.5,64,1,1011.6,200,8,1011.7,329,6,1011.8,3531,13,1011.9,1723,13
317,2025-11-26 12:13:03+05:30,1011.5,7,999.07,5957278,435712.0,366180.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.2,48,1,1011.1,1285,8,1011.0,3113,16,1010.9,3550,20,1010.8,1067,12,1011.5,64,1,1011.6,200,8,1011.7,329,6,1011.8,3531,13,1011.9,1723,13
317,2025-11-26 12:13:04+05:30,1011.2,25,999.07,5957303,436880.0,366439.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.3,48,1,1011.2,13,1,1011.1,1285,8,1011.0,3449,17,1010.9,2639,18,1011.5,64,1,1011.6,195,7,1011.7,374,8,1011.8,3526,12,1011.9,1806,17
317,2025-11-26 12:13:04+05:30,1011.2,25,999.07,5957303,436880.0,366439.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.3,48,1,1011.2,13,1,1011.1,1285,8,1011.0,3449,17,1010.9,2639,18,1011.5,64,1,1011.6,195,7,1011.7,374,8,1011.8,3526,12,1011.9,1806,17
317,2025-11-26 12:13:05+05:30,1011.2,2,999.07,5957927,439104.0,368774.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.1,370,5,1011.0,3511,17,1010.9,3405,19,1010.8,1745,12,1010.7,3261,14,1011.2,77,1,1011.3,36,1,1011.5,202,1,1011.6,760,10,1011.7,694,8
317,2025-11-26 12:13:05+05:30,1011.2,2,999.07,5957927,439104.0,368774.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.1,370,5,1011.0,3511,17,1010.9,3405,19,1010.8,1745,12,1010.7,3261,14,1011.2,77,1,1011.3,36,1,1011.5,202,1,1011.6,760,10,1011.7,694,8
317,2025-11-26 12:13:06+05:30,1011.1,15,999.07,5957956,440624.0,368240.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.1,355,5,1011.0,3511,17,1010.9,3107,18,1010.8,3274,15,1010.7,3559,15,1011.2,76,1,1011.3,36,1,1011.5,202,1,1011.6,768,11,1011.7,468,5
317,2025-11-26 12:13:06+05:30,1011.1,15,999.07,5957956,440624.0,368240.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.1,355,5,1011.0,3511,17,1010.9,3107,18,1010.8,3274,15,1010.7,3559,15,1011.2,76,1,1011.3,36,1,1011.5,202,1,1011.6,768,11,1011.7,468,5
317,2025-11-26 12:13:07+05:30,1011.2,7,999.07,5957963,440522.0,368009.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.1,633,8,1011.0,3664,18,1010.9,3107,18,1010.8,3274,15,1010.7,3261,14,1011.2,69,1,1011.3,36,1,1011.5,202,1,1011.6,768,11,1011.7,468,5
317,2025-11-26 12:13:07+05:30,1011.2,7,999.07,5957963,440522.0,368009.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.1,633,8,1011.0,3664,18,1010.9,3107,18,1010.8,3274,15,1010.7,3261,14,1011.2,69,1,1011.3,36,1,1011.5,202,1,1011.6,768,11,1011.7,468,5
317,2025-11-26 12:13:08+05:30,1011.2,6,999.07,5957969,440527.0,368096.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.1,633,8,1011.0,3664,18,1010.9,3107,18,1010.8,3274,15,1010.7,3261,14,1011.2,63,1,1011.3,38,3,1011.5,202,1,1011.6,602,9,1011.7,377,6
317,2025-11-26 12:13:08+05:30,1011.0,167,999.07,5957969,440527.0,368096.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.1,633,8,1011.0,3664,18,1010.9,3107,18,1010.8,3274,15,1010.7,3261,14,1011.2,63,1,1011.3,38,3,1011.5,202,1,1011.6,602,9,1011.7,377,6
317,2025-11-26 12:13:09+05:30,1011.2,13,999.07,5957969,440527.0,368096.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.1,633,8,1011.0,3664,18,1010.9,3107,18,1010.8,3274,15,1010.7,3261,14,1011.2,63,1,1011.3,38,3,1011.5,202,1,1011.6,602,9,1011.7,377,6
317,2025-11-26 12:13:09+05:30,1011.1,13,999.07,5960240,439722.0,369805.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.0,2335,11,1010.9,3629,15,1010.8,3434,23,1010.7,3261,14,1010.6,844,10,1011.1,166,2,1011.2,33,1,1011.3,38,3,1011.5,402,2,1011.6,602,9
317,2025-11-26 12:13:10+05:30,1011.1,66,999.07,5960240,439722.0,369805.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.0,2335,11,1010.9,3629,15,1010.8,3434,23,1010.7,3261,14,1010.6,844,10,1011.1,166,2,1011.2,33,1,1011.3,38,3,1011.5,402,2,1011.6,602,9
317,2025-11-26 12:13:10+05:30,1011.1,66,999.07,5960767,439459.0,369397.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.0,2234,14,1010.9,3130,13,1010.8,3732,24,1010.7,3292,15,1010.6,1044,11,1011.1,113,2,1011.2,33,1,1011.3,38,3,1011.5,402,2,1011.6,607,10
317,2025-11-26 12:13:11+05:30,1011.3,83,999.07,5960767,439459.0,369397.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.0,2234,14,1010.9,3130,13,1010.8,3732,24,1010.7,3292,15,1010.6,1044,11,1011.1,113,2,1011.2,33,1,1011.3,38,3,1011.5,402,2,1011.6,607,10
317,2025-11-26 12:13:11+05:30,1011.3,83,999.08,5961286,436587.0,367825.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.2,17,1,1011.1,539,4,1011.0,2605,14,1010.9,3313,15,1010.8,2684,22,1011.6,853,13,1011.7,514,7,1011.8,3434,15,1011.9,1881,16,1012.0,4570,33
317,2025-11-26 12:13:12+05:30,1011.2,1,999.08,5961286,436587.0,367825.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.2,17,1,1011.1,539,4,1011.0,2605,14,1010.9,3313,15,1010.8,2684,22,1011.6,853,13,1011.7,514,7,1011.8,3434,15,1011.9,1881,16,1012.0,4570,33
317,2025-11-26 12:13:12+05:30,1011.2,1,999.08,5961289,438851.0,369882.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.2,16,1,1011.1,90,2,1011.0,2010,12,1010.9,3418,17,1010.8,2961,23,1011.3,23,1,1011.5,87,1,1011.6,754,13,1011.7,829,9,1011.8,3719,18
317,2025-11-26 12:13:13+05:30,1011.0,141,999.08,5961551,434596.0,371269.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.0,1354,8,1010.9,993,3,1010.8,3269,10,1010.7,3157,12,1010.6,905,9,1011.3,200,3,1011.4,2975,5,1011.5,457,5,1011.6,1085,18,1011.7,804,9
317,2025-11-26 12:13:13+05:30,1011.0,141,999.08,5961551,434596.0,371269.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.0,1354,8,1010.9,993,3,1010.8,3269,10,1010.7,3157,12,1010.6,905,9,1011.3,200,3,1011.4,2975,5,1011.5,457,5,1011.6,1085,18,1011.7,804,9
317,2025-11-26 12:13:14+05:30,1011.4,279,999.08,5962019,436384.0,371176.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.0,1328,8,1010.9,2093,9,1010.8,3788,18,1010.7,3261,14,1010.6,905,9,1011.4,2471,1,1011.5,397,3,1011.6,1133,23,1011.7,812,10,1011.8,976,13
317,2025-11-26 12:13:14+05:30,1011.4,279,999.08,5962019,436384.0,371176.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.0,1328,8,1010.9,2093,9,1010.8,3788,18,1010.7,3261,14,1010.6,905,9,1011.4,2471,1,1011.5,397,3,1011.6,1133,23,1011.7,812,10,1011.8,976,13
317,2025-11-26 12:13:15+05:30,1011.4,15,999.08,5964129,435423.0,368193.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.1,100,1,1011.0,1920,12,1010.9,1525,10,1010.8,3186,19,1010.7,3261,14,1011.4,373,1,1011.5,197,2,1011.6,1192,22,1011.7,747,9,1011.8,677,11
317,2025-11-26 12:13:15+05:30,1011.4,15,999.08,5964129,435423.0,368193.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.1,100,1,1011.0,1920,12,1010.9,1525,10,1010.8,3186,19,1010.7,3261,14,1011.4,373,1,1011.5,197,2,1011.6,1192,22,1011.7,747,9,1011.8,677,11
317,2025-11-26 12:13:16+05:30,1011.0,105,999.08,5964129,435423.0,368193.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.1,100,1,1011.0,1920,12,1010.9,1525,10,1010.8,3186,19,1010.7,3261,14,1011.4,373,1,1011.5,197,2,1011.6,1192,22,1011.7,747,9,1011.8,677,11
317,2025-11-26 12:13:16+05:30,1011.0,105,999.08,5964721,435600.0,369208.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.0,1019,5,1010.9,1403,9,1010.8,3263,20,1010.7,3261,14,1010.6,705,8,1011.2,99,1,1011.4,249,2,1011.5,301,3,1011.6,922,21,1011.7,976,10
317,2025-11-26 12:13:17+05:30,1011.4,19,999.08,5964721,435600.0,369208.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.0,1019,5,1010.9,1403,9,1010.8,3263,20,1010.7,3261,14,1010.6,705,8,1011.2,99,1,1011.4,249,2,1011.5,301,3,1011.6,922,21,1011.7,976,10
317,2025-11-26 12:13:17+05:30,1011.4,19,999.08,5964839,437293.0,368497.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.1,227,1,1011.0,1468,11,1010.9,2272,11,1010.8,3999,21,1010.7,3316,15,1011.4,230,2,1011.5,101,2,1011.6,911,20,1011.7,747,9,1011.8,904,12
317,2025-11-26 12:13:18+05:30,1011.0,3,999.08,5964839,437293.0,368497.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.1,227,1,1011.0,1468,11,1010.9,2272,11,1010.8,3999,21,1010.7,3316,15,1011.4,230,2,1011.5,101,2,1011.6,911,20,1011.7,747,9,1011.8,904,12
317,2025-11-26 12:13:18+05:30,1011.0,3,999.08,5964842,435627.0,368549.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.0,1541,10,1010.9,1646,9,1010.8,3112,20,1010.7,3327,16,1010.6,710,9,1011.4,468,3,1011.5,102,3,1011.6,968,22,1011.7,747,9,1011.8,851,10
317,2025-11-26 12:13:19+05:30,1011.0,26,999.08,5964842,435627.0,368549.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.0,1541,10,1010.9,1646,9,1010.8,3112,20,1010.7,3327,16,1010.6,710,9,1011.4,468,3,1011.5,102,3,1011.6,968,22,1011.7,747,9,1011.8,851,10
317,2025-11-26 12:13:19+05:30,1011.0,26,999.08,5965960,434889.0,374154.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.0,119,2,1010.9,1567,9,1010.8,3345,20,1010.7,3327,16,1010.6,905,9,1011.2,96,1,1011.4,450,3,1011.5,280,4,1011.6,1227,23,1011.7,758,10
317,2025-11-26 12:13:20+05:30,1011.2,1,999.08,5965960,434889.0,374154.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1011.0,119,2,1010.9,1567,9,1010.8,3345,20,1010.7,3327,16,1010.6,905,9,1011.2,96,1,1011.4,450,3,1011.5,280,4,1011.6,1227,23,1011.7,758,10
317,2025-11-26 12:13:20+05:30,1011.2,1,999.09,5966265,435381.0,374444.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1010.9,823,5,1010.8,4524,20,1010.7,3341,14,1010.6,863,8,1010.5,6192,16,1011.2,93,1,1011.4,872,6,1011.5,380,5,1011.6,1006,22,1011.7,958,10
317,2025-11-26 12:13:21+05:30,1011.2,921,999.09,5966265,435381.0,374444.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1010.9,823,5,1010.8,4524,20,1010.7,3341,14,1010.6,863,8,1010.5,6192,16,1011.2,93,1,1011.4,872,6,1011.5,380,5,1011.6,1006,22,1011.7,958,10
317,2025-11-26 12:13:21+05:30,1011.2,921,999.09,5967206,436604.0,373739.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1010.9,1814,11,1010.8,4555,21,1010.7,3297,16,1010.6,863,8,1010.5,6000,15,1011.2,10,1,1011.4,450,3,1011.5,202,4,1011.6,1006,22,1011.7,747,9
317,2025-11-26 12:13:22+05:30,1011.0,135,999.09,5967206,436604.0,373739.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1010.9,1814,11,1010.8,4555,21,1010.7,3297,16,1010.6,863,8,1010.5,6000,15,1011.2,10,1,1011.4,450,3,1011.5,202,4,1011.6,1006,22,1011.7,747,9
317,2025-11-26 12:13:22+05:30,1011.0,135,999.09,5968359,435614.0,374094.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1010.9,1639,6,1010.8,3290,14,1010.7,3868,22,1010.6,863,8,1010.5,5781,14,1011.2,100,1,1011.3,189,1,1011.4,342,4,1011.5,825,9,1011.6,1150,24
317,2025-11-26 12:13:23+05:30,1011.3,158,999.09,5968359,435614.0,374094.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1010.9,1639,6,1010.8,3290,14,1010.7,3868,22,1010.6,863,8,1010.5,5781,14,1011.2,100,1,1011.3,189,1,1011.4,342,4,1011.5,825,9,1011.6,1150,24
317,2025-11-26 12:13:23+05:30,1011.3,158,999.09,5968621,436584.0,374393.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1010.9,1678,10,1010.8,4694,17,1010.7,3359,20,1010.6,874,9,1010.5,5804,14,1011.1,135,1,1011.3,31,1,1011.4,142,2,1011.5,614,8,1011.6,1365,25
317,2025-11-26 12:13:24+05:30,1011.1,21,999.09,5968621,436584.0,374393.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1010.9,1678,10,1010.8,4694,17,1010.7,3359,20,1010.6,874,9,1010.5,5804,14,1011.1,135,1,1011.3,31,1,1011.4,142,2,1011.5,614,8,1011.6,1365,25
317,2025-11-26 12:13:24+05:30,1011.1,21,999.09,5968661,436823.0,374383.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1010.9,1778,11,1010.8,4694,17,1010.7,3390,21,1010.6,874,9,1010.5,5804,14,1011.1,95,1,1011.3,31,1,1011.4,142,2,1011.5,603,7,1011.6,1365,25
317,2025-11-26 12:13:25+05:30,1011.1,11,999.09,5968661,436823.0,374383.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1010.9,1778,11,1010.8,4694,17,1010.7,3390,21,1010.6,874,9,1010.5,5804,14,1011.1,95,1,1011.3,31,1,1011.4,142,2,1011.5,603,7,1011.6,1365,25
317,2025-11-26 12:13:25+05:30,1010.9,1,999.09,5968690,436721.0,374402.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1010.9,1633,9,1010.8,4694,17,1010.7,3390,21,1010.6,874,9,1010.5,5804,14,1011.1,67,1,1011.3,31,1,1011.4,151,3,1011.5,611,8,1011.6,1376,26
317,2025-11-26 12:13:26+05:30,1011.1,17,999.09,5968690,436721.0,374402.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1010.9,1633,9,1010.8,4694,17,1010.7,3390,21,1010.6,874,9,1010.5,5804,14,1011.1,67,1,1011.3,31,1,1011.4,151,3,1011.5,611,8,1011.6,1376,26
317,2025-11-26 12:13:26+05:30,1010.9,1,999.09,5968710,436863.0,374485.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1010.9,1775,11,1010.8,4694,17,1010.7,3390,21,1010.6,874,9,1010.5,5804,14,1011.1,49,2,1011.3,131,2,1011.4,151,3,1011.5,612,9,1011.6,1365,25
317,2025-11-26 12:13:27+05:30,1010.9,1,999.09,5968710,436863.0,374485.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1010.9,1775,11,1010.8,4694,17,1010.7,3390,21,1010.6,874,9,1010.5,5804,14,1011.1,49,2,1011.3,131,2,1011.4,151,3,1011.5,612,9,1011.6,1365,25
317,2025-11-26 12:13:27+05:30,1011.1,1,999.09,5968711,436436.0,374563.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1010.9,880,6,1010.8,5162,18,1010.7,3390,21,1010.6,874,9,1010.5,5804,14,1011.1,48,2,1011.2,13,1,1011.3,131,2,1011.4,351,4,1011.5,604,8
317,2025-11-26 12:13:28+05:30,1011.1,14,999.09,5968711,436436.0,374563.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1010.9,880,6,1010.8,5162,18,1010.7,3390,21,1010.6,874,9,1010.5,5804,14,1011.1,48,2,1011.2,13,1,1011.3,131,2,1011.4,351,4,1011.5,604,8
317,2025-11-26 12:13:28+05:30,1010.9,48,999.09,5968825,436700.0,374559.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1010.9,1145,8,1010.8,4951,17,1010.7,3390,21,1010.6,874,9,1010.5,6004,15,1011.1,34,2,1011.2,13,1,1011.3,131,2,1011.4,351,4,1011.5,604,8
317,2025-11-26 12:13:29+05:30,1010.9,3,999.09,5968825,436700.0,374559.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1010.9,1145,8,1010.8,4951,17,1010.7,3390,21,1010.6,874,9,1010.5,6004,15,1011.1,34,2,1011.2,13,1,1011.3,131,2,1011.4,351,4,1011.5,604,8
317,2025-11-26 12:13:29+05:30,1011.0,11,999.09,5968840,438115.0,374873.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1010.9,1127,8,1010.8,4569,14,1010.7,4109,21,1010.6,874,9,1010.5,6004,15,1011.0,85,1,1011.1,97,3,1011.2,13,1,1011.3,136,3,1011.4,297,3
317,2025-11-26 12:13:30+05:30,1010.8,14,999.09,5968840,438115.0,374873.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1010.9,1127,8,1010.8,4569,14,1010.7,4109,21,1010.6,874,9,1010.5,6004,15,1011.0,85,1,1011.1,97,3,1011.2,13,1,1011.3,136,3,1011.4,297,3
317,2025-11-26 12:13:30+05:30,1010.6,8,999.1,5973196,423541.0,374898.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1010.6,54,1,1010.5,4219,3,1010.4,445,4,1010.3,472,5,1010.2,1268,8,1010.9,862,7,1011.0,503,7,1011.1,867,11,1011.2,793,14,1011.3,838,11
317,2025-11-26 12:13:31+05:30,1011.0,136,999.1,5973196,423541.0,374898.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1010.6,54,1,1010.5,4219,3,1010.4,445,4,1010.3,472,5,1010.2,1268,8,1010.9,862,7,1011.0,503,7,1011.1,867,11,1011.2,793,14,1011.3,838,11
317,2025-11-26 12:13:31+05:30,1011.0,32,999.1,5975703,419737.0,373509.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1010.6,134,2,1010.5,4597,5,1010.4,394,4,1010.3,567,5,1010.2,994,9,1010.9,462,4,1011.0,437,6,1011.1,670,8,1011.2,775,14,1011.3,908,13
317,2025-11-26 12:13:32+05:30,1011.0,32,999.1,5975703,419737.0,373509.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1010.6,134,2,1010.5,4597,5,1010.4,394,4,1010.3,567,5,1010.2,994,9,1010.9,462,4,1011.0,437,6,1011.1,670,8,1011.2,775,14,1011.3,908,13
317,2025-11-26 12:13:32+05:30,1010.9,5,999.1,5975712,421161.0,372702.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1010.6,134,2,1010.5,4597,5,1010.4,443,5,1010.3,616,6,1010.2,1409,9,1011.0,807,7,1011.1,671,9,1011.2,754,13,1011.3,933,14,1011.4,567,10
317,2025-11-26 12:13:33+05:30,1011.0,31,999.1,5975712,421161.0,372702.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1010.6,134,2,1010.5,4597,5,1010.4,443,5,1010.3,616,6,1010.2,1409,9,1011.0,807,7,1011.1,671,9,1011.2,754,13,1011.3,933,14,1011.4,567,10
317,2025-11-26 12:13:33+05:30,1011.0,31,999.1,5975712,421161.0,372702.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1010.6,134,2,1010.5,4597,5,1010.4,443,5,1010.3,616,6,1010.2,1409,9,1011.0,807,7,1011.1,671,9,1011.2,754,13,1011.3,933,14,1011.4,567,10
317,2025-11-26 12:13:33+05:30,1011.0,31,999.1,5975744,421780.0,372496.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1010.6,134,2,1010.5,4597,5,1010.4,443,5,1010.3,724,8,1010.2,1534,11,1011.0,524,5,1011.1,873,10,1011.2,767,15,1011.3,912,13,1011.4,560,9
317,2025-11-26 12:13:34+05:30,1011.0,31,999.1,5975744,421780.0,372496.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1010.6,134,2,1010.5,4597,5,1010.4,443,5,1010.3,724,8,1010.2,1534,11,1011.0,524,5,1011.1,873,10,1011.2,767,15,1011.3,912,13,1011.4,560,9
317,2025-11-26 12:13:34+05:30,1010.6,10,999.1,5975754,422705.0,373258.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1010.7,192,2,1010.6,216,3,1010.5,4947,8,1010.4,523,6,1010.3,1563,12,1011.0,144,3,1011.1,824,9,1011.2,980,15,1011.3,912,13,1011.4,767,11
317,2025-11-26 12:13:34+05:30,1010.6,10,999.1,5975754,422705.0,373258.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1010.7,192,2,1010.6,216,3,1010.5,4947,8,1010.4,523,6,1010.3,1563,12,1011.0,144,3,1011.1,824,9,1011.2,980,15,1011.3,912,13,1011.4,767,11
317,2025-11-26 12:13:35+05:30,1010.6,10,999.1,5975754,422705.0,373258.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1010.7,192,2,1010.6,216,3,1010.5,4947,8,1010.4,523,6,1010.3,1563,12,1011.0,144,3,1011.1,824,9,1011.2,980,15,1011.3,912,13,1011.4,767,11
