token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:13:35+05:30,1011.0,2,999.1,5975754,422705.0,373258.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1010.7,192,2,1010.6,216,3,1010.5,4947,8,1010.4,523,6,1010.3,1563,12,1011.0,144,3,1011.1,824,9,1011.2,980,15,1011.3,912,13,1011.4,767,11
317,2025-11-26 12:13:35+05:30,1011.0,2,999.1,5975754,422705.0,373258.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1010.7,192,2,1010.6,216,3,1010.5,4947,8,1010.4,523,6,1010.3,1563,12,1011.0,144,3,1011.1,824,9,1011.2,980,15,1011.3,912,13,1011.4,767,11
317,2025-11-26 12:13:35+05:30,1011.0,2,999.1,5976083,419152.0,373174.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1010.7,142,2,1010.6,216,3,1010.5,5015,9,1010.4,779,9,1010.3,1563,12,1011.0,106,2,1011.1,777,8,1011.2,760,13,1011.3,1129,15,1011.4,695,9
317,2025-11-26 12:13:36+05:30,1011.0,2,999.1,5976083,419152.0,373174.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1010.7,142,2,1010.6,216,3,1010.5,5015,9,1010.4,779,9,1010.3,1563,12,1011.0,106,2,1011.1,777,8,1011.2,760,13,1011.3,1129,15,1011.4,695,9
317,2025-11-26 12:13:36+05:30,1011.1,125,999.1,5976083,419152.0,373174.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1010.7,142,2,1010.6,216,3,1010.5,5015,9,1010.4,779,9,1010.3,1563,12,1011.0,106,2,1011.1,777,8,1011.2,760,13,1011.3,1129,15,1011.4,695,9
317,2025-11-26 12:13:36+05:30,1011.1,125,999.1,5976083,419152.0,373174.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1010.7,142,2,1010.6,216,3,1010.5,5015,9,1010.4,779,9,1010.3,1563,12,1011.0,106,2,1011.1,777,8,1011.2,760,13,1011.3,1129,15,1011.4,695,9
317,2025-11-26 12:13:36+05:30,1011.1,5,999.11,5976777,425090.0,371712.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1010.8,80,1,1010.7,85,2,1010.6,1396,7,1010.5,5087,12,1010.4,1027,12,1011.1,80,4,1011.2,617,10,1011.3,911,13,1011.4,883,9,1011.5,1060,13
317,2025-11-26 12:13:37+05:30,1011.1,5,999.11,5976777,425090.0,371712.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1010.8,80,1,1010.7,85,2,1010.6,1396,7,1010.5,5087,12,1010.4,1027,12,1011.1,80,4,1011.2,617,10,1011.3,911,13,1011.4,883,9,1011.5,1060,13
317,2025-11-26 12:13:37+05:30,1011.1,5,999.11,5976777,425090.0,371712.0,986.2,1012.2,981.3,986.2,120471750,1084.8,887.6,1102.5,649.1,1010.8,80,1,1010.7,85,2,1010.6,1396,7,1010.5,5087,12,1010.4,1027,12,1011.1,80,4,1011.2,617,10,1011.3,911,13,1011.4,883,9,1011.5,1060,13
317,2025-11-26 12:13:37+05:30,1011.1,5,999.11,5976777,425090.0,371712.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.8,80,1,1010.7,85,2,1010.6,1396,7,1010.5,5087,12,1010.4,1027,12,1011.1,80,4,1011.2,617,10,1011.3,911,13,1011.4,883,9,1011.5,1060,13
317,2025-11-26 12:13:37+05:30,1011.1,5,999.11,5976777,426529.0,371788.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1011.0,280,2,1010.8,80,1,1010.7,16,2,1010.6,1364,7,1010.5,5063,12,1011.1,80,4,1011.2,617,10,1011.3,1056,12,1011.4,689,9,1011.5,1049,12
317,2025-11-26 12:13:38+05:30,1011.1,5,999.11,5976777,426529.0,371788.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1011.0,280,2,1010.8,80,1,1010.7,16,2,1010.6,1364,7,1010.5,5063,12,1011.1,80,4,1011.2,617,10,1011.3,1056,12,1011.4,689,9,1011.5,1049,12
317,2025-11-26 12:13:38+05:30,1011.0,985,999.11,5976777,426529.0,371788.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1011.0,280,2,1010.8,80,1,1010.7,16,2,1010.6,1364,7,1010.5,5063,12,1011.1,80,4,1011.2,617,10,1011.3,1056,12,1011.4,689,9,1011.5,1049,12
317,2025-11-26 12:13:38+05:30,1011.0,80,999.11,5978342,425116.0,371398.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1011.0,200,1,1010.6,1147,6,1010.5,4958,11,1010.4,1538,10,1010.3,1583,9,1011.1,388,6,1011.2,439,8,1011.3,809,7,1011.4,679,8,1011.5,1124,18
317,2025-11-26 12:13:39+05:30,1011.1,49,999.11,5978342,425116.0,371398.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1011.0,200,1,1010.6,1147,6,1010.5,4958,11,1010.4,1538,10,1010.3,1583,9,1011.1,388,6,1011.2,439,8,1011.3,809,7,1011.4,679,8,1011.5,1124,18
317,2025-11-26 12:13:39+05:30,1011.0,615,999.11,5979066,424208.0,372345.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,1152,5,1010.5,5000,12,1010.4,1631,17,1010.3,1611,10,1010.2,2471,12,1011.0,106,2,1011.1,214,6,1011.2,843,14,1011.3,1011,8,1011.4,675,7
317,2025-11-26 12:13:40+05:30,1011.0,22,999.11,5979066,424208.0,372345.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,1152,5,1010.5,5000,12,1010.4,1631,17,1010.3,1611,10,1010.2,2471,12,1011.0,106,2,1011.1,214,6,1011.2,843,14,1011.3,1011,8,1011.4,675,7
317,2025-11-26 12:13:40+05:30,1011.0,2,999.11,5979387,425756.0,372500.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,67,2,1010.5,4932,9,1010.4,1992,18,1010.3,1611,10,1010.2,1158,10,1011.0,131,3,1011.1,340,6,1011.2,801,15,1011.3,811,7,1011.4,904,10
317,2025-11-26 12:13:41+05:30,1010.8,1,999.11,5979387,425756.0,372500.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,67,2,1010.5,4932,9,1010.4,1992,18,1010.3,1611,10,1010.2,1158,10,1011.0,131,3,1011.1,340,6,1011.2,801,15,1011.3,811,7,1011.4,904,10
317,2025-11-26 12:13:41+05:30,1010.8,139,999.11,5979686,424043.0,373573.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,319,5,1010.5,5030,11,1010.4,2039,18,1010.3,1637,12,1010.2,1363,8,1010.8,86,1,1011.0,181,4,1011.1,448,7,1011.2,740,12,1011.3,845,10
317,2025-11-26 12:13:42+05:30,1010.8,22,999.11,5979686,424043.0,373573.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,319,5,1010.5,5030,11,1010.4,2039,18,1010.3,1637,12,1010.2,1363,8,1010.8,86,1,1011.0,181,4,1011.1,448,7,1011.2,740,12,1011.3,845,10
317,2025-11-26 12:13:42+05:30,1010.8,5,999.11,5979717,428835.0,374370.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,871,8,1010.5,5024,12,1010.4,1766,18,1010.3,3111,12,1010.2,2113,9,1010.8,190,2,1011.0,181,4,1011.1,246,6,1011.2,703,12,1011.3,837,9
317,2025-11-26 12:13:43+05:30,1010.8,5,999.11,5979717,428835.0,374370.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,871,8,1010.5,5024,12,1010.4,1766,18,1010.3,3111,12,1010.2,2113,9,1010.8,190,2,1011.0,181,4,1011.1,246,6,1011.2,703,12,1011.3,837,9
317,2025-11-26 12:13:43+05:30,1011.1,4,999.11,5980919,429136.0,369496.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.8,1428,9,1010.7,926,7,1010.6,1347,13,1010.5,5882,15,1010.4,3565,24,1011.1,76,3,1011.2,257,6,1011.4,300,2,1011.5,1813,10,1011.6,713,14
317,2025-11-26 12:13:44+05:30,1011.1,4,999.11,5980919,429136.0,369496.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.8,1428,9,1010.7,926,7,1010.6,1347,13,1010.5,5882,15,1010.4,3565,24,1011.1,76,3,1011.2,257,6,1011.4,300,2,1011.5,1813,10,1011.6,713,14
317,2025-11-26 12:13:44+05:30,1011.1,1,999.11,5980980,431090.0,370042.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.8,1480,9,1010.7,822,6,1010.6,1334,12,1010.5,5929,16,1010.4,3565,24,1011.1,45,3,1011.2,256,5,1011.4,300,2,1011.5,1864,12,1011.6,962,16
317,2025-11-26 12:13:45+05:30,1010.8,1,999.11,5980980,431090.0,370042.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.8,1480,9,1010.7,822,6,1010.6,1334,12,1010.5,5929,16,1010.4,3565,24,1011.1,45,3,1011.2,256,5,1011.4,300,2,1011.5,1864,12,1011.6,962,16
317,2025-11-26 12:13:45+05:30,1011.0,1,999.11,5981037,429388.0,370258.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.8,1192,7,1010.7,615,5,1010.6,1091,11,1010.5,5929,16,1010.4,3557,23,1011.0,76,1,1011.1,43,3,1011.2,256,5,1011.3,74,1,1011.4,308,3
317,2025-11-26 12:13:46+05:30,1011.0,76,999.11,5981037,429388.0,370258.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.8,1192,7,1010.7,615,5,1010.6,1091,11,1010.5,5929,16,1010.4,3557,23,1011.0,76,1,1011.1,43,3,1011.2,256,5,1011.3,74,1,1011.4,308,3
317,2025-11-26 12:13:46+05:30,1011.0,76,999.11,5981148,432716.0,370206.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1011.0,1916,2,1010.8,1101,6,1010.7,820,6,1010.6,526,9,1010.5,6702,17,1011.1,43,3,1011.2,256,5,1011.3,74,1,1011.4,308,3,1011.5,1917,14
317,2025-11-26 12:13:47+05:30,1011.1,19,999.11,5981148,432716.0,370206.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1011.0,1916,2,1010.8,1101,6,1010.7,820,6,1010.6,526,9,1010.5,6702,17,1011.1,43,3,1011.2,256,5,1011.3,74,1,1011.4,308,3,1011.5,1917,14
317,2025-11-26 12:13:47+05:30,1011.1,1,999.12,5982088,430255.0,371488.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1011.0,1153,3,1010.8,937,5,1010.7,862,8,1010.6,1061,9,1010.5,5929,16,1011.1,25,3,1011.2,256,5,1011.3,74,1,1011.4,398,5,1011.5,2106,12
317,2025-11-26 12:13:48+05:30,1011.0,25,999.12,5982088,430255.0,371488.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1011.0,1153,3,1010.8,937,5,1010.7,862,8,1010.6,1061,9,1010.5,5929,16,1011.1,25,3,1011.2,256,5,1011.3,74,1,1011.4,398,5,1011.5,2106,12
317,2025-11-26 12:13:48+05:30,1011.0,25,999.12,5982198,434787.0,371319.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1011.0,1167,4,1010.9,49,1,1010.8,1653,10,1010.7,665,8,1010.6,2063,10,1011.1,15,3,1011.2,256,5,1011.3,74,1,1011.4,300,2,1011.5,1864,11
317,2025-11-26 12:13:49+05:30,1011.0,1,999.12,5982198,434787.0,371319.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1011.0,1167,4,1010.9,49,1,1010.8,1653,10,1010.7,665,8,1010.6,2063,10,1011.1,15,3,1011.2,256,5,1011.3,74,1,1011.4,300,2,1011.5,1864,11
317,2025-11-26 12:13:49+05:30,1011.0,954,999.12,5983172,428764.0,371403.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1011.0,212,4,1010.8,1099,6,1010.7,543,7,1010.6,1409,9,1010.5,5833,14,1011.1,15,2,1011.2,256,5,1011.3,274,2,1011.4,340,5,1011.5,1917,13
317,2025-11-26 12:13:50+05:30,1011.2,2,999.12,5983172,428764.0,371403.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1011.0,212,4,1010.8,1099,6,1010.7,543,7,1010.6,1409,9,1010.5,5833,14,1011.1,15,2,1011.2,256,5,1011.3,274,2,1011.4,340,5,1011.5,1917,13
317,2025-11-26 12:13:50+05:30,1011.2,19,999.12,5983341,429883.0,371507.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1011.0,212,4,1010.8,841,5,1010.7,467,6,1010.6,1485,10,1010.5,6088,16,1011.2,151,2,1011.3,282,3,1011.4,644,6,1011.5,1905,12,1011.6,1697,21
317,2025-11-26 12:13:51+05:30,1011.0,90,999.12,5983341,429883.0,371507.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1011.0,212,4,1010.8,841,5,1010.7,467,6,1010.6,1485,10,1010.5,6088,16,1011.2,151,2,1011.3,282,3,1011.4,644,6,1011.5,1905,12,1011.6,1697,21
317,2025-11-26 12:13:51+05:30,1011.2,5,999.12,5983653,428860.0,372462.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.8,714,2,1010.7,156,4,1010.6,1355,9,1010.5,6088,16,1010.4,2204,22,1011.2,454,4,1011.3,728,8,1011.4,778,11,1011.5,2021,14,1011.6,1688,25
317,2025-11-26 12:13:52+05:30,1011.2,88,999.12,5983653,428860.0,372462.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.8,714,2,1010.7,156,4,1010.6,1355,9,1010.5,6088,16,1010.4,2204,22,1011.2,454,4,1011.3,728,8,1011.4,778,11,1011.5,2021,14,1011.6,1688,25
317,2025-11-26 12:13:52+05:30,1011.2,2,999.12,5983936,429170.0,372231.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.8,686,3,1010.7,653,7,1010.6,1302,9,1010.5,6125,17,1010.4,2082,22,1011.2,46,1,1011.3,470,5,1011.4,857,9,1011.5,2198,14,1011.6,1695,25
317,2025-11-26 12:13:53+05:30,1011.0,18,999.12,5983936,429170.0,372231.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.8,686,3,1010.7,653,7,1010.6,1302,9,1010.5,6125,17,1010.4,2082,22,1011.2,46,1,1011.3,470,5,1011.4,857,9,1011.5,2198,14,1011.6,1695,25
317,2025-11-26 12:13:53+05:30,1010.9,7,999.12,5984966,428080.0,373057.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.8,664,2,1010.7,111,3,1010.6,1508,9,1010.5,6280,17,1010.4,2698,20,1011.0,1012,2,1011.2,4,1,1011.3,307,5,1011.4,1022,11,1011.5,2218,16
317,2025-11-26 12:13:54+05:30,1010.8,20,999.12,5984966,428080.0,373057.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.8,664,2,1010.7,111,3,1010.6,1508,9,1010.5,6280,17,1010.4,2698,20,1011.0,1012,2,1011.2,4,1,1011.3,307,5,1011.4,1022,11,1011.5,2218,16
317,2025-11-26 12:13:54+05:30,1010.8,20,999.12,5984986,432674.0,373209.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.9,112,1,1010.8,1144,3,1010.7,111,3,1010.6,1738,11,1010.5,6130,17,1011.0,1012,2,1011.2,4,1,1011.3,468,6,1011.4,1022,11,1011.5,2244,18
317,2025-11-26 12:13:55+05:30,1011.0,13,999.12,5984986,432674.0,373209.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.9,112,1,1010.8,1144,3,1010.7,111,3,1010.6,1738,11,1010.5,6130,17,1011.0,1012,2,1011.2,4,1,1011.3,468,6,1011.4,1022,11,1011.5,2244,18
317,2025-11-26 12:13:55+05:30,1011.0,19,999.12,5985035,432639.0,373761.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.9,112,1,1010.8,1144,3,1010.7,111,3,1010.6,1301,9,1010.5,6504,19,1011.0,975,2,1011.2,4,1,1011.3,457,4,1011.4,1013,11,1011.5,2012,13
317,2025-11-26 12:13:56+05:30,1011.0,9,999.12,5985035,432639.0,373761.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.9,112,1,1010.8,1144,3,1010.7,111,3,1010.6,1301,9,1010.5,6504,19,1011.0,975,2,1011.2,4,1,1011.3,457,4,1011.4,1013,11,1011.5,2012,13
317,2025-11-26 12:13:56+05:30,1011.0,639,999.12,5985685,432290.0,373050.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.9,112,1,1010.8,505,2,1010.7,298,4,1010.6,840,9,1010.5,6325,19,1011.0,325,2,1011.2,1004,2,1011.3,462,5,1011.4,1013,11,1011.5,2012,13
317,2025-11-26 12:13:57+05:30,1011.0,278,999.12,5985685,432290.0,373050.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.9,112,1,1010.8,505,2,1010.7,298,4,1010.6,840,9,1010.5,6325,19,1011.0,325,2,1011.2,1004,2,1011.3,462,5,1011.4,1013,11,1011.5,2012,13
317,2025-11-26 12:13:57+05:30,1011.0,278,999.12,5985994,429187.0,372824.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.9,181,2,1010.8,601,4,1010.7,298,4,1010.6,1711,12,1010.5,6138,18,1011.0,47,2,1011.1,151,2,1011.2,1004,2,1011.3,262,4,1011.4,554,8
317,2025-11-26 12:13:58+05:30,1011.0,2,999.12,5985994,429187.0,372824.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.9,181,2,1010.8,601,4,1010.7,298,4,1010.6,1711,12,1010.5,6138,18,1011.0,47,2,1011.1,151,2,1011.2,1004,2,1011.3,262,4,1011.4,554,8
317,2025-11-26 12:13:58+05:30,1011.0,2,999.12,5985996,433151.0,372821.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.9,181,2,1010.8,601,4,1010.7,111,3,1010.6,1898,13,1010.5,6138,18,1011.0,45,2,1011.1,151,2,1011.2,1004,2,1011.3,462,5,1011.4,601,9
317,2025-11-26 12:13:59+05:30,1010.9,100,999.12,5986177,430750.0,373810.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.8,554,3,1010.7,164,3,1010.6,1001,9,1010.5,6086,17,1010.4,2438,16,1010.9,96,1,1011.0,45,2,1011.1,151,2,1011.2,1004,2,1011.3,509,6
317,2025-11-26 12:14:00+05:30,1010.9,19,999.12,5986177,430750.0,373810.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.8,554,3,1010.7,164,3,1010.6,1001,9,1010.5,6086,17,1010.4,2438,16,1010.9,96,1,1011.0,45,2,1011.1,151,2,1011.2,1004,2,1011.3,509,6
317,2025-11-26 12:14:00+05:30,1010.8,4,999.12,5986206,431515.0,373970.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.8,501,2,1010.7,96,2,1010.6,814,8,1010.5,5969,18,1010.4,3570,20,1010.9,321,3,1011.0,322,5,1011.1,100,1,1011.2,1377,4,1011.3,521,7
317,2025-11-26 12:14:01+05:30,1010.9,1,999.12,5986206,431515.0,373970.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.8,501,2,1010.7,96,2,1010.6,814,8,1010.5,5969,18,1010.4,3570,20,1010.9,321,3,1011.0,322,5,1011.1,100,1,1011.2,1377,4,1011.3,521,7
317,2025-11-26 12:14:01+05:30,1010.9,1,999.12,5986207,429735.0,374020.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.8,501,2,1010.7,96,2,1010.6,814,8,1010.5,5969,18,1010.4,3570,20,1010.9,320,3,1011.0,322,5,1011.1,100,1,1011.2,1377,4,1011.3,522,8
317,2025-11-26 12:14:02+05:30,1010.9,103,999.12,5986207,429735.0,374020.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.8,501,2,1010.7,96,2,1010.6,814,8,1010.5,5969,18,1010.4,3570,20,1010.9,320,3,1011.0,322,5,1011.1,100,1,1011.2,1377,4,1011.3,522,8
317,2025-11-26 12:14:02+05:30,1010.9,103,999.13,5986630,431787.0,372925.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.8,594,4,1010.7,273,3,1010.6,1156,10,1010.5,5969,18,1010.4,3228,18,1010.9,96,1,1011.0,322,5,1011.1,114,2,1011.2,1004,2,1011.3,510,7
317,2025-11-26 12:14:03+05:30,1010.9,5,999.13,5986630,431787.0,372925.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.8,594,4,1010.7,273,3,1010.6,1156,10,1010.5,5969,18,1010.4,3228,18,1010.9,96,1,1011.0,322,5,1011.1,114,2,1011.2,1004,2,1011.3,510,7
317,2025-11-26 12:14:03+05:30,1010.9,5,999.13,5986739,431741.0,374156.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.8,594,4,1010.7,398,3,1010.6,985,9,1010.5,5969,18,1010.4,3228,18,1010.9,83,1,1011.0,323,6,1011.1,114,2,1011.2,1004,2,1011.3,510,7
317,2025-11-26 12:14:04+05:30,1010.8,455,999.13,5987204,429263.0,375300.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.8,139,4,1010.7,46,1,1010.6,927,8,1010.5,6117,18,1010.4,3228,18,1011.0,328,7,1011.1,114,2,1011.2,1206,3,1011.3,522,8,1011.4,637,8
317,2025-11-26 12:14:05+05:30,1010.6,18,999.13,5987204,429263.0,375300.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.8,139,4,1010.7,46,1,1010.6,927,8,1010.5,6117,18,1010.4,3228,18,1011.0,328,7,1011.1,114,2,1011.2,1206,3,1011.3,522,8,1011.4,637,8
317,2025-11-26 12:14:05+05:30,1010.6,1,999.13,5988228,432926.0,372789.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,646,7,1010.5,6062,16,1010.4,2662,21,1010.3,2567,13,1010.2,948,8,1011.0,315,7,1011.1,114,2,1011.2,272,4,1011.3,681,8,1011.4,698,13
317,2025-11-26 12:14:06+05:30,1011.0,50,999.13,5988228,432926.0,372789.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,646,7,1010.5,6062,16,1010.4,2662,21,1010.3,2567,13,1010.2,948,8,1011.0,315,7,1011.1,114,2,1011.2,272,4,1011.3,681,8,1011.4,698,13
317,2025-11-26 12:14:06+05:30,1011.0,393,999.13,5988938,429285.0,373555.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.8,41,1,1010.7,660,7,1010.6,1077,11,1010.5,6232,17,1010.4,2650,20,1011.0,276,4,1011.1,114,2,1011.2,272,4,1011.3,634,7,1011.4,686,12
317,2025-11-26 12:14:07+05:30,1010.9,2,999.13,5988938,429285.0,373555.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.8,41,1,1010.7,660,7,1010.6,1077,11,1010.5,6232,17,1010.4,2650,20,1011.0,276,4,1011.1,114,2,1011.2,272,4,1011.3,634,7,1011.4,686,12
317,2025-11-26 12:14:08+05:30,1010.9,10,999.13,5988950,429613.0,373669.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.9,74,2,1010.8,41,1,1010.7,342,5,1010.6,1248,12,1010.5,6232,17,1011.0,276,4,1011.1,114,2,1011.2,273,5,1011.3,634,7,1011.4,663,10
317,2025-11-26 12:14:08+05:30,1011.0,9,999.13,5988950,429613.0,373669.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.9,74,2,1010.8,41,1,1010.7,342,5,1010.6,1248,12,1010.5,6232,17,1011.0,276,4,1011.1,114,2,1011.2,273,5,1011.3,634,7,1011.4,663,10
317,2025-11-26 12:14:09+05:30,1011.0,9,999.13,5989247,429003.0,374007.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.9,75,3,1010.8,41,1,1010.7,495,5,1010.6,1077,11,1010.5,6403,18,1011.0,307,4,1011.1,114,2,1011.2,177,4,1011.3,465,6,1011.4,663,10
317,2025-11-26 12:14:10+05:30,1010.9,13,999.13,5989537,428873.0,374075.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.8,92,2,1010.7,91,3,1010.6,739,7,1010.5,6433,19,1010.4,2654,20,1010.9,80,1,1011.0,309,4,1011.1,119,3,1011.2,208,4,1011.3,758,11
317,2025-11-26 12:14:10+05:30,1010.9,1,999.13,5989537,428873.0,374075.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.8,92,2,1010.7,91,3,1010.6,739,7,1010.5,6433,19,1010.4,2654,20,1010.9,80,1,1011.0,309,4,1011.1,119,3,1011.2,208,4,1011.3,758,11
317,2025-11-26 12:14:11+05:30,1011.1,22,999.13,5990752,426618.0,375016.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.8,51,1,1010.7,93,3,1010.6,776,6,1010.5,6204,16,1010.4,2654,20,1011.1,248,4,1011.2,310,6,1011.3,1220,11,1011.4,819,11,1011.5,1085,13
