token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:14:11+05:30,1011.1,22,999.13,5990752,426618.0,375016.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.8,51,1,1010.7,93,3,1010.6,776,6,1010.5,6204,16,1010.4,2654,20,1011.1,248,4,1011.2,310,6,1011.3,1220,11,1011.4,819,11,1011.5,1085,13
317,2025-11-26 12:14:12+05:30,1011.2,24,999.13,5991126,424876.0,373303.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.8,51,1,1010.7,93,3,1010.6,622,5,1010.5,6050,15,1010.4,2095,21,1011.2,459,7,1011.3,562,8,1011.4,665,10,1011.5,1085,13,1011.6,1529,18
317,2025-11-26 12:14:12+05:30,1011.2,24,999.13,5991126,424876.0,373303.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.8,51,1,1010.7,93,3,1010.6,622,5,1010.5,6050,15,1010.4,2095,21,1011.2,459,7,1011.3,562,8,1011.4,665,10,1011.5,1085,13,1011.6,1529,18
317,2025-11-26 12:14:13+05:30,1011.1,80,999.13,5991217,425758.0,373389.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1011.1,51,1,1011.0,242,1,1010.7,174,4,1010.6,662,5,1010.5,6050,15,1011.2,406,5,1011.3,672,9,1011.4,652,9,1011.5,1032,13,1011.6,1529,18
317,2025-11-26 12:14:13+05:30,1011.0,242,999.13,5991217,425758.0,373389.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1011.1,51,1,1011.0,242,1,1010.7,174,4,1010.6,662,5,1010.5,6050,15,1011.2,406,5,1011.3,672,9,1011.4,652,9,1011.5,1032,13,1011.6,1529,18
317,2025-11-26 12:14:14+05:30,1010.8,21,999.14,5991608,427885.0,375972.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,592,5,1010.5,6216,15,1010.4,3465,23,1010.3,2647,16,1010.2,613,7,1010.8,26,1,1011.0,60,1,1011.1,292,3,1011.2,459,7,1011.3,449,8
317,2025-11-26 12:14:14+05:30,1010.8,21,999.14,5991608,427885.0,375972.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,592,5,1010.5,6216,15,1010.4,3465,23,1010.3,2647,16,1010.2,613,7,1010.8,26,1,1011.0,60,1,1011.1,292,3,1011.2,459,7,1011.3,449,8
317,2025-11-26 12:14:15+05:30,1010.8,20,999.14,5991628,428582.0,376081.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.7,112,1,1010.6,1019,7,1010.5,5789,13,1010.4,4215,24,1010.3,2647,16,1010.8,6,1,1011.0,560,2,1011.1,140,3,1011.2,336,6,1011.3,411,8
317,2025-11-26 12:14:15+05:30,1010.8,3,999.14,5991628,428582.0,376081.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.7,112,1,1010.6,1019,7,1010.5,5789,13,1010.4,4215,24,1010.3,2647,16,1010.8,6,1,1011.0,560,2,1011.1,140,3,1011.2,336,6,1011.3,411,8
317,2025-11-26 12:14:16+05:30,1010.8,2,999.14,5991633,428600.0,376112.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.7,112,1,1010.6,865,6,1010.5,5948,15,1010.4,4215,24,1010.3,2647,16,1010.8,60,2,1011.0,560,2,1011.1,140,3,1011.2,336,6,1011.3,411,8
317,2025-11-26 12:14:16+05:30,1010.7,2,999.14,5991633,428600.0,376112.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.7,112,1,1010.6,865,6,1010.5,5948,15,1010.4,4215,24,1010.3,2647,16,1010.8,60,2,1011.0,560,2,1011.1,140,3,1011.2,336,6,1011.3,411,8
317,2025-11-26 12:14:17+05:30,1010.7,2,999.14,5991635,429001.0,376138.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.7,110,1,1010.6,865,6,1010.5,5948,15,1010.4,4215,24,1010.3,2647,16,1010.8,60,2,1011.0,560,2,1011.1,140,3,1011.2,336,6,1011.3,459,8
317,2025-11-26 12:14:17+05:30,1011.0,428,999.14,5991635,429001.0,376138.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.7,110,1,1010.6,865,6,1010.5,5948,15,1010.4,4215,24,1010.3,2647,16,1010.8,60,2,1011.0,560,2,1011.1,140,3,1011.2,336,6,1011.3,459,8
317,2025-11-26 12:14:18+05:30,1010.9,10,999.14,5992281,427261.0,375678.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.9,629,1,1010.7,110,1,1010.6,510,4,1010.5,5639,11,1010.4,3415,22,1011.0,192,2,1011.1,143,4,1011.2,725,10,1011.3,459,8,1011.4,678,11
317,2025-11-26 12:14:18+05:30,1011.0,38,999.14,5992281,427261.0,375678.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.9,629,1,1010.7,110,1,1010.6,510,4,1010.5,5639,11,1010.4,3415,22,1011.0,192,2,1011.1,143,4,1011.2,725,10,1011.3,459,8,1011.4,678,11
317,2025-11-26 12:14:19+05:30,1011.1,45,999.14,5992523,425112.0,373846.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.9,629,1,1010.7,356,2,1010.6,1064,6,1010.5,5930,14,1010.4,1915,20,1011.1,10,2,1011.2,57,5,1011.3,552,8,1011.4,677,11,1011.5,1081,12
317,2025-11-26 12:14:19+05:30,1011.1,45,999.14,5992523,425112.0,373846.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.9,629,1,1010.7,356,2,1010.6,1064,6,1010.5,5930,14,1010.4,1915,20,1011.1,10,2,1011.2,57,5,1011.3,552,8,1011.4,677,11,1011.5,1081,12
317,2025-11-26 12:14:20+05:30,1010.9,629,999.14,5993152,426477.0,375185.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.7,154,1,1010.6,871,7,1010.5,5920,14,1010.4,3317,21,1010.3,2612,15,1010.9,96,1,1011.1,116,3,1011.2,316,8,1011.3,446,7,1011.4,827,12
317,2025-11-26 12:14:20+05:30,1010.9,1,999.14,5993152,426477.0,375185.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.7,154,1,1010.6,871,7,1010.5,5920,14,1010.4,3317,21,1010.3,2612,15,1010.9,96,1,1011.1,116,3,1011.2,316,8,1011.3,446,7,1011.4,827,12
317,2025-11-26 12:14:21+05:30,1010.9,1,999.14,5993179,426711.0,375518.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.7,13,1,1010.6,1057,9,1010.5,5905,14,1010.4,3317,21,1010.3,2602,14,1010.9,71,2,1011.1,116,3,1011.2,354,8,1011.3,446,7,1011.4,837,12
317,2025-11-26 12:14:21+05:30,1010.9,1,999.14,5993179,426711.0,375518.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.7,13,1,1010.6,1057,9,1010.5,5905,14,1010.4,3317,21,1010.3,2602,14,1010.9,71,2,1011.1,116,3,1011.2,354,8,1011.3,446,7,1011.4,837,12
317,2025-11-26 12:14:22+05:30,1010.9,1,999.14,5993179,426291.0,375879.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.7,13,1,1010.6,668,5,1010.5,6171,15,1010.4,3324,22,1010.3,2602,14,1010.8,42,1,1010.9,71,2,1011.1,116,3,1011.2,354,8,1011.3,446,7
317,2025-11-26 12:14:23+05:30,1010.8,4,999.14,5993179,426291.0,375879.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.7,13,1,1010.6,668,5,1010.5,6171,15,1010.4,3324,22,1010.3,2602,14,1010.8,42,1,1010.9,71,2,1011.1,116,3,1011.2,354,8,1011.3,446,7
317,2025-11-26 12:14:23+05:30,1010.8,1,999.14,5993211,427358.0,375886.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,733,7,1010.5,5959,13,1010.4,4109,25,1010.3,2602,14,1010.2,643,9,1010.8,33,1,1010.9,71,2,1011.1,122,4,1011.2,305,7,1011.3,457,8
317,2025-11-26 12:14:24+05:30,1010.6,1,999.14,5993211,427358.0,375886.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,733,7,1010.5,5959,13,1010.4,4109,25,1010.3,2602,14,1010.2,643,9,1010.8,33,1,1010.9,71,2,1011.1,122,4,1011.2,305,7,1011.3,457,8
317,2025-11-26 12:14:24+05:30,1010.6,108,999.14,5993511,427159.0,375991.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,579,7,1010.5,5913,12,1010.4,4092,23,1010.3,2602,14,1010.2,613,7,1010.8,33,1,1010.9,1,1,1011.1,324,5,1011.2,305,7,1011.3,483,10
317,2025-11-26 12:14:25+05:30,1010.8,11,999.14,5993511,427159.0,375991.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,579,7,1010.5,5913,12,1010.4,4092,23,1010.3,2602,14,1010.2,613,7,1010.8,33,1,1010.9,1,1,1011.1,324,5,1011.2,305,7,1011.3,483,10
317,2025-11-26 12:14:25+05:30,1010.8,2,999.14,5993673,427109.0,375828.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,443,6,1010.5,5963,14,1010.4,4101,24,1010.3,2602,14,1010.2,643,9,1010.8,14,1,1010.9,1,1,1011.1,571,7,1011.2,305,7,1011.3,484,11
317,2025-11-26 12:14:26+05:30,1011.1,92,999.14,5993673,427109.0,375828.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,443,6,1010.5,5963,14,1010.4,4101,24,1010.3,2602,14,1010.2,643,9,1010.8,14,1,1010.9,1,1,1011.1,571,7,1011.2,305,7,1011.3,484,11
317,2025-11-26 12:14:26+05:30,1011.1,92,999.14,5994016,428979.0,374233.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.7,87,1,1010.6,1171,9,1010.5,5816,13,1010.4,3306,20,1010.3,2602,14,1011.1,6,1,1011.2,396,7,1011.3,372,9,1011.4,804,12,1011.5,1220,15
317,2025-11-26 12:14:27+05:30,1011.1,92,999.14,5994016,427854.0,374655.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.7,87,1,1010.6,1095,8,1010.5,6078,15,1010.4,1964,20,1010.3,2617,15,1011.1,12,4,1011.2,698,8,1011.3,383,10,1011.4,804,12,1011.5,1220,15
317,2025-11-26 12:14:28+05:30,1011.1,146,999.14,5994016,427854.0,374655.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.7,87,1,1010.6,1095,8,1010.5,6078,15,1010.4,1964,20,1010.3,2617,15,1011.1,12,4,1011.2,698,8,1011.3,383,10,1011.4,804,12,1011.5,1220,15
317,2025-11-26 12:14:28+05:30,1011.1,146,999.14,5994216,427132.0,375498.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.8,100,1,1010.7,188,2,1010.6,926,6,1010.5,6056,14,1010.4,1855,17,1011.1,401,4,1011.2,706,9,1011.3,494,11,1011.4,702,13,1011.5,1023,12
317,2025-11-26 12:14:29+05:30,1011.1,24,999.14,5994216,427132.0,375498.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.8,100,1,1010.7,188,2,1010.6,926,6,1010.5,6056,14,1010.4,1855,17,1011.1,401,4,1011.2,706,9,1011.3,494,11,1011.4,702,13,1011.5,1023,12
317,2025-11-26 12:14:29+05:30,1011.1,24,999.14,5994240,425431.0,376475.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.8,100,1,1010.7,188,2,1010.6,926,6,1010.5,6040,14,1010.4,2632,20,1010.9,94,1,1011.0,189,2,1011.1,439,5,1011.2,439,9,1011.3,517,10
317,2025-11-26 12:14:30+05:30,1010.9,100,999.14,5994395,425857.0,376198.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.8,100,1,1010.7,188,2,1010.6,1041,7,1010.5,5949,14,1010.4,3368,20,1010.9,94,1,1011.0,147,1,1011.1,146,4,1011.2,575,10,1011.3,653,11
317,2025-11-26 12:14:30+05:30,1010.9,100,999.14,5994395,425857.0,376198.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.8,100,1,1010.7,188,2,1010.6,1041,7,1010.5,5949,14,1010.4,3368,20,1010.9,94,1,1011.0,147,1,1011.1,146,4,1011.2,575,10,1011.3,653,11
317,2025-11-26 12:14:31+05:30,1010.9,1,999.14,5994404,425987.0,376493.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.8,92,1,1010.7,188,2,1010.6,1090,8,1010.5,5949,14,1010.4,3416,22,1010.9,93,1,1011.0,147,1,1011.1,151,5,1011.2,575,10,1011.3,640,10
317,2025-11-26 12:14:31+05:30,1010.9,1,999.14,5994404,425987.0,376493.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.8,92,1,1010.7,188,2,1010.6,1090,8,1010.5,5949,14,1010.4,3416,22,1010.9,93,1,1011.0,147,1,1011.1,151,5,1011.2,575,10,1011.3,640,10
317,2025-11-26 12:14:32+05:30,1010.9,10,999.14,5994535,425614.0,376575.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.8,90,1,1010.7,101,1,1010.6,495,5,1010.5,5859,11,1010.4,3318,15,1010.9,108,2,1011.0,147,1,1011.1,287,6,1011.2,618,11,1011.3,518,11
317,2025-11-26 12:14:32+05:30,1010.9,10,999.14,5994535,425614.0,376575.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.8,90,1,1010.7,101,1,1010.6,495,5,1010.5,5859,11,1010.4,3318,15,1010.9,108,2,1011.0,147,1,1011.1,287,6,1011.2,618,11,1011.3,518,11
317,2025-11-26 12:14:33+05:30,1010.9,5,999.14,5994545,425466.0,376561.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.8,89,1,1010.7,101,1,1010.6,495,5,1010.5,5990,15,1010.4,3452,22,1010.9,99,2,1011.0,147,1,1011.1,151,5,1011.2,759,13,1011.3,518,11
317,2025-11-26 12:14:33+05:30,1010.9,5,999.14,5994545,425466.0,376561.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.8,89,1,1010.7,101,1,1010.6,495,5,1010.5,5990,15,1010.4,3452,22,1010.9,99,2,1011.0,147,1,1011.1,151,5,1011.2,759,13,1011.3,518,11
317,2025-11-26 12:14:34+05:30,1010.8,5,999.14,5994563,425980.0,376766.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.8,84,1,1010.7,101,1,1010.6,1014,6,1010.5,5990,15,1010.4,3452,22,1010.9,86,1,1011.0,147,1,1011.1,151,5,1011.2,759,13,1011.3,518,11
317,2025-11-26 12:14:34+05:30,1010.9,112,999.14,5994563,425980.0,376766.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.8,84,1,1010.7,101,1,1010.6,1014,6,1010.5,5990,15,1010.4,3452,22,1010.9,86,1,1011.0,147,1,1011.1,151,5,1011.2,759,13,1011.3,518,11
317,2025-11-26 12:14:35+05:30,1010.6,95,999.14,5994861,428244.0,376730.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,2679,10,1010.5,5963,14,1010.4,4090,24,1010.3,2594,15,1010.2,613,7,1010.8,8,1,1011.0,190,2,1011.1,193,6,1011.2,486,11,1011.3,582,11
317,2025-11-26 12:14:35+05:30,1010.6,95,999.14,5994861,428244.0,376730.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,2679,10,1010.5,5963,14,1010.4,4090,24,1010.3,2594,15,1010.2,613,7,1010.8,8,1,1011.0,190,2,1011.1,193,6,1011.2,486,11,1011.3,582,11
317,2025-11-26 12:14:36+05:30,1010.6,1,999.14,5995087,428493.0,376973.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,2568,10,1010.5,6099,15,1010.4,4039,21,1010.3,2600,16,1010.2,630,8,1010.7,25,1,1010.8,79,1,1011.0,190,2,1011.1,193,6,1011.2,502,13
317,2025-11-26 12:14:36+05:30,1010.6,1,999.14,5995087,428493.0,376973.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,2568,10,1010.5,6099,15,1010.4,4039,21,1010.3,2600,16,1010.2,630,8,1010.7,25,1,1010.8,79,1,1011.0,190,2,1011.1,193,6,1011.2,502,13
317,2025-11-26 12:14:37+05:30,1010.7,24,999.14,5995112,432626.0,376854.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,2579,9,1010.5,6061,14,1010.4,4066,22,1010.3,2613,15,1010.2,613,7,1010.8,79,1,1011.0,190,2,1011.1,188,5,1011.2,475,10,1011.3,556,9
317,2025-11-26 12:14:37+05:30,1010.7,24,999.14,5995112,432626.0,376854.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,2579,9,1010.5,6061,14,1010.4,4066,22,1010.3,2613,15,1010.2,613,7,1010.8,79,1,1011.0,190,2,1011.1,188,5,1011.2,475,10,1011.3,556,9
317,2025-11-26 12:14:38+05:30,1010.7,24,999.14,5995112,432729.0,377174.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,2682,11,1010.5,6061,14,1010.4,4066,22,1010.3,2613,15,1010.2,613,7,1010.8,79,1,1011.0,190,2,1011.1,188,5,1011.2,485,11,1011.3,644,15
317,2025-11-26 12:14:39+05:30,1010.7,24,999.14,5995112,432742.0,377341.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,2654,11,1010.5,6061,14,1010.4,4066,22,1010.3,2613,15,1010.2,613,7,1010.8,79,1,1011.0,290,3,1011.1,188,5,1011.2,485,11,1011.3,644,15
317,2025-11-26 12:14:40+05:30,1010.7,2,999.14,5995491,432499.0,377239.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,2033,6,1010.5,6236,14,1010.4,3902,14,1010.3,2639,16,1010.2,613,7,1010.7,16,1,1011.0,290,3,1011.1,390,6,1011.2,511,13,1011.3,618,13
317,2025-11-26 12:14:40+05:30,1010.7,2,999.14,5995491,432499.0,377239.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,2033,6,1010.5,6236,14,1010.4,3902,14,1010.3,2639,16,1010.2,613,7,1010.7,16,1,1011.0,290,3,1011.1,390,6,1011.2,511,13,1011.3,618,13
317,2025-11-26 12:14:41+05:30,1010.7,2,999.14,5995493,432598.0,377505.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,2315,9,1010.5,5935,13,1010.4,3968,16,1010.3,2727,22,1010.2,815,8,1010.7,14,1,1011.0,570,4,1011.1,390,6,1011.2,511,13,1011.3,618,13
317,2025-11-26 12:14:41+05:30,1010.7,2,999.14,5995493,432598.0,377505.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,2315,9,1010.5,5935,13,1010.4,3968,16,1010.3,2727,22,1010.2,815,8,1010.7,14,1,1011.0,570,4,1011.1,390,6,1011.2,511,13,1011.3,618,13
317,2025-11-26 12:14:42+05:30,1010.7,1,999.14,5995494,432588.0,377491.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,2315,9,1010.5,5925,13,1010.4,3968,16,1010.3,2727,22,1010.2,815,8,1010.7,18,3,1011.0,570,4,1011.1,394,6,1011.2,485,11,1011.3,644,15
317,2025-11-26 12:14:42+05:30,1010.7,1,999.14,5995494,432588.0,377491.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,2315,9,1010.5,5925,13,1010.4,3968,16,1010.3,2727,22,1010.2,815,8,1010.7,18,3,1011.0,570,4,1011.1,394,6,1011.2,485,11,1011.3,644,15
317,2025-11-26 12:14:43+05:30,1010.7,5,999.14,5995503,432589.0,377554.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,2315,9,1010.5,5925,13,1010.4,3968,16,1010.3,2727,22,1010.2,815,8,1010.7,9,3,1011.0,620,5,1011.1,394,6,1011.2,485,11,1011.3,644,15
317,2025-11-26 12:14:43+05:30,1010.7,5,999.14,5995503,432589.0,377554.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,2315,9,1010.5,5925,13,1010.4,3968,16,1010.3,2727,22,1010.2,815,8,1010.7,9,3,1011.0,620,5,1011.1,394,6,1011.2,485,11,1011.3,644,15
317,2025-11-26 12:14:44+05:30,1010.7,1,999.14,5995506,432589.0,377480.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,2189,8,1010.5,6051,14,1010.4,3968,16,1010.3,2727,22,1010.2,815,8,1010.7,8,4,1011.0,620,5,1011.1,352,5,1011.2,485,11,1011.3,644,15
317,2025-11-26 12:14:44+05:30,1010.7,1,999.14,5995506,432589.0,377480.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,2189,8,1010.5,6051,14,1010.4,3968,16,1010.3,2727,22,1010.2,815,8,1010.7,8,4,1011.0,620,5,1011.1,352,5,1011.2,485,11,1011.3,644,15
317,2025-11-26 12:14:45+05:30,1010.7,2,999.14,5995506,432589.0,377480.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,2189,8,1010.5,6051,14,1010.4,3968,16,1010.3,2727,22,1010.2,815,8,1010.7,8,4,1011.0,620,5,1011.1,352,5,1011.2,485,11,1011.3,644,15
317,2025-11-26 12:14:45+05:30,1010.7,2,999.14,5995689,432408.0,377732.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,2008,8,1010.5,6051,14,1010.4,3968,16,1010.3,2727,22,1010.2,815,8,1010.7,5,3,1011.0,620,5,1011.1,352,5,1011.2,485,11,1011.3,644,15
317,2025-11-26 12:14:46+05:30,1010.7,1,999.14,5995689,432408.0,377732.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,2008,8,1010.5,6051,14,1010.4,3968,16,1010.3,2727,22,1010.2,815,8,1010.7,5,3,1011.0,620,5,1011.1,352,5,1011.2,485,11,1011.3,644,15
317,2025-11-26 12:14:46+05:30,1010.7,1,999.14,5995841,432356.0,378134.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,1701,6,1010.5,6040,14,1010.4,4094,17,1010.3,2727,22,1010.2,815,8,1010.7,4,3,1010.8,89,2,1010.9,202,1,1011.0,577,4,1011.1,357,6
317,2025-11-26 12:14:47+05:30,1010.7,1,999.14,5995841,432448.0,378238.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,1701,6,1010.5,5979,13,1010.4,4094,17,1010.3,2727,22,1010.2,815,8,1010.7,4,3,1010.8,89,2,1010.9,202,1,1011.0,677,5,1011.1,357,6
317,2025-11-26 12:14:48+05:30,1010.7,1,999.14,5995841,432102.0,378569.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,1701,6,1010.5,5979,13,1010.4,4094,17,1010.3,2727,22,1010.2,815,8,1010.7,4,3,1010.8,89,2,1010.9,202,1,1011.0,677,5,1011.1,357,6
317,2025-11-26 12:14:49+05:30,1010.8,1,999.14,5995841,432102.0,378569.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,1701,6,1010.5,5979,13,1010.4,4094,17,1010.3,2727,22,1010.2,815,8,1010.7,4,3,1010.8,89,2,1010.9,202,1,1011.0,677,5,1011.1,357,6
317,2025-11-26 12:14:49+05:30,1010.6,145,999.14,5995991,427275.0,378557.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,1556,6,1010.5,5759,10,1010.4,4116,15,1010.3,1103,12,1010.2,2315,10,1010.8,88,2,1010.9,165,2,1011.0,1133,8,1011.1,446,8,1011.2,511,13
317,2025-11-26 12:14:50+05:30,1010.8,1,999.14,5995991,427275.0,378557.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,1556,6,1010.5,5759,10,1010.4,4116,15,1010.3,1103,12,1010.2,2315,10,1010.8,88,2,1010.9,165,2,1011.0,1133,8,1011.1,446,8,1011.2,511,13
317,2025-11-26 12:14:50+05:30,1010.8,17,999.14,5996042,426467.0,379082.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,1551,5,1010.5,4487,5,1010.4,2522,12,1010.3,2566,13,1010.2,867,12,1010.8,72,2,1010.9,62,1,1011.0,1079,8,1011.1,667,10,1011.2,534,14
317,2025-11-26 12:14:51+05:30,1010.8,3,999.14,5996042,426467.0,379082.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,1551,5,1010.5,4487,5,1010.4,2522,12,1010.3,2566,13,1010.2,867,12,1010.8,72,2,1010.9,62,1,1011.0,1079,8,1011.1,667,10,1011.2,534,14
317,2025-11-26 12:14:51+05:30,1010.8,3,999.14,5996431,426514.0,381100.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.7,20,1,1010.6,1551,5,1010.5,4487,5,1010.4,203,4,1010.3,435,6,1010.8,253,4,1010.9,589,8,1011.0,1340,11,1011.1,679,10,1011.2,688,12
