token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:14:52+05:30,1010.8,28,999.14,5996431,426514.0,381100.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.7,20,1,1010.6,1551,5,1010.5,4487,5,1010.4,203,4,1010.3,435,6,1010.8,253,4,1010.9,589,8,1011.0,1340,11,1011.1,679,10,1011.2,688,12
317,2025-11-26 12:14:52+05:30,1010.8,28,999.15,5996619,425495.0,381903.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.7,10,1,1010.6,1551,5,1010.5,4487,5,1010.4,270,3,1010.3,522,6,1010.8,252,5,1010.9,785,13,1011.0,1357,12,1011.1,689,12,1011.2,818,13
317,2025-11-26 12:14:53+05:30,1010.6,70,999.15,5996619,425495.0,381903.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.7,10,1,1010.6,1551,5,1010.5,4487,5,1010.4,270,3,1010.3,522,6,1010.8,252,5,1010.9,785,13,1011.0,1357,12,1011.1,689,12,1011.2,818,13
317,2025-11-26 12:14:53+05:30,1010.6,70,999.15,5996708,425502.0,382059.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.7,7,1,1010.6,1468,4,1010.5,4487,5,1010.4,194,3,1010.3,435,6,1010.8,85,3,1010.9,841,10,1011.0,1340,11,1011.1,908,17,1011.2,835,14
317,2025-11-26 12:14:54+05:30,1010.6,70,999.15,5996708,425829.0,382092.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.7,7,1,1010.6,1468,4,1010.5,4987,6,1010.4,309,4,1010.3,320,5,1010.8,86,4,1010.9,841,10,1011.0,1340,11,1011.1,908,17,1011.2,835,14
317,2025-11-26 12:14:55+05:30,1010.9,12,999.15,5996708,425829.0,382092.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.7,7,1,1010.6,1468,4,1010.5,4987,6,1010.4,309,4,1010.3,320,5,1010.8,86,4,1010.9,841,10,1011.0,1340,11,1011.1,908,17,1011.2,835,14
317,2025-11-26 12:14:55+05:30,1010.9,12,999.15,5996827,425407.0,382000.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.8,25,1,1010.7,7,1,1010.6,1468,4,1010.5,4987,6,1010.4,391,5,1010.9,460,6,1011.0,1365,13,1011.1,908,17,1011.2,633,13,1011.3,717,9
317,2025-11-26 12:14:56+05:30,1011.3,21,999.15,5996827,425407.0,382000.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.8,25,1,1010.7,7,1,1010.6,1468,4,1010.5,4987,6,1010.4,391,5,1010.9,460,6,1011.0,1365,13,1011.1,908,17,1011.2,633,13,1011.3,717,9
317,2025-11-26 12:14:56+05:30,1011.3,21,999.15,5999184,429802.0,373471.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1011.2,50,2,1011.1,167,3,1010.9,575,4,1010.8,827,11,1010.7,1319,11,1011.4,205,2,1011.5,591,6,1011.6,1177,15,1011.7,507,8,1011.8,892,10
317,2025-11-26 12:14:57+05:30,1011.2,91,999.15,5999184,429802.0,373471.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1011.2,50,2,1011.1,167,3,1010.9,575,4,1010.8,827,11,1010.7,1319,11,1011.4,205,2,1011.5,591,6,1011.6,1177,15,1011.7,507,8,1011.8,892,10
317,2025-11-26 12:14:57+05:30,1011.2,91,999.15,6000127,427996.0,375219.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1011.0,118,1,1010.9,205,2,1010.8,648,13,1010.7,1239,9,1010.6,2234,12,1011.4,281,4,1011.5,1286,15,1011.6,1543,22,1011.7,1112,11,1011.8,728,10
317,2025-11-26 12:14:58+05:30,1011.4,52,999.15,6000127,427996.0,375219.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1011.0,118,1,1010.9,205,2,1010.8,648,13,1010.7,1239,9,1010.6,2234,12,1011.4,281,4,1011.5,1286,15,1011.6,1543,22,1011.7,1112,11,1011.8,728,10
317,2025-11-26 12:14:58+05:30,1011.4,52,999.15,6000260,429211.0,374989.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1011.1,29,1,1011.0,18,1,1010.9,609,4,1010.8,1004,15,1010.7,781,10,1011.4,7,2,1011.5,1331,15,1011.6,1394,19,1011.7,1069,9,1011.8,731,10
317,2025-11-26 12:14:59+05:30,1011.0,1,999.15,6000260,429211.0,374989.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1011.1,29,1,1011.0,18,1,1010.9,609,4,1010.8,1004,15,1010.7,781,10,1011.4,7,2,1011.5,1331,15,1011.6,1394,19,1011.7,1069,9,1011.8,731,10
317,2025-11-26 12:14:59+05:30,1011.0,1,999.15,6000265,428551.0,376237.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1011.0,17,1,1010.9,205,2,1010.8,350,9,1010.7,617,8,1010.6,2424,13,1011.1,91,1,1011.3,97,1,1011.4,342,7,1011.5,1381,17,1011.6,1733,21
317,2025-11-26 12:15:00+05:30,1011.0,1,999.15,6000265,428551.0,376237.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1011.0,17,1,1010.9,205,2,1010.8,350,9,1010.7,617,8,1010.6,2424,13,1011.1,91,1,1011.3,97,1,1011.4,342,7,1011.5,1381,17,1011.6,1733,21
317,2025-11-26 12:15:00+05:30,1011.0,1,999.15,6000268,428712.0,376280.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1011.0,15,1,1010.9,87,1,1010.8,467,10,1010.7,617,8,1010.6,2424,13,1011.1,90,1,1011.3,196,1,1011.4,342,7,1011.5,1381,17,1011.6,1733,21
317,2025-11-26 12:15:01+05:30,1011.1,1,999.15,6000268,428712.0,376280.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1011.0,15,1,1010.9,87,1,1010.8,467,10,1010.7,617,8,1010.6,2424,13,1011.1,90,1,1011.3,196,1,1011.4,342,7,1011.5,1381,17,1011.6,1733,21
317,2025-11-26 12:15:01+05:30,1011.1,1,999.15,6000285,429263.0,376626.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.8,68,6,1010.7,831,10,1010.6,2350,11,1010.5,7874,19,1010.4,2648,14,1011.1,88,1,1011.3,309,3,1011.4,554,9,1011.5,1386,18,1011.6,1743,22
317,2025-11-26 12:15:02+05:30,1011.1,1,999.15,6000285,431363.0,377036.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.9,203,2,1010.8,486,9,1010.7,740,9,1010.6,2259,11,1010.5,7911,20,1011.0,105,1,1011.1,88,1,1011.3,310,4,1011.4,553,8,1011.5,1268,17
317,2025-11-26 12:15:03+05:30,1011.0,236,999.15,6000285,431363.0,377036.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.9,203,2,1010.8,486,9,1010.7,740,9,1010.6,2259,11,1010.5,7911,20,1011.0,105,1,1011.1,88,1,1011.3,310,4,1011.4,553,8,1011.5,1268,17
317,2025-11-26 12:15:03+05:30,1011.0,236,999.15,6000768,429424.0,376037.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1011.0,103,1,1010.9,217,2,1010.8,185,7,1010.7,1387,12,1010.6,2235,10,1011.1,88,1,1011.3,103,1,1011.4,356,7,1011.5,1254,15,1011.6,1432,20
317,2025-11-26 12:15:04+05:30,1011.1,64,999.15,6000768,429424.0,376037.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1011.0,103,1,1010.9,217,2,1010.8,185,7,1010.7,1387,12,1010.6,2235,10,1011.1,88,1,1011.3,103,1,1011.4,356,7,1011.5,1254,15,1011.6,1432,20
317,2025-11-26 12:15:04+05:30,1011.1,64,999.15,6001335,431377.0,377237.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.9,175,2,1010.8,180,6,1010.7,1245,10,1010.6,2218,13,1010.5,7665,16,1011.0,91,1,1011.1,31,1,1011.3,496,5,1011.4,730,9,1011.5,1371,16
317,2025-11-26 12:15:05+05:30,1011.0,3,999.15,6001335,431377.0,377237.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.9,175,2,1010.8,180,6,1010.7,1245,10,1010.6,2218,13,1010.5,7665,16,1011.0,91,1,1011.1,31,1,1011.3,496,5,1011.4,730,9,1011.5,1371,16
317,2025-11-26 12:15:05+05:30,1011.0,10,999.15,6001492,431340.0,377289.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.9,171,2,1010.8,63,5,1010.7,1377,9,1010.6,2235,14,1010.5,8525,18,1011.0,80,1,1011.1,52,1,1011.3,692,6,1011.4,528,8,1011.5,1254,15
317,2025-11-26 12:15:06+05:30,1011.0,10,999.15,6001492,431340.0,377289.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.9,171,2,1010.8,63,5,1010.7,1377,9,1010.6,2235,14,1010.5,8525,18,1011.0,80,1,1011.1,52,1,1011.3,692,6,1011.4,528,8,1011.5,1254,15
317,2025-11-26 12:15:07+05:30,1011.0,10,999.15,6001492,430944.0,379506.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.9,171,2,1010.8,63,5,1010.7,537,6,1010.6,2584,17,1010.5,8525,18,1011.0,201,2,1011.1,52,1,1011.3,692,6,1011.4,538,10,1011.5,3254,16
317,2025-11-26 12:15:08+05:30,1011.0,10,999.16,6001582,430730.0,379075.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.9,171,2,1010.8,242,8,1010.7,693,8,1010.6,2337,14,1010.5,8525,18,1011.0,202,2,1011.1,52,1,1011.3,447,4,1011.4,515,11,1011.5,3254,16
317,2025-11-26 12:15:08+05:30,1011.0,10,999.16,6001582,430730.0,379075.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.9,171,2,1010.8,242,8,1010.7,693,8,1010.6,2337,14,1010.5,8525,18,1011.0,202,2,1011.1,52,1,1011.3,447,4,1011.4,515,11,1011.5,3254,16
317,2025-11-26 12:15:09+05:30,1011.0,10,999.16,6001582,430877.0,379286.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.9,171,2,1010.8,193,7,1010.7,654,7,1010.6,2337,14,1010.5,8525,18,1011.0,202,2,1011.1,52,1,1011.3,643,5,1011.4,564,12,1011.5,3254,16
317,2025-11-26 12:15:09+05:30,1011.0,20,999.16,6001582,430877.0,379286.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.9,171,2,1010.8,193,7,1010.7,654,7,1010.6,2337,14,1010.5,8525,18,1011.0,202,2,1011.1,52,1,1011.3,643,5,1011.4,564,12,1011.5,3254,16
317,2025-11-26 12:15:10+05:30,1010.9,27,999.16,6001998,430272.0,379730.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.8,260,7,1010.7,280,5,1010.6,2503,14,1010.5,8371,18,1010.4,2536,14,1010.9,64,1,1011.0,91,1,1011.1,57,2,1011.2,197,2,1011.3,692,6
317,2025-11-26 12:15:10+05:30,1010.9,15,999.16,6001998,430272.0,379730.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.8,260,7,1010.7,280,5,1010.6,2503,14,1010.5,8371,18,1010.4,2536,14,1010.9,64,1,1011.0,91,1,1011.1,57,2,1011.2,197,2,1011.3,692,6
317,2025-11-26 12:15:11+05:30,1010.9,2,999.16,6002016,431069.0,379586.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.8,279,8,1010.7,163,4,1010.6,2658,16,1010.5,8371,18,1010.4,3286,15,1010.9,50,3,1011.0,91,1,1011.1,57,2,1011.2,197,2,1011.3,692,6
317,2025-11-26 12:15:11+05:30,1010.8,64,999.16,6002016,431069.0,379586.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.8,279,8,1010.7,163,4,1010.6,2658,16,1010.5,8371,18,1010.4,3286,15,1010.9,50,3,1011.0,91,1,1011.1,57,2,1011.2,197,2,1011.3,692,6
317,2025-11-26 12:15:12+05:30,1010.8,64,999.16,6002156,431189.0,379740.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.8,19,1,1010.7,74,2,1010.6,2682,19,1010.5,8421,19,1010.4,3286,15,1010.9,50,3,1011.0,139,2,1011.1,43,2,1011.2,235,3,1011.3,692,6
317,2025-11-26 12:15:12+05:30,1010.8,34,999.16,6002156,431189.0,379740.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.8,19,1,1010.7,74,2,1010.6,2682,19,1010.5,8421,19,1010.4,3286,15,1010.9,50,3,1011.0,139,2,1011.1,43,2,1011.2,235,3,1011.3,692,6
317,2025-11-26 12:15:13+05:30,1010.8,68,999.16,6002344,430794.0,379986.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.8,44,2,1010.7,174,2,1010.6,2342,17,1010.5,8347,18,1010.4,3286,15,1010.9,87,1,1011.0,140,3,1011.1,5,1,1011.2,235,3,1011.3,693,7
317,2025-11-26 12:15:13+05:30,1010.8,68,999.16,6002344,430794.0,379986.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.8,44,2,1010.7,174,2,1010.6,2342,17,1010.5,8347,18,1010.4,3286,15,1010.9,87,1,1011.0,140,3,1011.1,5,1,1011.2,235,3,1011.3,693,7
317,2025-11-26 12:15:14+05:30,1010.9,1,999.16,6002350,430818.0,380062.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.8,55,3,1010.7,70,2,1010.6,2459,18,1010.5,8347,18,1010.4,3286,15,1010.9,84,2,1011.0,190,4,1011.1,5,1,1011.2,235,3,1011.3,693,7
317,2025-11-26 12:15:14+05:30,1010.9,28,999.16,6002350,430818.0,380062.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.8,55,3,1010.7,70,2,1010.6,2459,18,1010.5,8347,18,1010.4,3286,15,1010.9,84,2,1011.0,190,4,1011.1,5,1,1011.2,235,3,1011.3,693,7
317,2025-11-26 12:15:15+05:30,1010.8,2,999.16,6002524,431539.0,380006.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.7,567,5,1010.6,2166,15,1010.5,8325,17,1010.4,4049,16,1010.3,2413,11,1010.8,1,1,1010.9,51,1,1011.0,142,3,1011.1,5,1,1011.2,284,4
317,2025-11-26 12:15:15+05:30,1010.8,2,999.16,6002524,431539.0,380006.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.7,567,5,1010.6,2166,15,1010.5,8325,17,1010.4,4049,16,1010.3,2413,11,1010.8,1,1,1010.9,51,1,1011.0,142,3,1011.1,5,1,1011.2,284,4
317,2025-11-26 12:15:16+05:30,1010.8,1,999.16,6002525,431604.0,379858.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.7,567,5,1010.6,2166,15,1010.5,8325,17,1010.4,4049,16,1010.3,2413,11,1010.8,91,1,1010.9,51,1,1011.0,142,3,1011.1,5,1,1011.2,235,3
317,2025-11-26 12:15:16+05:30,1010.8,1,999.16,6002525,431604.0,379858.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.7,567,5,1010.6,2166,15,1010.5,8325,17,1010.4,4049,16,1010.3,2413,11,1010.8,91,1,1010.9,51,1,1011.0,142,3,1011.1,5,1,1011.2,235,3
317,2025-11-26 12:15:17+05:30,1010.8,1,999.16,6002525,431604.0,380068.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.7,567,5,1010.6,2166,15,1010.5,8325,17,1010.4,4049,16,1010.3,2413,11,1010.8,91,1,1010.9,51,1,1011.0,341,4,1011.1,5,1,1011.2,235,3
317,2025-11-26 12:15:18+05:30,1010.8,1,999.16,6002525,431704.0,380082.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.7,450,4,1010.6,2266,16,1010.5,8442,18,1010.4,4049,16,1010.3,2413,11,1010.8,102,3,1010.9,51,1,1011.0,341,4,1011.1,5,1,1011.2,235,3
317,2025-11-26 12:15:19+05:30,1010.7,30,999.16,6002625,431613.0,380148.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.7,350,2,1010.6,2231,15,1010.5,8442,18,1010.4,4090,17,1010.3,2413,11,1010.8,102,3,1010.9,51,1,1011.0,341,4,1011.1,5,1,1011.2,235,3
317,2025-11-26 12:15:19+05:30,1010.7,30,999.16,6002625,431613.0,380148.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.7,350,2,1010.6,2231,15,1010.5,8442,18,1010.4,4090,17,1010.3,2413,11,1010.8,102,3,1010.9,51,1,1011.0,341,4,1011.1,5,1,1011.2,235,3
317,2025-11-26 12:15:20+05:30,1010.8,104,999.16,6002625,431613.0,380148.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.7,350,2,1010.6,2231,15,1010.5,8442,18,1010.4,4090,17,1010.3,2413,11,1010.8,102,3,1010.9,51,1,1011.0,341,4,1011.1,5,1,1011.2,235,3
317,2025-11-26 12:15:20+05:30,1010.8,104,999.16,6003354,424488.0,382767.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,1479,3,1010.5,5845,6,1010.4,1526,8,1010.3,841,7,1010.2,847,11,1010.9,51,1,1011.0,1550,7,1011.1,493,6,1011.2,805,10,1011.3,715,10
317,2025-11-26 12:15:21+05:30,1010.9,1,999.16,6003354,424488.0,382767.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,1479,3,1010.5,5845,6,1010.4,1526,8,1010.3,841,7,1010.2,847,11,1010.9,51,1,1011.0,1550,7,1011.1,493,6,1011.2,805,10,1011.3,715,10
317,2025-11-26 12:15:21+05:30,1010.9,1,999.16,6003455,424575.0,382279.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.7,1,1,1010.6,1479,3,1010.5,6213,10,1010.4,1297,6,1010.3,992,9,1010.9,50,1,1011.0,1740,11,1011.1,649,7,1011.2,627,8,1011.3,602,10
317,2025-11-26 12:15:22+05:30,1010.9,1,999.16,6003455,424575.0,382279.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.7,1,1,1010.6,1479,3,1010.5,6213,10,1010.4,1297,6,1010.3,992,9,1010.9,50,1,1011.0,1740,11,1011.1,649,7,1011.2,627,8,1011.3,602,10
317,2025-11-26 12:15:22+05:30,1010.9,1,999.16,6003456,424654.0,381977.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,1479,3,1010.5,6205,9,1010.4,1297,6,1010.3,1000,10,1010.2,851,11,1010.9,49,1,1011.0,1740,11,1011.1,698,8,1011.2,627,8,1011.3,601,9
317,2025-11-26 12:15:23+05:30,1010.9,4,999.16,6003456,424654.0,381977.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,1479,3,1010.5,6205,9,1010.4,1297,6,1010.3,1000,10,1010.2,851,11,1010.9,49,1,1011.0,1740,11,1011.1,698,8,1011.2,627,8,1011.3,601,9
317,2025-11-26 12:15:23+05:30,1010.6,1,999.16,6003465,425009.0,382413.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,1478,3,1010.5,6009,8,1010.4,1297,6,1010.3,1000,10,1010.2,851,11,1010.9,359,3,1011.0,1859,13,1011.1,584,7,1011.2,743,11,1011.3,601,9
317,2025-11-26 12:15:24+05:30,1010.6,1,999.16,6003465,425009.0,382413.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,1478,3,1010.5,6009,8,1010.4,1297,6,1010.3,1000,10,1010.2,851,11,1010.9,359,3,1011.0,1859,13,1011.1,584,7,1011.2,743,11,1011.3,601,9
317,2025-11-26 12:15:24+05:30,1010.6,2,999.16,6003467,425011.0,382376.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,1476,3,1010.5,5959,7,1010.4,1256,5,1010.3,960,9,1010.2,851,11,1010.9,323,2,1011.0,1744,12,1011.1,698,8,1011.2,742,10,1011.3,602,10
317,2025-11-26 12:15:25+05:30,1010.9,11,999.16,6003467,425011.0,382376.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,1476,3,1010.5,5959,7,1010.4,1256,5,1010.3,960,9,1010.2,851,11,1010.9,323,2,1011.0,1744,12,1011.1,698,8,1011.2,742,10,1011.3,602,10
317,2025-11-26 12:15:25+05:30,1010.9,11,999.16,6003531,424889.0,383045.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,1448,3,1010.5,5795,5,1010.4,1322,5,1010.3,846,8,1010.2,930,16,1010.9,617,7,1011.0,1908,12,1011.1,756,10,1011.2,604,7,1011.3,714,11
317,2025-11-26 12:15:26+05:30,1010.9,2,999.16,6003531,424889.0,383045.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,1448,3,1010.5,5795,5,1010.4,1322,5,1010.3,846,8,1010.2,930,16,1010.9,617,7,1011.0,1908,12,1011.1,756,10,1011.2,604,7,1011.3,714,11
317,2025-11-26 12:15:26+05:30,1010.9,2,999.16,6003956,424971.0,383077.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,1448,3,1010.5,5847,7,1010.4,1517,8,1010.3,846,8,1010.2,917,15,1010.9,164,3,1011.0,2420,11,1011.1,642,9,1011.2,678,7,1011.3,667,8
317,2025-11-26 12:15:27+05:30,1010.9,2,999.16,6003956,426892.0,384913.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,1632,4,1010.5,6067,9,1010.4,1580,8,1010.3,871,9,1010.2,917,15,1010.7,50,1,1010.9,51,1,1011.0,2432,12,1011.1,663,10,1011.2,670,7
317,2025-11-26 12:15:28+05:30,1010.6,24,999.16,6004330,421850.0,385805.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,1074,3,1010.5,5800,6,1010.4,1235,5,1010.3,841,8,1010.2,917,15,1010.7,178,2,1010.8,47,1,1010.9,433,3,1011.0,2440,13,1011.1,618,9
317,2025-11-26 12:15:29+05:30,1010.6,24,999.16,6004330,421850.0,385805.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,1074,3,1010.5,5800,6,1010.4,1235,5,1010.3,841,8,1010.2,917,15,1010.7,178,2,1010.8,47,1,1010.9,433,3,1011.0,2440,13,1011.1,618,9
317,2025-11-26 12:15:29+05:30,1010.7,122,999.16,6004979,425873.0,385551.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,738,4,1010.5,5800,6,1010.4,1431,6,1010.3,923,8,1010.2,1031,16,1010.7,78,1,1010.8,47,1,1010.9,244,3,1011.0,2350,12,1011.1,618,9
317,2025-11-26 12:15:30+05:30,1010.7,78,999.16,6004979,425873.0,385551.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,738,4,1010.5,5800,6,1010.4,1431,6,1010.3,923,8,1010.2,1031,16,1010.7,78,1,1010.8,47,1,1010.9,244,3,1011.0,2350,12,1011.1,618,9
317,2025-11-26 12:15:30+05:30,1010.7,7,999.16,6005065,425293.0,385668.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.7,84,4,1010.6,777,5,1010.5,5834,6,1010.4,1735,10,1010.3,846,7,1010.8,47,1,1010.9,103,3,1011.0,2514,13,1011.1,618,9,1011.2,670,7
317,2025-11-26 12:15:31+05:30,1010.8,1,999.16,6005065,425293.0,385668.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.7,84,4,1010.6,777,5,1010.5,5834,6,1010.4,1735,10,1010.3,846,7,1010.8,47,1,1010.9,103,3,1011.0,2514,13,1011.1,618,9,1011.2,670,7
317,2025-11-26 12:15:31+05:30,1010.8,1,999.16,6005066,425316.0,385769.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.7,97,5,1010.6,764,4,1010.5,5834,6,1010.4,1735,10,1010.3,846,7,1010.8,46,1,1010.9,103,3,1011.0,2514,13,1011.1,618,9,1011.2,669,6
317,2025-11-26 12:15:32+05:30,1010.8,1,999.16,6005066,425316.0,385769.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.7,97,5,1010.6,764,4,1010.5,5834,6,1010.4,1735,10,1010.3,846,7,1010.8,46,1,1010.9,103,3,1011.0,2514,13,1011.1,618,9,1011.2,669,6
317,2025-11-26 12:15:32+05:30,1010.8,5,999.16,6005076,424815.0,385874.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.7,96,4,1010.6,764,4,1010.5,5334,5,1010.4,1735,10,1010.3,846,7,1010.8,106,2,1010.9,105,4,1011.0,2514,13,1011.1,618,9,1011.2,670,7
317,2025-11-26 12:15:33+05:30,1010.8,8,999.16,6005076,424815.0,385874.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.7,96,4,1010.6,764,4,1010.5,5334,5,1010.4,1735,10,1010.3,846,7,1010.8,106,2,1010.9,105,4,1011.0,2514,13,1011.1,618,9,1011.2,670,7
317,2025-11-26 12:15:33+05:30,1010.8,8,999.16,6005120,424771.0,385835.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.7,52,2,1010.6,764,4,1010.5,5334,5,1010.4,1735,10,1010.3,881,8,1010.8,109,2,1010.9,70,3,1011.0,2514,13,1011.1,618,9,1011.2,670,7
