token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:15:34+05:30,1010.8,12,999.16,6005120,424771.0,385835.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.7,52,2,1010.6,764,4,1010.5,5334,5,1010.4,1735,10,1010.3,881,8,1010.8,109,2,1010.9,70,3,1011.0,2514,13,1011.1,618,9,1011.2,670,7
317,2025-11-26 12:15:34+05:30,1010.8,54,999.16,6005354,424442.0,385658.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.7,52,2,1010.6,764,4,1010.5,5339,6,1010.4,1489,8,1010.3,1127,10,1010.8,47,1,1010.9,85,4,1011.0,2411,12,1011.1,741,10,1011.2,670,7
317,2025-11-26 12:15:35+05:30,1010.8,2,999.16,6005354,424442.0,385658.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.7,52,2,1010.6,764,4,1010.5,5339,6,1010.4,1489,8,1010.3,1127,10,1010.8,47,1,1010.9,85,4,1011.0,2411,12,1011.1,741,10,1011.2,670,7
317,2025-11-26 12:15:35+05:30,1010.8,2,999.16,6005356,424382.0,385803.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.7,52,2,1010.6,764,4,1010.5,5334,5,1010.4,1489,8,1010.3,1127,10,1010.8,45,1,1010.9,86,5,1011.0,2411,12,1011.1,741,10,1011.2,670,7
317,2025-11-26 12:15:36+05:30,1010.7,1,999.16,6005356,424382.0,385803.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.7,52,2,1010.6,764,4,1010.5,5334,5,1010.4,1489,8,1010.3,1127,10,1010.8,45,1,1010.9,86,5,1011.0,2411,12,1011.1,741,10,1011.2,670,7
317,2025-11-26 12:15:36+05:30,1010.7,1,999.16,6005359,424018.0,385355.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.7,51,2,1010.6,764,4,1010.5,5339,6,1010.4,1489,8,1010.3,1127,10,1010.9,86,5,1011.0,2411,12,1011.1,889,11,1011.2,577,7,1011.3,675,9
317,2025-11-26 12:15:37+05:30,1010.7,15,999.16,6005374,424003.0,385355.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.7,36,2,1010.6,764,4,1010.5,5339,6,1010.4,1489,8,1010.3,1127,10,1010.9,86,5,1011.0,2398,11,1011.1,902,12,1011.2,577,7,1011.3,675,9
317,2025-11-26 12:15:38+05:30,1010.9,1,999.16,6005374,424003.0,385355.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.7,36,2,1010.6,764,4,1010.5,5339,6,1010.4,1489,8,1010.3,1127,10,1010.9,86,5,1011.0,2398,11,1011.1,902,12,1011.2,577,7,1011.3,675,9
317,2025-11-26 12:15:38+05:30,1010.8,1,999.16,6005441,424137.0,385410.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.8,33,1,1010.7,36,2,1010.6,764,4,1010.5,5454,7,1010.4,1564,10,1010.9,33,4,1011.0,2302,9,1011.1,851,11,1011.2,577,7,1011.3,667,8
317,2025-11-26 12:15:39+05:30,1010.9,1,999.16,6005441,424137.0,385410.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.8,33,1,1010.7,36,2,1010.6,764,4,1010.5,5454,7,1010.4,1564,10,1010.9,33,4,1011.0,2302,9,1011.1,851,11,1011.2,577,7,1011.3,667,8
317,2025-11-26 12:15:39+05:30,1010.8,13,999.16,6005488,424527.0,385802.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.7,23,1,1010.6,764,4,1010.5,5408,6,1010.4,1326,6,1010.3,1269,11,1010.8,10,1,1010.9,107,6,1011.0,2442,12,1011.1,926,13,1011.2,585,8
317,2025-11-26 12:15:40+05:30,1010.8,39,999.16,6005488,424527.0,385802.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.7,23,1,1010.6,764,4,1010.5,5408,6,1010.4,1326,6,1010.3,1269,11,1010.8,10,1,1010.9,107,6,1011.0,2442,12,1011.1,926,13,1011.2,585,8
317,2025-11-26 12:15:40+05:30,1010.8,2,999.16,6005530,424491.0,385646.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.7,23,1,1010.6,725,3,1010.5,5300,5,1010.4,1599,9,1010.3,1129,14,1010.8,36,2,1010.9,106,6,1011.0,2336,10,1011.1,755,11,1011.2,690,8
317,2025-11-26 12:15:41+05:30,1010.7,23,999.16,6005530,424491.0,385646.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.7,23,1,1010.6,725,3,1010.5,5300,5,1010.4,1599,9,1010.3,1129,14,1010.8,36,2,1010.9,106,6,1011.0,2336,10,1011.1,755,11,1011.2,690,8
317,2025-11-26 12:15:41+05:30,1010.7,23,999.16,6005553,425080.0,386330.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,725,3,1010.5,5295,4,1010.4,1554,8,1010.3,1020,9,1010.2,856,10,1010.7,47,1,1010.8,36,2,1010.9,307,7,1011.0,2403,12,1011.1,620,10
317,2025-11-26 12:15:42+05:30,1010.6,100,999.16,6005553,425080.0,386330.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,725,3,1010.5,5295,4,1010.4,1554,8,1010.3,1020,9,1010.2,856,10,1010.7,47,1,1010.8,36,2,1010.9,307,7,1011.0,2403,12,1011.1,620,10
317,2025-11-26 12:15:43+05:30,1010.6,50,999.16,6005712,425113.0,386568.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,591,4,1010.5,4999,3,1010.4,1711,10,1010.3,941,9,1010.2,961,17,1010.7,38,1,1010.8,36,2,1010.9,568,9,1011.0,2463,12,1011.1,620,10
317,2025-11-26 12:15:43+05:30,1010.6,3,999.16,6005712,425113.0,386568.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,591,4,1010.5,4999,3,1010.4,1711,10,1010.3,941,9,1010.2,961,17,1010.7,38,1,1010.8,36,2,1010.9,568,9,1011.0,2463,12,1011.1,620,10
317,2025-11-26 12:15:44+05:30,1010.7,3,999.16,6005718,425110.0,386631.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,588,4,1010.5,4999,3,1010.4,1590,8,1010.3,1054,10,1010.2,969,18,1010.7,35,1,1010.8,71,3,1010.9,528,8,1011.0,2463,12,1011.1,621,11
317,2025-11-26 12:15:44+05:30,1010.7,3,999.16,6005718,425110.0,386631.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,588,4,1010.5,4999,3,1010.4,1590,8,1010.3,1054,10,1010.2,969,18,1010.7,35,1,1010.8,71,3,1010.9,528,8,1011.0,2463,12,1011.1,621,11
317,2025-11-26 12:15:45+05:30,1010.6,135,999.16,6005853,424937.0,386678.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,466,5,1010.5,4999,3,1010.4,1546,7,1010.3,941,9,1010.2,1082,19,1010.7,68,3,1010.8,82,3,1010.9,641,9,1011.0,2463,12,1011.1,621,11
317,2025-11-26 12:15:45+05:30,1010.7,2,999.16,6005853,424937.0,386678.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,466,5,1010.5,4999,3,1010.4,1546,7,1010.3,941,9,1010.2,1082,19,1010.7,68,3,1010.8,82,3,1010.9,641,9,1011.0,2463,12,1011.1,621,11
317,2025-11-26 12:15:46+05:30,1010.7,1,999.16,6005856,424149.0,387350.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,466,5,1010.5,4999,3,1010.4,530,4,1010.3,1282,12,1010.2,969,18,1010.7,73,3,1010.8,50,2,1010.9,495,7,1011.0,2485,12,1011.1,613,10
317,2025-11-26 12:15:46+05:30,1010.7,1,999.16,6005856,424149.0,387350.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,466,5,1010.5,4999,3,1010.4,530,4,1010.3,1282,12,1010.2,969,18,1010.7,73,3,1010.8,50,2,1010.9,495,7,1011.0,2485,12,1011.1,613,10
317,2025-11-26 12:15:47+05:30,1010.7,1,999.16,6005856,424149.0,387350.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,466,5,1010.5,4999,3,1010.4,530,4,1010.3,1282,12,1010.2,969,18,1010.7,73,3,1010.8,50,2,1010.9,495,7,1011.0,2485,12,1011.1,613,10
317,2025-11-26 12:15:47+05:30,1010.6,1,999.16,6005856,424149.0,387350.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,466,5,1010.5,4999,3,1010.4,530,4,1010.3,1282,12,1010.2,969,18,1010.7,73,3,1010.8,50,2,1010.9,495,7,1011.0,2485,12,1011.1,613,10
317,2025-11-26 12:15:48+05:30,1010.6,49,999.16,6005906,422954.0,388054.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,416,5,1010.5,4999,3,1010.4,48,1,1010.3,757,8,1010.2,958,13,1010.7,105,4,1010.8,119,4,1010.9,987,12,1011.0,2576,13,1011.1,620,11
317,2025-11-26 12:15:48+05:30,1010.6,49,999.16,6005906,422954.0,388054.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,416,5,1010.5,4999,3,1010.4,48,1,1010.3,757,8,1010.2,958,13,1010.7,105,4,1010.8,119,4,1010.9,987,12,1011.0,2576,13,1011.1,620,11
317,2025-11-26 12:15:49+05:30,1010.8,1,999.16,6005980,420956.0,387208.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,416,5,1010.5,4999,3,1010.4,578,7,1010.3,881,9,1010.2,933,16,1010.8,86,3,1010.9,401,7,1011.0,2516,11,1011.1,600,9,1011.2,984,9
317,2025-11-26 12:15:49+05:30,1010.8,1,999.16,6005980,420956.0,387208.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,416,5,1010.5,4999,3,1010.4,578,7,1010.3,881,9,1010.2,933,16,1010.8,86,3,1010.9,401,7,1011.0,2516,11,1011.1,600,9,1011.2,984,9
317,2025-11-26 12:15:50+05:30,1010.7,1,999.16,6005981,423289.0,387333.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,416,5,1010.5,4999,3,1010.4,591,8,1010.3,881,9,1010.2,933,16,1010.7,10,1,1010.8,86,3,1010.9,402,8,1011.0,2548,12,1011.1,664,13
317,2025-11-26 12:15:50+05:30,1010.7,1,999.16,6005981,423289.0,387333.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,416,5,1010.5,4999,3,1010.4,591,8,1010.3,881,9,1010.2,933,16,1010.7,10,1,1010.8,86,3,1010.9,402,8,1011.0,2548,12,1011.1,664,13
317,2025-11-26 12:15:51+05:30,1010.7,100,999.16,6006182,423243.0,387685.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,316,5,1010.5,4999,3,1010.4,61,2,1010.3,1148,11,1010.2,933,16,1010.7,5,1,1010.8,118,4,1010.9,630,10,1011.0,2548,12,1011.1,664,13
317,2025-11-26 12:15:51+05:30,1010.7,100,999.16,6006182,423243.0,387685.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,316,5,1010.5,4999,3,1010.4,61,2,1010.3,1148,11,1010.2,933,16,1010.7,5,1,1010.8,118,4,1010.9,630,10,1011.0,2548,12,1011.1,664,13
317,2025-11-26 12:15:52+05:30,1010.6,3,999.16,6006185,423240.0,387695.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,313,5,1010.5,4999,3,1010.4,61,2,1010.3,1148,11,1010.2,933,16,1010.7,5,1,1010.8,118,4,1010.9,630,10,1011.0,2558,13,1011.1,664,13
317,2025-11-26 12:15:52+05:30,1010.6,3,999.16,6006185,423240.0,387695.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,313,5,1010.5,4999,3,1010.4,61,2,1010.3,1148,11,1010.2,933,16,1010.7,5,1,1010.8,118,4,1010.9,630,10,1011.0,2558,13,1011.1,664,13
317,2025-11-26 12:15:53+05:30,1010.7,1,999.16,6006200,422731.0,387606.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.7,1,1,1010.6,303,5,1010.5,4999,3,1010.4,284,4,1010.3,920,9,1010.8,118,4,1010.9,629,9,1011.0,2768,15,1011.1,664,13,1011.2,807,12
317,2025-11-26 12:15:53+05:30,1010.7,1,999.16,6006200,422731.0,387606.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.7,1,1,1010.6,303,5,1010.5,4999,3,1010.4,284,4,1010.3,920,9,1010.8,118,4,1010.9,629,9,1011.0,2768,15,1011.1,664,13,1011.2,807,12
317,2025-11-26 12:15:54+05:30,1010.8,2,999.16,6006565,422528.0,386884.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.7,2,2,1010.6,290,4,1010.5,5004,4,1010.4,558,7,1010.3,846,9,1010.8,7,1,1010.9,232,5,1011.0,2401,12,1011.1,664,13,1011.2,2391,11
317,2025-11-26 12:15:54+05:30,1010.8,2,999.16,6006565,422528.0,386884.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.7,2,2,1010.6,290,4,1010.5,5004,4,1010.4,558,7,1010.3,846,9,1010.8,7,1,1010.9,232,5,1011.0,2401,12,1011.1,664,13,1011.2,2391,11
317,2025-11-26 12:15:55+05:30,1010.9,4,999.17,6006808,422141.0,386975.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.8,1,1,1010.7,2,2,1010.6,290,4,1010.5,5110,5,1010.4,634,7,1010.9,492,7,1011.0,2726,15,1011.1,664,13,1011.2,2175,9,1011.3,964,8
317,2025-11-26 12:15:55+05:30,1010.9,12,999.17,6006808,422141.0,386975.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.8,1,1,1010.7,2,2,1010.6,290,4,1010.5,5110,5,1010.4,634,7,1010.9,492,7,1011.0,2726,15,1011.1,664,13,1011.2,2175,9,1011.3,964,8
317,2025-11-26 12:15:56+05:30,1010.9,3,999.17,6006862,422209.0,386853.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.7,1,1,1010.6,290,4,1010.5,5110,5,1010.4,634,7,1010.3,1117,11,1010.9,370,6,1011.0,2516,13,1011.1,874,15,1011.2,2175,9,1011.3,673,8
317,2025-11-26 12:15:56+05:30,1010.9,3,999.17,6006862,422209.0,386853.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.7,1,1,1010.6,290,4,1010.5,5110,5,1010.4,634,7,1010.3,1117,11,1010.9,370,6,1011.0,2516,13,1011.1,874,15,1011.2,2175,9,1011.3,673,8
317,2025-11-26 12:15:57+05:30,1010.9,1,999.17,6006900,422069.0,386984.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,254,4,1010.5,5004,4,1010.4,634,7,1010.3,1117,11,1010.2,944,15,1010.9,338,5,1011.0,2542,14,1011.1,874,15,1011.2,2283,10,1011.3,971,9
317,2025-11-26 12:15:57+05:30,1010.9,1,999.17,6006900,422069.0,386984.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,254,4,1010.5,5004,4,1010.4,634,7,1010.3,1117,11,1010.2,944,15,1010.9,338,5,1011.0,2542,14,1011.1,874,15,1011.2,2283,10,1011.3,971,9
317,2025-11-26 12:15:58+05:30,1010.6,1,999.17,6006901,422366.0,386976.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,265,5,1010.5,5004,4,1010.4,844,9,1010.3,1117,11,1010.2,944,15,1010.9,339,6,1011.0,2516,13,1011.1,769,14,1011.2,2388,11,1011.3,971,9
317,2025-11-26 12:15:58+05:30,1010.6,1,999.17,6006901,422366.0,386976.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,265,5,1010.5,5004,4,1010.4,844,9,1010.3,1117,11,1010.2,944,15,1010.9,339,6,1011.0,2516,13,1011.1,769,14,1011.2,2388,11,1011.3,971,9
317,2025-11-26 12:15:59+05:30,1010.9,1,999.17,6006902,422269.0,386974.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,265,5,1010.5,5004,4,1010.4,844,9,1010.3,1117,11,1010.2,944,15,1010.9,338,6,1011.0,2516,13,1011.1,769,14,1011.2,2388,11,1011.3,971,9
317,2025-11-26 12:15:59+05:30,1010.9,1,999.17,6006902,422269.0,386974.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,265,5,1010.5,5004,4,1010.4,844,9,1010.3,1117,11,1010.2,944,15,1010.9,338,6,1011.0,2516,13,1011.1,769,14,1011.2,2388,11,1011.3,971,9
317,2025-11-26 12:16:00+05:30,1010.7,1,999.17,6006903,423605.0,387317.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,278,6,1010.5,5105,6,1010.4,619,7,1010.3,992,9,1010.2,907,14,1010.7,18,1,1010.9,338,6,1011.0,2474,12,1011.1,664,13,1011.2,2379,11
317,2025-11-26 12:16:00+05:30,1010.7,1,999.17,6006903,423605.0,387317.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,278,6,1010.5,5105,6,1010.4,619,7,1010.3,992,9,1010.2,907,14,1010.7,18,1,1010.9,338,6,1011.0,2474,12,1011.1,664,13,1011.2,2379,11
317,2025-11-26 12:16:01+05:30,1010.6,39,999.17,6007170,423700.0,387217.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,310,6,1010.5,5213,7,1010.4,812,9,1010.3,1004,9,1010.2,900,13,1010.7,19,1,1010.9,412,5,1011.0,1259,10,1011.1,688,16,1011.2,2283,10
317,2025-11-26 12:16:01+05:30,1010.6,39,999.17,6007170,423700.0,387217.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,310,6,1010.5,5213,7,1010.4,812,9,1010.3,1004,9,1010.2,900,13,1010.7,19,1,1010.9,412,5,1011.0,1259,10,1011.1,688,16,1011.2,2283,10
317,2025-11-26 12:16:02+05:30,1010.6,39,999.17,6007170,424049.0,387294.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,441,7,1010.5,5243,8,1010.4,812,9,1010.3,1025,10,1010.2,904,14,1010.7,19,1,1010.9,412,5,1011.0,1259,10,1011.1,688,16,1011.2,2288,11
317,2025-11-26 12:16:03+05:30,1010.7,4,999.17,6007178,424049.0,387336.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,441,7,1010.5,5243,8,1010.4,927,10,1010.3,1025,10,1010.2,904,14,1010.7,11,1,1010.8,31,1,1010.9,412,5,1011.0,1289,11,1011.1,688,16
317,2025-11-26 12:16:03+05:30,1010.7,4,999.17,6007178,424049.0,387336.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,441,7,1010.5,5243,8,1010.4,927,10,1010.3,1025,10,1010.2,904,14,1010.7,11,1,1010.8,31,1,1010.9,412,5,1011.0,1289,11,1011.1,688,16
317,2025-11-26 12:16:04+05:30,1010.9,68,999.17,6008390,422216.0,386374.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,480,7,1010.5,5192,5,1010.4,778,8,1010.3,1096,11,1010.2,985,15,1010.9,255,4,1011.0,1399,12,1011.1,348,11,1011.2,2184,8,1011.3,602,7
317,2025-11-26 12:16:04+05:30,1010.9,68,999.17,6008390,422216.0,386374.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,480,7,1010.5,5192,5,1010.4,778,8,1010.3,1096,11,1010.2,985,15,1010.9,255,4,1011.0,1399,12,1011.1,348,11,1011.2,2184,8,1011.3,602,7
317,2025-11-26 12:16:05+05:30,1010.9,2,999.17,6008402,422205.0,387462.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.7,121,1,1010.6,349,6,1010.5,5004,4,1010.4,451,4,1010.3,895,8,1010.9,486,7,1011.0,1773,17,1011.1,376,12,1011.2,2266,10,1011.3,1075,8
317,2025-11-26 12:16:05+05:30,1010.9,2,999.17,6008402,422205.0,387462.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.7,121,1,1010.6,349,6,1010.5,5004,4,1010.4,451,4,1010.3,895,8,1010.9,486,7,1011.0,1773,17,1011.1,376,12,1011.2,2266,10,1011.3,1075,8
317,2025-11-26 12:16:06+05:30,1010.9,1,999.17,6008403,421313.0,386929.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.7,146,2,1010.6,156,3,1010.5,5013,6,1010.4,604,6,1010.3,821,8,1010.9,306,4,1011.0,1773,17,1011.1,283,6,1011.2,2361,16,1011.3,575,6
317,2025-11-26 12:16:06+05:30,1010.8,128,999.17,6008403,421313.0,386929.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.7,146,2,1010.6,156,3,1010.5,5013,6,1010.4,604,6,1010.3,821,8,1010.9,306,4,1011.0,1773,17,1011.1,283,6,1011.2,2361,16,1011.3,575,6
317,2025-11-26 12:16:07+05:30,1010.8,128,999.17,6008531,420927.0,388378.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.8,128,1,1010.7,25,1,1010.6,156,3,1010.5,5115,5,1010.4,520,6,1010.9,508,8,1011.0,1415,14,1011.1,454,8,1011.2,2277,17,1011.3,945,10
317,2025-11-26 12:16:08+05:30,1010.8,1,999.17,6008532,420922.0,389279.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.8,24,1,1010.7,96,1,1010.6,156,3,1010.5,5115,5,1010.4,520,6,1010.9,746,10,1011.0,1476,15,1011.1,455,9,1011.2,2327,18,1011.3,954,10
317,2025-11-26 12:16:08+05:30,1010.8,1,999.17,6008532,420922.0,389279.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.8,24,1,1010.7,96,1,1010.6,156,3,1010.5,5115,5,1010.4,520,6,1010.9,746,10,1011.0,1476,15,1011.1,455,9,1011.2,2327,18,1011.3,954,10
317,2025-11-26 12:16:09+05:30,1010.8,3,999.17,6009402,421541.0,388187.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.8,93,1,1010.6,156,3,1010.5,5295,6,1010.4,743,8,1010.3,813,10,1010.9,313,3,1011.0,1386,13,1011.1,447,8,1011.2,2248,16,1011.3,944,9
317,2025-11-26 12:16:09+05:30,1010.8,3,999.17,6009402,421541.0,388187.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.8,93,1,1010.6,156,3,1010.5,5295,6,1010.4,743,8,1010.3,813,10,1010.9,313,3,1011.0,1386,13,1011.1,447,8,1011.2,2248,16,1011.3,944,9
317,2025-11-26 12:16:10+05:30,1010.9,4,999.17,6009814,421371.0,388392.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.8,1,1,1010.7,65,1,1010.6,207,4,1010.5,5004,4,1010.4,795,9,1010.9,244,3,1011.0,1334,14,1011.1,547,10,1011.2,2355,13,1011.3,775,13
317,2025-11-26 12:16:10+05:30,1010.9,4,999.17,6009814,421371.0,388392.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.8,1,1,1010.7,65,1,1010.6,207,4,1010.5,5004,4,1010.4,795,9,1010.9,244,3,1011.0,1334,14,1011.1,547,10,1011.2,2355,13,1011.3,775,13
317,2025-11-26 12:16:11+05:30,1010.8,1,999.17,6009817,421872.0,388040.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.8,235,2,1010.6,207,4,1010.5,5096,6,1010.4,708,8,1010.3,957,12,1010.9,371,6,1011.0,1543,15,1011.1,527,7,1011.2,2366,13,1011.3,1195,19
317,2025-11-26 12:16:11+05:30,1010.8,1,999.17,6009817,421872.0,388040.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.8,235,2,1010.6,207,4,1010.5,5096,6,1010.4,708,8,1010.3,957,12,1010.9,371,6,1011.0,1543,15,1011.1,527,7,1011.2,2366,13,1011.3,1195,19
317,2025-11-26 12:16:12+05:30,1010.8,1,999.17,6009818,421870.0,388140.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.8,234,2,1010.6,207,4,1010.5,5009,5,1010.4,795,9,1010.3,957,12,1010.9,440,6,1011.0,1553,16,1011.1,615,9,1011.2,2366,13,1011.3,1107,17
317,2025-11-26 12:16:12+05:30,1010.8,1,999.17,6009818,421870.0,388140.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.8,234,2,1010.6,207,4,1010.5,5009,5,1010.4,795,9,1010.3,957,12,1010.9,440,6,1011.0,1553,16,1011.1,615,9,1011.2,2366,13,1011.3,1107,17
317,2025-11-26 12:16:13+05:30,1010.9,6,999.17,6009828,419990.0,388074.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.8,234,2,1010.6,207,4,1010.5,5009,5,1010.4,795,9,1010.3,957,12,1010.9,430,6,1011.0,1553,16,1011.1,527,7,1011.2,2379,11,1011.3,811,18
317,2025-11-26 12:16:13+05:30,1010.9,6,999.17,6009828,419990.0,388074.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.8,234,2,1010.6,207,4,1010.5,5009,5,1010.4,795,9,1010.3,957,12,1010.9,430,6,1011.0,1553,16,1011.1,527,7,1011.2,2379,11,1011.3,811,18
