token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:16:14+05:30,1010.8,20,999.17,6010214,421937.0,388393.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.8,214,2,1010.6,207,4,1010.5,5197,6,1010.4,795,9,1010.3,957,12,1010.9,610,5,1011.0,1324,14,1011.1,614,8,1011.2,2158,8,1011.3,805,17
317,2025-11-26 12:16:14+05:30,1010.9,48,999.17,6010214,421937.0,388393.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.8,214,2,1010.6,207,4,1010.5,5197,6,1010.4,795,9,1010.3,957,12,1010.9,610,5,1011.0,1324,14,1011.1,614,8,1011.2,2158,8,1011.3,805,17
317,2025-11-26 12:16:15+05:30,1010.9,2,999.17,6010331,421937.0,387972.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.8,214,2,1010.6,207,4,1010.5,5197,6,1010.4,795,9,1010.3,957,12,1010.9,344,2,1011.0,1143,13,1011.1,614,8,1011.2,2182,9,1011.3,806,18
317,2025-11-26 12:16:15+05:30,1010.9,2,999.17,6010331,421937.0,387972.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.8,214,2,1010.6,207,4,1010.5,5197,6,1010.4,795,9,1010.3,957,12,1010.9,344,2,1011.0,1143,13,1011.1,614,8,1011.2,2182,9,1011.3,806,18
317,2025-11-26 12:16:16+05:30,1010.9,2,999.17,6010334,419965.0,387965.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.8,214,2,1010.6,217,5,1010.5,5197,6,1010.4,795,9,1010.3,957,12,1010.9,341,2,1011.0,1143,13,1011.1,527,7,1011.2,2266,10,1011.3,805,17
317,2025-11-26 12:16:16+05:30,1010.9,2,999.17,6010334,419965.0,387965.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.8,214,2,1010.6,217,5,1010.5,5197,6,1010.4,795,9,1010.3,957,12,1010.9,341,2,1011.0,1143,13,1011.1,527,7,1011.2,2266,10,1011.3,805,17
317,2025-11-26 12:16:17+05:30,1010.9,2,999.17,6010334,417996.0,387954.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.8,227,3,1010.6,217,5,1010.5,5197,6,1010.4,795,9,1010.3,957,12,1010.9,351,3,1011.0,1143,13,1011.1,527,7,1011.2,2245,9,1011.3,805,17
317,2025-11-26 12:16:17+05:30,1010.8,56,999.17,6010334,417996.0,387954.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.8,227,3,1010.6,217,5,1010.5,5197,6,1010.4,795,9,1010.3,957,12,1010.9,351,3,1011.0,1143,13,1011.1,527,7,1011.2,2245,9,1011.3,805,17
317,2025-11-26 12:16:18+05:30,1010.8,56,999.17,6010434,421926.0,388998.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.8,193,3,1010.6,217,5,1010.5,5009,5,1010.4,808,10,1010.3,944,11,1010.9,351,3,1011.0,1344,14,1011.1,613,8,1011.2,2183,9,1011.3,805,17
317,2025-11-26 12:16:18+05:30,1010.9,26,999.17,6010434,421926.0,388998.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.8,193,3,1010.6,217,5,1010.5,5009,5,1010.4,808,10,1010.3,944,11,1010.9,351,3,1011.0,1344,14,1011.1,613,8,1011.2,2183,9,1011.3,805,17
317,2025-11-26 12:16:19+05:30,1010.9,26,999.17,6010755,421954.0,388592.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.8,193,3,1010.6,304,6,1010.5,5197,6,1010.4,762,10,1010.3,957,12,1010.9,54,3,1011.0,1168,13,1011.1,439,6,1011.2,2245,9,1011.3,805,17
317,2025-11-26 12:16:20+05:30,1010.6,3,999.17,6010755,421954.0,388592.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.8,193,3,1010.6,304,6,1010.5,5197,6,1010.4,762,10,1010.3,957,12,1010.9,54,3,1011.0,1168,13,1011.1,439,6,1011.2,2245,9,1011.3,805,17
317,2025-11-26 12:16:20+05:30,1010.6,3,999.17,6011574,421318.0,392280.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,64,2,1010.5,5117,6,1010.4,880,10,1010.3,1036,11,1010.2,893,14,1010.9,892,6,1011.0,1577,18,1011.1,792,9,1011.2,2265,9,1011.3,1103,18
317,2025-11-26 12:16:21+05:30,1010.9,1,999.17,6011574,421318.0,392280.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,64,2,1010.5,5117,6,1010.4,880,10,1010.3,1036,11,1010.2,893,14,1010.9,892,6,1011.0,1577,18,1011.1,792,9,1011.2,2265,9,1011.3,1103,18
317,2025-11-26 12:16:21+05:30,1010.9,1,999.17,6011575,421327.0,392413.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,64,2,1010.5,5196,7,1010.4,753,8,1010.3,1001,10,1010.2,893,14,1010.9,891,6,1011.0,1790,18,1011.1,792,9,1011.2,2265,9,1011.3,1103,18
317,2025-11-26 12:16:22+05:30,1010.6,51,999.17,6011575,421327.0,392413.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,64,2,1010.5,5196,7,1010.4,753,8,1010.3,1001,10,1010.2,893,14,1010.9,891,6,1011.0,1790,18,1011.1,792,9,1011.2,2265,9,1011.3,1103,18
317,2025-11-26 12:16:22+05:30,1010.6,51,999.17,6011690,421244.0,392420.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,67,2,1010.5,5009,5,1010.4,753,8,1010.3,1080,11,1010.2,893,14,1010.9,891,6,1011.0,1845,18,1011.1,713,8,1011.2,2278,10,1011.3,1103,18
317,2025-11-26 12:16:23+05:30,1010.9,1,999.17,6011690,421244.0,392420.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,67,2,1010.5,5009,5,1010.4,753,8,1010.3,1080,11,1010.2,893,14,1010.9,891,6,1011.0,1845,18,1011.1,713,8,1011.2,2278,10,1011.3,1103,18
317,2025-11-26 12:16:23+05:30,1010.9,1,999.17,6011699,417151.0,393557.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,67,2,1010.5,5009,5,1010.4,669,6,1010.3,895,8,1010.2,1050,16,1010.8,1,1,1010.9,1346,10,1011.0,2225,23,1011.1,738,11,1011.2,2265,9
317,2025-11-26 12:16:24+05:30,1010.6,10,999.17,6011699,417151.0,393557.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,67,2,1010.5,5009,5,1010.4,669,6,1010.3,895,8,1010.2,1050,16,1010.8,1,1,1010.9,1346,10,1011.0,2225,23,1011.1,738,11,1011.2,2265,9
317,2025-11-26 12:16:24+05:30,1010.6,10,999.17,6011709,421121.0,393735.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,57,2,1010.5,5004,4,1010.4,669,6,1010.3,895,8,1010.2,1050,16,1010.8,1,1,1010.9,1347,11,1011.0,2200,22,1011.1,738,11,1011.2,2265,9
317,2025-11-26 12:16:25+05:30,1010.9,11,999.18,6013011,419489.0,391100.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,98,3,1010.5,5088,6,1010.4,1095,13,1010.3,808,7,1010.2,892,14,1010.9,291,3,1011.0,1703,16,1011.1,522,8,1011.2,2357,15,1011.3,724,13
317,2025-11-26 12:16:25+05:30,1010.9,11,999.18,6013011,419489.0,391100.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,98,3,1010.5,5088,6,1010.4,1095,13,1010.3,808,7,1010.2,892,14,1010.9,291,3,1011.0,1703,16,1011.1,522,8,1011.2,2357,15,1011.3,724,13
317,2025-11-26 12:16:26+05:30,1010.9,2,999.18,6013143,421507.0,391136.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,98,3,1010.5,5088,6,1010.4,1095,13,1010.3,839,8,1010.2,892,14,1010.9,327,2,1011.0,1703,16,1011.1,522,8,1011.2,2357,15,1011.3,718,12
317,2025-11-26 12:16:26+05:30,1010.9,2,999.18,6013143,421507.0,391136.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,98,3,1010.5,5088,6,1010.4,1095,13,1010.3,839,8,1010.2,892,14,1010.9,327,2,1011.0,1703,16,1011.1,522,8,1011.2,2357,15,1011.3,718,12
317,2025-11-26 12:16:27+05:30,1010.9,2,999.18,6013143,417543.0,391188.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,98,3,1010.5,5009,5,1010.4,1059,13,1010.3,954,9,1010.2,892,14,1010.9,369,3,1011.0,1703,16,1011.1,522,8,1011.2,2357,15,1011.3,1016,13
317,2025-11-26 12:16:28+05:30,1010.9,75,999.18,6013378,421576.0,391001.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,105,3,1010.5,5119,7,1010.4,1126,14,1010.3,839,8,1010.2,892,14,1010.9,125,1,1011.0,1672,15,1011.1,491,7,1011.2,2357,15,1011.3,1016,13
317,2025-11-26 12:16:28+05:30,1010.9,75,999.18,6013378,421576.0,391001.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,105,3,1010.5,5119,7,1010.4,1126,14,1010.3,839,8,1010.2,892,14,1010.9,125,1,1011.0,1672,15,1011.1,491,7,1011.2,2357,15,1011.3,1016,13
317,2025-11-26 12:16:29+05:30,1010.8,1,999.18,6013379,421548.0,390783.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,105,3,1010.5,5009,5,1010.4,1205,15,1010.3,839,8,1010.2,892,14,1010.8,114,1,1010.9,125,1,1011.0,1672,15,1011.1,528,9,1011.2,2357,15
317,2025-11-26 12:16:29+05:30,1010.8,1,999.18,6013379,421548.0,390783.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,105,3,1010.5,5009,5,1010.4,1205,15,1010.3,839,8,1010.2,892,14,1010.8,114,1,1010.9,125,1,1011.0,1672,15,1011.1,528,9,1011.2,2357,15
317,2025-11-26 12:16:30+05:30,1010.7,29,999.18,6013435,421926.0,391746.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,64,2,1010.5,5009,5,1010.4,1136,14,1010.3,925,9,1010.2,892,14,1010.7,53,1,1010.8,114,1,1010.9,126,2,1011.0,1703,16,1011.1,527,8
317,2025-11-26 12:16:30+05:30,1010.7,29,999.18,6013435,421926.0,391746.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,64,2,1010.5,5009,5,1010.4,1136,14,1010.3,925,9,1010.2,892,14,1010.7,53,1,1010.8,114,1,1010.9,126,2,1011.0,1703,16,1011.1,527,8
317,2025-11-26 12:16:31+05:30,1010.7,1,999.18,6013444,421991.0,391750.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,56,2,1010.5,5009,5,1010.4,1136,14,1010.3,950,10,1010.2,892,14,1010.7,52,1,1010.8,114,1,1010.9,125,1,1011.0,1703,16,1011.1,533,10
317,2025-11-26 12:16:31+05:30,1010.7,1,999.18,6013444,421991.0,391750.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,56,2,1010.5,5009,5,1010.4,1136,14,1010.3,950,10,1010.2,892,14,1010.7,52,1,1010.8,114,1,1010.9,125,1,1011.0,1703,16,1011.1,533,10
317,2025-11-26 12:16:32+05:30,1010.7,1,999.18,6013444,424028.0,392595.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,2061,4,1010.5,5090,5,1010.4,947,9,1010.3,958,15,1010.2,867,10,1010.7,52,1,1010.8,174,2,1010.9,367,4,1011.0,1647,15,1011.1,454,9
317,2025-11-26 12:16:33+05:30,1010.7,5,999.18,6013444,424028.0,392595.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,2061,4,1010.5,5090,5,1010.4,947,9,1010.3,958,15,1010.2,867,10,1010.7,52,1,1010.8,174,2,1010.9,367,4,1011.0,1647,15,1011.1,454,9
317,2025-11-26 12:16:33+05:30,1010.7,5,999.18,6013458,424023.0,392614.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,2056,4,1010.5,5090,5,1010.4,947,9,1010.3,958,15,1010.2,867,10,1010.7,43,1,1010.8,174,2,1010.9,367,4,1011.0,1922,16,1011.1,454,9
317,2025-11-26 12:16:34+05:30,1010.7,1,999.18,6013571,424139.0,392534.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,2056,4,1010.5,5004,4,1010.4,1033,10,1010.3,917,14,1010.2,867,10,1010.7,52,1,1010.8,174,2,1010.9,428,5,1011.0,2004,17,1011.1,455,10
317,2025-11-26 12:16:34+05:30,1010.7,1,999.18,6013571,424139.0,392534.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,2056,4,1010.5,5004,4,1010.4,1033,10,1010.3,917,14,1010.2,867,10,1010.7,52,1,1010.8,174,2,1010.9,428,5,1011.0,2004,17,1011.1,455,10
317,2025-11-26 12:16:34+05:30,1010.7,1,999.18,6013571,424139.0,392534.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,2056,4,1010.5,5004,4,1010.4,1033,10,1010.3,917,14,1010.2,867,10,1010.7,52,1,1010.8,174,2,1010.9,428,5,1011.0,2004,17,1011.1,455,10
317,2025-11-26 12:16:35+05:30,1010.7,1,999.18,6013571,424139.0,392534.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,2056,4,1010.5,5004,4,1010.4,1033,10,1010.3,917,14,1010.2,867,10,1010.7,52,1,1010.8,174,2,1010.9,428,5,1011.0,2004,17,1011.1,455,10
317,2025-11-26 12:16:35+05:30,1010.8,2,999.18,6013571,424139.0,392534.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,2056,4,1010.5,5004,4,1010.4,1033,10,1010.3,917,14,1010.2,867,10,1010.7,52,1,1010.8,174,2,1010.9,428,5,1011.0,2004,17,1011.1,455,10
317,2025-11-26 12:16:35+05:30,1010.8,2,999.18,6014091,421105.0,392322.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.7,28,1,1010.6,1739,4,1010.5,5004,4,1010.4,861,8,1010.3,1016,15,1010.8,29,2,1010.9,375,6,1011.0,2190,19,1011.1,534,9,1011.2,2450,18
317,2025-11-26 12:16:35+05:30,1010.8,2,999.18,6014091,421105.0,392322.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.7,28,1,1010.6,1739,4,1010.5,5004,4,1010.4,861,8,1010.3,1016,15,1010.8,29,2,1010.9,375,6,1011.0,2190,19,1011.1,534,9,1011.2,2450,18
317,2025-11-26 12:16:36+05:30,1010.8,2,999.18,6014091,421105.0,392322.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.7,28,1,1010.6,1739,4,1010.5,5004,4,1010.4,861,8,1010.3,1016,15,1010.8,29,2,1010.9,375,6,1011.0,2190,19,1011.1,534,9,1011.2,2450,18
317,2025-11-26 12:16:36+05:30,1010.8,1,999.18,6014091,421105.0,392322.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.7,28,1,1010.6,1739,4,1010.5,5004,4,1010.4,861,8,1010.3,1016,15,1010.8,29,2,1010.9,375,6,1011.0,2190,19,1011.1,534,9,1011.2,2450,18
317,2025-11-26 12:16:36+05:30,1010.8,1,999.18,6014093,423087.0,392379.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.7,28,1,1010.6,1739,4,1010.5,5004,4,1010.4,861,8,1010.3,1016,15,1010.8,115,3,1010.9,375,6,1011.0,2332,20,1011.1,448,8,1011.2,2363,16
317,2025-11-26 12:16:36+05:30,1010.8,1,999.18,6014093,423087.0,392379.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.7,28,1,1010.6,1739,4,1010.5,5004,4,1010.4,861,8,1010.3,1016,15,1010.8,115,3,1010.9,375,6,1011.0,2332,20,1011.1,448,8,1011.2,2363,16
317,2025-11-26 12:16:37+05:30,1010.8,1,999.18,6014093,423087.0,392379.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.7,28,1,1010.6,1739,4,1010.5,5004,4,1010.4,861,8,1010.3,1016,15,1010.8,115,3,1010.9,375,6,1011.0,2332,20,1011.1,448,8,1011.2,2363,16
317,2025-11-26 12:16:37+05:30,1010.6,834,999.18,6014968,420293.0,394067.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,892,3,1010.5,4999,3,1010.4,209,2,1010.3,228,2,1010.2,391,6,1010.8,321,8,1010.9,646,9,1011.0,2256,21,1011.1,633,13,1011.2,2516,17
317,2025-11-26 12:16:37+05:30,1010.6,834,999.18,6014968,420293.0,394067.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,892,3,1010.5,4999,3,1010.4,209,2,1010.3,228,2,1010.2,391,6,1010.8,321,8,1010.9,646,9,1011.0,2256,21,1011.1,633,13,1011.2,2516,17
317,2025-11-26 12:16:38+05:30,1010.6,834,999.18,6014968,420293.0,394067.0,986.2,1012.2,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.6,892,3,1010.5,4999,3,1010.4,209,2,1010.3,228,2,1010.2,391,6,1010.8,321,8,1010.9,646,9,1011.0,2256,21,1011.1,633,13,1011.2,2516,17
317,2025-11-26 12:16:38+05:30,1010.6,834,999.18,6014968,420293.0,394067.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,892,3,1010.5,4999,3,1010.4,209,2,1010.3,228,2,1010.2,391,6,1010.8,321,8,1010.9,646,9,1011.0,2256,21,1011.1,633,13,1011.2,2516,17
317,2025-11-26 12:16:38+05:30,1010.8,13,999.18,6015239,421257.0,393606.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,749,3,1010.5,4999,3,1010.4,110,1,1010.3,241,3,1010.2,688,9,1010.8,272,6,1010.9,711,10,1011.0,2285,21,1011.1,521,10,1011.2,2208,15
317,2025-11-26 12:16:38+05:30,1010.8,13,999.18,6015239,421257.0,393606.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,749,3,1010.5,4999,3,1010.4,110,1,1010.3,241,3,1010.2,688,9,1010.8,272,6,1010.9,711,10,1011.0,2285,21,1011.1,521,10,1011.2,2208,15
317,2025-11-26 12:16:39+05:30,1010.8,13,999.18,6015239,421257.0,393606.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,749,3,1010.5,4999,3,1010.4,110,1,1010.3,241,3,1010.2,688,9,1010.8,272,6,1010.9,711,10,1011.0,2285,21,1011.1,521,10,1011.2,2208,15
317,2025-11-26 12:16:39+05:30,1010.8,43,999.18,6015239,421257.0,393606.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,749,3,1010.5,4999,3,1010.4,110,1,1010.3,241,3,1010.2,688,9,1010.8,272,6,1010.9,711,10,1011.0,2285,21,1011.1,521,10,1011.2,2208,15
317,2025-11-26 12:16:39+05:30,1010.8,43,999.18,6015468,422572.0,394287.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,749,3,1010.5,4999,3,1010.3,544,5,1010.2,573,8,1010.1,1283,17,1010.7,42,1,1010.8,160,4,1010.9,797,11,1011.0,2335,22,1011.1,635,12
317,2025-11-26 12:16:40+05:30,1010.6,30,999.18,6015468,422572.0,394287.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,749,3,1010.5,4999,3,1010.3,544,5,1010.2,573,8,1010.1,1283,17,1010.7,42,1,1010.8,160,4,1010.9,797,11,1011.0,2335,22,1011.1,635,12
317,2025-11-26 12:16:40+05:30,1010.6,30,999.18,6015639,422595.0,394377.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,579,3,1010.5,4999,3,1010.3,241,3,1010.2,688,9,1010.1,1283,17,1010.7,41,1,1010.8,458,7,1010.9,712,11,1011.0,2353,21,1011.1,635,12
317,2025-11-26 12:16:41+05:30,1010.7,3,999.18,6015639,422595.0,394377.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,579,3,1010.5,4999,3,1010.3,241,3,1010.2,688,9,1010.1,1283,17,1010.7,41,1,1010.8,458,7,1010.9,712,11,1011.0,2353,21,1011.1,635,12
317,2025-11-26 12:16:41+05:30,1010.7,1,999.18,6015643,422593.0,394358.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,579,3,1010.5,4999,3,1010.3,356,4,1010.2,573,8,1010.1,1283,17,1010.7,37,1,1010.8,458,7,1010.9,723,12,1011.0,2327,20,1011.1,635,12
317,2025-11-26 12:16:42+05:30,1011.0,92,999.18,6015643,422593.0,394358.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,579,3,1010.5,4999,3,1010.3,356,4,1010.2,573,8,1010.1,1283,17,1010.7,37,1,1010.8,458,7,1010.9,723,12,1011.0,2327,20,1011.1,635,12
317,2025-11-26 12:16:42+05:30,1010.9,1,999.19,6020674,422283.0,390403.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,579,3,1010.5,5124,5,1010.4,508,5,1010.3,683,7,1010.2,856,9,1010.9,199,4,1011.0,690,9,1011.1,690,12,1011.2,2234,14,1011.3,748,8
317,2025-11-26 12:16:43+05:30,1010.9,21,999.19,6020674,422283.0,390403.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,579,3,1010.5,5124,5,1010.4,508,5,1010.3,683,7,1010.2,856,9,1010.9,199,4,1011.0,690,9,1011.1,690,12,1011.2,2234,14,1011.3,748,8
317,2025-11-26 12:16:43+05:30,1010.8,52,999.19,6020946,422203.0,390851.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,579,3,1010.5,4999,3,1010.4,470,4,1010.3,867,8,1010.2,803,10,1010.8,90,1,1010.9,117,3,1011.0,761,10,1011.1,783,12,1011.2,2353,16
317,2025-11-26 12:16:44+05:30,1010.8,81,999.19,6020946,422203.0,390851.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,579,3,1010.5,4999,3,1010.4,470,4,1010.3,867,8,1010.2,803,10,1010.8,90,1,1010.9,117,3,1011.0,761,10,1011.1,783,12,1011.2,2353,16
317,2025-11-26 12:16:44+05:30,1010.8,81,999.19,6021030,422360.0,390616.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,600,4,1010.5,5282,6,1010.4,473,5,1010.3,877,13,1010.2,803,10,1010.8,6,1,1010.9,87,2,1011.0,417,7,1011.1,499,10,1011.2,2429,16
317,2025-11-26 12:16:45+05:30,1010.9,85,999.19,6021030,422360.0,390616.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,600,4,1010.5,5282,6,1010.4,473,5,1010.3,877,13,1010.2,803,10,1010.8,6,1,1010.9,87,2,1011.0,417,7,1011.1,499,10,1011.2,2429,16
317,2025-11-26 12:16:45+05:30,1010.9,85,999.19,6021208,418640.0,391132.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,700,5,1010.5,5205,6,1010.4,966,9,1010.3,893,14,1010.2,790,9,1011.0,336,6,1011.1,634,11,1011.2,2291,15,1011.3,644,9,1011.4,1524,14
317,2025-11-26 12:16:46+05:30,1011.0,1,999.19,6021208,418640.0,391132.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,700,5,1010.5,5205,6,1010.4,966,9,1010.3,893,14,1010.2,790,9,1011.0,336,6,1011.1,634,11,1011.2,2291,15,1011.3,644,9,1011.4,1524,14
317,2025-11-26 12:16:46+05:30,1011.0,1,999.19,6021209,422939.0,391154.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,700,5,1010.5,5205,6,1010.4,966,9,1010.3,893,14,1010.2,790,9,1011.0,335,6,1011.1,634,11,1011.2,2291,15,1011.3,644,9,1011.4,1524,14
317,2025-11-26 12:16:47+05:30,1011.0,1,999.19,6021209,422939.0,391154.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,700,5,1010.5,5205,6,1010.4,966,9,1010.3,893,14,1010.2,790,9,1011.0,335,6,1011.1,634,11,1011.2,2291,15,1011.3,644,9,1011.4,1524,14
317,2025-11-26 12:16:48+05:30,1011.0,93,999.19,6021209,422939.0,391154.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,700,5,1010.5,5205,6,1010.4,966,9,1010.3,893,14,1010.2,790,9,1011.0,335,6,1011.1,634,11,1011.2,2291,15,1011.3,644,9,1011.4,1524,14
317,2025-11-26 12:16:48+05:30,1011.0,93,999.19,6021320,422916.0,390604.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,689,5,1010.5,5205,6,1010.4,966,9,1010.3,893,14,1010.2,773,9,1011.0,546,9,1011.1,625,11,1011.2,2371,16,1011.3,644,9,1011.4,1524,14
