token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:16:49+05:30,1011.0,1,999.19,6021320,422916.0,390604.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,689,5,1010.5,5205,6,1010.4,966,9,1010.3,893,14,1010.2,773,9,1011.0,546,9,1011.1,625,11,1011.2,2371,16,1011.3,644,9,1011.4,1524,14
317,2025-11-26 12:16:49+05:30,1010.6,143,999.19,6021464,418710.0,389801.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,628,6,1010.5,5395,8,1010.4,1144,14,1010.3,719,7,1010.2,773,9,1010.8,117,1,1011.0,304,6,1011.1,365,8,1011.2,2279,10,1011.3,726,10
317,2025-11-26 12:16:50+05:30,1010.7,120,999.19,6021464,418710.0,389801.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,628,6,1010.5,5395,8,1010.4,1144,14,1010.3,719,7,1010.2,773,9,1010.8,117,1,1011.0,304,6,1011.1,365,8,1011.2,2279,10,1011.3,726,10
317,2025-11-26 12:16:50+05:30,1010.7,120,999.19,6021585,418991.0,390707.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,988,8,1010.5,5395,8,1010.4,1229,16,1010.3,768,9,1010.2,585,8,1010.7,22,1,1010.8,116,1,1011.0,390,8,1011.1,365,8,1011.2,2285,11
317,2025-11-26 12:16:51+05:30,1010.7,1,999.19,6021585,418991.0,390707.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,988,8,1010.5,5395,8,1010.4,1229,16,1010.3,768,9,1010.2,585,8,1010.7,22,1,1010.8,116,1,1011.0,390,8,1011.1,365,8,1011.2,2285,11
317,2025-11-26 12:16:51+05:30,1010.7,1,999.19,6021601,422870.0,390900.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,973,8,1010.5,5395,8,1010.4,1229,16,1010.3,794,10,1010.2,585,8,1010.7,21,1,1010.8,177,2,1011.0,491,10,1011.1,365,8,1011.2,2285,11
317,2025-11-26 12:16:52+05:30,1010.7,1,999.19,6021601,423126.0,391235.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,986,9,1010.5,5395,8,1010.4,1229,16,1010.3,794,10,1010.2,585,8,1010.7,21,1,1010.8,177,2,1011.0,491,10,1011.1,365,8,1011.2,2285,11
317,2025-11-26 12:16:53+05:30,1010.7,11,999.19,6021601,423126.0,391235.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,986,9,1010.5,5395,8,1010.4,1229,16,1010.3,794,10,1010.2,585,8,1010.7,21,1,1010.8,177,2,1011.0,491,10,1011.1,365,8,1011.2,2285,11
317,2025-11-26 12:16:53+05:30,1010.7,11,999.19,6021875,422756.0,392674.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,361,7,1010.5,5395,8,1010.4,905,6,1010.3,933,15,1010.2,773,9,1010.8,212,3,1010.9,285,3,1011.0,1766,11,1011.1,552,8,1011.2,2291,13
317,2025-11-26 12:16:54+05:30,1010.6,188,999.19,6021875,422756.0,392674.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,361,7,1010.5,5395,8,1010.4,905,6,1010.3,933,15,1010.2,773,9,1010.8,212,3,1010.9,285,3,1011.0,1766,11,1011.1,552,8,1011.2,2291,13
317,2025-11-26 12:16:54+05:30,1010.7,40,999.2,6023547,416233.0,392066.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.5,5004,4,1010.4,320,4,1010.3,909,8,1010.2,952,10,1010.1,1930,15,1010.9,191,4,1011.0,2115,18,1011.1,411,7,1011.2,2258,12,1011.3,1149,11
317,2025-11-26 12:16:55+05:30,1010.8,12,999.2,6023547,416233.0,392066.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.5,5004,4,1010.4,320,4,1010.3,909,8,1010.2,952,10,1010.1,1930,15,1010.9,191,4,1011.0,2115,18,1011.1,411,7,1011.2,2258,12,1011.3,1149,11
317,2025-11-26 12:16:55+05:30,1010.8,12,999.2,6023737,421489.0,392278.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.5,5228,6,1010.4,449,5,1010.3,1125,12,1010.2,961,15,1010.1,935,11,1010.8,10,1,1011.0,1850,13,1011.1,666,10,1011.2,2317,10,1011.3,1172,12
317,2025-11-26 12:16:56+05:30,1010.8,57,999.2,6023737,421489.0,392278.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.5,5228,6,1010.4,449,5,1010.3,1125,12,1010.2,961,15,1010.1,935,11,1010.8,10,1,1011.0,1850,13,1011.1,666,10,1011.2,2317,10,1011.3,1172,12
317,2025-11-26 12:16:56+05:30,1010.8,57,999.2,6023797,422980.0,392910.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.5,5293,8,1010.4,739,7,1010.3,1070,12,1010.2,968,16,1010.1,928,10,1010.7,5,1,1011.0,1711,13,1011.1,572,7,1011.2,2318,10,1011.3,1172,12
317,2025-11-26 12:16:57+05:30,1010.8,57,999.2,6023797,419792.0,393859.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.5,5021,5,1010.4,490,3,1010.3,1141,12,1010.2,904,12,1010.1,1081,14,1010.6,40,1,1010.7,5,1,1010.9,251,2,1011.0,1988,17,1011.1,572,7
317,2025-11-26 12:16:58+05:30,1010.5,1,999.2,6023797,419792.0,393859.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.5,5021,5,1010.4,490,3,1010.3,1141,12,1010.2,904,12,1010.1,1081,14,1010.6,40,1,1010.7,5,1,1010.9,251,2,1011.0,1988,17,1011.1,572,7
317,2025-11-26 12:16:58+05:30,1010.5,1,999.2,6023799,419631.0,393727.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.5,5020,5,1010.4,391,3,1010.3,1059,11,1010.2,925,13,1010.1,1081,14,1010.6,39,1,1010.7,5,1,1010.9,252,3,1011.0,1988,17,1011.1,572,7
317,2025-11-26 12:16:59+05:30,1010.5,496,999.2,6023799,419631.0,393727.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.5,5020,5,1010.4,391,3,1010.3,1059,11,1010.2,925,13,1010.1,1081,14,1010.6,39,1,1010.7,5,1,1010.9,252,3,1011.0,1988,17,1011.1,572,7
317,2025-11-26 12:16:59+05:30,1010.5,496,999.2,6024295,419122.0,394135.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.5,4524,5,1010.3,941,9,1010.2,931,10,1010.1,1096,15,1010.0,9984,32,1010.6,39,1,1010.7,5,1,1010.8,243,3,1010.9,556,6,1011.0,2089,18
317,2025-11-26 12:17:00+05:30,1010.6,163,999.2,6024295,419122.0,394135.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.5,4524,5,1010.3,941,9,1010.2,931,10,1010.1,1096,15,1010.0,9984,32,1010.6,39,1,1010.7,5,1,1010.8,243,3,1010.9,556,6,1011.0,2089,18
317,2025-11-26 12:17:01+05:30,1010.6,40,999.2,6024572,422560.0,393837.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,1,1,1010.5,4491,5,1010.4,250,2,1010.3,974,9,1010.2,952,11,1010.7,5,1,1010.8,5,1,1010.9,415,5,1011.0,2079,16,1011.1,572,7
317,2025-11-26 12:17:01+05:30,1010.7,91,999.2,6024572,422560.0,393837.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,1,1,1010.5,4491,5,1010.4,250,2,1010.3,974,9,1010.2,952,11,1010.7,5,1,1010.8,5,1,1010.9,415,5,1011.0,2079,16,1011.1,572,7
317,2025-11-26 12:17:02+05:30,1010.8,1,999.2,6024669,421849.0,394414.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.5,4486,4,1010.3,775,7,1010.2,1058,11,1010.1,1173,16,1010.0,9918,30,1010.8,70,3,1010.9,873,10,1011.0,2334,18,1011.1,610,10,1011.2,2541,12
317,2025-11-26 12:17:02+05:30,1010.8,1,999.2,6024669,421849.0,394414.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.5,4486,4,1010.3,775,7,1010.2,1058,11,1010.1,1173,16,1010.0,9918,30,1010.8,70,3,1010.9,873,10,1011.0,2334,18,1011.1,610,10,1011.2,2541,12
317,2025-11-26 12:17:03+05:30,1010.8,4,999.2,6024678,422273.0,394412.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,131,1,1010.5,4486,4,1010.3,890,8,1010.2,943,10,1010.1,1180,17,1010.8,33,3,1010.9,873,10,1011.0,2334,18,1011.1,610,10,1011.2,2243,11
317,2025-11-26 12:17:03+05:30,1010.8,4,999.2,6024678,422273.0,394412.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,131,1,1010.5,4486,4,1010.3,890,8,1010.2,943,10,1010.1,1180,17,1010.8,33,3,1010.9,873,10,1011.0,2334,18,1011.1,610,10,1011.2,2243,11
317,2025-11-26 12:17:04+05:30,1010.8,4,999.2,6024678,422030.0,394399.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,131,1,1010.5,4486,4,1010.3,890,8,1010.2,943,10,1010.1,1180,17,1010.8,68,4,1010.9,873,10,1011.0,2360,19,1011.1,505,10,1011.2,2243,11
317,2025-11-26 12:17:04+05:30,1010.6,1,999.2,6024678,422030.0,394399.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,131,1,1010.5,4486,4,1010.3,890,8,1010.2,943,10,1010.1,1180,17,1010.8,68,4,1010.9,873,10,1011.0,2360,19,1011.1,505,10,1011.2,2243,11
317,2025-11-26 12:17:05+05:30,1010.8,2,999.2,6024681,422091.0,394202.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,130,1,1010.5,4486,4,1010.3,890,8,1010.2,943,10,1010.1,1180,17,1010.8,66,4,1010.9,799,9,1011.0,2408,19,1011.1,505,10,1011.2,2243,11
317,2025-11-26 12:17:05+05:30,1010.8,2,999.2,6024681,422091.0,394202.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,130,1,1010.5,4486,4,1010.3,890,8,1010.2,943,10,1010.1,1180,17,1010.8,66,4,1010.9,799,9,1011.0,2408,19,1011.1,505,10,1011.2,2243,11
317,2025-11-26 12:17:06+05:30,1010.8,1,999.2,6024782,417875.0,394418.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,30,1,1010.5,4486,4,1010.3,890,8,1010.2,943,10,1010.1,1180,17,1010.7,99,1,1010.8,65,4,1010.9,873,10,1011.0,2334,18,1011.1,505,10
317,2025-11-26 12:17:06+05:30,1010.6,4,999.2,6024782,417875.0,394418.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,30,1,1010.5,4486,4,1010.3,890,8,1010.2,943,10,1010.1,1180,17,1010.7,99,1,1010.8,65,4,1010.9,873,10,1011.0,2334,18,1011.1,505,10
317,2025-11-26 12:17:07+05:30,1010.6,4,999.21,6030198,412668.0,396796.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.2,269,2,1010.1,1103,5,1010.0,9072,27,1009.9,1082,12,1009.8,1345,10,1010.7,701,10,1010.8,689,14,1010.9,1035,12,1011.0,2783,21,1011.1,767,11
317,2025-11-26 12:17:08+05:30,1010.1,145,999.21,6031343,415293.0,399110.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.2,87,1,1010.0,9224,26,1009.9,949,13,1009.8,689,13,1009.7,1764,11,1010.6,805,7,1010.7,978,10,1010.8,823,16,1010.9,1028,12,1011.0,2465,19
317,2025-11-26 12:17:08+05:30,1010.1,145,999.21,6031343,415293.0,399110.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.2,87,1,1010.0,9224,26,1009.9,949,13,1009.8,689,13,1009.7,1764,11,1010.6,805,7,1010.7,978,10,1010.8,823,16,1010.9,1028,12,1011.0,2465,19
317,2025-11-26 12:17:09+05:30,1010.6,1,999.21,6031497,415565.0,398838.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.2,87,1,1010.1,107,1,1010.0,9413,28,1009.9,834,12,1009.8,689,13,1010.6,717,5,1010.7,1125,10,1010.8,832,16,1010.9,1028,12,1011.0,2465,19
317,2025-11-26 12:17:09+05:30,1010.6,28,999.21,6031497,415565.0,398838.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.2,87,1,1010.1,107,1,1010.0,9413,28,1009.9,834,12,1009.8,689,13,1010.6,717,5,1010.7,1125,10,1010.8,832,16,1010.9,1028,12,1011.0,2465,19
317,2025-11-26 12:17:10+05:30,1010.1,5,999.21,6032547,412824.0,398258.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.1,337,5,1010.0,9336,29,1009.9,768,8,1009.8,845,15,1009.7,869,10,1010.4,155,1,1010.6,625,4,1010.7,738,7,1010.8,829,14,1010.9,787,11
317,2025-11-26 12:17:10+05:30,1010.4,125,999.21,6032547,412824.0,398258.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.1,337,5,1010.0,9336,29,1009.9,768,8,1009.8,845,15,1009.7,869,10,1010.4,155,1,1010.6,625,4,1010.7,738,7,1010.8,829,14,1010.9,787,11
317,2025-11-26 12:17:11+05:30,1010.4,100,999.21,6032774,414988.0,398750.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.1,399,7,1010.0,9287,28,1009.9,781,9,1009.8,845,15,1009.7,856,9,1010.4,155,1,1010.6,486,2,1010.7,875,7,1010.8,806,14,1010.9,750,10
317,2025-11-26 12:17:11+05:30,1010.4,100,999.21,6032774,414988.0,398750.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.1,399,7,1010.0,9287,28,1009.9,781,9,1009.8,845,15,1009.7,856,9,1010.4,155,1,1010.6,486,2,1010.7,875,7,1010.8,806,14,1010.9,750,10
317,2025-11-26 12:17:12+05:30,1010.0,83,999.22,6035598,416528.0,398398.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.1,67,1,1010.0,10903,30,1009.9,802,9,1009.8,787,15,1009.7,1042,10,1010.4,25,2,1010.6,432,3,1010.7,863,8,1010.8,807,13,1010.9,1092,12
317,2025-11-26 12:17:12+05:30,1010.0,83,999.22,6035598,416528.0,398398.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.1,67,1,1010.0,10903,30,1009.9,802,9,1009.8,787,15,1009.7,1042,10,1010.4,25,2,1010.6,432,3,1010.7,863,8,1010.8,807,13,1010.9,1092,12
317,2025-11-26 12:17:13+05:30,1010.2,82,999.22,6035783,417591.0,398503.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.1,394,7,1010.0,10879,29,1009.9,774,8,1009.8,787,15,1009.7,1054,10,1010.2,83,1,1010.4,11,2,1010.5,49,1,1010.6,432,3,1010.7,977,9
317,2025-11-26 12:17:13+05:30,1010.2,83,999.22,6035783,417591.0,398503.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.1,394,7,1010.0,10879,29,1009.9,774,8,1009.8,787,15,1009.7,1054,10,1010.2,83,1,1010.4,11,2,1010.5,49,1,1010.6,432,3,1010.7,977,9
317,2025-11-26 12:17:14+05:30,1010.2,78,999.22,6036434,414860.0,398214.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.1,507,8,1010.0,10886,30,1009.9,801,9,1009.8,780,14,1009.7,868,9,1010.3,56,1,1010.4,11,2,1010.6,388,2,1010.7,732,7,1010.8,1059,13
317,2025-11-26 12:17:14+05:30,1010.2,67,999.22,6036434,414860.0,398214.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.1,507,8,1010.0,10886,30,1009.9,801,9,1009.8,780,14,1009.7,868,9,1010.3,56,1,1010.4,11,2,1010.6,388,2,1010.7,732,7,1010.8,1059,13
317,2025-11-26 12:17:15+05:30,1010.4,1,999.22,6036898,421444.0,392787.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.4,355,4,1010.3,923,11,1010.2,1218,11,1010.1,856,12,1010.0,11750,34,1010.7,101,2,1010.8,16,2,1010.9,857,3,1011.0,1945,12,1011.1,219,3
317,2025-11-26 12:17:15+05:30,1010.4,1,999.22,6036898,421444.0,392787.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.4,355,4,1010.3,923,11,1010.2,1218,11,1010.1,856,12,1010.0,11750,34,1010.7,101,2,1010.8,16,2,1010.9,857,3,1011.0,1945,12,1011.1,219,3
317,2025-11-26 12:17:16+05:30,1010.7,1,999.22,6036963,422374.0,393473.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.4,844,8,1010.3,741,9,1010.2,1265,14,1010.1,869,13,1010.0,11750,34,1010.7,165,3,1010.8,3,1,1010.9,1152,6,1011.0,1957,12,1011.1,420,5
317,2025-11-26 12:17:16+05:30,1010.4,5,999.22,6036963,422374.0,393473.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.4,844,8,1010.3,741,9,1010.2,1265,14,1010.1,869,13,1010.0,11750,34,1010.7,165,3,1010.8,3,1,1010.9,1152,6,1011.0,1957,12,1011.1,420,5
317,2025-11-26 12:17:17+05:30,1010.7,102,999.22,6037106,424002.0,393142.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.5,535,8,1010.4,1181,11,1010.3,984,13,1010.2,958,9,1010.1,1951,14,1010.7,57,2,1010.8,7,2,1010.9,966,5,1011.0,1846,11,1011.1,420,5
317,2025-11-26 12:17:17+05:30,1010.8,36,999.22,6037106,424002.0,393142.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.5,535,8,1010.4,1181,11,1010.3,984,13,1010.2,958,9,1010.1,1951,14,1010.7,57,2,1010.8,7,2,1010.9,966,5,1011.0,1846,11,1011.1,420,5
317,2025-11-26 12:17:18+05:30,1010.6,144,999.22,6037682,425338.0,391892.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,649,9,1010.5,475,8,1010.4,1476,18,1010.3,1451,16,1010.2,1997,13,1010.9,949,4,1011.0,1651,10,1011.1,5,1,1011.2,1904,5,1011.3,454,6
317,2025-11-26 12:17:18+05:30,1011.1,5,999.22,6037682,425338.0,391892.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,649,9,1010.5,475,8,1010.4,1476,18,1010.3,1451,16,1010.2,1997,13,1010.9,949,4,1011.0,1651,10,1011.1,5,1,1011.2,1904,5,1011.3,454,6
317,2025-11-26 12:17:19+05:30,1011.2,921,999.23,6043182,424205.0,384676.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.0,533,7,1010.9,666,7,1010.8,1195,13,1010.7,1190,18,1010.6,2060,17,1011.2,437,3,1011.3,17,1,1011.4,184,4,1011.5,3166,10,1011.6,1191,12
317,2025-11-26 12:17:19+05:30,1011.0,51,999.23,6043182,424205.0,384676.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.0,533,7,1010.9,666,7,1010.8,1195,13,1010.7,1190,18,1010.6,2060,17,1011.2,437,3,1011.3,17,1,1011.4,184,4,1011.5,3166,10,1011.6,1191,12
317,2025-11-26 12:17:20+05:30,1011.2,190,999.24,6043905,424158.0,385112.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.9,358,6,1010.8,1412,16,1010.7,1018,14,1010.6,3237,16,1010.5,1046,12,1011.2,365,4,1011.3,17,1,1011.4,370,5,1011.5,3166,10,1011.6,1408,15
317,2025-11-26 12:17:20+05:30,1011.2,118,999.24,6043905,424158.0,385112.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.9,358,6,1010.8,1412,16,1010.7,1018,14,1010.6,3237,16,1010.5,1046,12,1011.2,365,4,1011.3,17,1,1011.4,370,5,1011.5,3166,10,1011.6,1408,15
317,2025-11-26 12:17:20+05:30,1011.1,64,999.24,6046995,425880.0,380237.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.2,110,4,1011.1,215,4,1011.0,2082,13,1010.9,3242,13,1010.8,3131,19,1011.4,76,3,1011.5,2831,7,1011.6,737,7,1011.7,476,5,1011.8,904,9
317,2025-11-26 12:17:21+05:30,1011.4,1,999.24,6046995,425880.0,380237.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.2,110,4,1011.1,215,4,1011.0,2082,13,1010.9,3242,13,1010.8,3131,19,1011.4,76,3,1011.5,2831,7,1011.6,737,7,1011.7,476,5,1011.8,904,9
317,2025-11-26 12:17:21+05:30,1011.3,1,999.24,6047118,426276.0,381160.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.2,286,4,1011.1,525,6,1011.0,2009,15,1010.9,3280,15,1010.8,3131,19,1011.3,95,1,1011.4,75,3,1011.5,2831,7,1011.6,737,7,1011.7,476,5
317,2025-11-26 12:17:22+05:30,1011.5,122,999.24,6047118,426276.0,381160.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.2,286,4,1011.1,525,6,1011.0,2009,15,1010.9,3280,15,1010.8,3131,19,1011.3,95,1,1011.4,75,3,1011.5,2831,7,1011.6,737,7,1011.7,476,5
317,2025-11-26 12:17:22+05:30,1011.5,53,999.26,6053608,423387.0,377509.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.2,420,5,1011.1,918,7,1011.0,1553,15,1010.9,3335,15,1010.8,2139,8,1011.5,87,1,1011.6,551,6,1011.7,192,4,1011.8,941,9,1011.9,1903,12
317,2025-11-26 12:17:23+05:30,1011.7,4,999.26,6053608,423387.0,377509.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.2,420,5,1011.1,918,7,1011.0,1553,15,1010.9,3335,15,1010.8,2139,8,1011.5,87,1,1011.6,551,6,1011.7,192,4,1011.8,941,9,1011.9,1903,12
317,2025-11-26 12:17:23+05:30,1011.7,12,999.26,6055891,422565.0,376974.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.3,246,6,1011.2,891,9,1011.1,1399,10,1011.0,1988,16,1010.9,2730,17,1011.7,87,1,1011.8,333,8,1011.9,1929,14,1012.0,6775,48,1012.1,777,11
317,2025-11-26 12:17:24+05:30,1011.7,13,999.26,6055891,422565.0,376974.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.3,246,6,1011.2,891,9,1011.1,1399,10,1011.0,1988,16,1010.9,2730,17,1011.7,87,1,1011.8,333,8,1011.9,1929,14,1012.0,6775,48,1012.1,777,11
317,2025-11-26 12:17:24+05:30,1011.8,27,999.26,6056482,422749.0,377389.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.4,152,2,1011.3,300,4,1011.2,989,9,1011.1,1440,12,1011.0,1975,15,1011.8,441,4,1011.9,1793,17,1012.0,6846,48,1012.1,878,12,1012.2,2656,9
317,2025-11-26 12:17:25+05:30,1011.7,12,999.26,6056482,422749.0,377389.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.4,152,2,1011.3,300,4,1011.2,989,9,1011.1,1440,12,1011.0,1975,15,1011.8,441,4,1011.9,1793,17,1012.0,6846,48,1012.1,878,12,1012.2,2656,9
317,2025-11-26 12:17:25+05:30,1011.5,100,999.26,6056963,424408.0,376177.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.7,1,1,1011.5,49,1,1011.4,333,3,1011.3,559,8,1011.2,1493,10,1011.8,189,3,1011.9,1575,15,1012.0,7064,49,1012.1,725,9,1012.2,2842,10
317,2025-11-26 12:17:26+05:30,1011.4,120,999.26,6056963,424408.0,376177.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.7,1,1,1011.5,49,1,1011.4,333,3,1011.3,559,8,1011.2,1493,10,1011.8,189,3,1011.9,1575,15,1012.0,7064,49,1012.1,725,9,1012.2,2842,10
317,2025-11-26 12:17:26+05:30,1011.4,120,999.26,6057199,421595.0,377307.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.4,65,1,1011.3,211,5,1011.2,904,7,1011.1,1508,11,1011.0,992,15,1011.8,598,8,1011.9,2121,21,1012.0,6922,50,1012.1,725,9,1012.2,2679,10
317,2025-11-26 12:17:27+05:30,1011.8,81,999.26,6057199,421595.0,377307.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.4,65,1,1011.3,211,5,1011.2,904,7,1011.1,1508,11,1011.0,992,15,1011.8,598,8,1011.9,2121,21,1012.0,6922,50,1012.1,725,9,1012.2,2679,10
317,2025-11-26 12:17:28+05:30,1011.4,40,999.26,6057822,422444.0,377193.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.4,38,2,1011.3,519,6,1011.2,1023,8,1011.1,1707,12,1011.0,1384,17,1011.8,254,4,1011.9,1914,12,1012.0,7012,56,1012.1,685,8,1012.2,2865,11
