token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:17:28+05:30,1011.4,11,999.26,6057822,422444.0,377193.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.4,38,2,1011.3,519,6,1011.2,1023,8,1011.1,1707,12,1011.0,1384,17,1011.8,254,4,1011.9,1914,12,1012.0,7012,56,1012.1,685,8,1012.2,2865,11
317,2025-11-26 12:17:29+05:30,1011.8,8,999.26,6057942,420044.0,377400.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.3,264,6,1011.2,428,6,1011.1,732,8,1011.0,1526,19,1010.9,1894,14,1011.8,512,8,1011.9,1652,13,1012.0,6946,54,1012.1,681,8,1012.2,2972,11
317,2025-11-26 12:17:29+05:30,1011.8,8,999.26,6057942,420044.0,377400.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.3,264,6,1011.2,428,6,1011.1,732,8,1011.0,1526,19,1010.9,1894,14,1011.8,512,8,1011.9,1652,13,1012.0,6946,54,1012.1,681,8,1012.2,2972,11
317,2025-11-26 12:17:30+05:30,1011.7,1,999.26,6057948,419416.0,377817.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.3,209,6,1011.2,554,7,1011.1,732,8,1011.0,1536,20,1010.9,2009,15,1011.7,4,1,1011.8,512,8,1011.9,1999,15,1012.0,6949,55,1012.1,691,9
317,2025-11-26 12:17:30+05:30,1011.7,4,999.26,6057948,419416.0,377817.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.3,209,6,1011.2,554,7,1011.1,732,8,1011.0,1536,20,1010.9,2009,15,1011.7,4,1,1011.8,512,8,1011.9,1999,15,1012.0,6949,55,1012.1,691,9
317,2025-11-26 12:17:31+05:30,1011.9,21,999.27,6059665,427196.0,372186.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.8,171,2,1011.7,378,7,1011.6,476,7,1011.5,601,9,1011.4,1117,8,1011.9,969,7,1012.0,6197,44,1012.1,206,2,1012.2,2421,7,1012.3,727,13
317,2025-11-26 12:17:31+05:30,1011.9,21,999.27,6059665,427196.0,372186.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.8,171,2,1011.7,378,7,1011.6,476,7,1011.5,601,9,1011.4,1117,8,1011.9,969,7,1012.0,6197,44,1012.1,206,2,1012.2,2421,7,1012.3,727,13
317,2025-11-26 12:17:32+05:30,1011.7,170,999.27,6060382,428110.0,372336.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.6,293,6,1011.5,642,14,1011.4,1429,8,1011.3,3306,16,1011.2,2489,16,1011.7,96,1,1011.9,981,8,1012.0,6198,45,1012.1,312,3,1012.2,2693,6
317,2025-11-26 12:17:32+05:30,1011.5,27,999.27,6060382,428110.0,372336.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.6,293,6,1011.5,642,14,1011.4,1429,8,1011.3,3306,16,1011.2,2489,16,1011.7,96,1,1011.9,981,8,1012.0,6198,45,1012.1,312,3,1012.2,2693,6
317,2025-11-26 12:17:33+05:30,1011.7,34,999.27,6061130,426588.0,372403.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.5,398,6,1011.4,1106,9,1011.3,3829,14,1011.2,2555,15,1011.1,989,11,1011.7,47,1,1011.9,981,8,1012.0,6384,46,1012.1,312,3,1012.2,2421,7
317,2025-11-26 12:17:33+05:30,1011.9,10,999.27,6061130,426588.0,372403.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.5,398,6,1011.4,1106,9,1011.3,3829,14,1011.2,2555,15,1011.1,989,11,1011.7,47,1,1011.9,981,8,1012.0,6384,46,1012.1,312,3,1012.2,2421,7
317,2025-11-26 12:17:34+05:30,1011.9,32,999.27,6062127,421907.0,379695.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.6,112,1,1011.5,1,1,1011.3,185,3,1011.2,990,12,1011.1,1364,10,1011.7,418,2,1011.8,5306,4,1011.9,512,8,1012.0,6900,52,1012.1,505,7
317,2025-11-26 12:17:34+05:30,1011.3,24,999.27,6062127,421907.0,379695.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.6,112,1,1011.5,1,1,1011.3,185,3,1011.2,990,12,1011.1,1364,10,1011.7,418,2,1011.8,5306,4,1011.9,512,8,1012.0,6900,52,1012.1,505,7
317,2025-11-26 12:17:35+05:30,1011.7,50,999.27,6062531,425864.0,379209.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.6,1,1,1011.4,464,6,1011.3,1371,15,1011.2,3294,18,1011.1,2468,12,1011.7,202,2,1011.8,4945,1,1011.9,423,7,1012.0,6847,51,1012.1,321,4
317,2025-11-26 12:17:35+05:30,1011.7,50,999.27,6062531,425864.0,379209.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.6,1,1,1011.4,464,6,1011.3,1371,15,1011.2,3294,18,1011.1,2468,12,1011.7,202,2,1011.8,4945,1,1011.9,423,7,1012.0,6847,51,1012.1,321,4
317,2025-11-26 12:17:36+05:30,1011.8,233,999.27,6062981,424177.0,378593.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.7,2,2,1011.5,49,1,1011.4,678,8,1011.3,1447,15,1011.2,3294,18,1011.8,4712,1,1011.9,149,5,1012.0,6442,47,1012.1,802,6,1012.2,2871,15
317,2025-11-26 12:17:36+05:30,1011.8,233,999.27,6062981,424177.0,378593.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.7,2,2,1011.5,49,1,1011.4,678,8,1011.3,1447,15,1011.2,3294,18,1011.8,4712,1,1011.9,149,5,1012.0,6442,47,1012.1,802,6,1012.2,2871,15
317,2025-11-26 12:17:37+05:30,1011.8,2,999.27,6062983,423662.0,378705.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.7,1,1,1011.5,49,1,1011.4,650,7,1011.3,1447,15,1011.2,2544,17,1011.8,4710,1,1011.9,149,5,1012.0,6447,48,1012.1,851,7,1012.2,2871,15
317,2025-11-26 12:17:37+05:30,1011.8,3,999.27,6062983,423662.0,378705.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.7,1,1,1011.5,49,1,1011.4,650,7,1011.3,1447,15,1011.2,2544,17,1011.8,4710,1,1011.9,149,5,1012.0,6447,48,1012.1,851,7,1012.2,2871,15
317,2025-11-26 12:17:38+05:30,1011.8,3638,999.28,6066624,424418.0,374811.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.5,218,4,1011.4,1031,11,1011.3,1722,17,1011.2,2784,19,1011.1,2639,13,1011.8,1079,2,1011.9,131,4,1012.0,6384,46,1012.1,553,6,1012.2,3204,15
317,2025-11-26 12:17:38+05:30,1011.8,171,999.28,6066624,424418.0,374811.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.5,218,4,1011.4,1031,11,1011.3,1722,17,1011.2,2784,19,1011.1,2639,13,1011.8,1079,2,1011.9,131,4,1012.0,6384,46,1012.1,553,6,1012.2,3204,15
317,2025-11-26 12:17:39+05:30,1011.8,171,999.28,6066795,424376.0,374908.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.5,415,6,1011.4,1031,11,1011.3,1722,17,1011.2,2779,18,1011.1,2537,14,1011.8,1144,3,1011.9,131,4,1012.0,6198,45,1012.1,473,5,1012.2,2806,13
317,2025-11-26 12:17:39+05:30,1011.8,50,999.28,6066795,424376.0,374908.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.5,415,6,1011.4,1031,11,1011.3,1722,17,1011.2,2779,18,1011.1,2537,14,1011.8,1144,3,1011.9,131,4,1012.0,6198,45,1012.1,473,5,1012.2,2806,13
317,2025-11-26 12:17:40+05:30,1011.5,3,999.28,6067676,424101.0,374336.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.5,57,3,1011.4,121,3,1011.3,1180,10,1011.2,3123,16,1011.1,2656,16,1011.8,1095,4,1011.9,391,6,1012.0,6442,47,1012.1,776,7,1012.2,2771,13
317,2025-11-26 12:17:40+05:30,1011.8,26,999.28,6067676,424101.0,374336.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.5,57,3,1011.4,121,3,1011.3,1180,10,1011.2,3123,16,1011.1,2656,16,1011.8,1095,4,1011.9,391,6,1012.0,6442,47,1012.1,776,7,1012.2,2771,13
317,2025-11-26 12:17:41+05:30,1011.8,1,999.28,6067855,425059.0,374030.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.7,480,1,1011.5,208,3,1011.4,1008,10,1011.3,1490,12,1011.2,3206,17,1011.8,916,4,1011.9,205,5,1012.0,6195,44,1012.1,412,7,1012.2,2920,10
317,2025-11-26 12:17:41+05:30,1011.7,118,999.28,6067855,425059.0,374030.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.7,480,1,1011.5,208,3,1011.4,1008,10,1011.3,1490,12,1011.2,3206,17,1011.8,916,4,1011.9,205,5,1012.0,6195,44,1012.1,412,7,1012.2,2920,10
317,2025-11-26 12:17:42+05:30,1011.7,78,999.29,6068902,422330.0,376034.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.4,60,1,1011.3,509,8,1011.2,1969,10,1011.1,1686,12,1011.0,1402,12,1011.7,23,2,1011.8,934,6,1011.9,400,4,1012.0,6611,52,1012.1,677,11
317,2025-11-26 12:17:42+05:30,1011.7,78,999.29,6068902,422330.0,376034.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.4,60,1,1011.3,509,8,1011.2,1969,10,1011.1,1686,12,1011.0,1402,12,1011.7,23,2,1011.8,934,6,1011.9,400,4,1012.0,6611,52,1012.1,677,11
317,2025-11-26 12:17:43+05:30,1011.7,5,999.29,6068934,422315.0,375847.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.4,60,1,1011.3,670,8,1011.2,2043,12,1011.1,1686,12,1011.0,1402,12,1011.7,88,1,1011.8,938,7,1011.9,635,6,1012.0,6909,53,1012.1,750,12
317,2025-11-26 12:17:43+05:30,1011.7,103,999.29,6068934,422315.0,375847.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.4,60,1,1011.3,670,8,1011.2,2043,12,1011.1,1686,12,1011.0,1402,12,1011.7,88,1,1011.8,938,7,1011.9,635,6,1012.0,6909,53,1012.1,750,12
317,2025-11-26 12:17:44+05:30,1011.3,30,999.29,6069433,418740.0,376816.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.3,85,2,1011.2,577,7,1011.1,923,9,1011.0,1619,12,1010.9,2361,17,1011.7,94,1,1011.8,1292,10,1011.9,1062,13,1012.0,6735,51,1012.1,745,12
317,2025-11-26 12:17:44+05:30,1011.3,30,999.29,6069433,418740.0,376816.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.3,85,2,1011.2,577,7,1011.1,923,9,1011.0,1619,12,1010.9,2361,17,1011.7,94,1,1011.8,1292,10,1011.9,1062,13,1012.0,6735,51,1012.1,745,12
317,2025-11-26 12:17:45+05:30,1011.7,2,999.29,6069435,418646.0,377822.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.3,374,6,1011.2,834,11,1011.1,994,9,1011.0,1605,11,1010.9,1956,16,1011.7,92,1,1011.8,1124,8,1011.9,1060,10,1012.0,6933,53,1012.1,933,15
317,2025-11-26 12:17:45+05:30,1011.7,2,999.29,6069435,418646.0,377822.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.3,374,6,1011.2,834,11,1011.1,994,9,1011.0,1605,11,1010.9,1956,16,1011.7,92,1,1011.8,1124,8,1011.9,1060,10,1012.0,6933,53,1012.1,933,15
317,2025-11-26 12:17:46+05:30,1011.7,1,999.29,6069437,418701.0,379856.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.3,38,2,1011.2,820,10,1011.1,1001,9,1011.0,1650,13,1010.9,1956,16,1011.7,91,1,1011.8,1184,9,1011.9,1039,11,1012.0,6969,56,1012.1,907,13
317,2025-11-26 12:17:46+05:30,1011.7,1,999.29,6069437,418701.0,379856.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.3,38,2,1011.2,820,10,1011.1,1001,9,1011.0,1650,13,1010.9,1956,16,1011.7,91,1,1011.8,1184,9,1011.9,1039,11,1012.0,6969,56,1012.1,907,13
317,2025-11-26 12:17:47+05:30,1011.3,121,999.29,6069571,421349.0,383604.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.2,121,4,1011.1,246,2,1011.0,739,6,1010.9,887,11,1010.8,1359,11,1011.3,81,1,1011.6,414,2,1011.7,543,6,1011.8,1808,12,1011.9,764,9
317,2025-11-26 12:17:47+05:30,1011.3,121,999.29,6069571,421349.0,383604.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.2,121,4,1011.1,246,2,1011.0,739,6,1010.9,887,11,1010.8,1359,11,1011.3,81,1,1011.6,414,2,1011.7,543,6,1011.8,1808,12,1011.9,764,9
317,2025-11-26 12:17:48+05:30,1011.4,20,999.29,6069672,424147.0,379615.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.4,730,1,1011.3,173,2,1011.2,723,9,1011.1,1161,13,1011.0,2789,16,1011.7,60,1,1011.8,1055,8,1011.9,730,10,1012.0,7259,57,1012.1,772,10
317,2025-11-26 12:17:48+05:30,1011.4,100,999.29,6069672,424147.0,379615.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.4,730,1,1011.3,173,2,1011.2,723,9,1011.1,1161,13,1011.0,2789,16,1011.7,60,1,1011.8,1055,8,1011.9,730,10,1012.0,7259,57,1012.1,772,10
317,2025-11-26 12:17:49+05:30,1011.8,1,999.29,6070203,422564.0,379310.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.4,652,2,1011.3,359,3,1011.2,767,9,1011.1,1683,14,1011.0,3119,16,1011.8,502,6,1011.9,837,11,1012.0,7258,57,1012.1,830,12,1012.2,2868,11
317,2025-11-26 12:17:49+05:30,1011.8,1,999.29,6070203,422564.0,379310.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.4,652,2,1011.3,359,3,1011.2,767,9,1011.1,1683,14,1011.0,3119,16,1011.8,502,6,1011.9,837,11,1012.0,7258,57,1012.1,830,12,1012.2,2868,11
317,2025-11-26 12:17:50+05:30,1011.8,1,999.29,6070204,421888.0,379296.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.4,652,2,1011.3,359,3,1011.2,767,9,1011.1,1720,15,1011.0,2406,16,1011.8,501,6,1011.9,837,11,1012.0,7258,57,1012.1,817,11,1012.2,2868,11
317,2025-11-26 12:17:50+05:30,1011.8,1,999.29,6070204,421888.0,379296.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.4,652,2,1011.3,359,3,1011.2,767,9,1011.1,1720,15,1011.0,2406,16,1011.8,501,6,1011.9,837,11,1012.0,7258,57,1012.1,817,11,1012.2,2868,11
317,2025-11-26 12:17:51+05:30,1011.6,1,999.29,6070836,416277.0,382002.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.3,25,1,1011.2,56,2,1011.1,37,1,1011.0,870,7,1010.9,948,10,1011.6,289,6,1011.7,887,12,1011.8,1406,14,1011.9,1010,13,1012.0,6885,59
317,2025-11-26 12:17:51+05:30,1011.6,1,999.29,6070836,416277.0,382002.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.3,25,1,1011.2,56,2,1011.1,37,1,1011.0,870,7,1010.9,948,10,1011.6,289,6,1011.7,887,12,1011.8,1406,14,1011.9,1010,13,1012.0,6885,59
317,2025-11-26 12:17:52+05:30,1011.4,200,999.29,6071156,418480.0,382741.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.2,49,2,1011.1,61,1,1011.0,783,7,1010.9,881,10,1010.8,1418,12,1011.4,96,1,1011.6,195,3,1011.7,761,9,1011.8,1593,17,1011.9,1303,13
317,2025-11-26 12:17:52+05:30,1011.4,200,999.29,6071156,418480.0,382741.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.2,49,2,1011.1,61,1,1011.0,783,7,1010.9,881,10,1010.8,1418,12,1011.4,96,1,1011.6,195,3,1011.7,761,9,1011.8,1593,17,1011.9,1303,13
317,2025-11-26 12:17:53+05:30,1011.4,5,999.29,6071166,418582.0,384106.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.2,49,2,1011.0,747,7,1010.9,881,10,1010.8,1222,10,1010.7,1982,15,1011.4,86,1,1011.5,54,1,1011.6,240,4,1011.7,883,11,1011.8,1590,17
317,2025-11-26 12:17:53+05:30,1011.4,5,999.29,6071166,418582.0,384106.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.2,49,2,1011.0,747,7,1010.9,881,10,1010.8,1222,10,1010.7,1982,15,1011.4,86,1,1011.5,54,1,1011.6,240,4,1011.7,883,11,1011.8,1590,17
317,2025-11-26 12:17:54+05:30,1011.4,28,999.29,6071195,418503.0,383911.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.2,49,2,1011.0,698,6,1010.9,881,10,1010.8,1222,10,1010.7,2009,16,1011.4,57,1,1011.5,54,1,1011.6,240,4,1011.7,883,11,1011.8,1591,18
317,2025-11-26 12:17:54+05:30,1011.4,30,999.29,6071195,418503.0,383911.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.2,49,2,1011.0,698,6,1010.9,881,10,1010.8,1222,10,1010.7,2009,16,1011.4,57,1,1011.5,54,1,1011.6,240,4,1011.7,883,11,1011.8,1591,18
317,2025-11-26 12:17:55+05:30,1011.3,12,999.29,6071756,416437.0,388185.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.8,111,1,1010.7,795,9,1010.6,861,9,1010.5,894,10,1010.4,1348,13,1011.3,444,7,1011.4,735,12,1011.5,723,12,1011.6,1096,14,1011.7,968,10
317,2025-11-26 12:17:55+05:30,1011.3,12,999.29,6071756,416437.0,388185.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.8,111,1,1010.7,795,9,1010.6,861,9,1010.5,894,10,1010.4,1348,13,1011.3,444,7,1011.4,735,12,1011.5,723,12,1011.6,1096,14,1011.7,968,10
317,2025-11-26 12:17:56+05:30,1011.3,4,999.29,6071762,416770.0,387126.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.9,87,1,1010.8,350,4,1010.7,856,10,1010.6,861,9,1010.5,1314,11,1011.3,205,3,1011.4,519,7,1011.5,676,11,1011.6,824,15,1011.7,1066,11
317,2025-11-26 12:17:56+05:30,1011.3,4,999.29,6071762,416770.0,387126.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.9,87,1,1010.8,350,4,1010.7,856,10,1010.6,861,9,1010.5,1314,11,1011.3,205,3,1011.4,519,7,1011.5,676,11,1011.6,824,15,1011.7,1066,11
317,2025-11-26 12:17:57+05:30,1010.8,31,999.29,6072334,416632.0,386055.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.8,76,3,1010.7,353,6,1010.6,755,9,1010.5,1390,12,1010.4,913,13,1011.3,236,3,1011.4,560,6,1011.5,820,10,1011.6,886,11,1011.7,962,8
317,2025-11-26 12:17:57+05:30,1010.8,31,999.29,6072334,416632.0,386055.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.8,76,3,1010.7,353,6,1010.6,755,9,1010.5,1390,12,1010.4,913,13,1011.3,236,3,1011.4,560,6,1011.5,820,10,1011.6,886,11,1011.7,962,8
317,2025-11-26 12:17:58+05:30,1011.3,5,999.29,6072339,416750.0,386627.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.8,76,3,1010.7,448,6,1010.6,755,9,1010.5,1403,13,1010.4,926,14,1011.3,231,3,1011.4,622,8,1011.5,820,10,1011.6,886,11,1011.7,998,8
317,2025-11-26 12:17:58+05:30,1011.3,5,999.29,6072339,416750.0,386627.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.8,76,3,1010.7,448,6,1010.6,755,9,1010.5,1403,13,1010.4,926,14,1011.3,231,3,1011.4,622,8,1011.5,820,10,1011.6,886,11,1011.7,998,8
317,2025-11-26 12:17:59+05:30,1011.3,5,999.29,6072339,420229.0,390239.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.7,291,4,1010.6,701,9,1010.5,934,10,1010.4,2045,13,1010.3,1620,12,1010.9,50,1,1011.3,277,4,1011.4,829,9,1011.5,1136,14,1011.6,1694,12
317,2025-11-26 12:18:00+05:30,1010.8,2,999.29,6072461,418993.0,390869.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.7,47,2,1010.6,332,4,1010.5,916,9,1010.4,1240,11,1010.3,2651,13,1010.8,48,1,1010.9,50,1,1011.2,249,3,1011.3,420,6,1011.4,833,10
317,2025-11-26 12:18:00+05:30,1010.7,1,999.29,6072461,418993.0,390869.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.7,47,2,1010.6,332,4,1010.5,916,9,1010.4,1240,11,1010.3,2651,13,1010.8,48,1,1010.9,50,1,1011.2,249,3,1011.3,420,6,1011.4,833,10
317,2025-11-26 12:18:01+05:30,1010.8,1,999.29,6072471,418879.0,390824.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.7,38,2,1010.6,52,2,1010.5,800,7,1010.4,811,10,1010.3,2321,13,1010.8,128,2,1010.9,98,3,1011.1,217,3,1011.2,262,4,1011.3,433,7
317,2025-11-26 12:18:01+05:30,1010.7,1,999.29,6072471,418879.0,390824.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.7,38,2,1010.6,52,2,1010.5,800,7,1010.4,811,10,1010.3,2321,13,1010.8,128,2,1010.9,98,3,1011.1,217,3,1011.2,262,4,1011.3,433,7
317,2025-11-26 12:18:02+05:30,1010.7,95,999.3,6073428,418382.0,390820.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.7,13,1,1010.6,13,1,1010.5,764,7,1010.4,775,9,1010.3,2334,14,1010.8,131,4,1010.9,98,3,1011.1,230,4,1011.2,345,7,1011.3,434,8
317,2025-11-26 12:18:02+05:30,1010.7,95,999.3,6073428,418382.0,390820.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.7,13,1,1010.6,13,1,1010.5,764,7,1010.4,775,9,1010.3,2334,14,1010.8,131,4,1010.9,98,3,1011.1,230,4,1011.2,345,7,1011.3,434,8
317,2025-11-26 12:18:03+05:30,1010.8,4,999.3,6073436,418590.0,391052.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.7,81,2,1010.6,619,4,1010.5,764,7,1010.4,977,10,1010.3,1584,13,1010.8,123,4,1010.9,98,3,1011.1,200,2,1011.2,341,7,1011.3,470,10
317,2025-11-26 12:18:03+05:30,1010.8,4,999.3,6073436,418590.0,391052.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.7,81,2,1010.6,619,4,1010.5,764,7,1010.4,977,10,1010.3,1584,13,1010.8,123,4,1010.9,98,3,1011.1,200,2,1011.2,341,7,1011.3,470,10
317,2025-11-26 12:18:04+05:30,1010.8,18,999.3,6073454,418590.0,390806.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.7,81,2,1010.6,619,4,1010.5,764,7,1010.4,977,10,1010.3,1584,13,1010.8,105,4,1010.9,98,3,1011.1,200,2,1011.2,341,7,1011.3,471,11
317,2025-11-26 12:18:04+05:30,1010.8,18,999.3,6073454,418590.0,390806.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.7,81,2,1010.6,619,4,1010.5,764,7,1010.4,977,10,1010.3,1584,13,1010.8,105,4,1010.9,98,3,1011.1,200,2,1011.2,341,7,1011.3,471,11
317,2025-11-26 12:18:05+05:30,1010.8,2,999.3,6073456,418590.0,390860.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.7,81,2,1010.6,619,4,1010.5,764,7,1010.4,977,10,1010.3,1584,13,1010.8,103,4,1010.9,98,3,1011.1,200,2,1011.2,341,7,1011.3,471,11
317,2025-11-26 12:18:05+05:30,1010.8,2,999.3,6073456,418590.0,390860.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.7,81,2,1010.6,619,4,1010.5,764,7,1010.4,977,10,1010.3,1584,13,1010.8,103,4,1010.9,98,3,1011.1,200,2,1011.2,341,7,1011.3,471,11
317,2025-11-26 12:18:06+05:30,1010.8,5,999.3,6073462,418590.0,390897.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.7,81,2,1010.6,619,4,1010.5,764,7,1010.4,977,10,1010.3,1584,13,1010.8,97,4,1010.9,139,4,1011.1,200,2,1011.2,341,7,1011.3,471,11
