token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:18:06+05:30,1010.7,10,999.3,6073462,418590.0,390897.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.7,81,2,1010.6,619,4,1010.5,764,7,1010.4,977,10,1010.3,1584,13,1010.8,97,4,1010.9,139,4,1011.1,200,2,1011.2,341,7,1011.3,471,11
317,2025-11-26 12:18:07+05:30,1011.2,23,999.3,6076614,414686.0,386614.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.9,45,1,1010.8,411,8,1010.7,734,8,1010.6,1556,14,1010.5,1460,13,1011.3,82,1,1011.4,250,2,1011.5,874,9,1011.6,499,5,1011.7,1016,10
317,2025-11-26 12:18:07+05:30,1011.3,82,999.3,6076614,414686.0,386614.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.9,45,1,1010.8,411,8,1010.7,734,8,1010.6,1556,14,1010.5,1460,13,1011.3,82,1,1011.4,250,2,1011.5,874,9,1011.6,499,5,1011.7,1016,10
317,2025-11-26 12:18:08+05:30,1011.0,68,999.3,6076902,413649.0,389878.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.0,68,1,1010.8,108,1,1010.7,111,2,1010.6,1144,8,1010.5,1014,10,1011.2,561,9,1011.3,666,9,1011.4,844,11,1011.5,1337,12,1011.6,1035,11
317,2025-11-26 12:18:08+05:30,1010.7,11,999.3,6076902,413649.0,389878.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.0,68,1,1010.8,108,1,1010.7,111,2,1010.6,1144,8,1010.5,1014,10,1011.2,561,9,1011.3,666,9,1011.4,844,11,1011.5,1337,12,1011.6,1035,11
317,2025-11-26 12:18:09+05:30,1010.8,120,999.3,6077107,413271.0,390707.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.8,88,1,1010.7,97,1,1010.6,940,5,1010.5,995,10,1010.4,780,12,1011.1,85,2,1011.2,694,15,1011.3,747,10,1011.4,857,10,1011.5,1473,14
317,2025-11-26 12:18:09+05:30,1010.8,1,999.3,6077107,413271.0,390707.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.8,88,1,1010.7,97,1,1010.6,940,5,1010.5,995,10,1010.4,780,12,1011.1,85,2,1011.2,694,15,1011.3,747,10,1011.4,857,10,1011.5,1473,14
317,2025-11-26 12:18:10+05:30,1011.0,1,999.3,6077109,413647.0,392593.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.8,87,1,1010.6,832,4,1010.5,814,9,1010.4,780,12,1010.3,1539,14,1011.0,228,2,1011.1,338,3,1011.2,605,13,1011.3,769,11,1011.4,963,11
317,2025-11-26 12:18:10+05:30,1011.0,1,999.3,6077109,413647.0,392593.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.8,87,1,1010.6,832,4,1010.5,814,9,1010.4,780,12,1010.3,1539,14,1011.0,228,2,1011.1,338,3,1011.2,605,13,1011.3,769,11,1011.4,963,11
317,2025-11-26 12:18:11+05:30,1011.0,2,999.3,6077111,414162.0,392280.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.7,58,1,1010.6,636,3,1010.5,767,8,1010.4,785,12,1010.3,1568,15,1010.9,1,1,1011.0,83,1,1011.1,330,3,1011.2,626,13,1011.3,882,11
317,2025-11-26 12:18:11+05:30,1011.0,2,999.3,6077111,414162.0,392280.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.7,58,1,1010.6,636,3,1010.5,767,8,1010.4,785,12,1010.3,1568,15,1010.9,1,1,1011.0,83,1,1011.1,330,3,1011.2,626,13,1011.3,882,11
317,2025-11-26 12:18:12+05:30,1011.0,2,999.3,6077111,416443.0,392470.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.7,58,1,1010.6,722,3,1010.5,910,9,1010.4,785,12,1010.3,1509,14,1010.8,96,1,1010.9,1,1,1011.0,83,1,1011.1,134,2,1011.2,483,12
317,2025-11-26 12:18:13+05:30,1010.8,6,999.3,6077121,417486.0,396196.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.7,58,1,1010.6,722,3,1010.5,910,9,1010.4,806,13,1010.3,1509,14,1010.8,86,1,1010.9,1,1,1011.0,83,1,1011.1,330,3,1011.2,483,12
317,2025-11-26 12:18:13+05:30,1010.8,6,999.3,6077121,417486.0,396196.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.7,58,1,1010.6,722,3,1010.5,910,9,1010.4,806,13,1010.3,1509,14,1010.8,86,1,1010.9,1,1,1011.0,83,1,1011.1,330,3,1011.2,483,12
317,2025-11-26 12:18:14+05:30,1010.8,6,999.3,6077121,417256.0,396232.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.7,58,1,1010.6,526,2,1010.5,910,9,1010.4,785,12,1010.3,1509,14,1010.8,86,1,1010.9,1,1,1011.0,183,2,1011.1,330,3,1011.2,483,12
317,2025-11-26 12:18:14+05:30,1010.8,3,999.3,6077121,417256.0,396232.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.7,58,1,1010.6,526,2,1010.5,910,9,1010.4,785,12,1010.3,1509,14,1010.8,86,1,1010.9,1,1,1011.0,183,2,1011.1,330,3,1011.2,483,12
317,2025-11-26 12:18:15+05:30,1010.8,2,999.3,6077360,417694.0,396041.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.7,58,1,1010.6,632,3,1010.5,1029,9,1010.4,807,13,1010.3,1509,14,1010.8,90,1,1010.9,1,1,1011.0,183,2,1011.1,379,4,1011.2,503,12
317,2025-11-26 12:18:15+05:30,1010.8,78,999.3,6077360,417694.0,396041.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.7,58,1,1010.6,632,3,1010.5,1029,9,1010.4,807,13,1010.3,1509,14,1010.8,90,1,1010.9,1,1,1011.0,183,2,1011.1,379,4,1011.2,503,12
317,2025-11-26 12:18:16+05:30,1010.8,2,999.3,6077440,418287.0,395185.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.7,74,2,1010.6,3114,7,1010.5,792,8,1010.4,807,13,1010.3,1711,15,1010.8,10,1,1010.9,1,1,1011.0,183,2,1011.2,351,9,1011.3,650,9
317,2025-11-26 12:18:16+05:30,1010.8,2,999.3,6077440,418287.0,395185.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.7,74,2,1010.6,3114,7,1010.5,792,8,1010.4,807,13,1010.3,1711,15,1010.8,10,1,1010.9,1,1,1011.0,183,2,1011.2,351,9,1011.3,650,9
317,2025-11-26 12:18:17+05:30,1010.7,196,999.3,6077907,418566.0,394703.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,2762,5,1010.5,1264,12,1010.4,721,8,1010.3,1573,18,1010.2,3083,14,1010.7,96,1,1010.9,1,1,1011.0,208,3,1011.2,320,8,1011.3,637,8
317,2025-11-26 12:18:17+05:30,1010.7,196,999.3,6077907,418566.0,394703.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,2762,5,1010.5,1264,12,1010.4,721,8,1010.3,1573,18,1010.2,3083,14,1010.7,96,1,1010.9,1,1,1011.0,208,3,1011.2,320,8,1011.3,637,8
317,2025-11-26 12:18:18+05:30,1010.7,196,999.3,6077907,418808.0,393921.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,2762,5,1010.5,1264,12,1010.4,721,8,1010.3,1603,19,1010.2,3139,15,1010.7,116,2,1010.9,1,1,1011.0,258,4,1011.2,320,8,1011.3,650,9
317,2025-11-26 12:18:18+05:30,1010.7,4,999.3,6077907,418808.0,393921.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,2762,5,1010.5,1264,12,1010.4,721,8,1010.3,1603,19,1010.2,3139,15,1010.7,116,2,1010.9,1,1,1011.0,258,4,1011.2,320,8,1011.3,650,9
317,2025-11-26 12:18:19+05:30,1010.7,4,999.3,6077911,418771.0,394289.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,2566,4,1010.5,691,8,1010.4,1007,10,1010.3,1603,19,1010.2,3335,16,1010.7,113,3,1010.9,1,1,1011.0,770,6,1011.1,55,1,1011.2,307,7
317,2025-11-26 12:18:20+05:30,1010.7,1,999.3,6077912,418877.0,394257.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,2566,4,1010.5,930,10,1010.4,864,9,1010.3,1603,19,1010.2,3335,16,1010.7,112,3,1010.9,1,1,1011.0,770,6,1011.1,251,2,1011.2,307,7
317,2025-11-26 12:18:20+05:30,1010.7,1,999.3,6077912,418877.0,394257.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,2566,4,1010.5,930,10,1010.4,864,9,1010.3,1603,19,1010.2,3335,16,1010.7,112,3,1010.9,1,1,1011.0,770,6,1011.1,251,2,1011.2,307,7
317,2025-11-26 12:18:21+05:30,1010.7,1,999.3,6078013,418817.0,394155.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,2479,5,1010.5,666,8,1010.4,987,10,1010.3,1603,19,1010.2,3335,16,1010.7,111,3,1010.9,12,2,1011.0,658,4,1011.1,251,2,1011.2,307,7
317,2025-11-26 12:18:21+05:30,1010.7,1,999.3,6078013,418817.0,394155.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,2479,5,1010.5,666,8,1010.4,987,10,1010.3,1603,19,1010.2,3335,16,1010.7,111,3,1010.9,12,2,1011.0,658,4,1011.1,251,2,1011.2,307,7
317,2025-11-26 12:18:22+05:30,1010.6,276,999.31,6079246,418536.0,394253.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,1272,4,1010.5,494,3,1010.4,1434,9,1010.3,1644,14,1010.2,2692,14,1010.7,21,2,1010.8,49,1,1010.9,268,4,1011.0,946,7,1011.1,357,3
317,2025-11-26 12:18:22+05:30,1010.6,4,999.31,6079246,418536.0,394253.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,1272,4,1010.5,494,3,1010.4,1434,9,1010.3,1644,14,1010.2,2692,14,1010.7,21,2,1010.8,49,1,1010.9,268,4,1011.0,946,7,1011.1,357,3
317,2025-11-26 12:18:23+05:30,1010.8,106,999.31,6079457,418527.0,393742.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.7,40,1,1010.6,1526,7,1010.5,695,8,1010.4,1535,11,1010.3,1584,14,1010.8,49,1,1010.9,1,1,1011.0,865,6,1011.1,352,3,1011.2,281,5
317,2025-11-26 12:18:23+05:30,1010.8,50,999.31,6079457,418527.0,393742.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.7,40,1,1010.6,1526,7,1010.5,695,8,1010.4,1535,11,1010.3,1584,14,1010.8,49,1,1010.9,1,1,1011.0,865,6,1011.1,352,3,1011.2,281,5
317,2025-11-26 12:18:24+05:30,1010.8,50,999.31,6079508,418471.0,393802.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.7,40,1,1010.6,1393,6,1010.5,828,9,1010.4,1535,11,1010.3,1584,14,1010.8,29,1,1010.9,13,2,1011.0,854,5,1011.1,352,3,1011.2,281,5
317,2025-11-26 12:18:25+05:30,1010.9,11,999.31,6079561,415334.0,393453.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.8,1,1,1010.7,53,2,1010.6,1604,8,1010.5,812,9,1010.4,1638,11,1011.0,701,5,1011.1,403,3,1011.2,538,6,1011.3,603,12,1011.4,764,10
317,2025-11-26 12:18:25+05:30,1011.0,434,999.31,6079561,415334.0,393453.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.8,1,1,1010.7,53,2,1010.6,1604,8,1010.5,812,9,1010.4,1638,11,1011.0,701,5,1011.1,403,3,1011.2,538,6,1011.3,603,12,1011.4,764,10
317,2025-11-26 12:18:26+05:30,1011.0,1,999.31,6080159,417212.0,392628.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.9,40,1,1010.8,30,1,1010.7,79,2,1010.6,1679,10,1010.5,1010,11,1011.0,189,3,1011.1,196,1,1011.2,307,4,1011.3,539,8,1011.4,737,8
317,2025-11-26 12:18:26+05:30,1011.0,1,999.31,6080159,417212.0,392628.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.9,40,1,1010.8,30,1,1010.7,79,2,1010.6,1679,10,1010.5,1010,11,1011.0,189,3,1011.1,196,1,1011.2,307,4,1011.3,539,8,1011.4,737,8
317,2025-11-26 12:18:27+05:30,1011.0,47,999.31,6080309,417103.0,392491.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.9,40,1,1010.8,30,1,1010.7,231,4,1010.6,2006,12,1010.5,877,10,1011.0,40,2,1011.2,266,3,1011.3,539,8,1011.4,673,9,1011.5,1062,16
317,2025-11-26 12:18:27+05:30,1011.0,47,999.31,6080309,417103.0,392491.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.9,40,1,1010.8,30,1,1010.7,231,4,1010.6,2006,12,1010.5,877,10,1011.0,40,2,1011.2,266,3,1011.3,539,8,1011.4,673,9,1011.5,1062,16
317,2025-11-26 12:18:28+05:30,1011.0,1,999.31,6080410,417603.0,392642.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.9,53,2,1010.8,30,1,1010.7,218,3,1010.6,1988,12,1010.5,1028,11,1011.0,108,3,1011.2,266,3,1011.3,566,9,1011.4,673,9,1011.5,1031,15
317,2025-11-26 12:18:28+05:30,1011.0,1,999.31,6080410,417603.0,392642.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.9,53,2,1010.8,30,1,1010.7,218,3,1010.6,1988,12,1010.5,1028,11,1011.0,108,3,1011.2,266,3,1011.3,566,9,1011.4,673,9,1011.5,1031,15
317,2025-11-26 12:18:29+05:30,1011.0,1,999.31,6080410,417683.0,392633.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.9,53,2,1010.8,30,1,1010.7,293,4,1010.6,1988,12,1010.5,1028,11,1011.0,108,3,1011.2,266,3,1011.3,539,8,1011.4,703,10,1011.5,1402,16
317,2025-11-26 12:18:30+05:30,1011.0,12,999.31,6080822,417379.0,392691.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.7,234,3,1010.6,2148,12,1010.5,888,11,1010.4,1433,10,1010.3,2385,14,1011.0,96,3,1011.2,133,2,1011.3,532,8,1011.4,780,10,1011.5,1462,17
317,2025-11-26 12:18:30+05:30,1011.0,12,999.31,6080822,417379.0,392691.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.7,234,3,1010.6,2148,12,1010.5,888,11,1010.4,1433,10,1010.3,2385,14,1011.0,96,3,1011.2,133,2,1011.3,532,8,1011.4,780,10,1011.5,1462,17
317,2025-11-26 12:18:31+05:30,1011.0,13,999.31,6080939,420345.0,392621.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.8,88,2,1010.7,742,6,1010.6,2216,13,1010.5,773,10,1010.4,1457,11,1010.9,1,1,1011.0,86,2,1011.2,133,2,1011.3,532,8,1011.4,780,10
317,2025-11-26 12:18:31+05:30,1011.0,13,999.31,6080939,420345.0,392621.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.8,88,2,1010.7,742,6,1010.6,2216,13,1010.5,773,10,1010.4,1457,11,1010.9,1,1,1011.0,86,2,1011.2,133,2,1011.3,532,8,1011.4,780,10
317,2025-11-26 12:18:32+05:30,1010.8,1,999.31,6080942,420310.0,392715.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.8,85,1,1010.7,505,4,1010.6,2216,13,1010.5,926,12,1010.4,1457,11,1010.9,97,2,1011.0,86,2,1011.2,133,2,1011.3,543,9,1011.4,780,10
317,2025-11-26 12:18:32+05:30,1010.8,1,999.31,6080942,420310.0,392715.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.8,85,1,1010.7,505,4,1010.6,2216,13,1010.5,926,12,1010.4,1457,11,1010.9,97,2,1011.0,86,2,1011.2,133,2,1011.3,543,9,1011.4,780,10
317,2025-11-26 12:18:33+05:30,1010.8,1,999.31,6080952,420309.0,392780.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.8,84,1,1010.7,505,4,1010.6,2216,13,1010.5,926,12,1010.4,1457,11,1010.9,88,1,1011.0,86,2,1011.2,133,2,1011.3,543,9,1011.4,780,10
317,2025-11-26 12:18:33+05:30,1010.8,1,999.31,6080952,420309.0,392780.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.8,84,1,1010.7,505,4,1010.6,2216,13,1010.5,926,12,1010.4,1457,11,1010.9,88,1,1011.0,86,2,1011.2,133,2,1011.3,543,9,1011.4,780,10
317,2025-11-26 12:18:34+05:30,1010.9,112,999.31,6081064,420324.0,392703.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.8,184,2,1010.7,707,5,1010.6,2347,14,1010.5,808,12,1010.4,1457,11,1010.9,96,1,1011.0,91,3,1011.2,133,2,1011.3,543,9,1011.4,780,10
317,2025-11-26 12:18:34+05:30,1010.9,112,999.31,6081064,420324.0,392703.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.8,184,2,1010.7,707,5,1010.6,2347,14,1010.5,808,12,1010.4,1457,11,1010.9,96,1,1011.0,91,3,1011.2,133,2,1011.3,543,9,1011.4,780,10
317,2025-11-26 12:18:35+05:30,1010.9,47,999.31,6081116,421221.0,392626.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.8,181,2,1010.7,707,5,1010.6,2347,14,1010.5,808,12,1010.4,1457,11,1010.9,47,1,1011.0,91,3,1011.2,133,2,1011.3,543,9,1011.4,780,10
317,2025-11-26 12:18:35+05:30,1010.9,47,999.31,6081116,421221.0,392626.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.8,181,2,1010.7,707,5,1010.6,2347,14,1010.5,808,12,1010.4,1457,11,1010.9,47,1,1011.0,91,3,1011.2,133,2,1011.3,543,9,1011.4,780,10
317,2025-11-26 12:18:36+05:30,1010.8,1,999.31,6081118,421220.0,393017.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.8,180,2,1010.7,707,5,1010.6,2347,14,1010.5,808,12,1010.4,1457,11,1010.9,46,1,1011.0,91,3,1011.2,183,3,1011.3,543,9,1011.4,780,10
317,2025-11-26 12:18:36+05:30,1010.8,1,999.31,6081118,421220.0,393017.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.8,180,2,1010.7,707,5,1010.6,2347,14,1010.5,808,12,1010.4,1457,11,1010.9,46,1,1011.0,91,3,1011.2,183,3,1011.3,543,9,1011.4,780,10
317,2025-11-26 12:18:37+05:30,1010.8,156,999.31,6081904,419430.0,392181.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.8,133,2,1010.7,946,7,1010.6,2608,14,1010.5,773,10,1010.4,1485,12,1011.0,328,4,1011.2,170,2,1011.3,480,7,1011.4,728,9,1011.5,1481,15
317,2025-11-26 12:18:37+05:30,1010.8,156,999.31,6081904,419430.0,392181.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.8,133,2,1010.7,946,7,1010.6,2608,14,1010.5,773,10,1010.4,1485,12,1011.0,328,4,1011.2,170,2,1011.3,480,7,1011.4,728,9,1011.5,1481,15
317,2025-11-26 12:18:38+05:30,1011.0,25,999.31,6082565,417484.0,390528.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.8,155,5,1010.7,669,8,1010.6,2116,13,1010.5,762,9,1010.4,1485,12,1011.2,213,3,1011.3,370,5,1011.4,524,6,1011.5,1019,14,1011.6,1555,9
317,2025-11-26 12:18:38+05:30,1011.0,25,999.31,6082565,417484.0,390528.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.8,155,5,1010.7,669,8,1010.6,2116,13,1010.5,762,9,1010.4,1485,12,1011.2,213,3,1011.3,370,5,1011.4,524,6,1011.5,1019,14,1011.6,1555,9
317,2025-11-26 12:18:39+05:30,1011.0,25,999.31,6082565,417589.0,390602.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.8,171,5,1010.7,823,9,1010.6,2247,14,1010.5,762,9,1010.4,1485,12,1011.2,213,3,1011.3,370,5,1011.4,524,6,1011.5,1019,14,1011.6,1566,10
317,2025-11-26 12:18:40+05:30,1011.2,109,999.31,6082737,418123.0,390538.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.8,313,6,1010.7,1222,10,1010.6,2030,12,1010.5,800,10,1010.4,1485,12,1011.2,93,2,1011.3,206,4,1011.4,691,8,1011.5,1019,14,1011.6,1257,8
317,2025-11-26 12:18:40+05:30,1011.2,50,999.31,6082737,418123.0,390538.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.8,313,6,1010.7,1222,10,1010.6,2030,12,1010.5,800,10,1010.4,1485,12,1011.2,93,2,1011.3,206,4,1011.4,691,8,1011.5,1019,14,1011.6,1257,8
317,2025-11-26 12:18:41+05:30,1011.2,2,999.31,6082789,418962.0,390592.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.8,237,4,1010.7,822,7,1010.6,2148,13,1010.5,811,11,1010.4,1337,12,1011.0,118,1,1011.2,41,1,1011.3,312,5,1011.4,584,8,1011.5,1150,16
317,2025-11-26 12:18:41+05:30,1010.8,19,999.31,6082789,418962.0,390592.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.8,237,4,1010.7,822,7,1010.6,2148,13,1010.5,811,11,1010.4,1337,12,1011.0,118,1,1011.2,41,1,1011.3,312,5,1011.4,584,8,1011.5,1150,16
317,2025-11-26 12:18:42+05:30,1011.0,65,999.31,6083024,418760.0,390555.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.8,185,2,1010.7,821,7,1010.6,2179,14,1010.5,811,11,1010.4,1350,13,1011.0,55,2,1011.2,242,3,1011.3,361,6,1011.4,623,8,1011.5,1137,15
317,2025-11-26 12:18:42+05:30,1011.0,65,999.31,6083024,418760.0,390555.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.8,185,2,1010.7,821,7,1010.6,2179,14,1010.5,811,11,1010.4,1350,13,1011.0,55,2,1011.2,242,3,1011.3,361,6,1011.4,623,8,1011.5,1137,15
317,2025-11-26 12:18:43+05:30,1011.0,5,999.31,6083033,418564.0,391150.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.8,67,1,1010.7,625,6,1010.6,2297,15,1010.5,811,11,1010.4,1350,13,1011.0,286,4,1011.2,242,3,1011.3,361,6,1011.4,623,8,1011.5,1137,15
317,2025-11-26 12:18:43+05:30,1011.0,5,999.31,6083033,418564.0,391150.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.8,67,1,1010.7,625,6,1010.6,2297,15,1010.5,811,11,1010.4,1350,13,1011.0,286,4,1011.2,242,3,1011.3,361,6,1011.4,623,8,1011.5,1137,15
317,2025-11-26 12:18:44+05:30,1011.0,1,999.31,6083036,418760.0,391263.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.8,67,1,1010.7,625,6,1010.6,2179,14,1010.5,929,12,1010.4,1350,13,1011.0,288,5,1011.2,365,5,1011.3,360,5,1011.4,623,8,1011.5,1019,14
317,2025-11-26 12:18:44+05:30,1011.0,1,999.31,6083036,418760.0,391263.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.8,67,1,1010.7,625,6,1010.6,2179,14,1010.5,929,12,1010.4,1350,13,1011.0,288,5,1011.2,365,5,1011.3,360,5,1011.4,623,8,1011.5,1019,14
317,2025-11-26 12:18:45+05:30,1011.0,2,999.31,6083079,418720.0,392015.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.8,27,1,1010.7,625,6,1010.6,2064,13,1010.5,1044,13,1010.4,1350,13,1011.0,386,7,1011.2,365,5,1011.3,408,6,1011.4,732,9,1011.5,1304,14
317,2025-11-26 12:18:45+05:30,1011.0,2,999.31,6083079,418720.0,392015.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.8,27,1,1010.7,625,6,1010.6,2064,13,1010.5,1044,13,1010.4,1350,13,1011.0,386,7,1011.2,365,5,1011.3,408,6,1011.4,732,9,1011.5,1304,14
317,2025-11-26 12:18:46+05:30,1011.0,1,999.31,6083100,418498.0,392277.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.8,7,1,1010.7,526,4,1010.6,2015,12,1010.5,925,11,1010.4,1350,13,1011.0,385,7,1011.2,365,5,1011.3,526,7,1011.4,732,9,1011.5,1343,16
317,2025-11-26 12:18:46+05:30,1011.0,1,999.31,6083100,418498.0,392277.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.8,7,1,1010.7,526,4,1010.6,2015,12,1010.5,925,11,1010.4,1350,13,1011.0,385,7,1011.2,365,5,1011.3,526,7,1011.4,732,9,1011.5,1343,16
