token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:18:47+05:30,1011.0,69,999.32,6084069,418672.0,391953.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.8,118,1,1010.7,768,6,1010.6,2313,14,1010.5,596,8,1010.4,1553,15,1011.0,277,5,1011.2,242,3,1011.3,373,6,1011.4,682,8,1011.5,1450,15
317,2025-11-26 12:18:47+05:30,1011.0,69,999.32,6084069,418672.0,391953.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.8,118,1,1010.7,768,6,1010.6,2313,14,1010.5,596,8,1010.4,1553,15,1011.0,277,5,1011.2,242,3,1011.3,373,6,1011.4,682,8,1011.5,1450,15
317,2025-11-26 12:18:48+05:30,1010.8,500,999.32,6084801,419012.0,391994.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.8,254,3,1010.7,550,6,1010.6,1856,10,1010.5,700,9,1010.4,1831,17,1011.0,54,2,1011.2,242,3,1011.3,324,5,1011.4,731,9,1011.5,1391,15
317,2025-11-26 12:18:48+05:30,1010.8,500,999.32,6084801,419012.0,391994.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.8,254,3,1010.7,550,6,1010.6,1856,10,1010.5,700,9,1010.4,1831,17,1011.0,54,2,1011.2,242,3,1011.3,324,5,1011.4,731,9,1011.5,1391,15
317,2025-11-26 12:18:49+05:30,1010.8,500,999.32,6084801,421117.0,391918.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.7,120,3,1010.6,1925,10,1010.5,818,10,1010.4,1818,16,1010.3,3259,21,1010.9,130,2,1011.0,54,2,1011.2,242,3,1011.3,373,6,1011.4,731,9
317,2025-11-26 12:18:50+05:30,1010.9,2,999.32,6084803,421274.0,391934.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.7,120,3,1010.6,1974,11,1010.5,842,11,1010.4,1818,16,1010.3,3333,22,1010.9,128,2,1011.0,54,2,1011.2,242,3,1011.3,373,6,1011.4,731,9
317,2025-11-26 12:18:50+05:30,1010.9,2,999.32,6084803,421274.0,391934.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.7,120,3,1010.6,1974,11,1010.5,842,11,1010.4,1818,16,1010.3,3333,22,1010.9,128,2,1011.0,54,2,1011.2,242,3,1011.3,373,6,1011.4,731,9
317,2025-11-26 12:18:51+05:30,1011.2,2,999.32,6085304,416777.0,390788.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.8,87,1,1010.7,411,5,1010.6,1741,9,1010.5,893,12,1010.4,1834,17,1011.2,356,5,1011.3,373,6,1011.4,622,8,1011.5,1407,15,1011.6,1166,10
317,2025-11-26 12:18:51+05:30,1011.2,2,999.32,6085304,416777.0,390788.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.8,87,1,1010.7,411,5,1010.6,1741,9,1010.5,893,12,1010.4,1834,17,1011.2,356,5,1011.3,373,6,1011.4,622,8,1011.5,1407,15,1011.6,1166,10
317,2025-11-26 12:18:52+05:30,1011.2,2,999.32,6085304,420339.0,392751.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.7,72,2,1010.6,1528,7,1010.5,1089,12,1010.4,1642,16,1010.3,3241,16,1010.8,96,1,1011.1,5,1,1011.2,187,4,1011.3,543,9,1011.4,1262,11
317,2025-11-26 12:18:53+05:30,1010.8,22,999.32,6085469,420360.0,392657.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.7,72,2,1010.6,1696,8,1010.5,871,10,1010.4,1642,16,1010.3,3254,17,1010.8,74,1,1011.1,5,1,1011.2,236,5,1011.3,434,8,1011.4,1119,10
317,2025-11-26 12:18:53+05:30,1010.8,22,999.32,6085469,420360.0,392657.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.7,72,2,1010.6,1696,8,1010.5,871,10,1010.4,1642,16,1010.3,3254,17,1010.8,74,1,1011.1,5,1,1011.2,236,5,1011.3,434,8,1011.4,1119,10
317,2025-11-26 12:18:54+05:30,1010.8,1,999.32,6085469,420360.0,392657.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.7,72,2,1010.6,1696,8,1010.5,871,10,1010.4,1642,16,1010.3,3254,17,1010.8,74,1,1011.1,5,1,1011.2,236,5,1011.3,434,8,1011.4,1119,10
317,2025-11-26 12:18:54+05:30,1010.8,1,999.32,6086261,418110.0,390126.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.8,308,3,1010.7,624,8,1010.6,2167,14,1010.5,1228,13,1010.4,1958,15,1011.2,46,2,1011.3,304,2,1011.4,481,6,1011.5,840,9,1011.6,949,12
317,2025-11-26 12:18:55+05:30,1011.0,12,999.32,6086261,418110.0,390126.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.8,308,3,1010.7,624,8,1010.6,2167,14,1010.5,1228,13,1010.4,1958,15,1011.2,46,2,1011.3,304,2,1011.4,481,6,1011.5,840,9,1011.6,949,12
317,2025-11-26 12:18:55+05:30,1011.0,12,999.32,6086419,418889.0,390974.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.8,199,3,1010.7,734,9,1010.6,2198,16,1010.5,808,12,1010.4,1830,16,1011.0,6,1,1011.2,9,2,1011.3,196,1,1011.4,350,6,1011.5,863,11
317,2025-11-26 12:18:56+05:30,1011.0,3,999.32,6086419,418889.0,390974.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.8,199,3,1010.7,734,9,1010.6,2198,16,1010.5,808,12,1010.4,1830,16,1011.0,6,1,1011.2,9,2,1011.3,196,1,1011.4,350,6,1011.5,863,11
317,2025-11-26 12:18:56+05:30,1010.8,1,999.32,6086423,421360.0,390965.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.8,102,3,1010.7,843,10,1010.6,2070,15,1010.5,1228,13,1010.4,2940,19,1011.0,3,1,1011.2,61,2,1011.3,196,1,1011.4,349,5,1011.5,864,12
317,2025-11-26 12:18:57+05:30,1010.8,5,999.32,6086423,421360.0,390965.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.8,102,3,1010.7,843,10,1010.6,2070,15,1010.5,1228,13,1010.4,2940,19,1011.0,3,1,1011.2,61,2,1011.3,196,1,1011.4,349,5,1011.5,864,12
317,2025-11-26 12:18:57+05:30,1010.8,5,999.32,6086428,421385.0,390955.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.8,127,4,1010.7,952,11,1010.6,1961,14,1010.5,1228,13,1010.4,2953,20,1011.0,3,1,1011.2,61,2,1011.3,196,1,1011.4,349,5,1011.5,865,13
317,2025-11-26 12:18:58+05:30,1010.8,5,999.32,6086428,421286.0,391059.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.8,127,4,1010.7,952,11,1010.6,1961,14,1010.5,1228,13,1010.4,2854,19,1011.0,3,1,1011.2,61,2,1011.3,196,1,1011.4,349,5,1011.5,865,13
317,2025-11-26 12:18:59+05:30,1010.8,5,999.32,6086428,421390.0,391028.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.8,331,6,1010.7,952,11,1010.6,1961,14,1010.5,1228,13,1010.4,2854,19,1011.0,3,1,1011.2,61,2,1011.3,196,1,1011.4,349,5,1011.5,865,13
317,2025-11-26 12:19:00+05:30,1011.2,1,999.32,6086428,421390.0,391028.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.8,331,6,1010.7,952,11,1010.6,1961,14,1010.5,1228,13,1010.4,2854,19,1011.0,3,1,1011.2,61,2,1011.3,196,1,1011.4,349,5,1011.5,865,13
317,2025-11-26 12:19:00+05:30,1010.8,8,999.32,6086441,418857.0,391100.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.8,219,5,1010.7,956,11,1010.6,1935,13,1010.5,1318,14,1010.4,2104,18,1011.1,3,1,1011.2,59,2,1011.3,196,1,1011.4,304,5,1011.5,853,12
317,2025-11-26 12:19:01+05:30,1011.2,1,999.32,6086441,418857.0,391100.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.8,219,5,1010.7,956,11,1010.6,1935,13,1010.5,1318,14,1010.4,2104,18,1011.1,3,1,1011.2,59,2,1011.3,196,1,1011.4,304,5,1011.5,853,12
317,2025-11-26 12:19:01+05:30,1011.2,1,999.32,6086643,421480.0,393460.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.8,143,3,1010.7,382,6,1010.6,1971,12,1010.5,1433,15,1010.4,1341,16,1010.9,62,1,1011.2,52,3,1011.3,334,3,1011.4,587,7,1011.5,830,11
317,2025-11-26 12:19:02+05:30,1010.9,76,999.32,6086643,421480.0,393460.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.8,143,3,1010.7,382,6,1010.6,1971,12,1010.5,1433,15,1010.4,1341,16,1010.9,62,1,1011.2,52,3,1011.3,334,3,1011.4,587,7,1011.5,830,11
317,2025-11-26 12:19:02+05:30,1010.9,4,999.32,6086790,420253.0,393374.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.8,142,3,1010.7,229,4,1010.6,1745,10,1010.5,1267,17,1010.4,1517,15,1010.9,80,2,1011.2,444,5,1011.3,239,2,1011.4,460,7,1011.5,1218,10
317,2025-11-26 12:19:03+05:30,1010.9,195,999.32,6086790,420253.0,393374.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.8,142,3,1010.7,229,4,1010.6,1745,10,1010.5,1267,17,1010.4,1517,15,1010.9,80,2,1011.2,444,5,1011.3,239,2,1011.4,460,7,1011.5,1218,10
317,2025-11-26 12:19:03+05:30,1010.9,1,999.32,6087091,420317.0,393390.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.8,248,4,1010.7,229,4,1010.6,1971,12,1010.5,1041,15,1010.4,1427,14,1010.9,61,1,1011.2,354,5,1011.3,249,3,1011.4,461,8,1011.5,1286,10
317,2025-11-26 12:19:04+05:30,1011.2,66,999.32,6087091,420317.0,393390.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.8,248,4,1010.7,229,4,1010.6,1971,12,1010.5,1041,15,1010.4,1427,14,1010.9,61,1,1011.2,354,5,1011.3,249,3,1011.4,461,8,1011.5,1286,10
317,2025-11-26 12:19:04+05:30,1010.9,1,999.32,6087508,416856.0,392684.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.9,105,1,1010.8,142,3,1010.7,343,5,1010.6,1860,11,1010.5,898,13,1011.2,341,5,1011.3,493,4,1011.4,636,10,1011.5,828,9,1011.6,1780,14
317,2025-11-26 12:19:05+05:30,1011.2,2,999.32,6087508,416856.0,392684.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.9,105,1,1010.8,142,3,1010.7,343,5,1010.6,1860,11,1010.5,898,13,1011.2,341,5,1011.3,493,4,1011.4,636,10,1011.5,828,9,1011.6,1780,14
317,2025-11-26 12:19:05+05:30,1011.2,2,999.32,6087510,417792.0,392400.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.0,105,1,1010.9,12,1,1010.8,130,2,1010.7,343,5,1010.6,1860,11,1011.2,226,4,1011.3,606,5,1011.4,636,10,1011.5,828,9,1011.6,1780,14
317,2025-11-26 12:19:06+05:30,1011.0,173,999.32,6087510,417792.0,392400.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.0,105,1,1010.9,12,1,1010.8,130,2,1010.7,343,5,1010.6,1860,11,1011.2,226,4,1011.3,606,5,1011.4,636,10,1011.5,828,9,1011.6,1780,14
317,2025-11-26 12:19:06+05:30,1011.0,173,999.32,6088109,418433.0,394409.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.9,103,2,1010.8,130,2,1010.7,231,3,1010.6,2002,13,1010.5,1123,14,1011.0,403,1,1011.2,297,4,1011.3,634,6,1011.4,749,11,1011.5,1126,10
317,2025-11-26 12:19:07+05:30,1011.0,291,999.32,6088109,418433.0,394409.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.9,103,2,1010.8,130,2,1010.7,231,3,1010.6,2002,13,1010.5,1123,14,1011.0,403,1,1011.2,297,4,1011.3,634,6,1011.4,749,11,1011.5,1126,10
317,2025-11-26 12:19:07+05:30,1011.0,291,999.32,6088400,418758.0,394133.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.9,103,2,1010.8,176,3,1010.7,417,4,1010.6,1891,12,1010.5,1234,15,1011.0,240,3,1011.2,337,5,1011.3,493,4,1011.4,661,11,1011.5,1520,11
317,2025-11-26 12:19:08+05:30,1010.9,1,999.32,6088400,418758.0,394133.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.9,103,2,1010.8,176,3,1010.7,417,4,1010.6,1891,12,1010.5,1234,15,1011.0,240,3,1011.2,337,5,1011.3,493,4,1011.4,661,11,1011.5,1520,11
317,2025-11-26 12:19:08+05:30,1011.0,3,999.32,6088404,418869.0,394445.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.9,102,2,1010.8,176,3,1010.7,740,5,1010.6,1882,12,1010.5,1234,15,1011.0,237,3,1011.2,111,3,1011.3,719,6,1011.4,636,10,1011.5,1222,10
317,2025-11-26 12:19:09+05:30,1011.0,3,999.32,6088404,418869.0,394445.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.9,102,2,1010.8,176,3,1010.7,740,5,1010.6,1882,12,1010.5,1234,15,1011.0,237,3,1011.2,111,3,1011.3,719,6,1011.4,636,10,1011.5,1222,10
317,2025-11-26 12:19:09+05:30,1011.0,3,999.32,6088404,418773.0,395949.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.9,102,2,1010.8,130,2,1010.7,690,4,1010.6,1767,11,1010.5,1349,16,1011.0,242,4,1011.1,45,1,1011.2,101,2,1011.3,719,6,1011.4,636,10
317,2025-11-26 12:19:10+05:30,1011.0,1,999.32,6088404,418773.0,395949.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.9,102,2,1010.8,130,2,1010.7,690,4,1010.6,1767,11,1010.5,1349,16,1011.0,242,4,1011.1,45,1,1011.2,101,2,1011.3,719,6,1011.4,636,10
317,2025-11-26 12:19:10+05:30,1011.0,1,999.32,6088451,418717.0,395923.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.9,102,2,1010.8,130,2,1010.7,736,5,1010.6,1918,13,1010.5,1234,15,1011.0,195,4,1011.1,45,1,1011.2,101,2,1011.3,719,6,1011.4,657,11
317,2025-11-26 12:19:11+05:30,1010.9,39,999.32,6088451,418717.0,395923.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.9,102,2,1010.8,130,2,1010.7,736,5,1010.6,1918,13,1010.5,1234,15,1011.0,195,4,1011.1,45,1,1011.2,101,2,1011.3,719,6,1011.4,657,11
317,2025-11-26 12:19:11+05:30,1010.9,327,999.32,6088910,420323.0,396591.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.8,130,2,1010.7,67,1,1010.6,1853,11,1010.5,1236,15,1010.4,2661,19,1010.9,41,1,1011.0,113,2,1011.1,50,2,1011.2,287,3,1011.3,538,5
317,2025-11-26 12:19:12+05:30,1010.8,1,999.32,6088910,420323.0,396591.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.8,130,2,1010.7,67,1,1010.6,1853,11,1010.5,1236,15,1010.4,2661,19,1010.9,41,1,1011.0,113,2,1011.1,50,2,1011.2,287,3,1011.3,538,5
317,2025-11-26 12:19:12+05:30,1010.8,1,999.32,6088911,420651.0,396577.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.8,129,2,1010.7,400,2,1010.6,1902,12,1010.5,1259,16,1010.4,2585,18,1010.9,41,1,1011.0,113,2,1011.1,50,2,1011.2,287,3,1011.3,548,6
317,2025-11-26 12:19:13+05:30,1010.8,10,999.32,6088911,420651.0,396577.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.8,129,2,1010.7,400,2,1010.6,1902,12,1010.5,1259,16,1010.4,2585,18,1010.9,41,1,1011.0,113,2,1011.1,50,2,1011.2,287,3,1011.3,548,6
317,2025-11-26 12:19:13+05:30,1010.8,10,999.33,6089573,416758.0,395200.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.8,119,2,1010.7,812,6,1010.6,2096,16,1010.5,995,12,1010.4,1947,18,1011.2,219,3,1011.3,463,5,1011.4,623,8,1011.5,831,10,1011.6,1075,8
317,2025-11-26 12:19:14+05:30,1011.0,3,999.33,6089573,416758.0,395200.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.8,119,2,1010.7,812,6,1010.6,2096,16,1010.5,995,12,1010.4,1947,18,1011.2,219,3,1011.3,463,5,1011.4,623,8,1011.5,831,10,1011.6,1075,8
317,2025-11-26 12:19:14+05:30,1011.0,3,999.33,6089576,418473.0,395954.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.9,112,1,1010.8,119,2,1010.7,812,6,1010.6,2242,18,1010.5,995,12,1011.0,316,1,1011.2,397,4,1011.3,463,5,1011.4,623,8,1011.5,852,11
317,2025-11-26 12:19:15+05:30,1011.0,3,999.33,6089576,418473.0,395954.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.9,112,1,1010.8,119,2,1010.7,812,6,1010.6,2242,18,1010.5,995,12,1011.0,316,1,1011.2,397,4,1011.3,463,5,1011.4,623,8,1011.5,852,11
317,2025-11-26 12:19:15+05:30,1011.0,3,999.33,6089599,418429.0,396111.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.9,105,2,1010.8,179,3,1010.7,622,5,1010.6,2122,17,1010.5,1115,13,1011.0,483,2,1011.2,257,3,1011.3,583,6,1011.4,654,9,1011.5,831,10
317,2025-11-26 12:19:16+05:30,1011.0,1,999.33,6089599,418429.0,396111.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.9,105,2,1010.8,179,3,1010.7,622,5,1010.6,2122,17,1010.5,1115,13,1011.0,483,2,1011.2,257,3,1011.3,583,6,1011.4,654,9,1011.5,831,10
317,2025-11-26 12:19:16+05:30,1011.0,1,999.33,6089600,421598.0,395922.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.9,105,2,1010.8,223,4,1010.7,861,7,1010.6,2242,18,1010.5,1665,16,1011.0,609,3,1011.2,79,2,1011.3,343,4,1011.4,850,9,1011.5,674,9
317,2025-11-26 12:19:17+05:30,1010.9,3,999.33,6089600,421598.0,395922.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.9,105,2,1010.8,223,4,1010.7,861,7,1010.6,2242,18,1010.5,1665,16,1011.0,609,3,1011.2,79,2,1011.3,343,4,1011.4,850,9,1011.5,674,9
317,2025-11-26 12:19:17+05:30,1010.9,1,999.33,6089604,421594.0,395926.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.9,101,2,1010.8,223,4,1010.7,861,7,1010.6,2242,18,1010.5,1665,16,1011.0,609,3,1011.2,79,2,1011.3,342,3,1011.4,851,10,1011.5,674,9
317,2025-11-26 12:19:18+05:30,1010.9,1,999.33,6089604,421594.0,395926.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.9,101,2,1010.8,223,4,1010.7,861,7,1010.6,2242,18,1010.5,1665,16,1011.0,609,3,1011.2,79,2,1011.3,342,3,1011.4,851,10,1011.5,674,9
317,2025-11-26 12:19:18+05:30,1010.9,1,999.33,6089604,417587.0,396675.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.9,101,2,1010.8,179,3,1010.7,577,4,1010.6,1776,13,1010.5,1565,15,1011.0,610,4,1011.2,483,6,1011.3,465,5,1011.4,745,11,1011.5,972,10
317,2025-11-26 12:19:19+05:30,1011.1,105,999.33,6089604,417587.0,396675.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.9,101,2,1010.8,179,3,1010.7,577,4,1010.6,1776,13,1010.5,1565,15,1011.0,610,4,1011.2,483,6,1011.3,465,5,1011.4,745,11,1011.5,972,10
317,2025-11-26 12:19:19+05:30,1011.1,105,999.33,6091544,416113.0,395954.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.9,101,2,1010.8,184,4,1010.7,784,4,1010.6,1961,14,1010.5,936,12,1011.2,437,4,1011.3,563,5,1011.4,627,11,1011.5,670,9,1011.6,1416,10
317,2025-11-26 12:19:20+05:30,1011.1,1,999.33,6091544,416113.0,395954.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.9,101,2,1010.8,184,4,1010.7,784,4,1010.6,1961,14,1010.5,936,12,1011.2,437,4,1011.3,563,5,1011.4,627,11,1011.5,670,9,1011.6,1416,10
317,2025-11-26 12:19:20+05:30,1011.2,74,999.33,6091739,416665.0,394695.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.9,101,2,1010.8,302,6,1010.7,1037,5,1010.6,1961,14,1010.5,1019,12,1011.3,273,3,1011.4,632,12,1011.5,772,9,1011.6,1135,9,1011.7,1106,14
317,2025-11-26 12:19:21+05:30,1010.9,13,999.33,6091739,416665.0,394695.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.9,101,2,1010.8,302,6,1010.7,1037,5,1010.6,1961,14,1010.5,1019,12,1011.3,273,3,1011.4,632,12,1011.5,772,9,1011.6,1135,9,1011.7,1106,14
317,2025-11-26 12:19:21+05:30,1010.9,13,999.33,6091938,418050.0,399113.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.8,179,3,1010.7,112,2,1010.6,1832,11,1010.5,2129,15,1010.4,1946,17,1010.9,1399,1,1011.1,193,2,1011.3,723,6,1011.4,836,12,1011.5,902,9
317,2025-11-26 12:19:22+05:30,1010.9,1,999.33,6091938,418050.0,399113.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.8,179,3,1010.7,112,2,1010.6,1832,11,1010.5,2129,15,1010.4,1946,17,1010.9,1399,1,1011.1,193,2,1011.3,723,6,1011.4,836,12,1011.5,902,9
317,2025-11-26 12:19:22+05:30,1010.9,1,999.33,6091939,418101.0,399604.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.8,179,3,1010.7,112,2,1010.6,1832,11,1010.5,2153,16,1010.4,1973,18,1010.9,1398,1,1011.0,5,1,1011.1,193,2,1011.3,723,6,1011.4,836,12
317,2025-11-26 12:19:23+05:30,1010.9,4,999.33,6091939,418101.0,399604.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.8,179,3,1010.7,112,2,1010.6,1832,11,1010.5,2153,16,1010.4,1973,18,1010.9,1398,1,1011.0,5,1,1011.1,193,2,1011.3,723,6,1011.4,836,12
317,2025-11-26 12:19:23+05:30,1010.9,4,999.33,6091947,418494.0,399398.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.8,179,3,1010.7,505,3,1010.6,1832,11,1010.5,2268,17,1010.4,1858,17,1010.9,1390,1,1011.0,5,1,1011.1,193,2,1011.3,723,6,1011.4,836,12
317,2025-11-26 12:19:24+05:30,1010.9,124,999.33,6091947,418494.0,399398.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.8,179,3,1010.7,505,3,1010.6,1832,11,1010.5,2268,17,1010.4,1858,17,1010.9,1390,1,1011.0,5,1,1011.1,193,2,1011.3,723,6,1011.4,836,12
317,2025-11-26 12:19:24+05:30,1010.9,124,999.33,6092272,418641.0,399402.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.8,179,3,1010.7,695,4,1010.6,1881,12,1010.5,2268,17,1010.4,1947,19,1010.9,1065,1,1011.0,5,1,1011.1,193,2,1011.3,723,6,1011.4,845,13
317,2025-11-26 12:19:25+05:30,1010.9,11,999.33,6092272,418641.0,399402.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.8,179,3,1010.7,695,4,1010.6,1881,12,1010.5,2268,17,1010.4,1947,19,1010.9,1065,1,1011.0,5,1,1011.1,193,2,1011.3,723,6,1011.4,845,13
317,2025-11-26 12:19:25+05:30,1010.9,11,999.33,6092299,418452.0,399426.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.8,179,3,1010.7,402,4,1010.6,1881,12,1010.5,2164,17,1010.4,1952,18,1010.9,1038,1,1011.0,305,2,1011.1,193,2,1011.3,737,8,1011.4,845,13
317,2025-11-26 12:19:26+05:30,1010.9,60,999.33,6092299,418452.0,399426.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.8,179,3,1010.7,402,4,1010.6,1881,12,1010.5,2164,17,1010.4,1952,18,1010.9,1038,1,1011.0,305,2,1011.1,193,2,1011.3,737,8,1011.4,845,13
317,2025-11-26 12:19:26+05:30,1010.8,100,999.33,6092505,418456.0,398883.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.7,510,3,1010.6,2041,11,1010.5,2078,15,1010.4,1152,16,1010.3,2046,16,1010.8,66,1,1010.9,951,1,1011.0,305,2,1011.1,127,1,1011.3,741,8
