token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:19:27+05:30,1010.8,100,999.33,6092505,418456.0,398883.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.7,510,3,1010.6,2041,11,1010.5,2078,15,1010.4,1152,16,1010.3,2046,16,1010.8,66,1,1010.9,951,1,1011.0,305,2,1011.1,127,1,1011.3,741,8
317,2025-11-26 12:19:27+05:30,1010.8,100,999.33,6092505,418186.0,398905.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.7,67,1,1010.6,1976,10,1010.5,2187,16,1010.4,1071,16,1010.3,2046,16,1010.8,66,1,1010.9,951,1,1011.0,305,2,1011.1,127,1,1011.3,741,8
317,2025-11-26 12:19:28+05:30,1010.8,3,999.33,6092508,418186.0,398846.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.7,67,1,1010.6,1976,10,1010.5,2187,16,1010.4,1071,16,1010.3,2046,16,1010.8,63,1,1010.9,997,2,1011.0,305,2,1011.1,127,1,1011.3,741,8
317,2025-11-26 12:19:29+05:30,1010.8,3,999.33,6092508,418186.0,398846.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.7,67,1,1010.6,1976,10,1010.5,2187,16,1010.4,1071,16,1010.3,2046,16,1010.8,63,1,1010.9,997,2,1011.0,305,2,1011.1,127,1,1011.3,741,8
317,2025-11-26 12:19:29+05:30,1010.8,3,999.33,6092508,418187.0,398926.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.7,67,1,1010.6,1939,9,1010.5,2187,16,1010.4,1109,17,1010.3,2046,16,1010.8,63,1,1010.9,997,2,1011.0,305,2,1011.1,127,1,1011.3,741,8
317,2025-11-26 12:19:30+05:30,1010.8,385,999.33,6092508,418187.0,398926.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.7,67,1,1010.6,1939,9,1010.5,2187,16,1010.4,1109,17,1010.3,2046,16,1010.8,63,1,1010.9,997,2,1011.0,305,2,1011.1,127,1,1011.3,741,8
317,2025-11-26 12:19:31+05:30,1010.8,1,999.33,6092955,418281.0,398965.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.7,59,1,1010.6,2074,10,1010.5,1969,14,1010.4,1207,18,1010.3,2133,17,1010.8,65,1,1010.9,997,2,1011.0,310,3,1011.1,127,1,1011.2,233,2
317,2025-11-26 12:19:31+05:30,1010.8,1,999.33,6092955,418281.0,398965.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.7,59,1,1010.6,2074,10,1010.5,1969,14,1010.4,1207,18,1010.3,2133,17,1010.8,65,1,1010.9,997,2,1011.0,310,3,1011.1,127,1,1011.2,233,2
317,2025-11-26 12:19:32+05:30,1010.7,10,999.33,6093024,418064.0,398706.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,1600,6,1010.5,2002,14,1010.4,1033,13,1010.3,2112,18,1010.2,2460,13,1010.7,80,2,1010.9,997,2,1011.0,310,3,1011.1,317,2,1011.2,233,2
317,2025-11-26 12:19:32+05:30,1010.7,10,999.33,6093024,418064.0,398706.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,1600,6,1010.5,2002,14,1010.4,1033,13,1010.3,2112,18,1010.2,2460,13,1010.7,80,2,1010.9,997,2,1011.0,310,3,1011.1,317,2,1011.2,233,2
317,2025-11-26 12:19:33+05:30,1010.7,5,999.33,6093033,417970.0,399362.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,1787,8,1010.5,2002,14,1010.4,967,12,1010.3,2141,19,1010.2,2507,14,1010.7,71,2,1010.9,997,2,1011.0,323,4,1011.1,330,3,1011.2,242,3
317,2025-11-26 12:19:33+05:30,1010.7,5,999.33,6093033,417970.0,399362.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,1787,8,1010.5,2002,14,1010.4,967,12,1010.3,2141,19,1010.2,2507,14,1010.7,71,2,1010.9,997,2,1011.0,323,4,1011.1,330,3,1011.2,242,3
317,2025-11-26 12:19:34+05:30,1010.9,124,999.33,6093422,420725.0,398766.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,2007,11,1010.5,1933,14,1010.4,1191,14,1010.3,2112,18,1010.2,1757,13,1010.9,873,2,1011.0,318,3,1011.1,330,3,1011.2,190,1,1011.3,633,4
317,2025-11-26 12:19:34+05:30,1010.9,124,999.33,6093422,420725.0,398766.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,2007,11,1010.5,1933,14,1010.4,1191,14,1010.3,2112,18,1010.2,1757,13,1010.9,873,2,1011.0,318,3,1011.1,330,3,1011.2,190,1,1011.3,633,4
317,2025-11-26 12:19:35+05:30,1010.9,10,999.33,6093432,415869.0,398754.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.7,207,3,1010.6,2053,12,1010.5,1979,15,1010.4,996,13,1010.3,2144,19,1010.9,863,2,1011.0,318,3,1011.1,330,3,1011.2,190,1,1011.3,682,5
317,2025-11-26 12:19:35+05:30,1010.9,10,999.33,6093432,415869.0,398754.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.7,207,3,1010.6,2053,12,1010.5,1979,15,1010.4,996,13,1010.3,2144,19,1010.9,863,2,1011.0,318,3,1011.1,330,3,1011.2,190,1,1011.3,682,5
317,2025-11-26 12:19:35+05:30,1010.9,82,999.33,6093432,415869.0,398754.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.7,207,3,1010.6,2053,12,1010.5,1979,15,1010.4,996,13,1010.3,2144,19,1010.9,863,2,1011.0,318,3,1011.1,330,3,1011.2,190,1,1011.3,682,5
317,2025-11-26 12:19:35+05:30,1010.9,82,999.33,6093432,415869.0,398754.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.7,207,3,1010.6,2053,12,1010.5,1979,15,1010.4,996,13,1010.3,2144,19,1010.9,863,2,1011.0,318,3,1011.1,330,3,1011.2,190,1,1011.3,682,5
317,2025-11-26 12:19:36+05:30,1010.9,2,999.33,6093528,418706.0,398326.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.7,392,7,1010.6,2317,13,1010.5,2496,17,1010.4,1738,16,1010.3,3996,21,1010.9,777,2,1011.0,305,2,1011.1,127,1,1011.2,190,1,1011.3,646,5
317,2025-11-26 12:19:36+05:30,1010.9,2,999.33,6093528,418706.0,398326.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.7,392,7,1010.6,2317,13,1010.5,2496,17,1010.4,1738,16,1010.3,3996,21,1010.9,777,2,1011.0,305,2,1011.1,127,1,1011.2,190,1,1011.3,646,5
317,2025-11-26 12:19:36+05:30,1010.6,108,999.33,6093528,418706.0,398326.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.7,392,7,1010.6,2317,13,1010.5,2496,17,1010.4,1738,16,1010.3,3996,21,1010.9,777,2,1011.0,305,2,1011.1,127,1,1011.2,190,1,1011.3,646,5
317,2025-11-26 12:19:36+05:30,1010.6,108,999.33,6093528,418706.0,398326.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.7,392,7,1010.6,2317,13,1010.5,2496,17,1010.4,1738,16,1010.3,3996,21,1010.9,777,2,1011.0,305,2,1011.1,127,1,1011.2,190,1,1011.3,646,5
317,2025-11-26 12:19:37+05:30,1010.6,108,999.33,6094028,418469.0,399217.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.7,236,4,1010.6,2267,14,1010.5,2365,16,1010.4,1725,15,1010.3,3996,21,1010.9,777,2,1011.0,1305,3,1011.1,127,1,1011.2,190,1,1011.3,696,7
317,2025-11-26 12:19:37+05:30,1010.6,108,999.33,6094028,418469.0,399217.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.7,236,4,1010.6,2267,14,1010.5,2365,16,1010.4,1725,15,1010.3,3996,21,1010.9,777,2,1011.0,1305,3,1011.1,127,1,1011.2,190,1,1011.3,696,7
317,2025-11-26 12:19:38+05:30,1010.6,108,999.33,6094028,418469.0,399217.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.7,236,4,1010.6,2267,14,1010.5,2365,16,1010.4,1725,15,1010.3,3996,21,1010.9,777,2,1011.0,1305,3,1011.1,127,1,1011.2,190,1,1011.3,696,7
317,2025-11-26 12:19:38+05:30,1010.9,115,999.33,6094143,418521.0,399095.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.7,236,4,1010.6,2169,13,1010.5,2463,17,1010.4,1725,15,1010.3,3996,21,1010.9,662,2,1011.0,1305,3,1011.1,127,1,1011.2,190,1,1011.3,696,7
317,2025-11-26 12:19:38+05:30,1010.9,115,999.33,6094143,418521.0,399095.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.7,236,4,1010.6,2169,13,1010.5,2463,17,1010.4,1725,15,1010.3,3996,21,1010.9,662,2,1011.0,1305,3,1011.1,127,1,1011.2,190,1,1011.3,696,7
317,2025-11-26 12:19:38+05:30,1010.7,57,999.33,6094143,418521.0,399095.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.7,236,4,1010.6,2169,13,1010.5,2463,17,1010.4,1725,15,1010.3,3996,21,1010.9,662,2,1011.0,1305,3,1011.1,127,1,1011.2,190,1,1011.3,696,7
317,2025-11-26 12:19:38+05:30,1010.7,57,999.33,6094143,418521.0,399095.0,986.2,1012.2,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.7,236,4,1010.6,2169,13,1010.5,2463,17,1010.4,1725,15,1010.3,3996,21,1010.9,662,2,1011.0,1305,3,1011.1,127,1,1011.2,190,1,1011.3,696,7
317,2025-11-26 12:19:39+05:30,1010.7,57,999.33,6094143,418521.0,399095.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.7,236,4,1010.6,2169,13,1010.5,2463,17,1010.4,1725,15,1010.3,3996,21,1010.9,662,2,1011.0,1305,3,1011.1,127,1,1011.2,190,1,1011.3,696,7
317,2025-11-26 12:19:39+05:30,1010.9,143,999.34,6094343,418399.0,399748.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.7,179,4,1010.6,2265,14,1010.5,2529,21,1010.4,1725,15,1010.3,3930,17,1010.9,519,2,1011.0,1305,3,1011.1,127,1,1011.2,195,2,1011.3,696,7
317,2025-11-26 12:19:39+05:30,1010.9,143,999.34,6094343,418399.0,399748.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.7,179,4,1010.6,2265,14,1010.5,2529,21,1010.4,1725,15,1010.3,3930,17,1010.9,519,2,1011.0,1305,3,1011.1,127,1,1011.2,195,2,1011.3,696,7
317,2025-11-26 12:19:39+05:30,1010.9,143,999.34,6094343,418399.0,399748.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.7,179,4,1010.6,2265,14,1010.5,2529,21,1010.4,1725,15,1010.3,3930,17,1010.9,519,2,1011.0,1305,3,1011.1,127,1,1011.2,195,2,1011.3,696,7
317,2025-11-26 12:19:39+05:30,1010.9,143,999.34,6094343,418399.0,399748.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.7,179,4,1010.6,2265,14,1010.5,2529,21,1010.4,1725,15,1010.3,3930,17,1010.9,519,2,1011.0,1305,3,1011.1,127,1,1011.2,195,2,1011.3,696,7
317,2025-11-26 12:19:40+05:30,1010.9,2,999.34,6094345,418468.0,400303.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.7,138,3,1010.6,2075,13,1010.5,2036,15,1010.4,1461,19,1010.3,3284,17,1010.9,567,3,1011.0,1315,4,1011.1,421,3,1011.2,195,2,1011.3,704,8
317,2025-11-26 12:19:40+05:30,1010.8,1,999.34,6094345,418468.0,400303.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.7,138,3,1010.6,2075,13,1010.5,2036,15,1010.4,1461,19,1010.3,3284,17,1010.9,567,3,1011.0,1315,4,1011.1,421,3,1011.2,195,2,1011.3,704,8
317,2025-11-26 12:19:41+05:30,1010.8,1,999.34,6094349,418058.0,400452.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.7,46,1,1010.6,1767,10,1010.5,1743,11,1010.4,1618,16,1010.3,3324,20,1010.8,1,1,1010.9,567,3,1011.0,1315,4,1011.1,421,3,1011.2,195,2
317,2025-11-26 12:19:41+05:30,1010.8,1,999.34,6094349,418058.0,400452.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.7,46,1,1010.6,1767,10,1010.5,1743,11,1010.4,1618,16,1010.3,3324,20,1010.8,1,1,1010.9,567,3,1011.0,1315,4,1011.1,421,3,1011.2,195,2
317,2025-11-26 12:19:42+05:30,1010.7,46,999.34,6094395,417850.0,401025.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.6,1767,10,1010.5,1734,11,1010.4,1488,14,1010.3,3366,22,1010.2,2494,15,1010.7,28,1,1010.8,1,1,1010.9,567,3,1011.0,1315,4,1011.1,317,2
317,2025-11-26 12:19:42+05:30,1010.7,46,999.34,6094395,417850.0,401025.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.6,1767,10,1010.5,1734,11,1010.4,1488,14,1010.3,3366,22,1010.2,2494,15,1010.7,28,1,1010.8,1,1,1010.9,567,3,1011.0,1315,4,1011.1,317,2
317,2025-11-26 12:19:43+05:30,1010.7,26,999.34,6094628,418800.0,401194.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.7,126,5,1010.6,1784,10,1010.5,1850,13,1010.4,1097,14,1010.3,2882,18,1010.8,2,2,1010.9,567,3,1011.0,1315,4,1011.1,317,2,1011.2,195,2
317,2025-11-26 12:19:43+05:30,1010.7,26,999.34,6094628,418800.0,401194.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.7,126,5,1010.6,1784,10,1010.5,1850,13,1010.4,1097,14,1010.3,2882,18,1010.8,2,2,1010.9,567,3,1011.0,1315,4,1011.1,317,2,1011.2,195,2
317,2025-11-26 12:19:44+05:30,1010.7,1,999.34,6094632,416446.0,400990.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.7,120,3,1010.6,1888,11,1010.5,1890,14,1010.4,1057,13,1010.3,2132,17,1010.9,566,3,1011.0,1315,4,1011.1,420,3,1011.2,367,3,1011.3,745,8
317,2025-11-26 12:19:44+05:30,1010.7,1,999.34,6094632,416446.0,400990.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.7,120,3,1010.6,1888,11,1010.5,1890,14,1010.4,1057,13,1010.3,2132,17,1010.9,566,3,1011.0,1315,4,1011.1,420,3,1011.2,367,3,1011.3,745,8
317,2025-11-26 12:19:45+05:30,1010.7,1,999.34,6094632,415788.0,401118.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.7,46,1,1010.6,1729,9,1010.5,1965,14,1010.4,953,12,1010.3,2236,18,1010.9,566,3,1011.0,1315,4,1011.1,524,4,1011.2,367,3,1011.3,746,9
317,2025-11-26 12:19:45+05:30,1010.7,5,999.34,6094632,415788.0,401118.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.7,46,1,1010.6,1729,9,1010.5,1965,14,1010.4,953,12,1010.3,2236,18,1010.9,566,3,1011.0,1315,4,1011.1,524,4,1011.2,367,3,1011.3,746,9
317,2025-11-26 12:19:46+05:30,1010.9,20,999.34,6094660,418228.0,401063.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.7,41,1,1010.6,1770,10,1010.5,1992,15,1010.4,953,12,1010.3,3714,20,1010.9,543,3,1011.0,1315,4,1011.1,421,3,1011.2,236,3,1011.3,828,8
317,2025-11-26 12:19:46+05:30,1010.9,296,999.34,6094660,418228.0,401063.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.7,41,1,1010.6,1770,10,1010.5,1992,15,1010.4,953,12,1010.3,3714,20,1010.9,543,3,1011.0,1315,4,1011.1,421,3,1011.2,236,3,1011.3,828,8
317,2025-11-26 12:19:47+05:30,1010.7,4,999.34,6094960,418236.0,400559.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.7,261,5,1010.6,2055,12,1010.5,1965,14,1010.4,1401,14,1010.3,3190,18,1010.8,2,1,1010.9,247,3,1011.0,1315,4,1011.1,127,1,1011.2,196,3
317,2025-11-26 12:19:47+05:30,1010.7,4,999.34,6094960,418236.0,400559.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.7,261,5,1010.6,2055,12,1010.5,1965,14,1010.4,1401,14,1010.3,3190,18,1010.8,2,1,1010.9,247,3,1011.0,1315,4,1011.1,127,1,1011.2,196,3
317,2025-11-26 12:19:48+05:30,1010.7,4,999.34,6094960,417880.0,400831.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.7,68,2,1010.6,1894,11,1010.5,1965,14,1010.4,1401,14,1010.3,3190,18,1010.8,2,1,1010.9,247,3,1011.0,1532,5,1011.1,127,1,1011.2,196,3
317,2025-11-26 12:19:48+05:30,1010.8,2,999.34,6094960,417880.0,400831.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.7,68,2,1010.6,1894,11,1010.5,1965,14,1010.4,1401,14,1010.3,3190,18,1010.8,2,1,1010.9,247,3,1011.0,1532,5,1011.1,127,1,1011.2,196,3
317,2025-11-26 12:19:49+05:30,1010.8,2,999.34,6094963,420182.0,400562.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.8,835,3,1010.7,231,5,1010.6,2002,12,1010.5,2355,16,1010.4,2485,16,1010.9,247,3,1011.0,1593,6,1011.1,127,1,1011.2,195,2,1011.3,671,5
317,2025-11-26 12:19:49+05:30,1010.8,100,999.34,6094963,420182.0,400562.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.8,835,3,1010.7,231,5,1010.6,2002,12,1010.5,2355,16,1010.4,2485,16,1010.9,247,3,1011.0,1593,6,1011.1,127,1,1011.2,195,2,1011.3,671,5
317,2025-11-26 12:19:50+05:30,1010.8,3,999.34,6095287,419684.0,400462.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.8,565,2,1010.7,114,3,1010.6,2173,13,1010.5,2454,17,1010.4,2485,16,1010.9,144,3,1011.0,1593,6,1011.1,127,1,1011.2,195,2,1011.3,671,5
317,2025-11-26 12:19:50+05:30,1010.9,1,999.34,6095287,419684.0,400462.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.8,565,2,1010.7,114,3,1010.6,2173,13,1010.5,2454,17,1010.4,2485,16,1010.9,144,3,1011.0,1593,6,1011.1,127,1,1011.2,195,2,1011.3,671,5
317,2025-11-26 12:19:51+05:30,1010.9,1,999.34,6095289,418891.0,400083.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.8,565,2,1010.7,71,2,1010.6,2173,13,1010.5,2454,17,1010.4,1735,15,1010.9,142,3,1011.0,1593,6,1011.1,127,1,1011.2,195,2,1011.3,679,6
317,2025-11-26 12:19:51+05:30,1010.9,136,999.34,6095289,418891.0,400083.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.8,565,2,1010.7,71,2,1010.6,2173,13,1010.5,2454,17,1010.4,1735,15,1010.9,142,3,1011.0,1593,6,1011.1,127,1,1011.2,195,2,1011.3,679,6
317,2025-11-26 12:19:52+05:30,1011.0,86,999.34,6095846,418900.0,399097.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.8,415,3,1010.7,437,5,1010.6,1975,12,1010.5,2392,16,1010.4,1748,16,1011.0,1502,5,1011.1,137,2,1011.2,195,2,1011.3,671,5,1011.4,713,8
317,2025-11-26 12:19:52+05:30,1011.0,86,999.34,6095846,418900.0,399097.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.8,415,3,1010.7,437,5,1010.6,1975,12,1010.5,2392,16,1010.4,1748,16,1011.0,1502,5,1011.1,137,2,1011.2,195,2,1011.3,671,5,1011.4,713,8
317,2025-11-26 12:19:52+05:30,1011.0,5,999.34,6095855,418712.0,399741.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.8,421,4,1010.7,217,4,1010.6,2191,14,1010.5,2392,16,1010.4,1748,16,1011.0,1493,5,1011.1,137,2,1011.2,195,2,1011.3,672,6,1011.4,713,8
317,2025-11-26 12:19:53+05:30,1011.0,30,999.34,6095855,418712.0,399741.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.8,421,4,1010.7,217,4,1010.6,2191,14,1010.5,2392,16,1010.4,1748,16,1011.0,1493,5,1011.1,137,2,1011.2,195,2,1011.3,672,6,1011.4,713,8
317,2025-11-26 12:19:53+05:30,1011.0,30,999.34,6095885,418781.0,399791.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.8,460,5,1010.7,312,5,1010.6,2317,15,1010.5,2392,16,1010.4,1748,16,1011.0,1463,5,1011.1,137,2,1011.2,195,2,1011.3,672,6,1011.4,713,8
317,2025-11-26 12:19:54+05:30,1011.0,111,999.34,6095885,418781.0,399791.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.8,460,5,1010.7,312,5,1010.6,2317,15,1010.5,2392,16,1010.4,1748,16,1011.0,1463,5,1011.1,137,2,1011.2,195,2,1011.3,672,6,1011.4,713,8
317,2025-11-26 12:19:54+05:30,1011.0,111,999.34,6096114,418764.0,399691.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,30,1,1010.8,398,4,1010.7,124,4,1010.6,2316,15,1010.5,2489,17,1011.0,1360,6,1011.1,137,2,1011.2,102,2,1011.3,697,7,1011.4,713,8
317,2025-11-26 12:19:55+05:30,1011.0,12,999.34,6096114,418764.0,399691.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,30,1,1010.8,398,4,1010.7,124,4,1010.6,2316,15,1010.5,2489,17,1011.0,1360,6,1011.1,137,2,1011.2,102,2,1011.3,697,7,1011.4,713,8
317,2025-11-26 12:19:55+05:30,1011.0,12,999.34,6096143,418778.0,399931.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,47,2,1010.8,398,4,1010.7,221,5,1010.6,2202,13,1010.5,2489,17,1011.0,1331,6,1011.1,10,1,1011.2,292,3,1011.3,672,6,1011.4,713,8
317,2025-11-26 12:19:56+05:30,1011.0,2,999.34,6096143,418778.0,399931.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,47,2,1010.8,398,4,1010.7,221,5,1010.6,2202,13,1010.5,2489,17,1011.0,1331,6,1011.1,10,1,1011.2,292,3,1011.3,672,6,1011.4,713,8
317,2025-11-26 12:19:56+05:30,1011.0,2,999.34,6096145,419523.0,399924.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,60,3,1010.8,385,3,1010.7,221,5,1010.6,2336,15,1010.5,2461,17,1011.0,1329,6,1011.1,15,2,1011.2,195,2,1011.3,769,7,1011.4,713,8
317,2025-11-26 12:19:57+05:30,1011.0,2,999.34,6096145,419549.0,399906.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,60,3,1010.8,385,3,1010.7,247,6,1010.6,2336,15,1010.5,2461,17,1011.0,1329,6,1011.1,15,2,1011.2,195,2,1011.3,818,8,1011.4,734,9
317,2025-11-26 12:19:58+05:30,1010.9,5,999.34,6096145,419549.0,399906.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,60,3,1010.8,385,3,1010.7,247,6,1010.6,2336,15,1010.5,2461,17,1011.0,1329,6,1011.1,15,2,1011.2,195,2,1011.3,818,8,1011.4,734,9
317,2025-11-26 12:19:58+05:30,1010.9,5,999.34,6096150,419518.0,399890.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,55,3,1010.8,385,3,1010.7,124,4,1010.6,2433,16,1010.5,2461,17,1011.0,1329,6,1011.1,15,2,1011.2,195,2,1011.3,818,8,1011.4,713,8
317,2025-11-26 12:19:59+05:30,1011.0,2,999.34,6096150,419518.0,399890.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,55,3,1010.8,385,3,1010.7,124,4,1010.6,2433,16,1010.5,2461,17,1011.0,1329,6,1011.1,15,2,1011.2,195,2,1011.3,818,8,1011.4,713,8
317,2025-11-26 12:19:59+05:30,1011.0,1,999.34,6096153,419556.0,400304.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,55,3,1010.8,385,3,1010.7,124,4,1010.6,2336,15,1010.5,2598,19,1011.0,1326,6,1011.1,15,2,1011.2,195,2,1011.3,818,8,1011.4,713,8
317,2025-11-26 12:20:00+05:30,1010.9,63,999.34,6096153,419556.0,400304.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,55,3,1010.8,385,3,1010.7,124,4,1010.6,2336,15,1010.5,2598,19,1011.0,1326,6,1011.1,15,2,1011.2,195,2,1011.3,818,8,1011.4,713,8
