token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:20:00+05:30,1010.9,63,999.34,6096272,419403.0,401030.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,17,1,1010.8,423,4,1010.7,339,6,1010.6,2950,18,1010.5,3387,18,1011.0,1325,6,1011.1,15,2,1011.2,371,4,1011.3,726,8,1011.4,718,9
317,2025-11-26 12:20:01+05:30,1011.0,313,999.34,6096272,419403.0,401030.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,17,1,1010.8,423,4,1010.7,339,6,1010.6,2950,18,1010.5,3387,18,1011.0,1325,6,1011.1,15,2,1011.2,371,4,1011.3,726,8,1011.4,718,9
317,2025-11-26 12:20:01+05:30,1010.9,77,999.34,6096700,418880.0,400095.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.8,44,2,1010.7,123,4,1010.6,2810,16,1010.5,3530,20,1010.4,2511,16,1010.9,20,1,1011.0,982,5,1011.1,15,2,1011.2,5,1,1011.3,721,7
317,2025-11-26 12:20:02+05:30,1010.9,77,999.34,6096700,418880.0,400095.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.8,44,2,1010.7,123,4,1010.6,2810,16,1010.5,3530,20,1010.4,2511,16,1010.9,20,1,1011.0,982,5,1011.1,15,2,1011.2,5,1,1011.3,721,7
317,2025-11-26 12:20:02+05:30,1010.9,77,999.34,6096700,420026.0,400617.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.8,202,3,1010.7,211,5,1010.6,2837,16,1010.5,4192,21,1010.4,2412,15,1010.9,20,1,1011.0,982,5,1011.1,15,2,1011.2,189,2,1011.3,721,7
317,2025-11-26 12:20:03+05:30,1011.0,78,999.34,6096700,420026.0,400617.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.8,202,3,1010.7,211,5,1010.6,2837,16,1010.5,4192,21,1010.4,2412,15,1010.9,20,1,1011.0,982,5,1011.1,15,2,1011.2,189,2,1011.3,721,7
317,2025-11-26 12:20:03+05:30,1011.0,78,999.34,6097140,419818.0,400086.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,158,1,1010.8,130,4,1010.7,454,7,1010.6,2952,18,1010.5,3588,24,1011.0,665,5,1011.1,15,2,1011.2,5,1,1011.3,455,4,1011.4,530,7
317,2025-11-26 12:20:04+05:30,1010.9,43,999.34,6097140,419818.0,400086.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,158,1,1010.8,130,4,1010.7,454,7,1010.6,2952,18,1010.5,3588,24,1011.0,665,5,1011.1,15,2,1011.2,5,1,1011.3,455,4,1011.4,530,7
317,2025-11-26 12:20:04+05:30,1010.9,43,999.34,6097183,419769.0,400039.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,115,1,1010.8,130,4,1010.7,447,6,1010.6,2864,17,1010.5,3584,19,1011.0,665,5,1011.1,15,2,1011.2,5,1,1011.3,455,4,1011.4,530,7
317,2025-11-26 12:20:05+05:30,1011.0,3,999.34,6097183,419769.0,400039.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,115,1,1010.8,130,4,1010.7,447,6,1010.6,2864,17,1010.5,3584,19,1011.0,665,5,1011.1,15,2,1011.2,5,1,1011.3,455,4,1011.4,530,7
317,2025-11-26 12:20:05+05:30,1010.9,50,999.34,6097236,420367.0,400313.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,65,1,1010.8,81,3,1010.7,867,7,1010.6,3856,17,1010.5,2834,18,1011.0,694,7,1011.1,15,2,1011.2,93,2,1011.3,455,4,1011.4,530,7
317,2025-11-26 12:20:06+05:30,1010.9,118,999.34,6097236,420367.0,400313.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,65,1,1010.8,81,3,1010.7,867,7,1010.6,3856,17,1010.5,2834,18,1011.0,694,7,1011.1,15,2,1011.2,93,2,1011.3,455,4,1011.4,530,7
317,2025-11-26 12:20:06+05:30,1010.9,118,999.34,6097360,420082.0,400472.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,164,2,1010.8,75,2,1010.7,665,6,1010.6,3930,18,1010.5,4236,24,1011.0,717,8,1011.1,56,3,1011.2,93,2,1011.3,543,5,1011.4,452,7
317,2025-11-26 12:20:07+05:30,1010.9,1,999.34,6097360,420082.0,400472.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,164,2,1010.8,75,2,1010.7,665,6,1010.6,3930,18,1010.5,4236,24,1011.0,717,8,1011.1,56,3,1011.2,93,2,1011.3,543,5,1011.4,452,7
317,2025-11-26 12:20:07+05:30,1010.9,1,999.34,6097361,419849.0,400448.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,163,2,1010.8,124,3,1010.7,665,6,1010.6,3957,19,1010.5,4236,24,1011.0,717,8,1011.1,56,3,1011.2,5,1,1011.3,543,5,1011.4,540,8
317,2025-11-26 12:20:08+05:30,1010.9,1,999.34,6097361,419849.0,400479.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,163,2,1010.8,124,3,1010.7,665,6,1010.6,3957,19,1010.5,4236,24,1011.0,717,8,1011.1,56,3,1011.2,5,1,1011.3,543,5,1011.4,540,8
317,2025-11-26 12:20:09+05:30,1010.9,1,999.34,6097361,419849.0,400596.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,163,2,1010.8,124,3,1010.7,665,6,1010.6,3957,19,1010.5,4236,24,1011.0,717,8,1011.1,56,3,1011.2,5,1,1011.3,543,5,1011.4,540,8
317,2025-11-26 12:20:10+05:30,1011.0,1,999.34,6097361,419849.0,400596.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,163,2,1010.8,124,3,1010.7,665,6,1010.6,3957,19,1010.5,4236,24,1011.0,717,8,1011.1,56,3,1011.2,5,1,1011.3,543,5,1011.4,540,8
317,2025-11-26 12:20:10+05:30,1011.0,1,999.34,6097362,419900.0,400606.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,163,2,1010.8,75,2,1010.7,665,6,1010.6,3957,19,1010.5,4236,24,1011.0,716,8,1011.1,56,3,1011.2,5,1,1011.3,543,5,1011.4,540,8
317,2025-11-26 12:20:11+05:30,1011.0,2,999.34,6097362,419900.0,400606.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,163,2,1010.8,75,2,1010.7,665,6,1010.6,3957,19,1010.5,4236,24,1011.0,716,8,1011.1,56,3,1011.2,5,1,1011.3,543,5,1011.4,540,8
317,2025-11-26 12:20:11+05:30,1010.9,59,999.34,6097586,420117.0,400574.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,99,1,1010.8,75,2,1010.7,665,6,1010.6,3930,18,1010.5,4236,24,1011.0,724,9,1011.1,56,3,1011.2,5,1,1011.3,543,5,1011.4,540,8
317,2025-11-26 12:20:12+05:30,1011.0,1,999.34,6097586,420117.0,400574.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,99,1,1010.8,75,2,1010.7,665,6,1010.6,3930,18,1010.5,4236,24,1011.0,724,9,1011.1,56,3,1011.2,5,1,1011.3,543,5,1011.4,540,8
317,2025-11-26 12:20:12+05:30,1011.0,105,999.34,6097904,421161.0,399987.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,795,2,1010.8,334,6,1010.7,867,7,1010.6,4020,20,1010.5,4236,24,1011.0,563,9,1011.1,56,3,1011.2,5,1,1011.3,442,3,1011.4,442,6
317,2025-11-26 12:20:13+05:30,1011.0,77,999.34,6097904,421161.0,399987.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,795,2,1010.8,334,6,1010.7,867,7,1010.6,4020,20,1010.5,4236,24,1011.0,563,9,1011.1,56,3,1011.2,5,1,1011.3,442,3,1011.4,442,6
317,2025-11-26 12:20:13+05:30,1011.0,77,999.34,6097991,421005.0,399756.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,808,3,1010.8,277,6,1010.7,1158,10,1010.6,3930,19,1010.5,4236,24,1011.0,476,9,1011.1,56,3,1011.2,5,1,1011.3,258,2,1011.4,343,6
317,2025-11-26 12:20:14+05:30,1011.0,112,999.34,6097991,421005.0,399756.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,808,3,1010.8,277,6,1010.7,1158,10,1010.6,3930,19,1010.5,4236,24,1011.0,476,9,1011.1,56,3,1011.2,5,1,1011.3,258,2,1011.4,343,6
317,2025-11-26 12:20:14+05:30,1011.0,112,999.34,6098105,421125.0,399505.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,808,3,1010.8,397,7,1010.7,1158,10,1010.6,3930,19,1010.5,4236,24,1011.0,362,8,1011.1,56,3,1011.2,5,1,1011.3,442,3,1011.4,343,6
317,2025-11-26 12:20:15+05:30,1011.0,2,999.34,6098105,421125.0,399505.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,808,3,1010.8,397,7,1010.7,1158,10,1010.6,3930,19,1010.5,4236,24,1011.0,362,8,1011.1,56,3,1011.2,5,1,1011.3,442,3,1011.4,343,6
317,2025-11-26 12:20:15+05:30,1011.0,2,999.34,6098109,421435.0,399079.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,843,4,1010.8,500,8,1010.7,1330,11,1010.6,3930,19,1010.5,4236,24,1011.0,358,8,1011.1,56,3,1011.2,5,1,1011.3,442,3,1011.4,343,6
317,2025-11-26 12:20:16+05:30,1011.0,2,999.34,6098109,421435.0,399079.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,843,4,1010.8,500,8,1010.7,1330,11,1010.6,3930,19,1010.5,4236,24,1011.0,358,8,1011.1,56,3,1011.2,5,1,1011.3,442,3,1011.4,343,6
317,2025-11-26 12:20:16+05:30,1011.0,2,999.34,6098109,421443.0,400080.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,890,5,1010.8,187,5,1010.7,1420,12,1010.6,3930,19,1010.5,4236,24,1011.0,373,9,1011.1,56,3,1011.2,5,1,1011.3,442,3,1011.4,343,6
317,2025-11-26 12:20:17+05:30,1010.9,143,999.34,6098109,421443.0,400080.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,890,5,1010.8,187,5,1010.7,1420,12,1010.6,3930,19,1010.5,4236,24,1011.0,373,9,1011.1,56,3,1011.2,5,1,1011.3,442,3,1011.4,343,6
317,2025-11-26 12:20:17+05:30,1010.9,143,999.34,6098273,420707.0,400891.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,645,4,1010.8,128,4,1010.7,1128,10,1010.6,4025,20,1010.5,4236,24,1011.0,712,10,1011.1,56,3,1011.2,5,1,1011.3,442,3,1011.4,433,7
317,2025-11-26 12:20:18+05:30,1011.0,42,999.34,6098273,420707.0,400891.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,645,4,1010.8,128,4,1010.7,1128,10,1010.6,4025,20,1010.5,4236,24,1011.0,712,10,1011.1,56,3,1011.2,5,1,1011.3,442,3,1011.4,433,7
317,2025-11-26 12:20:18+05:30,1011.0,42,999.34,6098689,421101.0,400287.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,644,4,1010.8,218,5,1010.7,1128,10,1010.6,3935,19,1010.5,4236,24,1011.0,382,3,1011.1,56,3,1011.2,5,1,1011.3,442,3,1011.4,336,5
317,2025-11-26 12:20:19+05:30,1011.0,103,999.34,6098689,421101.0,400287.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,644,4,1010.8,218,5,1010.7,1128,10,1010.6,3935,19,1010.5,4236,24,1011.0,382,3,1011.1,56,3,1011.2,5,1,1011.3,442,3,1011.4,336,5
317,2025-11-26 12:20:19+05:30,1011.0,103,999.34,6098792,421287.0,400206.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,679,5,1010.8,604,7,1010.7,2703,13,1010.6,4621,22,1010.5,1907,16,1011.0,280,4,1011.1,56,3,1011.2,5,1,1011.3,442,3,1011.4,343,6
317,2025-11-26 12:20:20+05:30,1011.0,1,999.34,6098792,421287.0,400206.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,679,5,1010.8,604,7,1010.7,2703,13,1010.6,4621,22,1010.5,1907,16,1011.0,280,4,1011.1,56,3,1011.2,5,1,1011.3,442,3,1011.4,343,6
317,2025-11-26 12:20:21+05:30,1011.0,1,999.34,6098795,424007.0,400254.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,1146,7,1010.8,2009,10,1010.7,2344,14,1010.6,3899,23,1010.5,1894,15,1011.0,277,4,1011.1,56,3,1011.2,5,1,1011.3,442,3,1011.4,343,6
317,2025-11-26 12:20:21+05:30,1011.0,1,999.34,6098795,424007.0,400254.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,1146,7,1010.8,2009,10,1010.7,2344,14,1010.6,3899,23,1010.5,1894,15,1011.0,277,4,1011.1,56,3,1011.2,5,1,1011.3,442,3,1011.4,343,6
317,2025-11-26 12:20:22+05:30,1011.0,111,999.34,6099192,423693.0,399806.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,948,9,1010.8,1926,9,1010.7,2344,14,1010.6,3899,23,1010.5,1866,14,1011.0,192,5,1011.1,46,2,1011.2,15,2,1011.3,258,2,1011.4,287,4
317,2025-11-26 12:20:22+05:30,1011.0,111,999.34,6099192,423693.0,399806.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,948,9,1010.8,1926,9,1010.7,2344,14,1010.6,3899,23,1010.5,1866,14,1011.0,192,5,1011.1,46,2,1011.2,15,2,1011.3,258,2,1011.4,287,4
317,2025-11-26 12:20:23+05:30,1011.0,1,999.34,6099201,423469.0,400097.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,830,7,1010.8,1742,8,1010.7,2427,15,1010.6,3899,23,1010.5,1866,14,1011.0,183,5,1011.1,46,2,1011.2,20,3,1011.3,258,2,1011.4,287,4
317,2025-11-26 12:20:23+05:30,1011.0,1,999.34,6099201,423469.0,400097.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,830,7,1010.8,1742,8,1010.7,2427,15,1010.6,3899,23,1010.5,1866,14,1011.0,183,5,1011.1,46,2,1011.2,20,3,1011.3,258,2,1011.4,287,4
317,2025-11-26 12:20:24+05:30,1010.9,1,999.34,6099206,423651.0,400087.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,828,7,1010.8,1843,8,1010.7,2510,16,1010.6,3899,23,1010.5,1866,14,1011.0,189,6,1011.1,46,2,1011.2,20,3,1011.3,441,2,1011.4,293,5
317,2025-11-26 12:20:24+05:30,1010.9,1,999.34,6099206,423651.0,400087.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,828,7,1010.8,1843,8,1010.7,2510,16,1010.6,3899,23,1010.5,1866,14,1011.0,189,6,1011.1,46,2,1011.2,20,3,1011.3,441,2,1011.4,293,5
317,2025-11-26 12:20:25+05:30,1011.0,1,999.34,6099209,423671.0,400074.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,828,7,1010.8,1926,9,1010.7,2427,15,1010.6,3899,23,1010.5,1866,14,1011.0,187,7,1011.1,80,3,1011.2,20,3,1011.3,441,2,1011.4,293,5
317,2025-11-26 12:20:25+05:30,1010.9,1,999.34,6099209,423671.0,400074.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,828,7,1010.8,1926,9,1010.7,2427,15,1010.6,3899,23,1010.5,1866,14,1011.0,187,7,1011.1,80,3,1011.2,20,3,1011.3,441,2,1011.4,293,5
317,2025-11-26 12:20:26+05:30,1011.1,34,999.35,6100201,421454.0,398748.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,677,4,1010.8,1849,9,1010.7,1610,14,1010.6,3871,22,1010.5,1905,15,1011.1,97,3,1011.2,15,2,1011.3,257,1,1011.4,287,4,1011.5,711,12
317,2025-11-26 12:20:26+05:30,1011.1,34,999.35,6100201,421454.0,398748.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,677,4,1010.8,1849,9,1010.7,1610,14,1010.6,3871,22,1010.5,1905,15,1011.1,97,3,1011.2,15,2,1011.3,257,1,1011.4,287,4,1011.5,711,12
317,2025-11-26 12:20:27+05:30,1011.0,67,999.35,6101897,421253.0,397230.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,788,5,1010.8,2596,9,1010.7,2098,10,1010.6,2279,14,1010.5,2859,18,1011.4,578,8,1011.5,1132,15,1011.6,719,8,1011.7,1289,9,1011.8,672,15
317,2025-11-26 12:20:27+05:30,1011.0,67,999.35,6101897,421253.0,397230.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,788,5,1010.8,2596,9,1010.7,2098,10,1010.6,2279,14,1010.5,2859,18,1011.4,578,8,1011.5,1132,15,1011.6,719,8,1011.7,1289,9,1011.8,672,15
317,2025-11-26 12:20:28+05:30,1011.4,18,999.35,6102018,419496.0,395377.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.0,31,1,1010.9,1215,9,1010.8,1985,20,1010.7,2418,16,1010.6,2292,15,1011.5,510,9,1011.6,1020,8,1011.7,1287,9,1011.8,869,17,1011.9,1078,14
317,2025-11-26 12:20:28+05:30,1011.0,36,999.35,6102018,419496.0,395377.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.0,31,1,1010.9,1215,9,1010.8,1985,20,1010.7,2418,16,1010.6,2292,15,1011.5,510,9,1011.6,1020,8,1011.7,1287,9,1011.8,869,17,1011.9,1078,14
317,2025-11-26 12:20:29+05:30,1011.0,36,999.35,6102168,420925.0,397207.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.0,50,1,1010.9,902,7,1010.8,2127,15,1010.7,2419,14,1010.6,2329,16,1011.3,1,1,1011.4,139,4,1011.5,757,12,1011.6,1144,11,1011.7,1292,10
317,2025-11-26 12:20:29+05:30,1011.0,50,999.35,6102168,420925.0,397207.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.0,50,1,1010.9,902,7,1010.8,2127,15,1010.7,2419,14,1010.6,2329,16,1011.3,1,1,1011.4,139,4,1011.5,757,12,1011.6,1144,11,1011.7,1292,10
317,2025-11-26 12:20:30+05:30,1011.3,1,999.35,6102220,420854.0,397300.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.0,13,1,1010.9,1087,7,1010.8,2127,15,1010.7,2304,13,1010.6,2444,17,1011.3,2,2,1011.4,223,6,1011.5,674,11,1011.6,1138,10,1011.7,1292,10
317,2025-11-26 12:20:30+05:30,1011.3,8,999.35,6102220,420854.0,397300.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.0,13,1,1010.9,1087,7,1010.8,2127,15,1010.7,2304,13,1010.6,2444,17,1011.3,2,2,1011.4,223,6,1011.5,674,11,1011.6,1138,10,1011.7,1292,10
317,2025-11-26 12:20:31+05:30,1011.3,82,999.35,6102638,420716.0,398514.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.0,113,3,1010.9,1309,11,1010.8,2431,17,1010.7,2419,14,1010.6,2329,16,1011.3,15,1,1011.4,50,1,1011.5,628,9,1011.6,1137,9,1011.7,989,8
317,2025-11-26 12:20:31+05:30,1011.0,35,999.35,6102638,420716.0,398514.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.0,113,3,1010.9,1309,11,1010.8,2431,17,1010.7,2419,14,1010.6,2329,16,1011.3,15,1,1011.4,50,1,1011.5,628,9,1011.6,1137,9,1011.7,989,8
317,2025-11-26 12:20:32+05:30,1011.0,35,999.35,6102751,422244.0,400189.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,921,6,1010.8,2629,9,1010.7,3359,18,1010.6,2359,18,1010.5,2751,16,1011.0,97,1,1011.1,76,1,1011.3,57,2,1011.4,483,4,1011.5,797,13
317,2025-11-26 12:20:33+05:30,1011.0,267,999.35,6103027,422539.0,399960.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,1016,9,1010.8,2795,11,1010.7,3387,20,1010.6,2336,17,1010.5,2751,16,1011.0,48,1,1011.1,76,1,1011.3,42,1,1011.4,519,6,1011.5,793,13
317,2025-11-26 12:20:33+05:30,1011.0,267,999.35,6103027,422539.0,399960.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,1016,9,1010.8,2795,11,1010.7,3387,20,1010.6,2336,17,1010.5,2751,16,1011.0,48,1,1011.1,76,1,1011.3,42,1,1011.4,519,6,1011.5,793,13
317,2025-11-26 12:20:34+05:30,1011.0,267,999.35,6103027,422585.0,399769.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,950,8,1010.8,2795,11,1010.7,3387,20,1010.6,2366,18,1010.5,2751,16,1011.0,48,1,1011.1,76,1,1011.3,42,1,1011.4,519,6,1011.5,793,13
317,2025-11-26 12:20:34+05:30,1011.0,48,999.35,6103027,422585.0,399769.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,950,8,1010.8,2795,11,1010.7,3387,20,1010.6,2366,18,1010.5,2751,16,1011.0,48,1,1011.1,76,1,1011.3,42,1,1011.4,519,6,1011.5,793,13
317,2025-11-26 12:20:35+05:30,1011.0,64,999.35,6103141,421345.0,399803.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,874,7,1010.8,2719,10,1010.7,2628,20,1010.6,2444,17,1010.5,2751,16,1011.1,144,2,1011.3,118,2,1011.4,253,3,1011.5,806,14,1011.6,1167,8
317,2025-11-26 12:20:35+05:30,1011.0,64,999.35,6103141,421345.0,399803.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,874,7,1010.8,2719,10,1010.7,2628,20,1010.6,2444,17,1010.5,2751,16,1011.1,144,2,1011.3,118,2,1011.4,253,3,1011.5,806,14,1011.6,1167,8
317,2025-11-26 12:20:36+05:30,1011.1,21,999.36,6104997,418476.0,399960.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.8,781,2,1010.7,1803,8,1010.6,3804,16,1010.5,3001,17,1010.4,737,10,1011.1,55,1,1011.2,123,3,1011.3,465,5,1011.4,833,13,1011.5,839,11
317,2025-11-26 12:20:36+05:30,1011.1,21,999.36,6104997,418476.0,399960.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.8,781,2,1010.7,1803,8,1010.6,3804,16,1010.5,3001,17,1010.4,737,10,1011.1,55,1,1011.2,123,3,1011.3,465,5,1011.4,833,13,1011.5,839,11
317,2025-11-26 12:20:37+05:30,1011.2,69,999.36,6106936,417022.0,400479.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.1,1,1,1010.8,286,2,1010.7,898,5,1010.6,2047,13,1010.5,2622,13,1011.2,12,2,1011.3,312,4,1011.4,1069,9,1011.5,960,17,1011.6,478,7
317,2025-11-26 12:20:37+05:30,1011.2,69,999.36,6106936,417022.0,400479.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.1,1,1,1010.8,286,2,1010.7,898,5,1010.6,2047,13,1010.5,2622,13,1011.2,12,2,1011.3,312,4,1011.4,1069,9,1011.5,960,17,1011.6,478,7
317,2025-11-26 12:20:38+05:30,1011.2,1,999.36,6106937,416556.0,400738.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.8,286,2,1010.7,1001,6,1010.6,2261,14,1010.5,2622,13,1010.4,1897,15,1011.2,24,2,1011.3,357,5,1011.4,1006,9,1011.5,960,17,1011.6,976,9
317,2025-11-26 12:20:38+05:30,1011.2,1,999.36,6106937,416556.0,400738.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.8,286,2,1010.7,1001,6,1010.6,2261,14,1010.5,2622,13,1010.4,1897,15,1011.2,24,2,1011.3,357,5,1011.4,1006,9,1011.5,960,17,1011.6,976,9
317,2025-11-26 12:20:39+05:30,1010.8,2,999.36,6106987,416174.0,400320.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.8,82,1,1010.7,1040,7,1010.6,2337,15,1010.5,2698,14,1010.4,1851,15,1011.2,143,1,1011.3,426,5,1011.4,943,10,1011.5,973,18,1011.6,678,8
317,2025-11-26 12:20:39+05:30,1010.8,2,999.36,6106987,416174.0,400320.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.8,82,1,1010.7,1040,7,1010.6,2337,15,1010.5,2698,14,1010.4,1851,15,1011.2,143,1,1011.3,426,5,1011.4,943,10,1011.5,973,18,1011.6,678,8
317,2025-11-26 12:20:40+05:30,1011.2,1,999.36,6106988,418570.0,401169.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.8,82,1,1010.7,1042,7,1010.6,2301,15,1010.5,2622,13,1010.4,1851,15,1011.0,10,1,1011.2,147,2,1011.3,274,3,1011.4,1163,12,1011.5,1070,18
