token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:20:40+05:30,1011.2,1,999.36,6106988,418570.0,401169.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.8,82,1,1010.7,1042,7,1010.6,2301,15,1010.5,2622,13,1010.4,1851,15,1011.0,10,1,1011.2,147,2,1011.3,274,3,1011.4,1163,12,1011.5,1070,18
317,2025-11-26 12:20:41+05:30,1010.8,1,999.36,6106991,418659.0,401700.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.8,81,1,1010.7,932,6,1010.6,2411,16,1010.5,2662,14,1010.4,1851,15,1011.0,8,1,1011.2,147,2,1011.3,274,3,1011.4,689,11,1011.5,1653,19
317,2025-11-26 12:20:41+05:30,1010.8,1,999.36,6106991,418659.0,401700.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.8,81,1,1010.7,932,6,1010.6,2411,16,1010.5,2662,14,1010.4,1851,15,1011.0,8,1,1011.2,147,2,1011.3,274,3,1011.4,689,11,1011.5,1653,19
317,2025-11-26 12:20:42+05:30,1010.8,1,999.36,6106991,417901.0,403679.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.7,232,2,1010.6,1793,8,1010.5,2878,17,1010.4,2659,21,1010.3,2938,15,1010.9,89,1,1011.0,8,1,1011.1,202,1,1011.2,418,5,1011.3,522,6
317,2025-11-26 12:20:43+05:30,1010.9,6,999.36,6107002,418070.0,403137.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.7,232,2,1010.6,1941,10,1010.5,2768,16,1010.4,2659,21,1010.3,2951,16,1010.9,79,2,1011.0,8,1,1011.1,39,1,1011.2,419,6,1011.3,481,5
317,2025-11-26 12:20:43+05:30,1010.9,6,999.36,6107002,418070.0,403137.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.7,232,2,1010.6,1941,10,1010.5,2768,16,1010.4,2659,21,1010.3,2951,16,1010.9,79,2,1011.0,8,1,1011.1,39,1,1011.2,419,6,1011.3,481,5
317,2025-11-26 12:20:44+05:30,1010.9,3,999.36,6107055,418400.0,403184.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.7,48,1,1010.6,1683,7,1010.5,3284,16,1010.4,2634,15,1010.3,3109,15,1010.9,26,2,1011.0,8,1,1011.1,39,1,1011.2,419,6,1011.3,481,5
317,2025-11-26 12:20:44+05:30,1010.9,111,999.36,6107055,418400.0,403184.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.7,48,1,1010.6,1683,7,1010.5,3284,16,1010.4,2634,15,1010.3,3109,15,1010.9,26,2,1011.0,8,1,1011.1,39,1,1011.2,419,6,1011.3,481,5
317,2025-11-26 12:20:45+05:30,1010.9,2,999.36,6107194,418715.0,403095.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.7,164,2,1010.6,1977,9,1010.5,3181,16,1010.4,2637,19,1010.3,3140,17,1010.9,87,1,1011.0,8,1,1011.1,39,1,1011.2,419,6,1011.3,481,5
317,2025-11-26 12:20:45+05:30,1010.9,2,999.36,6107194,418715.0,403095.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.7,164,2,1010.6,1977,9,1010.5,3181,16,1010.4,2637,19,1010.3,3140,17,1010.9,87,1,1011.0,8,1,1011.1,39,1,1011.2,419,6,1011.3,481,5
317,2025-11-26 12:20:46+05:30,1010.8,143,999.36,6107444,418834.0,403098.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.7,328,3,1010.6,2178,12,1010.5,3128,16,1010.4,2665,20,1010.3,2956,16,1010.9,109,2,1011.0,8,1,1011.1,39,1,1011.2,381,5,1011.3,481,5
317,2025-11-26 12:20:46+05:30,1010.8,143,999.36,6107444,418834.0,403098.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.7,328,3,1010.6,2178,12,1010.5,3128,16,1010.4,2665,20,1010.3,2956,16,1010.9,109,2,1011.0,8,1,1011.1,39,1,1011.2,381,5,1011.3,481,5
317,2025-11-26 12:20:47+05:30,1010.7,23,999.36,6108042,419070.0,403411.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.7,110,1,1010.6,2258,13,1010.5,3083,15,1010.4,2665,20,1010.3,3147,18,1010.9,20,1,1011.0,8,1,1011.1,241,2,1011.2,332,4,1011.3,481,5
317,2025-11-26 12:20:47+05:30,1010.7,23,999.36,6108042,419070.0,403411.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.7,110,1,1010.6,2258,13,1010.5,3083,15,1010.4,2665,20,1010.3,3147,18,1010.9,20,1,1011.0,8,1,1011.1,241,2,1011.2,332,4,1011.3,481,5
317,2025-11-26 12:20:48+05:30,1010.7,23,999.36,6108042,419071.0,403691.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.7,110,1,1010.6,2258,13,1010.5,3083,15,1010.4,2665,20,1010.3,3147,18,1010.9,20,1,1011.0,8,1,1011.1,241,2,1011.2,332,4,1011.3,481,5
317,2025-11-26 12:20:48+05:30,1010.9,15,999.36,6108042,419071.0,403691.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.7,110,1,1010.6,2258,13,1010.5,3083,15,1010.4,2665,20,1010.3,3147,18,1010.9,20,1,1011.0,8,1,1011.1,241,2,1011.2,332,4,1011.3,481,5
317,2025-11-26 12:20:49+05:30,1011.0,5,999.36,6108067,419335.0,403040.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.7,110,1,1010.6,2413,15,1010.5,3055,14,1010.4,2628,19,1010.3,3147,18,1011.0,3,1,1011.1,39,1,1011.2,331,3,1011.3,482,6,1011.4,1208,11
317,2025-11-26 12:20:49+05:30,1011.0,5,999.36,6108067,419335.0,403040.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.7,110,1,1010.6,2413,15,1010.5,3055,14,1010.4,2628,19,1010.3,3147,18,1011.0,3,1,1011.1,39,1,1011.2,331,3,1011.3,482,6,1011.4,1208,11
317,2025-11-26 12:20:50+05:30,1011.0,1,999.36,6108068,419999.0,403002.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.7,741,4,1010.6,2446,15,1010.5,3055,14,1010.4,2628,19,1010.3,3147,18,1011.0,2,1,1011.1,39,1,1011.2,331,3,1011.3,374,5,1011.4,1208,11
317,2025-11-26 12:20:50+05:30,1011.0,1,999.36,6108068,419999.0,403002.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.7,741,4,1010.6,2446,15,1010.5,3055,14,1010.4,2628,19,1010.3,3147,18,1011.0,2,1,1011.1,39,1,1011.2,331,3,1011.3,374,5,1011.4,1208,11
317,2025-11-26 12:20:51+05:30,1011.0,1,999.36,6108119,421013.0,402070.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.7,1042,7,1010.6,3374,18,1010.5,3055,14,1010.4,3404,22,1010.3,1430,12,1011.0,1,1,1011.1,39,1,1011.2,147,2,1011.3,325,4,1011.4,609,9
317,2025-11-26 12:20:51+05:30,1011.0,1,999.36,6108119,421013.0,402070.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.7,1042,7,1010.6,3374,18,1010.5,3055,14,1010.4,3404,22,1010.3,1430,12,1011.0,1,1,1011.1,39,1,1011.2,147,2,1011.3,325,4,1011.4,609,9
317,2025-11-26 12:20:52+05:30,1011.1,49,999.36,6108515,421807.0,401808.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.7,948,7,1010.6,3264,17,1010.5,3055,14,1010.4,3341,17,1010.3,1415,11,1011.1,39,1,1011.2,142,1,1011.3,287,3,1011.4,1158,10,1011.5,1150,18
317,2025-11-26 12:20:52+05:30,1011.1,49,999.36,6108515,421807.0,401808.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.7,948,7,1010.6,3264,17,1010.5,3055,14,1010.4,3341,17,1010.3,1415,11,1011.1,39,1,1011.2,142,1,1011.3,287,3,1011.4,1158,10,1011.5,1150,18
317,2025-11-26 12:20:53+05:30,1011.0,2,999.36,6108517,424024.0,401173.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.0,2,2,1010.8,113,3,1010.7,1472,9,1010.6,3038,15,1010.5,3221,16,1011.1,39,1,1011.2,451,3,1011.3,388,4,1011.4,462,8,1011.5,1200,20
317,2025-11-26 12:20:53+05:30,1011.0,4,999.36,6108517,424024.0,401173.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.0,2,2,1010.8,113,3,1010.7,1472,9,1010.6,3038,15,1010.5,3221,16,1011.1,39,1,1011.2,451,3,1011.3,388,4,1011.4,462,8,1011.5,1200,20
317,2025-11-26 12:20:54+05:30,1011.0,4,999.36,6108525,423393.0,401412.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,6,1,1010.8,113,3,1010.7,1085,9,1010.6,3031,14,1010.5,3080,14,1011.1,64,2,1011.2,415,4,1011.3,392,4,1011.4,523,11,1011.5,1221,23
317,2025-11-26 12:20:54+05:30,1011.1,5,999.36,6108525,423393.0,401412.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,6,1,1010.8,113,3,1010.7,1085,9,1010.6,3031,14,1010.5,3080,14,1011.1,64,2,1011.2,415,4,1011.3,392,4,1011.4,523,11,1011.5,1221,23
317,2025-11-26 12:20:55+05:30,1011.1,2,999.36,6108537,423208.0,401173.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.0,111,1,1010.9,10,2,1010.8,113,3,1010.7,1098,9,1010.6,3117,16,1011.1,98,2,1011.2,130,2,1011.3,391,4,1011.4,893,11,1011.5,1200,22
317,2025-11-26 12:20:55+05:30,1011.1,13,999.36,6108537,423208.0,401173.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.0,111,1,1010.9,10,2,1010.8,113,3,1010.7,1098,9,1010.6,3117,16,1011.1,98,2,1011.2,130,2,1011.3,391,4,1011.4,893,11,1011.5,1200,22
317,2025-11-26 12:20:56+05:30,1011.1,3,999.36,6108568,423403.0,400873.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.0,119,2,1010.9,47,3,1010.8,161,4,1010.7,1124,10,1010.6,4682,19,1011.1,106,2,1011.2,181,3,1011.3,184,1,1011.4,573,11,1011.5,1200,22
317,2025-11-26 12:20:56+05:30,1011.1,3,999.36,6108568,423403.0,400873.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.0,119,2,1010.9,47,3,1010.8,161,4,1010.7,1124,10,1010.6,4682,19,1011.1,106,2,1011.2,181,3,1011.3,184,1,1011.4,573,11,1011.5,1200,22
317,2025-11-26 12:20:57+05:30,1011.1,66,999.36,6108796,421470.0,400588.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,6,1,1010.8,711,5,1010.7,1402,10,1010.6,3187,17,1010.5,3688,13,1011.1,54,2,1011.2,181,3,1011.4,460,8,1011.5,1190,21,1011.6,1272,9
317,2025-11-26 12:20:57+05:30,1011.1,66,999.36,6108796,421470.0,400588.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,6,1,1010.8,711,5,1010.7,1402,10,1010.6,3187,17,1010.5,3688,13,1011.1,54,2,1011.2,181,3,1011.4,460,8,1011.5,1190,21,1011.6,1272,9
317,2025-11-26 12:20:58+05:30,1011.0,1,999.36,6108811,423839.0,400883.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,6,1,1010.8,711,5,1010.7,1398,10,1010.6,4723,21,1010.5,3767,16,1011.0,85,1,1011.1,54,2,1011.2,181,3,1011.3,285,2,1011.4,359,7
317,2025-11-26 12:20:58+05:30,1011.0,1,999.36,6108811,423839.0,400883.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,6,1,1010.8,711,5,1010.7,1398,10,1010.6,4723,21,1010.5,3767,16,1011.0,85,1,1011.1,54,2,1011.2,181,3,1011.3,285,2,1011.4,359,7
317,2025-11-26 12:20:59+05:30,1011.0,1,999.36,6108814,423839.0,400911.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,6,1,1010.8,711,5,1010.7,1398,10,1010.6,4723,21,1010.5,3767,16,1011.0,128,2,1011.1,39,1,1011.2,282,4,1011.3,184,1,1011.4,359,7
317,2025-11-26 12:20:59+05:30,1011.0,1,999.36,6108814,423839.0,400911.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,6,1,1010.8,711,5,1010.7,1398,10,1010.6,4723,21,1010.5,3767,16,1011.0,128,2,1011.1,39,1,1011.2,282,4,1011.3,184,1,1011.4,359,7
317,2025-11-26 12:21:00+05:30,1011.0,1,999.36,6108815,423867.0,400927.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,6,1,1010.8,711,5,1010.7,1398,10,1010.6,4723,21,1010.5,3767,16,1011.0,128,3,1011.1,39,1,1011.2,282,4,1011.3,184,1,1011.4,406,8
317,2025-11-26 12:21:00+05:30,1010.8,3,999.36,6108815,423867.0,400927.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,6,1,1010.8,711,5,1010.7,1398,10,1010.6,4723,21,1010.5,3767,16,1011.0,128,3,1011.1,39,1,1011.2,282,4,1011.3,184,1,1011.4,406,8
317,2025-11-26 12:21:01+05:30,1011.0,1,999.36,6108833,423269.0,401894.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.8,149,4,1010.7,1182,8,1010.6,4703,19,1010.5,3860,17,1010.4,1883,18,1011.0,127,3,1011.1,56,1,1011.2,130,2,1011.3,277,2,1011.4,994,10
317,2025-11-26 12:21:01+05:30,1010.8,20,999.36,6108833,423269.0,401894.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.8,149,4,1010.7,1182,8,1010.6,4703,19,1010.5,3860,17,1010.4,1883,18,1011.0,127,3,1011.1,56,1,1011.2,130,2,1011.3,277,2,1011.4,994,10
317,2025-11-26 12:21:02+05:30,1010.8,20,999.36,6108853,422559.0,402631.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.8,81,3,1010.7,1083,6,1010.6,4694,18,1010.5,3796,17,1010.4,1071,18,1010.9,15,1,1011.0,127,3,1011.1,56,1,1011.2,137,3,1011.3,184,1
317,2025-11-26 12:21:03+05:30,1010.9,4,999.36,6108861,422792.0,402548.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.8,313,5,1010.7,1269,8,1010.6,4500,16,1010.5,3796,17,1010.4,1071,18,1010.9,7,1,1011.0,127,3,1011.1,56,1,1011.2,137,3,1011.3,184,1
317,2025-11-26 12:21:03+05:30,1010.9,4,999.36,6108861,422792.0,402548.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.8,313,5,1010.7,1269,8,1010.6,4500,16,1010.5,3796,17,1010.4,1071,18,1010.9,7,1,1011.0,127,3,1011.1,56,1,1011.2,137,3,1011.3,184,1
317,2025-11-26 12:21:04+05:30,1010.8,35,999.36,6108896,422766.0,402652.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.8,242,4,1010.7,1083,6,1010.6,4686,18,1010.5,3796,17,1010.4,1071,18,1010.9,7,1,1011.0,127,3,1011.1,63,3,1011.2,137,3,1011.3,184,1
317,2025-11-26 12:21:04+05:30,1010.8,35,999.36,6108896,422766.0,402652.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.8,242,4,1010.7,1083,6,1010.6,4686,18,1010.5,3796,17,1010.4,1071,18,1010.9,7,1,1011.0,127,3,1011.1,63,3,1011.2,137,3,1011.3,184,1
317,2025-11-26 12:21:05+05:30,1010.9,2,999.36,6108898,422582.0,402627.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.8,58,3,1010.7,1083,6,1010.6,4686,18,1010.5,3796,17,1010.4,1071,18,1010.9,5,1,1011.0,191,5,1011.1,7,2,1011.2,137,3,1011.3,184,1
317,2025-11-26 12:21:05+05:30,1010.9,2,999.36,6108898,422582.0,402627.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.8,58,3,1010.7,1083,6,1010.6,4686,18,1010.5,3796,17,1010.4,1071,18,1010.9,5,1,1011.0,191,5,1011.1,7,2,1011.2,137,3,1011.3,184,1
317,2025-11-26 12:21:06+05:30,1010.8,1,999.36,6108900,422574.0,402621.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.8,50,2,1010.7,1083,6,1010.6,4686,18,1010.5,3796,17,1010.4,1071,18,1010.9,4,1,1011.0,191,5,1011.1,7,2,1011.2,137,3,1011.3,184,1
317,2025-11-26 12:21:06+05:30,1010.9,100,999.36,6108900,422574.0,402621.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.8,50,2,1010.7,1083,6,1010.6,4686,18,1010.5,3796,17,1010.4,1071,18,1010.9,4,1,1011.0,191,5,1011.1,7,2,1011.2,137,3,1011.3,184,1
317,2025-11-26 12:21:07+05:30,1011.0,3,999.36,6109274,422526.0,402717.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,41,1,1010.8,76,2,1010.7,1046,5,1010.6,4711,19,1010.5,3934,17,1011.0,156,3,1011.1,7,2,1011.2,130,2,1011.3,350,4,1011.4,1176,10
317,2025-11-26 12:21:07+05:30,1011.0,3,999.36,6109274,422526.0,402717.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,41,1,1010.8,76,2,1010.7,1046,5,1010.6,4711,19,1010.5,3934,17,1011.0,156,3,1011.1,7,2,1011.2,130,2,1011.3,350,4,1011.4,1176,10
317,2025-11-26 12:21:08+05:30,1010.9,1,999.36,6109275,422514.0,403832.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,40,1,1010.8,76,2,1010.7,1123,7,1010.6,4711,19,1010.5,3934,17,1011.0,156,3,1011.1,7,2,1011.2,130,2,1011.3,350,4,1011.4,1179,11
317,2025-11-26 12:21:08+05:30,1010.9,1,999.36,6109275,422514.0,403832.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,40,1,1010.8,76,2,1010.7,1123,7,1010.6,4711,19,1010.5,3934,17,1011.0,156,3,1011.1,7,2,1011.2,130,2,1011.3,350,4,1011.4,1179,11
317,2025-11-26 12:21:09+05:30,1010.9,1,999.36,6109275,423057.0,403879.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,40,1,1010.8,606,4,1010.7,1123,7,1010.6,4755,20,1010.5,4115,19,1011.0,156,3,1011.1,7,2,1011.2,130,2,1011.3,350,4,1011.4,623,10
317,2025-11-26 12:21:10+05:30,1011.0,1,999.36,6109276,423068.0,403950.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,53,2,1010.8,137,4,1010.7,1123,7,1010.6,4746,20,1010.5,4115,19,1011.0,155,3,1011.1,55,3,1011.2,130,2,1011.3,836,4,1011.4,716,11
317,2025-11-26 12:21:10+05:30,1011.0,1,999.36,6109276,423068.0,403950.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,53,2,1010.8,137,4,1010.7,1123,7,1010.6,4746,20,1010.5,4115,19,1011.0,155,3,1011.1,55,3,1011.2,130,2,1011.3,836,4,1011.4,716,11
317,2025-11-26 12:21:11+05:30,1010.9,5,999.36,6109283,422587.0,403855.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,48,2,1010.8,137,4,1010.7,1123,7,1010.6,4746,20,1010.5,4115,19,1011.0,153,3,1011.1,55,3,1011.2,130,2,1011.3,257,3,1011.4,1202,12
317,2025-11-26 12:21:11+05:30,1010.9,5,999.36,6109283,422587.0,403855.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,48,2,1010.8,137,4,1010.7,1123,7,1010.6,4746,20,1010.5,4115,19,1011.0,153,3,1011.1,55,3,1011.2,130,2,1011.3,257,3,1011.4,1202,12
317,2025-11-26 12:21:12+05:30,1010.9,64,999.36,6109395,422571.0,403881.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,41,1,1010.8,137,4,1010.7,1123,7,1010.6,4653,19,1010.5,4199,20,1011.0,153,3,1011.1,55,3,1011.2,130,2,1011.3,257,3,1011.4,1228,13
317,2025-11-26 12:21:12+05:30,1010.9,64,999.36,6109395,422571.0,403881.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,41,1,1010.8,137,4,1010.7,1123,7,1010.6,4653,19,1010.5,4199,20,1011.0,153,3,1011.1,55,3,1011.2,130,2,1011.3,257,3,1011.4,1228,13
317,2025-11-26 12:21:13+05:30,1011.0,6,999.36,6109420,422978.0,404218.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,26,1,1010.8,588,5,1010.7,1123,7,1010.6,4624,18,1010.5,4199,20,1011.0,143,3,1011.1,55,3,1011.2,130,2,1011.3,341,4,1011.4,716,11
317,2025-11-26 12:21:13+05:30,1010.8,8,999.36,6109420,422978.0,404218.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,26,1,1010.8,588,5,1010.7,1123,7,1010.6,4624,18,1010.5,4199,20,1011.0,143,3,1011.1,55,3,1011.2,130,2,1011.3,341,4,1011.4,716,11
317,2025-11-26 12:21:14+05:30,1010.7,40,999.36,6109618,422829.0,404722.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.7,1765,10,1010.6,4654,19,1010.5,4181,23,1010.4,972,13,1010.3,2186,14,1011.0,143,3,1011.1,55,3,1011.2,316,4,1011.3,257,3,1011.4,717,12
317,2025-11-26 12:21:14+05:30,1011.0,1,999.36,6109618,422829.0,404722.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.7,1765,10,1010.6,4654,19,1010.5,4181,23,1010.4,972,13,1010.3,2186,14,1011.0,143,3,1011.1,55,3,1011.2,316,4,1011.3,257,3,1011.4,717,12
317,2025-11-26 12:21:15+05:30,1011.0,1,999.36,6109622,422361.0,404745.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,51,1,1010.8,112,1,1010.7,1156,9,1010.6,4738,20,1010.5,4194,24,1011.0,139,3,1011.1,55,3,1011.2,136,3,1011.3,267,4,1011.4,717,12
317,2025-11-26 12:21:15+05:30,1011.0,2,999.36,6109622,422361.0,404745.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,51,1,1010.8,112,1,1010.7,1156,9,1010.6,4738,20,1010.5,4194,24,1011.0,139,3,1011.1,55,3,1011.2,136,3,1011.3,267,4,1011.4,717,12
317,2025-11-26 12:21:16+05:30,1011.0,1,999.36,6109737,422326.0,404681.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.8,93,2,1010.7,1336,11,1010.6,4654,19,1010.5,4113,23,1010.4,959,12,1011.0,70,2,1011.1,55,3,1011.2,136,3,1011.3,267,4,1011.4,717,12
317,2025-11-26 12:21:16+05:30,1011.0,1,999.36,6109737,422326.0,404681.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.8,93,2,1010.7,1336,11,1010.6,4654,19,1010.5,4113,23,1010.4,959,12,1011.0,70,2,1011.1,55,3,1011.2,136,3,1011.3,267,4,1011.4,717,12
317,2025-11-26 12:21:17+05:30,1010.9,16,999.36,6109753,422833.0,404881.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,35,1,1010.8,1095,3,1010.7,1302,11,1010.6,4708,19,1010.5,3613,22,1011.0,86,5,1011.1,55,3,1011.2,220,4,1011.3,351,5,1011.4,633,11
317,2025-11-26 12:21:17+05:30,1011.0,5,999.36,6109753,422833.0,404881.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,35,1,1010.8,1095,3,1010.7,1302,11,1010.6,4708,19,1010.5,3613,22,1011.0,86,5,1011.1,55,3,1011.2,220,4,1011.3,351,5,1011.4,633,11
317,2025-11-26 12:21:18+05:30,1011.0,5,999.36,6109768,422863.0,404866.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,35,1,1010.8,1095,3,1010.7,1302,11,1010.6,4738,20,1010.5,3617,23,1011.0,71,5,1011.1,55,3,1011.2,220,4,1011.3,351,5,1011.4,633,11
317,2025-11-26 12:21:18+05:30,1010.9,1,999.36,6109768,422863.0,404866.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,35,1,1010.8,1095,3,1010.7,1302,11,1010.6,4738,20,1010.5,3617,23,1011.0,71,5,1011.1,55,3,1011.2,220,4,1011.3,351,5,1011.4,633,11
317,2025-11-26 12:21:19+05:30,1010.9,25,999.36,6109799,422685.0,404819.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,4,1,1010.8,993,2,1010.7,1270,10,1010.6,4708,19,1010.5,3709,24,1011.0,71,5,1011.1,55,3,1011.2,136,3,1011.3,435,6,1011.4,633,11
317,2025-11-26 12:21:19+05:30,1010.9,118,999.36,6109799,422685.0,404819.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,4,1,1010.8,993,2,1010.7,1270,10,1010.6,4708,19,1010.5,3709,24,1011.0,71,5,1011.1,55,3,1011.2,136,3,1011.3,435,6,1011.4,633,11
