token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:21:20+05:30,1010.9,118,999.36,6109917,422188.0,404466.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,40,1,1010.8,500,1,1010.7,1354,11,1010.6,4540,17,1010.5,3705,23,1011.0,71,5,1011.1,139,4,1011.2,316,4,1011.3,315,5,1011.4,717,12
317,2025-11-26 12:21:20+05:30,1010.9,10,999.36,6109917,422188.0,404466.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,40,1,1010.8,500,1,1010.7,1354,11,1010.6,4540,17,1010.5,3705,23,1011.0,71,5,1011.1,139,4,1011.2,316,4,1011.3,315,5,1011.4,717,12
317,2025-11-26 12:21:21+05:30,1011.0,1,999.36,6109930,422915.0,404408.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,30,1,1010.8,602,2,1010.7,1624,9,1010.6,4643,19,1010.5,3705,23,1011.0,68,5,1011.1,55,3,1011.2,395,5,1011.3,339,6,1011.4,717,12
317,2025-11-26 12:21:21+05:30,1011.0,1,999.36,6109930,422915.0,404408.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,30,1,1010.8,602,2,1010.7,1624,9,1010.6,4643,19,1010.5,3705,23,1011.0,68,5,1011.1,55,3,1011.2,395,5,1011.3,339,6,1011.4,717,12
317,2025-11-26 12:21:22+05:30,1010.9,30,999.37,6109960,422353.0,404317.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.8,500,1,1010.7,1141,8,1010.6,4698,19,1010.5,3732,24,1010.4,886,12,1010.9,60,2,1011.0,114,5,1011.1,7,2,1011.2,338,5,1011.3,394,6
317,2025-11-26 12:21:22+05:30,1010.9,30,999.37,6109960,422353.0,404317.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.8,500,1,1010.7,1141,8,1010.6,4698,19,1010.5,3732,24,1010.4,886,12,1010.9,60,2,1011.0,114,5,1011.1,7,2,1011.2,338,5,1011.3,394,6
317,2025-11-26 12:21:23+05:30,1010.9,64,999.37,6110084,422522.0,403726.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.8,635,3,1010.7,1070,9,1010.6,4619,18,1010.5,3732,24,1010.4,886,12,1010.9,146,3,1011.0,114,5,1011.1,7,2,1011.2,316,4,1011.3,258,4
317,2025-11-26 12:21:23+05:30,1010.8,50,999.37,6110084,422522.0,403726.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.8,635,3,1010.7,1070,9,1010.6,4619,18,1010.5,3732,24,1010.4,886,12,1010.9,146,3,1011.0,114,5,1011.1,7,2,1011.2,316,4,1011.3,258,4
317,2025-11-26 12:21:24+05:30,1010.8,50,999.37,6110134,422474.0,403821.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.8,585,3,1010.7,1466,12,1010.6,4540,17,1010.5,3688,21,1010.4,886,12,1010.9,146,3,1011.0,114,5,1011.1,7,2,1011.2,316,4,1011.3,214,3
317,2025-11-26 12:21:25+05:30,1010.9,11,999.37,6110163,422410.0,403816.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.8,483,2,1010.7,1141,8,1010.6,4698,19,1010.5,3732,24,1010.4,886,12,1010.9,132,3,1011.0,219,7,1011.1,7,2,1011.2,316,4,1011.3,213,2
317,2025-11-26 12:21:25+05:30,1010.8,118,999.37,6110163,422410.0,403816.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.8,483,2,1010.7,1141,8,1010.6,4698,19,1010.5,3732,24,1010.4,886,12,1010.9,132,3,1011.0,219,7,1011.1,7,2,1011.2,316,4,1011.3,213,2
317,2025-11-26 12:21:26+05:30,1010.9,26,999.37,6110393,422507.0,403717.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.8,364,2,1010.7,1248,10,1010.6,4619,18,1010.5,3732,24,1010.4,886,12,1010.9,34,2,1011.0,219,7,1011.1,7,2,1011.2,157,3,1011.3,213,2
317,2025-11-26 12:21:26+05:30,1010.9,26,999.37,6110393,422507.0,403717.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.8,364,2,1010.7,1248,10,1010.6,4619,18,1010.5,3732,24,1010.4,886,12,1010.9,34,2,1011.0,219,7,1011.1,7,2,1011.2,157,3,1011.3,213,2
317,2025-11-26 12:21:27+05:30,1010.9,2,999.37,6110469,422458.0,404267.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.8,290,2,1010.7,1169,9,1010.6,4698,19,1010.5,3732,24,1010.4,886,12,1010.9,20,2,1011.0,218,6,1011.1,7,2,1011.2,337,4,1011.3,213,2
317,2025-11-26 12:21:27+05:30,1010.9,2,999.37,6110469,422458.0,404267.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.8,290,2,1010.7,1169,9,1010.6,4698,19,1010.5,3732,24,1010.4,886,12,1010.9,20,2,1011.0,218,6,1011.1,7,2,1011.2,337,4,1011.3,213,2
317,2025-11-26 12:21:28+05:30,1010.9,2,999.37,6110469,422637.0,404327.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.8,469,4,1010.7,1248,10,1010.6,4619,18,1010.5,3732,24,1010.4,886,12,1010.9,1,1,1011.0,218,6,1011.1,7,2,1011.2,256,4,1011.3,213,2
317,2025-11-26 12:21:29+05:30,1010.9,1,999.37,6110470,422626.0,404244.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.8,469,4,1010.7,1169,9,1010.6,4725,20,1010.5,3613,22,1010.4,886,12,1011.0,223,7,1011.1,7,2,1011.2,256,4,1011.3,213,2,1011.4,710,11
317,2025-11-26 12:21:29+05:30,1010.8,5,999.37,6110470,422626.0,404244.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.8,469,4,1010.7,1169,9,1010.6,4725,20,1010.5,3613,22,1010.4,886,12,1011.0,223,7,1011.1,7,2,1011.2,256,4,1011.3,213,2,1011.4,710,11
317,2025-11-26 12:21:30+05:30,1011.0,6,999.37,6110722,422446.0,404082.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,46,1,1010.8,416,3,1010.7,1096,9,1010.6,4725,20,1010.5,3615,23,1011.0,220,8,1011.1,4,1,1011.2,256,4,1011.3,371,4,1011.4,513,9
317,2025-11-26 12:21:30+05:30,1011.0,6,999.37,6110722,422446.0,404082.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,46,1,1010.8,416,3,1010.7,1096,9,1010.6,4725,20,1010.5,3615,23,1011.0,220,8,1011.1,4,1,1011.2,256,4,1011.3,371,4,1011.4,513,9
317,2025-11-26 12:21:31+05:30,1011.0,1,999.37,6110731,422625.0,404081.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,70,2,1010.8,539,5,1010.7,1207,11,1010.6,4646,19,1010.5,3615,23,1011.0,219,8,1011.1,4,1,1011.2,256,4,1011.3,292,3,1011.4,593,11
317,2025-11-26 12:21:31+05:30,1011.0,2,999.37,6110731,422625.0,404081.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,70,2,1010.8,539,5,1010.7,1207,11,1010.6,4646,19,1010.5,3615,23,1011.0,219,8,1011.1,4,1,1011.2,256,4,1011.3,292,3,1011.4,593,11
317,2025-11-26 12:21:32+05:30,1011.0,4,999.37,6111007,422761.0,404323.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,91,3,1010.8,591,6,1010.7,1364,11,1010.6,4699,20,1010.5,3615,23,1011.0,165,7,1011.1,4,1,1011.2,282,6,1011.3,180,1,1011.4,567,9
317,2025-11-26 12:21:32+05:30,1011.0,4,999.37,6111007,422761.0,404323.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,91,3,1010.8,591,6,1010.7,1364,11,1010.6,4699,20,1010.5,3615,23,1011.0,165,7,1011.1,4,1,1011.2,282,6,1011.3,180,1,1011.4,567,9
317,2025-11-26 12:21:33+05:30,1010.9,5,999.37,6111067,423836.0,403892.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,86,3,1010.8,1341,7,1010.7,2452,15,1010.6,4596,21,1010.5,2180,20,1011.0,400,5,1011.1,4,1,1011.2,71,2,1011.3,180,1,1011.4,514,10
317,2025-11-26 12:21:33+05:30,1010.9,5,999.37,6111067,423836.0,403892.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,86,3,1010.8,1341,7,1010.7,2452,15,1010.6,4596,21,1010.5,2180,20,1011.0,400,5,1011.1,4,1,1011.2,71,2,1011.3,180,1,1011.4,514,10
317,2025-11-26 12:21:34+05:30,1010.9,5,999.37,6111067,423634.0,403920.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,86,3,1010.8,591,6,1010.7,1623,13,1010.6,4649,20,1010.5,3706,24,1011.0,400,5,1011.1,4,1,1011.2,71,2,1011.3,180,1,1011.4,514,10
317,2025-11-26 12:21:34+05:30,1011.0,2,999.37,6111067,423634.0,403920.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,86,3,1010.8,591,6,1010.7,1623,13,1010.6,4649,20,1010.5,3706,24,1011.0,400,5,1011.1,4,1,1011.2,71,2,1011.3,180,1,1011.4,514,10
317,2025-11-26 12:21:35+05:30,1011.0,1,999.37,6111067,423634.0,403920.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,86,3,1010.8,591,6,1010.7,1623,13,1010.6,4649,20,1010.5,3706,24,1011.0,400,5,1011.1,4,1,1011.2,71,2,1011.3,180,1,1011.4,514,10
317,2025-11-26 12:21:35+05:30,1011.0,1,999.37,6111182,423597.0,403835.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,86,3,1010.8,554,5,1010.7,1544,12,1010.6,4728,21,1010.5,3706,24,1011.0,383,3,1011.1,41,1,1011.2,35,3,1011.3,180,1,1011.4,514,10
317,2025-11-26 12:21:36+05:30,1010.9,1,999.37,6111182,423597.0,403835.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,86,3,1010.8,554,5,1010.7,1544,12,1010.6,4728,21,1010.5,3706,24,1011.0,383,3,1011.1,41,1,1011.2,35,3,1011.3,180,1,1011.4,514,10
317,2025-11-26 12:21:36+05:30,1010.9,1,999.37,6111185,423660.0,403833.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,112,4,1010.8,591,6,1010.7,1702,14,1010.6,4570,19,1010.5,3706,24,1011.0,381,3,1011.1,41,1,1011.2,35,3,1011.3,180,1,1011.4,514,10
317,2025-11-26 12:21:37+05:30,1010.8,30,999.37,6111185,423660.0,403833.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,112,4,1010.8,591,6,1010.7,1702,14,1010.6,4570,19,1010.5,3706,24,1011.0,381,3,1011.1,41,1,1011.2,35,3,1011.3,180,1,1011.4,514,10
317,2025-11-26 12:21:37+05:30,1010.8,30,999.37,6111303,422457.0,404326.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.8,636,6,1010.7,1276,10,1010.6,4386,17,1010.5,3783,24,1010.4,917,11,1011.0,481,4,1011.1,41,1,1011.2,35,3,1011.3,312,4,1011.4,675,13
317,2025-11-26 12:21:38+05:30,1010.8,30,999.37,6111303,422869.0,404361.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,3,2,1010.8,672,7,1010.7,1276,10,1010.6,4464,17,1010.5,3704,23,1011.0,481,4,1011.1,41,1,1011.2,215,4,1011.3,322,5,1011.4,675,13
317,2025-11-26 12:21:39+05:30,1011.0,37,999.37,6111623,422796.0,404136.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,3,2,1010.8,636,6,1010.7,1372,11,1010.6,4617,19,1010.5,3704,23,1011.0,161,3,1011.1,41,1,1011.2,85,4,1011.3,925,7,1011.4,675,13
317,2025-11-26 12:21:39+05:30,1011.0,37,999.37,6111623,422796.0,404136.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,3,2,1010.8,636,6,1010.7,1372,11,1010.6,4617,19,1010.5,3704,23,1011.0,161,3,1011.1,41,1,1011.2,85,4,1011.3,925,7,1011.4,675,13
317,2025-11-26 12:21:40+05:30,1011.0,18,999.37,6111623,422796.0,404136.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,3,2,1010.8,636,6,1010.7,1372,11,1010.6,4617,19,1010.5,3704,23,1011.0,161,3,1011.1,41,1,1011.2,85,4,1011.3,925,7,1011.4,675,13
317,2025-11-26 12:21:40+05:30,1011.0,18,999.37,6111703,423359.0,404432.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,2,2,1010.8,663,7,1010.7,1475,12,1010.6,4631,18,1010.5,3850,25,1011.0,680,4,1011.1,41,1,1011.2,181,5,1011.3,237,4,1011.4,1178,12
317,2025-11-26 12:21:41+05:30,1011.0,33,999.37,6112043,423115.0,403989.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.8,436,6,1010.7,1566,9,1010.6,4752,19,1010.5,3704,23,1010.4,953,12,1011.0,565,3,1011.1,41,1,1011.2,87,4,1011.3,248,4,1011.4,1219,12
317,2025-11-26 12:21:41+05:30,1011.0,33,999.37,6112043,423115.0,403989.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.8,436,6,1010.7,1566,9,1010.6,4752,19,1010.5,3704,23,1010.4,953,12,1011.0,565,3,1011.1,41,1,1011.2,87,4,1011.3,248,4,1011.4,1219,12
317,2025-11-26 12:21:42+05:30,1010.8,1,999.37,6112043,423115.0,403989.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.8,436,6,1010.7,1566,9,1010.6,4752,19,1010.5,3704,23,1010.4,953,12,1011.0,565,3,1011.1,41,1,1011.2,87,4,1011.3,248,4,1011.4,1219,12
317,2025-11-26 12:21:42+05:30,1011.0,18,999.37,6112957,423439.0,401174.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,85,2,1010.8,1151,14,1010.7,2553,16,1010.6,3741,15,1010.5,3704,23,1011.1,41,1,1011.2,87,4,1011.4,277,7,1011.5,1035,16,1011.6,662,7
317,2025-11-26 12:21:43+05:30,1011.1,92,999.37,6113058,425159.0,403319.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,294,6,1010.8,2116,17,1010.7,2553,16,1010.6,4517,18,1010.5,2178,19,1011.1,41,1,1011.2,87,4,1011.4,215,5,1011.5,935,16,1011.6,662,7
317,2025-11-26 12:21:43+05:30,1011.1,92,999.37,6113058,425159.0,403319.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,294,6,1010.8,2116,17,1010.7,2553,16,1010.6,4517,18,1010.5,2178,19,1011.1,41,1,1011.2,87,4,1011.4,215,5,1011.5,935,16,1011.6,662,7
317,2025-11-26 12:21:44+05:30,1011.1,2,999.37,6113060,425137.0,403475.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,199,5,1010.8,2189,18,1010.7,2503,15,1010.6,4517,18,1010.5,2228,20,1011.1,40,2,1011.2,87,4,1011.4,215,5,1011.5,937,17,1011.6,662,7
317,2025-11-26 12:21:44+05:30,1011.1,2,999.37,6113060,425137.0,403475.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,199,5,1010.8,2189,18,1010.7,2503,15,1010.6,4517,18,1010.5,2228,20,1011.1,40,2,1011.2,87,4,1011.4,215,5,1011.5,937,17,1011.6,662,7
317,2025-11-26 12:21:45+05:30,1011.0,3,999.37,6113063,424527.0,404913.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,45,2,1010.8,1599,11,1010.7,2439,14,1010.6,4729,21,1010.5,2228,20,1011.0,1211,3,1011.1,40,2,1011.2,87,4,1011.4,432,7,1011.5,950,18
317,2025-11-26 12:21:45+05:30,1011.0,1,999.37,6113063,424527.0,404913.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,45,2,1010.8,1599,11,1010.7,2439,14,1010.6,4729,21,1010.5,2228,20,1011.0,1211,3,1011.1,40,2,1011.2,87,4,1011.4,432,7,1011.5,950,18
317,2025-11-26 12:21:46+05:30,1011.0,1,999.37,6113065,424527.0,404944.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,45,2,1010.8,1599,11,1010.7,2439,14,1010.6,4729,21,1010.5,2228,20,1011.0,1209,3,1011.1,40,2,1011.2,87,4,1011.4,433,8,1011.5,947,16
317,2025-11-26 12:21:46+05:30,1011.0,1,999.37,6113065,424527.0,404944.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,45,2,1010.8,1599,11,1010.7,2439,14,1010.6,4729,21,1010.5,2228,20,1011.0,1209,3,1011.1,40,2,1011.2,87,4,1011.4,433,8,1011.5,947,16
317,2025-11-26 12:21:47+05:30,1011.0,159,999.37,6113224,424434.0,404800.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,45,2,1010.8,1519,11,1010.7,2439,14,1010.6,4729,21,1010.5,2228,20,1011.0,1050,3,1011.1,40,2,1011.2,87,4,1011.4,438,9,1011.5,947,16
317,2025-11-26 12:21:47+05:30,1011.0,159,999.37,6113224,424434.0,404800.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,45,2,1010.8,1519,11,1010.7,2439,14,1010.6,4729,21,1010.5,2228,20,1011.0,1050,3,1011.1,40,2,1011.2,87,4,1011.4,438,9,1011.5,947,16
317,2025-11-26 12:21:48+05:30,1010.9,2,999.37,6113226,424116.0,404795.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,43,2,1010.8,1317,10,1010.7,2237,13,1010.6,4588,18,1010.5,2149,15,1011.0,1050,3,1011.1,63,2,1011.2,35,3,1011.4,438,9,1011.5,947,16
317,2025-11-26 12:21:48+05:30,1010.9,2,999.37,6113226,424116.0,404795.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,43,2,1010.8,1317,10,1010.7,2237,13,1010.6,4588,18,1010.5,2149,15,1011.0,1050,3,1011.1,63,2,1011.2,35,3,1011.4,438,9,1011.5,947,16
317,2025-11-26 12:21:49+05:30,1010.9,2,999.37,6113226,424193.0,404970.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,43,2,1010.8,1317,10,1010.7,2237,13,1010.6,4780,24,1010.5,2149,15,1011.0,1050,3,1011.1,63,2,1011.2,35,3,1011.4,438,9,1011.5,947,16
317,2025-11-26 12:21:50+05:30,1011.0,1,999.37,6113227,424210.0,405053.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,43,2,1010.8,1354,11,1010.7,2237,13,1010.6,4795,25,1010.5,2149,15,1011.0,1049,3,1011.1,63,2,1011.2,35,3,1011.4,438,9,1011.5,947,16
317,2025-11-26 12:21:50+05:30,1011.0,1,999.37,6113227,424210.0,405053.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,43,2,1010.8,1354,11,1010.7,2237,13,1010.6,4795,25,1010.5,2149,15,1011.0,1049,3,1011.1,63,2,1011.2,35,3,1011.4,438,9,1011.5,947,16
317,2025-11-26 12:21:51+05:30,1011.0,100,999.37,6114172,424319.0,404042.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,196,5,1010.8,1773,15,1010.7,2279,13,1010.6,4620,24,1010.5,2149,15,1011.0,104,1,1011.1,63,2,1011.2,35,3,1011.4,433,8,1011.5,947,16
317,2025-11-26 12:21:51+05:30,1011.0,100,999.37,6114172,424319.0,404042.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,196,5,1010.8,1773,15,1010.7,2279,13,1010.6,4620,24,1010.5,2149,15,1011.0,104,1,1011.1,63,2,1011.2,35,3,1011.4,433,8,1011.5,947,16
317,2025-11-26 12:21:52+05:30,1011.0,1,999.37,6114599,424236.0,405539.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,123,3,1010.8,1426,12,1010.7,2171,12,1010.6,4709,23,1010.5,2175,17,1011.0,103,1,1011.1,63,2,1011.2,35,3,1011.3,202,1,1011.4,396,7
317,2025-11-26 12:21:52+05:30,1011.0,1,999.37,6114599,424236.0,405539.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,123,3,1010.8,1426,12,1010.7,2171,12,1010.6,4709,23,1010.5,2175,17,1011.0,103,1,1011.1,63,2,1011.2,35,3,1011.3,202,1,1011.4,396,7
317,2025-11-26 12:21:53+05:30,1011.0,5,999.37,6114613,424381.0,405459.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,88,2,1010.8,1606,13,1010.7,2286,13,1010.6,4594,22,1010.5,2175,17,1011.0,89,1,1011.1,63,2,1011.2,35,3,1011.3,202,1,1011.4,396,7
317,2025-11-26 12:21:53+05:30,1011.0,5,999.37,6114613,424381.0,405459.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,88,2,1010.8,1606,13,1010.7,2286,13,1010.6,4594,22,1010.5,2175,17,1011.0,89,1,1011.1,63,2,1011.2,35,3,1011.3,202,1,1011.4,396,7
317,2025-11-26 12:21:54+05:30,1010.9,50,999.37,6114923,425907.0,402430.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,783,6,1010.8,2827,21,1010.7,2526,16,1010.6,3741,15,1010.5,3161,24,1011.1,62,1,1011.2,35,3,1011.4,231,3,1011.5,522,9,1011.6,739,12
317,2025-11-26 12:21:54+05:30,1010.9,50,999.37,6114923,425907.0,402430.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,783,6,1010.8,2827,21,1010.7,2526,16,1010.6,3741,15,1010.5,3161,24,1011.1,62,1,1011.2,35,3,1011.4,231,3,1011.5,522,9,1011.6,739,12
317,2025-11-26 12:21:55+05:30,1011.1,72,999.37,6115169,425038.0,402829.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,49,2,1010.8,2822,17,1010.7,2560,16,1010.6,3433,15,1010.5,2999,16,1011.1,77,2,1011.2,35,3,1011.4,231,3,1011.5,968,9,1011.6,752,13
317,2025-11-26 12:21:55+05:30,1011.1,72,999.37,6115169,425038.0,402829.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,49,2,1010.8,2822,17,1010.7,2560,16,1010.6,3433,15,1010.5,2999,16,1011.1,77,2,1011.2,35,3,1011.4,231,3,1011.5,968,9,1011.6,752,13
317,2025-11-26 12:21:56+05:30,1011.0,1,999.37,6115177,425323.0,403183.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,49,2,1010.8,2934,18,1010.7,2645,17,1010.6,3361,14,1010.5,3132,24,1011.1,62,1,1011.2,35,3,1011.4,300,5,1011.5,1054,10,1011.6,824,14
317,2025-11-26 12:21:56+05:30,1011.0,1,999.37,6115177,425323.0,403183.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,49,2,1010.8,2934,18,1010.7,2645,17,1010.6,3361,14,1010.5,3132,24,1011.1,62,1,1011.2,35,3,1011.4,300,5,1011.5,1054,10,1011.6,824,14
317,2025-11-26 12:21:57+05:30,1011.1,40,999.37,6115217,425230.0,403164.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,76,3,1010.8,2898,19,1010.7,2501,15,1010.6,3384,15,1010.5,3132,24,1011.0,61,1,1011.1,122,2,1011.2,35,3,1011.4,300,5,1011.5,535,10
317,2025-11-26 12:21:57+05:30,1011.1,40,999.37,6115217,425230.0,403164.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,76,3,1010.8,2898,19,1010.7,2501,15,1010.6,3384,15,1010.5,3132,24,1011.0,61,1,1011.1,122,2,1011.2,35,3,1011.4,300,5,1011.5,535,10
317,2025-11-26 12:21:58+05:30,1011.2,4,999.38,6115653,427482.0,401886.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.0,412,5,1010.9,2082,14,1010.8,3258,22,1010.7,3190,16,1010.6,1984,16,1011.4,50,1,1011.5,320,5,1011.6,1005,8,1011.7,821,9,1011.8,1142,15
317,2025-11-26 12:21:58+05:30,1011.2,4,999.38,6115653,427482.0,401886.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.0,412,5,1010.9,2082,14,1010.8,3258,22,1010.7,3190,16,1010.6,1984,16,1011.4,50,1,1011.5,320,5,1011.6,1005,8,1011.7,821,9,1011.8,1142,15
317,2025-11-26 12:21:59+05:30,1011.0,42,999.38,6115653,427482.0,401886.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.0,412,5,1010.9,2082,14,1010.8,3258,22,1010.7,3190,16,1010.6,1984,16,1011.4,50,1,1011.5,320,5,1011.6,1005,8,1011.7,821,9,1011.8,1142,15
317,2025-11-26 12:21:59+05:30,1011.0,42,999.38,6116065,425561.0,401743.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,1880,11,1010.8,3105,20,1010.7,2622,16,1010.6,1984,16,1010.5,2962,21,1011.3,72,1,1011.4,327,4,1011.5,486,9,1011.6,745,11,1011.7,1132,11
