token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:22:00+05:30,1011.4,1,999.38,6116065,425561.0,401743.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,1880,11,1010.8,3105,20,1010.7,2622,16,1010.6,1984,16,1010.5,2962,21,1011.3,72,1,1011.4,327,4,1011.5,486,9,1011.6,745,11,1011.7,1132,11
317,2025-11-26 12:22:00+05:30,1011.4,1,999.38,6116124,426002.0,400443.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.0,47,1,1010.9,1221,9,1010.8,3317,23,1010.7,2481,14,1010.6,1984,16,1011.4,50,2,1011.5,1004,10,1011.6,604,10,1011.7,823,10,1011.8,1108,15
317,2025-11-26 12:22:01+05:30,1011.4,1,999.38,6116124,426002.0,400443.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.0,47,1,1010.9,1221,9,1010.8,3317,23,1010.7,2481,14,1010.6,1984,16,1011.4,50,2,1011.5,1004,10,1011.6,604,10,1011.7,823,10,1011.8,1108,15
317,2025-11-26 12:22:01+05:30,1011.5,289,999.38,6117053,425002.0,401276.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,1111,8,1010.8,3144,21,1010.7,2597,16,1010.6,1984,16,1010.5,2962,21,1011.2,40,1,1011.4,87,1,1011.5,443,5,1011.6,766,12,1011.7,1120,11
317,2025-11-26 12:22:02+05:30,1011.2,100,999.38,6117053,425002.0,401276.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,1111,8,1010.8,3144,21,1010.7,2597,16,1010.6,1984,16,1010.5,2962,21,1011.2,40,1,1011.4,87,1,1011.5,443,5,1011.6,766,12,1011.7,1120,11
317,2025-11-26 12:22:02+05:30,1011.0,108,999.38,6118035,426189.0,401963.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,1058,8,1010.8,3683,19,1010.7,2381,13,1010.6,1974,16,1010.5,2962,21,1011.2,93,2,1011.3,66,1,1011.4,87,1,1011.5,577,6,1011.6,707,8
317,2025-11-26 12:22:03+05:30,1011.2,4,999.38,6118035,426189.0,401963.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,1058,8,1010.8,3683,19,1010.7,2381,13,1010.6,1974,16,1010.5,2962,21,1011.2,93,2,1011.3,66,1,1011.4,87,1,1011.5,577,6,1011.6,707,8
317,2025-11-26 12:22:03+05:30,1011.2,4,999.38,6118043,426779.0,402165.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.0,75,1,1010.9,1813,11,1010.8,4000,22,1010.7,2381,13,1010.6,1975,17,1011.2,85,2,1011.4,137,3,1011.5,577,6,1011.6,791,14,1011.7,1088,11
317,2025-11-26 12:22:04+05:30,1011.0,301,999.38,6118344,425354.0,402328.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,997,6,1010.8,3752,18,1010.7,2447,14,1010.6,2063,15,1010.5,2949,17,1011.2,85,2,1011.4,137,3,1011.5,231,5,1011.6,854,15,1011.7,1088,11
317,2025-11-26 12:22:05+05:30,1011.2,98,999.38,6118344,425354.0,402328.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,997,6,1010.8,3752,18,1010.7,2447,14,1010.6,2063,15,1010.5,2949,17,1011.2,85,2,1011.4,137,3,1011.5,231,5,1011.6,854,15,1011.7,1088,11
317,2025-11-26 12:22:05+05:30,1011.2,98,999.38,6118948,426567.0,402489.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.0,66,1,1010.9,1387,11,1010.8,3952,21,1010.7,2382,14,1010.6,2053,21,1011.2,40,1,1011.4,132,2,1011.5,591,5,1011.6,717,12,1011.7,719,8
317,2025-11-26 12:22:06+05:30,1011.4,71,999.38,6119085,426528.0,401016.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.2,86,2,1011.0,171,2,1010.9,1670,13,1010.8,3137,20,1010.7,2419,15,1011.4,61,2,1011.5,248,4,1011.6,1007,13,1011.7,609,7,1011.8,1074,14
317,2025-11-26 12:22:06+05:30,1011.4,71,999.38,6119085,426528.0,401016.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.2,86,2,1011.0,171,2,1010.9,1670,13,1010.8,3137,20,1010.7,2419,15,1011.4,61,2,1011.5,248,4,1011.6,1007,13,1011.7,609,7,1011.8,1074,14
317,2025-11-26 12:22:07+05:30,1011.5,6,999.38,6119740,424220.0,399644.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.2,264,3,1011.0,548,5,1010.9,1149,12,1010.8,2457,20,1010.7,2636,17,1011.5,66,1,1011.6,459,8,1011.7,779,13,1011.8,1026,14,1011.9,1184,17
317,2025-11-26 12:22:07+05:30,1011.5,6,999.38,6119740,424220.0,399644.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.2,264,3,1011.0,548,5,1010.9,1149,12,1010.8,2457,20,1010.7,2636,17,1011.5,66,1,1011.6,459,8,1011.7,779,13,1011.8,1026,14,1011.9,1184,17
317,2025-11-26 12:22:08+05:30,1011.0,2,999.39,6120554,424992.0,400363.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.0,87,1,1010.9,1005,9,1010.8,2969,17,1010.7,2479,16,1010.6,1959,17,1011.4,252,3,1011.5,299,9,1011.6,643,12,1011.7,940,13,1011.8,1023,14
317,2025-11-26 12:22:08+05:30,1011.0,2,999.39,6120554,424992.0,400363.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.0,87,1,1010.9,1005,9,1010.8,2969,17,1010.7,2479,16,1010.6,1959,17,1011.4,252,3,1011.5,299,9,1011.6,643,12,1011.7,940,13,1011.8,1023,14
317,2025-11-26 12:22:09+05:30,1011.4,3,999.39,6120554,424992.0,400363.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.0,87,1,1010.9,1005,9,1010.8,2969,17,1010.7,2479,16,1010.6,1959,17,1011.4,252,3,1011.5,299,9,1011.6,643,12,1011.7,940,13,1011.8,1023,14
317,2025-11-26 12:22:09+05:30,1011.4,3,999.39,6121017,424850.0,399290.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.4,21,1,1011.2,76,1,1011.1,271,3,1011.0,507,5,1010.9,872,9,1011.5,6,2,1011.6,327,4,1011.7,763,12,1011.8,933,13,1011.9,969,15
317,2025-11-26 12:22:10+05:30,1011.2,48,999.39,6121017,424850.0,399290.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.4,21,1,1011.2,76,1,1011.1,271,3,1011.0,507,5,1010.9,872,9,1011.5,6,2,1011.6,327,4,1011.7,763,12,1011.8,933,13,1011.9,969,15
317,2025-11-26 12:22:10+05:30,1011.2,48,999.39,6121164,424338.0,401543.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.3,24,1,1011.2,92,2,1011.0,699,3,1010.9,847,7,1010.8,3117,20,1011.5,180,3,1011.6,421,5,1011.7,929,15,1011.8,1135,14,1011.9,974,16
317,2025-11-26 12:22:11+05:30,1011.5,1,999.39,6121164,424338.0,401543.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.3,24,1,1011.2,92,2,1011.0,699,3,1010.9,851,8,1010.8,3968,21,1011.5,179,3,1011.6,446,6,1011.7,929,15,1011.8,1135,14,1011.9,974,16
317,2025-11-26 12:22:11+05:30,1011.5,1,999.39,6121165,425049.0,401387.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.3,24,1,1011.2,92,2,1011.0,699,3,1010.9,851,8,1010.8,3968,21,1011.5,179,3,1011.6,446,6,1011.7,929,15,1011.8,1135,14,1011.9,974,16
317,2025-11-26 12:22:12+05:30,1011.3,1,999.39,6121165,425049.0,401387.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.3,23,1,1011.2,91,1,1011.0,699,3,1010.9,882,9,1010.8,3874,20,1011.4,99,1,1011.5,376,6,1011.6,472,8,1011.7,903,13,1011.8,1041,13
317,2025-11-26 12:22:12+05:30,1011.3,1,999.39,6121168,426632.0,401631.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.3,23,1,1011.2,91,1,1011.0,699,3,1010.9,882,9,1010.8,3874,20,1011.4,99,1,1011.5,376,6,1011.6,472,8,1011.7,903,13,1011.8,1041,13
317,2025-11-26 12:22:13+05:30,1011.4,28,999.39,6121168,426632.0,401631.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.3,23,1,1011.2,91,1,1011.0,699,3,1010.9,882,9,1010.8,3874,20,1011.4,99,1,1011.5,376,6,1011.6,472,8,1011.7,903,13,1011.8,1041,13
317,2025-11-26 12:22:13+05:30,1011.4,28,999.39,6121299,426507.0,401554.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.3,19,1,1011.2,91,1,1011.1,96,1,1011.0,826,4,1010.9,788,8,1011.4,121,2,1011.5,292,5,1011.6,472,8,1011.7,903,13,1011.8,718,13
317,2025-11-26 12:22:14+05:30,1011.4,3,999.39,6121299,426507.0,401554.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.3,19,1,1011.2,91,1,1011.1,96,1,1011.0,951,6,1010.9,788,8,1011.4,97,2,1011.5,184,4,1011.6,378,7,1011.7,997,14,1011.8,618,11
317,2025-11-26 12:22:14+05:30,1011.4,3,999.39,6121520,426575.0,401262.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.3,19,1,1011.2,91,1,1011.1,96,1,1011.0,951,6,1010.9,788,8,1011.4,97,2,1011.5,184,4,1011.6,378,7,1011.7,997,14,1011.8,618,11
317,2025-11-26 12:22:15+05:30,1011.4,2,999.39,6121520,426575.0,401262.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.3,19,1,1011.2,91,1,1011.1,96,1,1011.0,951,6,1010.9,788,8,1011.4,97,2,1011.5,184,4,1011.6,378,7,1011.7,997,14,1011.8,618,11
317,2025-11-26 12:22:15+05:30,1011.4,2,999.39,6121522,426550.0,401470.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.3,19,1,1011.2,91,1,1011.1,96,1,1011.0,951,6,1010.9,788,8,1011.4,95,2,1011.5,314,6,1011.6,378,7,1011.7,997,14,1011.8,916,12
317,2025-11-26 12:22:16+05:30,1011.4,4,999.39,6121522,426550.0,401470.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.3,19,1,1011.2,91,1,1011.1,96,1,1011.0,951,6,1010.9,788,8,1011.4,95,2,1011.5,314,6,1011.6,378,7,1011.7,997,14,1011.8,916,12
317,2025-11-26 12:22:16+05:30,1011.4,4,999.39,6121573,426550.0,401531.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.3,19,1,1011.2,91,1,1011.1,96,1,1011.0,857,5,1010.9,882,9,1011.4,145,2,1011.5,327,7,1011.6,429,7,1011.7,903,13,1011.8,916,12
317,2025-11-26 12:22:17+05:30,1011.3,100,999.39,6121573,426550.0,401531.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.3,19,1,1011.2,91,1,1011.1,96,1,1011.0,857,5,1010.9,882,9,1011.4,145,2,1011.5,327,7,1011.6,429,7,1011.7,903,13,1011.8,916,12
317,2025-11-26 12:22:17+05:30,1011.3,100,999.39,6121969,424343.0,402072.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.1,94,1,1011.0,150,5,1010.9,828,8,1010.8,3184,20,1010.7,2738,23,1011.3,1,1,1011.4,44,1,1011.5,350,8,1011.6,520,8,1011.7,1183,15
317,2025-11-26 12:22:18+05:30,1011.0,32,999.39,6121969,424343.0,402072.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.1,94,1,1011.0,150,5,1010.9,828,8,1010.8,3184,20,1010.7,2738,23,1011.3,1,1,1011.4,44,1,1011.5,350,8,1011.6,520,8,1011.7,1183,15
317,2025-11-26 12:22:18+05:30,1011.0,32,999.39,6122028,424434.0,402655.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.0,62,1,1010.9,867,7,1010.8,3184,20,1010.7,2738,23,1010.6,1880,12,1011.3,101,1,1011.4,393,3,1011.5,484,8,1011.6,520,8,1011.7,1189,16
317,2025-11-26 12:22:19+05:30,1011.0,32,999.39,6122028,424046.0,402683.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.0,94,1,1010.9,894,8,1010.8,3184,20,1010.7,2738,23,1010.6,1913,13,1011.3,101,1,1011.4,370,2,1011.5,440,9,1011.6,622,10,1011.7,1213,15
317,2025-11-26 12:22:20+05:30,1011.3,50,999.39,6122028,424046.0,402683.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.0,94,1,1010.9,894,8,1010.8,3184,20,1010.7,2738,23,1010.6,1913,13,1011.3,101,1,1011.4,370,2,1011.5,440,9,1011.6,622,10,1011.7,1213,15
317,2025-11-26 12:22:20+05:30,1011.3,50,999.39,6122079,423759.0,402706.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,924,9,1010.8,3278,21,1010.7,2738,23,1010.6,1913,13,1010.5,2856,17,1011.3,50,1,1011.4,326,1,1011.5,440,9,1011.6,686,11,1011.7,1186,14
317,2025-11-26 12:22:21+05:30,1011.3,8,999.39,6122079,423759.0,402706.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1010.9,924,9,1010.8,3278,21,1010.7,2738,23,1010.6,1913,13,1010.5,2856,17,1011.3,50,1,1011.4,326,1,1011.5,440,9,1011.6,686,11,1011.7,1186,14
317,2025-11-26 12:22:21+05:30,1011.4,277,999.39,6122978,425138.0,400791.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.1,87,1,1011.0,383,6,1010.9,937,10,1010.8,3389,23,1010.7,2622,22,1011.4,49,1,1011.5,331,8,1011.6,322,5,1011.7,863,11,1011.8,652,13
317,2025-11-26 12:22:22+05:30,1011.0,2,999.39,6122978,425138.0,400791.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.1,87,1,1011.0,383,6,1010.9,937,10,1010.8,3389,23,1010.7,2622,22,1011.4,49,1,1011.5,331,8,1011.6,322,5,1011.7,863,11,1011.8,652,13
317,2025-11-26 12:22:22+05:30,1011.3,4,999.39,6122998,425317.0,401649.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.0,381,6,1010.9,1024,11,1010.8,3415,25,1010.7,2619,21,1010.6,1739,12,1011.3,2,1,1011.4,39,1,1011.5,505,9,1011.6,335,6,1011.7,878,12
317,2025-11-26 12:22:23+05:30,1011.0,1,999.39,6122998,425317.0,401649.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.0,381,6,1010.9,1024,11,1010.8,3415,25,1010.7,2619,21,1010.6,1739,12,1011.3,2,1,1011.4,39,1,1011.5,505,9,1011.6,335,6,1011.7,878,12
317,2025-11-26 12:22:23+05:30,1011.0,1,999.39,6123301,425263.0,401945.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.0,272,7,1010.9,1104,11,1010.8,3316,23,1010.7,2521,20,1010.6,1913,13,1011.3,2,1,1011.4,115,3,1011.5,502,9,1011.6,380,7,1011.7,890,15
317,2025-11-26 12:22:24+05:30,1011.3,2,999.39,6123301,425263.0,401945.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.0,272,7,1010.9,1104,11,1010.8,3316,23,1010.7,2521,20,1010.6,1913,13,1011.3,2,1,1011.4,115,3,1011.5,502,9,1011.6,380,7,1011.7,890,15
317,2025-11-26 12:22:25+05:30,1011.3,2,999.39,6123303,425370.0,401840.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.1,87,1,1011.0,121,5,1010.9,988,8,1010.8,3251,21,1010.7,2521,20,1011.4,115,3,1011.5,503,8,1011.6,375,6,1011.7,880,14,1011.8,691,13
317,2025-11-26 12:22:25+05:30,1011.4,11,999.39,6123303,425370.0,401840.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.1,87,1,1011.0,121,5,1010.9,988,8,1010.8,3251,21,1010.7,2521,20,1011.4,115,3,1011.5,503,8,1011.6,375,6,1011.7,880,14,1011.8,691,13
317,2025-11-26 12:22:26+05:30,1011.4,2,999.39,6123333,425451.0,401880.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.0,205,5,1010.9,1016,9,1010.8,3254,22,1010.7,2521,20,1010.6,1821,11,1011.4,85,3,1011.5,470,7,1011.6,350,5,1011.7,840,8,1011.8,1056,19
317,2025-11-26 12:22:26+05:30,1011.4,4,999.39,6123333,425451.0,401880.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.0,205,5,1010.9,1016,9,1010.8,3254,22,1010.7,2521,20,1010.6,1821,11,1011.4,85,3,1011.5,470,7,1011.6,350,5,1011.7,840,8,1011.8,1056,19
317,2025-11-26 12:22:26+05:30,1011.4,4,999.39,6123524,425774.0,401258.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.1,174,2,1011.0,432,8,1010.9,1039,9,1010.8,3365,23,1010.7,2596,21,1011.4,9,1,1011.5,190,5,1011.6,344,6,1011.7,659,7,1011.8,796,20
317,2025-11-26 12:22:27+05:30,1011.1,28,999.39,6123524,425774.0,401258.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.1,174,2,1011.0,432,8,1010.9,1039,9,1010.8,3365,23,1010.7,2596,21,1011.4,9,1,1011.5,190,5,1011.6,344,6,1011.7,659,7,1011.8,796,20
317,2025-11-26 12:22:27+05:30,1011.1,28,999.39,6123552,425756.0,401408.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.1,72,2,1011.0,503,7,1010.9,1042,10,1010.8,3365,23,1010.7,2596,21,1011.4,9,1,1011.5,334,6,1011.6,344,6,1011.7,686,8,1011.8,1094,21
317,2025-11-26 12:22:28+05:30,1011.4,25,999.39,6123552,425756.0,401408.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.1,72,2,1011.0,503,7,1010.9,1042,10,1010.8,3365,23,1010.7,2596,21,1011.4,9,1,1011.5,334,6,1011.6,344,6,1011.7,686,8,1011.8,1094,21
317,2025-11-26 12:22:28+05:30,1011.4,25,999.39,6123577,425945.0,400695.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.1,13,1,1011.0,806,10,1010.9,1100,11,1010.8,3365,23,1010.7,2596,21,1011.4,13,1,1011.5,186,4,1011.6,344,6,1011.7,472,5,1011.8,1060,21
317,2025-11-26 12:22:29+05:30,1011.4,5,999.39,6123577,425945.0,400695.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.1,13,1,1011.0,806,10,1010.9,1100,11,1010.8,3365,23,1010.7,2596,21,1011.4,13,1,1011.5,186,4,1011.6,344,6,1011.7,472,5,1011.8,1060,21
317,2025-11-26 12:22:29+05:30,1011.4,5,999.39,6123584,426001.0,400787.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.1,12,1,1011.0,582,7,1010.9,1030,9,1010.8,3365,23,1010.7,2596,21,1011.4,7,1,1011.5,353,7,1011.6,426,8,1011.7,508,7,1011.8,1047,20
317,2025-11-26 12:22:30+05:30,1011.4,29,999.39,6123584,426001.0,400787.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.1,12,1,1011.0,582,7,1010.9,1030,9,1010.8,3365,23,1010.7,2596,21,1011.4,7,1,1011.5,353,7,1011.6,426,8,1011.7,508,7,1011.8,1047,20
317,2025-11-26 12:22:30+05:30,1011.1,8,999.39,6123647,425364.0,401220.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.1,4,1,1011.0,207,4,1010.9,1260,13,1010.8,3365,23,1010.7,2596,21,1011.4,5,1,1011.5,454,8,1011.6,594,9,1011.7,527,8,1011.8,1018,18
317,2025-11-26 12:22:31+05:30,1011.4,1,999.39,6123647,425364.0,401220.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.1,4,1,1011.0,207,4,1010.9,1260,13,1010.8,3365,23,1010.7,2596,21,1011.4,5,1,1011.5,454,8,1011.6,594,9,1011.7,527,8,1011.8,1018,18
317,2025-11-26 12:22:31+05:30,1011.2,22,999.39,6123931,425742.0,400815.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.1,225,4,1011.0,637,9,1010.9,1148,12,1010.8,3365,23,1010.7,2596,21,1011.4,4,1,1011.5,191,5,1011.6,172,5,1011.7,600,8,1011.8,691,16
317,2025-11-26 12:22:32+05:30,1011.5,20,999.39,6123931,425742.0,400815.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.1,225,4,1011.0,637,9,1010.9,1148,12,1010.8,3365,23,1010.7,2596,21,1011.4,4,1,1011.5,191,5,1011.6,172,5,1011.7,600,8,1011.8,691,16
317,2025-11-26 12:22:33+05:30,1011.5,5,999.39,6124129,424050.0,399620.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.2,126,2,1011.1,256,3,1011.0,661,11,1010.9,1197,12,1010.8,2761,24,1011.5,1,1,1011.6,305,6,1011.7,445,5,1011.8,928,18,1011.9,1126,17
317,2025-11-26 12:22:33+05:30,1011.5,5,999.39,6124129,424050.0,399620.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.2,126,2,1011.1,256,3,1011.0,661,11,1010.9,1197,12,1010.8,2761,24,1011.5,1,1,1011.6,305,6,1011.7,445,5,1011.8,928,18,1011.9,1126,17
317,2025-11-26 12:22:33+05:30,1011.5,5,999.39,6124129,423990.0,399622.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.2,130,3,1011.1,252,2,1011.0,742,12,1010.9,1197,12,1010.8,2680,23,1011.5,1,1,1011.6,304,5,1011.7,446,6,1011.8,928,18,1011.9,1126,17
317,2025-11-26 12:22:34+05:30,1011.3,10,999.39,6124129,423990.0,399622.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.2,130,3,1011.1,252,2,1011.0,742,12,1010.9,1197,12,1010.8,2680,23,1011.5,1,1,1011.6,304,5,1011.7,446,6,1011.8,928,18,1011.9,1126,17
317,2025-11-26 12:22:35+05:30,1011.3,10,999.39,6124144,426685.0,399572.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.3,147,2,1011.2,130,3,1011.1,79,2,1011.0,611,10,1010.9,1278,13,1011.4,30,2,1011.5,1,1,1011.6,385,6,1011.7,397,7,1011.8,941,19
317,2025-11-26 12:22:35+05:30,1011.4,65,999.39,6124144,426685.0,399572.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.3,147,2,1011.2,130,3,1011.1,79,2,1011.0,611,10,1010.9,1278,13,1011.4,30,2,1011.5,1,1,1011.6,385,6,1011.7,397,7,1011.8,941,19
317,2025-11-26 12:22:36+05:30,1011.4,65,999.39,6124144,426685.0,399572.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.3,147,2,1011.2,130,3,1011.1,79,2,1011.0,611,10,1010.9,1278,13,1011.4,30,2,1011.5,1,1,1011.6,385,6,1011.7,397,7,1011.8,941,19
317,2025-11-26 12:22:36+05:30,1011.5,1,999.39,6124417,426108.0,398718.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.5,52,3,1011.4,71,2,1011.3,156,4,1011.2,450,5,1011.1,784,6,1011.6,78,3,1011.7,51,2,1011.8,520,16,1011.9,1061,16,1012.0,9569,62
317,2025-11-26 12:22:36+05:30,1011.5,1,999.39,6124417,426108.0,398718.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.5,52,3,1011.4,71,2,1011.3,156,4,1011.2,450,5,1011.1,784,6,1011.6,78,3,1011.7,51,2,1011.8,520,16,1011.9,1061,16,1012.0,9569,62
317,2025-11-26 12:22:36+05:30,1011.6,177,999.39,6124417,426108.0,398718.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.5,52,3,1011.4,71,2,1011.3,156,4,1011.2,450,5,1011.1,784,6,1011.6,78,3,1011.7,51,2,1011.8,520,16,1011.9,1061,16,1012.0,9569,62
317,2025-11-26 12:22:37+05:30,1011.6,177,999.39,6124417,426108.0,398718.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.5,52,3,1011.4,71,2,1011.3,156,4,1011.2,450,5,1011.1,784,6,1011.6,78,3,1011.7,51,2,1011.8,520,16,1011.9,1061,16,1012.0,9569,62
317,2025-11-26 12:22:37+05:30,1011.7,1,999.39,6124698,425833.0,398431.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.5,50,1,1011.4,50,1,1011.3,290,5,1011.2,436,6,1011.1,1334,11,1011.7,50,2,1011.8,339,14,1011.9,1440,18,1012.0,9271,61,1012.1,874,11
317,2025-11-26 12:22:37+05:30,1011.7,1,999.39,6124698,425833.0,398431.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.5,50,1,1011.4,50,1,1011.3,290,5,1011.2,436,6,1011.1,1334,11,1011.7,50,2,1011.8,339,14,1011.9,1440,18,1012.0,9271,61,1012.1,874,11
