token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:22:37+05:30,1011.7,1,999.39,6124698,425833.0,398431.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.5,50,1,1011.4,50,1,1011.3,290,5,1011.2,436,6,1011.1,1334,11,1011.7,50,2,1011.8,339,14,1011.9,1440,18,1012.0,9271,61,1012.1,874,11
317,2025-11-26 12:22:37+05:30,1011.7,1,999.39,6124698,425833.0,398431.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.5,50,1,1011.4,50,1,1011.3,290,5,1011.2,436,6,1011.1,1334,11,1011.7,50,2,1011.8,339,14,1011.9,1440,18,1012.0,9271,61,1012.1,874,11
317,2025-11-26 12:22:38+05:30,1011.7,81,999.39,6124829,426484.0,398255.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.5,156,3,1011.4,571,3,1011.3,485,7,1011.2,428,6,1011.1,1173,9,1011.7,37,1,1011.8,275,10,1011.9,1008,20,1012.0,9124,59,1012.1,899,10
317,2025-11-26 12:22:38+05:30,1011.7,81,999.39,6124829,426484.0,398255.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.5,156,3,1011.4,571,3,1011.3,485,7,1011.2,428,6,1011.1,1173,9,1011.7,37,1,1011.8,275,10,1011.9,1008,20,1012.0,9124,59,1012.1,899,10
317,2025-11-26 12:22:38+05:30,1011.7,81,999.39,6124829,426484.0,398255.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.5,156,3,1011.4,571,3,1011.3,485,7,1011.2,428,6,1011.1,1173,9,1011.7,37,1,1011.8,275,10,1011.9,1008,20,1012.0,9124,59,1012.1,899,10
317,2025-11-26 12:22:38+05:30,1011.7,81,999.39,6124829,426484.0,398255.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.5,156,3,1011.4,571,3,1011.3,485,7,1011.2,428,6,1011.1,1173,9,1011.7,37,1,1011.8,275,10,1011.9,1008,20,1012.0,9124,59,1012.1,899,10
317,2025-11-26 12:22:39+05:30,1011.7,81,999.39,6124829,426484.0,398255.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.5,156,3,1011.4,571,3,1011.3,485,7,1011.2,428,6,1011.1,1173,9,1011.7,37,1,1011.8,275,10,1011.9,1008,20,1012.0,9124,59,1012.1,899,10
317,2025-11-26 12:22:39+05:30,1011.7,81,999.39,6124829,425553.0,398346.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.5,54,2,1011.4,55,3,1011.3,257,3,1011.2,572,8,1011.1,1293,11,1011.7,38,2,1011.8,296,10,1011.9,1290,23,1012.0,9163,60,1012.1,938,11
317,2025-11-26 12:22:39+05:30,1011.7,81,999.39,6124829,425553.0,398346.0,986.2,1012.2,981.3,986.2,120461250,1084.8,887.6,1102.5,649.1,1011.5,54,2,1011.4,55,3,1011.3,257,3,1011.2,572,8,1011.1,1293,11,1011.7,38,2,1011.8,296,10,1011.9,1290,23,1012.0,9163,60,1012.1,938,11
317,2025-11-26 12:22:40+05:30,1011.7,81,999.39,6124829,425553.0,398346.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.5,54,2,1011.4,55,3,1011.3,257,3,1011.2,572,8,1011.1,1293,11,1011.7,38,2,1011.8,296,10,1011.9,1290,23,1012.0,9163,60,1012.1,938,11
317,2025-11-26 12:22:40+05:30,1011.8,1,999.39,6125332,424833.0,398472.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.5,54,2,1011.4,55,3,1011.3,416,4,1011.2,653,8,1011.1,1293,11,1011.8,154,4,1011.9,1052,22,1012.0,9245,61,1012.1,858,10,1012.2,3599,13
317,2025-11-26 12:22:40+05:30,1011.8,1,999.39,6125332,424833.0,398472.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.5,54,2,1011.4,55,3,1011.3,416,4,1011.2,653,8,1011.1,1293,11,1011.8,154,4,1011.9,1052,22,1012.0,9245,61,1012.1,858,10,1012.2,3599,13
317,2025-11-26 12:22:40+05:30,1011.8,1,999.39,6125332,424833.0,398472.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.5,54,2,1011.4,55,3,1011.3,416,4,1011.2,653,8,1011.1,1293,11,1011.8,154,4,1011.9,1052,22,1012.0,9245,61,1012.1,858,10,1012.2,3599,13
317,2025-11-26 12:22:40+05:30,1011.8,1,999.39,6125332,424833.0,398472.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.5,54,2,1011.4,55,3,1011.3,416,4,1011.2,653,8,1011.1,1293,11,1011.8,154,4,1011.9,1052,22,1012.0,9245,61,1012.1,858,10,1012.2,3599,13
317,2025-11-26 12:22:41+05:30,1011.8,2,999.39,6125334,424770.0,398564.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.5,67,3,1011.4,57,4,1011.3,416,4,1011.2,650,7,1011.1,1357,15,1011.8,257,5,1011.9,1319,17,1012.0,9113,59,1012.1,858,10,1012.2,3599,13
317,2025-11-26 12:22:41+05:30,1011.8,2,999.39,6125334,424770.0,398564.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.5,67,3,1011.4,57,4,1011.3,416,4,1011.2,650,7,1011.1,1357,15,1011.8,257,5,1011.9,1319,17,1012.0,9113,59,1012.1,858,10,1012.2,3599,13
317,2025-11-26 12:22:42+05:30,1011.4,13,999.39,6125414,427332.0,398502.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.4,42,3,1011.3,563,4,1011.2,2061,11,1011.1,1051,14,1011.0,1660,14,1011.6,35,1,1011.7,1,1,1011.8,331,6,1011.9,1083,19,1012.0,9572,66
317,2025-11-26 12:22:42+05:30,1011.4,13,999.39,6125414,427332.0,398502.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.4,42,3,1011.3,563,4,1011.2,2061,11,1011.1,1051,14,1011.0,1660,14,1011.6,35,1,1011.7,1,1,1011.8,331,6,1011.9,1083,19,1012.0,9572,66
317,2025-11-26 12:22:43+05:30,1011.6,5,999.39,6125423,428587.0,398976.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.4,42,3,1011.3,645,5,1011.2,2788,13,1011.1,2265,15,1011.0,1005,15,1011.6,26,1,1011.7,1,1,1011.8,230,5,1011.9,1088,19,1012.0,9572,66
317,2025-11-26 12:22:43+05:30,1011.6,5,999.39,6125423,428587.0,398976.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.4,42,3,1011.3,645,5,1011.2,2788,13,1011.1,2265,15,1011.0,1005,15,1011.6,26,1,1011.7,1,1,1011.8,230,5,1011.9,1088,19,1012.0,9572,66
317,2025-11-26 12:22:44+05:30,1011.6,3,999.39,6125431,428432.0,399187.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.4,42,3,1011.3,819,6,1011.2,2817,14,1011.1,2310,16,1011.0,1005,15,1011.6,18,1,1011.7,1,1,1011.8,326,6,1011.9,1025,18,1012.0,9212,65
317,2025-11-26 12:22:44+05:30,1011.6,3,999.39,6125431,428432.0,399187.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.4,42,3,1011.3,819,6,1011.2,2817,14,1011.1,2310,16,1011.0,1005,15,1011.6,18,1,1011.7,1,1,1011.8,326,6,1011.9,1025,18,1012.0,9212,65
317,2025-11-26 12:22:45+05:30,1011.6,2,999.39,6125433,428432.0,399206.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.4,42,3,1011.3,819,6,1011.2,2817,14,1011.1,2310,16,1011.0,1005,15,1011.6,16,1,1011.7,1,1,1011.8,326,6,1011.9,1025,18,1012.0,9233,66
317,2025-11-26 12:22:45+05:30,1011.6,2,999.39,6125433,428432.0,399206.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.4,42,3,1011.3,819,6,1011.2,2817,14,1011.1,2310,16,1011.0,1005,15,1011.6,16,1,1011.7,1,1,1011.8,326,6,1011.9,1025,18,1012.0,9233,66
317,2025-11-26 12:22:46+05:30,1011.6,1,999.39,6125434,428751.0,399400.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.4,42,3,1011.3,857,7,1011.2,2919,15,1011.1,2480,17,1011.0,1005,15,1011.6,15,1,1011.7,1,1,1011.8,326,6,1011.9,999,16,1012.0,9461,62
317,2025-11-26 12:22:46+05:30,1011.6,1,999.39,6125434,428751.0,399400.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.4,42,3,1011.3,857,7,1011.2,2919,15,1011.1,2480,17,1011.0,1005,15,1011.6,15,1,1011.7,1,1,1011.8,326,6,1011.9,999,16,1012.0,9461,62
317,2025-11-26 12:22:47+05:30,1011.4,1,999.4,6125767,427454.0,398879.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.4,80,2,1011.3,361,3,1011.2,3191,16,1011.1,2401,16,1011.0,940,14,1011.7,100,1,1011.8,161,4,1011.9,1039,19,1012.0,9622,67,1012.1,824,10
317,2025-11-26 12:22:47+05:30,1011.4,5,999.4,6125767,427454.0,398879.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.4,80,2,1011.3,361,3,1011.2,3191,16,1011.1,2401,16,1011.0,940,14,1011.7,100,1,1011.8,161,4,1011.9,1039,19,1012.0,9622,67,1012.1,824,10
317,2025-11-26 12:22:48+05:30,1011.4,1,999.4,6125774,427363.0,398873.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.4,1,1,1011.3,361,3,1011.2,2441,15,1011.1,2483,17,1011.0,1005,15,1011.7,99,1,1011.8,459,8,1011.9,1039,19,1012.0,9622,67,1012.1,824,10
317,2025-11-26 12:22:48+05:30,1011.4,1,999.4,6125774,427363.0,398873.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.4,1,1,1011.3,361,3,1011.2,2441,15,1011.1,2483,17,1011.0,1005,15,1011.7,99,1,1011.8,459,8,1011.9,1039,19,1012.0,9622,67,1012.1,824,10
317,2025-11-26 12:22:49+05:30,1011.4,1,999.4,6125774,427373.0,398878.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.4,11,2,1011.3,443,4,1011.2,2359,14,1011.1,2483,17,1011.0,1005,15,1011.7,99,1,1011.8,459,8,1011.9,1039,19,1012.0,9622,67,1012.1,824,10
317,2025-11-26 12:22:50+05:30,1011.7,1,999.4,6125775,427372.0,398931.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.4,11,2,1011.3,443,4,1011.2,2357,13,1011.1,2483,17,1011.0,1006,16,1011.7,98,1,1011.8,459,8,1011.9,1073,20,1012.0,9622,67,1012.1,824,10
317,2025-11-26 12:22:50+05:30,1011.6,1,999.4,6125775,427372.0,398931.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.4,11,2,1011.3,443,4,1011.2,2357,13,1011.1,2483,17,1011.0,1006,16,1011.7,98,1,1011.8,459,8,1011.9,1073,20,1012.0,9622,67,1012.1,824,10
317,2025-11-26 12:22:51+05:30,1011.5,73,999.4,6126596,426626.0,399420.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.5,108,1,1011.3,513,4,1011.2,2055,11,1011.1,2471,17,1011.0,1146,16,1011.7,62,1,1011.8,161,4,1011.9,1100,24,1012.0,9556,63,1012.1,824,10
317,2025-11-26 12:22:51+05:30,1011.5,50,999.4,6126596,426626.0,399420.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.5,108,1,1011.3,513,4,1011.2,2055,11,1011.1,2471,17,1011.0,1146,16,1011.7,62,1,1011.8,161,4,1011.9,1100,24,1012.0,9556,63,1012.1,824,10
317,2025-11-26 12:22:52+05:30,1011.5,50,999.4,6126646,427451.0,399221.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.5,558,2,1011.3,339,3,1011.2,2027,10,1011.1,2397,16,1011.0,1220,17,1011.6,27,1,1011.7,164,2,1011.8,470,8,1011.9,1026,23,1012.0,9556,63
317,2025-11-26 12:22:52+05:30,1011.6,208,999.4,6126646,427451.0,399221.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.5,558,2,1011.3,339,3,1011.2,2027,10,1011.1,2397,16,1011.0,1220,17,1011.6,27,1,1011.7,164,2,1011.8,470,8,1011.9,1026,23,1012.0,9556,63
317,2025-11-26 12:22:53+05:30,1011.5,1,999.4,6127018,427872.0,399096.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.5,557,2,1011.4,28,1,1011.3,404,3,1011.2,2951,14,1011.1,2462,17,1011.6,48,1,1011.7,62,1,1011.8,167,4,1011.9,998,22,1012.0,9334,64
317,2025-11-26 12:22:53+05:30,1011.5,1,999.4,6127018,427872.0,399096.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.5,557,2,1011.4,28,1,1011.3,404,3,1011.2,2951,14,1011.1,2462,17,1011.6,48,1,1011.7,62,1,1011.8,167,4,1011.9,998,22,1012.0,9334,64
317,2025-11-26 12:22:54+05:30,1011.5,1,999.4,6127018,428389.0,398972.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.5,557,2,1011.3,556,5,1011.2,3064,16,1011.1,2370,13,1011.0,1205,16,1011.6,48,1,1011.7,62,1,1011.8,167,4,1011.9,998,22,1012.0,9632,65
317,2025-11-26 12:22:54+05:30,1011.6,112,999.4,6127018,428389.0,398972.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.5,557,2,1011.3,556,5,1011.2,3064,16,1011.1,2370,13,1011.0,1205,16,1011.6,48,1,1011.7,62,1,1011.8,167,4,1011.9,998,22,1012.0,9632,65
317,2025-11-26 12:22:55+05:30,1011.7,11,999.4,6127160,428238.0,399172.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.5,557,2,1011.3,596,6,1011.2,3054,15,1011.1,857,10,1011.0,2034,22,1011.7,51,1,1011.8,167,4,1011.9,908,16,1012.0,9632,65,1012.1,824,10
317,2025-11-26 12:22:55+05:30,1011.7,11,999.4,6127160,428238.0,399172.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.5,557,2,1011.3,596,6,1011.2,3054,15,1011.1,857,10,1011.0,2034,22,1011.7,51,1,1011.8,167,4,1011.9,908,16,1012.0,9632,65,1012.1,824,10
317,2025-11-26 12:22:56+05:30,1011.8,123,999.4,6127365,427761.0,394775.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.7,6,1,1011.6,241,3,1011.5,703,4,1011.4,395,5,1011.3,922,10,1011.9,442,12,1012.0,8816,58,1012.1,560,6,1012.2,3142,12,1012.3,686,11
317,2025-11-26 12:22:56+05:30,1011.7,1,999.4,6127365,427761.0,394775.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.7,6,1,1011.6,241,3,1011.5,703,4,1011.4,395,5,1011.3,922,10,1011.9,442,12,1012.0,8816,58,1012.1,560,6,1012.2,3142,12,1012.3,686,11
317,2025-11-26 12:22:57+05:30,1011.9,3,999.4,6127369,423737.0,397613.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.7,5,1,1011.6,102,1,1011.5,500,1,1011.4,109,1,1011.3,346,6,1011.9,506,14,1012.0,9582,65,1012.1,495,8,1012.2,3278,15,1012.3,906,14
317,2025-11-26 12:22:57+05:30,1011.9,3,999.4,6127369,423737.0,397613.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.7,5,1,1011.6,102,1,1011.5,500,1,1011.4,109,1,1011.3,346,6,1011.9,506,14,1012.0,9582,65,1012.1,495,8,1012.2,3278,15,1012.3,906,14
317,2025-11-26 12:22:58+05:30,1011.7,1,999.4,6127370,423836.0,397550.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.7,4,1,1011.6,102,1,1011.5,500,1,1011.4,109,1,1011.3,520,7,1011.9,691,17,1012.0,9508,64,1012.1,495,8,1012.2,3278,15,1012.3,732,13
317,2025-11-26 12:22:58+05:30,1011.7,1,999.4,6127370,423836.0,397550.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.7,4,1,1011.6,102,1,1011.5,500,1,1011.4,109,1,1011.3,520,7,1011.9,691,17,1012.0,9508,64,1012.1,495,8,1012.2,3278,15,1012.3,732,13
317,2025-11-26 12:22:59+05:30,1011.9,15,999.4,6127974,424945.0,397233.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.6,102,1,1011.4,1061,5,1011.3,1453,11,1011.2,1254,13,1011.1,1745,13,1011.9,280,3,1012.0,9226,62,1012.1,879,9,1012.2,3252,13,1012.3,732,13
317,2025-11-26 12:22:59+05:30,1011.9,15,999.4,6127974,424945.0,397233.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.6,102,1,1011.4,1061,5,1011.3,1453,11,1011.2,1254,13,1011.1,1745,13,1011.9,280,3,1012.0,9226,62,1012.1,879,9,1012.2,3252,13,1012.3,732,13
317,2025-11-26 12:23:00+05:30,1011.9,2,999.4,6127976,425104.0,397128.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.6,89,2,1011.4,1269,8,1011.3,1477,13,1011.2,1254,13,1011.1,1899,15,1011.9,278,3,1012.0,9193,61,1012.1,957,10,1012.2,3275,14,1012.3,932,16
317,2025-11-26 12:23:00+05:30,1011.9,2,999.4,6127976,425104.0,397128.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.6,89,2,1011.4,1269,8,1011.3,1477,13,1011.2,1254,13,1011.1,1899,15,1011.9,278,3,1012.0,9193,61,1012.1,957,10,1012.2,3275,14,1012.3,932,16
317,2025-11-26 12:23:01+05:30,1011.9,197,999.4,6128217,425197.0,397614.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.6,89,2,1011.5,78,1,1011.4,1089,6,1011.3,1307,12,1011.2,1356,14,1011.9,185,4,1012.0,9443,62,1012.1,581,8,1012.2,3348,14,1012.3,919,15
317,2025-11-26 12:23:01+05:30,1011.6,84,999.4,6128217,425197.0,397614.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.6,89,2,1011.5,78,1,1011.4,1089,6,1011.3,1307,12,1011.2,1356,14,1011.9,185,4,1012.0,9443,62,1012.1,581,8,1012.2,3348,14,1012.3,919,15
317,2025-11-26 12:23:02+05:30,1011.7,140,999.4,6128761,427115.0,399064.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.7,31,1,1011.5,49,1,1011.4,704,7,1011.3,1400,13,1011.2,2340,13,1011.8,10,1,1011.9,185,4,1012.0,9438,63,1012.1,819,8,1012.2,3257,13
317,2025-11-26 12:23:02+05:30,1011.7,140,999.4,6128761,427115.0,399064.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.7,31,1,1011.5,49,1,1011.4,704,7,1011.3,1400,13,1011.2,2340,13,1011.8,10,1,1011.9,185,4,1012.0,9438,63,1012.1,819,8,1012.2,3257,13
317,2025-11-26 12:23:03+05:30,1011.8,4,999.4,6128769,426938.0,399100.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.6,83,1,1011.5,170,1,1011.4,782,8,1011.3,908,11,1011.2,2262,12,1011.8,2,1,1011.9,300,5,1012.0,9842,65,1012.1,664,10,1012.2,3252,13
317,2025-11-26 12:23:03+05:30,1011.8,4,999.4,6128769,426938.0,399100.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.6,83,1,1011.5,170,1,1011.4,782,8,1011.3,908,11,1011.2,2262,12,1011.8,2,1,1011.9,300,5,1012.0,9842,65,1012.1,664,10,1012.2,3252,13
317,2025-11-26 12:23:04+05:30,1011.9,18,999.4,6128789,424765.0,397918.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.6,83,1,1011.5,33,2,1011.4,704,7,1011.3,1413,13,1011.2,1562,12,1011.9,182,4,1012.0,9732,64,1012.1,664,10,1012.2,3252,13,1012.3,938,17
317,2025-11-26 12:23:04+05:30,1011.9,18,999.4,6128789,424765.0,397918.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.6,83,1,1011.5,33,2,1011.4,704,7,1011.3,1413,13,1011.2,1562,12,1011.9,182,4,1012.0,9732,64,1012.1,664,10,1012.2,3252,13,1012.3,938,17
317,2025-11-26 12:23:05+05:30,1011.7,83,999.4,6128990,424677.0,397797.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.7,83,1,1011.6,100,1,1011.5,207,2,1011.4,337,4,1011.3,1002,11,1011.9,97,3,1012.0,9460,62,1012.1,561,10,1012.2,3252,13,1012.3,910,16
317,2025-11-26 12:23:05+05:30,1011.7,83,999.4,6128990,424677.0,397797.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.7,83,1,1011.6,100,1,1011.5,207,2,1011.4,337,4,1011.3,1002,11,1011.9,97,3,1012.0,9460,62,1012.1,561,10,1012.2,3252,13,1012.3,910,16
317,2025-11-26 12:23:06+05:30,1011.9,1,999.4,6129389,425137.0,397963.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.7,83,1,1011.6,100,1,1011.5,207,2,1011.4,493,5,1011.3,1459,13,1011.9,52,2,1012.0,9671,64,1012.1,591,11,1012.2,3252,13,1012.3,910,16
317,2025-11-26 12:23:06+05:30,1011.9,1,999.4,6129389,425137.0,397963.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.7,83,1,1011.6,100,1,1011.5,207,2,1011.4,493,5,1011.3,1459,13,1011.9,52,2,1012.0,9671,64,1012.1,591,11,1012.2,3252,13,1012.3,910,16
317,2025-11-26 12:23:07+05:30,1011.9,20,999.4,6129492,424495.0,398387.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.7,26,1,1011.6,100,1,1011.5,1,1,1011.3,827,9,1011.2,1672,15,1011.9,417,7,1012.0,9786,68,1012.1,630,12,1012.2,3252,13,1012.3,912,15
317,2025-11-26 12:23:07+05:30,1011.9,20,999.4,6129492,424495.0,398387.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.7,26,1,1011.6,100,1,1011.5,1,1,1011.3,827,9,1011.2,1672,15,1011.9,417,7,1012.0,9786,68,1012.1,630,12,1012.2,3252,13,1012.3,912,15
317,2025-11-26 12:23:08+05:30,1011.3,16,999.4,6129894,425423.0,399874.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.4,87,1,1011.3,382,3,1011.2,2237,13,1011.1,2411,12,1011.0,1271,20,1011.8,491,7,1011.9,772,12,1012.0,10119,74,1012.1,574,11,1012.2,3269,13
317,2025-11-26 12:23:08+05:30,1011.3,16,999.4,6129894,425423.0,399874.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.4,87,1,1011.3,382,3,1011.2,2237,13,1011.1,2411,12,1011.0,1271,20,1011.8,491,7,1011.9,772,12,1012.0,10119,74,1012.1,574,11,1012.2,3269,13
317,2025-11-26 12:23:09+05:30,1011.8,1,999.4,6129895,425539.0,400809.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.4,87,1,1011.3,552,4,1011.2,2237,13,1011.1,2411,12,1011.0,1271,20,1011.8,412,6,1011.9,1350,14,1012.0,10119,74,1012.1,574,11,1012.2,3269,13
317,2025-11-26 12:23:09+05:30,1011.8,1,999.4,6129895,425539.0,400809.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.4,87,1,1011.3,552,4,1011.2,2237,13,1011.1,2411,12,1011.0,1271,20,1011.8,412,6,1011.9,1350,14,1012.0,10119,74,1012.1,574,11,1012.2,3269,13
317,2025-11-26 12:23:10+05:30,1011.8,2,999.4,6129946,426643.0,399769.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.7,3,1,1011.4,87,1,1011.3,754,7,1011.2,2237,13,1011.1,2411,12,1011.8,95,2,1011.9,1272,13,1012.0,9981,73,1012.1,574,11,1012.2,3247,12
317,2025-11-26 12:23:10+05:30,1011.8,2,999.4,6129946,426643.0,399769.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.7,3,1,1011.4,87,1,1011.3,754,7,1011.2,2237,13,1011.1,2411,12,1011.8,95,2,1011.9,1272,13,1012.0,9981,73,1012.1,574,11,1012.2,3247,12
317,2025-11-26 12:23:11+05:30,1011.9,61,999.4,6130322,425227.0,399704.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.7,3,1,1011.5,2,1,1011.4,289,2,1011.3,584,6,1011.2,1492,13,1011.9,1115,11,1012.0,9871,69,1012.1,599,11,1012.2,3242,12,1012.3,777,14
317,2025-11-26 12:23:11+05:30,1011.9,61,999.4,6130322,425227.0,399704.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.7,3,1,1011.5,2,1,1011.4,289,2,1011.3,584,6,1011.2,1492,13,1011.9,1115,11,1012.0,9871,69,1012.1,599,11,1012.2,3242,12,1012.3,777,14
