token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:23:12+05:30,1011.4,138,999.41,6130698,426510.0,399563.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.4,215,4,1011.3,1470,11,1011.2,2372,14,1011.1,2485,12,1011.0,1300,18,1011.8,43,1,1011.9,852,6,1012.0,9539,65,1012.1,937,12,1012.2,3259,12
317,2025-11-26 12:23:12+05:30,1011.4,138,999.41,6130698,426510.0,399563.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.4,215,4,1011.3,1470,11,1011.2,2372,14,1011.1,2485,12,1011.0,1300,18,1011.8,43,1,1011.9,852,6,1012.0,9539,65,1012.1,937,12,1012.2,3259,12
317,2025-11-26 12:23:13+05:30,1011.8,6,999.41,6130708,426654.0,399524.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.5,70,1,1011.4,248,4,1011.3,1357,9,1011.2,2408,15,1011.1,2523,13,1011.8,33,1,1011.9,848,5,1012.0,9811,66,1012.1,679,12,1012.2,3259,12
317,2025-11-26 12:23:13+05:30,1011.8,6,999.41,6130708,426654.0,399524.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.5,70,1,1011.4,248,4,1011.3,1357,9,1011.2,2408,15,1011.1,2523,13,1011.8,33,1,1011.9,848,5,1012.0,9811,66,1012.1,679,12,1012.2,3259,12
317,2025-11-26 12:23:14+05:30,1011.8,2,999.41,6130710,426597.0,399734.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.5,70,1,1011.4,178,3,1011.3,854,9,1011.2,2408,15,1011.1,2523,13,1011.8,31,1,1011.9,751,4,1012.0,9472,66,1012.1,679,12,1012.2,3259,12
317,2025-11-26 12:23:14+05:30,1011.6,112,999.41,6130710,426597.0,399734.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.5,70,1,1011.4,178,3,1011.3,854,9,1011.2,2408,15,1011.1,2523,13,1011.8,31,1,1011.9,751,4,1012.0,9472,66,1012.1,679,12,1012.2,3259,12
317,2025-11-26 12:23:15+05:30,1011.8,2,999.41,6130824,426278.0,399942.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.4,178,3,1011.3,854,9,1011.2,2404,15,1011.1,2408,12,1011.0,1415,19,1011.8,29,1,1011.9,824,5,1012.0,9417,69,1012.1,759,14,1012.2,3269,13
317,2025-11-26 12:23:15+05:30,1011.8,2,999.41,6130824,426278.0,399942.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.4,178,3,1011.3,854,9,1011.2,2404,15,1011.1,2408,12,1011.0,1415,19,1011.8,29,1,1011.9,824,5,1012.0,9417,69,1012.1,759,14,1012.2,3269,13
317,2025-11-26 12:23:16+05:30,1011.8,1,999.41,6130827,426252.0,399968.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.4,178,3,1011.3,854,9,1011.2,2404,15,1011.1,2408,12,1011.0,1415,19,1011.8,26,1,1011.9,824,5,1012.0,9417,69,1012.1,759,14,1012.2,3269,13
317,2025-11-26 12:23:16+05:30,1011.8,1,999.41,6130827,426252.0,399968.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.4,178,3,1011.3,854,9,1011.2,2404,15,1011.1,2408,12,1011.0,1415,19,1011.8,26,1,1011.9,824,5,1012.0,9417,69,1012.1,759,14,1012.2,3269,13
317,2025-11-26 12:23:17+05:30,1011.9,350,999.41,6131631,424617.0,398413.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.4,117,2,1011.3,1043,10,1011.2,1649,13,1011.1,2506,13,1011.0,1715,22,1011.9,465,5,1012.0,9529,68,1012.1,596,10,1012.2,3222,11,1012.3,969,14
317,2025-11-26 12:23:17+05:30,1011.9,350,999.41,6131631,424617.0,398413.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.4,117,2,1011.3,1043,10,1011.2,1649,13,1011.1,2506,13,1011.0,1715,22,1011.9,465,5,1012.0,9529,68,1012.1,596,10,1012.2,3222,11,1012.3,969,14
317,2025-11-26 12:23:18+05:30,1011.9,115,999.41,6131746,425071.0,398192.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.4,304,6,1011.3,1273,11,1011.2,1840,14,1011.1,2621,14,1011.0,1600,21,1011.9,243,4,1012.0,9025,65,1012.1,899,12,1012.2,3222,11,1012.3,947,15
317,2025-11-26 12:23:18+05:30,1011.9,115,999.41,6131746,425071.0,398192.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.4,304,6,1011.3,1273,11,1011.2,1840,14,1011.1,2621,14,1011.0,1600,21,1011.9,243,4,1012.0,9025,65,1012.1,899,12,1012.2,3222,11,1012.3,947,15
317,2025-11-26 12:23:19+05:30,1011.9,115,999.41,6131746,424680.0,398022.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.4,248,5,1011.3,1283,12,1011.2,1737,14,1011.1,2621,14,1011.0,1600,21,1011.9,264,5,1012.0,9287,66,1012.1,601,11,1012.2,3286,14,1012.3,947,15
317,2025-11-26 12:23:19+05:30,1011.9,36,999.41,6131746,424680.0,398022.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.4,248,5,1011.3,1283,12,1011.2,1737,14,1011.1,2621,14,1011.0,1600,21,1011.9,264,5,1012.0,9287,66,1012.1,601,11,1012.2,3286,14,1012.3,947,15
317,2025-11-26 12:23:20+05:30,1011.8,1,999.41,6132097,425967.0,399945.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.4,33,3,1011.3,546,4,1011.2,2166,11,1011.1,2476,13,1011.0,1696,23,1011.8,209,4,1011.9,668,16,1012.0,9504,70,1012.1,620,12,1012.2,3260,12
317,2025-11-26 12:23:20+05:30,1011.8,1,999.41,6132097,425967.0,399945.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.4,33,3,1011.3,546,4,1011.2,2166,11,1011.1,2476,13,1011.0,1696,23,1011.8,209,4,1011.9,668,16,1012.0,9504,70,1012.1,620,12,1012.2,3260,12
317,2025-11-26 12:23:21+05:30,1011.8,1,999.41,6132099,426560.0,400132.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.7,18,1,1011.4,33,3,1011.3,692,6,1011.2,2168,11,1011.1,2406,12,1011.8,312,5,1011.9,960,18,1012.0,9460,70,1012.1,662,13,1012.2,3248,12
317,2025-11-26 12:23:21+05:30,1011.9,15,999.41,6132099,426560.0,400132.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.7,18,1,1011.4,33,3,1011.3,692,6,1011.2,2168,11,1011.1,2406,12,1011.8,312,5,1011.9,960,18,1012.0,9460,70,1012.1,662,13,1012.2,3248,12
317,2025-11-26 12:23:22+05:30,1011.8,5,999.41,6132534,427030.0,399726.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.7,18,1,1011.4,552,6,1011.3,946,8,1011.2,2238,12,1011.1,2521,13,1011.8,142,2,1011.9,726,16,1012.0,9175,68,1012.1,961,13,1012.2,3243,12
317,2025-11-26 12:23:22+05:30,1011.8,5,999.41,6132534,427030.0,399726.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.7,18,1,1011.4,552,6,1011.3,946,8,1011.2,2238,12,1011.1,2521,13,1011.8,142,2,1011.9,726,16,1012.0,9175,68,1012.1,961,13,1012.2,3243,12
317,2025-11-26 12:23:23+05:30,1011.8,50,999.41,6132692,426707.0,399631.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.7,30,2,1011.4,539,5,1011.3,946,8,1011.2,2239,13,1011.1,2521,13,1011.8,45,1,1011.9,633,16,1012.0,9270,69,1012.1,961,13,1012.2,3243,12
317,2025-11-26 12:23:23+05:30,1011.8,50,999.41,6132692,426707.0,399631.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.7,30,2,1011.4,539,5,1011.3,946,8,1011.2,2239,13,1011.1,2521,13,1011.8,45,1,1011.9,633,16,1012.0,9270,69,1012.1,961,13,1012.2,3243,12
317,2025-11-26 12:23:24+05:30,1011.7,1,999.41,6132693,426736.0,399630.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.7,29,2,1011.5,88,1,1011.4,539,5,1011.3,776,7,1011.2,2323,14,1011.8,45,1,1011.9,722,17,1012.0,9473,69,1012.1,663,12,1012.2,3243,12
317,2025-11-26 12:23:24+05:30,1011.7,1,999.41,6132693,426736.0,399630.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.7,29,2,1011.5,88,1,1011.4,539,5,1011.3,776,7,1011.2,2323,14,1011.8,45,1,1011.9,722,17,1012.0,9473,69,1012.1,663,12,1012.2,3243,12
317,2025-11-26 12:23:25+05:30,1011.8,1,999.41,6133100,426337.0,400168.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.5,63,1,1011.4,16,1,1011.3,736,7,1011.2,2017,11,1011.1,2418,13,1011.8,98,3,1011.9,872,19,1012.0,9700,73,1012.1,661,14,1012.2,3248,12
317,2025-11-26 12:23:25+05:30,1011.8,11,999.41,6133100,426337.0,400168.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.5,63,1,1011.4,16,1,1011.3,736,7,1011.2,2017,11,1011.1,2418,13,1011.8,98,3,1011.9,872,19,1012.0,9700,73,1012.1,661,14,1012.2,3248,12
317,2025-11-26 12:23:26+05:30,1011.8,24,999.41,6133222,426436.0,399721.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.5,63,1,1011.4,112,3,1011.3,1133,9,1011.2,2264,13,1011.1,2635,14,1011.8,91,3,1011.9,814,17,1012.0,9594,71,1012.1,651,12,1012.2,3238,11
317,2025-11-26 12:23:26+05:30,1011.8,24,999.41,6133222,426436.0,399721.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.5,63,1,1011.4,112,3,1011.3,1133,9,1011.2,2264,13,1011.1,2635,14,1011.8,91,3,1011.9,814,17,1012.0,9594,71,1012.1,651,12,1012.2,3238,11
317,2025-11-26 12:23:27+05:30,1011.5,63,999.41,6133285,426869.0,401839.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.4,395,5,1011.3,686,6,1011.2,2810,11,1011.1,2581,16,1011.0,1752,23,1011.5,45,1,1011.6,44,1,1011.8,277,4,1011.9,566,15,1012.0,9395,69
317,2025-11-26 12:23:27+05:30,1011.5,63,999.41,6133285,426869.0,401839.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.4,395,5,1011.3,686,6,1011.2,2810,11,1011.1,2581,16,1011.0,1752,23,1011.5,45,1,1011.6,44,1,1011.8,277,4,1011.9,566,15,1012.0,9395,69
317,2025-11-26 12:23:28+05:30,1011.5,1,999.41,6133286,427134.0,402251.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.4,488,6,1011.3,856,7,1011.2,2810,11,1011.1,2581,16,1011.0,1777,24,1011.5,44,1,1011.6,44,1,1011.8,778,6,1011.9,618,16,1012.0,9343,68
317,2025-11-26 12:23:28+05:30,1011.5,1,999.41,6133286,427134.0,402251.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.4,488,6,1011.3,856,7,1011.2,2810,11,1011.1,2581,16,1011.0,1777,24,1011.5,44,1,1011.6,44,1,1011.8,778,6,1011.9,618,16,1012.0,9343,68
317,2025-11-26 12:23:29+05:30,1011.5,100,999.41,6133386,427125.0,401827.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.4,393,5,1011.3,951,8,1011.2,2810,11,1011.1,2581,16,1011.0,1777,24,1011.5,45,1,1011.6,44,1,1011.7,25,1,1011.8,778,6,1011.9,444,16
317,2025-11-26 12:23:29+05:30,1011.5,100,999.41,6133386,427125.0,401827.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.4,393,5,1011.3,951,8,1011.2,2810,11,1011.1,2581,16,1011.0,1777,24,1011.5,45,1,1011.6,44,1,1011.7,25,1,1011.8,778,6,1011.9,444,16
317,2025-11-26 12:23:30+05:30,1011.5,20,999.41,6133431,426940.0,401982.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.5,7,1,1011.4,114,3,1011.3,1041,9,1011.2,3003,13,1011.1,2555,15,1011.6,44,1,1011.7,25,1,1011.8,791,7,1011.9,392,14,1012.0,9323,68
317,2025-11-26 12:23:30+05:30,1011.5,20,999.41,6133431,426940.0,401982.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.5,7,1,1011.4,114,3,1011.3,1041,9,1011.2,3003,13,1011.1,2555,15,1011.6,44,1,1011.7,25,1,1011.8,791,7,1011.9,392,14,1012.0,9323,68
317,2025-11-26 12:23:31+05:30,1011.6,1,999.41,6133440,426981.0,402010.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.4,241,5,1011.3,834,8,1011.2,3014,12,1011.1,2555,15,1011.0,1751,20,1011.6,43,1,1011.7,25,1,1011.8,791,7,1011.9,419,15,1012.0,9323,68
317,2025-11-26 12:23:31+05:30,1011.6,1,999.41,6133440,426981.0,402010.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.4,241,5,1011.3,834,8,1011.2,3014,12,1011.1,2555,15,1011.0,1751,20,1011.6,43,1,1011.7,25,1,1011.8,791,7,1011.9,419,15,1012.0,9323,68
317,2025-11-26 12:23:32+05:30,1011.6,1,999.41,6133440,427238.0,402161.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.4,335,5,1011.3,924,9,1011.2,3119,19,1011.1,2554,14,1011.0,1751,20,1011.5,19,1,1011.6,43,1,1011.7,25,1,1011.8,796,8,1011.9,420,16
317,2025-11-26 12:23:33+05:30,1011.5,5,999.41,6133449,427260.0,402174.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.4,335,5,1011.3,924,9,1011.2,3119,19,1011.1,2576,15,1011.0,1751,20,1011.5,10,1,1011.6,43,1,1011.7,25,1,1011.8,796,8,1011.9,420,16
317,2025-11-26 12:23:33+05:30,1011.5,5,999.41,6133449,427260.0,402174.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.4,335,5,1011.3,924,9,1011.2,3119,19,1011.1,2576,15,1011.0,1751,20,1011.5,10,1,1011.6,43,1,1011.7,25,1,1011.8,796,8,1011.9,420,16
317,2025-11-26 12:23:34+05:30,1011.5,5,999.41,6133449,427212.0,402174.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.4,335,5,1011.3,924,9,1011.2,3119,19,1011.1,2554,14,1011.0,1751,20,1011.5,10,1,1011.6,43,1,1011.7,25,1,1011.8,796,8,1011.9,420,16
317,2025-11-26 12:23:34+05:30,1011.5,112,999.41,6133449,427212.0,402174.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.4,335,5,1011.3,924,9,1011.2,3119,19,1011.1,2554,14,1011.0,1751,20,1011.5,10,1,1011.6,43,1,1011.7,25,1,1011.8,796,8,1011.9,420,16
317,2025-11-26 12:23:35+05:30,1011.5,2,999.41,6133563,426902.0,402263.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.4,151,4,1011.3,754,8,1011.2,3119,19,1011.1,2554,14,1011.0,1751,20,1011.5,17,1,1011.6,43,1,1011.7,25,1,1011.8,796,8,1011.9,456,17
317,2025-11-26 12:23:35+05:30,1011.5,2,999.41,6133563,426902.0,402263.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.4,151,4,1011.3,754,8,1011.2,3119,19,1011.1,2554,14,1011.0,1751,20,1011.5,17,1,1011.6,43,1,1011.7,25,1,1011.8,796,8,1011.9,456,17
317,2025-11-26 12:23:36+05:30,1011.6,116,999.41,6133767,427033.0,402255.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.4,151,4,1011.3,531,5,1011.2,3261,20,1011.1,2554,14,1011.0,1751,20,1011.6,44,1,1011.7,25,1,1011.8,1098,12,1011.9,555,18,1012.0,9392,69
317,2025-11-26 12:23:36+05:30,1011.6,116,999.41,6133767,427033.0,402255.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.4,151,4,1011.3,531,5,1011.2,3261,20,1011.1,2554,14,1011.0,1751,20,1011.6,44,1,1011.7,25,1,1011.8,1098,12,1011.9,555,18,1012.0,9392,69
317,2025-11-26 12:23:37+05:30,1011.6,10,999.41,6133777,427098.0,402116.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.4,164,5,1011.3,711,7,1011.2,3081,18,1011.1,2554,14,1011.0,1751,20,1011.6,11,1,1011.7,25,1,1011.8,1032,9,1011.9,619,19,1012.0,9402,70
317,2025-11-26 12:23:37+05:30,1011.6,10,999.41,6133777,427098.0,402116.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.4,164,5,1011.3,711,7,1011.2,3081,18,1011.1,2554,14,1011.0,1751,20,1011.6,11,1,1011.7,25,1,1011.8,1032,9,1011.9,619,19,1012.0,9402,70
317,2025-11-26 12:23:38+05:30,1011.6,10,999.41,6133777,427062.0,402062.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.4,164,5,1011.3,1002,7,1011.2,3261,20,1011.1,2554,14,1011.0,1841,21,1011.7,38,2,1011.8,1239,12,1011.9,661,19,1012.0,9402,70,1012.1,667,10
317,2025-11-26 12:23:39+05:30,1011.5,203,999.41,6133980,425787.0,403224.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.4,159,4,1011.3,123,3,1011.2,1561,7,1011.1,1691,11,1011.0,1776,24,1011.5,297,1,1011.7,25,1,1011.8,1172,12,1011.9,1033,22,1012.0,9194,70
317,2025-11-26 12:23:39+05:30,1011.5,203,999.41,6133980,425787.0,403224.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.4,159,4,1011.3,123,3,1011.2,1561,7,1011.1,1691,11,1011.0,1776,24,1011.5,297,1,1011.7,25,1,1011.8,1172,12,1011.9,1033,22,1012.0,9194,70
317,2025-11-26 12:23:40+05:30,1011.4,1,999.41,6133987,426780.0,403555.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.4,153,4,1011.3,123,3,1011.2,1566,8,1011.1,2427,14,1011.0,1905,26,1011.5,597,3,1011.7,125,3,1011.8,1165,11,1011.9,1033,22,1012.0,9402,70
317,2025-11-26 12:23:40+05:30,1011.4,1,999.41,6133987,426780.0,403555.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.4,153,4,1011.3,123,3,1011.2,1566,8,1011.1,2427,14,1011.0,1905,26,1011.5,597,3,1011.7,125,3,1011.8,1165,11,1011.9,1033,22,1012.0,9402,70
317,2025-11-26 12:23:41+05:30,1011.5,5,999.41,6133994,426472.0,403548.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.4,153,4,1011.3,123,3,1011.2,1566,8,1011.1,2427,14,1011.0,1905,26,1011.5,590,3,1011.7,125,3,1011.8,1165,11,1011.9,1033,22,1012.0,9402,70
317,2025-11-26 12:23:41+05:30,1011.4,13,999.41,6133994,426472.0,403548.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.4,153,4,1011.3,123,3,1011.2,1566,8,1011.1,2427,14,1011.0,1905,26,1011.5,590,3,1011.7,125,3,1011.8,1165,11,1011.9,1033,22,1012.0,9402,70
317,2025-11-26 12:23:42+05:30,1011.2,16,999.41,6134658,425065.0,403710.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.2,1081,4,1011.1,2427,14,1011.0,1336,21,1010.9,3395,16,1010.8,2219,14,1011.5,690,4,1011.7,392,7,1011.8,1232,14,1011.9,1277,25,1012.0,9173,69
317,2025-11-26 12:23:42+05:30,1011.2,16,999.41,6134658,425065.0,403710.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.2,1081,4,1011.1,2427,14,1011.0,1336,21,1010.9,3395,16,1010.8,2219,14,1011.5,690,4,1011.7,392,7,1011.8,1232,14,1011.9,1277,25,1012.0,9173,69
317,2025-11-26 12:23:43+05:30,1011.5,5,999.41,6134667,426375.0,403771.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.2,1218,6,1011.1,2630,17,1011.0,1336,21,1010.9,3440,17,1010.8,2248,15,1011.5,681,4,1011.7,280,6,1011.8,1191,14,1011.9,1213,24,1012.0,9173,69
317,2025-11-26 12:23:43+05:30,1011.5,3,999.41,6134667,426375.0,403771.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.2,1218,6,1011.1,2630,17,1011.0,1336,21,1010.9,3440,17,1010.8,2248,15,1011.5,681,4,1011.7,280,6,1011.8,1191,14,1011.9,1213,24,1012.0,9173,69
317,2025-11-26 12:23:44+05:30,1011.5,3,999.41,6134744,427270.0,403668.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.2,1381,7,1011.1,2630,17,1011.0,1451,22,1010.9,3325,16,1010.8,2164,15,1011.5,611,4,1011.7,110,5,1011.8,1017,12,1011.9,1387,26,1012.0,9173,69
317,2025-11-26 12:23:44+05:30,1011.5,25,999.41,6134744,427270.0,403668.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.2,1381,7,1011.1,2630,17,1011.0,1451,22,1010.9,3325,16,1010.8,2164,15,1011.5,611,4,1011.7,110,5,1011.8,1017,12,1011.9,1387,26,1012.0,9173,69
317,2025-11-26 12:23:45+05:30,1011.5,9,999.41,6134861,427454.0,403519.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.2,1381,7,1011.1,2630,17,1011.0,1451,22,1010.9,3325,16,1010.8,2164,15,1011.5,494,2,1011.6,9,1,1011.7,99,3,1011.8,1007,11,1011.9,1305,25
317,2025-11-26 12:23:45+05:30,1011.5,9,999.41,6134861,427454.0,403519.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.2,1381,7,1011.1,2630,17,1011.0,1451,22,1010.9,3325,16,1010.8,2164,15,1011.5,494,2,1011.6,9,1,1011.7,99,3,1011.8,1007,11,1011.9,1305,25
317,2025-11-26 12:23:46+05:30,1011.5,1,999.41,6134863,426515.0,404020.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.2,1381,7,1011.1,2536,15,1011.0,1336,21,1010.9,3395,16,1010.8,1310,14,1011.5,492,2,1011.6,509,2,1011.7,104,4,1011.8,1007,11,1011.9,1290,24
317,2025-11-26 12:23:46+05:30,1011.5,1,999.41,6134863,426515.0,404020.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.2,1381,7,1011.1,2536,15,1011.0,1336,21,1010.9,3395,16,1010.8,1310,14,1011.5,492,2,1011.6,509,2,1011.7,104,4,1011.8,1007,11,1011.9,1290,24
317,2025-11-26 12:23:47+05:30,1011.5,59,999.41,6135184,426537.0,403698.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.2,1381,7,1011.1,2558,16,1011.0,1336,21,1010.9,3395,16,1010.8,1310,14,1011.5,171,1,1011.6,509,2,1011.7,104,4,1011.8,1007,11,1011.9,1290,24
317,2025-11-26 12:23:47+05:30,1011.5,59,999.41,6135184,426537.0,403698.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.2,1381,7,1011.1,2558,16,1011.0,1336,21,1010.9,3395,16,1010.8,1310,14,1011.5,171,1,1011.6,509,2,1011.7,104,4,1011.8,1007,11,1011.9,1290,24
317,2025-11-26 12:23:48+05:30,1011.5,59,999.41,6135184,426536.0,403690.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.2,1345,6,1011.1,2558,16,1011.0,1336,21,1010.9,3395,16,1010.8,1310,14,1011.5,171,1,1011.6,509,2,1011.7,104,4,1011.8,980,10,1011.9,1304,25
317,2025-11-26 12:23:49+05:30,1011.5,114,999.42,6136213,426020.0,403796.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.3,87,1,1011.2,517,4,1011.1,2360,10,1011.0,1407,23,1010.9,3394,16,1011.6,509,2,1011.7,100,3,1011.8,1032,13,1011.9,1264,22,1012.0,9304,66
317,2025-11-26 12:23:49+05:30,1011.5,114,999.42,6136213,426020.0,403796.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.3,87,1,1011.2,517,4,1011.1,2360,10,1011.0,1407,23,1010.9,3394,16,1011.6,509,2,1011.7,100,3,1011.8,1032,13,1011.9,1264,22,1012.0,9304,66
317,2025-11-26 12:23:50+05:30,1011.7,23,999.42,6136871,427055.0,403172.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.5,1,1,1011.3,49,1,1011.2,627,5,1011.1,1560,9,1011.0,1562,26,1011.7,299,4,1011.8,1033,13,1011.9,767,19,1012.0,9585,67,1012.1,654,10
