token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:23:50+05:30,1011.7,23,999.42,6136871,427055.0,403172.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.5,1,1,1011.3,49,1,1011.2,627,5,1011.1,1560,9,1011.0,1562,26,1011.7,299,4,1011.8,1033,13,1011.9,767,19,1012.0,9585,67,1012.1,654,10
317,2025-11-26 12:23:51+05:30,1011.6,1,999.42,6136872,428145.0,403446.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.5,1,1,1011.2,803,7,1011.1,1717,13,1011.0,1523,23,1010.9,4513,20,1011.6,1,1,1011.7,67,2,1011.8,1116,12,1011.9,796,20,1012.0,10028,68
317,2025-11-26 12:23:51+05:30,1011.6,1,999.42,6136872,428145.0,403446.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.5,1,1,1011.2,803,7,1011.1,1717,13,1011.0,1523,23,1010.9,4513,20,1011.6,1,1,1011.7,67,2,1011.8,1116,12,1011.9,796,20,1012.0,10028,68
317,2025-11-26 12:23:52+05:30,1011.5,109,999.42,6136982,426200.0,403739.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.2,959,10,1011.1,2486,15,1011.0,1461,23,1010.9,3482,17,1010.8,1384,16,1011.5,59,1,1011.6,1,1,1011.7,54,2,1011.8,895,10,1011.9,1145,20
317,2025-11-26 12:23:52+05:30,1011.2,19,999.42,6136982,426200.0,403739.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.2,959,10,1011.1,2486,15,1011.0,1461,23,1010.9,3482,17,1010.8,1384,16,1011.5,59,1,1011.6,1,1,1011.7,54,2,1011.8,895,10,1011.9,1145,20
317,2025-11-26 12:23:53+05:30,1011.2,5,999.42,6137261,426274.0,403729.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.2,751,7,1011.1,2574,15,1011.0,1562,25,1010.9,3482,17,1010.8,1429,17,1011.5,50,1,1011.6,1,1,1011.7,39,1,1011.8,902,11,1011.9,1174,21
317,2025-11-26 12:23:53+05:30,1011.2,5,999.42,6137261,426274.0,403729.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.2,751,7,1011.1,2574,15,1011.0,1562,25,1010.9,3482,17,1010.8,1429,17,1011.5,50,1,1011.6,1,1,1011.7,39,1,1011.8,902,11,1011.9,1174,21
317,2025-11-26 12:23:54+05:30,1011.2,5,999.42,6137261,426846.0,403760.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.2,927,10,1011.1,2574,15,1011.0,1637,25,1010.9,3367,16,1010.8,1329,16,1011.5,50,1,1011.6,1,1,1011.7,53,2,1011.8,886,10,1011.9,1179,22
317,2025-11-26 12:23:55+05:30,1011.5,12,999.42,6137291,427768.0,403657.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.3,112,1,1011.2,1014,11,1011.1,2548,13,1011.0,1553,26,1010.9,3367,16,1011.5,20,1,1011.6,1,1,1011.7,39,1,1011.8,849,9,1011.9,876,20
317,2025-11-26 12:23:55+05:30,1011.5,12,999.42,6137291,427768.0,403657.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.3,112,1,1011.2,1014,11,1011.1,2548,13,1011.0,1553,26,1010.9,3367,16,1011.5,20,1,1011.6,1,1,1011.7,39,1,1011.8,849,9,1011.9,876,20
317,2025-11-26 12:23:56+05:30,1011.5,60,999.42,6137453,427207.0,404801.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.3,95,1,1011.2,405,7,1011.1,1261,8,1011.0,1724,20,1010.9,2732,16,1011.5,83,2,1011.6,1,1,1011.7,630,7,1011.8,1000,11,1011.9,891,21
317,2025-11-26 12:23:56+05:30,1011.5,60,999.42,6137453,427207.0,404801.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.3,95,1,1011.2,405,7,1011.1,1261,8,1011.0,1724,20,1010.9,2732,16,1011.5,83,2,1011.6,1,1,1011.7,630,7,1011.8,1000,11,1011.9,891,21
317,2025-11-26 12:23:57+05:30,1011.3,3,999.42,6137592,424720.0,406757.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.2,343,7,1011.1,565,5,1011.0,1295,17,1010.9,2167,16,1010.8,2505,18,1011.3,5,1,1011.5,24,1,1011.6,257,4,1011.7,533,8,1011.8,1724,14
317,2025-11-26 12:23:57+05:30,1011.3,3,999.42,6137592,424720.0,406757.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.2,343,7,1011.1,565,5,1011.0,1295,17,1010.9,2167,16,1010.8,2505,18,1011.3,5,1,1011.5,24,1,1011.6,257,4,1011.7,533,8,1011.8,1724,14
317,2025-11-26 12:23:58+05:30,1011.5,5,999.42,6137592,424720.0,406757.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.2,343,7,1011.1,565,5,1011.0,1295,17,1010.9,2167,16,1010.8,2505,18,1011.3,5,1,1011.5,24,1,1011.6,257,4,1011.7,533,8,1011.8,1724,14
317,2025-11-26 12:23:58+05:30,1011.5,5,999.42,6137602,426981.0,404563.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.2,343,7,1011.1,716,7,1011.0,1458,17,1010.9,3482,17,1010.8,1698,19,1011.5,30,2,1011.6,122,3,1011.7,499,7,1011.8,990,11,1011.9,1447,23
317,2025-11-26 12:23:59+05:30,1011.5,5,999.42,6137602,426981.0,404563.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.2,343,7,1011.1,716,7,1011.0,1458,17,1010.9,3482,17,1010.8,1698,19,1011.5,30,2,1011.6,122,3,1011.7,499,7,1011.8,990,11,1011.9,1447,23
317,2025-11-26 12:23:59+05:30,1011.5,5,999.42,6137607,426341.0,404531.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.2,393,8,1011.1,745,8,1011.0,1600,19,1010.9,2732,16,1010.8,1582,18,1011.5,25,2,1011.6,6,2,1011.7,615,8,1011.8,990,11,1011.9,1447,23
317,2025-11-26 12:24:00+05:30,1011.2,1,999.42,6137607,426341.0,404531.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.2,393,8,1011.1,745,8,1011.0,1600,19,1010.9,2732,16,1010.8,1582,18,1011.5,25,2,1011.6,6,2,1011.7,615,8,1011.8,990,11,1011.9,1447,23
317,2025-11-26 12:24:00+05:30,1011.2,1,999.42,6137709,426337.0,404895.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.2,328,7,1011.1,629,7,1011.0,1600,19,1010.9,2667,15,1010.8,1689,19,1011.5,29,3,1011.6,124,4,1011.7,499,7,1011.8,990,11,1011.9,1442,22
317,2025-11-26 12:24:01+05:30,1011.5,1,999.42,6137709,426337.0,404895.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.2,328,7,1011.1,629,7,1011.0,1600,19,1010.9,2667,15,1010.8,1689,19,1011.5,29,3,1011.6,124,4,1011.7,499,7,1011.8,990,11,1011.9,1442,22
317,2025-11-26 12:24:01+05:30,1011.5,1,999.42,6137718,425936.0,404603.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.2,320,7,1011.1,629,7,1011.0,1547,18,1010.9,2667,15,1010.8,3189,21,1011.5,28,3,1011.6,171,5,1011.7,452,5,1011.8,1200,12,1011.9,1447,23
317,2025-11-26 12:24:02+05:30,1011.3,1,999.42,6137718,425936.0,404603.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.2,320,7,1011.1,629,7,1011.0,1547,18,1010.9,2667,15,1010.8,3189,21,1011.5,28,3,1011.6,171,5,1011.7,452,5,1011.8,1200,12,1011.9,1447,23
317,2025-11-26 12:24:02+05:30,1011.3,1,999.42,6137719,425997.0,406653.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.2,246,6,1011.1,600,6,1011.0,1482,17,1010.9,2681,16,1010.8,2991,19,1011.3,16,1,1011.5,29,4,1011.6,282,6,1011.7,593,7,1011.8,1582,13
317,2025-11-26 12:24:03+05:30,1011.2,145,999.42,6137719,425997.0,406653.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.2,246,6,1011.1,600,6,1011.0,1482,17,1010.9,2681,16,1010.8,2991,19,1011.3,16,1,1011.5,29,4,1011.6,282,6,1011.7,593,7,1011.8,1582,13
317,2025-11-26 12:24:03+05:30,1011.2,145,999.42,6138207,424831.0,407146.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.1,1234,5,1011.0,1447,16,1010.9,2432,14,1010.8,3243,24,1010.7,856,10,1011.2,100,1,1011.3,8,1,1011.5,280,6,1011.6,446,7,1011.7,589,7
317,2025-11-26 12:24:04+05:30,1011.1,57,999.42,6138207,424831.0,407146.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.1,1234,5,1011.0,1447,16,1010.9,2432,14,1010.8,3243,24,1010.7,856,10,1011.2,100,1,1011.3,8,1,1011.5,280,6,1011.6,446,7,1011.7,589,7
317,2025-11-26 12:24:04+05:30,1011.1,57,999.42,6139291,425696.0,404079.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.1,1338,9,1011.0,1518,17,1010.9,3139,16,1010.8,3152,25,1010.7,708,11,1011.5,29,4,1011.6,50,3,1011.7,253,5,1011.8,1224,15,1011.9,1285,18
317,2025-11-26 12:24:05+05:30,1011.3,3,999.42,6139291,425696.0,404079.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.1,1338,9,1011.0,1518,17,1010.9,3139,16,1010.8,3152,25,1010.7,708,11,1011.5,29,4,1011.6,50,3,1011.7,253,5,1011.8,1224,15,1011.9,1285,18
317,2025-11-26 12:24:05+05:30,1011.3,3,999.43,6140799,421148.0,404301.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.2,205,2,1011.1,348,5,1011.0,1297,14,1010.9,1497,13,1010.8,3111,24,1011.6,53,3,1011.7,738,8,1011.8,1265,14,1011.9,862,12,1012.0,9847,68
317,2025-11-26 12:24:06+05:30,1011.6,35,999.43,6140799,421148.0,404301.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.2,205,2,1011.1,348,5,1011.0,1297,14,1010.9,1497,13,1010.8,3111,24,1011.6,53,3,1011.7,738,8,1011.8,1265,14,1011.9,862,12,1012.0,9847,68
317,2025-11-26 12:24:06+05:30,1011.6,35,999.43,6140928,423297.0,404628.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.3,33,1,1011.2,98,1,1011.1,818,6,1011.0,1322,15,1010.9,1339,16,1011.6,72,4,1011.7,624,8,1011.8,1185,16,1011.9,952,14,1012.0,9825,70
317,2025-11-26 12:24:07+05:30,1011.6,35,999.43,6140928,423172.0,404673.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.3,33,1,1011.2,98,1,1011.1,818,6,1011.0,1322,15,1010.9,1339,16,1011.6,72,4,1011.7,612,8,1011.8,1121,12,1011.9,1314,19,1012.0,9794,69
317,2025-11-26 12:24:08+05:30,1011.3,25,999.43,6140928,423172.0,404673.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.3,33,1,1011.2,98,1,1011.1,818,6,1011.0,1322,15,1010.9,1339,16,1011.6,72,4,1011.7,612,8,1011.8,1121,12,1011.9,1314,19,1012.0,9794,69
317,2025-11-26 12:24:08+05:30,1011.3,25,999.43,6142760,423988.0,407202.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.2,91,1,1011.1,814,10,1011.0,1218,14,1010.9,2476,15,1010.8,3226,25,1011.3,1168,1,1011.6,72,4,1011.7,374,6,1011.8,1533,15,1011.9,1123,19
317,2025-11-26 12:24:09+05:30,1011.3,750,999.43,6142760,423988.0,407202.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.2,91,1,1011.1,814,10,1011.0,1218,14,1010.9,2476,15,1010.8,3226,25,1011.3,1168,1,1011.6,72,4,1011.7,374,6,1011.8,1533,15,1011.9,1123,19
317,2025-11-26 12:24:09+05:30,1011.3,750,999.43,6143510,424547.0,406550.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.2,165,2,1011.1,707,9,1011.0,1325,15,1010.9,2476,15,1010.8,3226,25,1011.3,760,3,1011.5,5,1,1011.6,72,4,1011.7,374,6,1011.8,1560,16
317,2025-11-26 12:24:10+05:30,1011.3,86,999.43,6143510,424547.0,406550.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.2,165,2,1011.1,707,9,1011.0,1325,15,1010.9,2476,15,1010.8,3226,25,1011.3,760,3,1011.5,5,1,1011.6,72,4,1011.7,374,6,1011.8,1560,16
317,2025-11-26 12:24:10+05:30,1011.3,86,999.43,6144415,424694.0,405955.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.2,172,3,1011.1,682,8,1011.0,1297,14,1010.9,2585,16,1010.8,3168,25,1011.3,163,2,1011.4,61,1,1011.5,5,1,1011.6,25,3,1011.7,281,7
317,2025-11-26 12:24:11+05:30,1011.3,34,999.43,6144415,424694.0,405955.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.2,172,3,1011.1,682,8,1011.0,1297,14,1010.9,2585,16,1010.8,3168,25,1011.3,163,2,1011.4,61,1,1011.5,5,1,1011.6,25,3,1011.7,281,7
317,2025-11-26 12:24:11+05:30,1011.3,34,999.43,6144638,424336.0,405997.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.2,490,6,1011.1,573,7,1011.0,1334,15,1010.9,2589,17,1010.8,3168,25,1011.3,15,1,1011.4,61,1,1011.5,6,2,1011.6,35,4,1011.7,336,7
317,2025-11-26 12:24:12+05:30,1011.2,100,999.43,6144638,424336.0,405997.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.2,490,6,1011.1,573,7,1011.0,1334,15,1010.9,2589,17,1010.8,3168,25,1011.3,15,1,1011.4,61,1,1011.5,6,2,1011.6,35,4,1011.7,336,7
317,2025-11-26 12:24:12+05:30,1011.2,100,999.43,6145649,423842.0,406803.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.1,477,6,1011.0,1261,13,1010.9,2521,19,1010.8,3155,20,1010.7,1027,13,1011.2,137,1,1011.3,15,1,1011.4,61,1,1011.5,6,2,1011.6,448,8
317,2025-11-26 12:24:13+05:30,1011.2,6,999.43,6145649,423842.0,406803.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.1,477,6,1011.0,1261,13,1010.9,2521,19,1010.8,3155,20,1010.7,1027,13,1011.2,137,1,1011.3,15,1,1011.4,61,1,1011.5,6,2,1011.6,448,8
317,2025-11-26 12:24:13+05:30,1011.2,6,999.43,6145659,423937.0,406825.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.1,140,3,1011.0,1108,12,1010.9,2630,20,1010.8,3183,22,1010.7,1027,13,1011.2,374,2,1011.3,58,1,1011.5,6,2,1011.6,448,8,1011.7,438,8
317,2025-11-26 12:24:14+05:30,1011.2,3,999.43,6145774,423950.0,407680.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.1,262,5,1011.0,1108,12,1010.9,2521,19,1010.8,3183,22,1010.7,1027,13,1011.2,259,2,1011.3,58,1,1011.5,7,3,1011.6,448,8,1011.7,432,7
317,2025-11-26 12:24:14+05:30,1011.2,3,999.43,6145774,423950.0,407680.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.1,262,5,1011.0,1108,12,1010.9,2521,19,1010.8,3183,22,1010.7,1027,13,1011.2,259,2,1011.3,58,1,1011.5,7,3,1011.6,448,8,1011.7,432,7
317,2025-11-26 12:24:15+05:30,1011.2,210,999.44,6146562,423140.0,407903.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.0,548,6,1010.9,2352,15,1010.8,3119,20,1010.7,970,12,1010.6,2413,11,1011.2,174,2,1011.3,58,1,1011.5,285,7,1011.6,685,10,1011.7,448,8
317,2025-11-26 12:24:15+05:30,1011.2,210,999.44,6146562,423140.0,407903.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.0,548,6,1010.9,2352,15,1010.8,3119,20,1010.7,970,12,1010.6,2413,11,1011.2,174,2,1011.3,58,1,1011.5,285,7,1011.6,685,10,1011.7,448,8
317,2025-11-26 12:24:16+05:30,1011.2,25,999.44,6146689,423565.0,407685.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.0,757,8,1010.9,2506,17,1010.8,3041,20,1010.7,855,11,1010.6,2624,13,1011.2,160,2,1011.3,58,1,1011.5,285,7,1011.6,374,8,1011.7,455,10
317,2025-11-26 12:24:16+05:30,1011.2,25,999.44,6146689,423565.0,407685.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.0,757,8,1010.9,2506,17,1010.8,3041,20,1010.7,855,11,1010.6,2624,13,1011.2,160,2,1011.3,58,1,1011.5,285,7,1011.6,374,8,1011.7,455,10
317,2025-11-26 12:24:17+05:30,1011.0,51,999.44,6146818,423411.0,407602.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.0,756,8,1010.9,2397,12,1010.8,1527,17,1010.7,2434,18,1010.6,2624,13,1011.2,113,1,1011.3,78,2,1011.4,33,1,1011.5,206,6,1011.6,276,8
317,2025-11-26 12:24:17+05:30,1011.0,51,999.44,6146818,423411.0,407602.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.0,756,8,1010.9,2397,12,1010.8,1527,17,1010.7,2434,18,1010.6,2624,13,1011.2,113,1,1011.3,78,2,1011.4,33,1,1011.5,206,6,1011.6,276,8
317,2025-11-26 12:24:18+05:30,1011.0,51,999.44,6146818,424233.0,407633.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.0,756,8,1010.9,3191,14,1010.8,1527,17,1010.7,2421,18,1010.6,2624,13,1011.2,113,1,1011.3,78,2,1011.4,33,1,1011.5,206,6,1011.6,276,8
317,2025-11-26 12:24:19+05:30,1011.8,9,999.49,6175311,418512.0,389727.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.3,362,5,1011.2,997,9,1011.1,1344,15,1011.0,1523,11,1010.9,2684,18,1011.7,140,2,1011.8,264,4,1011.9,447,6,1012.0,579,10,1012.1,429,9
317,2025-11-26 12:24:19+05:30,1011.8,9,999.49,6175311,418512.0,389727.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.3,362,5,1011.2,997,9,1011.1,1344,15,1011.0,1523,11,1010.9,2684,18,1011.7,140,2,1011.8,264,4,1011.9,447,6,1012.0,579,10,1012.1,429,9
317,2025-11-26 12:24:20+05:30,1012.0,36,999.51,6183209,418337.0,390311.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.6,224,2,1011.5,278,4,1011.4,641,8,1011.3,739,14,1011.2,1709,13,1012.1,160,3,1012.2,3110,12,1012.3,1040,15,1012.4,1052,13,1012.5,2314,25
317,2025-11-26 12:24:20+05:30,1012.0,36,999.51,6183209,418337.0,390311.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.6,224,2,1011.5,278,4,1011.4,641,8,1011.3,739,14,1011.2,1709,13,1012.1,160,3,1012.2,3110,12,1012.3,1040,15,1012.4,1052,13,1012.5,2314,25
317,2025-11-26 12:24:21+05:30,1011.6,1,999.52,6189073,419408.0,389142.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.6,167,2,1011.5,589,5,1011.4,614,8,1011.3,564,8,1011.2,1638,13,1012.1,301,2,1012.2,1230,12,1012.3,1119,13,1012.4,1325,18,1012.5,1893,23
317,2025-11-26 12:24:21+05:30,1012.1,10,999.52,6189073,419408.0,389142.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.6,167,2,1011.5,589,5,1011.4,614,8,1011.3,564,8,1011.2,1638,13,1012.1,301,2,1012.2,1230,12,1012.3,1119,13,1012.4,1325,18,1012.5,1893,23
317,2025-11-26 12:24:22+05:30,1011.4,34,999.52,6190593,415636.0,397132.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.3,44,1,1011.2,250,3,1011.1,335,3,1011.0,1178,8,1010.9,1926,19,1011.7,469,8,1011.8,929,13,1011.9,1264,12,1012.0,3212,16,1012.1,1059,15
317,2025-11-26 12:24:22+05:30,1011.4,34,999.52,6190593,415636.0,397132.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.3,44,1,1011.2,250,3,1011.1,335,3,1011.0,1178,8,1010.9,1926,19,1011.7,469,8,1011.8,929,13,1011.9,1264,12,1012.0,3212,16,1012.1,1059,15
317,2025-11-26 12:24:23+05:30,1011.7,1,999.52,6190602,417875.0,393747.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.6,10,1,1011.3,158,2,1011.2,302,3,1011.1,398,4,1011.0,1627,12,1011.8,345,5,1011.9,722,11,1012.0,1371,10,1012.1,1073,15,1012.2,1471,17
317,2025-11-26 12:24:23+05:30,1011.8,19,999.52,6190602,417875.0,393747.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.6,10,1,1011.3,158,2,1011.2,302,3,1011.1,398,4,1011.0,1627,12,1011.8,345,5,1011.9,722,11,1012.0,1371,10,1012.1,1073,15,1012.2,1471,17
317,2025-11-26 12:24:24+05:30,1011.2,74,999.53,6191955,415927.0,393491.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.2,287,4,1011.1,919,6,1011.0,1078,11,1010.9,1991,20,1010.8,1828,12,1011.8,877,11,1011.9,1010,12,1012.0,1654,11,1012.1,689,9,1012.2,1365,13
317,2025-11-26 12:24:24+05:30,1011.2,74,999.53,6191955,415927.0,393491.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.2,287,4,1011.1,919,6,1011.0,1078,11,1010.9,1991,20,1010.8,1828,12,1011.8,877,11,1011.9,1010,12,1012.0,1654,11,1012.1,689,9,1012.2,1365,13
317,2025-11-26 12:24:25+05:30,1011.8,12,999.53,6191994,416081.0,394013.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.3,86,1,1011.2,580,7,1011.1,423,6,1011.0,1645,12,1010.9,1991,20,1011.8,641,9,1011.9,1023,13,1012.0,1924,13,1012.1,668,8,1012.2,1401,16
317,2025-11-26 12:24:25+05:30,1011.9,83,999.53,6191994,416081.0,394013.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.3,86,1,1011.2,580,7,1011.1,423,6,1011.0,1645,12,1010.9,1991,20,1011.8,641,9,1011.9,1023,13,1012.0,1924,13,1012.1,668,8,1012.2,1401,16
317,2025-11-26 12:24:26+05:30,1011.9,8,999.53,6192683,420239.0,391683.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.8,1,1,1011.6,4,1,1011.5,343,3,1011.4,483,5,1011.3,644,6,1011.9,112,4,1012.0,1095,5,1012.1,568,6,1012.2,1054,12,1012.3,1235,18
317,2025-11-26 12:24:26+05:30,1011.9,8,999.53,6192683,420239.0,391683.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.8,1,1,1011.6,4,1,1011.5,343,3,1011.4,483,5,1011.3,644,6,1011.9,112,4,1012.0,1095,5,1012.1,568,6,1012.2,1054,12,1012.3,1235,18
317,2025-11-26 12:24:27+05:30,1011.8,2,999.53,6192685,416840.0,393002.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.4,87,1,1011.3,3,1,1011.2,845,11,1011.1,1115,9,1011.0,2108,17,1011.8,699,2,1011.9,426,6,1012.0,614,7,1012.1,1058,8,1012.2,1679,17
317,2025-11-26 12:24:27+05:30,1011.4,1,999.53,6192685,416840.0,393002.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.4,87,1,1011.3,3,1,1011.2,845,11,1011.1,1115,9,1011.0,2108,17,1011.8,699,2,1011.9,426,6,1012.0,614,7,1012.1,1058,8,1012.2,1679,17
317,2025-11-26 12:24:28+05:30,1011.4,1,999.53,6192686,416870.0,393279.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.4,86,1,1011.3,3,1,1011.2,662,9,1011.1,1227,10,1011.0,1419,16,1011.8,949,5,1011.9,462,7,1012.0,915,9,1012.1,1058,8,1012.2,1580,17
317,2025-11-26 12:24:29+05:30,1011.4,1,999.53,6192686,416792.0,394350.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.3,61,1,1011.2,445,5,1011.1,544,7,1011.0,1713,12,1010.9,2182,22,1011.7,340,3,1011.8,1113,7,1011.9,664,8,1012.0,1692,13,1012.1,760,7
317,2025-11-26 12:24:30+05:30,1011.3,50,999.53,6192984,415574.0,394348.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.3,37,1,1011.2,198,2,1011.1,960,7,1011.0,1121,12,1010.9,1984,18,1011.7,316,2,1011.8,1088,7,1011.9,687,10,1012.0,1355,14,1012.1,584,8
