token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:24:30+05:30,1011.3,50,999.53,6192984,415574.0,394348.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.3,37,1,1011.2,198,2,1011.1,960,7,1011.0,1121,12,1010.9,1984,18,1011.7,316,2,1011.8,1088,7,1011.9,687,10,1012.0,1355,14,1012.1,584,8
317,2025-11-26 12:24:31+05:30,1011.6,10,999.53,6193003,414070.0,397654.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.1,175,2,1011.0,1257,8,1010.9,1027,12,1010.8,908,17,1010.7,2328,13,1011.6,309,6,1011.7,767,8,1011.8,1402,11,1011.9,1100,12,1012.0,2468,20
317,2025-11-26 12:24:31+05:30,1011.6,15,999.53,6193003,414070.0,397654.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.1,175,2,1011.0,1257,8,1010.9,1027,12,1010.8,908,17,1010.7,2328,13,1011.6,309,6,1011.7,767,8,1011.8,1402,11,1011.9,1100,12,1012.0,2468,20
317,2025-11-26 12:24:32+05:30,1011.1,753,999.54,6200791,418529.0,395103.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.0,1267,11,1010.9,1110,12,1010.8,1232,18,1010.7,1785,19,1010.6,2341,10,1011.3,189,1,1011.6,164,1,1011.7,358,4,1011.8,874,9,1011.9,982,11
317,2025-11-26 12:24:32+05:30,1011.0,10,999.54,6200791,418529.0,395103.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.0,1267,11,1010.9,1110,12,1010.8,1232,18,1010.7,1785,19,1010.6,2341,10,1011.3,189,1,1011.6,164,1,1011.7,358,4,1011.8,874,9,1011.9,982,11
317,2025-11-26 12:24:33+05:30,1011.0,68,999.55,6203935,415760.0,396361.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.0,37,2,1010.9,290,5,1010.8,686,10,1010.7,1725,14,1010.6,2617,17,1011.3,181,2,1011.5,396,3,1011.6,357,5,1011.7,1155,9,1011.8,1237,11
317,2025-11-26 12:24:33+05:30,1011.0,68,999.55,6203935,415760.0,396361.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.0,37,2,1010.9,290,5,1010.8,686,10,1010.7,1725,14,1010.6,2617,17,1011.3,181,2,1011.5,396,3,1011.6,357,5,1011.7,1155,9,1011.8,1237,11
317,2025-11-26 12:24:34+05:30,1011.3,68,999.55,6204063,416900.0,396469.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.1,112,1,1011.0,37,2,1010.9,446,7,1010.8,894,13,1010.7,2475,15,1011.3,242,2,1011.5,405,3,1011.6,341,4,1011.7,645,7,1011.8,945,10
317,2025-11-26 12:24:34+05:30,1011.1,100,999.55,6204063,416900.0,396469.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.1,112,1,1011.0,37,2,1010.9,446,7,1010.8,894,13,1010.7,2475,15,1011.3,242,2,1011.5,405,3,1011.6,341,4,1011.7,645,7,1011.8,945,10
317,2025-11-26 12:24:35+05:30,1011.3,2,999.55,6204225,417513.0,396482.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.1,229,2,1011.0,264,3,1010.9,709,8,1010.8,717,11,1010.7,1839,15,1011.3,299,3,1011.4,1,1,1011.5,317,3,1011.6,342,5,1011.7,645,7
317,2025-11-26 12:24:35+05:30,1011.3,62,999.55,6204225,417513.0,396482.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.1,229,2,1011.0,264,3,1010.9,709,8,1010.8,717,11,1010.7,1839,15,1011.3,299,3,1011.4,1,1,1011.5,317,3,1011.6,342,5,1011.7,645,7
317,2025-11-26 12:24:36+05:30,1011.3,1,999.55,6204598,420059.0,396737.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.1,229,2,1011.0,560,4,1010.9,713,9,1010.8,1507,12,1010.7,2504,18,1011.3,224,2,1011.4,1,1,1011.5,39,1,1011.6,356,5,1011.7,495,7
317,2025-11-26 12:24:36+05:30,1011.1,1,999.55,6204598,420059.0,396737.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.1,229,2,1011.0,560,4,1010.9,713,9,1010.8,1507,12,1010.7,2504,18,1011.3,224,2,1011.4,1,1,1011.5,39,1,1011.6,356,5,1011.7,495,7
317,2025-11-26 12:24:37+05:30,1011.1,163,999.55,6205588,419435.0,396173.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.0,493,6,1010.9,1094,12,1010.8,1831,17,1010.7,2491,17,1010.6,3373,16,1011.3,109,1,1011.4,1,1,1011.5,39,1,1011.6,170,3,1011.7,888,5
317,2025-11-26 12:24:37+05:30,1011.1,163,999.55,6205588,419435.0,396173.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.0,493,6,1010.9,1094,12,1010.8,1831,17,1010.7,2491,17,1010.6,3373,16,1011.3,109,1,1011.4,1,1,1011.5,39,1,1011.6,170,3,1011.7,888,5
317,2025-11-26 12:24:38+05:30,1011.3,10,999.55,6205598,419457.0,396170.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.0,493,6,1010.9,1116,13,1010.8,1831,17,1010.7,2491,17,1010.6,3379,17,1011.3,99,1,1011.4,1,1,1011.5,39,1,1011.6,170,3,1011.7,904,6
317,2025-11-26 12:24:38+05:30,1011.3,10,999.55,6205598,419457.0,396170.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.0,493,6,1010.9,1116,13,1010.8,1831,17,1010.7,2491,17,1010.6,3379,17,1011.3,99,1,1011.4,1,1,1011.5,39,1,1011.6,170,3,1011.7,904,6
317,2025-11-26 12:24:39+05:30,1011.3,10,999.55,6205598,419476.0,396200.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.0,493,6,1010.9,1116,13,1010.8,1831,17,1010.7,2491,17,1010.6,3379,17,1011.3,99,1,1011.4,1,1,1011.5,39,1,1011.6,169,2,1011.7,910,8
317,2025-11-26 12:24:39+05:30,1011.0,50,999.55,6205598,419476.0,396200.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.0,493,6,1010.9,1116,13,1010.8,1831,17,1010.7,2491,17,1010.6,3379,17,1011.3,99,1,1011.4,1,1,1011.5,39,1,1011.6,169,2,1011.7,910,8
317,2025-11-26 12:24:40+05:30,1011.3,2,999.55,6205964,418849.0,396596.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.0,107,3,1010.9,704,8,1010.8,1722,14,1010.7,2489,16,1010.6,1894,16,1011.3,96,1,1011.4,1,1,1011.5,203,2,1011.6,169,2,1011.7,1031,11
317,2025-11-26 12:24:40+05:30,1011.3,1,999.55,6205964,418849.0,396596.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.0,107,3,1010.9,704,8,1010.8,1722,14,1010.7,2489,16,1010.6,1894,16,1011.3,96,1,1011.4,1,1,1011.5,203,2,1011.6,169,2,1011.7,1031,11
317,2025-11-26 12:24:41+05:30,1011.3,100,999.55,6206067,418972.0,396606.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.0,107,3,1010.9,782,9,1010.8,1722,14,1010.7,2489,16,1010.6,1888,15,1011.3,39,1,1011.4,1,1,1011.5,203,2,1011.6,236,3,1011.7,1031,11
317,2025-11-26 12:24:41+05:30,1011.3,100,999.55,6206067,418972.0,396606.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.0,107,3,1010.9,782,9,1010.8,1722,14,1010.7,2489,16,1010.6,1888,15,1011.3,39,1,1011.4,1,1,1011.5,203,2,1011.6,236,3,1011.7,1031,11
317,2025-11-26 12:24:42+05:30,1011.1,224,999.55,6206291,418798.0,396975.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.0,107,3,1010.9,819,9,1010.8,1656,13,1010.7,2424,15,1010.6,1892,16,1011.1,38,1,1011.3,39,1,1011.4,50,2,1011.5,203,2,1011.6,821,6
317,2025-11-26 12:24:42+05:30,1011.1,1,999.55,6206291,418798.0,396975.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.0,107,3,1010.9,819,9,1010.8,1656,13,1010.7,2424,15,1010.6,1892,16,1011.1,38,1,1011.3,39,1,1011.4,50,2,1011.5,203,2,1011.6,821,6
317,2025-11-26 12:24:43+05:30,1011.1,5,999.55,6206397,419713.0,397176.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.0,107,3,1010.9,760,8,1010.8,1656,13,1010.7,3206,18,1010.6,1892,16,1011.1,266,2,1011.3,39,1,1011.4,50,2,1011.5,203,2,1011.6,285,4
317,2025-11-26 12:24:43+05:30,1011.1,5,999.55,6206397,419713.0,397176.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.0,107,3,1010.9,760,8,1010.8,1656,13,1010.7,3206,18,1010.6,1892,16,1011.1,266,2,1011.3,39,1,1011.4,50,2,1011.5,203,2,1011.6,285,4
317,2025-11-26 12:24:44+05:30,1011.1,2,999.55,6206399,420015.0,397267.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.0,107,3,1010.9,596,7,1010.8,1660,14,1010.7,3206,18,1010.6,1892,16,1011.1,264,2,1011.2,37,1,1011.3,39,1,1011.4,214,3,1011.5,164,1
317,2025-11-26 12:24:44+05:30,1011.1,2,999.55,6206399,420015.0,397267.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.0,107,3,1010.9,596,7,1010.8,1660,14,1010.7,3206,18,1010.6,1892,16,1011.1,264,2,1011.2,37,1,1011.3,39,1,1011.4,214,3,1011.5,164,1
317,2025-11-26 12:24:45+05:30,1011.1,2,999.55,6206399,420023.0,397277.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.0,107,3,1010.9,596,7,1010.8,1660,14,1010.7,3206,18,1010.6,1892,16,1011.1,264,2,1011.2,37,1,1011.3,39,1,1011.4,214,3,1011.5,164,1
317,2025-11-26 12:24:45+05:30,1011.1,2,999.55,6206399,420023.0,397277.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.0,107,3,1010.9,596,7,1010.8,1660,14,1010.7,3206,18,1010.6,1892,16,1011.1,264,2,1011.2,37,1,1011.3,39,1,1011.4,214,3,1011.5,164,1
317,2025-11-26 12:24:46+05:30,1011.0,44,999.55,6206806,420495.0,396985.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.0,288,3,1010.9,809,6,1010.8,1660,14,1010.7,3206,18,1010.6,1892,16,1011.1,57,2,1011.2,37,1,1011.3,39,1,1011.4,165,2,1011.5,164,1
317,2025-11-26 12:24:46+05:30,1011.1,43,999.55,6206806,420495.0,396985.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.0,288,3,1010.9,809,6,1010.8,1660,14,1010.7,3206,18,1010.6,1892,16,1011.1,57,2,1011.2,37,1,1011.3,39,1,1011.4,165,2,1011.5,164,1
317,2025-11-26 12:24:47+05:30,1011.0,20,999.56,6208954,417866.0,396579.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1010.9,842,7,1010.8,1648,15,1010.7,2402,14,1010.6,1918,18,1010.5,3759,16,1011.2,37,1,1011.3,39,1,1011.4,1,1,1011.5,384,3,1011.6,285,4
317,2025-11-26 12:24:47+05:30,1011.0,20,999.56,6208954,417866.0,396579.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1010.9,842,7,1010.8,1648,15,1010.7,2402,14,1010.6,1918,18,1010.5,3759,16,1011.2,37,1,1011.3,39,1,1011.4,1,1,1011.5,384,3,1011.6,285,4
317,2025-11-26 12:24:48+05:30,1011.2,136,999.56,6209090,416955.0,395556.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.0,213,3,1010.9,1174,12,1010.8,1690,16,1010.7,1636,12,1010.6,1918,18,1011.4,1,1,1011.5,164,1,1011.6,285,4,1011.7,950,12,1011.8,1144,13
317,2025-11-26 12:24:48+05:30,1011.2,136,999.56,6209090,416955.0,395556.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.0,213,3,1010.9,1174,12,1010.8,1690,16,1010.7,1636,12,1010.6,1918,18,1011.4,1,1,1011.5,164,1,1011.6,285,4,1011.7,950,12,1011.8,1144,13
317,2025-11-26 12:24:49+05:30,1011.2,136,999.56,6209090,416688.0,396022.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.0,213,3,1010.9,1190,13,1010.8,1690,16,1010.7,1638,13,1010.6,3428,21,1011.4,1,1,1011.5,164,1,1011.6,285,4,1011.7,950,12,1011.8,1144,13
317,2025-11-26 12:24:50+05:30,1011.4,1,999.56,6209291,416394.0,396120.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.0,632,3,1010.9,683,11,1010.8,1708,17,1010.7,1638,13,1010.6,3428,21,1011.4,69,1,1011.5,165,2,1011.6,285,4,1011.7,950,12,1011.8,1144,13
317,2025-11-26 12:24:50+05:30,1011.0,471,999.56,6209291,416394.0,396120.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.0,632,3,1010.9,683,11,1010.8,1708,17,1010.7,1638,13,1010.6,3428,21,1011.4,69,1,1011.5,165,2,1011.6,285,4,1011.7,950,12,1011.8,1144,13
317,2025-11-26 12:24:51+05:30,1011.3,1,999.56,6209776,418155.0,397175.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.0,100,1,1010.9,488,8,1010.8,1862,19,1010.7,2386,13,1010.6,1918,18,1011.3,86,1,1011.4,247,3,1011.5,530,7,1011.6,663,9,1011.7,630,15
317,2025-11-26 12:24:51+05:30,1011.1,1,999.56,6209776,418155.0,397175.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.0,100,1,1010.9,488,8,1010.8,1862,19,1010.7,2386,13,1010.6,1918,18,1011.3,86,1,1011.4,247,3,1011.5,530,7,1011.6,663,9,1011.7,630,15
317,2025-11-26 12:24:52+05:30,1011.1,1,999.56,6209863,418733.0,397317.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.0,159,5,1010.9,615,10,1010.8,1820,17,1010.7,2414,14,1010.6,1918,18,1011.1,76,1,1011.3,99,1,1011.4,122,2,1011.5,384,5,1011.6,391,4
317,2025-11-26 12:24:53+05:30,1011.1,5,999.56,6209872,419186.0,397310.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.0,122,4,1010.9,439,9,1010.8,1656,16,1010.7,3164,15,1010.6,1918,18,1011.1,67,1,1011.2,43,1,1011.3,99,1,1011.4,286,3,1011.5,384,5
317,2025-11-26 12:24:53+05:30,1011.1,5,999.56,6209872,419186.0,397310.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.0,122,4,1010.9,439,9,1010.8,1656,16,1010.7,3164,15,1010.6,1918,18,1011.1,67,1,1011.2,43,1,1011.3,99,1,1011.4,286,3,1011.5,384,5
317,2025-11-26 12:24:54+05:30,1011.1,5,999.56,6209872,419134.0,397378.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.0,122,4,1010.9,439,9,1010.8,1656,16,1010.7,3164,15,1010.6,1918,18,1011.1,67,1,1011.2,43,1,1011.3,99,1,1011.4,286,3,1011.5,384,5
317,2025-11-26 12:24:54+05:30,1011.1,42,999.56,6209872,419134.0,397378.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.0,122,4,1010.9,439,9,1010.8,1656,16,1010.7,3164,15,1010.6,1918,18,1011.1,67,1,1011.2,43,1,1011.3,99,1,1011.4,286,3,1011.5,384,5
317,2025-11-26 12:24:55+05:30,1011.1,42,999.56,6210026,419176.0,397746.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.0,118,3,1010.9,361,8,1010.8,1517,14,1010.7,3164,15,1010.6,1918,18,1011.1,34,1,1011.2,58,2,1011.3,99,1,1011.4,286,3,1011.5,335,4
317,2025-11-26 12:24:55+05:30,1011.1,12,999.56,6210026,419176.0,397746.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.0,118,3,1010.9,361,8,1010.8,1517,14,1010.7,3164,15,1010.6,1918,18,1011.1,34,1,1011.2,58,2,1011.3,99,1,1011.4,286,3,1011.5,335,4
317,2025-11-26 12:24:56+05:30,1011.1,3,999.56,6210059,419531.0,397686.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.0,118,3,1010.9,265,6,1010.8,1669,15,1010.7,3164,15,1010.6,2050,20,1011.1,2,2,1011.2,58,2,1011.3,99,1,1011.4,286,3,1011.5,335,4
317,2025-11-26 12:24:56+05:30,1011.1,6,999.56,6210059,419531.0,397686.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.0,118,3,1010.9,265,6,1010.8,1669,15,1010.7,3164,15,1010.6,2050,20,1011.1,2,2,1011.2,58,2,1011.3,99,1,1011.4,286,3,1011.5,335,4
317,2025-11-26 12:24:57+05:30,1011.0,1,999.56,6210220,418330.0,398286.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1010.9,45,3,1010.8,1370,12,1010.7,3259,16,1010.6,1986,16,1010.5,4004,22,1011.0,23,1,1011.2,58,2,1011.3,310,4,1011.4,286,3,1011.5,401,6
317,2025-11-26 12:24:57+05:30,1011.0,1,999.56,6210220,418330.0,398286.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1010.9,45,3,1010.8,1370,12,1010.7,3259,16,1010.6,1986,16,1010.5,4004,22,1011.0,23,1,1011.2,58,2,1011.3,310,4,1011.4,286,3,1011.5,401,6
317,2025-11-26 12:24:58+05:30,1010.9,9,999.56,6210354,417940.0,399561.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1010.9,31,2,1010.8,990,7,1010.7,3010,12,1010.6,1951,13,1010.5,4201,24,1011.0,57,2,1011.2,58,2,1011.3,690,7,1011.4,465,4,1011.5,1272,7
317,2025-11-26 12:24:58+05:30,1011.0,6,999.56,6210354,417940.0,399561.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1010.9,31,2,1010.8,990,7,1010.7,3010,12,1010.6,1951,13,1010.5,4201,24,1011.0,57,2,1011.2,58,2,1011.3,690,7,1011.4,465,4,1011.5,1272,7
317,2025-11-26 12:24:59+05:30,1011.0,6,999.56,6210361,418102.0,399364.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1010.9,31,2,1010.8,990,7,1010.7,3010,12,1010.6,1951,13,1010.5,4201,24,1011.0,50,2,1011.1,48,1,1011.2,15,1,1011.3,690,7,1011.4,536,5
317,2025-11-26 12:25:00+05:30,1011.0,6,999.56,6210361,418100.0,399407.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1010.9,31,2,1010.8,914,6,1010.7,3010,12,1010.6,2025,14,1010.5,4201,24,1011.0,100,3,1011.1,48,1,1011.2,15,1,1011.3,690,7,1011.4,536,5
317,2025-11-26 12:25:00+05:30,1011.0,1,999.56,6210361,418100.0,399407.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1010.9,31,2,1010.8,914,6,1010.7,3010,12,1010.6,2025,14,1010.5,4201,24,1011.0,100,3,1011.1,48,1,1011.2,15,1,1011.3,690,7,1011.4,536,5
317,2025-11-26 12:25:01+05:30,1011.0,2,999.56,6210373,418218.0,399877.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1010.9,23,2,1010.8,914,6,1010.7,3132,14,1010.6,2025,14,1010.5,4201,24,1011.0,96,3,1011.1,48,1,1011.2,15,1,1011.3,454,5,1011.4,752,7
317,2025-11-26 12:25:01+05:30,1011.0,26,999.56,6210373,418218.0,399877.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1010.9,23,2,1010.8,914,6,1010.7,3132,14,1010.6,2025,14,1010.5,4201,24,1011.0,96,3,1011.1,48,1,1011.2,15,1,1011.3,454,5,1011.4,752,7
317,2025-11-26 12:25:02+05:30,1010.9,97,999.56,6211226,419156.0,399881.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1010.8,529,2,1010.7,3011,13,1010.6,2795,14,1010.5,3916,22,1010.4,1740,13,1010.9,76,1,1011.0,58,2,1011.1,48,1,1011.2,15,1,1011.3,375,4
317,2025-11-26 12:25:02+05:30,1010.9,97,999.56,6211226,419156.0,399881.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1010.8,529,2,1010.7,3011,13,1010.6,2795,14,1010.5,3916,22,1010.4,1740,13,1010.9,76,1,1011.0,58,2,1011.1,48,1,1011.2,15,1,1011.3,375,4
317,2025-11-26 12:25:02+05:30,1010.9,4,999.56,6211234,419231.0,400034.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1010.8,577,3,1010.7,3011,13,1010.6,2795,14,1010.5,3943,23,1010.4,1740,13,1010.9,68,1,1011.0,113,3,1011.2,15,1,1011.3,407,5,1011.4,477,11
317,2025-11-26 12:25:03+05:30,1010.9,100,999.56,6211234,419231.0,400034.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1010.8,577,3,1010.7,3011,13,1010.6,2795,14,1010.5,3943,23,1010.4,1740,13,1010.9,68,1,1011.0,113,3,1011.2,15,1,1011.3,407,5,1011.4,477,11
317,2025-11-26 12:25:03+05:30,1010.9,100,999.56,6211584,417162.0,400409.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1010.9,48,1,1010.8,1269,3,1010.7,2140,10,1010.6,3472,13,1010.5,2333,15,1011.0,134,3,1011.2,15,1,1011.3,407,5,1011.4,477,11,1011.5,1505,10
317,2025-11-26 12:25:04+05:30,1010.9,95,999.56,6211584,417162.0,400409.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1010.9,48,1,1010.8,1269,3,1010.7,2140,10,1010.6,3472,13,1010.5,2333,15,1011.0,134,3,1011.2,15,1,1011.3,407,5,1011.4,477,11,1011.5,1505,10
317,2025-11-26 12:25:04+05:30,1010.9,95,999.56,6211679,418744.0,402499.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1010.8,1269,3,1010.7,2189,11,1010.6,3515,13,1010.5,3125,19,1010.4,1719,16,1010.9,205,1,1011.0,135,4,1011.2,195,2,1011.3,407,5,1011.4,502,12
317,2025-11-26 12:25:05+05:30,1010.9,100,999.56,6211679,418744.0,402499.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1010.8,1269,3,1010.7,2189,11,1010.6,3515,13,1010.5,3125,19,1010.4,1719,16,1010.9,205,1,1011.0,135,4,1011.2,195,2,1011.3,407,5,1011.4,502,12
317,2025-11-26 12:25:05+05:30,1010.9,1,999.56,6211783,418937.0,402214.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1010.8,1345,4,1010.7,2259,12,1010.6,3515,13,1010.5,3149,20,1010.4,1742,17,1010.9,101,1,1011.0,135,4,1011.2,195,2,1011.3,205,4,1011.4,502,12
317,2025-11-26 12:25:06+05:30,1010.9,1,999.56,6211783,418937.0,402214.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1010.8,1345,4,1010.7,2259,12,1010.6,3515,13,1010.5,3149,20,1010.4,1742,17,1010.9,101,1,1011.0,135,4,1011.2,195,2,1011.3,205,4,1011.4,502,12
317,2025-11-26 12:25:06+05:30,1011.0,105,999.56,6212224,418701.0,400566.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.0,309,1,1010.9,637,2,1010.8,1865,10,1010.7,2408,13,1010.6,2830,13,1011.2,15,1,1011.3,36,2,1011.4,127,3,1011.5,362,3,1011.6,892,8
317,2025-11-26 12:25:07+05:30,1011.1,10,999.56,6212224,418701.0,400566.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.0,309,1,1010.9,637,2,1010.8,1865,10,1010.7,2408,13,1010.6,2830,13,1011.2,15,1,1011.3,36,2,1011.4,127,3,1011.5,362,3,1011.6,892,8
317,2025-11-26 12:25:07+05:30,1011.1,10,999.56,6212234,417903.0,401342.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.1,66,1,1011.0,309,1,1010.9,118,2,1010.8,1659,8,1010.7,1658,12,1011.2,94,2,1011.3,211,4,1011.4,371,8,1011.5,474,8,1011.6,1024,9
317,2025-11-26 12:25:08+05:30,1011.1,10,999.56,6212234,420044.0,401386.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.1,66,1,1011.0,309,1,1010.9,118,2,1010.8,1610,7,1010.7,1658,12,1011.2,94,2,1011.3,211,4,1011.4,369,7,1011.5,453,8,1011.6,1024,9
317,2025-11-26 12:25:09+05:30,1011.4,10,999.56,6212234,420044.0,401386.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.1,66,1,1011.0,309,1,1010.9,118,2,1010.8,1610,7,1010.7,1658,12,1011.2,94,2,1011.3,211,4,1011.4,369,7,1011.5,453,8,1011.6,1024,9
317,2025-11-26 12:25:09+05:30,1011.4,130,999.57,6213557,417611.0,399999.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.1,66,1,1011.0,424,3,1010.9,646,5,1010.8,1885,9,1010.7,972,12,1011.5,641,12,1011.6,885,6,1011.7,508,9,1011.8,1425,12,1011.9,652,10
