token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:25:10+05:30,1011.4,1,999.57,6213557,417611.0,399999.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.1,66,1,1011.0,424,3,1010.9,646,5,1010.8,1885,9,1010.7,972,12,1011.5,641,12,1011.6,885,6,1011.7,508,9,1011.8,1425,12,1011.9,652,10
317,2025-11-26 12:25:10+05:30,1011.4,2,999.57,6213685,419095.0,400503.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.2,73,1,1011.1,13,1,1011.0,312,2,1010.9,960,6,1010.8,743,8,1011.4,118,1,1011.5,552,7,1011.6,476,5,1011.7,1245,17,1011.8,1438,13
317,2025-11-26 12:25:11+05:30,1011.4,2,999.57,6213685,419095.0,400503.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.2,73,1,1011.1,13,1,1011.0,312,2,1010.9,960,6,1010.8,743,8,1011.4,118,1,1011.5,552,7,1011.6,476,5,1011.7,1245,17,1011.8,1438,13
317,2025-11-26 12:25:11+05:30,1011.4,2,999.57,6213685,420235.0,401465.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.2,73,1,1011.1,113,2,1011.0,312,2,1010.9,1030,7,1010.8,743,8,1011.3,62,1,1011.4,118,1,1011.5,368,6,1011.6,517,6,1011.7,1245,17
317,2025-11-26 12:25:12+05:30,1011.5,37,999.57,6213685,420235.0,401465.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.2,73,1,1011.1,113,2,1011.0,312,2,1010.9,1030,7,1010.8,743,8,1011.3,62,1,1011.4,118,1,1011.5,368,6,1011.6,517,6,1011.7,1245,17
317,2025-11-26 12:25:12+05:30,1011.6,83,999.57,6216960,424964.0,395776.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.6,1,1,1011.4,152,4,1011.3,1127,6,1011.2,766,9,1011.1,829,10,1011.8,30,2,1011.9,288,4,1012.0,2564,12,1012.1,603,8,1012.2,1369,15
317,2025-11-26 12:25:13+05:30,1011.8,64,999.57,6216960,424964.0,395776.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.6,1,1,1011.4,152,4,1011.3,1127,6,1011.2,766,9,1011.1,829,10,1011.8,30,2,1011.9,288,4,1012.0,2564,12,1012.1,603,8,1012.2,1369,15
317,2025-11-26 12:25:13+05:30,1011.8,64,999.58,6218313,426081.0,394219.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.6,56,2,1011.5,921,8,1011.4,949,10,1011.3,1425,10,1011.2,681,8,1011.9,23,2,1012.0,1930,7,1012.1,566,5,1012.2,1057,11,1012.3,1206,12
317,2025-11-26 12:25:14+05:30,1011.6,1,999.58,6218313,426081.0,394219.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.6,56,2,1011.5,921,8,1011.4,949,10,1011.3,1425,10,1011.2,681,8,1011.9,23,2,1012.0,1930,7,1012.1,566,5,1012.2,1057,11,1012.3,1206,12
317,2025-11-26 12:25:15+05:30,1011.9,2,999.58,6218313,426081.0,394219.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.6,56,2,1011.5,921,8,1011.4,949,10,1011.3,1425,10,1011.2,681,8,1011.9,23,2,1012.0,1930,7,1012.1,566,5,1012.2,1057,11,1012.3,1206,12
317,2025-11-26 12:25:15+05:30,1011.9,1,999.58,6218416,427718.0,394199.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.8,135,2,1011.6,186,3,1011.5,593,7,1011.4,991,12,1011.3,1287,12,1011.9,10,1,1012.0,1880,8,1012.1,446,4,1012.2,1137,10,1012.3,1039,13
317,2025-11-26 12:25:16+05:30,1011.8,10,999.58,6218416,427718.0,394199.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.8,135,2,1011.6,186,3,1011.5,593,7,1011.4,991,12,1011.3,1287,12,1011.9,10,1,1012.0,1880,8,1012.1,446,4,1012.2,1137,10,1012.3,1039,13
317,2025-11-26 12:25:16+05:30,1011.8,10,999.58,6218426,427436.0,393918.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.8,137,3,1011.6,128,2,1011.5,498,6,1011.4,953,10,1011.3,1338,15,1011.9,83,3,1012.0,1880,8,1012.1,446,4,1012.2,1088,12,1012.3,1409,14
317,2025-11-26 12:25:17+05:30,1011.9,1,999.58,6218426,427436.0,393918.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.8,137,3,1011.6,128,2,1011.5,498,6,1011.4,953,10,1011.3,1338,15,1011.9,83,3,1012.0,1880,8,1012.1,446,4,1012.2,1088,12,1012.3,1409,14
317,2025-11-26 12:25:17+05:30,1011.9,1,999.58,6218427,427187.0,394038.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.8,137,3,1011.6,128,2,1011.5,476,5,1011.4,953,10,1011.3,1338,15,1011.9,83,4,1012.0,1880,8,1012.1,566,5,1012.2,1088,12,1012.3,1409,14
317,2025-11-26 12:25:18+05:30,1011.5,85,999.58,6218427,427187.0,394038.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.8,137,3,1011.6,128,2,1011.5,476,5,1011.4,953,10,1011.3,1338,15,1011.9,83,4,1012.0,1880,8,1012.1,566,5,1012.2,1088,12,1012.3,1409,14
317,2025-11-26 12:25:18+05:30,1011.5,85,999.58,6218952,426103.0,394040.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.6,120,1,1011.5,766,6,1011.4,820,8,1011.3,1227,11,1011.2,1040,15,1011.9,83,4,1012.0,1880,8,1012.1,495,5,1012.2,1034,12,1012.3,1042,14
317,2025-11-26 12:25:19+05:30,1011.6,50,999.58,6218952,426103.0,394040.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.6,120,1,1011.5,766,6,1011.4,820,8,1011.3,1227,11,1011.2,1040,15,1011.9,83,4,1012.0,1880,8,1012.1,495,5,1012.2,1034,12,1012.3,1042,14
317,2025-11-26 12:25:19+05:30,1011.6,50,999.58,6219156,425517.0,393978.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.5,313,6,1011.4,1360,9,1011.3,1227,11,1011.2,1040,15,1011.1,1744,13,1011.9,105,4,1012.0,1880,8,1012.1,494,5,1012.2,967,11,1012.3,1592,15
317,2025-11-26 12:25:20+05:30,1011.6,44,999.58,6219156,425517.0,393978.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.5,313,6,1011.4,1360,9,1011.3,1227,11,1011.2,1040,15,1011.1,1744,13,1011.9,105,4,1012.0,1880,8,1012.1,494,5,1012.2,967,11,1012.3,1592,15
317,2025-11-26 12:25:20+05:30,1011.6,44,999.58,6219586,424940.0,393051.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.6,126,2,1011.5,468,7,1011.4,821,7,1011.3,1265,12,1011.2,1072,16,1012.0,1719,7,1012.1,555,7,1012.2,1001,11,1012.3,923,13,1012.4,2215,17
317,2025-11-26 12:25:21+05:30,1012.0,10,999.58,6219586,424940.0,393051.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.6,126,2,1011.5,468,7,1011.4,821,7,1011.3,1265,12,1011.2,1072,16,1012.0,1719,7,1012.1,555,7,1012.2,1001,11,1012.3,923,13,1012.4,2215,17
317,2025-11-26 12:25:21+05:30,1012.0,10,999.58,6219733,428040.0,393542.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.6,182,2,1011.5,238,5,1011.4,913,8,1011.3,1280,13,1011.2,1822,17,1011.8,121,1,1012.0,1572,6,1012.1,876,6,1012.2,923,10,1012.3,1042,15
317,2025-11-26 12:25:22+05:30,1011.6,15,999.58,6219748,428014.0,393914.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.6,167,2,1011.5,238,5,1011.4,938,9,1011.3,1777,14,1011.2,1822,17,1011.8,121,1,1012.0,1857,7,1012.1,1056,7,1012.2,999,12,1012.3,1042,15
317,2025-11-26 12:25:23+05:30,1011.6,2,999.58,6219748,428014.0,393914.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.6,167,2,1011.5,238,5,1011.4,938,9,1011.3,1777,14,1011.2,1822,17,1011.8,121,1,1012.0,1857,7,1012.1,1056,7,1012.2,999,12,1012.3,1042,15
317,2025-11-26 12:25:23+05:30,1011.6,2,999.58,6219759,428053.0,394135.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.6,71,1,1011.5,314,5,1011.4,938,9,1011.3,1314,14,1011.2,1851,18,1011.8,113,1,1012.0,1867,8,1012.1,1166,9,1012.2,1009,13,1012.3,1052,16
317,2025-11-26 12:25:24+05:30,1011.8,9,999.58,6219759,428053.0,394135.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.6,71,1,1011.5,314,5,1011.4,938,9,1011.3,1314,14,1011.2,1851,18,1011.8,113,1,1012.0,1867,8,1012.1,1166,9,1012.2,1009,13,1012.3,1052,16
317,2025-11-26 12:25:24+05:30,1011.8,9,999.58,6219768,428200.0,393550.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.6,71,1,1011.5,314,5,1011.4,938,9,1011.3,1314,14,1011.2,1851,18,1011.8,105,2,1012.0,1867,8,1012.1,589,8,1012.2,1009,13,1012.3,1052,16
317,2025-11-26 12:25:25+05:30,1011.8,50,999.58,6219768,428200.0,393550.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.6,71,1,1011.5,314,5,1011.4,938,9,1011.3,1314,14,1011.2,1851,18,1011.8,105,2,1012.0,1867,8,1012.1,589,8,1012.2,1009,13,1012.3,1052,16
317,2025-11-26 12:25:25+05:30,1011.8,50,999.58,6219845,428167.0,394100.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.6,71,1,1011.5,314,5,1011.4,938,9,1011.3,1868,15,1011.2,1834,17,1011.8,28,2,1012.0,1902,9,1012.1,589,8,1012.2,1571,14,1012.3,1052,16
317,2025-11-26 12:25:26+05:30,1011.8,2,999.58,6219845,428167.0,394100.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.6,71,1,1011.5,314,5,1011.4,938,9,1011.3,1868,15,1011.2,1834,17,1011.8,28,2,1012.0,1902,9,1012.1,589,8,1012.2,1571,14,1012.3,1052,16
317,2025-11-26 12:25:26+05:30,1011.8,2,999.58,6219847,426349.0,395313.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.5,409,5,1011.4,494,5,1011.3,1361,13,1011.2,1822,15,1011.1,1989,18,1011.6,25,1,1011.8,11,2,1011.9,15,2,1012.0,1951,10,1012.1,1546,12
317,2025-11-26 12:25:27+05:30,1011.6,91,999.58,6220038,427246.0,395230.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.5,409,5,1011.4,375,3,1011.3,1261,10,1011.2,2625,19,1011.1,2020,19,1011.6,30,1,1011.8,11,2,1011.9,5,1,1012.0,2006,10,1012.1,843,10
317,2025-11-26 12:25:28+05:30,1012.0,4,999.58,6220038,427246.0,395230.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.5,409,5,1011.4,375,3,1011.3,1261,10,1011.2,2625,19,1011.1,2020,19,1011.6,30,1,1011.8,11,2,1011.9,5,1,1012.0,2006,10,1012.1,843,10
317,2025-11-26 12:25:28+05:30,1012.1,38,999.59,6224404,425955.0,388880.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.7,51,1,1011.6,687,8,1011.5,1284,11,1011.4,495,5,1011.3,1432,13,1012.2,307,7,1012.3,673,10,1012.4,1625,17,1012.5,2663,28,1012.6,3013,14
317,2025-11-26 12:25:29+05:30,1011.7,34,999.59,6224404,425955.0,388880.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.7,51,1,1011.6,687,8,1011.5,1284,11,1011.4,495,5,1011.3,1432,13,1012.2,307,7,1012.3,673,10,1012.4,1625,17,1012.5,2663,28,1012.6,3013,14
317,2025-11-26 12:25:29+05:30,1011.7,34,999.59,6224537,426341.0,388767.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.6,1031,11,1011.5,1671,11,1011.4,1284,9,1011.3,1485,12,1011.2,2891,20,1012.2,211,6,1012.3,951,12,1012.4,1124,14,1012.5,2286,27,1012.6,3147,14
317,2025-11-26 12:25:30+05:30,1012.2,78,999.59,6224537,426341.0,388767.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.6,1031,11,1011.5,1671,11,1011.4,1284,9,1011.3,1485,12,1011.2,2891,20,1012.2,211,6,1012.3,951,12,1012.4,1124,14,1012.5,2286,27,1012.6,3147,14
317,2025-11-26 12:25:30+05:30,1011.8,8,999.59,6224727,426931.0,388898.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.8,151,3,1011.7,627,7,1011.6,1245,13,1011.5,1920,14,1011.4,1258,7,1012.2,43,3,1012.3,559,8,1012.4,1160,14,1012.5,2165,25,1012.6,3253,15
317,2025-11-26 12:25:31+05:30,1011.8,1,999.59,6224727,426931.0,388898.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.8,151,3,1011.7,627,7,1011.6,1245,13,1011.5,1920,14,1011.4,1258,7,1012.2,43,3,1012.3,559,8,1012.4,1160,14,1012.5,2165,25,1012.6,3253,15
317,2025-11-26 12:25:31+05:30,1011.8,50,999.59,6224789,428682.0,389556.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.8,91,2,1011.7,245,3,1011.6,1162,13,1011.5,1383,15,1011.4,2038,9,1012.0,104,1,1012.2,398,9,1012.3,813,11,1012.4,1560,14,1012.5,2228,24
317,2025-11-26 12:25:32+05:30,1011.8,2,999.59,6224789,428682.0,389556.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.8,91,2,1011.7,245,3,1011.6,1162,13,1011.5,1383,15,1011.4,2038,9,1012.0,104,1,1012.2,398,9,1012.3,813,11,1012.4,1560,14,1012.5,2228,24
317,2025-11-26 12:25:32+05:30,1012.0,5,999.59,6224801,428858.0,389910.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.8,102,3,1011.7,245,3,1011.6,1245,14,1011.5,1383,15,1011.4,2038,9,1012.0,94,1,1012.2,398,9,1012.3,839,13,1012.4,1742,20,1012.5,2241,25
317,2025-11-26 12:25:33+05:30,1012.0,5,999.59,6224801,428858.0,389910.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.8,102,3,1011.7,245,3,1011.6,1245,14,1011.5,1383,15,1011.4,2038,9,1012.0,94,1,1012.2,398,9,1012.3,839,13,1012.4,1742,20,1012.5,2241,25
317,2025-11-26 12:25:33+05:30,1012.0,5,999.59,6224801,428858.0,389962.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.8,102,3,1011.7,245,3,1011.6,1245,14,1011.5,1383,15,1011.4,2038,9,1012.0,94,1,1012.2,398,9,1012.3,841,14,1012.4,1767,21,1012.5,2241,25
317,2025-11-26 12:25:34+05:30,1012.0,5,999.59,6224801,428858.0,389962.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.8,102,3,1011.7,245,3,1011.6,1245,14,1011.5,1383,15,1011.4,2038,9,1012.0,94,1,1012.2,398,9,1012.3,841,14,1012.4,1767,21,1012.5,2241,25
317,2025-11-26 12:25:34+05:30,1012.0,5,999.59,6224806,430297.0,389748.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.9,234,2,1011.8,102,3,1011.7,342,4,1011.6,1075,13,1011.5,1383,15,1012.0,89,1,1012.2,196,8,1012.3,868,15,1012.4,1429,18,1012.5,2539,26
317,2025-11-26 12:25:35+05:30,1011.9,45,999.59,6224806,430297.0,389748.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.9,234,2,1011.8,102,3,1011.7,342,4,1011.6,1075,13,1011.5,1383,15,1012.0,89,1,1012.2,196,8,1012.3,868,15,1012.4,1429,18,1012.5,2539,26
317,2025-11-26 12:25:35+05:30,1011.9,45,999.59,6224854,430061.0,389509.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.9,201,3,1011.8,199,3,1011.7,448,5,1011.6,967,12,1011.5,1383,15,1012.0,87,1,1012.2,196,8,1012.3,725,12,1012.4,1363,14,1012.5,2526,25
317,2025-11-26 12:25:36+05:30,1012.0,1,999.59,6224854,430061.0,389509.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.9,201,3,1011.8,199,3,1011.7,448,5,1011.6,967,12,1011.5,1383,15,1012.0,87,1,1012.2,196,8,1012.3,725,12,1012.4,1363,14,1012.5,2526,25
317,2025-11-26 12:25:36+05:30,1011.9,13,999.59,6225058,428607.0,390416.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.8,89,2,1011.7,342,4,1011.6,930,10,1011.5,1317,14,1011.4,2040,9,1011.9,91,1,1012.1,10,1,1012.2,358,10,1012.3,877,12,1012.4,2005,15
317,2025-11-26 12:25:37+05:30,1011.9,13,999.59,6225058,428607.0,390416.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.8,89,2,1011.7,342,4,1011.6,930,10,1011.5,1317,14,1011.4,2040,9,1011.9,91,1,1012.1,10,1,1012.2,358,10,1012.3,877,12,1012.4,2005,15
317,2025-11-26 12:25:37+05:30,1011.9,1,999.59,6225058,428607.0,390416.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.8,89,2,1011.7,342,4,1011.6,930,10,1011.5,1317,14,1011.4,2040,9,1011.9,91,1,1012.1,10,1,1012.2,358,10,1012.3,877,12,1012.4,2005,15
317,2025-11-26 12:25:37+05:30,1011.9,1,999.59,6225058,428607.0,390416.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.8,89,2,1011.7,342,4,1011.6,930,10,1011.5,1317,14,1011.4,2040,9,1011.9,91,1,1012.1,10,1,1012.2,358,10,1012.3,877,12,1012.4,2005,15
317,2025-11-26 12:25:37+05:30,1011.9,1,999.59,6225059,428678.0,390477.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.8,89,2,1011.7,342,4,1011.6,979,11,1011.5,1339,15,1011.4,2074,10,1011.9,90,1,1012.1,10,1,1012.2,358,10,1012.3,877,12,1012.4,2005,15
317,2025-11-26 12:25:38+05:30,1011.9,1,999.59,6225059,428678.0,390477.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.8,89,2,1011.7,342,4,1011.6,979,11,1011.5,1339,15,1011.4,2074,10,1011.9,90,1,1012.1,10,1,1012.2,358,10,1012.3,877,12,1012.4,2005,15
317,2025-11-26 12:25:38+05:30,1011.8,1,999.59,6225059,428678.0,390477.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.8,89,2,1011.7,342,4,1011.6,979,11,1011.5,1339,15,1011.4,2074,10,1011.9,90,1,1012.1,10,1,1012.2,358,10,1012.3,877,12,1012.4,2005,15
317,2025-11-26 12:25:38+05:30,1011.8,1,999.59,6225066,428790.0,390452.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.8,83,2,1011.7,245,3,1011.6,1076,12,1011.5,1339,15,1011.4,2137,11,1011.9,90,2,1012.1,10,1,1012.2,358,10,1012.3,877,12,1012.4,2005,15
317,2025-11-26 12:25:38+05:30,1011.8,1,999.59,6225066,428790.0,390452.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.8,83,2,1011.7,245,3,1011.6,1076,12,1011.5,1339,15,1011.4,2137,11,1011.9,90,2,1012.1,10,1,1012.2,358,10,1012.3,877,12,1012.4,2005,15
317,2025-11-26 12:25:39+05:30,1011.8,1,999.59,6225066,428790.0,390452.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.8,83,2,1011.7,245,3,1011.6,1076,12,1011.5,1339,15,1011.4,2137,11,1011.9,90,2,1012.1,10,1,1012.2,358,10,1012.3,877,12,1012.4,2005,15
317,2025-11-26 12:25:39+05:30,1011.8,112,999.59,6225066,428790.0,390452.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.8,83,2,1011.7,245,3,1011.6,1076,12,1011.5,1339,15,1011.4,2137,11,1011.9,90,2,1012.1,10,1,1012.2,358,10,1012.3,877,12,1012.4,2005,15
317,2025-11-26 12:25:39+05:30,1011.8,112,999.59,6225066,428790.0,390452.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.8,83,2,1011.7,245,3,1011.6,1076,12,1011.5,1339,15,1011.4,2137,11,1011.9,90,2,1012.1,10,1,1012.2,358,10,1012.3,877,12,1012.4,2005,15
317,2025-11-26 12:25:39+05:30,1011.8,112,999.59,6225241,428274.0,390456.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.8,142,2,1011.7,5,1,1011.6,913,10,1011.5,1279,15,1011.4,2270,13,1011.9,90,2,1012.0,46,1,1012.1,10,1,1012.2,538,11,1012.3,904,13
317,2025-11-26 12:25:40+05:30,1011.8,112,999.59,6225241,428274.0,390456.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.8,142,2,1011.7,5,1,1011.6,913,10,1011.5,1279,15,1011.4,2270,13,1011.9,90,2,1012.0,46,1,1012.1,10,1,1012.2,538,11,1012.3,904,13
317,2025-11-26 12:25:40+05:30,1011.9,1,999.59,6225241,428274.0,390456.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.8,142,2,1011.7,5,1,1011.6,913,10,1011.5,1279,15,1011.4,2270,13,1011.9,90,2,1012.0,46,1,1012.1,10,1,1012.2,538,11,1012.3,904,13
317,2025-11-26 12:25:40+05:30,1011.9,1,999.59,6225241,428274.0,390456.0,986.2,1012.2,981.3,986.2,120431250,1084.8,887.6,1102.5,649.1,1011.8,142,2,1011.7,5,1,1011.6,913,10,1011.5,1279,15,1011.4,2270,13,1011.9,90,2,1012.0,46,1,1012.1,10,1,1012.2,538,11,1012.3,904,13
317,2025-11-26 12:25:40+05:30,1011.9,1,999.59,6225241,428274.0,390456.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.8,142,2,1011.7,5,1,1011.6,913,10,1011.5,1279,15,1011.4,2270,13,1011.9,90,2,1012.0,46,1,1012.1,10,1,1012.2,538,11,1012.3,904,13
317,2025-11-26 12:25:41+05:30,1011.9,1,999.59,6225241,428274.0,390456.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.8,142,2,1011.7,5,1,1011.6,913,10,1011.5,1279,15,1011.4,2270,13,1011.9,90,2,1012.0,46,1,1012.1,10,1,1012.2,538,11,1012.3,904,13
317,2025-11-26 12:25:41+05:30,1011.9,2,999.59,6225241,428274.0,390456.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.8,142,2,1011.7,5,1,1011.6,913,10,1011.5,1279,15,1011.4,2270,13,1011.9,90,2,1012.0,46,1,1012.1,10,1,1012.2,538,11,1012.3,904,13
317,2025-11-26 12:25:41+05:30,1011.9,2,999.59,6225241,428274.0,390456.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.8,142,2,1011.7,5,1,1011.6,913,10,1011.5,1279,15,1011.4,2270,13,1011.9,90,2,1012.0,46,1,1012.1,10,1,1012.2,538,11,1012.3,904,13
317,2025-11-26 12:25:41+05:30,1011.8,68,999.59,6225454,427842.0,391354.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.7,226,3,1011.6,453,6,1011.5,1417,16,1011.4,2431,14,1011.3,2590,14,1011.8,104,1,1011.9,1,1,1012.0,46,1,1012.1,202,1,1012.2,538,11
317,2025-11-26 12:25:42+05:30,1011.8,283,999.59,6225454,427842.0,391354.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.7,226,3,1011.6,453,6,1011.5,1417,16,1011.4,2431,14,1011.3,2590,14,1011.8,104,1,1011.9,1,1,1012.0,46,1,1012.1,202,1,1012.2,538,11
317,2025-11-26 12:25:43+05:30,1011.8,5,999.59,6225746,429617.0,390549.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.7,412,5,1011.6,719,7,1011.5,1857,15,1011.4,3210,16,1011.3,2456,14,1011.8,95,1,1011.9,1,1,1012.0,46,1,1012.2,291,8,1012.3,934,12
317,2025-11-26 12:25:43+05:30,1011.8,5,999.59,6225746,429617.0,390549.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.7,412,5,1011.6,719,7,1011.5,1857,15,1011.4,3210,16,1011.3,2456,14,1011.8,95,1,1011.9,1,1,1012.0,46,1,1012.2,291,8,1012.3,934,12
317,2025-11-26 12:25:44+05:30,1011.8,2,999.59,6226123,428196.0,394258.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.7,5,1,1011.6,517,6,1011.5,1777,13,1011.4,3002,15,1011.3,2367,13,1011.8,93,1,1011.9,1,1,1012.0,46,1,1012.1,205,2,1012.2,537,11
