token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:25:44+05:30,1011.8,2,999.59,6226123,428196.0,394258.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.7,5,1,1011.6,517,6,1011.5,1777,13,1011.4,3002,15,1011.3,2367,13,1011.8,93,1,1011.9,1,1,1012.0,46,1,1012.1,205,2,1012.2,537,11
317,2025-11-26 12:25:45+05:30,1011.8,2,999.59,6226277,428414.0,394355.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.7,111,2,1011.6,549,7,1011.5,1928,14,1011.4,3118,16,1011.3,2367,13,1011.8,102,1,1011.9,1,1,1012.0,51,2,1012.1,3,1,1012.2,539,12
317,2025-11-26 12:25:45+05:30,1011.8,2,999.59,6226277,428414.0,394355.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.7,111,2,1011.6,549,7,1011.5,1928,14,1011.4,3118,16,1011.3,2367,13,1011.8,102,1,1011.9,1,1,1012.0,51,2,1012.1,3,1,1012.2,539,12
317,2025-11-26 12:25:46+05:30,1011.7,20,999.59,6226435,427984.0,395875.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.7,5,1,1011.6,515,6,1011.5,1988,15,1011.4,3133,16,1011.3,2547,14,1011.8,103,1,1011.9,42,2,1012.0,5,1,1012.1,3,1,1012.2,531,11
317,2025-11-26 12:25:46+05:30,1011.8,1,999.59,6226435,427984.0,395875.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.7,5,1,1011.6,515,6,1011.5,1988,15,1011.4,3133,16,1011.3,2547,14,1011.8,103,1,1011.9,42,2,1012.0,5,1,1012.1,3,1,1012.2,531,11
317,2025-11-26 12:25:47+05:30,1011.7,4,999.59,6226557,428391.0,396662.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.6,391,4,1011.5,1950,13,1011.4,3161,19,1011.3,2547,14,1011.2,861,12,1011.7,20,1,1011.8,19,1,1011.9,42,2,1012.0,5,1,1012.1,202,1
317,2025-11-26 12:25:47+05:30,1011.7,4,999.59,6226557,428391.0,396662.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.6,391,4,1011.5,1950,13,1011.4,3161,19,1011.3,2547,14,1011.2,861,12,1011.7,20,1,1011.8,19,1,1011.9,42,2,1012.0,5,1,1012.1,202,1
317,2025-11-26 12:25:48+05:30,1011.7,4,999.59,6226557,428363.0,396712.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.6,391,4,1011.5,1950,13,1011.4,3161,19,1011.3,2572,15,1011.2,861,12,1011.7,20,1,1011.8,19,1,1011.9,42,2,1012.0,5,1,1012.1,202,1
317,2025-11-26 12:25:48+05:30,1011.6,1,999.59,6226557,428363.0,396712.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.6,391,4,1011.5,1950,13,1011.4,3161,19,1011.3,2572,15,1011.2,861,12,1011.7,20,1,1011.8,19,1,1011.9,42,2,1012.0,5,1,1012.1,202,1
317,2025-11-26 12:25:49+05:30,1011.6,1,999.59,6226563,428379.0,396653.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.6,83,1,1011.5,1935,12,1011.4,3176,20,1011.3,2572,15,1011.2,1041,13,1011.7,17,3,1011.8,19,1,1011.9,41,1,1012.0,5,1,1012.1,425,3
317,2025-11-26 12:25:49+05:30,1011.7,10,999.59,6226563,428379.0,396653.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.6,83,1,1011.5,1935,12,1011.4,3176,20,1011.3,2572,15,1011.2,1041,13,1011.7,17,3,1011.8,19,1,1011.9,41,1,1012.0,5,1,1012.1,425,3
317,2025-11-26 12:25:50+05:30,1011.8,6,999.59,6226586,428574.0,396580.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.6,83,1,1011.5,1935,12,1011.4,3201,21,1011.3,2547,14,1011.2,1041,13,1011.8,14,2,1011.9,41,1,1012.0,15,2,1012.1,426,4,1012.2,500,10
317,2025-11-26 12:25:50+05:30,1011.8,1,999.59,6226586,428574.0,396580.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.6,83,1,1011.5,1935,12,1011.4,3201,21,1011.3,2547,14,1011.2,1041,13,1011.8,14,2,1011.9,41,1,1012.0,15,2,1012.1,426,4,1012.2,500,10
317,2025-11-26 12:25:51+05:30,1011.9,201,999.59,6226803,430012.0,394574.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.8,1,1,1011.6,1038,11,1011.5,1837,11,1011.4,3228,20,1011.3,2509,13,1012.0,15,2,1012.1,1,1,1012.2,425,8,1012.3,765,9,1012.4,2198,16
317,2025-11-26 12:25:51+05:30,1011.6,8,999.59,6226803,430012.0,394574.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.8,1,1,1011.6,1038,11,1011.5,1837,11,1011.4,3228,20,1011.3,2509,13,1012.0,15,2,1012.1,1,1,1012.2,425,8,1012.3,765,9,1012.4,2198,16
317,2025-11-26 12:25:52+05:30,1011.6,8,999.59,6227053,428728.0,394665.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.6,647,9,1011.5,1927,12,1011.4,2478,19,1011.3,2509,13,1011.2,1199,14,1011.9,32,1,1012.0,106,3,1012.1,1,1,1012.2,466,10,1012.3,876,10
317,2025-11-26 12:25:53+05:30,1011.9,5,999.59,6227062,429072.0,394446.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.8,5,1,1011.7,250,1,1011.6,737,10,1011.5,1889,13,1011.4,2478,19,1011.9,23,1,1012.0,206,4,1012.1,5,1,1012.2,366,9,1012.3,767,11
317,2025-11-26 12:25:53+05:30,1011.9,5,999.59,6227062,429072.0,394446.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.8,5,1,1011.7,250,1,1011.6,737,10,1011.5,1889,13,1011.4,2478,19,1011.9,23,1,1012.0,206,4,1012.1,5,1,1012.2,366,9,1012.3,767,11
317,2025-11-26 12:25:54+05:30,1011.9,19,999.59,6227081,428099.0,394454.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.8,5,1,1011.7,250,1,1011.6,737,10,1011.5,1889,13,1011.4,2478,19,1011.9,4,1,1012.0,206,4,1012.1,5,1,1012.2,366,9,1012.3,767,11
317,2025-11-26 12:25:54+05:30,1012.0,34,999.59,6227081,428099.0,394454.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.8,5,1,1011.7,250,1,1011.6,737,10,1011.5,1889,13,1011.4,2478,19,1011.9,4,1,1012.0,206,4,1012.1,5,1,1012.2,366,9,1012.3,767,11
317,2025-11-26 12:25:55+05:30,1011.8,4,999.59,6227575,426468.0,392338.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.8,1,1,1011.7,430,4,1011.6,793,11,1011.5,1865,12,1011.4,1713,17,1012.1,5,1,1012.2,254,8,1012.3,653,9,1012.4,1094,13,1012.5,2294,29
317,2025-11-26 12:25:55+05:30,1011.7,4,999.59,6227575,426468.0,392338.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.8,1,1,1011.7,430,4,1011.6,793,11,1011.5,1865,12,1011.4,1713,17,1012.1,5,1,1012.2,254,8,1012.3,653,9,1012.4,1094,13,1012.5,2294,29
317,2025-11-26 12:25:56+05:30,1012.2,2,999.59,6227658,425402.0,393543.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.7,245,1,1011.6,793,11,1011.5,1878,13,1011.4,1708,16,1011.3,2581,14,1012.2,1270,10,1012.3,797,11,1012.4,1194,13,1012.5,2294,29,1012.6,3004,16
317,2025-11-26 12:25:56+05:30,1011.5,36,999.59,6227658,425402.0,393543.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.7,245,1,1011.6,793,11,1011.5,1878,13,1011.4,1708,16,1011.3,2581,14,1012.2,1270,10,1012.3,797,11,1012.4,1194,13,1012.5,2294,29,1012.6,3004,16
317,2025-11-26 12:25:57+05:30,1011.5,36,999.6,6229600,426918.0,394508.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.6,1367,7,1011.5,2598,12,1011.4,694,13,1011.3,2497,13,1011.2,2256,18,1012.1,204,3,1012.2,1330,11,1012.3,962,16,1012.4,1253,16,1012.5,2124,29
317,2025-11-26 12:25:57+05:30,1012.1,38,999.6,6229600,426918.0,394508.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.6,1367,7,1011.5,2598,12,1011.4,694,13,1011.3,2497,13,1011.2,2256,18,1012.1,204,3,1012.2,1330,11,1012.3,962,16,1012.4,1253,16,1012.5,2124,29
317,2025-11-26 12:25:58+05:30,1012.1,38,999.6,6229728,425610.0,394532.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.7,111,1,1011.6,1144,10,1011.5,2281,13,1011.4,833,8,1011.3,2497,13,1012.2,1579,12,1012.3,759,13,1012.4,1068,12,1012.5,2221,28,1012.6,2638,15
317,2025-11-26 12:25:59+05:30,1012.1,38,999.6,6229728,428077.0,394635.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.6,1159,11,1011.5,2918,12,1011.4,2269,11,1011.3,1063,15,1011.2,2005,18,1012.0,1,1,1012.1,180,1,1012.2,1399,10,1012.3,773,13,1012.4,1272,14
317,2025-11-26 12:25:59+05:30,1012.2,89,999.6,6229728,428077.0,394635.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.6,1159,11,1011.5,2918,12,1011.4,2269,11,1011.3,1063,15,1011.2,2005,18,1012.0,1,1,1012.1,180,1,1012.2,1399,10,1012.3,773,13,1012.4,1272,14
317,2025-11-26 12:26:00+05:30,1012.2,1,999.6,6231737,425076.0,392486.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.7,438,7,1011.6,1673,14,1011.5,2202,13,1011.4,2373,13,1011.3,966,16,1012.2,83,2,1012.3,580,9,1012.4,910,11,1012.5,2421,31,1012.6,1929,15
317,2025-11-26 12:26:00+05:30,1012.2,1,999.6,6231737,425076.0,392486.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.7,438,7,1011.6,1673,14,1011.5,2202,13,1011.4,2373,13,1011.3,966,16,1012.2,83,2,1012.3,580,9,1012.4,910,11,1012.5,2421,31,1012.6,1929,15
317,2025-11-26 12:26:01+05:30,1012.2,1,999.6,6231747,424970.0,392646.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.7,354,5,1011.6,1673,14,1011.5,2202,13,1011.4,2373,13,1011.3,966,16,1012.2,1045,5,1012.3,645,10,1012.4,910,11,1012.5,2331,30,1012.6,1929,15
317,2025-11-26 12:26:01+05:30,1012.2,1,999.6,6231747,424970.0,392646.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.7,354,5,1011.6,1673,14,1011.5,2202,13,1011.4,2373,13,1011.3,966,16,1012.2,1045,5,1012.3,645,10,1012.4,910,11,1012.5,2331,30,1012.6,1929,15
317,2025-11-26 12:26:02+05:30,1011.6,46,999.6,6232127,427776.0,395926.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.6,1460,13,1011.5,2941,14,1011.4,2384,14,1011.3,918,14,1011.2,1928,15,1011.9,100,1,1012.1,5,1,1012.2,1126,5,1012.3,800,12,1012.4,2070,15
317,2025-11-26 12:26:02+05:30,1011.6,1,999.6,6232127,427776.0,395926.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.6,1460,13,1011.5,2941,14,1011.4,2384,14,1011.3,918,14,1011.2,1928,15,1011.9,100,1,1012.1,5,1,1012.2,1126,5,1012.3,800,12,1012.4,2070,15
317,2025-11-26 12:26:03+05:30,1011.9,4,999.6,6232137,428643.0,396076.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.7,197,1,1011.6,937,9,1011.5,3715,16,1011.4,2384,14,1011.3,1098,15,1011.9,326,2,1012.1,5,1,1012.2,1126,5,1012.3,800,12,1012.4,2070,15
317,2025-11-26 12:26:03+05:30,1011.9,4,999.6,6232137,428643.0,396076.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.7,197,1,1011.6,937,9,1011.5,3715,16,1011.4,2384,14,1011.3,1098,15,1011.9,326,2,1012.1,5,1,1012.2,1126,5,1012.3,800,12,1012.4,2070,15
317,2025-11-26 12:26:04+05:30,1011.9,60,999.6,6232197,428611.0,395786.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.7,197,1,1011.6,937,9,1011.5,3715,16,1011.4,2384,14,1011.3,1098,15,1011.9,266,2,1012.1,5,1,1012.2,1126,5,1012.3,800,12,1012.4,2070,15
317,2025-11-26 12:26:04+05:30,1011.9,60,999.6,6232197,428611.0,395786.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.7,197,1,1011.6,937,9,1011.5,3715,16,1011.4,2384,14,1011.3,1098,15,1011.9,266,2,1012.1,5,1,1012.2,1126,5,1012.3,800,12,1012.4,2070,15
317,2025-11-26 12:26:05+05:30,1011.9,2,999.6,6232516,429215.0,396061.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.7,202,2,1011.6,1028,9,1011.5,3715,16,1011.4,2384,14,1011.3,1103,16,1011.9,123,2,1012.1,45,2,1012.2,1585,5,1012.3,800,12,1012.4,1772,14
317,2025-11-26 12:26:05+05:30,1011.9,2,999.6,6232516,429215.0,396061.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.7,202,2,1011.6,1028,9,1011.5,3715,16,1011.4,2384,14,1011.3,1103,16,1011.9,123,2,1012.1,45,2,1012.2,1585,5,1012.3,800,12,1012.4,1772,14
317,2025-11-26 12:26:06+05:30,1011.9,1,999.6,6232665,429030.0,395873.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.8,172,1,1011.7,5,1,1011.6,1136,10,1011.5,3715,16,1011.4,2384,14,1011.9,99,1,1012.1,41,2,1012.2,1585,5,1012.3,691,11,1012.4,1673,13
317,2025-11-26 12:26:06+05:30,1011.9,3,999.6,6232665,429030.0,395873.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.8,172,1,1011.7,5,1,1011.6,1136,10,1011.5,3715,16,1011.4,2384,14,1011.9,99,1,1012.1,41,2,1012.2,1585,5,1012.3,691,11,1012.4,1673,13
317,2025-11-26 12:26:07+05:30,1011.8,3,999.61,6233436,428785.0,395770.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.6,1081,10,1011.5,3762,16,1011.4,2447,16,1011.3,1069,15,1011.2,1673,15,1011.8,19,1,1011.9,5,1,1012.1,39,1,1012.2,1610,7,1012.3,756,11
317,2025-11-26 12:26:07+05:30,1011.8,3,999.61,6233436,428785.0,395770.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.6,1081,10,1011.5,3762,16,1011.4,2447,16,1011.3,1069,15,1011.2,1673,15,1011.8,19,1,1011.9,5,1,1012.1,39,1,1012.2,1610,7,1012.3,756,11
317,2025-11-26 12:26:08+05:30,1011.8,3,999.61,6233436,428839.0,395558.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.6,1028,9,1011.5,3762,16,1011.4,2447,16,1011.3,1069,15,1011.2,1707,16,1011.8,19,1,1011.9,5,1,1012.0,49,1,1012.1,39,1,1012.2,1610,7
317,2025-11-26 12:26:08+05:30,1011.8,4,999.61,6233436,428839.0,395558.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.6,1028,9,1011.5,3762,16,1011.4,2447,16,1011.3,1069,15,1011.2,1707,16,1011.8,19,1,1011.9,5,1,1012.0,49,1,1012.1,39,1,1012.2,1610,7
317,2025-11-26 12:26:09+05:30,1011.8,4,999.61,6233440,428754.0,395487.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.6,828,6,1011.5,3866,18,1011.4,2447,16,1011.3,1069,15,1011.2,1707,16,1011.8,15,1,1011.9,5,1,1012.0,49,1,1012.1,39,1,1012.2,1610,7
317,2025-11-26 12:26:10+05:30,1011.8,1,999.61,6233656,428751.0,396181.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.6,613,6,1011.5,3867,17,1011.4,2447,16,1011.3,1069,15,1011.2,1887,17,1011.8,34,1,1011.9,5,1,1012.0,54,2,1012.1,220,2,1012.2,1663,8
317,2025-11-26 12:26:10+05:30,1011.8,1,999.61,6233656,428751.0,396181.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.6,613,6,1011.5,3867,17,1011.4,2447,16,1011.3,1069,15,1011.2,1887,17,1011.8,34,1,1011.9,5,1,1012.0,54,2,1012.1,220,2,1012.2,1663,8
317,2025-11-26 12:26:11+05:30,1011.8,4,999.61,6233662,428743.0,396150.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.6,613,6,1011.5,3867,17,1011.4,2447,16,1011.3,1069,15,1011.2,1887,17,1011.8,29,2,1011.9,5,1,1012.0,54,2,1012.1,220,2,1012.2,1663,8
317,2025-11-26 12:26:11+05:30,1011.8,4,999.61,6233662,428743.0,396150.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.6,613,6,1011.5,3867,17,1011.4,2447,16,1011.3,1069,15,1011.2,1887,17,1011.8,29,2,1011.9,5,1,1012.0,54,2,1012.1,220,2,1012.2,1663,8
317,2025-11-26 12:26:12+05:30,1011.8,4,999.61,6233662,430069.0,396786.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.6,571,4,1011.5,3920,18,1011.4,3171,16,1011.3,1092,16,1011.2,1887,17,1011.7,39,1,1011.8,154,3,1011.9,5,1,1012.0,54,2,1012.1,220,2
317,2025-11-26 12:26:12+05:30,1011.6,20,999.61,6233662,430069.0,396786.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.6,571,4,1011.5,3920,18,1011.4,3171,16,1011.3,1092,16,1011.2,1887,17,1011.7,39,1,1011.8,154,3,1011.9,5,1,1012.0,54,2,1012.1,220,2
317,2025-11-26 12:26:13+05:30,1011.8,10,999.61,6234476,431858.0,393022.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.8,1721,6,1011.7,1838,8,1011.6,1297,15,1011.5,3247,18,1011.4,1830,18,1012.2,1385,4,1012.3,587,6,1012.4,564,6,1012.5,1984,22,1012.6,1853,12
317,2025-11-26 12:26:13+05:30,1012.2,49,999.61,6234476,431858.0,393022.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.8,1721,6,1011.7,1838,8,1011.6,1297,15,1011.5,3247,18,1011.4,1830,18,1012.2,1385,4,1012.3,587,6,1012.4,564,6,1012.5,1984,22,1012.6,1853,12
317,2025-11-26 12:26:14+05:30,1012.1,1,999.61,6234551,430887.0,393446.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.9,422,1,1011.8,2694,10,1011.7,2017,8,1011.6,977,17,1011.5,2535,18,1012.1,24,1,1012.2,1336,4,1012.3,419,5,1012.4,612,10,1012.5,2132,26
317,2025-11-26 12:26:14+05:30,1012.1,24,999.61,6234551,430887.0,393446.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.9,422,1,1011.8,2694,10,1011.7,2017,8,1011.6,977,17,1011.5,2535,18,1012.1,24,1,1012.2,1336,4,1012.3,419,5,1012.4,612,10,1012.5,2132,26
317,2025-11-26 12:26:15+05:30,1012.2,108,999.61,6235803,433217.0,392834.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.1,1,1,1012.0,188,2,1011.9,529,4,1011.8,2736,12,1011.7,2183,15,1012.2,111,3,1012.3,157,3,1012.4,515,10,1012.5,2084,24,1012.6,2144,15
317,2025-11-26 12:26:15+05:30,1012.2,4,999.61,6235803,433217.0,392834.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.1,1,1,1012.0,188,2,1011.9,529,4,1011.8,2736,12,1011.7,2183,15,1012.2,111,3,1012.3,157,3,1012.4,515,10,1012.5,2084,24,1012.6,2144,15
317,2025-11-26 12:26:16+05:30,1012.2,2,999.61,6235919,432706.0,392646.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,76,1,1011.9,479,3,1011.8,2894,14,1011.7,2288,16,1011.6,951,15,1012.2,3,1,1012.3,157,3,1012.4,349,9,1012.5,1915,23,1012.6,2144,15
317,2025-11-26 12:26:16+05:30,1012.2,2,999.61,6235919,432706.0,392646.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,76,1,1011.9,479,3,1011.8,2894,14,1011.7,2288,16,1011.6,951,15,1012.2,3,1,1012.3,157,3,1012.4,349,9,1012.5,1915,23,1012.6,2144,15
317,2025-11-26 12:26:17+05:30,1012.2,1,999.61,6236070,432806.0,393623.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,89,2,1011.9,585,4,1011.8,2821,12,1011.7,2190,16,1011.6,940,14,1012.2,84,1,1012.3,157,3,1012.4,513,11,1012.5,2125,25,1012.6,2846,15
317,2025-11-26 12:26:17+05:30,1012.2,1,999.61,6236070,432806.0,393623.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,89,2,1011.9,585,4,1011.8,2821,12,1011.7,2190,16,1011.6,940,14,1012.2,84,1,1012.3,157,3,1012.4,513,11,1012.5,2125,25,1012.6,2846,15
317,2025-11-26 12:26:18+05:30,1012.2,1,999.61,6236070,432672.0,393540.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,89,2,1011.9,427,2,1011.8,2782,13,1011.7,2146,13,1011.6,940,14,1012.2,225,3,1012.3,157,3,1012.4,513,11,1012.5,2125,25,1012.6,3144,16
317,2025-11-26 12:26:19+05:30,1012.0,5,999.61,6236124,433332.0,393491.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,84,2,1011.9,427,2,1011.8,2986,15,1011.7,2190,16,1011.6,940,14,1012.2,176,3,1012.3,157,3,1012.4,495,9,1012.5,2143,27,1012.6,3144,16
317,2025-11-26 12:26:19+05:30,1012.0,5,999.61,6236124,433332.0,393491.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,84,2,1011.9,427,2,1011.8,2986,15,1011.7,2190,16,1011.6,940,14,1012.2,176,3,1012.3,157,3,1012.4,495,9,1012.5,2143,27,1012.6,3144,16
317,2025-11-26 12:26:20+05:30,1012.2,2,999.61,6236390,433275.0,393777.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,100,3,1011.9,427,2,1011.8,2934,14,1011.7,2190,16,1011.6,924,13,1012.2,134,3,1012.3,157,3,1012.4,487,9,1012.5,2148,28,1012.6,2871,16
317,2025-11-26 12:26:20+05:30,1012.2,2,999.61,6236390,433275.0,393777.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,100,3,1011.9,427,2,1011.8,2934,14,1011.7,2190,16,1011.6,924,13,1012.2,134,3,1012.3,157,3,1012.4,487,9,1012.5,2148,28,1012.6,2871,16
317,2025-11-26 12:26:21+05:30,1012.2,1,999.61,6236391,433312.0,393776.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,100,3,1011.9,427,2,1011.8,2934,14,1011.7,2190,16,1011.6,924,13,1012.2,133,3,1012.3,157,3,1012.4,487,9,1012.5,2173,29,1012.6,2846,15
317,2025-11-26 12:26:21+05:30,1012.0,23,999.61,6236391,433312.0,393776.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,100,3,1011.9,427,2,1011.8,2934,14,1011.7,2190,16,1011.6,924,13,1012.2,133,3,1012.3,157,3,1012.4,487,9,1012.5,2173,29,1012.6,2846,15
317,2025-11-26 12:26:22+05:30,1012.1,81,999.61,6237353,430902.0,394798.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.9,432,3,1011.8,2579,9,1011.7,2187,14,1011.6,860,13,1011.5,2474,16,1012.1,85,2,1012.2,135,4,1012.3,157,3,1012.4,544,10,1012.5,2317,31
317,2025-11-26 12:26:22+05:30,1012.1,81,999.61,6237353,430902.0,394798.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.9,432,3,1011.8,2579,9,1011.7,2187,14,1011.6,860,13,1011.5,2474,16,1012.1,85,2,1012.2,135,4,1012.3,157,3,1012.4,544,10,1012.5,2317,31
317,2025-11-26 12:26:23+05:30,1012.1,49,999.61,6237494,431367.0,395050.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.9,432,3,1011.8,2763,11,1011.7,2385,17,1011.6,860,13,1011.5,2474,16,1012.1,29,2,1012.2,136,5,1012.3,212,4,1012.4,549,10,1012.5,2306,30
317,2025-11-26 12:26:23+05:30,1012.1,49,999.61,6237494,431367.0,395050.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.9,432,3,1011.8,2763,11,1011.7,2385,17,1011.6,860,13,1011.5,2474,16,1012.1,29,2,1012.2,136,5,1012.3,212,4,1012.4,549,10,1012.5,2306,30
