token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:26:24+05:30,1011.9,1,999.61,6237495,432032.0,395073.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.9,431,3,1011.8,2629,10,1011.7,3111,17,1011.6,887,14,1011.5,2513,17,1012.0,40,1,1012.1,279,3,1012.2,136,5,1012.3,212,4,1012.4,534,9
317,2025-11-26 12:26:24+05:30,1011.9,1,999.61,6237495,432032.0,395073.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.9,431,3,1011.8,2629,10,1011.7,3111,17,1011.6,887,14,1011.5,2513,17,1012.0,40,1,1012.1,279,3,1012.2,136,5,1012.3,212,4,1012.4,534,9
317,2025-11-26 12:26:25+05:30,1012.1,211,999.61,6237825,432896.0,394852.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.9,382,3,1011.8,2425,8,1011.7,2394,12,1011.6,860,13,1011.5,2503,16,1012.1,124,3,1012.2,136,5,1012.3,212,4,1012.4,496,8,1012.5,2332,32
317,2025-11-26 12:26:25+05:30,1011.9,30,999.61,6237825,432896.0,394852.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.9,382,3,1011.8,2425,8,1011.7,2394,12,1011.6,860,13,1011.5,2503,16,1012.1,124,3,1012.2,136,5,1012.3,212,4,1012.4,496,8,1012.5,2332,32
317,2025-11-26 12:26:26+05:30,1012.1,20,999.61,6237876,433195.0,395496.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,88,2,1011.9,352,3,1011.8,2501,9,1011.7,2460,16,1011.6,886,15,1012.1,104,3,1012.2,181,6,1012.3,392,5,1012.4,587,10,1012.5,2218,29
317,2025-11-26 12:26:26+05:30,1012.1,65,999.61,6237876,433195.0,395496.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,88,2,1011.9,352,3,1011.8,2501,9,1011.7,2460,16,1011.6,886,15,1012.1,104,3,1012.2,181,6,1012.3,392,5,1012.4,587,10,1012.5,2218,29
317,2025-11-26 12:26:27+05:30,1012.0,13,999.62,6238028,433731.0,395740.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.9,352,3,1011.8,2301,7,1011.7,3183,16,1011.6,915,16,1011.5,2464,15,1012.0,67,1,1012.1,66,2,1012.2,231,7,1012.3,385,5,1012.4,585,10
317,2025-11-26 12:26:27+05:30,1012.0,13,999.62,6238028,433731.0,395740.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.9,352,3,1011.8,2301,7,1011.7,3183,16,1011.6,915,16,1011.5,2464,15,1012.0,67,1,1012.1,66,2,1012.2,231,7,1012.3,385,5,1012.4,585,10
317,2025-11-26 12:26:28+05:30,1012.0,5,999.62,6238033,434301.0,395977.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.9,353,4,1011.8,2300,6,1011.7,3183,16,1011.6,915,16,1011.5,2504,16,1012.0,62,1,1012.1,66,2,1012.2,431,8,1012.3,338,5,1012.4,585,10
317,2025-11-26 12:26:28+05:30,1012.0,5,999.62,6238033,434301.0,395977.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.9,353,4,1011.8,2300,6,1011.7,3183,16,1011.6,915,16,1011.5,2504,16,1012.0,62,1,1012.1,66,2,1012.2,431,8,1012.3,338,5,1012.4,585,10
317,2025-11-26 12:26:29+05:30,1012.0,5,999.62,6238033,434348.0,395977.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.9,353,4,1011.8,2347,7,1011.7,3183,16,1011.6,915,16,1011.5,2504,16,1012.0,62,1,1012.1,66,2,1012.2,431,8,1012.3,338,5,1012.4,585,10
317,2025-11-26 12:26:30+05:30,1012.0,28,999.62,6238087,434298.0,395923.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.9,353,4,1011.8,2347,7,1011.7,3183,16,1011.6,915,16,1011.5,2504,16,1012.0,8,1,1012.1,66,2,1012.2,431,8,1012.3,338,5,1012.4,585,10
317,2025-11-26 12:26:30+05:30,1012.0,11,999.62,6238087,434298.0,395923.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.9,353,4,1011.8,2347,7,1011.7,3183,16,1011.6,915,16,1011.5,2504,16,1012.0,8,1,1012.1,66,2,1012.2,431,8,1012.3,338,5,1012.4,585,10
317,2025-11-26 12:26:31+05:30,1012.0,1,999.62,6238107,434147.0,395994.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.9,397,5,1011.8,2399,8,1011.7,3235,17,1011.6,915,16,1011.5,2504,16,1012.0,79,1,1012.1,66,2,1012.2,431,8,1012.3,338,5,1012.4,585,10
317,2025-11-26 12:26:31+05:30,1012.0,50,999.62,6238107,434147.0,395994.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.9,397,5,1011.8,2399,8,1011.7,3235,17,1011.6,915,16,1011.5,2504,16,1012.0,79,1,1012.1,66,2,1012.2,431,8,1012.3,338,5,1012.4,585,10
317,2025-11-26 12:26:32+05:30,1012.2,129,999.62,6239456,434488.0,395022.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,327,4,1011.9,750,1,1011.8,2550,10,1011.7,2249,11,1011.6,1018,19,1012.2,165,4,1012.3,295,6,1012.4,607,8,1012.5,2218,29,1012.6,2846,15
317,2025-11-26 12:26:32+05:30,1012.2,129,999.62,6239456,434488.0,395022.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,327,4,1011.9,750,1,1011.8,2550,10,1011.7,2249,11,1011.6,1018,19,1012.2,165,4,1012.3,295,6,1012.4,607,8,1012.5,2218,29,1012.6,2846,15
317,2025-11-26 12:26:33+05:30,1012.2,23,999.62,6239489,429983.0,396756.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,330,4,1011.8,958,5,1011.7,140,2,1011.6,616,8,1011.5,2417,15,1012.2,1400,8,1012.3,724,11,1012.4,848,11,1012.5,2514,29,1012.6,2666,14
317,2025-11-26 12:26:33+05:30,1012.2,44,999.62,6239489,429983.0,396756.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,330,4,1011.8,958,5,1011.7,140,2,1011.6,616,8,1011.5,2417,15,1012.2,1400,8,1012.3,724,11,1012.4,848,11,1012.5,2514,29,1012.6,2666,14
317,2025-11-26 12:26:34+05:30,1012.0,10,999.62,6239625,429802.0,396482.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,776,5,1011.8,208,4,1011.7,142,3,1011.6,632,8,1011.5,2415,14,1012.2,1325,6,1012.3,535,8,1012.4,646,10,1012.5,2216,28,1012.6,2666,14
317,2025-11-26 12:26:34+05:30,1012.1,112,999.62,6239625,429802.0,396482.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,776,5,1011.8,208,4,1011.7,142,3,1011.6,632,8,1011.5,2415,14,1012.2,1325,6,1012.3,535,8,1012.4,646,10,1012.5,2216,28,1012.6,2666,14
317,2025-11-26 12:26:35+05:30,1012.2,2,999.62,6239792,433788.0,396882.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,756,4,1011.9,750,1,1011.8,2362,7,1011.7,390,6,1011.6,570,8,1012.2,1296,5,1012.3,628,10,1012.4,760,13,1012.5,2203,29,1012.6,3154,17
317,2025-11-26 12:26:35+05:30,1012.2,1,999.62,6239792,433788.0,396882.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,756,4,1011.9,750,1,1011.8,2362,7,1011.7,390,6,1011.6,570,8,1012.2,1296,5,1012.3,628,10,1012.4,760,13,1012.5,2203,29,1012.6,3154,17
317,2025-11-26 12:26:36+05:30,1012.2,1,999.62,6239923,433791.0,396869.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,806,5,1011.9,750,1,1011.8,2362,7,1011.7,390,6,1011.6,570,8,1012.2,1259,5,1012.3,628,10,1012.4,791,14,1012.5,2203,29,1012.6,3154,17
317,2025-11-26 12:26:36+05:30,1012.2,1,999.62,6239923,433791.0,396869.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,806,5,1011.9,750,1,1011.8,2362,7,1011.7,390,6,1011.6,570,8,1012.2,1259,5,1012.3,628,10,1012.4,791,14,1012.5,2203,29,1012.6,3154,17
317,2025-11-26 12:26:37+05:30,1012.2,162,999.62,6241001,433600.0,395145.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,836,6,1011.9,750,1,1011.8,2364,8,1011.7,390,6,1011.6,570,8,1012.2,181,4,1012.3,342,7,1012.4,520,9,1012.5,2304,30,1012.6,2846,15
317,2025-11-26 12:26:37+05:30,1012.2,40,999.62,6241001,433600.0,395145.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,836,6,1011.9,750,1,1011.8,2364,8,1011.7,390,6,1011.6,570,8,1012.2,181,4,1012.3,342,7,1012.4,520,9,1012.5,2304,30,1012.6,2846,15
317,2025-11-26 12:26:38+05:30,1012.2,40,999.62,6241128,433564.0,395548.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,836,6,1011.9,750,1,1011.8,2364,8,1011.7,441,6,1011.6,483,7,1012.2,303,4,1012.3,242,6,1012.4,634,10,1012.5,2198,28,1012.6,2846,15
317,2025-11-26 12:26:39+05:30,1012.2,40,999.62,6241128,429447.0,399034.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,836,6,1011.8,166,4,1011.7,140,2,1011.6,421,5,1011.5,2377,14,1012.2,907,11,1012.3,574,9,1012.4,3451,14,1012.5,2178,28,1012.6,3012,16
317,2025-11-26 12:26:40+05:30,1012.2,40,999.62,6241128,429354.0,399140.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,836,6,1011.8,57,3,1011.7,106,1,1011.6,421,5,1011.5,2422,15,1012.2,907,11,1012.3,574,9,1012.4,3451,14,1012.5,2284,29,1012.6,3012,16
317,2025-11-26 12:26:40+05:30,1012.2,1,999.62,6241128,429354.0,399140.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,836,6,1011.8,57,3,1011.7,106,1,1011.6,421,5,1011.5,2422,15,1012.2,907,11,1012.3,574,9,1012.4,3451,14,1012.5,2284,29,1012.6,3012,16
317,2025-11-26 12:26:41+05:30,1012.2,2,999.62,6241131,429352.0,399382.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,836,6,1011.8,57,3,1011.7,106,1,1011.6,421,5,1011.5,2420,14,1012.2,1142,13,1012.3,574,9,1012.4,3451,14,1012.5,2284,29,1012.6,3012,16
317,2025-11-26 12:26:41+05:30,1012.2,2,999.62,6241131,429352.0,399382.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,836,6,1011.8,57,3,1011.7,106,1,1011.6,421,5,1011.5,2420,14,1012.2,1142,13,1012.3,574,9,1012.4,3451,14,1012.5,2284,29,1012.6,3012,16
317,2025-11-26 12:26:41+05:30,1012.2,2,999.62,6241131,430125.0,399423.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,837,7,1011.9,100,1,1011.8,57,3,1011.7,106,1,1011.6,421,5,1012.1,60,1,1012.2,1049,11,1012.3,534,8,1012.4,3451,14,1012.5,2284,29
317,2025-11-26 12:26:42+05:30,1012.0,5,999.62,6241131,430125.0,399423.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,837,7,1011.9,100,1,1011.8,57,3,1011.7,106,1,1011.6,421,5,1012.1,60,1,1012.2,1049,11,1012.3,534,8,1012.4,3451,14,1012.5,2284,29
317,2025-11-26 12:26:42+05:30,1012.1,5,999.62,6241355,432308.0,399174.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,622,6,1011.9,100,1,1011.8,57,3,1011.7,106,1,1011.6,1256,7,1012.1,51,1,1012.2,766,8,1012.3,755,11,1012.4,3451,14,1012.5,2284,29
317,2025-11-26 12:26:43+05:30,1012.1,23,999.62,6241355,432308.0,399174.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,622,6,1011.9,100,1,1011.8,57,3,1011.7,106,1,1011.6,1256,7,1012.1,51,1,1012.2,766,8,1012.3,755,11,1012.4,3451,14,1012.5,2284,29
317,2025-11-26 12:26:43+05:30,1012.1,23,999.62,6241378,429987.0,399368.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,622,6,1011.9,100,1,1011.8,57,3,1011.7,106,1,1011.6,461,5,1012.1,66,3,1012.2,1066,11,1012.3,534,8,1012.4,3425,12,1012.5,2310,31
317,2025-11-26 12:26:44+05:30,1012.1,3,999.62,6241378,429987.0,399368.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,622,6,1011.9,100,1,1011.8,57,3,1011.7,106,1,1011.6,461,5,1012.1,66,3,1012.2,1066,11,1012.3,534,8,1012.4,3425,12,1012.5,2310,31
317,2025-11-26 12:26:44+05:30,1012.1,3,999.62,6241381,429967.0,399384.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,622,6,1011.9,100,1,1011.8,57,3,1011.7,106,1,1011.6,461,5,1012.1,63,3,1012.2,1115,12,1012.3,534,8,1012.4,3425,12,1012.5,2310,31
317,2025-11-26 12:26:45+05:30,1012.1,3,999.62,6241381,429967.0,399384.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,622,6,1011.9,100,1,1011.8,57,3,1011.7,106,1,1011.6,461,5,1012.1,63,3,1012.2,1115,12,1012.3,534,8,1012.4,3425,12,1012.5,2310,31
317,2025-11-26 12:26:45+05:30,1012.1,3,999.62,6241384,430101.0,399233.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,635,7,1011.9,100,1,1011.8,57,3,1011.7,106,1,1011.6,530,6,1012.1,23,2,1012.2,885,9,1012.3,757,11,1012.4,3425,12,1012.5,2218,25
317,2025-11-26 12:26:46+05:30,1012.0,19,999.62,6241384,430101.0,399233.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,635,7,1011.9,100,1,1011.8,57,3,1011.7,106,1,1011.6,530,6,1012.1,23,2,1012.2,885,9,1012.3,757,11,1012.4,3425,12,1012.5,2218,25
317,2025-11-26 12:26:46+05:30,1012.0,33,999.62,6241964,429347.0,399374.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,61,4,1011.9,100,1,1011.8,57,3,1011.7,106,1,1011.6,350,5,1012.1,3,2,1012.2,1131,12,1012.3,534,8,1012.4,3425,12,1012.5,2064,26
317,2025-11-26 12:26:47+05:30,1011.9,39,999.62,6241964,429347.0,399374.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,61,4,1011.9,100,1,1011.8,57,3,1011.7,106,1,1011.6,350,5,1012.1,3,2,1012.2,1131,12,1012.3,534,8,1012.4,3425,12,1012.5,2064,26
317,2025-11-26 12:26:47+05:30,1012.1,90,999.63,6243307,428259.0,398664.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.9,61,1,1011.8,147,4,1011.7,106,1,1011.6,530,6,1011.5,2508,17,1012.2,297,7,1012.3,558,8,1012.4,3195,11,1012.5,2531,26,1012.6,3361,22
317,2025-11-26 12:26:48+05:30,1012.1,90,999.63,6243307,428259.0,398664.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.9,61,1,1011.8,147,4,1011.7,106,1,1011.6,530,6,1011.5,2508,17,1012.2,297,7,1012.3,558,8,1012.4,3195,11,1012.5,2531,26,1012.6,3361,22
317,2025-11-26 12:26:48+05:30,1012.1,90,999.63,6243307,429003.0,398697.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.9,61,1,1011.8,57,3,1011.7,196,2,1011.6,1309,8,1011.5,2454,17,1012.2,339,7,1012.3,711,11,1012.4,3401,10,1012.5,2259,27,1012.6,3155,19
317,2025-11-26 12:26:49+05:30,1011.9,1,999.63,6243307,429003.0,398697.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.9,61,1,1011.8,57,3,1011.7,196,2,1011.6,1309,8,1011.5,2454,17,1012.2,339,7,1012.3,711,11,1012.4,3401,10,1012.5,2259,27,1012.6,3155,19
317,2025-11-26 12:26:49+05:30,1011.9,1,999.63,6243448,429302.0,398604.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.9,60,1,1011.8,217,3,1011.7,376,3,1011.6,1373,9,1011.5,2415,18,1012.2,74,4,1012.3,523,8,1012.4,3323,9,1012.5,2269,28,1012.6,3345,21
317,2025-11-26 12:26:50+05:30,1012.2,1,999.63,6243448,429302.0,398604.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.9,60,1,1011.8,217,3,1011.7,376,3,1011.6,1373,9,1011.5,2415,18,1012.2,74,4,1012.3,523,8,1012.4,3323,9,1012.5,2269,28,1012.6,3345,21
317,2025-11-26 12:26:50+05:30,1012.2,1,999.63,6243450,432451.0,397831.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.9,164,3,1011.8,2107,15,1011.7,2342,8,1011.6,1402,10,1011.5,2495,16,1012.2,172,5,1012.3,162,4,1012.4,2914,7,1012.5,2178,25,1012.6,3314,22
317,2025-11-26 12:26:51+05:30,1012.2,1,999.63,6243450,432451.0,397831.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.9,164,3,1011.8,2107,15,1011.7,2342,8,1011.6,1402,10,1011.5,2495,16,1012.2,172,5,1012.3,162,4,1012.4,2914,7,1012.5,2178,25,1012.6,3314,22
317,2025-11-26 12:26:51+05:30,1012.2,1,999.63,6243461,434539.0,398138.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.9,953,5,1011.8,2955,17,1011.7,3170,11,1011.6,928,11,1011.5,2495,16,1012.0,47,1,1012.2,171,5,1012.3,162,4,1012.4,2924,8,1012.5,2178,25
317,2025-11-26 12:26:52+05:30,1012.1,133,999.63,6243461,434539.0,398138.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.9,953,5,1011.8,2955,17,1011.7,3170,11,1011.6,928,11,1011.5,2495,16,1012.0,47,1,1012.2,171,5,1012.3,162,4,1012.4,2924,8,1012.5,2178,25
317,2025-11-26 12:26:52+05:30,1012.1,133,999.63,6244211,430076.0,398541.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,3,1,1011.9,800,2,1011.8,798,4,1011.7,450,5,1011.6,1016,12,1012.2,171,5,1012.3,987,14,1012.4,3442,12,1012.5,2202,27,1012.6,2971,21
317,2025-11-26 12:26:53+05:30,1012.2,5,999.63,6244211,430076.0,398541.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,3,1,1011.9,800,2,1011.8,798,4,1011.7,450,5,1011.6,1016,12,1012.2,171,5,1012.3,987,14,1012.4,3442,12,1012.5,2202,27,1012.6,2971,21
317,2025-11-26 12:26:53+05:30,1012.2,5,999.63,6244220,429326.0,398890.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,3,1,1011.9,50,1,1011.8,48,3,1011.7,805,6,1011.6,1779,14,1012.2,162,5,1012.3,987,14,1012.4,3474,14,1012.5,2196,25,1012.6,2971,21
317,2025-11-26 12:26:54+05:30,1012.1,112,999.63,6244220,429326.0,398890.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,3,1,1011.9,50,1,1011.8,48,3,1011.7,805,6,1011.6,1779,14,1012.2,162,5,1012.3,987,14,1012.4,3474,14,1012.5,2196,25,1012.6,2971,21
317,2025-11-26 12:26:54+05:30,1012.1,112,999.63,6244532,429106.0,398976.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,9,2,1011.9,50,1,1011.8,53,4,1011.7,378,4,1011.6,1561,11,1012.2,163,4,1012.3,774,11,1012.4,3449,13,1012.5,2189,25,1012.6,2971,21
317,2025-11-26 12:26:55+05:30,1012.2,30,999.63,6244532,429106.0,398976.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,9,2,1011.9,50,1,1011.8,53,4,1011.7,378,4,1011.6,1561,11,1012.2,163,4,1012.3,774,11,1012.4,3449,13,1012.5,2189,25,1012.6,2971,21
317,2025-11-26 12:26:55+05:30,1012.2,30,999.63,6244912,429104.0,398172.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,9,2,1011.9,50,1,1011.8,187,6,1011.7,378,4,1011.6,1618,12,1012.2,26,2,1012.3,297,6,1012.4,3382,11,1012.5,2169,23,1012.6,2961,20
317,2025-11-26 12:26:56+05:30,1012.0,34,999.63,6244978,431236.0,399459.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.9,50,1,1011.8,96,5,1011.7,223,2,1011.6,1731,14,1011.5,3402,24,1012.0,848,2,1012.2,92,3,1012.3,617,9,1012.4,3499,12,1012.5,2195,25
317,2025-11-26 12:26:56+05:30,1012.0,34,999.63,6244978,431236.0,399459.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.9,50,1,1011.8,96,5,1011.7,223,2,1011.6,1731,14,1011.5,3402,24,1012.0,848,2,1012.2,92,3,1012.3,617,9,1012.4,3499,12,1012.5,2195,25
317,2025-11-26 12:26:57+05:30,1012.0,34,999.63,6244978,431182.0,399486.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.9,50,1,1011.8,96,5,1011.7,223,2,1011.6,1731,14,1011.5,3441,25,1012.0,848,2,1012.2,92,3,1012.3,644,10,1012.4,3499,12,1012.5,2195,25
317,2025-11-26 12:26:58+05:30,1012.0,28,999.63,6244978,431182.0,399486.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.9,50,1,1011.8,96,5,1011.7,223,2,1011.6,1731,14,1011.5,3441,25,1012.0,848,2,1012.2,92,3,1012.3,644,10,1012.4,3499,12,1012.5,2195,25
317,2025-11-26 12:26:58+05:30,1012.0,28,999.63,6245006,431223.0,399498.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.9,50,1,1011.8,96,5,1011.7,630,3,1011.6,1731,14,1011.5,3413,24,1012.0,820,2,1012.2,92,3,1012.3,644,10,1012.4,3499,12,1012.5,2195,25
317,2025-11-26 12:26:59+05:30,1012.0,28,999.63,6245006,431133.0,399472.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.9,50,1,1011.8,96,5,1011.7,223,2,1011.6,1709,13,1011.5,3413,24,1012.0,820,2,1012.2,92,3,1012.3,617,9,1012.4,3499,12,1012.5,2195,25
317,2025-11-26 12:27:00+05:30,1011.9,1,999.63,6245006,431133.0,399472.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.9,50,1,1011.8,96,5,1011.7,223,2,1011.6,1709,13,1011.5,3413,24,1012.0,820,2,1012.2,92,3,1012.3,617,9,1012.4,3499,12,1012.5,2195,25
317,2025-11-26 12:27:00+05:30,1011.9,1,999.63,6245810,431141.0,398182.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.9,47,1,1011.8,333,8,1011.7,611,6,1011.6,1705,14,1011.5,3393,24,1012.0,19,1,1012.2,87,2,1012.3,222,6,1012.4,2896,8,1012.5,2477,25
317,2025-11-26 12:27:01+05:30,1012.2,109,999.63,6245810,431141.0,398182.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.9,47,1,1011.8,333,8,1011.7,611,6,1011.6,1705,14,1011.5,3393,24,1012.0,19,1,1012.2,87,2,1012.3,222,6,1012.4,2896,8,1012.5,2477,25
317,2025-11-26 12:27:01+05:30,1012.2,109,999.63,6245949,431643.0,398063.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.9,131,2,1011.8,199,6,1011.7,721,7,1011.6,1754,13,1011.5,3393,24,1012.0,48,1,1012.2,5,1,1012.3,202,5,1012.4,2785,7,1012.5,2467,24
317,2025-11-26 12:27:02+05:30,1012.2,109,999.63,6245949,432010.0,398120.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.9,84,2,1011.8,452,9,1011.7,1250,8,1011.6,1779,14,1011.5,3393,24,1012.0,50,2,1012.2,55,2,1012.3,162,4,1012.4,2785,7,1012.5,2467,24
317,2025-11-26 12:27:03+05:30,1012.0,23,999.63,6245949,432010.0,398120.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.9,84,2,1011.8,452,9,1011.7,1250,8,1011.6,1779,14,1011.5,3393,24,1012.0,50,2,1012.2,55,2,1012.3,162,4,1012.4,2785,7,1012.5,2467,24
317,2025-11-26 12:27:03+05:30,1012.0,27,999.63,6246176,431378.0,398160.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.9,273,4,1011.8,434,8,1011.7,721,7,1011.6,1871,15,1011.5,3187,21,1012.0,23,2,1012.2,55,2,1012.3,162,4,1012.4,2609,6,1012.5,2418,23
