token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:27:04+05:30,1011.9,2,999.63,6246311,431015.0,398603.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.9,56,2,1011.8,314,7,1011.7,813,8,1011.6,1779,14,1011.5,3363,22,1012.0,84,3,1012.2,67,3,1012.3,200,5,1012.4,2785,7,1012.5,2467,24
317,2025-11-26 12:27:04+05:30,1011.9,2,999.63,6246311,431015.0,398603.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.9,56,2,1011.8,314,7,1011.7,813,8,1011.6,1779,14,1011.5,3363,22,1012.0,84,3,1012.2,67,3,1012.3,200,5,1012.4,2785,7,1012.5,2467,24
317,2025-11-26 12:27:05+05:30,1012.0,2,999.63,6246313,431116.0,398428.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.9,56,2,1011.8,270,6,1011.7,813,8,1011.6,1779,14,1011.5,3363,22,1012.0,82,3,1012.2,67,3,1012.3,204,5,1012.4,2875,9,1012.5,2496,25
317,2025-11-26 12:27:05+05:30,1012.0,2,999.63,6246313,431116.0,398428.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.9,56,2,1011.8,270,6,1011.7,813,8,1011.6,1779,14,1011.5,3363,22,1012.0,82,3,1012.2,67,3,1012.3,204,5,1012.4,2875,9,1012.5,2496,25
317,2025-11-26 12:27:06+05:30,1012.0,44,999.63,6246670,432443.0,398231.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,289,1,1011.9,217,5,1011.8,591,11,1011.7,1543,10,1011.6,2515,15,1012.2,67,3,1012.3,162,4,1012.4,2609,6,1012.5,2077,21,1012.6,3627,21
317,2025-11-26 12:27:06+05:30,1012.0,44,999.63,6246670,432443.0,398231.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,289,1,1011.9,217,5,1011.8,591,11,1011.7,1543,10,1011.6,2515,15,1012.2,67,3,1012.3,162,4,1012.4,2609,6,1012.5,2077,21,1012.6,3627,21
317,2025-11-26 12:27:07+05:30,1012.0,44,999.63,6246670,432076.0,397830.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.1,33,1,1012.0,300,2,1011.9,206,2,1011.8,623,10,1011.7,1543,10,1012.2,67,3,1012.3,162,4,1012.4,2509,6,1012.5,2406,23,1012.6,2884,17
317,2025-11-26 12:27:07+05:30,1012.1,11,999.63,6246670,432076.0,397830.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.1,33,1,1012.0,300,2,1011.9,206,2,1011.8,623,10,1011.7,1543,10,1012.2,67,3,1012.3,162,4,1012.4,2509,6,1012.5,2406,23,1012.6,2884,17
317,2025-11-26 12:27:08+05:30,1012.2,47,999.63,6246733,431963.0,397764.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.1,22,1,1012.0,300,2,1011.9,40,1,1011.8,531,9,1011.7,1543,10,1012.2,61,4,1012.3,215,5,1012.4,2777,8,1012.5,2427,24,1012.6,2884,17
317,2025-11-26 12:27:08+05:30,1012.2,47,999.63,6246733,431963.0,397764.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.1,22,1,1012.0,300,2,1011.9,40,1,1011.8,531,9,1011.7,1543,10,1012.2,61,4,1012.3,215,5,1012.4,2777,8,1012.5,2427,24,1012.6,2884,17
317,2025-11-26 12:27:09+05:30,1012.2,1,999.63,6246734,431974.0,398115.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.1,22,1,1012.0,301,3,1011.9,226,3,1011.8,531,9,1011.7,1543,10,1012.2,61,5,1012.3,215,5,1012.4,2739,7,1012.5,2426,23,1012.6,2884,17
317,2025-11-26 12:27:09+05:30,1012.1,30,999.63,6246734,431974.0,398115.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.1,22,1,1012.0,301,3,1011.9,226,3,1011.8,531,9,1011.7,1543,10,1012.2,61,5,1012.3,215,5,1012.4,2739,7,1012.5,2426,23,1012.6,2884,17
317,2025-11-26 12:27:10+05:30,1012.2,2,999.63,6246786,432059.0,397803.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.1,33,1,1012.0,899,5,1011.9,186,2,1011.8,580,10,1011.7,1543,10,1012.2,110,5,1012.3,215,5,1012.4,2741,7,1012.5,2405,22,1012.6,2884,17
317,2025-11-26 12:27:10+05:30,1012.2,2,999.63,6246786,432059.0,397803.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.1,33,1,1012.0,899,5,1011.9,186,2,1011.8,580,10,1011.7,1543,10,1012.2,110,5,1012.3,215,5,1012.4,2741,7,1012.5,2405,22,1012.6,2884,17
317,2025-11-26 12:27:11+05:30,1012.2,40,999.63,6246853,431917.0,398096.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.1,29,2,1012.0,888,4,1011.9,98,3,1011.8,768,12,1011.7,1451,9,1012.2,70,5,1012.3,215,5,1012.4,2634,5,1012.5,2382,22,1012.6,2846,15
317,2025-11-26 12:27:11+05:30,1012.1,41,999.63,6246853,431917.0,398096.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.1,29,2,1012.0,888,4,1011.9,98,3,1011.8,768,12,1011.7,1451,9,1012.2,70,5,1012.3,215,5,1012.4,2634,5,1012.5,2382,22,1012.6,2846,15
317,2025-11-26 12:27:12+05:30,1012.1,80,999.63,6247047,431874.0,398067.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,1031,5,1011.9,201,3,1011.8,579,10,1011.7,1449,9,1011.6,1776,14,1012.1,19,1,1012.2,70,5,1012.3,215,5,1012.4,2639,6,1012.5,2055,22
317,2025-11-26 12:27:12+05:30,1012.1,80,999.63,6247047,431874.0,398067.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,1031,5,1011.9,201,3,1011.8,579,10,1011.7,1449,9,1011.6,1776,14,1012.1,19,1,1012.2,70,5,1012.3,215,5,1012.4,2639,6,1012.5,2055,22
317,2025-11-26 12:27:13+05:30,1012.1,98,999.63,6247047,431874.0,398067.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,1031,5,1011.9,201,3,1011.8,579,10,1011.7,1449,9,1011.6,1776,14,1012.1,19,1,1012.2,70,5,1012.3,215,5,1012.4,2639,6,1012.5,2055,22
317,2025-11-26 12:27:14+05:30,1012.2,2,999.63,6247181,432555.0,398127.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.1,57,2,1012.0,887,4,1011.9,107,2,1011.8,1070,11,1011.7,1637,11,1012.2,188,3,1012.3,215,5,1012.4,2733,7,1012.5,2476,25,1012.6,2859,16
317,2025-11-26 12:27:14+05:30,1012.2,54,999.63,6247181,432555.0,398127.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.1,57,2,1012.0,887,4,1011.9,107,2,1011.8,1070,11,1011.7,1637,11,1012.2,188,3,1012.3,215,5,1012.4,2733,7,1012.5,2476,25,1012.6,2859,16
317,2025-11-26 12:27:15+05:30,1012.2,2,999.63,6247295,431791.0,398045.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.1,57,2,1012.0,887,4,1011.9,144,3,1011.8,459,9,1011.7,1663,13,1012.2,137,3,1012.3,216,6,1012.4,2639,6,1012.5,2476,25,1012.6,2962,18
317,2025-11-26 12:27:15+05:30,1012.2,49,999.63,6247295,431791.0,398045.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.1,57,2,1012.0,887,4,1011.9,144,3,1011.8,459,9,1011.7,1663,13,1012.2,137,3,1012.3,216,6,1012.4,2639,6,1012.5,2476,25,1012.6,2962,18
317,2025-11-26 12:27:16+05:30,1012.2,1,999.63,6247355,431999.0,398005.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.1,54,1,1012.0,887,4,1011.9,144,3,1011.8,635,10,1011.7,1663,13,1012.2,77,3,1012.3,216,6,1012.4,2639,6,1012.5,2476,25,1012.6,2962,18
317,2025-11-26 12:27:16+05:30,1012.1,400,999.63,6247355,431999.0,398005.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.1,54,1,1012.0,887,4,1011.9,144,3,1011.8,635,10,1011.7,1663,13,1012.2,77,3,1012.3,216,6,1012.4,2639,6,1012.5,2476,25,1012.6,2962,18
317,2025-11-26 12:27:17+05:30,1012.1,400,999.63,6247755,432103.0,398135.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.1,113,1,1012.0,887,4,1011.9,369,5,1011.8,790,11,1011.7,1663,13,1012.2,77,3,1012.3,216,6,1012.4,2639,6,1012.5,2334,23,1012.6,2936,16
317,2025-11-26 12:27:17+05:30,1012.2,9,999.63,6247755,432103.0,398135.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.1,113,1,1012.0,887,4,1011.9,369,5,1011.8,790,11,1011.7,1663,13,1012.2,77,3,1012.3,216,6,1012.4,2639,6,1012.5,2334,23,1012.6,2936,16
317,2025-11-26 12:27:18+05:30,1012.1,1,999.63,6247765,432030.0,398089.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.1,112,1,1012.0,936,5,1011.9,454,6,1011.8,1663,15,1011.7,2343,17,1012.2,68,3,1012.3,216,6,1012.4,2639,6,1012.5,2006,21,1012.6,3153,16
317,2025-11-26 12:27:18+05:30,1012.1,1,999.63,6247765,432030.0,398089.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.1,112,1,1012.0,936,5,1011.9,454,6,1011.8,1663,15,1011.7,2343,17,1012.2,68,3,1012.3,216,6,1012.4,2639,6,1012.5,2006,21,1012.6,3153,16
317,2025-11-26 12:27:19+05:30,1012.1,1,999.63,6247766,431583.0,398717.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.1,111,1,1012.0,887,4,1011.9,454,6,1011.8,1735,15,1011.7,2249,16,1012.2,181,7,1012.3,216,6,1012.4,2639,6,1012.5,2034,22,1012.6,3131,15
317,2025-11-26 12:27:19+05:30,1012.2,44,999.63,6247766,431583.0,398717.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.1,111,1,1012.0,887,4,1011.9,454,6,1011.8,1735,15,1011.7,2249,16,1012.2,181,7,1012.3,216,6,1012.4,2639,6,1012.5,2034,22,1012.6,3131,15
317,2025-11-26 12:27:20+05:30,1012.2,34,999.64,6248147,430922.0,398633.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.1,110,1,1012.0,821,4,1011.9,453,6,1011.8,1491,13,1011.7,2248,16,1012.2,80,4,1012.3,210,4,1012.4,2472,7,1012.5,2304,22,1012.6,2833,14
317,2025-11-26 12:27:20+05:30,1012.2,34,999.64,6248147,430922.0,398633.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.1,110,1,1012.0,821,4,1011.9,453,6,1011.8,1491,13,1011.7,2248,16,1012.2,80,4,1012.3,210,4,1012.4,2472,7,1012.5,2304,22,1012.6,2833,14
317,2025-11-26 12:27:21+05:30,1012.1,110,999.64,6248260,430745.0,398475.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,785,3,1011.9,323,4,1011.8,1452,12,1011.7,2248,16,1011.6,1758,14,1012.1,28,1,1012.2,97,5,1012.3,220,5,1012.4,2502,8,1012.5,2352,23
317,2025-11-26 12:27:21+05:30,1012.1,110,999.64,6248260,430745.0,398475.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,785,3,1011.9,323,4,1011.8,1452,12,1011.7,2248,16,1011.6,1758,14,1012.1,28,1,1012.2,97,5,1012.3,220,5,1012.4,2502,8,1012.5,2352,23
317,2025-11-26 12:27:22+05:30,1012.1,2,999.64,6248260,430745.0,398475.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,785,3,1011.9,323,4,1011.8,1452,12,1011.7,2248,16,1011.6,1758,14,1012.1,28,1,1012.2,97,5,1012.3,220,5,1012.4,2502,8,1012.5,2352,23
317,2025-11-26 12:27:22+05:30,1012.1,4,999.64,6248266,431667.0,398445.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,814,5,1011.9,234,3,1011.8,1572,14,1011.7,2998,17,1011.6,1788,15,1012.1,47,2,1012.2,155,6,1012.3,167,4,1012.4,2640,7,1012.5,2358,24
317,2025-11-26 12:27:23+05:30,1012.1,2,999.64,6248266,431667.0,398445.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,814,5,1011.9,234,3,1011.8,1572,14,1011.7,2998,17,1011.6,1788,15,1012.1,47,2,1012.2,155,6,1012.3,167,4,1012.4,2640,7,1012.5,2358,24
317,2025-11-26 12:27:23+05:30,1012.1,2,999.64,6248295,431735.0,398419.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,814,5,1011.9,234,3,1011.8,1572,14,1011.7,3021,18,1011.6,1914,16,1012.1,46,2,1012.2,155,6,1012.3,167,4,1012.4,2640,7,1012.5,2358,24
317,2025-11-26 12:27:24+05:30,1012.1,2,999.64,6248297,431659.0,398432.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,814,5,1011.9,234,3,1011.8,1572,14,1011.7,2998,17,1011.6,1914,16,1012.1,44,2,1012.2,170,7,1012.3,167,4,1012.4,2640,7,1012.5,2358,24
317,2025-11-26 12:27:25+05:30,1012.1,11,999.64,6248297,431659.0,398432.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,814,5,1011.9,234,3,1011.8,1572,14,1011.7,2998,17,1011.6,1914,16,1012.1,44,2,1012.2,170,7,1012.3,167,4,1012.4,2640,7,1012.5,2358,24
317,2025-11-26 12:27:25+05:30,1012.1,5,999.64,6248333,431741.0,399085.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,814,5,1011.9,268,4,1011.8,1572,14,1011.7,2998,17,1011.6,1914,16,1012.1,9,2,1012.2,797,8,1012.3,167,4,1012.4,2640,7,1012.5,2358,24
317,2025-11-26 12:27:26+05:30,1012.0,114,999.64,6248333,431741.0,399085.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,814,5,1011.9,268,4,1011.8,1572,14,1011.7,2998,17,1011.6,1914,16,1012.1,9,2,1012.2,797,8,1012.3,167,4,1012.4,2640,7,1012.5,2358,24
317,2025-11-26 12:27:27+05:30,1012.1,1,999.64,6248449,431666.0,399103.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,700,5,1011.9,44,2,1011.8,1215,11,1011.7,3087,18,1011.6,2003,17,1012.1,49,1,1012.2,797,8,1012.3,167,4,1012.4,2674,8,1012.5,2355,24
317,2025-11-26 12:27:27+05:30,1011.8,52,999.64,6248449,431666.0,399103.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,700,5,1011.9,44,2,1011.8,1215,11,1011.7,3087,18,1011.6,2003,17,1012.1,49,1,1012.2,797,8,1012.3,167,4,1012.4,2674,8,1012.5,2355,24
317,2025-11-26 12:27:28+05:30,1012.1,49,999.64,6249448,427292.0,400418.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.1,1,1,1011.8,178,3,1011.7,490,5,1011.6,1490,11,1011.5,2528,18,1012.2,1040,11,1012.3,640,8,1012.4,3536,15,1012.5,2359,31,1012.6,2880,18
317,2025-11-26 12:27:28+05:30,1012.1,49,999.64,6249448,427292.0,400418.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.1,1,1,1011.8,178,3,1011.7,490,5,1011.6,1490,11,1011.5,2528,18,1012.2,1040,11,1012.3,640,8,1012.4,3536,15,1012.5,2359,31,1012.6,2880,18
317,2025-11-26 12:27:29+05:30,1012.2,1,999.64,6249449,426061.0,400366.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.8,33,1,1011.7,490,5,1011.6,1401,10,1011.5,2528,18,1011.4,2141,15,1012.2,1390,13,1012.3,682,10,1012.4,3447,14,1012.5,2437,30,1012.6,2700,18
317,2025-11-26 12:27:29+05:30,1012.2,1,999.64,6249449,426061.0,400366.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.8,33,1,1011.7,490,5,1011.6,1401,10,1011.5,2528,18,1011.4,2141,15,1012.2,1390,13,1012.3,682,10,1012.4,3447,14,1012.5,2437,30,1012.6,2700,18
317,2025-11-26 12:27:30+05:30,1012.2,12,999.64,6249474,425558.0,400975.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.7,202,2,1011.6,1480,11,1011.5,2401,16,1011.4,2089,15,1011.3,1061,15,1012.2,1559,15,1012.3,892,13,1012.4,3555,15,1012.5,2485,33,1012.6,2674,16
317,2025-11-26 12:27:30+05:30,1012.2,22,999.64,6249474,425558.0,400975.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.7,202,2,1011.6,1480,11,1011.5,2401,16,1011.4,2089,15,1011.3,1061,15,1012.2,1559,15,1012.3,892,13,1012.4,3555,15,1012.5,2485,33,1012.6,2674,16
317,2025-11-26 12:27:31+05:30,1011.7,8,999.64,6249510,425710.0,400986.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.7,61,2,1011.6,1572,12,1011.5,2405,16,1011.4,2089,15,1011.3,1148,15,1012.2,1473,14,1012.3,887,13,1012.4,3555,15,1012.5,2485,33,1012.6,2674,16
317,2025-11-26 12:27:31+05:30,1011.7,8,999.64,6249510,425710.0,400986.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.7,61,2,1011.6,1572,12,1011.5,2405,16,1011.4,2089,15,1011.3,1148,15,1012.2,1473,14,1012.3,887,13,1012.4,3555,15,1012.5,2485,33,1012.6,2674,16
317,2025-11-26 12:27:32+05:30,1011.7,2,999.64,6249530,428197.0,403669.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.7,67,2,1011.6,1358,8,1011.5,3119,17,1011.4,1689,13,1011.3,1143,14,1011.9,31,1,1012.1,251,2,1012.2,1485,14,1012.3,930,11,1012.4,4195,16
317,2025-11-26 12:27:32+05:30,1011.7,2,999.64,6249530,428197.0,403669.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.7,67,2,1011.6,1358,8,1011.5,3119,17,1011.4,1689,13,1011.3,1143,14,1011.9,31,1,1012.1,251,2,1012.2,1485,14,1012.3,930,11,1012.4,4195,16
317,2025-11-26 12:27:33+05:30,1011.9,23,999.64,6249562,429085.0,404063.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.7,67,2,1011.6,1126,6,1011.5,3918,18,1011.4,1539,12,1011.3,1143,14,1011.9,31,1,1012.0,58,1,1012.1,560,5,1012.2,1475,14,1012.3,975,12
317,2025-11-26 12:27:33+05:30,1011.9,23,999.64,6249562,429085.0,404063.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.7,67,2,1011.6,1126,6,1011.5,3918,18,1011.4,1539,12,1011.3,1143,14,1011.9,31,1,1012.0,58,1,1012.1,560,5,1012.2,1475,14,1012.3,975,12
317,2025-11-26 12:27:34+05:30,1011.9,100,999.64,6249662,428897.0,403614.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.8,155,2,1011.7,243,3,1011.6,1220,7,1011.5,3814,17,1011.4,1539,12,1011.9,31,1,1012.0,63,2,1012.1,276,2,1012.2,1430,13,1012.3,1009,13
317,2025-11-26 12:27:34+05:30,1011.9,100,999.64,6249662,428897.0,403614.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.8,155,2,1011.7,243,3,1011.6,1220,7,1011.5,3814,17,1011.4,1539,12,1011.9,31,1,1012.0,63,2,1012.1,276,2,1012.2,1430,13,1012.3,1009,13
317,2025-11-26 12:27:35+05:30,1011.9,3,999.64,6249665,429130.0,403478.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.8,155,2,1011.7,67,2,1011.6,1220,7,1011.5,3785,16,1011.4,1539,12,1011.9,28,1,1012.0,63,2,1012.1,309,3,1012.2,1434,14,1012.3,1009,13
317,2025-11-26 12:27:35+05:30,1011.9,3,999.64,6249665,429130.0,403478.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.8,155,2,1011.7,67,2,1011.6,1220,7,1011.5,3785,16,1011.4,1539,12,1011.9,28,1,1012.0,63,2,1012.1,309,3,1012.2,1434,14,1012.3,1009,13
317,2025-11-26 12:27:36+05:30,1011.8,1,999.64,6249668,429539.0,403265.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.8,154,2,1011.7,67,2,1011.6,1539,7,1011.5,3904,18,1011.4,1539,12,1011.9,26,1,1012.0,63,2,1012.1,324,4,1012.2,1434,14,1012.3,711,12
317,2025-11-26 12:27:36+05:30,1012.0,1,999.64,6249668,429539.0,403265.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.8,154,2,1011.7,67,2,1011.6,1539,7,1011.5,3904,18,1011.4,1539,12,1011.9,26,1,1012.0,63,2,1012.1,324,4,1012.2,1434,14,1012.3,711,12
317,2025-11-26 12:27:37+05:30,1011.8,1,999.64,6250791,428720.0,402276.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.8,153,2,1011.7,67,2,1011.6,1473,6,1011.5,3035,15,1011.4,1604,13,1012.1,482,5,1012.2,1842,19,1012.3,654,9,1012.4,3669,19,1012.5,2580,32
317,2025-11-26 12:27:37+05:30,1011.8,1,999.64,6250791,428720.0,402276.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.8,153,2,1011.7,67,2,1011.6,1473,6,1011.5,3035,15,1011.4,1604,13,1012.1,482,5,1012.2,1842,19,1012.3,654,9,1012.4,3669,19,1012.5,2580,32
317,2025-11-26 12:27:38+05:30,1012.1,75,999.64,6250791,428720.0,402276.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.8,153,2,1011.7,67,2,1011.6,1473,6,1011.5,3035,15,1011.4,1604,13,1012.1,482,5,1012.2,1842,19,1012.3,654,9,1012.4,3669,19,1012.5,2580,32
317,2025-11-26 12:27:38+05:30,1012.1,75,999.64,6250906,428717.0,402172.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.8,153,2,1011.7,67,2,1011.6,1130,6,1011.5,3035,15,1011.4,1604,13,1012.1,311,3,1012.2,1865,18,1012.3,690,10,1012.4,3279,17,1012.5,2580,32
317,2025-11-26 12:27:39+05:30,1012.2,18,999.64,6250906,428717.0,402172.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.8,153,2,1011.7,67,2,1011.6,1130,6,1011.5,3035,15,1011.4,1604,13,1012.1,311,3,1012.2,1865,18,1012.3,690,10,1012.4,3279,17,1012.5,2580,32
317,2025-11-26 12:27:39+05:30,1012.2,18,999.64,6251237,426862.0,401213.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.8,152,2,1011.7,715,7,1011.6,1299,9,1011.5,2290,15,1011.4,1694,14,1012.2,1236,13,1012.3,705,9,1012.4,3444,15,1012.5,2544,30,1012.6,3314,19
317,2025-11-26 12:27:40+05:30,1012.2,63,999.64,6251237,426862.0,401213.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.8,152,2,1011.7,715,7,1011.6,1299,9,1011.5,2290,15,1011.4,1694,14,1012.2,1236,13,1012.3,705,9,1012.4,3444,15,1012.5,2544,30,1012.6,3314,19
317,2025-11-26 12:27:40+05:30,1012.2,2,999.64,6252302,428162.0,399997.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.9,43,1,1011.8,474,6,1011.7,1187,12,1011.6,1351,9,1011.5,2726,17,1012.2,200,6,1012.3,210,5,1012.4,2776,10,1012.5,2803,31,1012.6,3314,19
317,2025-11-26 12:27:41+05:30,1012.2,8,999.64,6252302,428162.0,399997.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.9,43,1,1011.8,474,6,1011.7,1187,12,1011.6,1351,9,1011.5,2726,17,1012.2,200,6,1012.3,210,5,1012.4,2776,10,1012.5,2803,31,1012.6,3314,19
317,2025-11-26 12:27:41+05:30,1012.2,8,999.64,6252310,431795.0,399204.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,150,2,1011.9,181,4,1011.8,700,9,1011.7,2043,12,1011.6,1764,14,1012.1,56,1,1012.2,197,7,1012.3,197,4,1012.4,2640,7,1012.5,2336,23
317,2025-11-26 12:27:42+05:30,1012.1,253,999.64,6252310,431795.0,399204.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,150,2,1011.9,181,4,1011.8,700,9,1011.7,2043,12,1011.6,1764,14,1012.1,56,1,1012.2,197,7,1012.3,197,4,1012.4,2640,7,1012.5,2336,23
317,2025-11-26 12:27:43+05:30,1012.1,5,999.64,6252688,431761.0,399366.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,163,3,1011.9,450,6,1011.8,700,9,1011.7,2043,12,1011.6,1716,14,1012.1,25,1,1012.2,278,7,1012.3,61,3,1012.4,2640,7,1012.5,2546,24
